Application:, Trigno Discover (2.0.1.2)
1.0208077, 0.0251774, 26.541, -0.159668, 26.541, -1.0009766, 26.541, -0.019043, 1.0208077, -0.0057069, 26.541, 0.1206055, 26.541, -0.9492188, 26.541, -0.1782227, 1.0208077, -0.0065461, 26.541, 0.1020508, 26.541, -0.9262695, 26.541, -0.2792969, 1.0208077, 0.0109102, 26.541, 0.0361328, 26.541, -0.9570312, 26.541, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
1.0213269, 0.030045, 26.5545, -0.1542969, 26.5545, -0.9990234, 26.5545, -0.0131836, 1.0213269, -0.005539, 26.5545, 0.1240234, 26.5545, -0.9555664, 26.5545, -0.1806641, 1.0213269, -0.0099031, 26.5545, 0.0961914, 26.5545, -0.934082, 26.5545, -0.284668, 1.0213269, 0.0075532, 26.5545, 0.0302734, 26.5545, -0.9614258, 26.5545, 0.0297852, , , , , , , , , , , , , , , , , , , , , , 
1.0218462, 0.0347448, 26.568, -0.1552734, 26.568, -0.996582, 26.568, -0.012207, 1.0218462, -0.0041962, 26.568, 0.1298828, 26.568, -0.956543, 26.568, -0.1689453, 1.0218462, -0.0112459, 26.568, 0.1264648, 26.568, -0.9482422, 26.568, -0.2680664, 1.0218462, 0.0065461, 26.568, 0.0283203, 26.568, -0.9609375, 26.568, 0.0283203, , , , , , , , , , , , , , , , , , , , , , 
1.0223654, 0.0374304, 26.5815, -0.1801758, 26.5815, -1.0097656, 26.5815, -0.0102539, 1.0223654, -0.0028534, 26.5815, 0.1508789, 26.5815, -0.9628906, 26.5815, -0.1591797, 1.0223654, -0.0109102, 26.5815, 0.1542969, 26.5815, -0.9599609, 26.5815, -0.2412109, 1.0223654, 0.0073854, 26.5815, 0.015625, 26.5815, -0.9716797, 26.5815, 0.0375977, , , , , , , , , , , , , , , , , , , , , , 
1.0228846, 0.0391089, 26.595, -0.1875, 26.595, -1.0117188, 26.595, -0.015625, 1.0228846, -0.0020142, 26.595, 0.1577148, 26.595, -0.9711914, 26.595, -0.1572266, 1.0228846, -0.0112459, 26.595, 0.1611328, 26.595, -0.9619141, 26.595, -0.2333984, 1.0228846, 0.0065461, 26.595, 0.0136719, 26.595, -0.9936523, 26.595, 0.0317383, , , , , , , , , , , , , , , , , , , , , , 
1.0234038, 0.0352483, 26.6085, -0.1669922, 26.6085, -1.0170898, 26.6085, -0.0327148, 1.0234038, -0.0035248, 26.6085, 0.1567383, 26.6085, -0.9790039, 26.6085, -0.1582031, 1.0234038, -0.0132601, 26.6085, 0.1616211, 26.6085, -0.9609375, 26.6085, -0.2348633, 1.0234038, 0.0058747, 26.6085, 0.0336914, 26.6085, -0.996582, 26.6085, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
1.0239231, 0.0283665, 26.622, -0.1235352, 26.622, -1.0268555, 26.622, -0.0195312, 1.0239231, -0.0062104, 26.622, 0.1586914, 26.622, -0.9790039, 26.622, -0.1586914, 1.0239231, -0.0142672, 26.622, 0.15625, 26.622, -0.9599609, 26.622, -0.2578125, 1.0239231, 0.0052033, 26.622, 0.0522461, 26.622, -0.984375, 26.622, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
1.0244423, 0.0204776, 26.6355, -0.1079102, 26.6355, -1.0322266, 26.6355, 0.0014648, 1.0244423, -0.0062104, 26.6355, 0.1616211, 26.6355, -0.9760742, 26.6355, -0.1694336, 1.0244423, -0.0130922, 26.6355, 0.1420898, 26.6355, -0.9672852, 26.6355, -0.284668, 1.0244423, 0.0048676, 26.6355, 0.046875, 26.6355, -0.9912109, 26.6355, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
1.0249615, 0.0125887, 26.649, -0.1293945, 26.649, -1.0366211, 26.649, -0.0214844, 1.0249615, -0.0058747, 26.649, 0.1665039, 26.649, -0.9790039, 26.649, -0.1655273, 1.0249615, -0.0112459, 26.649, 0.1201172, 26.649, -0.9716797, 26.649, -0.2763672, 1.0249615, 0.0045319, 26.649, 0.0463867, 26.649, -0.9853516, 26.649, 0.0073242, , , , , , , , , , , , , , , , , , , , , , 
1.0254808, 0.0092317, 26.6625, -0.1494141, 26.6625, -1.0302734, 26.6625, -0.0458984, 1.0254808, -0.0085603, 26.6625, 0.1611328, 26.6625, -0.9799805, 26.6625, -0.1489258, 1.0254808, -0.0097353, 26.6625, 0.1113281, 26.6625, -0.96875, 26.6625, -0.2749023, 1.0254808, -0.0011749, 26.6625, 0.0419922, 26.6625, -0.9975586, 26.6625, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
1.026, 0.0112459, 26.676, -0.1435547, 26.676, -1.0395508, 26.676, -0.0546875, 1.026, -0.0109102, 26.676, 0.1313477, 26.676, -0.9858398, 26.676, -0.140625, 1.026, -0.0095674, 26.676, 0.1323242, 26.676, -0.9775391, 26.676, -0.2768555, 1.026, -0.0104067, 26.676, 0.0498047, 26.676, -1.0180664, 26.676, -0.0039062, , , , , , , , , , , , , , , , , , , , , , 
1.0265192, 0.0162814, 26.6895, -0.1386719, 26.6895, -1.0605469, 26.6895, -0.0537109, 1.0265192, -0.0102388, 26.6895, 0.1269531, 26.6895, -1.0014648, 26.6895, -0.1333008, 1.0265192, -0.011078, 26.6895, 0.1479492, 26.6895, -0.9902344, 26.6895, -0.2739258, 1.0265192, -0.01561, 26.6895, 0.0717773, 26.6895, -1.0107422, 26.6895, -0.0161133, , , , , , , , , , , , , , , , , , , , , , 
1.0270385, 0.0193027, 26.703, -0.1298828, 26.703, -1.0527344, 26.703, -0.0576172, 1.0270385, -0.0077211, 26.703, 0.1445312, 26.703, -1.0117188, 26.703, -0.1333008, 1.0270385, -0.012253, 26.703, 0.152832, 26.703, -0.9819336, 26.703, -0.2871094, 1.0270385, -0.0206455, 26.703, 0.0922852, 26.703, -1.0024414, 26.703, -0.0117188, , , , , , , , , , , , , , , , , , , , , , 
1.0275577, 0.017792, 26.7165, -0.1201172, 26.7165, -1.0410156, 26.7165, -0.0708008, 1.0275577, -0.0058747, 26.7165, 0.1396484, 26.7165, -0.9985352, 26.7165, -0.1420898, 1.0275577, -0.0130922, 26.7165, 0.1538086, 26.7165, -0.9741211, 26.7165, -0.296875, 1.0275577, -0.0243381, 26.7165, 0.0776367, 26.7165, -1.0073242, 26.7165, -0.0048828, , , , , , , , , , , , , , , , , , , , , , 
1.0280769, 0.0146029, 26.73, -0.1206055, 26.73, -1.0498047, 26.73, -0.0708008, 1.0280769, -0.0045319, 26.73, 0.1176758, 26.73, -0.9951172, 26.73, -0.1416016, 1.0280769, -0.0149386, 26.73, 0.1425781, 26.73, -0.9750977, 26.73, -0.2993164, 1.0280769, -0.0223239, 26.73, 0.0673828, 26.73, -1.0136719, 26.73, -0.003418, , , , , , , , , , , , , , , , , , , , , , 
1.0285962, 0.0125887, 26.7435, -0.1171875, 26.7435, -1.0639648, 26.7435, -0.0717773, 1.0285962, -0.005539, 26.7435, 0.1142578, 26.7435, -1.0102539, 26.7435, -0.1386719, 1.0285962, -0.0142672, 26.7435, 0.1303711, 26.7435, -0.9838867, 26.7435, -0.2836914, 1.0285962, -0.0196384, 26.7435, 0.065918, 26.7435, -1.0234375, 26.7435, -0.0043945, , , , , , , , , , , , , , , , , , , , , , 
1.0291154, 0.0097353, 26.757, -0.1088867, 26.757, -1.0639648, 26.757, -0.0742188, 1.0291154, -0.0085603, 26.757, 0.1210938, 26.757, -1.0170898, 26.757, -0.1328125, 1.0291154, -0.0129244, 26.757, 0.1367188, 26.757, -0.9755859, 26.757, -0.2792969, 1.0291154, -0.0142672, 26.757, 0.0913086, 26.757, -1.0083008, 26.757, -0.0087891, , , , , , , , , , , , , , , , , , , , , , 
1.0296346, 0.0062104, 26.7705, -0.0981445, 26.7705, -1.0439453, 26.7705, -0.0625, 1.0296346, -0.0085603, 26.7705, 0.1166992, 26.7705, -1.0053711, 26.7705, -0.1430664, 1.0296346, -0.0102388, 26.7705, 0.1552734, 26.7705, -0.9658203, 26.7705, -0.2895508, 1.0296346, -0.0038605, 26.7705, 0.0986328, 26.7705, -1.0004883, 26.7705, -0.0048828, , , , , , , , , , , , , , , , , , , , , , 
1.0301538, 0.0008392, 26.784, -0.1049805, 26.784, -1.0249023, 26.784, -0.0561523, 1.0301538, -0.0068818, 26.784, 0.1035156, 26.784, -0.9863281, 26.784, -0.1572266, 1.0301538, -0.0075532, 26.784, 0.1713867, 26.784, -0.96875, 26.784, -0.2788086, 1.0301538, 0.0068818, 26.784, 0.0668945, 26.784, -1.0048828, 26.784, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0306731, -0.0008392, 26.7975, -0.1206055, 26.7975, -1.0297852, 26.7975, -0.0620117, 1.0306731, -0.0058747, 26.7975, 0.1103516, 26.7975, -0.9873047, 26.7975, -0.159668, 1.0306731, -0.0068818, 26.7975, 0.1572266, 26.7975, -0.9770508, 26.7975, -0.2607422, 1.0306731, 0.0112459, 26.7975, 0.0488281, 26.7975, -1.0019531, 26.7975, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
1.0311923, 0.0030213, 26.811, -0.1401367, 26.811, -1.0371094, 26.811, -0.0644531, 1.0311923, -0.0068818, 26.811, 0.1123047, 26.811, -1.0024414, 26.811, -0.1401367, 1.0311923, -0.0062104, 26.811, 0.1333008, 26.811, -0.9853516, 26.811, -0.2583008, 1.0311923, 0.0166171, 26.811, 0.0366211, 26.811, -1.0131836, 26.811, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
1.0317115, 0.0028534, 26.8245, -0.1567383, 26.8245, -1.0375977, 26.8245, -0.0703125, 1.0317115, -0.0075532, 26.8245, 0.1025391, 26.8245, -1.0141602, 26.8245, -0.1235352, 1.0317115, -0.0062104, 26.8245, 0.1083984, 26.8245, -0.9902344, 26.8245, -0.2602539, 1.0317115, 0.0280308, 26.8245, 0.0317383, 26.8245, -1.0131836, 26.8245, 0.0083008, , , , , , , , , , , , , , , , , , , , , , 
1.0322308, -0.0028534, 26.838, -0.1674805, 26.838, -1.0322266, 26.838, -0.0703125, 1.0322308, -0.0072175, 26.838, 0.1103516, 26.838, -1.0058594, 26.838, -0.1274414, 1.0322308, -0.0058747, 26.838, 0.1108398, 26.838, -0.9882812, 26.838, -0.2539062, 1.0322308, 0.0387732, 26.838, 0.0170898, 26.838, -1.0083008, 26.838, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.03275, -0.0015106, 26.8515, -0.1533203, 26.8515, -1.0195312, 26.8515, -0.0673828, 1.03275, -0.0075532, 26.8515, 0.1210938, 26.8515, -0.9941406, 26.8515, -0.1376953, 1.03275, -0.0065461, 26.8515, 0.1171875, 26.8515, -0.9833984, 26.8515, -0.2553711, 1.03275, 0.0441444, 26.8515, 0.0087891, 26.8515, -1.0024414, 26.8515, 0.0083008, , , , , , , , , , , , , , , , , , , , , , 
1.0332692, 0.0062104, 26.865, -0.1435547, 26.865, -1.015625, 26.865, -0.0556641, 1.0332692, -0.0082246, 26.865, 0.1157227, 26.865, -0.984375, 26.865, -0.1391602, 1.0332692, -0.0072175, 26.865, 0.1269531, 26.865, -0.9702148, 26.865, -0.2470703, 1.0332692, 0.0446479, 26.865, 0.0048828, 26.865, -1.0004883, 26.865, 0.0009766, , , , , , , , , , , , , , , , , , , , , , 
1.0337885, 0.0132601, 26.8785, -0.1484375, 26.8785, -1.027832, 26.8785, -0.0478516, 1.0337885, -0.0078889, 26.8785, 0.1279297, 26.8785, -0.9848633, 26.8785, -0.1459961, 1.0337885, -0.0048676, 26.8785, 0.1220703, 26.8785, -0.9746094, 26.8785, -0.2348633, 1.0337885, 0.0441444, 26.8785, 0.0058594, 26.8785, -1.0063477, 26.8785, -0.0024414, , , , , , , , , , , , , , , , , , , , , , 
1.0343077, 0.0092317, 26.892, -0.1464844, 26.892, -1.0375977, 26.892, -0.0551758, 1.0343077, -0.0065461, 26.892, 0.1318359, 26.892, -0.9936523, 26.892, -0.1459961, 1.0343077, -0.0035248, 26.892, 0.1147461, 26.892, -0.9873047, 26.892, -0.2338867, 1.0343077, 0.0448157, 26.892, 0.0234375, 26.892, -1.0170898, 26.892, -0.0063477, , , , , , , , , , , , , , , , , , , , , , 
1.0348269, 0.0058747, 26.9055, -0.1313477, 26.9055, -1.0356445, 26.9055, -0.0556641, 1.0348269, -0.0075532, 26.9055, 0.1484375, 26.9055, -1.0073242, 26.9055, -0.1323242, 1.0348269, -0.0041962, 26.9055, 0.1279297, 26.9055, -0.984375, 26.9055, -0.2373047, 1.0348269, 0.0441444, 26.9055, 0.0463867, 26.9055, -1.003418, 26.9055, -0.0068359, , , , , , , , , , , , , , , , , , , , , , 
1.0353462, 0.0105745, 26.919, -0.1269531, 26.919, -1.0292969, 26.919, -0.0507812, 1.0353462, -0.0095674, 26.919, 0.159668, 26.919, -0.9975586, 26.919, -0.1225586, 1.0353462, -0.0052033, 26.919, 0.1494141, 26.919, -0.9736328, 26.919, -0.2475586, 1.0353462, 0.0421302, 26.919, 0.034668, 26.919, -0.9975586, 26.919, -0.003418, , , , , , , , , , , , , , , , , , , , , , 
1.0358654, 0.0162814, 26.9325, -0.1367188, 26.9325, -1.0185547, 26.9325, -0.0454102, 1.0358654, -0.0102388, 26.9325, 0.1513672, 26.9325, -0.9868164, 26.9325, -0.1293945, 1.0358654, -0.0045319, 26.9325, 0.1508789, 26.9325, -0.9741211, 26.9325, -0.2436523, 1.0358654, 0.0365911, 26.9325, 0.0263672, 26.9325, -1.0092773, 26.9325, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
1.0363846, 0.0198062, 26.946, -0.1557617, 26.946, -1.0112305, 26.946, -0.0415039, 1.0363846, -0.0095674, 26.946, 0.1352539, 26.946, -0.980957, 26.946, -0.1420898, 1.0363846, -0.0028534, 26.946, 0.1245117, 26.946, -0.9755859, 26.946, -0.230957, 1.0363846, 0.0298772, 26.946, 0.015625, 26.946, -1.0058594, 26.946, 0.0043945, , , , , , , , , , , , , , , , , , , , , , 
1.0369038, 0.0193027, 26.9595, -0.1699219, 26.9595, -1.0205078, 26.9595, -0.0498047, 1.0369038, -0.0104067, 26.9595, 0.1396484, 26.9595, -0.9819336, 26.9595, -0.1367188, 1.0369038, -0.0005035, 26.9595, 0.1020508, 26.9595, -0.980957, 26.9595, -0.2285156, 1.0369038, 0.0250095, 26.9595, 0.0092773, 26.9595, -0.9970703, 26.9595, 0, , , , , , , , , , , , , , , , , , , , , , 
