Application:, Trigno Discover (2.0.1.2)
1.0374231, 0.0162814, 26.973, -0.1757812, 26.973, -1.0239258, 26.973, -0.059082, 1.0374231, -0.0105745, 26.973, 0.1352539, 26.973, -0.9892578, 26.973, -0.1308594, 1.0374231, -0.0011749, 26.973, 0.1010742, 26.973, -0.9853516, 26.973, -0.2363281, 1.0374231, 0.0226596, 26.973, 0.0180664, 26.973, -1.0063477, 26.973, -0.0058594, , , , , , , , , , , , , , , , , , , , , , 
1.0379423, 0.0172885, 26.9865, -0.1743164, 26.9865, -1.0258789, 26.9865, -0.050293, 1.0379423, -0.0085603, 26.9865, 0.1337891, 26.9865, -0.9990234, 26.9865, -0.1210938, 1.0379423, -0.003357, 26.9865, 0.1113281, 26.9865, -0.9956055, 26.9865, -0.2441406, 1.0379423, 0.0204776, 26.9865, 0.0229492, 26.9865, -1.0161133, 26.9865, -0.0004883, , , , , , , , , , , , , , , , , , , , , , 
1.0384615, 0.0213169, 27, -0.1826172, 27, -1.0302734, 27, -0.0444336, 1.0384615, -0.0085603, 27, 0.15625, 27, -0.9956055, 27, -0.1225586, 1.0384615, -0.0041962, 27, 0.1274414, 27, -0.9980469, 27, -0.2416992, 1.0384615, 0.0193027, 27, 0.0200195, 27, -1.0107422, 27, 0.0014648, , , , , , , , , , , , , , , , , , , , , , 
1.0389808, 0.0206455, 27.0135, -0.184082, 27.0135, -1.0366211, 27.0135, -0.0327148, 1.0389808, -0.0078889, 27.0135, 0.1787109, 27.0135, -0.9897461, 27.0135, -0.1367188, 1.0389808, -0.0041962, 27.0135, 0.1357422, 27.0135, -0.9990234, 27.0135, -0.230957, 1.0389808, 0.018967, 27.0135, 0.019043, 27.0135, -1.0117188, 27.0135, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
1.0395, 0.0199741, 27.027, -0.1625977, 27.027, -1.0307617, 27.027, -0.0273438, 1.0395, -0.0072175, 27.027, 0.1767578, 27.027, -0.9912109, 27.027, -0.1411133, 1.0395, -0.0028534, 27.027, 0.1337891, 27.027, -0.9926758, 27.027, -0.21875, 1.0395, 0.0179599, 27.027, 0.0175781, 27.027, -1.0170898, 27.027, 0.0009766, , , , , , , , , , , , , , , , , , , , , , 
1.0400192, 0.0213169, 27.0405, -0.1499023, 27.0405, -1.0249023, 27.0405, -0.0214844, 1.0400192, -0.0082246, 27.0405, 0.1782227, 27.0405, -0.9941406, 27.0405, -0.1386719, 1.0400192, -0.003357, 27.0405, 0.1289062, 27.0405, -0.984375, 27.0405, -0.2084961, 1.0400192, 0.0166171, 27.0405, 0.0058594, 27.0405, -1.0102539, 27.0405, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
1.0405385, 0.0243381, 27.054, -0.1464844, 27.054, -1.0244141, 27.054, -0.0146484, 1.0405385, -0.008896, 27.054, 0.1928711, 27.054, -0.9863281, 27.054, -0.1391602, 1.0405385, -0.0048676, 27.054, 0.1254883, 27.054, -0.9794922, 27.054, -0.2050781, 1.0405385, 0.01561, 27.054, -0.0126953, 27.054, -1.0014648, 27.054, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0410577, 0.0240024, 27.0675, -0.1518555, 27.0675, -1.0273438, 27.0675, -0.0063477, 1.0410577, -0.0104067, 27.0675, 0.2021484, 27.0675, -0.9814453, 27.0675, -0.1459961, 1.0410577, -0.0045319, 27.0675, 0.1308594, 27.0675, -0.9858398, 27.0675, -0.2055664, 1.0410577, 0.0139315, 27.0675, -0.0214844, 27.0675, -1.0029297, 27.0675, 0.0097656, , , , , , , , , , , , , , , , , , , , , , 
1.0415769, 0.0226596, 27.081, -0.1757812, 27.081, -1.0273438, 27.081, -0.0146484, 1.0415769, -0.0102388, 27.081, 0.1875, 27.081, -0.9931641, 27.081, -0.1489258, 1.0415769, -0.0041962, 27.081, 0.1303711, 27.081, -1.0009766, 27.081, -0.203125, 1.0415769, 0.0132601, 27.081, -0.0175781, 27.081, -1.015625, 27.081, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
1.0420962, 0.0216526, 27.0945, -0.1894531, 27.0945, -1.0273438, 27.0945, -0.0170898, 1.0420962, -0.0097353, 27.0945, 0.1635742, 27.0945, -1.0029297, 27.0945, -0.1455078, 1.0420962, -0.0068818, 27.0945, 0.121582, 27.0945, -1.0019531, 27.0945, -0.203125, 1.0420962, 0.0137636, 27.0945, -0.0151367, 27.0945, -1.0219727, 27.0945, 0.0180664, , , , , , , , , , , , , , , , , , , , , , 
1.0426154, 0.0209812, 27.108, -0.2158203, 27.108, -1.0249023, 27.108, -0.0146484, 1.0426154, -0.0099031, 27.108, 0.1625977, 27.108, -0.9956055, 27.108, -0.1430664, 1.0426154, -0.008896, 27.108, 0.1225586, 27.108, -1.0019531, 27.108, -0.2001953, 1.0426154, 0.0112459, 27.108, -0.0258789, 27.108, -1.0131836, 27.108, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
1.0431346, 0.0182956, 27.1215, -0.2202148, 27.1215, -1.0253906, 27.1215, -0.0092773, 1.0431346, -0.0085603, 27.1215, 0.171875, 27.1215, -0.9838867, 27.1215, -0.1494141, 1.0431346, -0.0092317, 27.1215, 0.1264648, 27.1215, -1.0004883, 27.1215, -0.203125, 1.0431346, 0.0090639, 27.1215, -0.0268555, 27.1215, -1.0263672, 27.1215, 0.0161133, , , , , , , , , , , , , , , , , , , , , , 
1.0436538, 0.0182956, 27.135, -0.2006836, 27.135, -1.019043, 27.135, 0.0014648, 1.0436538, -0.0062104, 27.135, 0.1879883, 27.135, -0.9790039, 27.135, -0.1503906, 1.0436538, -0.0099031, 27.135, 0.1240234, 27.135, -1.0063477, 27.135, -0.2011719, 1.0436538, 0.0072175, 27.135, -0.0180664, 27.135, -1.0244141, 27.135, 0.0131836, , , , , , , , , , , , , , , , , , , , , , 
1.0441731, 0.0196384, 27.1485, -0.1801758, 27.1485, -1.0180664, 27.1485, 0.0014648, 1.0441731, -0.0057069, 27.1485, 0.2050781, 27.1485, -0.9780273, 27.1485, -0.1430664, 1.0441731, -0.0085603, 27.1485, 0.1054688, 27.1485, -1.0019531, 27.1485, -0.190918, 1.0441731, 0.0058747, 27.1485, -0.0371094, 27.1485, -0.9951172, 27.1485, 0.0073242, , , , , , , , , , , , , , , , , , , , , , 
1.0446923, 0.0172885, 27.162, -0.1796875, 27.162, -1.0214844, 27.162, -0.0053711, 1.0446923, -0.006714, 27.162, 0.2280273, 27.162, -0.9775391, 27.162, -0.1298828, 1.0446923, -0.0058747, 27.162, 0.1040039, 27.162, -0.9887695, 27.162, -0.1914062, 1.0446923, 0.0058747, 27.162, -0.0288086, 27.162, -0.9931641, 27.162, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
1.0452115, 0.0169528, 27.1755, -0.1875, 27.1755, -1.0185547, 27.1755, -0.0048828, 1.0452115, -0.0078889, 27.1755, 0.203125, 27.1755, -0.9746094, 27.1755, -0.137207, 1.0452115, -0.0062104, 27.1755, 0.128418, 27.1755, -0.9892578, 27.1755, -0.1967773, 1.0452115, 0.0035248, 27.1755, -0.0146484, 27.1755, -1.0029297, 27.1755, 0.0004883, , , , , , , , , , , , , , , , , , , , , , 
1.0457308, 0.0206455, 27.189, -0.1884766, 27.189, -1.0214844, 27.189, -0.0009766, 1.0457308, -0.0082246, 27.189, 0.1806641, 27.189, -0.9824219, 27.189, -0.1435547, 1.0457308, -0.0085603, 27.189, 0.1386719, 27.189, -1.0039062, 27.189, -0.199707, 1.0457308, -0.0031891, 27.189, -0.0019531, 27.189, -1.0112305, 27.189, -0.0024414, , , , , , , , , , , , , , , , , , , , , , 
1.04625, 0.0226596, 27.2025, -0.1923828, 27.2025, -1.0229492, 27.2025, -0.0043945, 1.04625, -0.0068818, 27.2025, 0.203125, 27.2025, -0.9892578, 27.2025, -0.1401367, 1.04625, -0.0115816, 27.2025, 0.1381836, 27.2025, -0.9975586, 27.2025, -0.1948242, 1.04625, -0.008896, 27.2025, -0.0092773, 27.2025, -1.0092773, 27.2025, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
1.0467692, 0.0240024, 27.216, -0.2021484, 27.216, -1.0234375, 27.216, -0.0205078, 1.0467692, -0.0065461, 27.216, 0.2084961, 27.216, -0.9853516, 27.216, -0.1313477, 1.0467692, -0.0129244, 27.216, 0.1313477, 27.216, -0.9921875, 27.216, -0.1958008, 1.0467692, -0.0135958, 27.216, -0.0146484, 27.216, -1.0024414, 27.216, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.0472885, 0.0240024, 27.2295, -0.1953125, 27.2295, -1.0195312, 27.2295, -0.0087891, 1.0472885, -0.0065461, 27.2295, 0.1796875, 27.2295, -0.9794922, 27.2295, -0.1450195, 1.0472885, -0.0135958, 27.2295, 0.1171875, 27.2295, -0.9951172, 27.2295, -0.199707, 1.0472885, -0.0164492, 27.2295, -0.0170898, 27.2295, -1.0117188, 27.2295, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.0478077, 0.0179599, 27.243, -0.184082, 27.243, -1.0219727, 27.243, 0.0107422, 1.0478077, -0.005539, 27.243, 0.1855469, 27.243, -0.9775391, 27.243, -0.1513672, 1.0478077, -0.0162814, 27.243, 0.1142578, 27.243, -0.9980469, 27.243, -0.1977539, 1.0478077, -0.0149386, 27.243, -0.0209961, 27.243, -1.0097656, 27.243, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
1.0483269, 0.0119173, 27.2565, -0.1850586, 27.2565, -1.0239258, 27.2565, 0.0117188, 1.0483269, -0.0048676, 27.2565, 0.2250977, 27.2565, -0.9765625, 27.2565, -0.1464844, 1.0483269, -0.0166171, 27.2565, 0.1181641, 27.2565, -1.0004883, 27.2565, -0.1933594, 1.0483269, -0.0099031, 27.2565, -0.0302734, 27.2565, -1.0014648, 27.2565, 0.0063477, , , , , , , , , , , , , , , , , , , , , , 
1.0488462, 0.0085603, 27.27, -0.1816406, 27.27, -1.0283203, 27.27, 0.0078125, 1.0488462, -0.0068818, 27.27, 0.2363281, 27.27, -0.9770508, 27.27, -0.1455078, 1.0488462, -0.0152743, 27.27, 0.1254883, 27.27, -0.9980469, 27.27, -0.1918945, 1.0488462, -0.0065461, 27.27, -0.0244141, 27.27, -1.0131836, 27.27, 0.0136719, , , , , , , , , , , , , , , , , , , , , , 
1.0493654, 0.0025177, 27.2835, -0.1782227, 27.2835, -1.0283203, 27.2835, 0.0097656, 1.0493654, -0.0092317, 27.2835, 0.2202148, 27.2835, -0.9882812, 27.2835, -0.1523438, 1.0493654, -0.0152743, 27.2835, 0.1298828, 27.2835, -1.0043945, 27.2835, -0.1889648, 1.0493654, -0.0015106, 27.2835, -0.0180664, 27.2835, -1.0229492, 27.2835, 0.0107422, , , , , , , , , , , , , , , , , , , , , , 
1.0498846, -0.002182, 27.297, -0.1835938, 27.297, -1.0351562, 27.297, 0.0073242, 1.0498846, -0.0099031, 27.297, 0.2016602, 27.297, -0.9941406, 27.297, -0.1503906, 1.0498846, -0.0154421, 27.297, 0.1303711, 27.297, -1.0102539, 27.297, -0.1865234, 1.0498846, 0.0052033, 27.297, -0.0219727, 27.297, -1.0166016, 27.297, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
1.0504038, -0.0038605, 27.3105, -0.1855469, 27.3105, -1.0375977, 27.3105, 0.0019531, 1.0504038, -0.008896, 27.3105, 0.2075195, 27.3105, -0.9985352, 27.3105, -0.1455078, 1.0504038, -0.0162814, 27.3105, 0.1459961, 27.3105, -1.0092773, 27.3105, -0.1850586, 1.0504038, 0.0119173, 27.3105, -0.0141602, 27.3105, -1.0175781, 27.3105, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.0509231, -0.0065461, 27.324, -0.190918, 27.324, -1.0239258, 27.324, 0, 1.0509231, -0.0082246, 27.324, 0.2045898, 27.324, -0.9946289, 27.324, -0.1420898, 1.0509231, -0.0169528, 27.324, 0.1508789, 27.324, -1.0039062, 27.324, -0.1967773, 1.0509231, 0.0193027, 27.324, -0.0102539, 27.324, -1.019043, 27.324, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
1.0514423, -0.0109102, 27.3375, -0.2006836, 27.3375, -1.0166016, 27.3375, -0.0019531, 1.0514423, -0.008896, 27.3375, 0.190918, 27.3375, -0.980957, 27.3375, -0.1484375, 1.0514423, -0.0182956, 27.3375, 0.1318359, 27.3375, -0.9975586, 27.3375, -0.1977539, 1.0514423, 0.0290379, 27.3375, -0.0205078, 27.3375, -1.0141602, 27.3375, 0.0253906, , , , , , , , , , , , , , , , , , , , , , 
1.0519615, -0.0092317, 27.351, -0.2006836, 27.351, -1.0229492, 27.351, -0.0087891, 1.0519615, -0.0095674, 27.351, 0.1875, 27.351, -0.9770508, 27.351, -0.1542969, 1.0519615, -0.0169528, 27.351, 0.109375, 27.351, -0.9936523, 27.351, -0.1928711, 1.0519615, 0.0394446, 27.351, -0.0366211, 27.351, -1.0058594, 27.351, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
1.0524808, -0.0008392, 27.3645, -0.184082, 27.3645, -1.0244141, 27.3645, -0.0014648, 1.0524808, -0.0104067, 27.3645, 0.1806641, 27.3645, -0.9829102, 27.3645, -0.1489258, 1.0524808, -0.0142672, 27.3645, 0.1074219, 27.3645, -0.9931641, 27.3645, -0.1928711, 1.0524808, 0.0461585, 27.3645, -0.0283203, 27.3645, -1.0039062, 27.3645, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
1.053, 0.0025177, 27.378, -0.1782227, 27.378, -1.0175781, 27.378, -0.0004883, 1.053, -0.0082246, 27.378, 0.1889648, 27.378, -0.9785156, 27.378, -0.1455078, 1.053, -0.011078, 27.378, 0.1191406, 27.378, -0.9926758, 27.378, -0.1943359, 1.053, 0.0508583, 27.378, -0.0117188, 27.378, -0.9995117, 27.378, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
1.0535192, -0.0015106, 27.3915, -0.1889648, 27.3915, -1.0136719, 27.3915, -0.0063477, 1.0535192, -0.005539, 27.3915, 0.1982422, 27.3915, -0.9746094, 27.3915, -0.1450195, 1.0535192, -0.0078889, 27.3915, 0.1342773, 27.3915, -0.9892578, 27.3915, -0.1948242, 1.0535192, 0.0569009, 27.3915, -0.0146484, 27.3915, -1.0019531, 27.3915, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
