Application:, Trigno Discover (2.0.1.2)
1.0540385, -0.0045319, 27.405, -0.1850586, 27.405, -1.0175781, 27.405, -0.0068359, 1.0540385, -0.0063783, 27.405, 0.2080078, 27.405, -0.9731445, 27.405, -0.1445312, 1.0540385, -0.0038605, 27.405, 0.1416016, 27.405, -0.9936523, 27.405, -0.1958008, 1.0540385, 0.0622721, 27.405, -0.0170898, 27.405, -1.0073242, 27.405, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
1.0545577, -0.0031891, 27.4185, -0.1811523, 27.4185, -1.0200195, 27.4185, -0.003418, 1.0545577, -0.0085603, 27.4185, 0.2016602, 27.4185, -0.9819336, 27.4185, -0.1401367, 1.0545577, 0.0005035, 27.4185, 0.1367188, 27.4185, -0.9995117, 27.4185, -0.1889648, 1.0545577, 0.0649577, 27.4185, -0.0146484, 27.4185, -1.0053711, 27.4185, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
1.0550769, -0.0006714, 27.432, -0.184082, 27.432, -1.0175781, 27.432, 0.0014648, 1.0550769, -0.0092317, 27.432, 0.2138672, 27.432, -0.980957, 27.432, -0.1333008, 1.0550769, 0.0018463, 27.432, 0.1235352, 27.432, -0.9956055, 27.432, -0.1831055, 1.0550769, 0.0629435, 27.432, -0.0273438, 27.432, -0.9980469, 27.432, 0.0097656, , , , , , , , , , , , , , , , , , , , , , 
1.0555962, 0.0048676, 27.4455, -0.1894531, 27.4455, -1.0200195, 27.4455, -0.0043945, 1.0555962, -0.0095674, 27.4455, 0.2211914, 27.4455, -0.9731445, 27.4455, -0.1386719, 1.0555962, 0.0018463, 27.4455, 0.1191406, 27.4455, -0.9912109, 27.4455, -0.1860352, 1.0555962, 0.0555581, 27.4455, -0.0200195, 27.4455, -0.9995117, 27.4455, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0561154, 0.008896, 27.459, -0.1787109, 27.459, -1.0180664, 27.459, -0.0083008, 1.0561154, -0.0102388, 27.459, 0.2021484, 27.459, -0.9765625, 27.459, -0.1435547, 1.0561154, 0.0008392, 27.459, 0.1274414, 27.459, -0.9916992, 27.459, -0.1972656, 1.0561154, 0.0431373, 27.459, -0.0141602, 27.459, -1.0043945, 27.459, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
1.0566346, 0.0085603, 27.4725, -0.1791992, 27.4725, -1.0161133, 27.4725, -0.0048828, 1.0566346, -0.0093996, 27.4725, 0.1835938, 27.4725, -0.9848633, 27.4725, -0.1450195, 1.0566346, -0.0015106, 27.4725, 0.1269531, 27.4725, -0.9951172, 27.4725, -0.1933594, 1.0566346, 0.0337377, 27.4725, -0.0180664, 27.4725, -1.0058594, 27.4725, 0.0048828, , , , , , , , , , , , , , , , , , , , , , 
1.0571538, 0.0050355, 27.486, -0.1943359, 27.486, -1.0175781, 27.486, 0.0024414, 1.0571538, -0.0083925, 27.486, 0.1948242, 27.486, -0.9760742, 27.486, -0.1474609, 1.0571538, -0.0015106, 27.486, 0.128418, 27.486, -0.9956055, 27.486, -0.1835938, 1.0571538, 0.0288701, 27.486, -0.0244141, 27.486, -1.0053711, 27.486, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0576731, 0.0031891, 27.4995, -0.2060547, 27.4995, -1.015625, 27.4995, -0.0014648, 1.0576731, -0.008896, 27.4995, 0.2070312, 27.4995, -0.972168, 27.4995, -0.1445312, 1.0576731, -0.0010071, 27.4995, 0.128418, 27.4995, -0.9941406, 27.4995, -0.1787109, 1.0576731, 0.0246738, 27.4995, -0.0356445, 27.4995, -1.0043945, 27.4995, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.0581923, 0.0072175, 27.513, -0.1987305, 27.513, -1.0185547, 27.513, -0.0112305, 1.0581923, -0.0112459, 27.513, 0.2026367, 27.513, -0.9741211, 27.513, -0.1464844, 1.0581923, -0.0011749, 27.513, 0.1245117, 27.513, -0.9960938, 27.513, -0.1831055, 1.0581923, 0.0218204, 27.513, -0.03125, 27.513, -1.0039062, 27.513, 0.0117188, , , , , , , , , , , , , , , , , , , , , , 
1.0587115, 0.0179599, 27.5265, -0.1855469, 27.5265, -1.0195312, 27.5265, 0.003418, 1.0587115, -0.0109102, 27.5265, 0.1938477, 27.5265, -0.9829102, 27.5265, -0.1445312, 1.0587115, -0.0020142, 27.5265, 0.1220703, 27.5265, -1.0004883, 27.5265, -0.1899414, 1.0587115, 0.0204776, 27.5265, -0.0224609, 27.5265, -1.0087891, 27.5265, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
1.0592308, 0.0276951, 27.54, -0.1821289, 27.54, -1.0166016, 27.54, 0.0092773, 1.0592308, -0.008896, 27.54, 0.2050781, 27.54, -0.9804688, 27.54, -0.140625, 1.0592308, -0.0005035, 27.54, 0.1259766, 27.54, -0.9936523, 27.54, -0.190918, 1.0592308, 0.0172885, 27.54, -0.0239258, 27.54, -1.0048828, 27.54, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.05975, 0.0293736, 27.5535, -0.1879883, 27.5535, -1.015625, 27.5535, 0.0092773, 1.05975, -0.0068818, 27.5535, 0.2182617, 27.5535, -0.9707031, 27.5535, -0.1445312, 1.05975, -0.0008392, 27.5535, 0.1381836, 27.5535, -0.9912109, 27.5535, -0.1899414, 1.05975, 0.0162814, 27.5535, -0.0239258, 27.5535, -1.003418, 27.5535, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
1.0602692, 0.026688, 27.567, -0.184082, 27.567, -1.0141602, 27.567, 0.0004883, 1.0602692, -0.0048676, 27.567, 0.2119141, 27.567, -0.96875, 27.567, -0.1523438, 1.0602692, -0.0031891, 27.567, 0.1352539, 27.567, -0.9853516, 27.567, -0.1855469, 1.0602692, 0.0176242, 27.567, -0.0205078, 27.567, -1.0019531, 27.567, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0607885, 0.0290379, 27.5805, -0.1816406, 27.5805, -1.0151367, 27.5805, -0.0029297, 1.0607885, -0.0048676, 27.5805, 0.2036133, 27.5805, -0.9765625, 27.5805, -0.1450195, 1.0607885, -0.0062104, 27.5805, 0.1318359, 27.5805, -0.9916992, 27.5805, -0.1826172, 1.0607885, 0.01561, 27.5805, -0.0195312, 27.5805, -1.0019531, 27.5805, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
1.0613077, 0.030045, 27.594, -0.184082, 27.594, -1.0151367, 27.594, 0.0009766, 1.0613077, -0.0058747, 27.594, 0.199707, 27.594, -0.9804688, 27.594, -0.1401367, 1.0613077, -0.0095674, 27.594, 0.1342773, 27.594, -0.9980469, 27.594, -0.1845703, 1.0613077, 0.0112459, 27.594, -0.0253906, 27.594, -1.0078125, 27.594, 0.0107422, , , , , , , , , , , , , , , , , , , , , , 
1.0618269, 0.0290379, 27.6075, -0.1977539, 27.6075, -1.0170898, 27.6075, 0.0068359, 1.0618269, -0.005539, 27.6075, 0.2080078, 27.6075, -0.9736328, 27.6075, -0.1430664, 1.0618269, -0.0115816, 27.6075, 0.128418, 27.6075, -0.9936523, 27.6075, -0.1860352, 1.0618269, 0.0092317, 27.6075, -0.0283203, 27.6075, -1.0009766, 27.6075, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
1.0623462, 0.0276951, 27.621, -0.1958008, 27.621, -1.0214844, 27.621, -0.0019531, 1.0623462, -0.0075532, 27.621, 0.2109375, 27.621, -0.9731445, 27.621, -0.1455078, 1.0623462, -0.0115816, 27.621, 0.1240234, 27.621, -0.9921875, 27.621, -0.1894531, 1.0623462, 0.0092317, 27.621, -0.0258789, 27.621, -0.9995117, 27.621, 0.0126953, , , , , , , , , , , , , , , , , , , , , , 
1.0628654, 0.0287022, 27.6345, -0.1860352, 27.6345, -1.0136719, 27.6345, -0.0048828, 1.0628654, -0.0092317, 27.6345, 0.2041016, 27.6345, -0.9755859, 27.6345, -0.1425781, 1.0628654, -0.0095674, 27.6345, 0.125, 27.6345, -0.9902344, 27.6345, -0.1923828, 1.0628654, 0.0092317, 27.6345, -0.0166016, 27.6345, -1.0014648, 27.6345, 0.0097656, , , , , , , , , , , , , , , , , , , , , , 
1.0633846, 0.0293736, 27.648, -0.1791992, 27.648, -1.0166016, 27.648, 0, 1.0633846, -0.0085603, 27.648, 0.1943359, 27.648, -0.9741211, 27.648, -0.1459961, 1.0633846, -0.0082246, 27.648, 0.1367188, 27.648, -0.9907227, 27.648, -0.1899414, 1.0633846, 0.008896, 27.648, -0.0170898, 27.648, -1.0039062, 27.648, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
1.0639038, 0.0253452, 27.6615, -0.1801758, 27.6615, -1.0219727, 27.6615, 0.003418, 1.0639038, -0.0068818, 27.6615, 0.2011719, 27.6615, -0.9785156, 27.6615, -0.1508789, 1.0639038, -0.0072175, 27.6615, 0.1425781, 27.6615, -0.9897461, 27.6615, -0.1826172, 1.0639038, 0.0085603, 27.6615, -0.0249023, 27.6615, -1.0063477, 27.6615, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
1.0644231, 0.0198062, 27.675, -0.1850586, 27.675, -1.0263672, 27.675, 0.0073242, 1.0644231, -0.0068818, 27.675, 0.2050781, 27.675, -0.9858398, 27.675, -0.152832, 1.0644231, -0.0068818, 27.675, 0.1333008, 27.675, -1.0014648, 27.675, -0.1772461, 1.0644231, 0.0068818, 27.675, -0.0273438, 27.675, -1.0126953, 27.675, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
1.0649423, 0.0169528, 27.6885, -0.1962891, 27.6885, -1.0180664, 27.6885, 0.0131836, 1.0649423, -0.0068818, 27.6885, 0.2099609, 27.6885, -0.9829102, 27.6885, -0.1479492, 1.0649423, -0.0062104, 27.6885, 0.1264648, 27.6885, -1.0048828, 27.6885, -0.1728516, 1.0649423, 0.0041962, 27.6885, -0.0327148, 27.6885, -1.0146484, 27.6885, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
1.0654615, 0.01561, 27.702, -0.2070312, 27.702, -1.0205078, 27.702, 0.0053711, 1.0654615, -0.005539, 27.702, 0.2255859, 27.702, -0.9780273, 27.702, -0.1416016, 1.0654615, -0.005539, 27.702, 0.1201172, 27.702, -1.0029297, 27.702, -0.1733398, 1.0654615, -0.0041962, 27.702, -0.0449219, 27.702, -1.0019531, 27.702, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
1.0659808, 0.0166171, 27.7155, -0.1992188, 27.7155, -1.0200195, 27.7155, -0.0004883, 1.0659808, -0.0038605, 27.7155, 0.2197266, 27.7155, -0.9790039, 27.7155, -0.144043, 1.0659808, -0.0063783, 27.7155, 0.1245117, 27.7155, -0.9946289, 27.7155, -0.1835938, 1.0659808, -0.0139315, 27.7155, -0.0361328, 27.7155, -1.0068359, 27.7155, 0.0170898, , , , , , , , , , , , , , , , , , , , , , 
1.0665, 0.0179599, 27.729, -0.1772461, 27.729, -1.0200195, 27.729, 0.0078125, 1.0665, -0.0028534, 27.729, 0.1992188, 27.729, -0.9853516, 27.729, -0.1484375, 1.0665, -0.0085603, 27.729, 0.1289062, 27.729, -0.9980469, 27.729, -0.1889648, 1.0665, -0.0194705, 27.729, -0.0224609, 27.729, -1.0141602, 27.729, 0.0131836, , , , , , , , , , , , , , , , , , , , , , 
1.0670192, 0.01561, 27.7425, -0.1791992, 27.7425, -1.0200195, 27.7425, 0.0136719, 1.0670192, -0.0031891, 27.7425, 0.2060547, 27.7425, -0.9770508, 27.7425, -0.1513672, 1.0670192, -0.0095674, 27.7425, 0.128418, 27.7425, -0.9951172, 27.7425, -0.1831055, 1.0670192, -0.0223239, 27.7425, -0.0302734, 27.7425, -1.0048828, 27.7425, 0.0170898, , , , , , , , , , , , , , , , , , , , , , 
1.0675385, 0.0095674, 27.756, -0.1870117, 27.756, -1.0170898, 27.756, 0.0136719, 1.0675385, -0.0057069, 27.756, 0.2143555, 27.756, -0.9716797, 27.756, -0.1513672, 1.0675385, -0.0095674, 27.756, 0.1293945, 27.756, -0.9931641, 27.756, -0.1767578, 1.0675385, -0.0243381, 27.756, -0.0336914, 27.756, -0.996582, 27.756, 0.0180664, , , , , , , , , , , , , , , , , , , , , , 
1.0680577, 0.0085603, 27.7695, -0.1972656, 27.7695, -1.0087891, 27.7695, 0.0004883, 1.0680577, -0.0072175, 27.7695, 0.2099609, 27.7695, -0.9672852, 27.7695, -0.1518555, 1.0680577, -0.0105745, 27.7695, 0.1337891, 27.7695, -0.9897461, 27.7695, -0.1757812, 1.0680577, -0.0246738, 27.7695, -0.0327148, 27.7695, -1, 27.7695, 0.0161133, , , , , , , , , , , , , , , , , , , , , , 
1.0685769, 0.0146029, 27.783, -0.1933594, 27.783, -1.012207, 27.783, 0.0043945, 1.0685769, -0.0058747, 27.783, 0.1899414, 27.783, -0.9750977, 27.783, -0.1538086, 1.0685769, -0.0104067, 27.783, 0.137207, 27.783, -0.9931641, 27.783, -0.1796875, 1.0685769, -0.0229953, 27.783, -0.0292969, 27.783, -1.003418, 27.783, 0.0126953, , , , , , , , , , , , , , , , , , , , , , 
1.0690962, 0.0179599, 27.7965, -0.1904297, 27.7965, -1.0126953, 27.7965, 0.0146484, 1.0690962, -0.0057069, 27.7965, 0.1962891, 27.7965, -0.9770508, 27.7965, -0.1494141, 1.0690962, -0.0104067, 27.7965, 0.1333008, 27.7965, -1.0009766, 27.7965, -0.1816406, 1.0690962, -0.0166171, 27.7965, -0.0244141, 27.7965, -1.0102539, 27.7965, 0.0117188, , , , , , , , , , , , , , , , , , , , , , 
1.0696154, 0.0139315, 27.81, -0.199707, 27.81, -1.019043, 27.81, 0.0146484, 1.0696154, -0.0048676, 27.81, 0.234375, 27.81, -0.9736328, 27.81, -0.1430664, 1.0696154, -0.0125887, 27.81, 0.125, 27.81, -1.0024414, 27.81, -0.1772461, 1.0696154, -0.0082246, 27.81, -0.0361328, 27.81, -1.0029297, 27.81, 0.0136719, , , , , , , , , , , , , , , , , , , , , , 
1.0701346, 0.0112459, 27.8235, -0.1918945, 27.8235, -1.0195312, 27.8235, 0.0112305, 1.0701346, -0.0048676, 27.8235, 0.2387695, 27.8235, -0.9775391, 27.8235, -0.1435547, 1.0701346, -0.0129244, 27.8235, 0.1225586, 27.8235, -0.9926758, 27.8235, -0.1791992, 1.0701346, -0.0001678, 27.8235, -0.0351562, 27.8235, -0.9980469, 27.8235, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
