Application:, Trigno Discover (2.0.1.2)
1.0706538, 0.0092317, 27.837, -0.1699219, 27.837, -1.019043, 27.837, 0.0029297, 1.0706538, -0.005539, 27.837, 0.2109375, 27.837, -0.9780273, 27.837, -0.1450195, 1.0706538, -0.0095674, 27.837, 0.1342773, 27.837, -0.9921875, 27.837, -0.1831055, 1.0706538, 0.0072175, 27.837, -0.0205078, 27.837, -1.0063477, 27.837, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
1.0711731, 0.0092317, 27.8505, -0.1787109, 27.8505, -1.0170898, 27.8505, 0.0048828, 1.0711731, -0.005539, 27.8505, 0.2006836, 27.8505, -0.9760742, 27.8505, -0.1425781, 1.0711731, -0.0085603, 27.8505, 0.1411133, 27.8505, -0.9960938, 27.8505, -0.1811523, 1.0711731, 0.0139315, 27.8505, -0.0268555, 27.8505, -1.0058594, 27.8505, 0.0097656, , , , , , , , , , , , , , , , , , , , , , 
1.0716923, 0.0075532, 27.864, -0.1977539, 27.864, -1.0161133, 27.864, 0.0073242, 1.0716923, -0.0052033, 27.864, 0.2148438, 27.864, -0.9736328, 27.864, -0.1464844, 1.0716923, -0.0082246, 27.864, 0.1293945, 27.864, -0.9907227, 27.864, -0.1748047, 1.0716923, 0.0219883, 27.864, -0.034668, 27.864, -1.0029297, 27.864, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.0722115, 0.0065461, 27.8775, -0.2089844, 27.8775, -1.0161133, 27.8775, 0.0092773, 1.0722115, -0.005539, 27.8775, 0.2119141, 27.8775, -0.9716797, 27.8775, -0.1494141, 1.0722115, -0.0082246, 27.8775, 0.1196289, 27.8775, -0.9936523, 27.8775, -0.1738281, 1.0722115, 0.0307164, 27.8775, -0.0380859, 27.8775, -1.0014648, 27.8775, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.0727308, 0.0043641, 27.891, -0.1992188, 27.891, -1.0136719, 27.891, 0.0058594, 1.0727308, -0.0062104, 27.891, 0.206543, 27.891, -0.9716797, 27.891, -0.1533203, 1.0727308, -0.0068818, 27.891, 0.121582, 27.891, -0.9956055, 27.891, -0.1796875, 1.0727308, 0.0386053, 27.891, -0.034668, 27.891, -1.0083008, 27.891, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.07325, 0.0015106, 27.9045, -0.1870117, 27.9045, -1.0151367, 27.9045, 0.0073242, 1.07325, -0.0062104, 27.9045, 0.199707, 27.9045, -0.9736328, 27.9045, -0.1533203, 1.07325, -0.0048676, 27.9045, 0.1274414, 27.9045, -0.9985352, 27.9045, -0.1811523, 1.07325, 0.0448157, 27.9045, -0.0336914, 27.9045, -1.0068359, 27.9045, 0.0161133, , , , , , , , , , , , , , , , , , , , , , 
1.0737692, 0.0038605, 27.918, -0.1845703, 27.918, -1.0161133, 27.918, 0.012207, 1.0737692, -0.0058747, 27.918, 0.2148438, 27.918, -0.9780273, 27.918, -0.1479492, 1.0737692, -0.0028534, 27.918, 0.1293945, 27.918, -0.9970703, 27.918, -0.1777344, 1.0737692, 0.0488441, 27.918, -0.0332031, 27.918, -1.0048828, 27.918, 0.0161133, , , , , , , , , , , , , , , , , , , , , , 
1.0742885, 0.0092317, 27.9315, -0.190918, 27.9315, -1.019043, 27.9315, 0.0141602, 1.0742885, -0.0082246, 27.9315, 0.2270508, 27.9315, -0.9760742, 27.9315, -0.1464844, 1.0742885, -0.0028534, 27.9315, 0.1352539, 27.9315, -0.9926758, 27.9315, -0.1757812, 1.0742885, 0.049012, 27.9315, -0.0297852, 27.9315, -1.0009766, 27.9315, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.0748077, 0.0090639, 27.945, -0.1928711, 27.945, -1.0146484, 27.945, 0.003418, 1.0748077, -0.0099031, 27.945, 0.215332, 27.945, -0.9746094, 27.945, -0.1474609, 1.0748077, -0.0038605, 27.945, 0.1333008, 27.945, -0.9902344, 27.945, -0.1777344, 1.0748077, 0.0458228, 27.945, -0.034668, 27.945, -1.0009766, 27.945, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.0753269, 0.0085603, 27.9585, -0.1826172, 27.9585, -1.0131836, 27.9585, 0.0058594, 1.0753269, -0.0099031, 27.9585, 0.2001953, 27.9585, -0.9750977, 27.9585, -0.1523438, 1.0753269, -0.0041962, 27.9585, 0.1303711, 27.9585, -0.9907227, 27.9585, -0.1811523, 1.0753269, 0.0399481, 27.9585, -0.0302734, 27.9585, -1.0019531, 27.9585, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.0758462, 0.0152743, 27.972, -0.1845703, 27.972, -1.0170898, 27.972, 0.0131836, 1.0758462, -0.008896, 27.972, 0.2080078, 27.972, -0.9726562, 27.972, -0.1518555, 1.0758462, -0.0038605, 27.972, 0.1313477, 27.972, -0.9951172, 27.972, -0.1738281, 1.0758462, 0.0313878, 27.972, -0.0332031, 27.972, -1.0029297, 27.972, 0.0180664, , , , , , , , , , , , , , , , , , , , , , 
1.0763654, 0.0270237, 27.9855, -0.2016602, 27.9855, -1.015625, 27.9855, 0.0092773, 1.0763654, -0.008896, 27.9855, 0.215332, 27.9855, -0.9750977, 27.9855, -0.1474609, 1.0763654, -0.0041962, 27.9855, 0.1293945, 27.9855, -0.9946289, 27.9855, -0.1791992, 1.0763654, 0.0236667, 27.9855, -0.0380859, 27.9855, -1.0014648, 27.9855, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.0768846, 0.0293736, 27.999, -0.1987305, 27.999, -1.0146484, 27.999, 0.0043945, 1.0768846, -0.0102388, 27.999, 0.206543, 27.999, -0.9750977, 27.999, -0.1494141, 1.0768846, -0.0041962, 27.999, 0.1333008, 27.999, -0.9936523, 27.999, -0.1791992, 1.0768846, 0.01561, 27.999, -0.0302734, 27.999, -1.003418, 27.999, 0.0185547, , , , , , , , , , , , , , , , , , , , , , 
1.0774038, 0.0287022, 28.0125, -0.1831055, 28.0125, -1.0161133, 28.0125, 0.0112305, 1.0774038, -0.0109102, 28.0125, 0.2075195, 28.0125, -0.9746094, 28.0125, -0.1474609, 1.0774038, -0.0028534, 28.0125, 0.1362305, 28.0125, -0.9921875, 28.0125, -0.1791992, 1.0774038, 0.0099031, 28.0125, -0.0327148, 28.0125, -1.0014648, 28.0125, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.0779231, 0.0287022, 28.026, -0.1845703, 28.026, -1.0117188, 28.026, 0.0161133, 1.0779231, -0.0117494, 28.026, 0.2182617, 28.026, -0.972168, 28.026, -0.1479492, 1.0779231, -0.0028534, 28.026, 0.1323242, 28.026, -0.9892578, 28.026, -0.1826172, 1.0779231, 0.0085603, 28.026, -0.0297852, 28.026, -0.9985352, 28.026, 0.0131836, , , , , , , , , , , , , , , , , , , , , , 
1.0784423, 0.0320592, 28.0395, -0.1904297, 28.0395, -1.0126953, 28.0395, 0.003418, 1.0784423, -0.0119173, 28.0395, 0.2241211, 28.0395, -0.9741211, 28.0395, -0.1489258, 1.0784423, -0.005539, 28.0395, 0.1303711, 28.0395, -0.9916992, 28.0395, -0.1791992, 1.0784423, 0.008896, 28.0395, -0.0322266, 28.0395, -1.0043945, 28.0395, 0.0131836, , , , , , , , , , , , , , , , , , , , , , 
1.0789615, 0.0354162, 28.053, -0.1977539, 28.053, -1.0161133, 28.053, 0.0048828, 1.0789615, -0.0117494, 28.053, 0.2094727, 28.053, -0.9770508, 28.053, -0.1469727, 1.0789615, -0.0099031, 28.053, 0.125, 28.053, -1.0029297, 28.053, -0.1738281, 1.0789615, 0.0099031, 28.053, -0.0405273, 28.053, -1.0097656, 28.053, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.0794808, 0.0345769, 28.0665, -0.2084961, 28.0665, -1.0166016, 28.0665, 0.0102539, 1.0794808, -0.012253, 28.0665, 0.2036133, 28.0665, -0.9790039, 28.0665, -0.1435547, 1.0794808, -0.0109102, 28.0665, 0.1230469, 28.0665, -1.0073242, 28.0665, -0.1694336, 1.0794808, 0.0112459, 28.0665, -0.0405273, 28.0665, -1.0048828, 28.0665, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.0320592, 28.08, -0.2094727, 28.08, -1.0214844, 28.08, 0.0097656, 1.08, -0.0112459, 28.08, 0.2167969, 28.08, -0.9760742, 28.08, -0.1430664, 1.08, -0.0095674, 28.08, 0.1240234, 28.08, -1.003418, 28.08, -0.1689453, 1.08, 0.008896, 28.08, -0.0419922, 28.08, -1.003418, 28.08, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.0805192, 0.0320592, 28.0935, -0.2026367, 28.0935, -1.0200195, 28.0935, 0.0073242, 1.0805192, -0.0082246, 28.0935, 0.2241211, 28.0935, -0.9785156, 28.0935, -0.1484375, 1.0805192, -0.0095674, 28.0935, 0.1274414, 28.0935, -0.9970703, 28.0935, -0.1801758, 1.0805192, 0.0045319, 28.0935, -0.0385742, 28.0935, -1.0029297, 28.0935, 0.0170898, , , , , , , , , , , , , , , , , , , , , , 
1.0810385, 0.0344091, 28.107, -0.1787109, 28.107, -1.015625, 28.107, 0.0058594, 1.0810385, -0.0058747, 28.107, 0.2172852, 28.107, -0.9794922, 28.107, -0.1508789, 1.0810385, -0.0112459, 28.107, 0.1367188, 28.107, -0.9916992, 28.107, -0.1850586, 1.0810385, 0.0031891, 28.107, -0.0297852, 28.107, -1.0087891, 28.107, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
1.0815577, 0.0344091, 28.1205, -0.1708984, 28.1205, -1.0170898, 28.1205, 0.0136719, 1.0815577, -0.0050355, 28.1205, 0.2104492, 28.1205, -0.9736328, 28.1205, -0.1513672, 1.0815577, -0.012253, 28.1205, 0.1362305, 28.1205, -0.9902344, 28.1205, -0.1787109, 1.0815577, 0.002182, 28.1205, -0.0322266, 28.1205, -1.003418, 28.1205, 0.0185547, , , , , , , , , , , , , , , , , , , , , , 
1.0820769, 0.0307164, 28.134, -0.1826172, 28.134, -1.0141602, 28.134, 0.0117188, 1.0820769, -0.0065461, 28.134, 0.2099609, 28.134, -0.972168, 28.134, -0.1518555, 1.0820769, -0.0105745, 28.134, 0.1342773, 28.134, -0.987793, 28.134, -0.1738281, 1.0820769, 0.0001678, 28.134, -0.0317383, 28.134, -0.9946289, 28.134, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
1.0825962, 0.0253452, 28.1475, -0.1928711, 28.1475, -1.0102539, 28.1475, 0.0048828, 1.0825962, -0.0095674, 28.1475, 0.2021484, 28.1475, -0.9667969, 28.1475, -0.1557617, 1.0825962, -0.0105745, 28.1475, 0.1342773, 28.1475, -0.987793, 28.1475, -0.175293, 1.0825962, -0.0008392, 28.1475, -0.0292969, 28.1475, -0.9980469, 28.1475, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.0831154, 0.0179599, 28.161, -0.1982422, 28.161, -1.0112305, 28.161, -0.0004883, 1.0831154, -0.0095674, 28.161, 0.1928711, 28.161, -0.9697266, 28.161, -0.1538086, 1.0831154, -0.014435, 28.161, 0.1323242, 28.161, -0.9907227, 28.161, -0.1806641, 1.0831154, -0.0001678, 28.161, -0.0302734, 28.161, -1.0029297, 28.161, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.0836346, 0.0135958, 28.1745, -0.190918, 28.1745, -1.0180664, 28.1745, -0.0004883, 1.0836346, -0.0109102, 28.1745, 0.203125, 28.1745, -0.9746094, 28.1745, -0.1499023, 1.0836346, -0.0152743, 28.1745, 0.1289062, 28.1745, -0.9960938, 28.1745, -0.1855469, 1.0836346, 0.0011749, 28.1745, -0.0292969, 28.1745, -1.0043945, 28.1745, 0.0136719, , , , , , , , , , , , , , , , , , , , , , 
1.0841538, 0.0140993, 28.188, -0.1855469, 28.188, -1.0253906, 28.188, 0.0014648, 1.0841538, -0.0119173, 28.188, 0.2094727, 28.188, -0.9790039, 28.188, -0.1455078, 1.0841538, -0.0152743, 28.188, 0.1254883, 28.188, -0.9970703, 28.188, -0.1875, 1.0841538, -0.0005035, 28.188, -0.0258789, 28.188, -1.0058594, 28.188, 0.0126953, , , , , , , , , , , , , , , , , , , , , , 
1.0846731, 0.012253, 28.2015, -0.1791992, 28.2015, -1.0205078, 28.2015, -0.0029297, 1.0846731, -0.0119173, 28.2015, 0.2084961, 28.2015, -0.9794922, 28.2015, -0.1445312, 1.0846731, -0.01561, 28.2015, 0.121582, 28.2015, -0.9931641, 28.2015, -0.190918, 1.0846731, -0.0028534, 28.2015, -0.0175781, 28.2015, -0.9980469, 28.2015, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
1.0851923, 0.0072175, 28.215, -0.168457, 28.215, -1.0170898, 28.215, -0.0107422, 1.0851923, -0.0112459, 28.215, 0.2021484, 28.215, -0.9731445, 28.215, -0.1503906, 1.0851923, -0.0135958, 28.215, 0.1289062, 28.215, -0.9868164, 28.215, -0.2001953, 1.0851923, -0.0092317, 28.215, -0.0073242, 28.215, -1, 28.215, 0.0058594, , , , , , , , , , , , , , , , , , , , , , 
1.0857115, 0.0058747, 28.2285, -0.1606445, 28.2285, -1.0234375, 28.2285, -0.0131836, 1.0857115, -0.008896, 28.2285, 0.1948242, 28.2285, -0.9765625, 28.2285, -0.1503906, 1.0857115, -0.0125887, 28.2285, 0.1396484, 28.2285, -0.9892578, 28.2285, -0.2075195, 1.0857115, -0.01561, 28.2285, -0.0024414, 28.2285, -1.0048828, 28.2285, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
1.0862308, 0.008896, 28.242, -0.1689453, 28.242, -1.0332031, 28.242, -0.0180664, 1.0862308, -0.0075532, 28.242, 0.1860352, 28.242, -0.9887695, 28.242, -0.1435547, 1.0862308, -0.0115816, 28.242, 0.1386719, 28.242, -0.9897461, 28.242, -0.2128906, 1.0862308, -0.0176242, 28.242, 0.003418, 28.242, -1.0107422, 28.242, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
