Application:, Trigno Discover (2.0.1.2)
1.08675, 0.0073854, 28.2555, -0.1689453, 28.2555, -1.034668, 28.2555, -0.0253906, 1.08675, -0.0092317, 28.2555, 0.1806641, 28.2555, -0.9902344, 28.2555, -0.1411133, 1.08675, -0.0119173, 28.2555, 0.1298828, 28.2555, -0.9916992, 28.2555, -0.2324219, 1.08675, -0.0196384, 28.2555, 0.0180664, 28.2555, -1.0097656, 28.2555, 0.0004883, , , , , , , , , , , , , , , , , , , , , , 
1.0872692, 0.0050355, 28.269, -0.1567383, 28.269, -1.0405273, 28.269, -0.0385742, 1.0872692, -0.0099031, 28.269, 0.1708984, 28.269, -0.9873047, 28.269, -0.1425781, 1.0872692, -0.0130922, 28.269, 0.1289062, 28.269, -0.9936523, 28.269, -0.2441406, 1.0872692, -0.0226596, 28.269, 0.043457, 28.269, -1.0170898, 28.269, -0.0092773, , , , , , , , , , , , , , , , , , , , , , 
1.0877885, 0.0082246, 28.2825, -0.1298828, 28.2825, -1.0615234, 28.2825, -0.0561523, 1.0877885, -0.008896, 28.2825, 0.1669922, 28.2825, -0.996582, 28.2825, -0.140625, 1.0877885, -0.0146029, 28.2825, 0.1376953, 28.2825, -0.9995117, 28.2825, -0.2773438, 1.0877885, -0.0226596, 28.2825, 0.0878906, 28.2825, -1.0283203, 28.2825, -0.0234375, , , , , , , , , , , , , , , , , , , , , , 
1.0883077, 0.008896, 28.296, -0.1049805, 28.296, -1.0771484, 28.296, -0.0673828, 1.0883077, -0.0085603, 28.296, 0.1689453, 28.296, -1.0146484, 28.296, -0.1303711, 1.0883077, -0.0152743, 28.296, 0.144043, 28.296, -0.9975586, 28.296, -0.3154297, 1.0883077, -0.0182956, 28.296, 0.1435547, 28.296, -1.0249023, 28.296, -0.0361328, , , , , , , , , , , , , , , , , , , , , , 
1.0888269, 0.0065461, 28.3095, -0.0717773, 28.3095, -1.0825195, 28.3095, -0.0942383, 1.0888269, -0.0092317, 28.3095, 0.1586914, 28.3095, -1.0229492, 28.3095, -0.1210938, 1.0888269, -0.0149386, 28.3095, 0.1582031, 28.3095, -0.984375, 28.3095, -0.3447266, 1.0888269, -0.0119173, 28.3095, 0.1992188, 28.3095, -1.0170898, 28.3095, -0.0478516, , , , , , , , , , , , , , , , , , , , , , 
1.0893462, 0.0011749, 28.323, -0.0463867, 28.323, -1.0742188, 28.323, -0.1166992, 1.0893462, -0.0083925, 28.323, 0.1279297, 28.323, -1.0131836, 28.323, -0.1157227, 1.0893462, -0.0137636, 28.323, 0.1918945, 28.323, -0.9746094, 28.323, -0.3583984, 1.0893462, -0.0048676, 28.323, 0.2353516, 28.323, -1.0102539, 28.323, -0.0551758, , , , , , , , , , , , , , , , , , , , , , 
1.0898654, -0.0048676, 28.3365, -0.0288086, 28.3365, -1.0634766, 28.3365, -0.1323242, 1.0898654, -0.0075532, 28.3365, 0.0996094, 28.3365, -0.9995117, 28.3365, -0.1240234, 1.0898654, -0.0135958, 28.3365, 0.2216797, 28.3365, -0.9501953, 28.3365, -0.3671875, 1.0898654, 0.0031891, 28.3365, 0.2412109, 28.3365, -0.996582, 28.3365, -0.0566406, , , , , , , , , , , , , , , , , , , , , , 
1.0903846, -0.0036927, 28.35, -0.0209961, 28.35, -1.0629883, 28.35, -0.1450195, 1.0903846, -0.0075532, 28.35, 0.0810547, 28.35, -0.9912109, 28.35, -0.1357422, 1.0903846, -0.0129244, 28.35, 0.2128906, 28.35, -0.9326172, 28.35, -0.3745117, 1.0903846, 0.0095674, 28.35, 0.2436523, 28.35, -0.9892578, 28.35, -0.0649414, , , , , , , , , , , , , , , , , , , , , , 
1.0909038, -0.0010071, 28.3635, -0.0048828, 28.3635, -1.0551758, 28.3635, -0.1538086, 1.0909038, -0.0065461, 28.3635, 0.0688477, 28.3635, -0.9892578, 28.3635, -0.1367188, 1.0909038, -0.0105745, 28.3635, 0.1845703, 28.3635, -0.9267578, 28.3635, -0.3842773, 1.0909038, 0.0130922, 28.3635, 0.2543945, 28.3635, -0.9765625, 28.3635, -0.0722656, , , , , , , , , , , , , , , , , , , , , , 
1.0914231, -0.0008392, 28.377, 0.0063477, 28.377, -1.0366211, 28.377, -0.1572266, 1.0914231, -0.005539, 28.377, 0.0634766, 28.377, -0.9863281, 28.377, -0.1293945, 1.0914231, -0.0075532, 28.377, 0.1640625, 28.377, -0.9194336, 28.377, -0.3876953, 1.0914231, 0.0199741, 28.377, 0.2563477, 28.377, -0.9692383, 28.377, -0.0751953, , , , , , , , , , , , , , , , , , , , , , 
1.0919423, -0.0038605, 28.3905, -0.0043945, 28.3905, -1.0219727, 28.3905, -0.1621094, 1.0919423, -0.005539, 28.3905, 0.0585938, 28.3905, -0.9726562, 28.3905, -0.1289062, 1.0919423, -0.0057069, 28.3905, 0.1572266, 28.3905, -0.9140625, 28.3905, -0.3833008, 1.0919423, 0.0325628, 28.3905, 0.2485352, 28.3905, -0.9614258, 28.3905, -0.0693359, , , , , , , , , , , , , , , , , , , , , , 
1.0924615, -0.0008392, 28.404, -0.0209961, 28.404, -1.0131836, 28.404, -0.1582031, 1.0924615, -0.0063783, 28.404, 0.0551758, 28.404, -0.9560547, 28.404, -0.1396484, 1.0924615, -0.0057069, 28.404, 0.1601562, 28.404, -0.9116211, 28.404, -0.3759766, 1.0924615, 0.0438087, 28.404, 0.2241211, 28.404, -0.9589844, 28.404, -0.0668945, , , , , , , , , , , , , , , , , , , , , , 
1.0929808, 0.0062104, 28.4175, -0.0332031, 28.4175, -1.0009766, 28.4175, -0.1518555, 1.0929808, -0.0072175, 28.4175, 0.0444336, 28.4175, -0.9501953, 28.4175, -0.152832, 1.0929808, -0.0048676, 28.4175, 0.1645508, 28.4175, -0.9047852, 28.4175, -0.3549805, 1.0929808, 0.0527047, 28.4175, 0.1904297, 28.4175, -0.956543, 28.4175, -0.0595703, , , , , , , , , , , , , , , , , , , , , , 
1.0935, 0.0041962, 28.431, -0.0410156, 28.431, -0.9941406, 28.431, -0.1401367, 1.0935, -0.0072175, 28.431, 0.0410156, 28.431, -0.9384766, 28.431, -0.1728516, 1.0935, -0.0015106, 28.431, 0.1582031, 28.431, -0.8984375, 28.431, -0.3325195, 1.0935, 0.0589151, 28.431, 0.1689453, 28.431, -0.9521484, 28.431, -0.0585938, , , , , , , , , , , , , , , , , , , , , , 
1.0940192, -0.0001678, 28.4445, -0.0664062, 28.4445, -0.972168, 28.4445, -0.0869141, 1.0940192, -0.0062104, 28.4445, 0.0615234, 28.4445, -0.9125977, 28.4445, -0.1962891, 1.0940192, 0.0010071, 28.4445, 0.1552734, 28.4445, -0.8818359, 28.4445, -0.296875, 1.0940192, 0.0605936, 28.4445, 0.1459961, 28.4445, -0.9360352, 28.4445, -0.0449219, , , , , , , , , , , , , , , , , , , , , , 
1.0945385, -0.0018463, 28.458, -0.1069336, 28.458, -0.9296875, 28.458, -0.0258789, 1.0945385, -0.005539, 28.458, 0.0888672, 28.458, -0.8691406, 28.458, -0.2294922, 1.0945385, 0.0018463, 28.458, 0.1567383, 28.458, -0.8706055, 28.458, -0.2460938, 1.0945385, 0.0609293, 28.458, 0.0849609, 28.458, -0.9116211, 28.458, -0.0234375, , , , , , , , , , , , , , , , , , , , , , 
1.0950577, -0.0018463, 28.4715, -0.1552734, 28.4715, -0.9116211, 28.4715, 0.0253906, 1.0950577, -0.0072175, 28.4715, 0.1054688, 28.4715, -0.8417969, 28.4715, -0.2753906, 1.0950577, 0.0005035, 28.4715, 0.1547852, 28.4715, -0.8969727, 28.4715, -0.1948242, 1.0950577, 0.0558938, 28.4715, -0.0332031, 28.4715, -0.9301758, 28.4715, -0.0053711, , , , , , , , , , , , , , , , , , , , , , 
1.0955769, 0.0008392, 28.485, -0.1899414, 28.485, -0.9536133, 28.485, 0.0424805, 1.0955769, -0.0085603, 28.485, 0.1347656, 28.485, -0.8666992, 28.485, -0.2900391, 1.0955769, -0.0028534, 28.485, 0.1191406, 28.485, -0.9609375, 28.485, -0.1591797, 1.0955769, 0.0428016, 28.485, -0.1469727, 28.485, -1.012207, 28.485, 0.0097656, , , , , , , , , , , , , , , , , , , , , , 
1.0960962, 0.005539, 28.4985, -0.1767578, 28.4985, -1.0625, 28.4985, 0.0009766, 1.0960962, -0.0092317, 28.4985, 0.159668, 28.4985, -0.9106445, 28.4985, -0.2797852, 1.0960962, -0.0048676, 28.4985, 0.0688477, 28.4985, -1.0532227, 28.4985, -0.1425781, 1.0960962, 0.0313878, 28.4985, -0.1748047, 28.4985, -1.0576172, 28.4985, 0.0170898, , , , , , , , , , , , , , , , , , , , , , 
1.0966154, 0.0109102, 28.512, -0.1074219, 28.512, -1.1479492, 28.512, 0.0009766, 1.0966154, -0.0102388, 28.512, 0.2182617, 28.512, -1.0483398, 28.512, -0.2231445, 1.0966154, -0.0045319, 28.512, 0.0556641, 28.512, -1.1015625, 28.512, -0.1552734, 1.0966154, 0.0226596, 28.512, -0.0429688, 28.512, -1.0522461, 28.512, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
1.0971346, 0.0132601, 28.5255, -0.0986328, 28.5255, -1.1367188, 28.5255, 0.0405273, 1.0971346, -0.0104067, 28.5255, 0.2705078, 28.5255, -1.1171875, 28.5255, -0.1645508, 1.0971346, -0.0031891, 28.5255, 0.1645508, 28.5255, -1.0825195, 28.5255, -0.1855469, 1.0971346, 0.0139315, 28.5255, 0.015625, 28.5255, -1.0678711, 28.5255, 0.0249023, , , , , , , , , , , , , , , , , , , , , , 
1.0976538, 0.0112459, 28.539, -0.1455078, 28.539, -1.0761719, 28.539, 0.0449219, 1.0976538, -0.0099031, 28.539, 0.2895508, 28.539, -1.0546875, 28.539, -0.1674805, 1.0976538, -0.0041962, 28.539, 0.2348633, 28.539, -1.0615234, 28.539, -0.1958008, 1.0976538, 0.0095674, 28.539, 0.046875, 28.539, -1.0805664, 28.539, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
1.0981731, 0.012253, 28.5525, -0.1494141, 28.5525, -1.0488281, 28.5525, 0.0507812, 1.0981731, -0.0099031, 28.5525, 0.2895508, 28.5525, -0.9775391, 28.5525, -0.2324219, 1.0981731, -0.0070497, 28.5525, 0.3183594, 28.5525, -1.0195312, 28.5525, -0.1894531, 1.0981731, 0.0078889, 28.5525, 0.0009766, 28.5525, -1.0512695, 28.5525, 0.0791016, , , , , , , , , , , , , , , , , , , , , , 
1.0986923, 0.0184634, 28.566, -0.1113281, 28.566, -1.0644531, 28.566, 0.0698242, 1.0986923, -0.0095674, 28.566, 0.277832, 28.566, -0.9672852, 28.566, -0.2807617, 1.0986923, -0.0072175, 28.566, 0.3051758, 28.566, -1.0102539, 28.566, -0.1459961, 1.0986923, 0.0058747, 28.566, -0.0454102, 28.566, -1.0366211, 28.566, 0.0830078, , , , , , , , , , , , , , , , , , , , , , 
1.0992115, 0.0226596, 28.5795, -0.0805664, 28.5795, -1.0791016, 28.5795, 0.0864258, 1.0992115, -0.0097353, 28.5795, 0.2729492, 28.5795, -0.9951172, 28.5795, -0.2841797, 1.0992115, -0.0070497, 28.5795, 0.2441406, 28.5795, -1.0161133, 28.5795, -0.1079102, 1.0992115, 0.0036927, 28.5795, -0.0688477, 28.5795, -1.0175781, 28.5795, 0.0947266, , , , , , , , , , , , , , , , , , , , , , 
1.0997308, 0.026688, 28.593, -0.0834961, 28.593, -1.0644531, 28.593, 0.0947266, 1.0997308, -0.0109102, 28.593, 0.2709961, 28.593, -0.9941406, 28.593, -0.2709961, 1.0997308, -0.008896, 28.593, 0.2070312, 28.593, -1.0126953, 28.593, -0.0981445, 1.0997308, 0.0038605, 28.593, -0.0693359, 28.593, -0.9990234, 28.593, 0.1088867, , , , , , , , , , , , , , , , , , , , , , 
1.10025, 0.0323949, 28.6065, -0.1269531, 28.6065, -1.0234375, 28.6065, 0.0961914, 1.10025, -0.0109102, 28.6065, 0.2578125, 28.6065, -0.9589844, 28.6065, -0.277832, 1.10025, -0.0112459, 28.6065, 0.2299805, 28.6065, -1.0092773, 28.6065, -0.1015625, 1.10025, 0.0041962, 28.6065, -0.0878906, 28.6065, -1, 28.6065, 0.1303711, , , , , , , , , , , , , , , , , , , , , , 
1.1007692, 0.0360876, 28.62, -0.1889648, 28.62, -1.0146484, 28.62, 0.0922852, 1.1007692, -0.0097353, 28.62, 0.2539062, 28.62, -0.9511719, 28.62, -0.2822266, 1.1007692, -0.0102388, 28.62, 0.2729492, 28.62, -1.012207, 28.62, -0.0996094, 1.1007692, 0.0015106, 28.62, -0.1210938, 28.62, -1.0219727, 28.62, 0.1484375, , , , , , , , , , , , , , , , , , , , , , 
1.1012885, 0.036759, 28.6335, -0.2250977, 28.6335, -1.0249023, 28.6335, 0.0942383, 1.1012885, -0.0085603, 28.6335, 0.2563477, 28.6335, -0.9716797, 28.6335, -0.277832, 1.1012885, -0.0085603, 28.6335, 0.2832031, 28.6335, -1.0258789, 28.6335, -0.078125, 1.1012885, -0.0031891, 28.6335, -0.1469727, 28.6335, -1.0307617, 28.6335, 0.1513672, , , , , , , , , , , , , , , , , , , , , , 
1.1018077, 0.0327306, 28.647, -0.2319336, 28.647, -1.0234375, 28.647, 0.1035156, 1.1018077, -0.0099031, 28.647, 0.2739258, 28.647, -0.9916992, 28.647, -0.2543945, 1.1018077, -0.0090639, 28.647, 0.2431641, 28.647, -1.0292969, 28.647, -0.0488281, 1.1018077, -0.0052033, 28.647, -0.1704102, 28.647, -1.0297852, 28.647, 0.1430664, , , , , , , , , , , , , , , , , , , , , , 
1.1023269, 0.03122, 28.6605, -0.2299805, 28.6605, -1.0214844, 28.6605, 0.1044922, 1.1023269, -0.0105745, 28.6605, 0.2919922, 28.6605, -0.9848633, 28.6605, -0.234375, 1.1023269, -0.0099031, 28.6605, 0.2197266, 28.6605, -1.0292969, 28.6605, -0.0405273, 1.1023269, -0.0048676, 28.6605, -0.1948242, 28.6605, -1.0195312, 28.6605, 0.1337891, , , , , , , , , , , , , , , , , , , , , , 
1.1028462, 0.0250095, 28.674, -0.2231445, 28.674, -1.0205078, 28.674, 0.1005859, 1.1028462, -0.0077211, 28.674, 0.2998047, 28.674, -0.980957, 28.674, -0.2329102, 1.1028462, -0.0102388, 28.674, 0.1796875, 28.674, -1.027832, 28.674, -0.0390625, 1.1028462, -0.0075532, 28.674, -0.2011719, 28.674, -1.0078125, 28.674, 0.1269531, , , , , , , , , , , , , , , , , , , , , , 
