Application:, Trigno Discover (2.0.1.2)
1.1033654, 0.0179599, 28.6875, -0.2270508, 28.6875, -0.996582, 28.6875, 0.1142578, 1.1033654, -0.0058747, 28.6875, 0.2915039, 28.6875, -0.9697266, 28.6875, -0.2338867, 1.1033654, -0.0102388, 28.6875, 0.1655273, 28.6875, -1.0166016, 28.6875, -0.0429688, 1.1033654, -0.0099031, 28.6875, -0.1987305, 28.6875, -0.984375, 28.6875, 0.1264648, , , , , , , , , , , , , , , , , , , , , , 
1.1038846, 0.0159457, 28.701, -0.2548828, 28.701, -0.9609375, 28.701, 0.1225586, 1.1038846, -0.0058747, 28.701, 0.2836914, 28.701, -0.9375, 28.701, -0.2314453, 1.1038846, -0.0112459, 28.701, 0.1845703, 28.701, -0.9926758, 28.701, -0.0395508, 1.1038846, -0.0109102, 28.701, -0.2026367, 28.701, -0.9648438, 28.701, 0.1508789, , , , , , , , , , , , , , , , , , , , , , 
1.1044038, 0.0159457, 28.7145, -0.2841797, 28.7145, -0.934082, 28.7145, 0.1333008, 1.1044038, -0.0048676, 28.7145, 0.2832031, 28.7145, -0.9023438, 28.7145, -0.2333984, 1.1044038, -0.0112459, 28.7145, 0.2148438, 28.7145, -0.9614258, 28.7145, -0.0292969, 1.1044038, -0.0129244, 28.7145, -0.2104492, 28.7145, -0.9467773, 28.7145, 0.1611328, , , , , , , , , , , , , , , , , , , , , , 
1.1049231, 0.014435, 28.728, -0.2944336, 28.728, -0.921875, 28.728, 0.1352539, 1.1049231, -0.0038605, 28.728, 0.2905273, 28.728, -0.8837891, 28.728, -0.2402344, 1.1049231, -0.0104067, 28.728, 0.2265625, 28.728, -0.9584961, 28.728, -0.0263672, 1.1049231, -0.01561, 28.728, -0.2094727, 28.728, -0.9345703, 28.728, 0.152832, , , , , , , , , , , , , , , , , , , , , , 
1.1054423, 0.0125887, 28.7415, -0.3037109, 28.7415, -0.9291992, 28.7415, 0.1552734, 1.1054423, -0.0043641, 28.7415, 0.3022461, 28.7415, -0.8867188, 28.7415, -0.2348633, 1.1054423, -0.0115816, 28.7415, 0.1972656, 28.7415, -0.9833984, 28.7415, -0.0166016, 1.1054423, -0.0213169, 28.7415, -0.199707, 28.7415, -0.9384766, 28.7415, 0.1411133, , , , , , , , , , , , , , , , , , , , , , 
1.1059615, 0.0119173, 28.755, -0.3144531, 28.755, -0.9296875, 28.755, 0.1689453, 1.1059615, -0.0048676, 28.755, 0.331543, 28.755, -0.9038086, 28.755, -0.2109375, 1.1059615, -0.0135958, 28.755, 0.168457, 28.755, -0.9882812, 28.755, 0.0019531, 1.1059615, -0.0258488, 28.755, -0.1855469, 28.755, -0.9482422, 28.755, 0.1386719, , , , , , , , , , , , , , , , , , , , , , 
1.1064808, 0.0125887, 28.7685, -0.3334961, 28.7685, -0.9262695, 28.7685, 0.1811523, 1.1064808, -0.0043641, 28.7685, 0.3642578, 28.7685, -0.9101562, 28.7685, -0.1967773, 1.1064808, -0.0149386, 28.7685, 0.1625977, 28.7685, -0.9692383, 28.7685, 0.0146484, 1.1064808, -0.0263523, 28.7685, -0.1938477, 28.7685, -0.9477539, 28.7685, 0.1381836, , , , , , , , , , , , , , , , , , , , , , 
1.107, 0.0104067, 28.782, -0.331543, 28.782, -0.9238281, 28.782, 0.1904297, 1.107, -0.0041962, 28.782, 0.3955078, 28.782, -0.8945312, 28.782, -0.2016602, 1.107, -0.0146029, 28.782, 0.2001953, 28.782, -0.9731445, 28.782, 0.043457, 1.107, -0.0276951, 28.782, -0.2265625, 28.782, -0.9365234, 28.782, 0.1328125, , , , , , , , , , , , , , , , , , , , , , 
1.1075192, 0.0090639, 28.7955, -0.3081055, 28.7955, -0.9404297, 28.7955, 0.2143555, 1.1075192, -0.0046998, 28.7955, 0.4326172, 28.7955, -0.8930664, 28.7955, -0.203125, 1.1075192, -0.012253, 28.7955, 0.2202148, 28.7955, -0.9760742, 28.7955, 0.0473633, 1.1075192, -0.0323949, 28.7955, -0.2539062, 28.7955, -0.9384766, 28.7955, 0.1269531, , , , , , , , , , , , , , , , , , , , , , 
1.1080385, 0.0092317, 28.809, -0.3051758, 28.809, -0.9526367, 28.809, 0.2172852, 1.1080385, -0.0048676, 28.809, 0.4624023, 28.809, -0.9165039, 28.809, -0.1958008, 1.1080385, -0.0112459, 28.809, 0.2280273, 28.809, -1.0004883, 28.809, 0.0537109, 1.1080385, -0.0344091, 28.809, -0.2744141, 28.809, -0.9697266, 28.809, 0.1196289, , , , , , , , , , , , , , , , , , , , , , 
1.1085577, 0.0072175, 28.8225, -0.3452148, 28.8225, -0.9697266, 28.8225, 0.2143555, 1.1085577, -0.0045319, 28.8225, 0.4677734, 28.8225, -0.9511719, 28.8225, -0.1875, 1.1085577, -0.0129244, 28.8225, 0.1811523, 28.8225, -1.059082, 28.8225, 0.0678711, 1.1085577, -0.030045, 28.8225, -0.3037109, 28.8225, -1.0131836, 28.8225, 0.1147461, , , , , , , , , , , , , , , , , , , , , , 
1.1090769, 0.0038605, 28.836, -0.4370117, 28.836, -0.996582, 28.836, 0.2158203, 1.1090769, -0.0052033, 28.836, 0.4643555, 28.836, -0.9819336, 28.836, -0.1762695, 1.1090769, -0.0117494, 28.836, 0.1132812, 28.836, -1.0942383, 28.836, 0.0795898, 1.1090769, -0.0223239, 28.836, -0.3227539, 28.836, -1.0263672, 28.836, 0.1142578, , , , , , , , , , , , , , , , , , , , , , 
1.1095962, 0.0018463, 28.8495, -0.5205078, 28.8495, -1.0126953, 28.8495, 0.2138672, 1.1095962, -0.0065461, 28.8495, 0.4624023, 28.8495, -0.9985352, 28.8495, -0.1655273, 1.1095962, -0.0102388, 28.8495, 0.0800781, 28.8495, -1.1142578, 28.8495, 0.1186523, 1.1095962, -0.012253, 28.8495, -0.3681641, 28.8495, -1.0351562, 28.8495, 0.1137695, , , , , , , , , , , , , , , , , , , , , , 
1.1101154, 0.0025177, 28.863, -0.5478516, 28.863, -1.0019531, 28.863, 0.2192383, 1.1101154, -0.0068818, 28.863, 0.4707031, 28.863, -0.9897461, 28.863, -0.1679688, 1.1101154, -0.008896, 28.863, 0.0883789, 28.863, -1.1079102, 28.863, 0.1337891, 1.1101154, -0.0015106, 28.863, -0.4047852, 28.863, -1.0195312, 28.863, 0.1186523, , , , , , , , , , , , , , , , , , , , , , 
1.1106346, 0.0052033, 28.8765, -0.5039062, 28.8765, -0.984375, 28.8765, 0.2397461, 1.1106346, -0.0068818, 28.8765, 0.4750977, 28.8765, -0.9780273, 28.8765, -0.1772461, 1.1106346, -0.0082246, 28.8765, 0.1118164, 28.8765, -1.0751953, 28.8765, 0.1269531, 1.1106346, 0.0065461, 28.8765, -0.4208984, 28.8765, -0.9946289, 28.8765, 0.1191406, , , , , , , , , , , , , , , , , , , , , , 
1.1111538, 0.0048676, 28.89, -0.4326172, 28.89, -0.9672852, 28.89, 0.2685547, 1.1111538, -0.0073854, 28.89, 0.4853516, 28.89, -0.9506836, 28.89, -0.1933594, 1.1111538, -0.0065461, 28.89, 0.1152344, 28.89, -1.0390625, 28.89, 0.1147461, 1.1111538, 0.0142672, 28.89, -0.4160156, 28.89, -0.9819336, 28.89, 0.1162109, , , , , , , , , , , , , , , , , , , , , , 
1.1116731, -0.0005035, 28.9035, -0.3886719, 28.9035, -0.9501953, 28.9035, 0.2685547, 1.1116731, -0.0082246, 28.9035, 0.5087891, 28.9035, -0.9165039, 28.9035, -0.2070312, 1.1116731, -0.005539, 28.9035, 0.0839844, 28.9035, -1.0200195, 28.9035, 0.1235352, 1.1116731, 0.0238346, 28.9035, -0.4082031, 28.9035, -0.9736328, 28.9035, 0.0996094, , , , , , , , , , , , , , , , , , , , , , 
1.1121923, -0.0041962, 28.917, -0.4169922, 28.917, -0.9311523, 28.917, 0.2646484, 1.1121923, -0.0082246, 28.917, 0.5371094, 28.917, -0.887207, 28.917, -0.1918945, 1.1121923, -0.0031891, 28.917, 0.0551758, 28.917, -1.0126953, 28.917, 0.1318359, 1.1121923, 0.0340734, 28.917, -0.4169922, 28.917, -0.9511719, 28.917, 0.0800781, , , , , , , , , , , , , , , , , , , , , , 
1.1127115, -0.0018463, 28.9305, -0.4443359, 28.9305, -0.9213867, 28.9305, 0.2568359, 1.1127115, -0.0083925, 28.9305, 0.5209961, 28.9305, -0.8666992, 28.9305, -0.1791992, 1.1127115, -0.0018463, 28.9305, 0.003418, 28.9305, -0.9868164, 28.9305, 0.1435547, 1.1127115, 0.0438087, 28.9305, -0.4301758, 28.9305, -0.9208984, 28.9305, 0.046875, , , , , , , , , , , , , , , , , , , , , , 
1.1132308, 0.0003357, 28.944, -0.4643555, 28.944, -0.8974609, 28.944, 0.2392578, 1.1132308, -0.0075532, 28.944, 0.487793, 28.944, -0.8466797, 28.944, -0.1801758, 1.1132308, -0.0025177, 28.944, 0.0014648, 28.944, -0.972168, 28.944, 0.1630859, 1.1132308, 0.0495155, 28.944, -0.4350586, 28.944, -0.8999023, 28.944, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
1.11375, 0.0015106, 28.9575, -0.4702148, 28.9575, -0.8925781, 28.9575, 0.2373047, 1.11375, -0.0078889, 28.9575, 0.4951172, 28.9575, -0.8388672, 28.9575, -0.1591797, 1.11375, -0.002182, 28.9575, 0.0180664, 28.9575, -0.9667969, 28.9575, 0.1674805, 1.11375, 0.0562295, 28.9575, -0.4248047, 28.9575, -0.8979492, 28.9575, -0.0229492, , , , , , , , , , , , , , , , , , , , , , 
1.1142692, 0.0072175, 28.971, -0.4873047, 28.971, -0.8930664, 28.971, 0.2294922, 1.1142692, -0.0078889, 28.971, 0.5336914, 28.971, -0.8466797, 28.971, -0.1279297, 1.1142692, -0.0008392, 28.971, 0.0078125, 28.971, -0.9770508, 28.971, 0.1616211, 1.1142692, 0.063447, 28.971, -0.4077148, 28.971, -0.9125977, 28.971, -0.0478516, , , , , , , , , , , , , , , , , , , , , , 
1.1147885, 0.008896, 28.9845, -0.5029297, 28.9845, -0.9077148, 28.9845, 0.2226562, 1.1147885, -0.008896, 28.9845, 0.5678711, 28.9845, -0.8681641, 28.9845, -0.1108398, 1.1147885, 0.0025177, 28.9845, -0.034668, 28.9845, -1.0131836, 28.9845, 0.1577148, 1.1147885, 0.0632792, 28.9845, -0.4038086, 28.9845, -0.9262695, 28.9845, -0.0615234, , , , , , , , , , , , , , , , , , , , , , 
1.1153077, 0.0011749, 28.998, -0.5327148, 28.998, -0.9404297, 28.998, 0.2158203, 1.1153077, -0.008896, 28.998, 0.578125, 28.998, -0.8891602, 28.998, -0.1040039, 1.1153077, 0.0030213, 28.998, -0.0668945, 28.998, -1.0693359, 28.998, 0.1699219, 1.1153077, 0.0569009, 28.998, -0.4121094, 28.998, -0.9663086, 28.998, -0.090332, , , , , , , , , , , , , , , , , , , , , , 
1.1158269, -0.0008392, 29.0115, -0.5668945, 29.0115, -0.9799805, 29.0115, 0.206543, 1.1158269, -0.0082246, 29.0115, 0.5922852, 29.0115, -0.9370117, 29.0115, -0.0810547, 1.1158269, 0.0010071, 29.0115, -0.0810547, 29.0115, -1.1118164, 29.0115, 0.184082, 1.1158269, 0.0471656, 29.0115, -0.4228516, 29.0115, -1.0058594, 29.0115, -0.1108398, , , , , , , , , , , , , , , , , , , , , , 
1.1163462, 0.0058747, 29.025, -0.5888672, 29.025, -1.0053711, 29.025, 0.1865234, 1.1163462, -0.0109102, 29.025, 0.6044922, 29.025, -0.9760742, 29.025, -0.0527344, 1.1163462, -0.0006714, 29.025, -0.0854492, 29.025, -1.1396484, 29.025, 0.1894531, 1.1163462, 0.0374304, 29.025, -0.4360352, 29.025, -1.0292969, 29.025, -0.1206055, , , , , , , , , , , , , , , , , , , , , , 
1.1168654, 0.008896, 29.0385, -0.5932617, 29.0385, -1.019043, 29.0385, 0.1816406, 1.1168654, -0.0125887, 29.0385, 0.6083984, 29.0385, -0.9951172, 29.0385, -0.0463867, 1.1168654, -0.002182, 29.0385, -0.0708008, 29.0385, -1.1401367, 29.0385, 0.1855469, 1.1168654, 0.0293736, 29.0385, -0.4335938, 29.0385, -1.0375977, 29.0385, -0.1152344, , , , , , , , , , , , , , , , , , , , , , 
1.1173846, 0.0065461, 29.052, -0.5708008, 29.052, -1.015625, 29.052, 0.1713867, 1.1173846, -0.0105745, 29.052, 0.5961914, 29.052, -0.9892578, 29.052, -0.0478516, 1.1173846, -0.0036927, 29.052, -0.0532227, 29.052, -1.1279297, 29.052, 0.1787109, 1.1173846, 0.0240024, 29.052, -0.4121094, 29.052, -1.027832, 29.052, -0.1000977, , , , , , , , , , , , , , , , , , , , , , 
1.1179038, 0.0078889, 29.0655, -0.5131836, 29.0655, -1.0029297, 29.0655, 0.1660156, 1.1179038, -0.0075532, 29.0655, 0.5737305, 29.0655, -0.9765625, 29.0655, -0.0683594, 1.1179038, -0.0052033, 29.0655, -0.0024414, 29.0655, -1.0913086, 29.0655, 0.1630859, 1.1179038, 0.0199741, 29.0655, -0.3852539, 29.0655, -1.0073242, 29.0655, -0.090332, , , , , , , , , , , , , , , , , , , , , , 
1.1184231, 0.0129244, 29.079, -0.4555664, 29.079, -0.9853516, 29.079, 0.1660156, 1.1184231, -0.0062104, 29.079, 0.5302734, 29.079, -0.9594727, 29.079, -0.090332, 1.1184231, -0.0062104, 29.079, 0.0180664, 29.079, -1.0556641, 29.079, 0.1455078, 1.1184231, 0.0172885, 29.079, -0.3730469, 29.079, -0.987793, 29.079, -0.0805664, , , , , , , , , , , , , , , , , , , , , , 
1.1189423, 0.0179599, 29.0925, -0.4482422, 29.0925, -0.9746094, 29.0925, 0.1616211, 1.1189423, -0.0062104, 29.0925, 0.4858398, 29.0925, -0.9394531, 29.0925, -0.0952148, 1.1189423, -0.005539, 29.0925, 0.0043945, 29.0925, -1.0214844, 29.0925, 0.1269531, 1.1189423, 0.0132601, 29.0925, -0.3730469, 29.0925, -0.9648438, 29.0925, -0.0737305, , , , , , , , , , , , , , , , , , , , , , 
