Application:, Trigno Discover (2.0.1.2)
1.1194615, 0.0193027, 29.106, -0.4736328, 29.106, -0.9550781, 29.106, 0.1484375, 1.1194615, -0.0062104, 29.106, 0.4487305, 29.106, -0.9091797, 29.106, -0.0917969, 1.1194615, -0.0068818, 29.106, -0.0268555, 29.106, -0.9838867, 29.106, 0.1137695, 1.1194615, 0.0130922, 29.106, -0.3735352, 29.106, -0.9384766, 29.106, -0.078125, , , , , , , , , , , , , , , , , , , , , , 
1.1199808, 0.0209812, 29.1195, -0.4956055, 29.1195, -0.9296875, 29.1195, 0.1196289, 1.1199808, -0.0062104, 29.1195, 0.4350586, 29.1195, -0.8911133, 29.1195, -0.0869141, 1.1199808, -0.0063783, 29.1195, -0.0585938, 29.1195, -0.9609375, 29.1195, 0.1054688, 1.1199808, 0.0139315, 29.1195, -0.3754883, 29.1195, -0.9121094, 29.1195, -0.0947266, , , , , , , , , , , , , , , , , , , , , , 
1.1205, 0.0179599, 29.133, -0.4941406, 29.133, -0.9194336, 29.133, 0.1079102, 1.1205, -0.005539, 29.133, 0.4277344, 29.133, -0.8769531, 29.133, -0.0795898, 1.1205, -0.0031891, 29.133, -0.0859375, 29.133, -0.9584961, 29.133, 0.0922852, 1.1205, 0.0124208, 29.133, -0.3759766, 29.133, -0.9052734, 29.133, -0.1044922, , , , , , , , , , , , , , , , , , , , , , 
1.1210192, 0.0105745, 29.1465, -0.5063477, 29.1465, -0.9165039, 29.1465, 0.1030273, 1.1210192, -0.0062104, 29.1465, 0.4487305, 29.1465, -0.8759766, 29.1465, -0.0668945, 1.1210192, -0.0025177, 29.1465, -0.1044922, 29.1465, -0.9599609, 29.1465, 0.0893555, 1.1210192, 0.0085603, 29.1465, -0.3647461, 29.1465, -0.9038086, 29.1465, -0.1176758, , , , , , , , , , , , , , , , , , , , , , 
1.1215385, 0.0065461, 29.16, -0.5029297, 29.16, -0.9130859, 29.16, 0.0913086, 1.1215385, -0.0082246, 29.16, 0.4804688, 29.16, -0.8730469, 29.16, -0.0288086, 1.1215385, -0.0068818, 29.16, -0.0913086, 29.16, -0.9594727, 29.16, 0.09375, 1.1215385, 0.0065461, 29.16, -0.3393555, 29.16, -0.9057617, 29.16, -0.1293945, , , , , , , , , , , , , , , , , , , , , , 
1.1220577, 0.0065461, 29.1735, -0.4970703, 29.1735, -0.8994141, 29.1735, 0.0859375, 1.1220577, -0.0109102, 29.1735, 0.4995117, 29.1735, -0.8696289, 29.1735, -0.0029297, 1.1220577, -0.0109102, 29.1735, -0.0639648, 29.1735, -0.9555664, 29.1735, 0.1025391, 1.1220577, 0.0048676, 29.1735, -0.3105469, 29.1735, -0.9106445, 29.1735, -0.1464844, , , , , , , , , , , , , , , , , , , , , , 
1.1225769, 0.0092317, 29.187, -0.5234375, 29.187, -0.8862305, 29.187, 0.090332, 1.1225769, -0.012253, 29.187, 0.496582, 29.187, -0.8745117, 29.187, 0.0009766, 1.1225769, -0.0109102, 29.187, -0.046875, 29.187, -0.9560547, 29.187, 0.1152344, 1.1225769, 0.0025177, 29.187, -0.2856445, 29.187, -0.9140625, 29.187, -0.1606445, , , , , , , , , , , , , , , , , , , , , , 
1.1230962, 0.0146029, 29.2005, -0.5522461, 29.2005, -0.8935547, 29.2005, 0.0771484, 1.1230962, -0.0112459, 29.2005, 0.4780273, 29.2005, -0.8725586, 29.2005, -0.0043945, 1.1230962, -0.008896, 29.2005, -0.0273438, 29.2005, -0.9555664, 29.2005, 0.1499023, 1.1230962, 0.0011749, 29.2005, -0.2792969, 29.2005, -0.90625, 29.2005, -0.1723633, , , , , , , , , , , , , , , , , , , , , , 
1.1236154, 0.0223239, 29.214, -0.5708008, 29.214, -0.8959961, 29.214, 0.0820312, 1.1236154, -0.0102388, 29.214, 0.4858398, 29.214, -0.8764648, 29.214, -0.0083008, 1.1236154, -0.0085603, 29.214, -0.0244141, 29.214, -0.9658203, 29.214, 0.1708984, 1.1236154, -0.0001678, 29.214, -0.2958984, 29.214, -0.9057617, 29.214, -0.1865234, , , , , , , , , , , , , , , , , , , , , , 
1.1241346, 0.027863, 29.2275, -0.5820312, 29.2275, -0.9013672, 29.2275, 0.1005859, 1.1241346, -0.0092317, 29.2275, 0.5087891, 29.2275, -0.8945312, 29.2275, -0.0029297, 1.1241346, -0.0109102, 29.2275, -0.0541992, 29.2275, -0.9824219, 29.2275, 0.1982422, 1.1241346, -0.0015106, 29.2275, -0.3383789, 29.2275, -0.909668, 29.2275, -0.1928711, , , , , , , , , , , , , , , , , , , , , , 
1.1246538, 0.030045, 29.241, -0.6005859, 29.241, -0.9155273, 29.241, 0.0986328, 1.1246538, -0.0068818, 29.241, 0.5268555, 29.241, -0.902832, 29.241, -0.0004883, 1.1246538, -0.0115816, 29.241, -0.0839844, 29.241, -1.0009766, 29.241, 0.237793, 1.1246538, -0.0018463, 29.241, -0.3984375, 29.241, -0.9165039, 29.241, -0.1899414, , , , , , , , , , , , , , , , , , , , , , 
1.1251731, 0.0317235, 29.2545, -0.605957, 29.2545, -0.9335938, 29.2545, 0.1210938, 1.1251731, -0.005539, 29.2545, 0.5673828, 29.2545, -0.9155273, 29.2545, 0.019043, 1.1251731, -0.0119173, 29.2545, -0.0913086, 29.2545, -1.0126953, 29.2545, 0.2802734, 1.1251731, -0.0112459, 29.2545, -0.4633789, 29.2545, -0.9165039, 29.2545, -0.1767578, , , , , , , , , , , , , , , , , , , , , , 
1.1256923, 0.0290379, 29.268, -0.5966797, 29.268, -0.9350586, 29.268, 0.1137695, 1.1256923, -0.0062104, 29.268, 0.5869141, 29.268, -0.9165039, 29.268, 0.0253906, 1.1256923, -0.01561, 29.268, -0.0976562, 29.268, -0.9912109, 29.268, 0.2851562, 1.1256923, -0.0236667, 29.268, -0.5043945, 29.268, -0.9038086, 29.268, -0.1538086, , , , , , , , , , , , , , , , , , , , , , 
1.1262115, 0.0196384, 29.2815, -0.5610352, 29.2815, -0.9008789, 29.2815, 0.1113281, 1.1262115, -0.0068818, 29.2815, 0.59375, 29.2815, -0.8989258, 29.2815, 0.0341797, 1.1262115, -0.0169528, 29.2815, -0.0942383, 29.2815, -0.9594727, 29.2815, 0.2856445, 1.1262115, -0.03122, 29.2815, -0.515625, 29.2815, -0.8886719, 29.2815, -0.1430664, , , , , , , , , , , , , , , , , , , , , , 
1.1267308, 0.018967, 29.295, -0.5444336, 29.295, -0.8598633, 29.295, 0.1240234, 1.1267308, -0.0062104, 29.295, 0.5561523, 29.295, -0.8862305, 29.295, 0.0024414, 1.1267308, -0.0152743, 29.295, -0.0712891, 29.295, -0.9350586, 29.295, 0.2993164, 1.1267308, -0.0307164, 29.295, -0.5336914, 29.295, -0.8505859, 29.295, -0.1269531, , , , , , , , , , , , , , , , , , , , , , 
1.12725, 0.0285344, 29.3085, -0.5756836, 29.3085, -0.8442383, 29.3085, 0.1103516, 1.12725, -0.0075532, 29.3085, 0.4824219, 29.3085, -0.8696289, 29.3085, -0.0483398, 1.12725, -0.0132601, 29.3085, -0.0688477, 29.3085, -0.9287109, 29.3085, 0.3125, 1.12725, -0.030045, 29.3085, -0.5820312, 29.3085, -0.828125, 29.3085, -0.1162109, , , , , , , , , , , , , , , , , , , , , , 
1.1277692, 0.0320592, 29.322, -0.6035156, 29.322, -0.8500977, 29.322, 0.1445312, 1.1277692, -0.0083925, 29.322, 0.4609375, 29.322, -0.847168, 29.322, -0.059082, 1.1277692, -0.014435, 29.322, -0.0957031, 29.322, -0.9199219, 29.322, 0.3388672, 1.1277692, -0.0325628, 29.322, -0.6484375, 29.322, -0.8310547, 29.322, -0.097168, , , , , , , , , , , , , , , , , , , , , , 
1.1282885, 0.0340734, 29.3355, -0.6000977, 29.3355, -0.8544922, 29.3355, 0.1503906, 1.1282885, -0.005539, 29.3355, 0.5302734, 29.3355, -0.8203125, 29.3355, -0.0629883, 1.1282885, -0.0179599, 29.3355, -0.1362305, 29.3355, -0.9140625, 29.3355, 0.3466797, 1.1282885, -0.0337377, 29.3355, -0.6879883, 29.3355, -0.8369141, 29.3355, -0.0859375, , , , , , , , , , , , , , , , , , , , , , 
1.1288077, 0.0287022, 29.349, -0.5795898, 29.349, -0.8457031, 29.349, 0.184082, 1.1288077, -0.0045319, 29.349, 0.6206055, 29.349, -0.8212891, 29.349, -0.0576172, 1.1288077, -0.0186313, 29.349, -0.1518555, 29.349, -0.9262695, 29.349, 0.3515625, 1.1288077, -0.0283665, 29.349, -0.6894531, 29.349, -0.8383789, 29.349, -0.0986328, , , , , , , , , , , , , , , , , , , , , , 
1.1293269, 0.0203098, 29.3625, -0.5512695, 29.3625, -0.8461914, 29.3625, 0.2070312, 1.1293269, -0.0063783, 29.3625, 0.6533203, 29.3625, -0.8330078, 29.3625, -0.0532227, 1.1293269, -0.0167849, 29.3625, -0.1220703, 29.3625, -0.9624023, 29.3625, 0.3657227, 1.1293269, -0.0182956, 29.3625, -0.6762695, 29.3625, -0.859375, 29.3625, -0.1074219, , , , , , , , , , , , , , , , , , , , , , 
1.1298462, 0.0115816, 29.376, -0.5556641, 29.376, -0.8510742, 29.376, 0.1831055, 1.1298462, -0.0072175, 29.376, 0.6630859, 29.376, -0.8574219, 29.376, -0.0517578, 1.1298462, -0.0149386, 29.376, -0.0908203, 29.376, -0.9804688, 29.376, 0.3950195, 1.1298462, -0.0082246, 29.376, -0.6772461, 29.376, -0.8901367, 29.376, -0.0756836, , , , , , , , , , , , , , , , , , , , , , 
1.1303654, 0.0038605, 29.3895, -0.5292969, 29.3895, -0.8632812, 29.3895, 0.2177734, 1.1303654, -0.0062104, 29.3895, 0.5922852, 29.3895, -0.8510742, 29.3895, -0.0854492, 1.1303654, -0.0135958, 29.3895, -0.0678711, 29.3895, -0.9570312, 29.3895, 0.3867188, 1.1303654, 0.002182, 29.3895, -0.6772461, 29.3895, -0.8842773, 29.3895, -0.0537109, , , , , , , , , , , , , , , , , , , , , , 
1.1308846, -0.0008392, 29.403, -0.4716797, 29.403, -0.8862305, 29.403, 0.2392578, 1.1308846, -0.0041962, 29.403, 0.5478516, 29.403, -0.8378906, 29.403, -0.1323242, 1.1308846, -0.0102388, 29.403, -0.0073242, 29.403, -0.9111328, 29.403, 0.3486328, 1.1308846, 0.0109102, 29.403, -0.6499023, 29.403, -0.8642578, 29.403, -0.0644531, , , , , , , , , , , , , , , , , , , , , , 
1.1314038, 0.0005035, 29.4165, -0.4165039, 29.4165, -0.8979492, 29.4165, 0.2167969, 1.1314038, -0.0045319, 29.4165, 0.5751953, 29.4165, -0.8339844, 29.4165, -0.1621094, 1.1314038, -0.0075532, 29.4165, 0.0517578, 29.4165, -0.9101562, 29.4165, 0.3325195, 1.1314038, 0.0196384, 29.4165, -0.590332, 29.4165, -0.8637695, 29.4165, -0.0844727, , , , , , , , , , , , , , , , , , , , , , 
1.1319231, 0.0026856, 29.43, -0.4057617, 29.43, -0.8955078, 29.43, 0.2167969, 1.1319231, -0.005539, 29.43, 0.6206055, 29.43, -0.8510742, 29.43, -0.1347656, 1.1319231, -0.0068818, 29.43, 0.0532227, 29.43, -0.9526367, 29.43, 0.3491211, 1.1319231, 0.0320592, 29.43, -0.5561523, 29.43, -0.8710938, 29.43, -0.0947266, , , , , , , , , , , , , , , , , , , , , , 
1.1324423, 0.0078889, 29.4435, -0.4384766, 29.4435, -0.875, 29.4435, 0.2260742, 1.1324423, -0.0062104, 29.4435, 0.597168, 29.4435, -0.8706055, 29.4435, -0.0961914, 1.1324423, -0.0046998, 29.4435, 0.0415039, 29.4435, -0.9692383, 29.4435, 0.3686523, 1.1324423, 0.0446479, 29.4435, -0.5068359, 29.4435, -0.8857422, 29.4435, -0.1054688, , , , , , , , , , , , , , , , , , , , , , 
1.1329615, 0.0164492, 29.457, -0.4970703, 29.457, -0.840332, 29.457, 0.2036133, 1.1329615, -0.0063783, 29.457, 0.5249023, 29.457, -0.8603516, 29.457, -0.1064453, 1.1329615, -0.0038605, 29.457, 0.027832, 29.457, -0.9726562, 29.457, 0.4145508, 1.1329615, 0.0535439, 29.457, -0.5273438, 29.457, -0.8818359, 29.457, -0.0913086, , , , , , , , , , , , , , , , , , , , , , 
1.1334808, 0.0213169, 29.4705, -0.5078125, 29.4705, -0.8500977, 29.4705, 0.2128906, 1.1334808, -0.0068818, 29.4705, 0.4882812, 29.4705, -0.8447266, 29.4705, -0.1733398, 1.1334808, -0.0035248, 29.4705, 0.0419922, 29.4705, -0.949707, 29.4705, 0.4345703, 1.1334808, 0.0585794, 29.4705, -0.6049805, 29.4705, -0.8842773, 29.4705, -0.0742188, , , , , , , , , , , , , , , , , , , , , , 
1.134, 0.0221561, 29.484, -0.4726562, 29.484, -0.9155273, 29.484, 0.2299805, 1.134, -0.0082246, 29.484, 0.5048828, 29.484, -0.8515625, 29.484, -0.1967773, 1.134, -0.0018463, 29.484, 0.0522461, 29.484, -0.9667969, 29.484, 0.4023438, 1.134, 0.0636149, 29.484, -0.6591797, 29.484, -0.9194336, 29.484, -0.0605469, , , , , , , , , , , , , , , , , , , , , , 
1.1345192, 0.0206455, 29.4975, -0.4301758, 29.4975, -0.9711914, 29.4975, 0.2231445, 1.1345192, -0.0099031, 29.4975, 0.5854492, 29.4975, -0.9052734, 29.4975, -0.1723633, 1.1345192, -0.0005035, 29.4975, -0.0107422, 29.4975, -1.0478516, 29.4975, 0.3671875, 1.1345192, 0.0664683, 29.4975, -0.6601562, 29.4975, -0.9726562, 29.4975, -0.0537109, , , , , , , , , , , , , , , , , , , , , , 
1.1350385, 0.0196384, 29.511, -0.4238281, 29.511, -1.0209961, 29.511, 0.2133789, 1.1350385, -0.0095674, 29.511, 0.6416016, 29.511, -0.9907227, 29.511, -0.1206055, 1.1350385, -0.0010071, 29.511, -0.0703125, 29.511, -1.1591797, 29.511, 0.3632812, 1.1350385, 0.0632792, 29.511, -0.6308594, 29.511, -1.0390625, 29.511, -0.0605469, , , , , , , , , , , , , , , , , , , , , , 
1.1355577, 0.0198062, 29.5245, -0.456543, 29.5245, -1.0961914, 29.5245, 0.1782227, 1.1355577, -0.0080568, 29.5245, 0.6430664, 29.5245, -1.0961914, 29.5245, -0.09375, 1.1355577, -0.0001678, 29.5245, -0.0390625, 29.5245, -1.2719727, 29.5245, 0.3847656, 1.1355577, 0.0535439, 29.5245, -0.6118164, 29.5245, -1.1254883, 29.5245, -0.0620117, , , , , , , , , , , , , , , , , , , , , , 
