Application:, Trigno Discover (2.0.1.2)
1.1360769, 0.0209812, 29.538, -0.4741211, 29.538, -1.1645508, 29.538, 0.1459961, 1.1360769, -0.0075532, 29.538, 0.6069336, 29.538, -1.1962891, 29.538, -0.0751953, 1.1360769, -0.0001678, 29.538, 0.0419922, 29.538, -1.3134766, 29.538, 0.4042969, 1.1360769, 0.0414588, 29.538, -0.5917969, 29.538, -1.2084961, 29.538, -0.0175781, , , , , , , , , , , , , , , , , , , , , , 
1.1365962, 0.0204776, 29.5515, -0.3935547, 29.5515, -1.1577148, 29.5515, 0.1132812, 1.1365962, -0.0075532, 29.5515, 0.5288086, 29.5515, -1.2016602, 29.5515, -0.0859375, 1.1365962, -0.0016785, 29.5515, 0.1479492, 29.5515, -1.2045898, 29.5515, 0.3710938, 1.1365962, 0.0350805, 29.5515, -0.5512695, 29.5515, -1.1679688, 29.5515, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
1.1371154, 0.0199741, 29.565, -0.2514648, 29.565, -1.059082, 29.565, 0.1230469, 1.1371154, -0.0077211, 29.565, 0.4208984, 29.565, -1.0991211, 29.565, -0.1386719, 1.1371154, -0.0043641, 29.565, 0.2006836, 29.565, -1.112793, 29.565, 0.331543, 1.1371154, 0.0303807, 29.565, -0.5097656, 29.565, -1.0239258, 29.565, 0.0981445, , , , , , , , , , , , , , , , , , , , , , 
1.1376346, 0.0194705, 29.5785, -0.1381836, 29.5785, -0.9282227, 29.5785, 0.1254883, 1.1376346, -0.0092317, 29.5785, 0.3178711, 29.5785, -0.9306641, 29.5785, -0.2197266, 1.1376346, -0.0048676, 29.5785, 0.2553711, 29.5785, -0.9213867, 29.5785, 0.2436523, 1.1376346, 0.0271916, 29.5785, -0.4995117, 29.5785, -0.9418945, 29.5785, 0.1142578, , , , , , , , , , , , , , , , , , , , , , 
1.1381538, 0.0182956, 29.592, -0.0776367, 29.592, -0.8115234, 29.592, 0.1181641, 1.1381538, -0.0104067, 29.592, 0.246582, 29.592, -0.7524414, 29.592, -0.2773438, 1.1381538, -0.0028534, 29.592, 0.199707, 29.592, -0.7792969, 29.592, 0.1757812, 1.1381538, 0.0246738, 29.592, -0.4868164, 29.592, -0.7866211, 29.592, 0.1186523, , , , , , , , , , , , , , , , , , , , , , 
1.1386731, 0.0157778, 29.6055, -0.0795898, 29.6055, -0.7563477, 29.6055, 0.1293945, 1.1386731, -0.0099031, 29.6055, 0.2124023, 29.6055, -0.6723633, 29.6055, -0.2871094, 1.1386731, -0.0025177, 29.6055, 0.0712891, 29.6055, -0.6791992, 29.6055, 0.1118164, 1.1386731, 0.0199741, 29.6055, -0.4394531, 29.6055, -0.6606445, 29.6055, 0.0898438, , , , , , , , , , , , , , , , , , , , , , 
1.1391923, 0.0142672, 29.619, -0.1337891, 29.619, -0.6313477, 29.619, 0.1293945, 1.1391923, -0.0085603, 29.619, 0.1230469, 29.619, -0.5478516, 29.619, -0.3051758, 1.1391923, -0.0015106, 29.619, -0.050293, 29.619, -0.6010742, 29.619, 0.046875, 1.1391923, 0.0137636, 29.619, -0.3569336, 29.619, -0.5673828, 29.619, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
1.1397115, 0.0151064, 29.6325, -0.2285156, 29.6325, -0.5732422, 29.6325, 0.1303711, 1.1397115, -0.008896, 29.6325, 0.0141602, 29.6325, -0.4902344, 29.6325, -0.3691406, 1.1397115, -0.0001678, 29.6325, -0.1049805, 29.6325, -0.5644531, 29.6325, 0.0258789, 1.1397115, 0.0105745, 29.6325, -0.2822266, 29.6325, -0.5180664, 29.6325, 0.0200195, , , , , , , , , , , , , , , , , , , , , , 
1.1402308, 0.0159457, 29.646, -0.2548828, 29.646, -0.5942383, 29.646, 0.121582, 1.1402308, -0.0072175, 29.646, 0.0395508, 29.646, -0.4882812, 29.646, -0.3710938, 1.1402308, -0.0005035, 29.646, -0.0986328, 29.646, -0.5878906, 29.646, 0.0478516, 1.1402308, 0.0097353, 29.646, -0.2524414, 29.646, -0.534668, 29.646, -0.0332031, , , , , , , , , , , , , , , , , , , , , , 
1.14075, 0.0139315, 29.6595, -0.230957, 29.6595, -0.6708984, 29.6595, 0.1425781, 1.14075, -0.0041962, 29.6595, 0.1767578, 29.6595, -0.5576172, 29.6595, -0.3203125, 1.14075, -0.002182, 29.6595, -0.0341797, 29.6595, -0.6748047, 29.6595, 0.1005859, 1.14075, 0.0078889, 29.6595, -0.2451172, 29.6595, -0.6240234, 29.6595, -0.0981445, , , , , , , , , , , , , , , , , , , , , , 
1.1412692, 0.0119173, 29.673, -0.2099609, 29.673, -0.7807617, 29.673, 0.1665039, 1.1412692, -0.0031891, 29.673, 0.3344727, 29.673, -0.6918945, 29.673, -0.2802734, 1.1412692, -0.0035248, 29.673, 0.0419922, 29.673, -0.8320312, 29.673, 0.1513672, 1.1412692, 0.0058747, 29.673, -0.2055664, 29.673, -0.7792969, 29.673, -0.1669922, , , , , , , , , , , , , , , , , , , , , , 
1.1417885, 0.0105745, 29.6865, -0.2426758, 29.6865, -0.9052734, 29.6865, 0.1757812, 1.1417885, -0.0063783, 29.6865, 0.480957, 29.6865, -0.8793945, 29.6865, -0.2226562, 1.1417885, -0.005539, 29.6865, 0.1132812, 29.6865, -1.0263672, 29.6865, 0.2167969, 1.1417885, 0.0045319, 29.6865, -0.1499023, 29.6865, -0.9692383, 29.6865, -0.206543, , , , , , , , , , , , , , , , , , , , , , 
1.1423077, 0.0065461, 29.7, -0.2866211, 29.7, -1.0507812, 29.7, 0.1821289, 1.1423077, -0.0095674, 29.7, 0.5551758, 29.7, -1.0356445, 29.7, -0.1660156, 1.1423077, -0.0077211, 29.7, 0.1479492, 29.7, -1.1230469, 29.7, 0.2612305, 1.1423077, 0.0025177, 29.7, -0.1513672, 29.7, -1.1499023, 29.7, -0.1508789, , , , , , , , , , , , , , , , , , , , , , 
1.1428269, 0.0035248, 29.7135, -0.2685547, 29.7135, -1.1430664, 29.7135, 0.1582031, 1.1428269, -0.0095674, 29.7135, 0.6030273, 29.7135, -1.1201172, 29.7135, -0.1293945, 1.1428269, -0.008896, 29.7135, 0.1962891, 29.7135, -1.2348633, 29.7135, 0.3442383, 1.1428269, -0.0028534, 29.7135, -0.2197266, 29.7135, -1.2207031, 29.7135, -0.065918, , , , , , , , , , , , , , , , , , , , , , 
1.1433462, 0.0099031, 29.727, -0.2641602, 29.727, -1.1733398, 29.727, 0.1694336, 1.1433462, -0.0092317, 29.727, 0.6040039, 29.727, -1.140625, 29.727, -0.1459961, 1.1433462, -0.0093996, 29.727, 0.2768555, 29.727, -1.206543, 29.727, 0.3823242, 1.1433462, -0.0109102, 29.727, -0.2797852, 29.727, -1.1987305, 29.727, -0.0454102, , , , , , , , , , , , , , , , , , , , , , 
1.1438654, 0.0226596, 29.7405, -0.2285156, 29.7405, -1.1606445, 29.7405, 0.1943359, 1.1438654, -0.0082246, 29.7405, 0.565918, 29.7405, -1.1533203, 29.7405, -0.1767578, 1.1438654, -0.0105745, 29.7405, 0.2856445, 29.7405, -1.1420898, 29.7405, 0.3623047, 1.1438654, -0.0159457, 29.7405, -0.4594727, 29.7405, -1.1108398, 29.7405, -0.0097656, , , , , , , , , , , , , , , , , , , , , , 
1.1443846, 0.030045, 29.754, -0.1845703, 29.754, -1.1269531, 29.754, 0.1928711, 1.1443846, -0.0062104, 29.754, 0.5234375, 29.754, -1.1308594, 29.754, -0.2006836, 1.1443846, -0.0109102, 29.754, 0.1606445, 29.754, -1.0839844, 29.754, 0.3305664, 1.1443846, -0.0146029, 29.754, -0.6689453, 29.754, -1.0400391, 29.754, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
1.1449038, 0.0287022, 29.7675, -0.1923828, 29.7675, -1.1118164, 29.7675, 0.1933594, 1.1449038, -0.0046998, 29.7675, 0.4892578, 29.7675, -1.0751953, 29.7675, -0.237793, 1.1449038, -0.0095674, 29.7675, -0.0419922, 29.7675, -1.0727539, 29.7675, 0.3017578, 1.1449038, -0.01561, 29.7675, -0.8188477, 29.7675, -0.9980469, 29.7675, 0.1245117, , , , , , , , , , , , , , , , , , , , , , 
1.1454231, 0.0250095, 29.781, -0.2797852, 29.781, -1.078125, 29.781, 0.1967773, 1.1454231, -0.0041962, 29.781, 0.4262695, 29.781, -1, 29.781, -0.2509766, 1.1454231, -0.0092317, 29.781, -0.2329102, 29.781, -1.0708008, 29.781, 0.2529297, 1.1454231, -0.0219883, 29.781, -0.8642578, 29.781, -0.9731445, 29.781, 0.1308594, , , , , , , , , , , , , , , , , , , , , , 
1.1459423, 0.0206455, 29.7945, -0.3676758, 29.7945, -1.0302734, 29.7945, 0.2216797, 1.1459423, -0.0058747, 29.7945, 0.347168, 29.7945, -0.9477539, 29.7945, -0.2788086, 1.1459423, -0.0097353, 29.7945, -0.2988281, 29.7945, -1.0405273, 29.7945, 0.1875, 1.1459423, -0.0263523, 29.7945, -0.7944336, 29.7945, -0.9667969, 29.7945, 0.0864258, , , , , , , , , , , , , , , , , , , , , , 
1.1464615, 0.0179599, 29.808, -0.3901367, 29.808, -0.9887695, 29.808, 0.2421875, 1.1464615, -0.0078889, 29.808, 0.3046875, 29.808, -0.9282227, 29.808, -0.3339844, 1.1464615, -0.0099031, 29.808, -0.2197266, 29.808, -1.0263672, 29.808, 0.1523438, 1.1464615, -0.0283665, 29.808, -0.6352539, 29.808, -0.9541016, 29.808, 0.0180664, , , , , , , , , , , , , , , , , , , , , , 
1.1469808, 0.0119173, 29.8215, -0.4165039, 29.8215, -0.9628906, 29.8215, 0.2255859, 1.1469808, -0.0083925, 29.8215, 0.28125, 29.8215, -0.9023438, 29.8215, -0.3457031, 1.1469808, -0.0105745, 29.8215, -0.0820312, 29.8215, -1.0195312, 29.8215, 0.1899414, 1.1469808, -0.0305486, 29.8215, -0.4814453, 29.8215, -0.9604492, 29.8215, -0.019043, , , , , , , , , , , , , , , , , , , , , , 
1.1475, 0.0077211, 29.835, -0.3745117, 29.835, -0.9643555, 29.835, 0.2524414, 1.1475, -0.0077211, 29.835, 0.3383789, 29.835, -0.8862305, 29.835, -0.3325195, 1.1475, -0.0139315, 29.835, -0.0087891, 29.835, -1.0053711, 29.835, 0.2250977, 1.1475, -0.0303807, 29.835, -0.3828125, 29.835, -0.9575195, 29.835, -0.0332031, , , , , , , , , , , , , , , , , , , , , , 
1.1480192, 0.0048676, 29.8485, -0.2915039, 29.8485, -0.9633789, 29.8485, 0.2646484, 1.1480192, -0.0075532, 29.8485, 0.3823242, 29.8485, -0.8842773, 29.8485, -0.3344727, 1.1480192, -0.0162814, 29.8485, 0.1166992, 29.8485, -0.9707031, 29.8485, 0.2724609, 1.1480192, -0.0281987, 29.8485, -0.3256836, 29.8485, -0.9370117, 29.8485, -0.0473633, , , , , , , , , , , , , , , , , , , , , , 
1.1485385, 0.005539, 29.862, -0.237793, 29.862, -0.9658203, 29.862, 0.2578125, 1.1485385, -0.0077211, 29.862, 0.4628906, 29.862, -0.8891602, 29.862, -0.3310547, 1.1485385, -0.01561, 29.862, 0.2133789, 29.862, -0.9570312, 29.862, 0.28125, 1.1485385, -0.0240024, 29.862, -0.2758789, 29.862, -0.9223633, 29.862, -0.0405273, , , , , , , , , , , , , , , , , , , , , , 
1.1490577, 0.0058747, 29.8755, -0.21875, 29.8755, -0.965332, 29.8755, 0.2822266, 1.1490577, -0.0072175, 29.8755, 0.5141602, 29.8755, -0.8823242, 29.8755, -0.3041992, 1.1490577, -0.0139315, 29.8755, 0.277832, 29.8755, -0.9536133, 29.8755, 0.2929688, 1.1490577, -0.0172885, 29.8755, -0.237793, 29.8755, -0.9169922, 29.8755, -0.0092773, , , , , , , , , , , , , , , , , , , , , , 
1.1495769, 0.0063783, 29.889, -0.2324219, 29.889, -0.9667969, 29.889, 0.2734375, 1.1495769, -0.0072175, 29.889, 0.5307617, 29.889, -0.8813477, 29.889, -0.2792969, 1.1495769, -0.0132601, 29.889, 0.2963867, 29.889, -0.9506836, 29.889, 0.2861328, 1.1495769, -0.0075532, 29.889, -0.2329102, 29.889, -0.9125977, 29.889, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
1.1500962, 0.0075532, 29.9025, -0.2485352, 29.9025, -0.9716797, 29.9025, 0.2475586, 1.1500962, -0.0075532, 29.9025, 0.5068359, 29.9025, -0.9116211, 29.9025, -0.2695312, 1.1500962, -0.0124208, 29.9025, 0.2255859, 29.9025, -0.9619141, 29.9025, 0.2553711, 1.1500962, 0.0025177, 29.9025, -0.2856445, 29.9025, -0.9086914, 29.9025, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
1.1506154, 0.0105745, 29.916, -0.2539062, 29.916, -0.9833984, 29.916, 0.265625, 1.1506154, -0.0077211, 29.916, 0.496582, 29.916, -0.8984375, 29.916, -0.246582, 1.1506154, -0.0105745, 29.916, 0.0976562, 29.916, -0.9692383, 29.916, 0.2265625, 1.1506154, 0.0112459, 29.916, -0.3935547, 29.916, -0.9086914, 29.916, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
1.1511346, 0.0078889, 29.9295, -0.246582, 29.9295, -0.9692383, 29.9295, 0.2426758, 1.1511346, -0.0082246, 29.9295, 0.4829102, 29.9295, -0.8720703, 29.9295, -0.2670898, 1.1511346, -0.0085603, 29.9295, -0.0073242, 29.9295, -0.9648438, 29.9295, 0.2124023, 1.1511346, 0.0216526, 29.9295, -0.4956055, 29.9295, -0.8935547, 29.9295, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
1.1516538, 0.0013428, 29.943, -0.2402344, 29.943, -0.949707, 29.943, 0.2363281, 1.1516538, -0.0068818, 29.943, 0.4287109, 29.943, -0.8681641, 29.943, -0.2807617, 1.1516538, -0.0082246, 29.943, -0.078125, 29.943, -0.9584961, 29.943, 0.2001953, 1.1516538, 0.033402, 29.943, -0.5527344, 29.943, -0.8696289, 29.943, 0.0722656, , , , , , , , , , , , , , , , , , , , , , 
