Application:, Trigno Discover (2.0.1.2)
1.1521731, -0.0028534, 29.9565, -0.2290039, 29.9565, -0.953125, 29.9565, 0.2241211, 1.1521731, -0.005539, 29.9565, 0.3637695, 29.9565, -0.8637695, 29.9565, -0.2924805, 1.1521731, -0.0072175, 29.9565, -0.0981445, 29.9565, -0.9614258, 29.9565, 0.1923828, 1.1521731, 0.0438087, 29.9565, -0.5751953, 29.9565, -0.8608398, 29.9565, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
1.1526923, -0.0035248, 29.97, -0.2373047, 29.97, -0.9428711, 29.97, 0.2246094, 1.1526923, -0.0052033, 29.97, 0.3295898, 29.97, -0.8530273, 29.97, -0.328125, 1.1526923, -0.0062104, 29.97, -0.0810547, 29.97, -0.9594727, 29.97, 0.1811523, 1.1526923, 0.0525368, 29.97, -0.5478516, 29.97, -0.8525391, 29.97, 0.0864258, , , , , , , , , , , , , , , , , , , , , , 
1.1532115, 0.0001678, 29.9835, -0.2314453, 29.9835, -0.9418945, 29.9835, 0.2197266, 1.1532115, -0.0063783, 29.9835, 0.3261719, 29.9835, -0.855957, 29.9835, -0.3476562, 1.1532115, -0.0041962, 29.9835, 0.0073242, 29.9835, -0.9599609, 29.9835, 0.1987305, 1.1532115, 0.0599222, 29.9835, -0.5014648, 29.9835, -0.8618164, 29.9835, 0.0751953, , , , , , , , , , , , , , , , , , , , , , 
1.1537308, 0.002182, 29.997, -0.253418, 29.997, -0.9697266, 29.997, 0.2314453, 1.1537308, -0.0075532, 29.997, 0.3198242, 29.997, -0.8896484, 29.997, -0.3432617, 1.1537308, -0.0018463, 29.997, 0.0703125, 29.997, -0.9799805, 29.997, 0.2182617, 1.1537308, 0.0659648, 29.997, -0.4594727, 29.997, -0.8974609, 29.997, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
1.15425, 0.0031891, 30.0105, -0.2529297, 30.0105, -0.9672852, 30.0105, 0.2348633, 1.15425, -0.0075532, 30.0105, 0.3681641, 30.0105, -0.9106445, 30.0105, -0.315918, 1.15425, -0.0001678, 30.0105, 0.1274414, 30.0105, -0.9794922, 30.0105, 0.2246094, 1.15425, 0.0706645, 30.0105, -0.3857422, 30.0105, -0.9291992, 30.0105, 0.0859375, , , , , , , , , , , , , , , , , , , , , , 
1.1547692, 0.0031891, 30.024, -0.1791992, 30.024, -0.9746094, 30.024, 0.262207, 1.1547692, -0.0099031, 30.024, 0.4238281, 30.024, -0.9013672, 30.024, -0.3188477, 1.1547692, -0.0005035, 30.024, 0.2109375, 30.024, -0.9716797, 30.024, 0.2231445, 1.1547692, 0.0713359, 30.024, -0.3178711, 30.024, -0.9423828, 30.024, 0.0825195, , , , , , , , , , , , , , , , , , , , , , 
1.1552885, 0.0011749, 30.0375, -0.1206055, 30.0375, -0.9692383, 30.0375, 0.2763672, 1.1552885, -0.0124208, 30.0375, 0.4477539, 30.0375, -0.8769531, 30.0375, -0.3271484, 1.1552885, -0.0008392, 30.0375, 0.2524414, 30.0375, -0.9707031, 30.0375, 0.21875, 1.1552885, 0.0637827, 30.0375, -0.3012695, 30.0375, -0.9428711, 30.0375, 0.0771484, , , , , , , , , , , , , , , , , , , , , , 
1.1558077, -0.0035248, 30.051, -0.1352539, 30.051, -0.9819336, 30.051, 0.206543, 1.1558077, -0.0129244, 30.051, 0.4130859, 30.051, -0.8950195, 30.051, -0.3237305, 1.1558077, -0.0016785, 30.051, 0.2089844, 30.051, -1.0009766, 30.051, 0.222168, 1.1558077, 0.0528725, 30.051, -0.300293, 30.051, -0.9443359, 30.051, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
1.1563269, -0.0062104, 30.0645, -0.25, 30.0645, -0.9921875, 30.0645, 0.175293, 1.1563269, -0.0115816, 30.0645, 0.3647461, 30.0645, -0.9287109, 30.0645, -0.2871094, 1.1563269, -0.002182, 30.0645, 0.1162109, 30.0645, -1.0209961, 30.0645, 0.1948242, 1.1563269, 0.0448157, 30.0645, -0.3081055, 30.0645, -0.965332, 30.0645, 0.0249023, , , , , , , , , , , , , , , , , , , , , , 
1.1568462, -0.0031891, 30.078, -0.3579102, 30.078, -0.9912109, 30.078, 0.1894531, 1.1568462, -0.0092317, 30.078, 0.3413086, 30.078, -0.9643555, 30.078, -0.2524414, 1.1568462, -0.0031891, 30.078, 0.0458984, 30.078, -1.0415039, 30.078, 0.1816406, 1.1568462, 0.0394446, 30.078, -0.3188477, 30.078, -0.9946289, 30.078, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
1.1573654, 0.0036927, 30.0915, -0.3764648, 30.0915, -0.9833984, 30.0915, 0.1884766, 1.1573654, -0.0082246, 30.0915, 0.387207, 30.0915, -0.9648438, 30.0915, -0.2211914, 1.1573654, -0.0052033, 30.0915, 0.0170898, 30.0915, -1.050293, 30.0915, 0.1845703, 1.1573654, 0.033402, 30.0915, -0.3603516, 30.0915, -0.9941406, 30.0915, -0.0112305, , , , , , , , , , , , , , , , , , , , , , 
1.1578846, 0.0099031, 30.105, -0.3417969, 30.105, -0.9707031, 30.105, 0.1816406, 1.1578846, -0.0075532, 30.105, 0.4257812, 30.105, -0.9389648, 30.105, -0.2124023, 1.1578846, -0.0062104, 30.105, -0.0429688, 30.105, -1.0317383, 30.105, 0.1762695, 1.1578846, 0.0293736, 30.105, -0.4194336, 30.105, -0.9541016, 30.105, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
1.1584038, 0.0152743, 30.1185, -0.2158203, 30.1185, -0.9589844, 30.1185, 0.199707, 1.1584038, -0.0072175, 30.1185, 0.4975586, 30.1185, -0.8886719, 30.1185, -0.2006836, 1.1584038, -0.0060426, 30.1185, -0.0522461, 30.1185, -0.9960938, 30.1185, 0.1694336, 1.1584038, 0.026688, 30.1185, -0.456543, 30.1185, -0.9038086, 30.1185, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
1.1589231, 0.0236667, 30.132, -0.175293, 30.132, -0.9511719, 30.132, 0.2280273, 1.1589231, -0.0077211, 30.132, 0.527832, 30.132, -0.871582, 30.132, -0.2006836, 1.1589231, -0.0068818, 30.132, -0.0078125, 30.132, -0.9790039, 30.132, 0.1645508, 1.1589231, 0.024506, 30.132, -0.4389648, 30.132, -0.8789062, 30.132, 0.0224609, , , , , , , , , , , , , , , , , , , , , , 
1.1594423, 0.030045, 30.1455, -0.269043, 30.1455, -0.9331055, 30.1455, 0.2080078, 1.1594423, -0.0082246, 30.1455, 0.4775391, 30.1455, -0.8608398, 30.1455, -0.2304688, 1.1594423, -0.0082246, 30.1455, 0.019043, 30.1455, -0.9736328, 30.1455, 0.1704102, 1.1594423, 0.0223239, 30.1455, -0.3813477, 30.1455, -0.8725586, 30.1455, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
1.1599615, 0.0320592, 30.159, -0.3232422, 30.159, -0.9257812, 30.159, 0.2158203, 1.1599615, -0.0092317, 30.159, 0.4204102, 30.159, -0.8544922, 30.159, -0.2485352, 1.1599615, -0.0072175, 30.159, 0.0332031, 30.159, -0.9716797, 30.159, 0.1826172, 1.1599615, 0.0206455, 30.159, -0.3369141, 30.159, -0.8828125, 30.159, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
1.1604808, 0.030045, 30.1725, -0.2739258, 30.1725, -0.9189453, 30.1725, 0.2617188, 1.1604808, -0.0095674, 30.1725, 0.4316406, 30.1725, -0.8237305, 30.1725, -0.2958984, 1.1604808, -0.0048676, 30.1725, 0.0576172, 30.1725, -0.9570312, 30.1725, 0.1904297, 1.1604808, 0.0186313, 30.1725, -0.3271484, 30.1725, -0.8823242, 30.1725, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
1.161, 0.0260166, 30.186, -0.1933594, 30.186, -0.9106445, 30.186, 0.2866211, 1.161, -0.0082246, 30.186, 0.4599609, 30.186, -0.8027344, 30.186, -0.3457031, 1.161, -0.0041962, 30.186, 0.1103516, 30.186, -0.9394531, 30.186, 0.2109375, 1.161, 0.0182956, 30.186, -0.328125, 30.186, -0.8759766, 30.186, 0.0375977, , , , , , , , , , , , , , , , , , , , , , 
1.1615192, 0.0236667, 30.1995, -0.2114258, 30.1995, -0.902832, 30.1995, 0.3032227, 1.1615192, -0.0075532, 30.1995, 0.4458008, 30.1995, -0.8291016, 30.1995, -0.328125, 1.1615192, -0.0041962, 30.1995, 0.1674805, 30.1995, -0.9428711, 30.1995, 0.2382812, 1.1615192, 0.0182956, 30.1995, -0.3393555, 30.1995, -0.8681641, 30.1995, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
1.1620385, 0.0226596, 30.213, -0.3110352, 30.213, -0.9042969, 30.213, 0.2568359, 1.1620385, -0.0075532, 30.213, 0.4238281, 30.213, -0.8671875, 30.213, -0.2739258, 1.1620385, -0.0041962, 30.213, 0.1875, 30.213, -0.9506836, 30.213, 0.2597656, 1.1620385, 0.0171206, 30.213, -0.3696289, 30.213, -0.8789062, 30.213, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
1.1625577, 0.024506, 30.2265, -0.3515625, 30.2265, -0.9248047, 30.2265, 0.2617188, 1.1625577, -0.0082246, 30.2265, 0.4272461, 30.2265, -0.8696289, 30.2265, -0.2753906, 1.1625577, -0.0045319, 30.2265, 0.1801758, 30.2265, -0.9677734, 30.2265, 0.300293, 1.1625577, 0.0135958, 30.2265, -0.4287109, 30.2265, -0.890625, 30.2265, 0.0878906, , , , , , , , , , , , , , , , , , , , , , 
1.1630769, 0.0276951, 30.24, -0.2929688, 30.24, -0.9365234, 30.24, 0.2988281, 1.1630769, -0.0109102, 30.24, 0.4477539, 30.24, -0.871582, 30.24, -0.3061523, 1.1630769, -0.0057069, 30.24, 0.1313477, 30.24, -0.9599609, 30.24, 0.3066406, 1.1630769, 0.0102388, 30.24, -0.4985352, 30.24, -0.8881836, 30.24, 0.0874023, , , , , , , , , , , , , , , , , , , , , , 
1.1635962, 0.0280308, 30.2535, -0.2646484, 30.2535, -0.9487305, 30.2535, 0.3291016, 1.1635962, -0.0109102, 30.2535, 0.4882812, 30.2535, -0.8901367, 30.2535, -0.3081055, 1.1635962, -0.0062104, 30.2535, 0.0732422, 30.2535, -0.9604492, 30.2535, 0.3076172, 1.1635962, 0.0078889, 30.2535, -0.559082, 30.2535, -0.887207, 30.2535, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
1.1641154, 0.0256809, 30.267, -0.2983398, 30.267, -0.9545898, 30.267, 0.3188477, 1.1641154, -0.0102388, 30.267, 0.5463867, 30.267, -0.8769531, 30.267, -0.2558594, 1.1641154, -0.0068818, 30.267, 0.0146484, 30.267, -0.9838867, 30.267, 0.3017578, 1.1641154, 0.0045319, 30.267, -0.6103516, 30.267, -0.8852539, 30.267, 0.0668945, , , , , , , , , , , , , , , , , , , , , , 
1.1646346, 0.023331, 30.2805, -0.3588867, 30.2805, -0.9301758, 30.2805, 0.2939453, 1.1646346, -0.008896, 30.2805, 0.4985352, 30.2805, -0.831543, 30.2805, -0.3095703, 1.1646346, -0.0078889, 30.2805, -0.034668, 30.2805, -0.9814453, 30.2805, 0.3056641, 1.1646346, 0.0015106, 30.2805, -0.6328125, 30.2805, -0.8632812, 30.2805, 0.0883789, , , , , , , , , , , , , , , , , , , , , , 
1.1651538, 0.0221561, 30.294, -0.3886719, 30.294, -0.9584961, 30.294, 0.3457031, 1.1651538, -0.0072175, 30.294, 0.3930664, 30.294, -0.8793945, 30.294, -0.3681641, 1.1651538, -0.0102388, 30.294, -0.0141602, 30.294, -0.9589844, 30.294, 0.277832, 1.1651538, -0.0062104, 30.294, -0.6333008, 30.294, -0.8461914, 30.294, 0.1181641, , , , , , , , , , , , , , , , , , , , , , 
1.1656731, 0.0216526, 30.3075, -0.3881836, 30.3075, -0.9345703, 30.3075, 0.3017578, 1.1656731, -0.005539, 30.3075, 0.3842773, 30.3075, -0.8974609, 30.3075, -0.3066406, 1.1656731, -0.0132601, 30.3075, 0.0361328, 30.3075, -0.9482422, 30.3075, 0.2587891, 1.1656731, -0.0198062, 30.3075, -0.6152344, 30.3075, -0.8544922, 30.3075, 0.1557617, , , , , , , , , , , , , , , , , , , , , , 
1.1661923, 0.0199741, 30.321, -0.3486328, 30.321, -0.9267578, 30.321, 0.309082, 1.1661923, -0.0025177, 30.321, 0.5527344, 30.321, -0.8476562, 30.321, -0.2895508, 1.1661923, -0.01561, 30.321, 0.0751953, 30.321, -0.9614258, 30.321, 0.2617188, 1.1661923, -0.0317235, 30.321, -0.5751953, 30.321, -0.8686523, 30.321, 0.1508789, , , , , , , , , , , , , , , , , , , , , , 
1.1667115, 0.0206455, 30.3345, -0.2612305, 30.3345, -0.9609375, 30.3345, 0.3330078, 1.1667115, 0.0028534, 30.3345, 0.6025391, 30.3345, -0.8178711, 30.3345, -0.3579102, 1.1667115, -0.0152743, 30.3345, 0.0830078, 30.3345, -0.9726562, 30.3345, 0.265625, 1.1667115, -0.0360876, 30.3345, -0.5493164, 30.3345, -0.8740234, 30.3345, 0.1308594, , , , , , , , , , , , , , , , , , , , , , 
1.1672308, 0.024506, 30.348, -0.1816406, 30.348, -0.96875, 30.348, 0.3662109, 1.1672308, 0.0085603, 30.348, 0.5703125, 30.348, -0.828125, 30.348, -0.3764648, 1.1672308, -0.0139315, 30.348, 0.0786133, 30.348, -0.9736328, 30.348, 0.2602539, 1.1672308, -0.0354162, 30.348, -0.5004883, 30.348, -0.8901367, 30.348, 0.09375, , , , , , , , , , , , , , , , , , , , , , 
1.16775, 0.0226596, 30.3615, -0.199707, 30.3615, -0.934082, 30.3615, 0.3359375, 1.16775, 0.0090639, 30.3615, 0.4916992, 30.3615, -0.8452148, 30.3615, -0.3579102, 1.16775, -0.012253, 30.3615, 0.0732422, 30.3615, -0.96875, 30.3615, 0.2407227, 1.16775, -0.0347448, 30.3615, -0.4384766, 30.3615, -0.9033203, 30.3615, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
1.1682692, 0.0176242, 30.375, -0.3115234, 30.375, -0.9160156, 30.375, 0.3173828, 1.1682692, 0.0043641, 30.375, 0.4516602, 30.375, -0.8266602, 30.375, -0.3286133, 1.1682692, -0.0112459, 30.375, 0.0776367, 30.375, -0.9667969, 30.375, 0.2416992, 1.1682692, -0.0303807, 30.375, -0.3813477, 30.375, -0.9038086, 30.375, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
1.1687885, 0.0171206, 30.3885, -0.375, 30.3885, -0.8950195, 30.3885, 0.2460938, 1.1687885, -0.0005035, 30.3885, 0.4692383, 30.3885, -0.8188477, 30.3885, -0.2758789, 1.1687885, -0.0109102, 30.3885, 0.0742188, 30.3885, -0.9492188, 30.3885, 0.2416992, 1.1687885, -0.0219883, 30.3885, -0.3583984, 30.3885, -0.8808594, 30.3885, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
