Application:, Trigno Discover (2.0.1.2)
1.1693077, 0.0119173, 30.402, -0.3432617, 30.402, -0.9233398, 30.402, 0.1826172, 1.1693077, -0.0045319, 30.402, 0.4311523, 30.402, -0.8681641, 30.402, -0.2421875, 1.1693077, -0.0135958, 30.402, 0.0527344, 30.402, -0.9526367, 30.402, 0.2133789, 1.1693077, -0.012253, 30.402, -0.3725586, 30.402, -0.8852539, 30.402, -0.0078125, , , , , , , , , , , , , , , , , , , , , , 
1.1698269, 0.0045319, 30.4155, -0.262207, 30.4155, -0.9604492, 30.4155, 0.2001953, 1.1698269, -0.0075532, 30.4155, 0.3945312, 30.4155, -0.9008789, 30.4155, -0.2265625, 1.1698269, -0.0166171, 30.4155, 0.0385742, 30.4155, -0.9628906, 30.4155, 0.1831055, 1.1698269, -0.0038605, 30.4155, -0.3701172, 30.4155, -0.9116211, 30.4155, -0.0117188, , , , , , , , , , , , , , , , , , , , , , 
1.1703462, 0.0018463, 30.429, -0.2114258, 30.429, -0.9785156, 30.429, 0.2294922, 1.1703462, -0.0085603, 30.429, 0.4472656, 30.429, -0.9106445, 30.429, -0.2446289, 1.1703462, -0.0216526, 30.429, 0.0332031, 30.429, -0.9931641, 30.429, 0.1606445, 1.1703462, 0.0052033, 30.429, -0.3520508, 30.429, -0.9404297, 30.429, -0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.1708654, 0.0038605, 30.4425, -0.1479492, 30.4425, -1.0014648, 30.4425, 0.2514648, 1.1708654, -0.005539, 30.4425, 0.4438477, 30.4425, -0.9047852, 30.4425, -0.2709961, 1.1708654, -0.0270237, 30.4425, 0.0209961, 30.4425, -1.0219727, 30.4425, 0.1552734, 1.1708654, 0.0149386, 30.4425, -0.3388672, 30.4425, -0.9584961, 30.4425, -0.0073242, , , , , , , , , , , , , , , , , , , , , , 
1.1713846, 0.0041962, 30.456, -0.1157227, 30.456, -0.9350586, 30.456, 0.1850586, 1.1713846, -0.0078889, 30.456, 0.3095703, 30.456, -0.8901367, 30.456, -0.2861328, 1.1713846, -0.0263523, 30.456, 0.0385742, 30.456, -0.9931641, 30.456, 0.1738281, 1.1713846, 0.024506, 30.456, -0.3442383, 30.456, -0.9394531, 30.456, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
1.1719038, 0.0036927, 30.4695, -0.2207031, 30.4695, -0.8779297, 30.4695, 0.1523438, 1.1719038, -0.0135958, 30.4695, 0.2387695, 30.4695, -0.8803711, 30.4695, -0.2695312, 1.1719038, -0.0216526, 30.4695, 0.0639648, 30.4695, -0.9667969, 30.4695, 0.1831055, 1.1719038, 0.0360876, 30.4695, -0.3964844, 30.4695, -0.8999023, 30.4695, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
1.1724231, 0.0075532, 30.483, -0.3657227, 30.483, -0.8466797, 30.483, 0.1020508, 1.1724231, -0.0095674, 30.483, 0.2036133, 30.483, -0.8574219, 30.483, -0.246582, 1.1724231, -0.0152743, 30.483, 0.0820312, 30.483, -0.925293, 30.483, 0.2060547, 1.1724231, 0.0505226, 30.483, -0.4355469, 30.483, -0.8823242, 30.483, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
1.1729423, 0.0068818, 30.4965, -0.4125977, 30.4965, -0.8691406, 30.4965, 0.1230469, 1.1729423, -0.0025177, 30.4965, 0.296875, 30.4965, -0.8666992, 30.4965, -0.2021484, 1.1729423, -0.005539, 30.4965, 0.0229492, 30.4965, -0.9179688, 30.4965, 0.2050781, 1.1729423, 0.061265, 30.4965, -0.5068359, 30.4965, -0.8642578, 30.4965, 0.0668945, , , , , , , , , , , , , , , , , , , , , , 
1.1734615, -0.0008392, 30.51, -0.3271484, 30.51, -0.8969727, 30.51, 0.1582031, 1.1734615, 0.0005035, 30.51, 0.4326172, 30.51, -0.8725586, 30.51, -0.1860352, 1.1734615, 0.0015106, 30.51, -0.065918, 30.51, -0.9570312, 30.51, 0.1743164, 1.1734615, 0.0652934, 30.51, -0.5214844, 30.51, -0.8647461, 30.51, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
1.1739808, -0.0045319, 30.5235, -0.2573242, 30.5235, -0.9077148, 30.5235, 0.2329102, 1.1739808, 0.0015106, 30.5235, 0.4775391, 30.5235, -0.8916016, 30.5235, -0.2060547, 1.1739808, 0.0031891, 30.5235, -0.0966797, 30.5235, -0.9931641, 30.5235, 0.1621094, 1.1739808, 0.0679789, 30.5235, -0.4897461, 30.5235, -0.8828125, 30.5235, 0.0268555, , , , , , , , , , , , , , , , , , , , , , 
1.1745, -0.0031891, 30.537, -0.2954102, 30.537, -0.9077148, 30.537, 0.2539062, 1.1745, 0.0058747, 30.537, 0.4833984, 30.537, -0.8891602, 30.537, -0.2177734, 1.1745, 0.0038605, 30.537, -0.0361328, 30.537, -0.9995117, 30.537, 0.2041016, 1.1745, 0.0699931, 30.537, -0.4472656, 30.537, -0.9013672, 30.537, 0.0268555, , , , , , , , , , , , , , , , , , , , , , 
1.1750192, -0.0005035, 30.5505, -0.3422852, 30.5505, -0.8920898, 30.5505, 0.2509766, 1.1750192, 0.0102388, 30.5505, 0.4916992, 30.5505, -0.8422852, 30.5505, -0.2387695, 1.1750192, 0.0045319, 30.5505, 0.0639648, 30.5505, -0.9824219, 30.5505, 0.2626953, 1.1750192, 0.0656291, 30.5505, -0.4316406, 30.5505, -0.9018555, 30.5505, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
1.1755385, 0.0011749, 30.564, -0.3554688, 30.564, -0.887207, 30.564, 0.2514648, 1.1755385, 0.0065461, 30.564, 0.4638672, 30.564, -0.8325195, 30.564, -0.2495117, 1.1755385, 0.0045319, 30.564, 0.1025391, 30.564, -0.9467773, 30.564, 0.284668, 1.1755385, 0.0518654, 30.564, -0.4379883, 30.564, -0.8789062, 30.564, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
1.1760577, 0.0025177, 30.5775, -0.3891602, 30.5775, -0.8852539, 30.5775, 0.2612305, 1.1760577, -0.0035248, 30.5775, 0.4321289, 30.5775, -0.8520508, 30.5775, -0.234375, 1.1760577, 0.0048676, 30.5775, 0.0888672, 30.5775, -0.9345703, 30.5775, 0.2573242, 1.1760577, 0.0354162, 30.5775, -0.4379883, 30.5775, -0.8632812, 30.5775, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
1.1765769, 0.0038605, 30.591, -0.3706055, 30.591, -0.8857422, 30.591, 0.293457, 1.1765769, -0.0142672, 30.591, 0.4526367, 30.591, -0.8481445, 30.591, -0.2485352, 1.1765769, 0.0038605, 30.591, 0.0380859, 30.591, -0.9570312, 30.591, 0.2363281, 1.1765769, 0.0253452, 30.591, -0.4331055, 30.591, -0.8618164, 30.591, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
1.1770962, 0.0041962, 30.6045, -0.3457031, 30.6045, -0.8842773, 30.6045, 0.3129883, 1.1770962, -0.0246738, 30.6045, 0.5117188, 30.6045, -0.8295898, 30.6045, -0.269043, 1.1770962, -0.0008392, 30.6045, 0.0092773, 30.6045, -0.9648438, 30.6045, 0.2319336, 1.1770962, 0.0236667, 30.6045, -0.4555664, 30.6045, -0.8662109, 30.6045, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
1.1776154, 0.0050355, 30.618, -0.3144531, 30.618, -0.887207, 30.618, 0.3286133, 1.1776154, -0.0332341, 30.618, 0.5493164, 30.618, -0.8256836, 30.618, -0.2587891, 1.1776154, -0.005539, 30.618, -0.0234375, 30.618, -0.9736328, 30.618, 0.2431641, 1.1776154, 0.0203098, 30.618, -0.4990234, 30.618, -0.8574219, 30.618, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
1.1781346, 0.0075532, 30.6315, -0.3149414, 30.6315, -0.894043, 30.6315, 0.3212891, 1.1781346, -0.0407874, 30.6315, 0.5644531, 30.6315, -0.8051758, 30.6315, -0.2402344, 1.1781346, -0.0062104, 30.6315, -0.0273438, 30.6315, -0.9609375, 30.6315, 0.2641602, 1.1781346, 0.0172885, 30.6315, -0.5166016, 30.6315, -0.8466797, 30.6315, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
1.1786538, 0.0132601, 30.645, -0.3203125, 30.645, -0.8886719, 30.645, 0.2866211, 1.1786538, -0.0428016, 30.645, 0.5229492, 30.645, -0.8027344, 30.645, -0.2314453, 1.1786538, -0.0048676, 30.645, -0.0073242, 30.645, -0.9414062, 30.645, 0.2680664, 1.1786538, 0.0146029, 30.645, -0.5258789, 30.645, -0.8325195, 30.645, 0.0307617, , , , , , , , , , , , , , , , , , , , , , 
1.1791731, 0.0176242, 30.6585, -0.3618164, 30.6585, -0.8681641, 30.6585, 0.2392578, 1.1791731, -0.0377661, 30.6585, 0.4316406, 30.6585, -0.7993164, 30.6585, -0.2539062, 1.1791731, -0.0035248, 30.6585, 0.0244141, 30.6585, -0.9228516, 30.6585, 0.246582, 1.1791731, 0.0125887, 30.6585, -0.484375, 30.6585, -0.8295898, 30.6585, 0.0244141, , , , , , , , , , , , , , , , , , , , , , 
1.1796923, 0.0184634, 30.672, -0.3242188, 30.672, -0.8891602, 30.672, 0.2104492, 1.1796923, -0.0303807, 30.672, 0.3554688, 30.672, -0.8520508, 30.672, -0.300293, 1.1796923, -0.0045319, 30.672, 0.027832, 30.672, -0.9345703, 30.672, 0.2280273, 1.1796923, 0.0099031, 30.672, -0.4521484, 30.672, -0.84375, 30.672, 0.0234375, , , , , , , , , , , , , , , , , , , , , , 
1.1802115, 0.0216526, 30.6855, -0.3110352, 30.6855, -0.9960938, 30.6855, 0.3076172, 1.1802115, -0.0253452, 30.6855, 0.4370117, 30.6855, -0.9077148, 30.6855, -0.2495117, 1.1802115, -0.0062104, 30.6855, 0.0219727, 30.6855, -0.9594727, 30.6855, 0.1806641, 1.1802115, 0.008896, 30.6855, -0.4360352, 30.6855, -0.8808594, 30.6855, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
1.1807308, 0.0243381, 30.699, -0.2475586, 30.699, -0.9609375, 30.699, 0.2441406, 1.1807308, -0.0229953, 30.699, 0.5375977, 30.699, -0.8950195, 30.699, -0.2729492, 1.1807308, -0.0048676, 30.699, 0.0556641, 30.699, -0.9926758, 30.699, 0.175293, 1.1807308, 0.0085603, 30.699, -0.402832, 30.699, -0.9248047, 30.699, 0.0664062, , , , , , , , , , , , , , , , , , , , , , 
1.18125, 0.0243381, 30.7125, -0.2202148, 30.7125, -0.9833984, 30.7125, 0.2700195, 1.18125, -0.0213169, 30.7125, 0.5546875, 30.7125, -0.9052734, 30.7125, -0.2822266, 1.18125, -0.0045319, 30.7125, 0.1035156, 30.7125, -1.0102539, 30.7125, 0.2167969, 1.18125, 0.0102388, 30.7125, -0.3916016, 30.7125, -0.9360352, 30.7125, 0.0722656, , , , , , , , , , , , , , , , , , , , , , 
1.1817692, 0.0229953, 30.726, -0.2685547, 30.726, -0.9702148, 30.726, 0.2578125, 1.1817692, -0.0169528, 30.726, 0.4443359, 30.726, -0.9042969, 30.726, -0.2851562, 1.1817692, -0.0090639, 30.726, 0.1264648, 30.726, -1.0009766, 30.726, 0.2666016, 1.1817692, 0.0105745, 30.726, -0.4370117, 30.726, -0.9384766, 30.726, 0.0917969, , , , , , , , , , , , , , , , , , , , , , 
1.1822885, 0.024506, 30.7395, -0.3330078, 30.7395, -0.940918, 30.7395, 0.190918, 1.1822885, -0.0125887, 30.7395, 0.3447266, 30.7395, -0.9306641, 30.7395, -0.2636719, 1.1822885, -0.0109102, 30.7395, 0.1240234, 30.7395, -0.9799805, 30.7395, 0.2724609, 1.1822885, 0.0068818, 30.7395, -0.4838867, 30.7395, -0.9111328, 30.7395, 0.0854492, , , , , , , , , , , , , , , , , , , , , , 
1.1828077, 0.023331, 30.753, -0.3378906, 30.753, -0.949707, 30.753, 0.2104492, 1.1828077, -0.0092317, 30.753, 0.3476562, 30.753, -0.9018555, 30.753, -0.2744141, 1.1828077, -0.0102388, 30.753, 0.0952148, 30.753, -0.9570312, 30.753, 0.2514648, 1.1828077, 0.0068818, 30.753, -0.5092773, 30.753, -0.8857422, 30.753, 0.0673828, , , , , , , , , , , , , , , , , , , , , , 
1.1833269, 0.0198062, 30.7665, -0.3051758, 30.7665, -0.9521484, 30.7665, 0.2216797, 1.1833269, -0.0068818, 30.7665, 0.4052734, 30.7665, -0.8994141, 30.7665, -0.265625, 1.1833269, -0.0095674, 30.7665, 0.0292969, 30.7665, -0.972168, 30.7665, 0.2280273, 1.1833269, 0.0112459, 30.7665, -0.5180664, 30.7665, -0.8901367, 30.7665, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
1.1838462, 0.0152743, 30.78, -0.2475586, 30.78, -0.9599609, 30.78, 0.2348633, 1.1838462, -0.0062104, 30.78, 0.4594727, 30.78, -0.8911133, 30.78, -0.2724609, 1.1838462, -0.0090639, 30.78, -0.0161133, 30.78, -0.9921875, 30.78, 0.2128906, 1.1838462, 0.0139315, 30.78, -0.5146484, 30.78, -0.8945312, 30.78, 0.0639648, , , , , , , , , , , , , , , , , , , , , , 
1.1843654, 0.0085603, 30.7935, -0.2255859, 30.7935, -0.9663086, 30.7935, 0.2607422, 1.1843654, -0.0072175, 30.7935, 0.484375, 30.7935, -0.8974609, 30.7935, -0.2612305, 1.1843654, -0.0097353, 30.7935, -0.015625, 30.7935, -0.9951172, 30.7935, 0.2172852, 1.1843654, 0.0129244, 30.7935, -0.4995117, 30.7935, -0.902832, 30.7935, 0.0668945, , , , , , , , , , , , , , , , , , , , , , 
1.1848846, 0.0018463, 30.807, -0.2641602, 30.807, -0.934082, 30.807, 0.2666016, 1.1848846, -0.005539, 30.807, 0.4824219, 30.807, -0.878418, 30.807, -0.2666016, 1.1848846, -0.0102388, 30.807, 0.0302734, 30.807, -0.9775391, 30.807, 0.2363281, 1.1848846, 0.0057069, 30.807, -0.4760742, 30.807, -0.8945312, 30.807, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
