Application:, Trigno Discover (2.0.1.2)
1.1854038, -0.002182, 30.8205, -0.2880859, 30.8205, -0.9233398, 30.8205, 0.2695312, 1.1854038, 0.0011749, 30.8205, 0.4584961, 30.8205, -0.862793, 30.8205, -0.296875, 1.1854038, -0.0124208, 30.8205, 0.0668945, 30.8205, -0.9765625, 30.8205, 0.2763672, 1.1854038, -0.0075532, 30.8205, -0.4790039, 30.8205, -0.8862305, 30.8205, 0.0317383, , , , , , , , , , , , , , , , , , , , , , 
1.1859231, -0.0016785, 30.834, -0.2807617, 30.834, -0.9291992, 30.834, 0.2749023, 1.1859231, 0.0119173, 30.834, 0.4541016, 30.834, -0.8618164, 30.834, -0.2949219, 1.1859231, -0.0193027, 30.834, 0.046875, 30.834, -0.9814453, 30.834, 0.2910156, 1.1859231, -0.0176242, 30.834, -0.4941406, 30.834, -0.8901367, 30.834, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
1.1864423, -0.0001678, 30.8475, -0.2963867, 30.8475, -0.9228516, 30.8475, 0.2836914, 1.1864423, 0.0172885, 30.8475, 0.4472656, 30.8475, -0.8535156, 30.8475, -0.2900391, 1.1864423, -0.0236667, 30.8475, 0.0380859, 30.8475, -0.9726562, 30.8475, 0.2763672, 1.1864423, -0.0223239, 30.8475, -0.4863281, 30.8475, -0.8867188, 30.8475, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
1.1869615, 0.0018463, 30.861, -0.3168945, 30.861, -0.9189453, 30.861, 0.284668, 1.1869615, 0.0129244, 30.861, 0.4692383, 30.861, -0.859375, 30.861, -0.2871094, 1.1869615, -0.0229953, 30.861, 0.0361328, 30.861, -0.9741211, 30.861, 0.2675781, 1.1869615, -0.026688, 30.861, -0.4692383, 30.861, -0.8774414, 30.861, 0.0239258, , , , , , , , , , , , , , , , , , , , , , 
1.1874808, 0.0048676, 30.8745, -0.3349609, 30.8745, -0.9130859, 30.8745, 0.2827148, 1.1874808, 0.0058747, 30.8745, 0.4804688, 30.8745, -0.8535156, 30.8745, -0.2807617, 1.1874808, -0.0224918, 30.8745, 0.0336914, 30.8745, -0.9765625, 30.8745, 0.2607422, 1.1874808, -0.030045, 30.8745, -0.4707031, 30.8745, -0.8808594, 30.8745, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
1.188, 0.0092317, 30.888, -0.3378906, 30.888, -0.918457, 30.888, 0.2890625, 1.188, -0.0005035, 30.888, 0.465332, 30.888, -0.8540039, 30.888, -0.2744141, 1.188, -0.0226596, 30.888, 0.0375977, 30.888, -0.9702148, 30.888, 0.2573242, 1.188, -0.0283665, 30.888, -0.4907227, 30.888, -0.8789062, 30.888, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
1.1885192, 0.0199741, 30.9015, -0.3149414, 30.9015, -0.9248047, 30.9015, 0.2905273, 1.1885192, -0.0050355, 30.9015, 0.4580078, 30.9015, -0.8554688, 30.9015, -0.2939453, 1.1885192, -0.0229953, 30.9015, 0.0302734, 30.9015, -0.9667969, 30.9015, 0.2563477, 1.1885192, -0.0223239, 30.9015, -0.5131836, 30.9015, -0.8725586, 30.9015, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
1.1890385, 0.0251774, 30.915, -0.2714844, 30.915, -0.9262695, 30.915, 0.265625, 1.1890385, -0.0057069, 30.915, 0.4667969, 30.915, -0.8662109, 30.915, -0.2827148, 1.1890385, -0.0238346, 30.915, 0.0229492, 30.915, -0.9692383, 30.915, 0.2539062, 1.1890385, -0.0151064, 30.915, -0.5209961, 30.915, -0.8813477, 30.915, 0.0722656, , , , , , , , , , , , , , , , , , , , , , 
1.1895577, 0.0199741, 30.9285, -0.3100586, 30.9285, -0.9291992, 30.9285, 0.2607422, 1.1895577, -0.0016785, 30.9285, 0.4487305, 30.9285, -0.8696289, 30.9285, -0.2744141, 1.1895577, -0.0216526, 30.9285, 0.0390625, 30.9285, -0.9682617, 30.9285, 0.2485352, 1.1895577, -0.0072175, 30.9285, -0.5166016, 30.9285, -0.8852539, 30.9285, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
1.1900769, 0.0172885, 30.942, -0.331543, 30.942, -0.9262695, 30.942, 0.2524414, 1.1900769, 0.0045319, 30.942, 0.4248047, 30.942, -0.8833008, 30.942, -0.2758789, 1.1900769, -0.0179599, 30.942, 0.0532227, 30.942, -0.9716797, 30.942, 0.2436523, 1.1900769, -0.0001678, 30.942, -0.5024414, 30.942, -0.8876953, 30.942, 0.0717773, , , , , , , , , , , , , , , , , , , , , , 
1.1905962, 0.0199741, 30.9555, -0.3476562, 30.9555, -0.934082, 30.9555, 0.2543945, 1.1905962, 0.0095674, 30.9555, 0.4277344, 30.9555, -0.8862305, 30.9555, -0.2788086, 1.1905962, -0.0162814, 30.9555, 0.0195312, 30.9555, -0.9829102, 30.9555, 0.2397461, 1.1905962, 0.0082246, 30.9555, -0.5083008, 30.9555, -0.8964844, 30.9555, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
1.1911154, 0.0206455, 30.969, -0.3056641, 30.969, -0.9404297, 30.969, 0.2568359, 1.1911154, 0.0112459, 30.969, 0.4541016, 30.969, -0.8808594, 30.969, -0.2729492, 1.1911154, -0.0146029, 30.969, 0.0039062, 30.969, -0.980957, 30.969, 0.2348633, 1.1911154, 0.0198062, 30.969, -0.5039062, 30.969, -0.8955078, 30.969, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
1.1916346, 0.01561, 30.9825, -0.2617188, 30.9825, -0.9355469, 30.9825, 0.25, 1.1916346, 0.0038605, 30.9825, 0.4609375, 30.9825, -0.8754883, 30.9825, -0.265625, 1.1916346, -0.0109102, 30.9825, 0.0385742, 30.9825, -0.9677734, 30.9825, 0.2333984, 1.1916346, 0.033402, 30.9825, -0.4794922, 30.9825, -0.8862305, 30.9825, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
1.1921538, 0.0099031, 30.996, -0.2548828, 30.996, -0.9301758, 30.996, 0.2392578, 1.1921538, -0.008896, 30.996, 0.434082, 30.996, -0.875, 30.996, -0.2675781, 1.1921538, -0.0092317, 30.996, 0.0581055, 30.996, -0.9594727, 30.996, 0.2319336, 1.1921538, 0.043473, 30.996, -0.4511719, 30.996, -0.8798828, 30.996, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
1.1926731, 0.0057069, 31.0095, -0.2714844, 31.0095, -0.9277344, 31.0095, 0.2402344, 1.1926731, -0.0142672, 31.0095, 0.4238281, 31.0095, -0.8808594, 31.0095, -0.2680664, 1.1926731, -0.0099031, 31.0095, 0.0742188, 31.0095, -0.9609375, 31.0095, 0.2319336, 1.1926731, 0.052369, 31.0095, -0.4375, 31.0095, -0.8867188, 31.0095, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
1.1931923, 0.0016785, 31.023, -0.3188477, 31.023, -0.9316406, 31.023, 0.2509766, 1.1931923, -0.01561, 31.023, 0.4404297, 31.023, -0.8730469, 31.023, -0.2563477, 1.1931923, -0.0095674, 31.023, 0.0605469, 31.023, -0.9790039, 31.023, 0.2426758, 1.1931923, 0.0602579, 31.023, -0.4482422, 31.023, -0.8984375, 31.023, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
1.1937115, 0.0028534, 31.0365, -0.340332, 31.0365, -0.9370117, 31.0365, 0.2592773, 1.1937115, -0.0199741, 31.0365, 0.4682617, 31.0365, -0.8764648, 31.0365, -0.2626953, 1.1937115, -0.0082246, 31.0365, 0.0253906, 31.0365, -0.9921875, 31.0365, 0.2519531, 1.1937115, 0.0659648, 31.0365, -0.4638672, 31.0365, -0.894043, 31.0365, 0.0341797, , , , , , , , , , , , , , , , , , , , , , 
1.1942308, 0.0072175, 31.05, -0.3105469, 31.05, -0.9335938, 31.05, 0.2666016, 1.1942308, -0.0276951, 31.05, 0.5004883, 31.05, -0.8691406, 31.05, -0.2470703, 1.1942308, -0.005539, 31.05, 0.0083008, 31.05, -0.9780273, 31.05, 0.2436523, 1.1942308, 0.0694896, 31.05, -0.4716797, 31.05, -0.8818359, 31.05, 0.0415039, , , , , , , , , , , , , , , , , , , , , , 
1.19475, 0.0052033, 31.0635, -0.277832, 31.0635, -0.9228516, 31.0635, 0.2651367, 1.19475, -0.0310521, 31.0635, 0.5146484, 31.0635, -0.8569336, 31.0635, -0.2456055, 1.19475, -0.0028534, 31.0635, 0.0390625, 31.0635, -0.9604492, 31.0635, 0.2373047, 1.19475, 0.0693217, 31.0635, -0.4628906, 31.0635, -0.8740234, 31.0635, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
1.1952692, 0.0031891, 31.077, -0.2832031, 31.077, -0.9287109, 31.077, 0.265625, 1.1952692, -0.0276951, 31.077, 0.5019531, 31.077, -0.8569336, 31.077, -0.2529297, 1.1952692, -0.0015106, 31.077, 0.0581055, 31.077, -0.9697266, 31.077, 0.2363281, 1.1952692, 0.0642863, 31.077, -0.4604492, 31.077, -0.8764648, 31.077, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
1.1957885, 0.0050355, 31.0905, -0.3056641, 31.0905, -0.9213867, 31.0905, 0.2602539, 1.1957885, -0.0216526, 31.0905, 0.4663086, 31.0905, -0.8637695, 31.0905, -0.2685547, 1.1957885, 0.0011749, 31.0905, 0.0483398, 31.0905, -0.9760742, 31.0905, 0.25, 1.1957885, 0.0498512, 31.0905, -0.4584961, 31.0905, -0.8833008, 31.0905, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
1.1963077, 0.0041962, 31.104, -0.3168945, 31.104, -0.9213867, 31.104, 0.2626953, 1.1963077, -0.0159457, 31.104, 0.4223633, 31.104, -0.8632812, 31.104, -0.2978516, 1.1963077, 0.002182, 31.104, 0.0473633, 31.104, -0.9790039, 31.104, 0.2568359, 1.1963077, 0.0365911, 31.104, -0.4658203, 31.104, -0.8852539, 31.104, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
1.1968269, 0.0072175, 31.1175, -0.3183594, 31.1175, -0.9326172, 31.1175, 0.2670898, 1.1968269, -0.0132601, 31.1175, 0.4121094, 31.1175, -0.8701172, 31.1175, -0.3022461, 1.1968269, 0.0015106, 31.1175, 0.046875, 31.1175, -0.9794922, 31.1175, 0.2578125, 1.1968269, 0.0303807, 31.1175, -0.4941406, 31.1175, -0.8920898, 31.1175, 0.0600586, , , , , , , , , , , , , , , , , , , , , , 
1.1973462, 0.0132601, 31.131, -0.3085938, 31.131, -0.9331055, 31.131, 0.2661133, 1.1973462, -0.0142672, 31.131, 0.4414062, 31.131, -0.8691406, 31.131, -0.2856445, 1.1973462, 0.0011749, 31.131, 0.0419922, 31.131, -0.9755859, 31.131, 0.2573242, 1.1973462, 0.0258488, 31.131, -0.5112305, 31.131, -0.890625, 31.131, 0.0810547, , , , , , , , , , , , , , , , , , , , , , 
1.1978654, 0.0172885, 31.1445, -0.3037109, 31.1445, -0.9287109, 31.1445, 0.2666016, 1.1978654, -0.0135958, 31.1445, 0.4584961, 31.1445, -0.8652344, 31.1445, -0.2792969, 1.1978654, 0.0018463, 31.1445, 0.0478516, 31.1445, -0.965332, 31.1445, 0.2460938, 1.1978654, 0.0172885, 31.1445, -0.5043945, 31.1445, -0.8759766, 31.1445, 0.0878906, , , , , , , , , , , , , , , , , , , , , , 
1.1983846, 0.0186313, 31.158, -0.28125, 31.158, -0.9316406, 31.158, 0.277832, 1.1983846, -0.0102388, 31.158, 0.4589844, 31.158, -0.8720703, 31.158, -0.2895508, 1.1983846, 0.0035248, 31.158, 0.0605469, 31.158, -0.9633789, 31.158, 0.237793, 1.1983846, 0.0102388, 31.158, -0.4941406, 31.158, -0.8735352, 31.158, 0.090332, , , , , , , , , , , , , , , , , , , , , , 
1.1989038, 0.0199741, 31.1715, -0.2919922, 31.1715, -0.9321289, 31.1715, 0.2700195, 1.1989038, -0.0075532, 31.1715, 0.4516602, 31.1715, -0.8701172, 31.1715, -0.2875977, 1.1989038, 0.0048676, 31.1715, 0.0693359, 31.1715, -0.9731445, 31.1715, 0.2495117, 1.1989038, 0.0060426, 31.1715, -0.4907227, 31.1715, -0.8881836, 31.1715, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
1.1994231, 0.0209812, 31.185, -0.3242188, 31.185, -0.9389648, 31.185, 0.2714844, 1.1994231, -0.0065461, 31.185, 0.4433594, 31.185, -0.8842773, 31.185, -0.2880859, 1.1994231, 0.0052033, 31.185, 0.0522461, 31.185, -0.987793, 31.185, 0.2636719, 1.1994231, 0.0041962, 31.185, -0.5048828, 31.185, -0.8979492, 31.185, 0.0737305, , , , , , , , , , , , , , , , , , , , , , 
1.1999423, 0.0213169, 31.1985, -0.331543, 31.1985, -0.9384766, 31.1985, 0.2666016, 1.1999423, -0.0075532, 31.1985, 0.4604492, 31.1985, -0.878418, 31.1985, -0.2822266, 1.1999423, 0.0035248, 31.1985, 0.0297852, 31.1985, -0.9882812, 31.1985, 0.2602539, 1.1999423, 0.0031891, 31.1985, -0.5097656, 31.1985, -0.8935547, 31.1985, 0.074707, , , , , , , , , , , , , , , , , , , , , , 
1.2004615, 0.023331, 31.212, -0.300293, 31.212, -0.9345703, 31.212, 0.2709961, 1.2004615, -0.008896, 31.212, 0.4692383, 31.212, -0.8720703, 31.212, -0.2783203, 1.2004615, 0.0008392, 31.212, 0.0371094, 31.212, -0.980957, 31.212, 0.2539062, 1.2004615, 0.0025177, 31.212, -0.5019531, 31.212, -0.8828125, 31.212, 0.0820312, , , , , , , , , , , , , , , , , , , , , , 
1.2009808, 0.023331, 31.2255, -0.277832, 31.2255, -0.9257812, 31.2255, 0.2880859, 1.2009808, -0.0082246, 31.2255, 0.484375, 31.2255, -0.859375, 31.2255, -0.2822266, 1.2009808, -0.0001678, 31.2255, 0.0595703, 31.2255, -0.9682617, 31.2255, 0.2436523, 1.2009808, 0.0011749, 31.2255, -0.4863281, 31.2255, -0.878418, 31.2255, 0.0834961, , , , , , , , , , , , , , , , , , , , , , 
1.2015, 0.0253452, 31.239, -0.2773438, 31.239, -0.9272461, 31.239, 0.2783203, 1.2015, -0.0072175, 31.239, 0.4799805, 31.239, -0.8583984, 31.239, -0.2792969, 1.2015, 0.0001678, 31.239, 0.065918, 31.239, -0.9638672, 31.239, 0.246582, 1.2015, 0.0001678, 31.239, -0.4794922, 31.239, -0.875, 31.239, 0.0786133, , , , , , , , , , , , , , , , , , , , , , 
1.2020192, 0.027863, 31.2525, -0.2822266, 31.2525, -0.9282227, 31.2525, 0.2695312, 1.2020192, -0.0085603, 31.2525, 0.4658203, 31.2525, -0.8623047, 31.2525, -0.2910156, 1.2020192, -0.0008392, 31.2525, 0.0615234, 31.2525, -0.9648438, 31.2525, 0.2470703, 1.2020192, 0.0005035, 31.2525, -0.4697266, 31.2525, -0.8754883, 31.2525, 0.0717773, , , , , , , , , , , , , , , , , , , , , , 
