Application:, Trigno Discover (2.0.1.2)
1.2025385, 0.026688, 31.266, -0.2924805, 31.266, -0.9296875, 31.266, 0.2685547, 1.2025385, -0.0075532, 31.266, 0.4487305, 31.266, -0.8632812, 31.266, -0.2797852, 1.2025385, -0.0035248, 31.266, 0.0546875, 31.266, -0.972168, 31.266, 0.246582, 1.2025385, -0.0001678, 31.266, -0.46875, 31.266, -0.8862305, 31.266, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
1.2030577, 0.0246738, 31.2795, -0.3183594, 31.2795, -0.9301758, 31.2795, 0.2583008, 1.2030577, -0.0043641, 31.2795, 0.4482422, 31.2795, -0.862793, 31.2795, -0.2807617, 1.2030577, -0.0045319, 31.2795, 0.0595703, 31.2795, -0.9765625, 31.2795, 0.2475586, 1.2030577, -0.0005035, 31.2795, -0.46875, 31.2795, -0.8920898, 31.2795, 0.0751953, , , , , , , , , , , , , , , , , , , , , , 
1.2035769, 0.0203098, 31.293, -0.3227539, 31.293, -0.9453125, 31.293, 0.2617188, 1.2035769, -0.0028534, 31.293, 0.4511719, 31.293, -0.8847656, 31.293, -0.2685547, 1.2035769, -0.005539, 31.293, 0.0517578, 31.293, -0.9770508, 31.293, 0.2338867, 1.2035769, 0.0010071, 31.293, -0.4833984, 31.293, -0.894043, 31.293, 0.0893555, , , , , , , , , , , , , , , , , , , , , , 
1.2040962, 0.0117494, 31.3065, -0.3120117, 31.3065, -0.9604492, 31.3065, 0.2597656, 1.2040962, -0.0028534, 31.3065, 0.496582, 31.3065, -0.9042969, 31.3065, -0.2612305, 1.2040962, -0.0077211, 31.3065, 0.0336914, 31.3065, -0.9863281, 31.3065, 0.2045898, 1.2040962, 0.0043641, 31.3065, -0.484375, 31.3065, -0.9018555, 31.3065, 0.1083984, , , , , , , , , , , , , , , , , , , , , , 
1.2046154, 0.0105745, 31.32, -0.2832031, 31.32, -0.9584961, 31.32, 0.2680664, 1.2046154, -0.0023499, 31.32, 0.5234375, 31.32, -0.8745117, 31.32, -0.2675781, 1.2046154, -0.0117494, 31.32, 0.0595703, 31.32, -0.984375, 31.32, 0.2075195, 1.2046154, 0.0031891, 31.32, -0.4570312, 31.32, -0.8920898, 31.32, 0.1020508, , , , , , , , , , , , , , , , , , , , , , 
1.2051346, 0.0186313, 31.3335, -0.2407227, 31.3335, -0.9428711, 31.3335, 0.2802734, 1.2051346, -0.0023499, 31.3335, 0.5, 31.3335, -0.8598633, 31.3335, -0.2998047, 1.2051346, -0.0184634, 31.3335, 0.0932617, 31.3335, -0.972168, 31.3335, 0.2260742, 1.2051346, -0.0048676, 31.3335, -0.4404297, 31.3335, -0.8852539, 31.3335, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
1.2056538, 0.0270237, 31.347, -0.2324219, 31.347, -0.9370117, 31.347, 0.2895508, 1.2056538, -0.0035248, 31.347, 0.4243164, 31.347, -0.862793, 31.347, -0.3071289, 1.2056538, -0.0310521, 31.347, 0.0976562, 31.347, -0.9638672, 31.347, 0.2397461, 1.2056538, -0.0196384, 31.347, -0.4448242, 31.347, -0.8842773, 31.347, 0.078125, , , , , , , , , , , , , , , , , , , , , , 
1.2061731, 0.0283665, 31.3605, -0.2817383, 31.3605, -0.9086914, 31.3605, 0.2763672, 1.2061731, -0.0036927, 31.3605, 0.4003906, 31.3605, -0.8623047, 31.3605, -0.3051758, 1.2061731, -0.0414588, 31.3605, 0.0820312, 31.3605, -0.9624023, 31.3605, 0.2539062, 1.2061731, -0.0318914, 31.3605, -0.4536133, 31.3605, -0.8745117, 31.3605, 0.0668945, , , , , , , , , , , , , , , , , , , , , , 
1.2066923, 0.0240024, 31.374, -0.2998047, 31.374, -0.9135742, 31.374, 0.3217773, 1.2066923, -0.0045319, 31.374, 0.4423828, 31.374, -0.840332, 31.374, -0.2880859, 1.2066923, -0.0438087, 31.374, 0.0688477, 31.374, -0.9619141, 31.374, 0.2558594, 1.2066923, -0.0391089, 31.374, -0.4570312, 31.374, -0.8598633, 31.374, 0.0649414, , , , , , , , , , , , , , , , , , , , , , 
1.2072115, 0.0216526, 31.3875, -0.2270508, 31.3875, -0.8891602, 31.3875, 0.3222656, 1.2072115, -0.005539, 31.3875, 0.4936523, 31.3875, -0.8154297, 31.3875, -0.2963867, 1.2072115, -0.0384375, 31.3875, 0.050293, 31.3875, -0.9462891, 31.3875, 0.2612305, 1.2072115, -0.0414588, 31.3875, -0.4584961, 31.3875, -0.8486328, 31.3875, 0.0639648, , , , , , , , , , , , , , , , , , , , , , 
1.2077308, 0.0253452, 31.401, -0.1674805, 31.401, -0.8662109, 31.401, 0.3115234, 1.2077308, -0.0062104, 31.401, 0.4970703, 31.401, -0.8022461, 31.401, -0.3037109, 1.2077308, -0.0287022, 31.401, 0.0668945, 31.401, -0.9296875, 31.401, 0.265625, 1.2077308, -0.0414588, 31.401, -0.4633789, 31.401, -0.8295898, 31.401, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
1.20825, 0.030045, 31.4145, -0.203125, 31.4145, -0.8710938, 31.4145, 0.2954102, 1.20825, -0.0048676, 31.4145, 0.4912109, 31.4145, -0.8227539, 31.4145, -0.296875, 1.20825, -0.01561, 31.4145, 0.0893555, 31.4145, -0.934082, 31.4145, 0.2773438, 1.20825, -0.0397803, 31.4145, -0.4765625, 31.4145, -0.8300781, 31.4145, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
1.2087692, 0.0320592, , , , , , , 1.2087692, -0.0028534, , , , , , , 1.2087692, -0.0038605, , , , , , , 1.2087692, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2092885, 0.0347448, , , , , , , 1.2092885, -0.0028534, , , , , , , 1.2092885, 0.0018463, , , , , , , 1.2092885, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2098077, 0.0263523, , , , , , , 1.2098077, -0.0035248, , , , , , , 1.2098077, 0.0065461, , , , , , , 1.2098077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2103269, 0.0146029, , , , , , , 1.2103269, -0.0048676, , , , , , , 1.2103269, 0.0112459, , , , , , , 1.2103269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2108462, 0.0072175, , , , , , , 1.2108462, -0.0043641, , , , , , , 1.2108462, 0.0129244, , , , , , , 1.2108462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2113654, -0.0005035, , , , , , , 1.2113654, -0.0028534, , , , , , , 1.2113654, 0.0095674, , , , , , , 1.2113654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2118846, -0.0072175, , , , , , , 1.2118846, -0.0035248, , , , , , , 1.2118846, 0.0070497, , , , , , , 1.2118846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2124038, -0.0092317, , , , , , , 1.2124038, -0.0048676, , , , , , , 1.2124038, 0.0058747, , , , , , , 1.2124038, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2129231, -0.0095674, , , , , , , 1.2129231, -0.0072175, , , , , , , 1.2129231, 0.0045319, , , , , , , 1.2129231, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2134423, -0.0082246, , , , , , , 1.2134423, -0.0102388, , , , , , , 1.2134423, 0.0031891, , , , , , , 1.2134423, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2139615, -0.0036927, , , , , , , 1.2139615, -0.0119173, , , , , , , 1.2139615, 0.0031891, , , , , , , 1.2139615, 0.0758679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2144808, 0.0003357, , , , , , , 1.2144808, -0.0099031, , , , , , , 1.2144808, 0.0035248, , , , , , , 1.2144808, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.215, 0.0048676, , , , , , , 1.215, -0.0072175, , , , , , , 1.215, 0.0028534, , , , , , , 1.215, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2155192, 0.0092317, , , , , , , 1.2155192, -0.0068818, , , , , , , 1.2155192, -0.0005035, , , , , , , 1.2155192, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2160385, 0.01561, , , , , , , 1.2160385, -0.0070497, , , , , , , 1.2160385, -0.0048676, , , , , , , 1.2160385, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2165577, 0.0236667, , , , , , , 1.2165577, -0.0063783, , , , , , , 1.2165577, -0.0062104, , , , , , , 1.2165577, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2170769, 0.0292058, , , , , , , 1.2170769, -0.0057069, , , , , , , 1.2170769, -0.0057069, , , , , , , 1.2170769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2175962, 0.0263523, , , , , , , 1.2175962, -0.0052033, , , , , , , 1.2175962, -0.0062104, , , , , , , 1.2175962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2181154, 0.0243381, , , , , , , 1.2181154, -0.0078889, , , , , , , 1.2181154, -0.0087282, , , , , , , 1.2181154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2186346, 0.0246738, , , , , , , 1.2186346, -0.0112459, , , , , , , 1.2186346, -0.0105745, , , , , , , 1.2186346, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2191538, 0.0253452, , , , , , , 1.2191538, -0.0105745, , , , , , , 1.2191538, -0.0095674, , , , , , , 1.2191538, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2196731, 0.0292058, , , , , , , 1.2196731, -0.0073854, , , , , , , 1.2196731, -0.0075532, , , , , , , 1.2196731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2201923, 0.0330663, , , , , , , 1.2201923, -0.0062104, , , , , , , 1.2201923, -0.0078889, , , , , , , 1.2201923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2207115, 0.0325628, , , , , , , 1.2207115, -0.0075532, , , , , , , 1.2207115, -0.0149386, , , , , , , 1.2207115, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2212308, 0.026688, , , , , , , 1.2212308, -0.008896, , , , , , , 1.2212308, -0.0209812, , , , , , , 1.2212308, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.22175, 0.018967, , , , , , , 1.22175, -0.0073854, , , , , , , 1.22175, -0.0243381, , , , , , , 1.22175, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2222692, 0.012253, , , , , , , 1.2222692, -0.0065461, , , , , , , 1.2222692, -0.0243381, , , , , , , 1.2222692, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2227885, 0.0125887, , , , , , , 1.2227885, -0.0062104, , , , , , , 1.2227885, -0.0216526, , , , , , , 1.2227885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2233077, 0.0109102, , , , , , , 1.2233077, -0.0048676, , , , , , , 1.2233077, -0.0196384, , , , , , , 1.2233077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2238269, 0.0068818, , , , , , , 1.2238269, -0.0048676, , , , , , , 1.2238269, -0.0172885, , , , , , , 1.2238269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2243462, 0.0077211, , , , , , , 1.2243462, -0.0062104, , , , , , , 1.2243462, -0.0115816, , , , , , , 1.2243462, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2248654, 0.0125887, , , , , , , 1.2248654, -0.008896, , , , , , , 1.2248654, -0.005539, , , , , , , 1.2248654, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2253846, 0.0162814, , , , , , , 1.2253846, -0.008896, , , , , , , 1.2253846, 0.0005035, , , , , , , 1.2253846, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2259038, 0.0203098, , , , , , , 1.2259038, -0.0075532, , , , , , , 1.2259038, 0.0028534, , , , , , , 1.2259038, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2264231, 0.0236667, , , , , , , 1.2264231, -0.0078889, , , , , , , 1.2264231, 0.0038605, , , , , , , 1.2264231, -0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2269423, 0.0260166, , , , , , , 1.2269423, -0.0083925, , , , , , , 1.2269423, 0.005539, , , , , , , 1.2269423, -0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2274615, 0.0287022, , , , , , , 1.2274615, -0.0083925, , , , , , , 1.2274615, 0.0065461, , , , , , , 1.2274615, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2279808, 0.0310521, , , , , , , 1.2279808, -0.0092317, , , , , , , 1.2279808, 0.0058747, , , , , , , 1.2279808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2285, 0.0273594, , , , , , , 1.2285, -0.0095674, , , , , , , 1.2285, 0.0052033, , , , , , , 1.2285, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2290192, 0.0206455, , , , , , , 1.2290192, -0.0095674, , , , , , , 1.2290192, 0.0031891, , , , , , , 1.2290192, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2295385, 0.0196384, , , , , , , 1.2295385, -0.0095674, , , , , , , 1.2295385, -0.0008392, , , , , , , 1.2295385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2300577, 0.0166171, , , , , , , 1.2300577, -0.0082246, , , , , , , 1.2300577, -0.005539, , , , , , , 1.2300577, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2305769, 0.008896, , , , , , , 1.2305769, -0.0065461, , , , , , , 1.2305769, -0.0062104, , , , , , , 1.2305769, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2310962, -0.0001678, , , , , , , 1.2310962, -0.0082246, , , , , , , 1.2310962, -0.0031891, , , , , , , 1.2310962, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2316154, -0.0058747, , , , , , , 1.2316154, -0.0099031, , , , , , , 1.2316154, -0.002182, , , , , , , 1.2316154, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2321346, -0.0031891, , , , , , , 1.2321346, -0.0095674, , , , , , , 1.2321346, -0.0045319, , , , , , , 1.2321346, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2326538, 0.0011749, , , , , , , 1.2326538, -0.0090639, , , , , , , 1.2326538, -0.0068818, , , , , , , 1.2326538, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2331731, 0.0025177, , , , , , , 1.2331731, -0.0099031, , , , , , , 1.2331731, -0.0065461, , , , , , , 1.2331731, 0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2336923, 0.0031891, , , , , , , 1.2336923, -0.0104067, , , , , , , 1.2336923, -0.0078889, , , , , , , 1.2336923, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2342115, 0.0031891, , , , , , , 1.2342115, -0.0109102, , , , , , , 1.2342115, -0.0085603, , , , , , , 1.2342115, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2347308, 0.0072175, , , , , , , 1.2347308, -0.0095674, , , , , , , 1.2347308, -0.0097353, , , , , , , 1.2347308, 0.0798962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.23525, 0.0132601, , , , , , , 1.23525, -0.0068818, , , , , , , 1.23525, -0.0125887, , , , , , , 1.23525, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2357692, 0.0176242, , , , , , , 1.2357692, -0.0077211, , , , , , , 1.2357692, -0.0149386, , , , , , , 1.2357692, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2362885, 0.0243381, , , , , , , 1.2362885, -0.0102388, , , , , , , 1.2362885, -0.0152743, , , , , , , 1.2362885, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2368077, 0.0253452, , , , , , , 1.2368077, -0.0115816, , , , , , , 1.2368077, -0.014435, , , , , , , 1.2368077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2373269, 0.0219883, , , , , , , 1.2373269, -0.0092317, , , , , , , 1.2373269, -0.0149386, , , , , , , 1.2373269, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2378462, 0.0256809, , , , , , , 1.2378462, -0.0052033, , , , , , , 1.2378462, -0.01561, , , , , , , 1.2378462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2383654, 0.033402, , , , , , , 1.2383654, -0.0035248, , , , , , , 1.2383654, -0.0135958, , , , , , , 1.2383654, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2388846, 0.0360876, , , , , , , 1.2388846, -0.0028534, , , , , , , 1.2388846, -0.0112459, , , , , , , 1.2388846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2394038, 0.0310521, , , , , , , 1.2394038, -0.0035248, , , , , , , 1.2394038, -0.0132601, , , , , , , 1.2394038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2399231, 0.0256809, , , , , , , 1.2399231, -0.0038605, , , , , , , 1.2399231, -0.0159457, , , , , , , 1.2399231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2404423, 0.0236667, , , , , , , 1.2404423, -0.005539, , , , , , , 1.2404423, -0.018967, , , , , , , 1.2404423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2409615, 0.0229953, , , , , , , 1.2409615, -0.005539, , , , , , , 1.2409615, -0.0219883, , , , , , , 1.2409615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2414808, 0.0193027, , , , , , , 1.2414808, -0.0065461, , , , , , , 1.2414808, -0.0209812, , , , , , , 1.2414808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.242, 0.0159457, , , , , , , 1.242, -0.0073854, , , , , , , 1.242, -0.0179599, , , , , , , 1.242, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2425192, 0.0176242, , , , , , , 1.2425192, -0.0068818, , , , , , , 1.2425192, -0.0149386, , , , , , , 1.2425192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2430385, 0.0236667, , , , , , , 1.2430385, -0.0062104, , , , , , , 1.2430385, -0.0112459, , , , , , , 1.2430385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2435577, 0.0253452, , , , , , , 1.2435577, -0.0058747, , , , , , , 1.2435577, -0.0078889, , , , , , , 1.2435577, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2440769, 0.0196384, , , , , , , 1.2440769, -0.0082246, , , , , , , 1.2440769, -0.0082246, , , , , , , 1.2440769, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2445962, 0.0112459, , , , , , , 1.2445962, -0.0078889, , , , , , , 1.2445962, -0.0082246, , , , , , , 1.2445962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2451154, 0.0058747, , , , , , , 1.2451154, -0.0048676, , , , , , , 1.2451154, -0.0068818, , , , , , , 1.2451154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2456346, 0.0031891, , , , , , , 1.2456346, -0.002182, , , , , , , 1.2456346, -0.0065461, , , , , , , 1.2456346, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2461538, 0.0028534, , , , , , , 1.2461538, -0.0028534, , , , , , , 1.2461538, -0.0078889, , , , , , , 1.2461538, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2466731, 0.0020142, , , , , , , 1.2466731, -0.0058747, , , , , , , 1.2466731, -0.0095674, , , , , , , 1.2466731, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2471923, -0.0001678, , , , , , , 1.2471923, -0.008896, , , , , , , 1.2471923, -0.0105745, , , , , , , 1.2471923, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2477115, -0.0048676, , , , , , , 1.2477115, -0.0082246, , , , , , , 1.2477115, -0.0095674, , , , , , , 1.2477115, -0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2482308, -0.0068818, , , , , , , 1.2482308, -0.0065461, , , , , , , 1.2482308, -0.0068818, , , , , , , 1.2482308, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.24875, -0.0073854, , , , , , , 1.24875, -0.0058747, , , , , , , 1.24875, -0.005539, , , , , , , 1.24875, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2492692, -0.0082246, , , , , , , 1.2492692, -0.0065461, , , , , , , 1.2492692, -0.0065461, , , , , , , 1.2492692, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2497885, -0.0072175, , , , , , , 1.2497885, -0.0072175, , , , , , , 1.2497885, -0.0095674, , , , , , , 1.2497885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2503077, -0.0115816, , , , , , , 1.2503077, -0.008896, , , , , , , 1.2503077, -0.0109102, , , , , , , 1.2503077, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2508269, -0.0152743, , , , , , , 1.2508269, -0.0095674, , , , , , , 1.2508269, -0.0105745, , , , , , , 1.2508269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2513462, -0.0149386, , , , , , , 1.2513462, -0.0095674, , , , , , , 1.2513462, -0.0097353, , , , , , , 1.2513462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2518654, -0.0152743, , , , , , , 1.2518654, -0.0102388, , , , , , , 1.2518654, -0.0058747, , , , , , , 1.2518654, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2523846, -0.0151064, , , , , , , 1.2523846, -0.0114137, , , , , , , 1.2523846, -0.0015106, , , , , , , 1.2523846, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2529038, -0.0176242, , , , , , , 1.2529038, -0.012253, , , , , , , 1.2529038, 0.0005035, , , , , , , 1.2529038, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2534231, -0.0196384, , , , , , , 1.2534231, -0.0115816, , , , , , , 1.2534231, -0.0001678, , , , , , , 1.2534231, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2539423, -0.0176242, , , , , , , 1.2539423, -0.0092317, , , , , , , 1.2539423, -0.0001678, , , , , , , 1.2539423, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2544615, -0.0099031, , , , , , , 1.2544615, -0.0075532, , , , , , , 1.2544615, -0.0001678, , , , , , , 1.2544615, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2549808, -0.0035248, , , , , , , 1.2549808, -0.0057069, , , , , , , 1.2549808, -0.0018463, , , , , , , 1.2549808, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2555, -0.0010071, , , , , , , 1.2555, -0.0048676, , , , , , , 1.2555, -0.0041962, , , , , , , 1.2555, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2560192, -0.0015106, , , , , , , 1.2560192, -0.0063783, , , , , , , 1.2560192, -0.0048676, , , , , , , 1.2560192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2565385, -0.0015106, , , , , , , 1.2565385, -0.0082246, , , , , , , 1.2565385, -0.002182, , , , , , , 1.2565385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2570577, 0.0011749, , , , , , , 1.2570577, -0.0092317, , , , , , , 1.2570577, -0.0015106, , , , , , , 1.2570577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2575769, 0.005539, , , , , , , 1.2575769, -0.0082246, , , , , , , 1.2575769, -0.002182, , , , , , , 1.2575769, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2580962, 0.012253, , , , , , , 1.2580962, -0.008896, , , , , , , 1.2580962, -0.0031891, , , , , , , 1.2580962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2586154, 0.023331, , , , , , , 1.2586154, -0.0085603, , , , , , , 1.2586154, -0.0057069, , , , , , , 1.2586154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2591346, 0.0327306, , , , , , , 1.2591346, -0.0085603, , , , , , , 1.2591346, -0.0068818, , , , , , , 1.2591346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2596538, 0.0381018, , , , , , , 1.2596538, -0.0085603, , , , , , , 1.2596538, -0.0045319, , , , , , , 1.2596538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2601731, 0.0377661, , , , , , , 1.2601731, -0.0075532, , , , , , , 1.2601731, -0.005539, , , , , , , 1.2601731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2606923, 0.0347448, , , , , , , 1.2606923, -0.0072175, , , , , , , 1.2606923, -0.0085603, , , , , , , 1.2606923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2612115, 0.0320592, , , , , , , 1.2612115, -0.0082246, , , , , , , 1.2612115, -0.0115816, , , , , , , 1.2612115, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2617308, 0.0292058, , , , , , , 1.2617308, -0.0075532, , , , , , , 1.2617308, -0.0102388, , , , , , , 1.2617308, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.26225, 0.0260166, , , , , , , 1.26225, -0.0082246, , , , , , , 1.26225, -0.0070497, , , , , , , 1.26225, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2627692, 0.0240024, , , , , , , 1.2627692, -0.0099031, , , , , , , 1.2627692, -0.0082246, , , , , , , 1.2627692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2632885, 0.0250095, , , , , , , 1.2632885, -0.0104067, , , , , , , 1.2632885, -0.0124208, , , , , , , 1.2632885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2638077, 0.0206455, , , , , , , 1.2638077, -0.0112459, , , , , , , 1.2638077, -0.0125887, , , , , , , 1.2638077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
