Application:, Trigno Discover (2.0.1.2)
1.2643269, 0.0159457, , , , , , , 1.2643269, -0.012253, , , , , , , 1.2643269, -0.0102388, , , , , , , 1.2643269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2648462, 0.0125887, , , , , , , 1.2648462, -0.0117494, , , , , , , 1.2648462, -0.0075532, , , , , , , 1.2648462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2653654, 0.012253, , , , , , , 1.2653654, -0.0097353, , , , , , , 1.2653654, -0.0057069, , , , , , , 1.2653654, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2658846, 0.0146029, , , , , , , 1.2658846, -0.008896, , , , , , , 1.2658846, -0.0082246, , , , , , , 1.2658846, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2664038, 0.0146029, , , , , , , 1.2664038, -0.0102388, , , , , , , 1.2664038, -0.0105745, , , , , , , 1.2664038, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2669231, 0.0115816, , , , , , , 1.2669231, -0.0104067, , , , , , , 1.2669231, -0.0115816, , , , , , , 1.2669231, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2674423, 0.0124208, , , , , , , 1.2674423, -0.0099031, , , , , , , 1.2674423, -0.0115816, , , , , , , 1.2674423, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2679615, 0.0159457, , , , , , , 1.2679615, -0.0070497, , , , , , , 1.2679615, -0.011078, , , , , , , 1.2679615, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2684808, 0.0167849, , , , , , , 1.2684808, -0.0041962, , , , , , , 1.2684808, -0.0112459, , , , , , , 1.2684808, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.269, 0.0169528, , , , , , , 1.269, -0.0048676, , , , , , , 1.269, -0.0109102, , , , , , , 1.269, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2695192, 0.01561, , , , , , , 1.2695192, -0.0072175, , , , , , , 1.2695192, -0.0099031, , , , , , , 1.2695192, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2700385, 0.0124208, , , , , , , 1.2700385, -0.0085603, , , , , , , 1.2700385, -0.0102388, , , , , , , 1.2700385, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2705577, 0.0085603, , , , , , , 1.2705577, -0.0092317, , , , , , , 1.2705577, -0.012253, , , , , , , 1.2705577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2710769, 0.0068818, , , , , , , 1.2710769, -0.0090639, , , , , , , 1.2710769, -0.0124208, , , , , , , 1.2710769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2715962, 0.0041962, , , , , , , 1.2715962, -0.0095674, , , , , , , 1.2715962, -0.0129244, , , , , , , 1.2715962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2721154, 0.0031891, , , , , , , 1.2721154, -0.008896, , , , , , , 1.2721154, -0.0142672, , , , , , , 1.2721154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2726346, 0.0048676, , , , , , , 1.2726346, -0.008896, , , , , , , 1.2726346, -0.012253, , , , , , , 1.2726346, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2731538, 0.0062104, , , , , , , 1.2731538, -0.0095674, , , , , , , 1.2731538, -0.0102388, , , , , , , 1.2731538, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2736731, 0.0065461, , , , , , , 1.2736731, -0.0092317, , , , , , , 1.2736731, -0.0102388, , , , , , , 1.2736731, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2741923, 0.0045319, , , , , , , 1.2741923, -0.0077211, , , , , , , 1.2741923, -0.008896, , , , , , , 1.2741923, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2747115, 0.0001678, , , , , , , 1.2747115, -0.008896, , , , , , , 1.2747115, -0.0072175, , , , , , , 1.2747115, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2752308, 0.0005035, , , , , , , 1.2752308, -0.0109102, , , , , , , 1.2752308, -0.0068818, , , , , , , 1.2752308, 0.0728466, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.27575, 0.0052033, , , , , , , 1.27575, -0.0105745, , , , , , , 1.27575, -0.005539, , , , , , , 1.27575, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2762692, 0.0095674, , , , , , , 1.2762692, -0.0099031, , , , , , , 1.2762692, -0.0015106, , , , , , , 1.2762692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2767885, 0.0132601, , , , , , , 1.2767885, -0.0095674, , , , , , , 1.2767885, -0.0008392, , , , , , , 1.2767885, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2773077, 0.0105745, , , , , , , 1.2773077, -0.008896, , , , , , , 1.2773077, -0.0065461, , , , , , , 1.2773077, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2778269, 0.0112459, , , , , , , 1.2778269, -0.010071, , , , , , , 1.2778269, -0.0129244, , , , , , , 1.2778269, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2783462, 0.0167849, , , , , , , 1.2783462, -0.0104067, , , , , , , 1.2783462, -0.0176242, , , , , , , 1.2783462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2788654, 0.0219883, , , , , , , 1.2788654, -0.0102388, , , , , , , 1.2788654, -0.0223239, , , , , , , 1.2788654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2793846, 0.023331, , , , , , , 1.2793846, -0.0095674, , , , , , , 1.2793846, -0.0229953, , , , , , , 1.2793846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2799038, 0.0263523, , , , , , , 1.2799038, -0.0102388, , , , , , , 1.2799038, -0.0206455, , , , , , , 1.2799038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2804231, 0.0276951, , , , , , , 1.2804231, -0.0112459, , , , , , , 1.2804231, -0.0182956, , , , , , , 1.2804231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2809423, 0.0307164, , , , , , , 1.2809423, -0.0105745, , , , , , , 1.2809423, -0.0176242, , , , , , , 1.2809423, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2814615, 0.0327306, , , , , , , 1.2814615, -0.0102388, , , , , , , 1.2814615, -0.0193027, , , , , , , 1.2814615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2819808, 0.0344091, , , , , , , 1.2819808, -0.008896, , , , , , , 1.2819808, -0.0203098, , , , , , , 1.2819808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2825, 0.0350805, , , , , , , 1.2825, -0.0065461, , , , , , , 1.2825, -0.0176242, , , , , , , 1.2825, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2830192, 0.0303807, , , , , , , 1.2830192, -0.0031891, , , , , , , 1.2830192, -0.0135958, , , , , , , 1.2830192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2835385, 0.0240024, , , , , , , 1.2835385, -0.0043641, , , , , , , 1.2835385, -0.005539, , , , , , , 1.2835385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2840577, 0.0226596, , , , , , , 1.2840577, -0.0075532, , , , , , , 1.2840577, 0.0035248, , , , , , , 1.2840577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2845769, 0.018967, , , , , , , 1.2845769, -0.008896, , , , , , , 1.2845769, 0.0082246, , , , , , , 1.2845769, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2850962, 0.0146029, , , , , , , 1.2850962, -0.0082246, , , , , , , 1.2850962, 0.0092317, , , , , , , 1.2850962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2856154, 0.0166171, , , , , , , 1.2856154, -0.0075532, , , , , , , 1.2856154, 0.0105745, , , , , , , 1.2856154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2861346, 0.0223239, , , , , , , 1.2861346, -0.0065461, , , , , , , 1.2861346, 0.0119173, , , , , , , 1.2861346, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2866538, 0.0263523, , , , , , , 1.2866538, -0.0041962, , , , , , , 1.2866538, 0.0132601, , , , , , , 1.2866538, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2871731, 0.0273594, , , , , , , 1.2871731, -0.0028534, , , , , , , 1.2871731, 0.0169528, , , , , , , 1.2871731, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2876923, 0.0287022, , , , , , , 1.2876923, -0.0015106, , , , , , , 1.2876923, 0.0159457, , , , , , , 1.2876923, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2882115, 0.0273594, , , , , , , 1.2882115, -0.0015106, , , , , , , 1.2882115, -0.0005035, , , , , , , 1.2882115, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2887308, 0.0240024, , , , , , , 1.2887308, -0.0028534, , , , , , , 1.2887308, -0.0240024, , , , , , , 1.2887308, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.28925, 0.0206455, , , , , , , 1.28925, -0.0043641, , , , , , , 1.28925, -0.0397803, , , , , , , 1.28925, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2897692, 0.0219883, , , , , , , 1.2897692, -0.0075532, , , , , , , 1.2897692, -0.0461585, , , , , , , 1.2897692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2902885, 0.0253452, , , , , , , 1.2902885, -0.0102388, , , , , , , 1.2902885, -0.0548867, , , , , , , 1.2902885, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2908077, 0.024506, , , , , , , 1.2908077, -0.0109102, , , , , , , 1.2908077, -0.064622, , , , , , , 1.2908077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2913269, 0.0273594, , , , , , , 1.2913269, -0.0097353, , , , , , , 1.2913269, -0.0632792, , , , , , , 1.2913269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2918462, 0.0280308, , , , , , , 1.2918462, -0.0077211, , , , , , , 1.2918462, -0.0449836, , , , , , , 1.2918462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2923654, 0.0213169, , , , , , , 1.2923654, -0.0078889, , , , , , , 1.2923654, -0.0176242, , , , , , , 1.2923654, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2928846, 0.014435, , , , , , , 1.2928846, -0.0078889, , , , , , , 1.2928846, 0.0090639, , , , , , , 1.2928846, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2934038, 0.0092317, , , , , , , 1.2934038, -0.0062104, , , , , , , 1.2934038, 0.0315557, , , , , , , 1.2934038, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2939231, 0.0011749, , , , , , , 1.2939231, -0.0068818, , , , , , , 1.2939231, 0.0481727, , , , , , , 1.2939231, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2944423, -0.0038605, , , , , , , 1.2944423, -0.0087282, , , , , , , 1.2944423, 0.0565652, , , , , , , 1.2944423, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2949615, -0.0016785, , , , , , , 1.2949615, -0.0109102, , , , , , , 1.2949615, 0.0589151, , , , , , , 1.2949615, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2954808, -0.0008392, , , , , , , 1.2954808, -0.0112459, , , , , , , 1.2954808, 0.0569009, , , , , , , 1.2954808, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.296, -0.0036927, , , , , , , 1.296, -0.0105745, , , , , , , 1.296, 0.0513619, , , , , , , 1.296, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2965192, 0.0005035, , , , , , , 1.2965192, -0.008896, , , , , , , 1.2965192, 0.0441444, , , , , , , 1.2965192, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2970385, 0.0065461, , , , , , , 1.2970385, -0.0070497, , , , , , , 1.2970385, 0.0382696, , , , , , , 1.2970385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2975577, 0.0065461, , , , , , , 1.2975577, -0.0062104, , , , , , , 1.2975577, 0.0313878, , , , , , , 1.2975577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2980769, 0.0072175, , , , , , , 1.2980769, -0.0062104, , , , , , , 1.2980769, 0.0243381, , , , , , , 1.2980769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2985962, 0.0105745, , , , , , , 1.2985962, -0.005539, , , , , , , 1.2985962, 0.0176242, , , , , , , 1.2985962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2991154, 0.012253, , , , , , , 1.2991154, -0.0048676, , , , , , , 1.2991154, 0.0112459, , , , , , , 1.2991154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.2996346, 0.0159457, , , , , , , 1.2996346, -0.0048676, , , , , , , 1.2996346, 0.0048676, , , , , , , 1.2996346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3001538, 0.0186313, , , , , , , 1.3001538, -0.005539, , , , , , , 1.3001538, -0.0018463, , , , , , , 1.3001538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3006731, 0.0231632, , , , , , , 1.3006731, -0.0072175, , , , , , , 1.3006731, -0.0072175, , , , , , , 1.3006731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3011923, 0.0265202, , , , , , , 1.3011923, -0.0068818, , , , , , , 1.3011923, -0.0132601, , , , , , , 1.3011923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3017115, 0.026688, , , , , , , 1.3017115, -0.0057069, , , , , , , 1.3017115, -0.0203098, , , , , , , 1.3017115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3022308, 0.0240024, , , , , , , 1.3022308, -0.0043641, , , , , , , 1.3022308, -0.0246738, , , , , , , 1.3022308, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.30275, 0.0196384, , , , , , , 1.30275, -0.0028534, , , , , , , 1.30275, -0.0288701, , , , , , , 1.30275, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3032692, 0.0159457, , , , , , , 1.3032692, -0.0008392, , , , , , , 1.3032692, -0.0345769, , , , , , , 1.3032692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3037885, 0.0179599, , , , , , , 1.3037885, -0.0011749, , , , , , , 1.3037885, -0.0381018, , , , , , , 1.3037885, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3043077, 0.0182956, , , , , , , 1.3043077, -0.0028534, , , , , , , 1.3043077, -0.0394446, , , , , , , 1.3043077, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3048269, 0.0149386, , , , , , , 1.3048269, -0.0038605, , , , , , , 1.3048269, -0.0407874, , , , , , , 1.3048269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3053462, 0.0097353, , , , , , , 1.3053462, -0.0045319, , , , , , , 1.3053462, -0.0411231, , , , , , , 1.3053462, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3058654, 0.008896, , , , , , , 1.3058654, -0.0058747, , , , , , , 1.3058654, -0.0441444, , , , , , , 1.3058654, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3063846, 0.0166171, , , , , , , 1.3063846, -0.0073854, , , , , , , 1.3063846, -0.0431373, , , , , , , 1.3063846, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3069038, 0.0223239, , , , , , , 1.3069038, -0.008896, , , , , , , 1.3069038, -0.0370947, , , , , , , 1.3069038, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3074231, 0.0253452, , , , , , , 1.3074231, -0.0095674, , , , , , , 1.3074231, -0.0313878, , , , , , , 1.3074231, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3079423, 0.0250095, , , , , , , 1.3079423, -0.0082246, , , , , , , 1.3079423, -0.0303807, , , , , , , 1.3079423, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3084615, 0.0223239, , , , , , , 1.3084615, -0.0072175, , , , , , , 1.3084615, -0.0310521, , , , , , , 1.3084615, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3089808, 0.0213169, , , , , , , 1.3089808, -0.0048676, , , , , , , 1.3089808, -0.030045, , , , , , , 1.3089808, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3095, 0.0224918, , , , , , , 1.3095, -0.0038605, , , , , , , 1.3095, -0.0270237, , , , , , , 1.3095, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3100192, 0.0231632, , , , , , , 1.3100192, -0.0058747, , , , , , , 1.3100192, -0.0260166, , , , , , , 1.3100192, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3105385, 0.0238346, , , , , , , 1.3105385, -0.0062104, , , , , , , 1.3105385, -0.0246738, , , , , , , 1.3105385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3110577, 0.0219883, , , , , , , 1.3110577, -0.0052033, , , , , , , 1.3110577, -0.0213169, , , , , , , 1.3110577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3115769, 0.0159457, , , , , , , 1.3115769, -0.0063783, , , , , , , 1.3115769, -0.0166171, , , , , , , 1.3115769, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3120962, 0.0062104, , , , , , , 1.3120962, -0.0083925, , , , , , , 1.3120962, -0.0119173, , , , , , , 1.3120962, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3126154, -0.0025177, , , , , , , 1.3126154, -0.0092317, , , , , , , 1.3126154, -0.0099031, , , , , , , 1.3126154, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3131346, -0.0104067, , , , , , , 1.3131346, -0.0092317, , , , , , , 1.3131346, -0.008896, , , , , , , 1.3131346, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3136538, -0.012253, , , , , , , 1.3136538, -0.0097353, , , , , , , 1.3136538, -0.0052033, , , , , , , 1.3136538, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3141731, -0.0099031, , , , , , , 1.3141731, -0.011078, , , , , , , 1.3141731, -0.0018463, , , , , , , 1.3141731, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3146923, -0.0102388, , , , , , , 1.3146923, -0.0095674, , , , , , , 1.3146923, -0.002182, , , , , , , 1.3146923, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3152115, -0.012253, , , , , , , 1.3152115, -0.0068818, , , , , , , 1.3152115, -0.0041962, , , , , , , 1.3152115, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3157308, -0.008896, , , , , , , 1.3157308, -0.0075532, , , , , , , 1.3157308, -0.0062104, , , , , , , 1.3157308, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.31625, -0.0045319, , , , , , , 1.31625, -0.0085603, , , , , , , 1.31625, -0.0070497, , , , , , , 1.31625, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3167692, -0.0008392, , , , , , , 1.3167692, -0.0075532, , , , , , , 1.3167692, -0.0045319, , , , , , , 1.3167692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3172885, 0.0035248, , , , , , , 1.3172885, -0.0078889, , , , , , , 1.3172885, -0.0023499, , , , , , , 1.3172885, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3178077, 0.0025177, , , , , , , 1.3178077, -0.0085603, , , , , , , 1.3178077, -0.0041962, , , , , , , 1.3178077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3183269, 0.0018463, , , , , , , 1.3183269, -0.0072175, , , , , , , 1.3183269, -0.0075532, , , , , , , 1.3183269, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3188462, 0.0065461, , , , , , , 1.3188462, -0.0063783, , , , , , , 1.3188462, -0.0068818, , , , , , , 1.3188462, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3193654, 0.0132601, , , , , , , 1.3193654, -0.0075532, , , , , , , 1.3193654, -0.0028534, , , , , , , 1.3193654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3198846, 0.0157778, , , , , , , 1.3198846, -0.0085603, , , , , , , 1.3198846, 0.0001678, , , , , , , 1.3198846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3204038, 0.0172885, , , , , , , 1.3204038, -0.0095674, , , , , , , 1.3204038, -0.0001678, , , , , , , 1.3204038, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3209231, 0.0213169, , , , , , , 1.3209231, -0.0117494, , , , , , , 1.3209231, -0.0015106, , , , , , , 1.3209231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3214423, 0.0240024, , , , , , , 1.3214423, -0.0109102, , , , , , , 1.3214423, -0.0028534, , , , , , , 1.3214423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3219615, 0.0240024, , , , , , , 1.3219615, -0.0075532, , , , , , , 1.3219615, -0.0038605, , , , , , , 1.3219615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3224808, 0.0179599, , , , , , , 1.3224808, -0.0048676, , , , , , , 1.3224808, -0.0028534, , , , , , , 1.3224808, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.323, 0.0119173, , , , , , , 1.323, -0.005539, , , , , , , 1.323, -0.0003357, , , , , , , 1.323, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3235192, 0.0099031, , , , , , , 1.3235192, -0.0082246, , , , , , , 1.3235192, -0.0011749, , , , , , , 1.3235192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3240385, 0.012253, , , , , , , 1.3240385, -0.0102388, , , , , , , 1.3240385, -0.0028534, , , , , , , 1.3240385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3245577, 0.0184634, , , , , , , 1.3245577, -0.0090639, , , , , , , 1.3245577, -0.0043641, , , , , , , 1.3245577, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3250769, 0.0250095, , , , , , , 1.3250769, -0.0072175, , , , , , , 1.3250769, -0.0052033, , , , , , , 1.3250769, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3255962, 0.026688, , , , , , , 1.3255962, -0.0050355, , , , , , , 1.3255962, -0.0065461, , , , , , , 1.3255962, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3261154, 0.0240024, , , , , , , 1.3261154, -0.0045319, , , , , , , 1.3261154, -0.0068818, , , , , , , 1.3261154, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3266346, 0.0186313, , , , , , , 1.3266346, -0.0070497, , , , , , , 1.3266346, -0.0068818, , , , , , , 1.3266346, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3271538, 0.0125887, , , , , , , 1.3271538, -0.0082246, , , , , , , 1.3271538, -0.0077211, , , , , , , 1.3271538, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3276731, 0.0058747, , , , , , , 1.3276731, -0.008896, , , , , , , 1.3276731, -0.0082246, , , , , , , 1.3276731, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3281923, 0.0038605, , , , , , , 1.3281923, -0.008896, , , , , , , 1.3281923, -0.0087282, , , , , , , 1.3281923, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3287115, 0.0075532, , , , , , , 1.3287115, -0.0102388, , , , , , , 1.3287115, -0.0097353, , , , , , , 1.3287115, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3292308, 0.0105745, , , , , , , 1.3292308, -0.0109102, , , , , , , 1.3292308, -0.0102388, , , , , , , 1.3292308, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.32975, 0.0068818, , , , , , , 1.32975, -0.0112459, , , , , , , 1.32975, -0.0104067, , , , , , , 1.32975, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3302692, -0.0005035, , , , , , , 1.3302692, -0.0115816, , , , , , , 1.3302692, -0.0097353, , , , , , , 1.3302692, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3307885, -0.005539, , , , , , , 1.3307885, -0.0115816, , , , , , , 1.3307885, -0.0085603, , , , , , , 1.3307885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3313077, -0.0149386, , , , , , , 1.3313077, -0.0135958, , , , , , , 1.3313077, -0.0078889, , , , , , , 1.3313077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3318269, -0.0193027, , , , , , , 1.3318269, -0.0137636, , , , , , , 1.3318269, -0.0075532, , , , , , , 1.3318269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3323462, -0.0139315, , , , , , , 1.3323462, -0.0112459, , , , , , , 1.3323462, -0.0075532, , , , , , , 1.3323462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
