Application:, Trigno Discover (2.0.1.2)
1.3328654, -0.0090639, , , , , , , 1.3328654, -0.0097353, , , , , , , 1.3328654, -0.0072175, , , , , , , 1.3328654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3333846, -0.0082246, , , , , , , 1.3333846, -0.008896, , , , , , , 1.3333846, -0.005539, , , , , , , 1.3333846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3339038, -0.0048676, , , , , , , 1.3339038, -0.0104067, , , , , , , 1.3339038, -0.0035248, , , , , , , 1.3339038, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3344231, -0.0001678, , , , , , , 1.3344231, -0.0112459, , , , , , , 1.3344231, -0.0028534, , , , , , , 1.3344231, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3349423, 0.0008392, , , , , , , 1.3349423, -0.0109102, , , , , , , 1.3349423, -0.0052033, , , , , , , 1.3349423, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3354615, 0.0048676, , , , , , , 1.3354615, -0.008896, , , , , , , 1.3354615, -0.0030213, , , , , , , 1.3354615, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3359808, 0.0109102, , , , , , , 1.3359808, -0.0075532, , , , , , , 1.3359808, 0.0003357, , , , , , , 1.3359808, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3365, 0.0146029, , , , , , , 1.3365, -0.0072175, , , , , , , 1.3365, -0.0031891, , , , , , , 1.3365, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3370192, 0.0179599, , , , , , , 1.3370192, -0.0078889, , , , , , , 1.3370192, -0.0117494, , , , , , , 1.3370192, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3375385, 0.0243381, , , , , , , 1.3375385, -0.0062104, , , , , , , 1.3375385, -0.0184634, , , , , , , 1.3375385, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3380577, 0.0315557, , , , , , , 1.3380577, -0.0031891, , , , , , , 1.3380577, -0.0229953, , , , , , , 1.3380577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3385769, 0.0327306, , , , , , , 1.3385769, -0.002182, , , , , , , 1.3385769, -0.0231632, , , , , , , 1.3385769, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3390962, 0.0290379, , , , , , , 1.3390962, -0.0023499, , , , , , , 1.3390962, -0.0206455, , , , , , , 1.3390962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3396154, 0.0223239, , , , , , , 1.3396154, -0.0041962, , , , , , , 1.3396154, -0.0161135, , , , , , , 1.3396154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3401346, 0.0172885, , , , , , , 1.3401346, -0.0075532, , , , , , , 1.3401346, -0.0095674, , , , , , , 1.3401346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3406538, 0.0152743, , , , , , , 1.3406538, -0.0104067, , , , , , , 1.3406538, -0.0018463, , , , , , , 1.3406538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3411731, 0.0157778, , , , , , , 1.3411731, -0.0102388, , , , , , , 1.3411731, 0.0052033, , , , , , , 1.3411731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3416923, 0.0176242, , , , , , , 1.3416923, -0.0075532, , , , , , , 1.3416923, 0.0092317, , , , , , , 1.3416923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3422115, 0.0196384, , , , , , , 1.3422115, -0.0028534, , , , , , , 1.3422115, 0.0119173, , , , , , , 1.3422115, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3427308, 0.0182956, , , , , , , 1.3427308, 0.0045319, , , , , , , 1.3427308, 0.0162814, , , , , , , 1.3427308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.34325, 0.0172885, , , , , , , 1.34325, 0.0078889, , , , , , , 1.34325, 0.0209812, , , , , , , 1.34325, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3437692, 0.0229953, , , , , , , 1.3437692, 0.0058747, , , , , , , 1.3437692, 0.0199741, , , , , , , 1.3437692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3442885, 0.0270237, , , , , , , 1.3442885, -0.0001678, , , , , , , 1.3442885, 0.0139315, , , , , , , 1.3442885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3448077, 0.024506, , , , , , , 1.3448077, -0.0082246, , , , , , , 1.3448077, 0.0052033, , , , , , , 1.3448077, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3453269, 0.0238346, , , , , , , 1.3453269, -0.01561, , , , , , , 1.3453269, -0.0045319, , , , , , , 1.3453269, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3458462, 0.0276951, , , , , , , 1.3458462, -0.018967, , , , , , , 1.3458462, -0.0115816, , , , , , , 1.3458462, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3463654, 0.0344091, , , , , , , 1.3463654, -0.0204776, , , , , , , 1.3463654, -0.0162814, , , , , , , 1.3463654, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3468846, 0.0386053, , , , , , , 1.3468846, -0.0213169, , , , , , , 1.3468846, -0.0193027, , , , , , , 1.3468846, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3474038, 0.0387732, , , , , , , 1.3474038, -0.0196384, , , , , , , 1.3474038, -0.0223239, , , , , , , 1.3474038, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3479231, 0.0377661, , , , , , , 1.3479231, -0.0104067, , , , , , , 1.3479231, -0.0238346, , , , , , , 1.3479231, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3484423, 0.0381018, , , , , , , 1.3484423, -0.0005035, , , , , , , 1.3484423, -0.0236667, , , , , , , 1.3484423, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3489615, 0.0379339, , , , , , , 1.3489615, 0.0025177, , , , , , , 1.3489615, -0.0223239, , , , , , , 1.3489615, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3494808, 0.0327306, , , , , , , 1.3494808, -0.0005035, , , , , , , 1.3494808, -0.0209812, , , , , , , 1.3494808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.35, 0.0260166, , , , , , , 1.35, -0.0038605, , , , , , , 1.35, -0.0219883, , , , , , , 1.35, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3505192, 0.0229953, , , , , , , 1.3505192, -0.0068818, , , , , , , 1.3505192, -0.0298772, , , , , , , 1.3505192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3510385, 0.0193027, , , , , , , 1.3510385, -0.0099031, , , , , , , 1.3510385, -0.0344091, , , , , , , 1.3510385, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3515577, 0.0117494, , , , , , , 1.3515577, -0.011078, , , , , , , 1.3515577, -0.0310521, , , , , , , 1.3515577, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3520769, 0.0023499, , , , , , , 1.3520769, -0.0129244, , , , , , , 1.3520769, -0.0258488, , , , , , , 1.3520769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3525962, -0.005539, , , , , , , 1.3525962, -0.0149386, , , , , , , 1.3525962, -0.0243381, , , , , , , 1.3525962, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3531154, -0.0102388, , , , , , , 1.3531154, -0.0182956, , , , , , , 1.3531154, -0.0240024, , , , , , , 1.3531154, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3536346, -0.0135958, , , , , , , 1.3536346, -0.0229953, , , , , , , 1.3536346, -0.0238346, , , , , , , 1.3536346, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3541538, -0.0176242, , , , , , , 1.3541538, -0.0229953, , , , , , , 1.3541538, -0.0203098, , , , , , , 1.3541538, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3546731, -0.0203098, , , , , , , 1.3546731, -0.0152743, , , , , , , 1.3546731, -0.0114137, , , , , , , 1.3546731, 0.0758679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3551923, -0.0206455, , , , , , , 1.3551923, -0.0035248, , , , , , , 1.3551923, -0.0010071, , , , , , , 1.3551923, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3557115, -0.0164492, , , , , , , 1.3557115, 0.0026856, , , , , , , 1.3557115, 0.0080568, , , , , , , 1.3557115, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3562308, -0.0068818, , , , , , , 1.3562308, 0.0038605, , , , , , , 1.3562308, 0.0166171, , , , , , , 1.3562308, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.35675, -0.002182, , , , , , , 1.35675, 0.0065461, , , , , , , 1.35675, 0.0186313, , , , , , , 1.35675, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3572692, 0.0010071, , , , , , , 1.3572692, 0.0104067, , , , , , , 1.3572692, 0.0139315, , , , , , , 1.3572692, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3577885, 0.0119173, , , , , , , 1.3577885, 0.0105745, , , , , , , 1.3577885, 0.0105745, , , , , , , 1.3577885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3583077, 0.0159457, , , , , , , 1.3583077, 0.0058747, , , , , , , 1.3583077, 0.0099031, , , , , , , 1.3583077, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3588269, 0.0146029, , , , , , , 1.3588269, -0.0018463, , , , , , , 1.3588269, 0.0142672, , , , , , , 1.3588269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3593462, 0.0179599, , , , , , , 1.3593462, -0.0102388, , , , , , , 1.3593462, 0.0209812, , , , , , , 1.3593462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3598654, 0.0219883, , , , , , , 1.3598654, -0.0198062, , , , , , , 1.3598654, 0.0250095, , , , , , , 1.3598654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3603846, 0.0258488, , , , , , , 1.3603846, -0.0273594, , , , , , , 1.3603846, 0.0256809, , , , , , , 1.3603846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3609038, 0.0303807, , , , , , , 1.3609038, -0.0285344, , , , , , , 1.3609038, 0.0273594, , , , , , , 1.3609038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3614231, 0.0313878, , , , , , , 1.3614231, -0.0236667, , , , , , , 1.3614231, 0.0293736, , , , , , , 1.3614231, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3619423, 0.0303807, , , , , , , 1.3619423, -0.0159457, , , , , , , 1.3619423, 0.0293736, , , , , , , 1.3619423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3624615, 0.0340734, , , , , , , 1.3624615, -0.0102388, , , , , , , 1.3624615, 0.0256809, , , , , , , 1.3624615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3629808, 0.0374304, , , , , , , 1.3629808, -0.0102388, , , , , , , 1.3629808, 0.0176242, , , , , , , 1.3629808, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3635, 0.0379339, , , , , , , 1.3635, -0.0112459, , , , , , , 1.3635, 0.008896, , , , , , , 1.3635, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3640192, 0.036759, , , , , , , 1.3640192, -0.0115816, , , , , , , 1.3640192, -0.0005035, , , , , , , 1.3640192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3645385, 0.0377661, , , , , , , 1.3645385, -0.0085603, , , , , , , 1.3645385, -0.0109102, , , , , , , 1.3645385, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3650577, 0.0433051, , , , , , , 1.3650577, -0.005539, , , , , , , 1.3650577, -0.0213169, , , , , , , 1.3650577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3655769, 0.0498512, , , , , , , 1.3655769, -0.005539, , , , , , , 1.3655769, -0.0330663, , , , , , , 1.3655769, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3660962, 0.0542153, , , , , , , 1.3660962, -0.0060426, , , , , , , 1.3660962, -0.0448157, , , , , , , 1.3660962, -0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3666154, 0.0535439, , , , , , , 1.3666154, -0.0078889, , , , , , , 1.3666154, -0.0520333, , , , , , , 1.3666154, -0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3671346, 0.0480049, , , , , , , 1.3671346, -0.0082246, , , , , , , 1.3671346, -0.0558938, , , , , , , 1.3671346, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3676538, 0.0461585, , , , , , , 1.3676538, -0.0062104, , , , , , , 1.3676538, -0.0555581, , , , , , , 1.3676538, -0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3681731, 0.0475013, , , , , , , 1.3681731, -0.0048676, , , , , , , 1.3681731, -0.0532082, , , , , , , 1.3681731, -0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3686923, 0.0451514, , , , , , , 1.3686923, -0.0041962, , , , , , , 1.3686923, -0.0505226, , , , , , , 1.3686923, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3692115, 0.0391089, , , , , , , 1.3692115, -0.0015106, , , , , , , 1.3692115, -0.0464942, , , , , , , 1.3692115, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3697308, 0.030045, , , , , , , 1.3697308, 0.0015106, , , , , , , 1.3697308, -0.0370947, , , , , , , 1.3697308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.37025, 0.0193027, , , , , , , 1.37025, 0.0035248, , , , , , , 1.37025, -0.0203098, , , , , , , 1.37025, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3707692, 0.0129244, , , , , , , 1.3707692, 0.0018463, , , , , , , 1.3707692, -0.0016785, , , , , , , 1.3707692, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3712885, 0.014435, , , , , , , 1.3712885, -0.0020142, , , , , , , 1.3712885, 0.0119173, , , , , , , 1.3712885, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3718077, 0.0099031, , , , , , , 1.3718077, -0.0062104, , , , , , , 1.3718077, 0.0204776, , , , , , , 1.3718077, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3723269, 0.002182, , , , , , , 1.3723269, -0.0078889, , , , , , , 1.3723269, 0.0246738, , , , , , , 1.3723269, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3728462, -0.0015106, , , , , , , 1.3728462, -0.0068818, , , , , , , 1.3728462, 0.0243381, , , , , , , 1.3728462, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3733654, -0.0050355, , , , , , , 1.3733654, -0.0058747, , , , , , , 1.3733654, 0.0219883, , , , , , , 1.3733654, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3738846, -0.0109102, , , , , , , 1.3738846, -0.0068818, , , , , , , 1.3738846, 0.0209812, , , , , , , 1.3738846, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3744038, -0.0137636, , , , , , , 1.3744038, -0.0102388, , , , , , , 1.3744038, 0.0179599, , , , , , , 1.3744038, 0.0832532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3749231, -0.0102388, , , , , , , 1.3749231, -0.0115816, , , , , , , 1.3749231, 0.0139315, , , , , , , 1.3749231, 0.0834211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3754423, -0.0005035, , , , , , , 1.3754423, -0.0112459, , , , , , , 1.3754423, 0.0099031, , , , , , , 1.3754423, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3759615, 0.0102388, , , , , , , 1.3759615, -0.0092317, , , , , , , 1.3759615, 0.0062104, , , , , , , 1.3759615, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3764808, 0.0125887, , , , , , , 1.3764808, -0.0073854, , , , , , , 1.3764808, 0.0018463, , , , , , , 1.3764808, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.377, 0.0052033, , , , , , , 1.377, -0.0048676, , , , , , , 1.377, -0.0035248, , , , , , , 1.377, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3775192, -0.0023499, , , , , , , 1.3775192, 0.0023499, , , , , , , 1.3775192, -0.0119173, , , , , , , 1.3775192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3780385, 0.0001678, , , , , , , 1.3780385, 0.0062104, , , , , , , 1.3780385, -0.0196384, , , , , , , 1.3780385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3785577, 0.0063783, , , , , , , 1.3785577, 0.0025177, , , , , , , 1.3785577, -0.0223239, , , , , , , 1.3785577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3790769, 0.0070497, , , , , , , 1.3790769, -0.0045319, , , , , , , 1.3790769, -0.0236667, , , , , , , 1.3790769, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3795962, 0.0085603, , , , , , , 1.3795962, -0.0078889, , , , , , , 1.3795962, -0.030045, , , , , , , 1.3795962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3801154, 0.01561, , , , , , , 1.3801154, -0.0070497, , , , , , , 1.3801154, -0.0397803, , , , , , , 1.3801154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3806346, 0.0176242, , , , , , , 1.3806346, -0.0062104, , , , , , , 1.3806346, -0.0515297, , , , , , , 1.3806346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3811538, 0.0115816, , , , , , , 1.3811538, -0.0068818, , , , , , , 1.3811538, -0.064622, , , , , , , 1.3811538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3816731, 0.0052033, , , , , , , 1.3816731, -0.0070497, , , , , , , 1.3816731, -0.0698253, , , , , , , 1.3816731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3821923, 0.0050355, , , , , , , 1.3821923, -0.005539, , , , , , , 1.3821923, -0.064622, , , , , , , 1.3821923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3827115, 0.0072175, , , , , , , 1.3827115, -0.0048676, , , , , , , 1.3827115, -0.0508583, , , , , , , 1.3827115, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3832308, 0.0090639, , , , , , , 1.3832308, -0.005539, , , , , , , 1.3832308, -0.0318914, , , , , , , 1.3832308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.38375, 0.0078889, , , , , , , 1.38375, -0.0075532, , , , , , , 1.38375, -0.01561, , , , , , , 1.38375, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3842692, 0.0095674, , , , , , , 1.3842692, -0.0092317, , , , , , , 1.3842692, -0.0045319, , , , , , , 1.3842692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3847885, 0.0139315, , , , , , , 1.3847885, -0.008896, , , , , , , 1.3847885, 0.0058747, , , , , , , 1.3847885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3853077, 0.0119173, , , , , , , 1.3853077, -0.0078889, , , , , , , 1.3853077, 0.0125887, , , , , , , 1.3853077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3858269, 0.0099031, , , , , , , 1.3858269, -0.0075532, , , , , , , 1.3858269, 0.0146029, , , , , , , 1.3858269, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3863462, 0.0125887, , , , , , , 1.3863462, -0.0092317, , , , , , , 1.3863462, 0.0125887, , , , , , , 1.3863462, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3868654, 0.0112459, , , , , , , 1.3868654, -0.0109102, , , , , , , 1.3868654, 0.011078, , , , , , , 1.3868654, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3873846, 0.0072175, , , , , , , 1.3873846, -0.0115816, , , , , , , 1.3873846, 0.008896, , , , , , , 1.3873846, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3879038, 0.0092317, , , , , , , 1.3879038, -0.0119173, , , , , , , 1.3879038, 0.0048676, , , , , , , 1.3879038, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3884231, 0.0157778, , , , , , , 1.3884231, -0.012253, , , , , , , 1.3884231, 0.0018463, , , , , , , 1.3884231, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3889423, 0.0186313, , , , , , , 1.3889423, -0.0127565, , , , , , , 1.3889423, -0.0015106, , , , , , , 1.3889423, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3894615, 0.0203098, , , , , , , 1.3894615, -0.0109102, , , , , , , 1.3894615, -0.0038605, , , , , , , 1.3894615, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3899808, 0.0218204, , , , , , , 1.3899808, -0.0095674, , , , , , , 1.3899808, -0.0041962, , , , , , , 1.3899808, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3905, 0.0216526, , , , , , , 1.3905, -0.0095674, , , , , , , 1.3905, -0.0036927, , , , , , , 1.3905, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3910192, 0.0214847, , , , , , , 1.3910192, -0.0102388, , , , , , , 1.3910192, -0.0028534, , , , , , , 1.3910192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3915385, 0.01561, , , , , , , 1.3915385, -0.0095674, , , , , , , 1.3915385, -0.0008392, , , , , , , 1.3915385, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3920577, 0.0030213, , , , , , , 1.3920577, -0.0085603, , , , , , , 1.3920577, 0.0005035, , , , , , , 1.3920577, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3925769, -0.0062104, , , , , , , 1.3925769, -0.0104067, , , , , , , 1.3925769, 0.0008392, , , , , , , 1.3925769, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3930962, -0.0105745, , , , , , , 1.3930962, -0.0124208, , , , , , , 1.3930962, -0.0005035, , , , , , , 1.3930962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3936154, -0.0139315, , , , , , , 1.3936154, -0.011078, , , , , , , 1.3936154, -0.0018463, , , , , , , 1.3936154, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3941346, -0.0146029, , , , , , , 1.3941346, -0.0075532, , , , , , , 1.3941346, -0.002182, , , , , , , 1.3941346, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3946538, -0.01561, , , , , , , 1.3946538, -0.0075532, , , , , , , 1.3946538, -0.0008392, , , , , , , 1.3946538, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3951731, -0.01561, , , , , , , 1.3951731, -0.0083925, , , , , , , 1.3951731, 0.0005035, , , , , , , 1.3951731, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3956923, -0.0115816, , , , , , , 1.3956923, -0.0068818, , , , , , , 1.3956923, -0.0005035, , , , , , , 1.3956923, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3962115, -0.0050355, , , , , , , 1.3962115, -0.0075532, , , , , , , 1.3962115, -0.0031891, , , , , , , 1.3962115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3967308, 0.0011749, , , , , , , 1.3967308, -0.008896, , , , , , , 1.3967308, -0.0052033, , , , , , , 1.3967308, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.39725, 0.0045319, , , , , , , 1.39725, -0.0085603, , , , , , , 1.39725, -0.0077211, , , , , , , 1.39725, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3977692, 0.0112459, , , , , , , 1.3977692, -0.0062104, , , , , , , 1.3977692, -0.0095674, , , , , , , 1.3977692, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3982885, 0.0224918, , , , , , , 1.3982885, -0.0028534, , , , , , , 1.3982885, -0.0182956, , , , , , , 1.3982885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3988077, 0.0253452, , , , , , , 1.3988077, -0.0018463, , , , , , , 1.3988077, -0.040116, , , , , , , 1.3988077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3993269, 0.0226596, , , , , , , 1.3993269, -0.0001678, , , , , , , 1.3993269, -0.056733, , , , , , , 1.3993269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3998462, 0.021149, , , , , , , 1.3998462, 0.0008392, , , , , , , 1.3998462, -0.0569009, , , , , , , 1.3998462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4003654, 0.0191348, , , , , , , 1.4003654, -0.0001678, , , , , , , 1.4003654, -0.047837, , , , , , , 1.4003654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4008846, 0.0182956, , , , , , , 1.4008846, -0.0005035, , , , , , , 1.4008846, -0.0340734, , , , , , , 1.4008846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
