Application:, Trigno Discover (2.0.1.2)
1.4014038, 0.0203098, , , , , , , 1.4014038, 0.0001678, , , , , , , 1.4014038, -0.0196384, , , , , , , 1.4014038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4019231, 0.0240024, , , , , , , 1.4019231, -0.0035248, , , , , , , 1.4019231, -0.0041962, , , , , , , 1.4019231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4024423, 0.0240024, , , , , , , 1.4024423, -0.0139315, , , , , , , 1.4024423, 0.0125887, , , , , , , 1.4024423, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4029615, 0.0219883, , , , , , , 1.4029615, -0.0260166, , , , , , , 1.4029615, 0.0270237, , , , , , , 1.4029615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4034808, 0.0218204, , , , , , , 1.4034808, -0.0330663, , , , , , , 1.4034808, 0.0347448, , , , , , , 1.4034808, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.404, 0.0246738, , , , , , , 1.404, -0.0357519, , , , , , , 1.404, 0.0344091, , , , , , , 1.404, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4045192, 0.0260166, , , , , , , 1.4045192, -0.0317235, , , , , , , 1.4045192, 0.0297093, , , , , , , 1.4045192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4050385, 0.0280308, , , , , , , 1.4050385, -0.0176242, , , , , , , 1.4050385, 0.0260166, , , , , , , 1.4050385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4055577, 0.0303807, , , , , , , 1.4055577, -0.0018463, , , , , , , 1.4055577, 0.023331, , , , , , , 1.4055577, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4060769, 0.0280308, , , , , , , 1.4060769, 0.008896, , , , , , , 1.4060769, 0.0182956, , , , , , , 1.4060769, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4065962, 0.0261845, , , , , , , 1.4065962, 0.0152743, , , , , , , 1.4065962, 0.0119173, , , , , , , 1.4065962, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4071154, 0.0287022, , , , , , , 1.4071154, 0.0181277, , , , , , , 1.4071154, 0.0075532, , , , , , , 1.4071154, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4076346, 0.0303807, , , , , , , 1.4076346, 0.0146029, , , , , , , 1.4076346, 0.0035248, , , , , , , 1.4076346, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4081538, 0.0273594, , , , , , , 1.4081538, 0.0077211, , , , , , , 1.4081538, -0.0015106, , , , , , , 1.4081538, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4086731, 0.0206455, , , , , , , 1.4086731, -0.0015106, , , , , , , 1.4086731, -0.0065461, , , , , , , 1.4086731, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4091923, 0.0072175, , , , , , , 1.4091923, -0.0162814, , , , , , , 1.4091923, -0.0119173, , , , , , , 1.4091923, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4097115, -0.0028534, , , , , , , 1.4097115, -0.0327306, , , , , , , 1.4097115, -0.0142672, , , , , , , 1.4097115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4102308, -0.0041962, , , , , , , 1.4102308, -0.0428016, , , , , , , 1.4102308, -0.0146029, , , , , , , 1.4102308, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.41075, 0.0015106, , , , , , , 1.41075, -0.0441444, , , , , , , 1.41075, -0.0146029, , , , , , , 1.41075, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4112692, 0.0114137, , , , , , , 1.4112692, -0.0394446, , , , , , , 1.4112692, -0.0151064, , , , , , , 1.4112692, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4117885, 0.0194705, , , , , , , 1.4117885, -0.030045, , , , , , , 1.4117885, -0.01561, , , , , , , 1.4117885, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4123077, 0.0182956, , , , , , , 1.4123077, -0.0203098, , , , , , , 1.4123077, -0.0152743, , , , , , , 1.4123077, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4128269, 0.008896, , , , , , , 1.4128269, -0.0109102, , , , , , , 1.4128269, -0.0132601, , , , , , , 1.4128269, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4133462, -0.0028534, , , , , , , 1.4133462, -0.0048676, , , , , , , 1.4133462, -0.0095674, , , , , , , 1.4133462, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4138654, -0.012253, , , , , , , 1.4138654, -0.0041962, , , , , , , 1.4138654, -0.0065461, , , , , , , 1.4138654, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4143846, -0.018967, , , , , , , 1.4143846, -0.0075532, , , , , , , 1.4143846, -0.002182, , , , , , , 1.4143846, 0.0802319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4149038, -0.0229953, , , , , , , 1.4149038, -0.0082246, , , , , , , 1.4149038, -0.0001678, , , , , , , 1.4149038, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4154231, -0.0186313, , , , , , , 1.4154231, -0.0063783, , , , , , , 1.4154231, -0.0016785, , , , , , , 1.4154231, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4159423, -0.0075532, , , , , , , 1.4159423, -0.0038605, , , , , , , 1.4159423, -0.0083925, , , , , , , 1.4159423, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4164615, 0.0025177, , , , , , , 1.4164615, -0.0018463, , , , , , , 1.4164615, -0.0142672, , , , , , , 1.4164615, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4169808, 0.0129244, , , , , , , 1.4169808, 0.0008392, , , , , , , 1.4169808, -0.0171206, , , , , , , 1.4169808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4175, 0.0196384, , , , , , , 1.4175, 0.0023499, , , , , , , 1.4175, -0.0182956, , , , , , , 1.4175, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4180192, 0.0206455, , , , , , , 1.4180192, -0.0001678, , , , , , , 1.4180192, -0.0169528, , , , , , , 1.4180192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4185385, 0.0172885, , , , , , , 1.4185385, -0.0041962, , , , , , , 1.4185385, -0.01561, , , , , , , 1.4185385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4190577, 0.0157778, , , , , , , 1.4190577, -0.0052033, , , , , , , 1.4190577, -0.0149386, , , , , , , 1.4190577, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4195769, 0.0169528, , , , , , , 1.4195769, -0.0035248, , , , , , , 1.4195769, -0.0129244, , , , , , , 1.4195769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4200962, 0.0194705, , , , , , , 1.4200962, -0.0028534, , , , , , , 1.4200962, -0.011078, , , , , , , 1.4200962, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4206154, 0.0179599, , , , , , , 1.4206154, -0.0035248, , , , , , , 1.4206154, -0.0095674, , , , , , , 1.4206154, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4211346, 0.0105745, , , , , , , 1.4211346, -0.0058747, , , , , , , 1.4211346, -0.0172885, , , , , , , 1.4211346, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4216538, 0.0065461, , , , , , , 1.4216538, -0.0030213, , , , , , , 1.4216538, -0.0364233, , , , , , , 1.4216538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4221731, 0.0105745, , , , , , , 1.4221731, 0.0092317, , , , , , , 1.4221731, -0.0533761, , , , , , , 1.4221731, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4226923, 0.0181277, , , , , , , 1.4226923, 0.0186313, , , , , , , 1.4226923, -0.057908, , , , , , , 1.4226923, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4232115, 0.0204776, , , , , , , 1.4232115, 0.0186313, , , , , , , 1.4232115, -0.0501869, , , , , , , 1.4232115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4237308, 0.0243381, , , , , , , 1.4237308, 0.0105745, , , , , , , 1.4237308, -0.0350805, , , , , , , 1.4237308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.42425, 0.0260166, , , , , , , 1.42425, -0.0035248, , , , , , , 1.42425, -0.0139315, , , , , , , 1.42425, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4247692, 0.0229953, , , , , , , 1.4247692, -0.0149386, , , , , , , 1.4247692, 0.0092317, , , , , , , 1.4247692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4252885, 0.0169528, , , , , , , 1.4252885, -0.0186313, , , , , , , 1.4252885, 0.0297093, , , , , , , 1.4252885, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4258077, 0.0105745, , , , , , , 1.4258077, -0.0206455, , , , , , , 1.4258077, 0.04448, , , , , , , 1.4258077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4263269, 0.0119173, , , , , , , 1.4263269, -0.0229953, , , , , , , 1.4263269, 0.0535439, , , , , , , 1.4263269, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4268462, 0.017792, , , , , , , 1.4268462, -0.0229953, , , , , , , 1.4268462, 0.0535439, , , , , , , 1.4268462, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4273654, 0.023331, , , , , , , 1.4273654, -0.018967, , , , , , , 1.4273654, 0.0485084, , , , , , , 1.4273654, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4278846, 0.0307164, , , , , , , 1.4278846, -0.0102388, , , , , , , 1.4278846, 0.0424659, , , , , , , 1.4278846, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4284038, 0.0394446, , , , , , , 1.4284038, -0.0040284, , , , , , , 1.4284038, 0.036759, , , , , , , 1.4284038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4289231, 0.040116, , , , , , , 1.4289231, -0.0043641, , , , , , , 1.4289231, 0.0305486, , , , , , , 1.4289231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4294423, 0.033402, , , , , , , 1.4294423, -0.0073854, , , , , , , 1.4294423, 0.0226596, , , , , , , 1.4294423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4299615, 0.0246738, , , , , , , 1.4299615, -0.0092317, , , , , , , 1.4299615, 0.0095674, , , , , , , 1.4299615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4304808, 0.0199741, , , , , , , 1.4304808, -0.0083925, , , , , , , 1.4304808, -0.0104067, , , , , , , 1.4304808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.431, 0.0179599, , , , , , , 1.431, -0.0068818, , , , , , , 1.431, -0.0283665, , , , , , , 1.431, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4315192, 0.0184634, , , , , , , 1.4315192, -0.0068818, , , , , , , 1.4315192, -0.0419623, , , , , , , 1.4315192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4320385, 0.0127565, , , , , , , 1.4320385, -0.005539, , , , , , , 1.4320385, -0.0468299, , , , , , , 1.4320385, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4325577, 0.0016785, , , , , , , 1.4325577, 0.0018463, , , , , , , 1.4325577, -0.0448157, , , , , , , 1.4325577, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4330769, -0.005539, , , , , , , 1.4330769, 0.0085603, , , , , , , 1.4330769, -0.0365911, , , , , , , 1.4330769, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4335962, -0.0075532, , , , , , , 1.4335962, 0.0060426, , , , , , , 1.4335962, -0.0265202, , , , , , , 1.4335962, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4341154, -0.0075532, , , , , , , 1.4341154, -0.0031891, , , , , , , 1.4341154, -0.0199741, , , , , , , 1.4341154, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4346346, -0.0041962, , , , , , , 1.4346346, -0.0099031, , , , , , , 1.4346346, -0.018967, , , , , , , 1.4346346, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4351538, 0.0052033, , , , , , , 1.4351538, -0.012253, , , , , , , 1.4351538, -0.0219883, , , , , , , 1.4351538, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4356731, 0.0142672, , , , , , , 1.4356731, -0.0115816, , , , , , , 1.4356731, -0.0240024, , , , , , , 1.4356731, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4361923, 0.0219883, , , , , , , 1.4361923, -0.0048676, , , , , , , 1.4361923, -0.0250095, , , , , , , 1.4361923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4367115, 0.0226596, , , , , , , 1.4367115, -0.0008392, , , , , , , 1.4367115, -0.0250095, , , , , , , 1.4367115, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4372308, 0.0182956, , , , , , , 1.4372308, -0.0010071, , , , , , , 1.4372308, -0.0224918, , , , , , , 1.4372308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.43775, 0.0139315, , , , , , , 1.43775, -0.0008392, , , , , , , 1.43775, -0.0196384, , , , , , , 1.43775, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4382692, 0.0146029, , , , , , , 1.4382692, 0.0038605, , , , , , , 1.4382692, -0.0159457, , , , , , , 1.4382692, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4387885, 0.0172885, , , , , , , 1.4387885, 0.0052033, , , , , , , 1.4387885, -0.0112459, , , , , , , 1.4387885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4393077, 0.0119173, , , , , , , 1.4393077, -0.0028534, , , , , , , 1.4393077, -0.0082246, , , , , , , 1.4393077, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4398269, 0.0075532, , , , , , , 1.4398269, -0.0152743, , , , , , , 1.4398269, -0.0078889, , , , , , , 1.4398269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4403462, 0.0085603, , , , , , , 1.4403462, -0.0223239, , , , , , , 1.4403462, -0.008896, , , , , , , 1.4403462, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4408654, 0.0132601, , , , , , , 1.4408654, -0.0221561, , , , , , , 1.4408654, -0.0092317, , , , , , , 1.4408654, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4413846, 0.0146029, , , , , , , 1.4413846, -0.0196384, , , , , , , 1.4413846, -0.0065461, , , , , , , 1.4413846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4419038, 0.0182956, , , , , , , 1.4419038, -0.0181277, , , , , , , 1.4419038, -0.0028534, , , , , , , 1.4419038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4424231, 0.026688, , , , , , , 1.4424231, -0.0184634, , , , , , , 1.4424231, 0.0015106, , , , , , , 1.4424231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4429423, 0.0327306, , , , , , , 1.4429423, -0.0196384, , , , , , , 1.4429423, 0.0048676, , , , , , , 1.4429423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4434615, 0.0323949, , , , , , , 1.4434615, -0.0186313, , , , , , , 1.4434615, 0.0052033, , , , , , , 1.4434615, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4439808, 0.0292058, , , , , , , 1.4439808, -0.0162814, , , , , , , 1.4439808, 0.0031891, , , , , , , 1.4439808, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4445, 0.0273594, , , , , , , 1.4445, -0.0132601, , , , , , , 1.4445, 0.0010071, , , , , , , 1.4445, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4450192, 0.0276951, , , , , , , 1.4450192, -0.0109102, , , , , , , 1.4450192, -0.0018463, , , , , , , 1.4450192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4455385, 0.0327306, , , , , , , 1.4455385, -0.0095674, , , , , , , 1.4455385, -0.0078889, , , , , , , 1.4455385, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4460577, 0.0354162, , , , , , , 1.4460577, -0.008896, , , , , , , 1.4460577, -0.0125887, , , , , , , 1.4460577, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4465769, 0.0332341, , , , , , , 1.4465769, -0.0090639, , , , , , , 1.4465769, -0.0149386, , , , , , , 1.4465769, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4470962, 0.030045, , , , , , , 1.4470962, -0.0092317, , , , , , , 1.4470962, -0.0169528, , , , , , , 1.4470962, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4476154, 0.0265202, , , , , , , 1.4476154, -0.0082246, , , , , , , 1.4476154, -0.017792, , , , , , , 1.4476154, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4481346, 0.023331, , , , , , , 1.4481346, -0.0063783, , , , , , , 1.4481346, -0.0182956, , , , , , , 1.4481346, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4486538, 0.0146029, , , , , , , 1.4486538, -0.0048676, , , , , , , 1.4486538, -0.0203098, , , , , , , 1.4486538, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4491731, 0.0025177, , , , , , , 1.4491731, -0.0041962, , , , , , , 1.4491731, -0.0221561, , , , , , , 1.4491731, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4496923, -0.005539, , , , , , , 1.4496923, -0.0045319, , , , , , , 1.4496923, -0.0216526, , , , , , , 1.4496923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4502115, -0.0092317, , , , , , , 1.4502115, -0.0057069, , , , , , , 1.4502115, -0.0208133, , , , , , , 1.4502115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4507308, -0.0124208, , , , , , , 1.4507308, -0.005539, , , , , , , 1.4507308, -0.0182956, , , , , , , 1.4507308, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.45125, -0.0162814, , , , , , , 1.45125, -0.0050355, , , , , , , 1.45125, -0.0152743, , , , , , , 1.45125, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4517692, -0.0182956, , , , , , , 1.4517692, -0.005539, , , , , , , 1.4517692, -0.0132601, , , , , , , 1.4517692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4522885, -0.0146029, , , , , , , 1.4522885, -0.0065461, , , , , , , 1.4522885, -0.0132601, , , , , , , 1.4522885, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4528077, -0.0119173, , , , , , , 1.4528077, -0.008896, , , , , , , 1.4528077, -0.0149386, , , , , , , 1.4528077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4533269, -0.0102388, , , , , , , 1.4533269, -0.0109102, , , , , , , 1.4533269, -0.0149386, , , , , , , 1.4533269, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4538462, -0.0104067, , , , , , , 1.4538462, -0.0095674, , , , , , , 1.4538462, -0.0169528, , , , , , , 1.4538462, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4543654, -0.0130922, , , , , , , 1.4543654, -0.0082246, , , , , , , 1.4543654, -0.0176242, , , , , , , 1.4543654, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4548846, -0.0152743, , , , , , , 1.4548846, -0.0077211, , , , , , , 1.4548846, -0.0109102, , , , , , , 1.4548846, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4554038, -0.0099031, , , , , , , 1.4554038, -0.0070497, , , , , , , 1.4554038, -0.0045319, , , , , , , 1.4554038, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4559231, -0.0035248, , , , , , , 1.4559231, -0.0062104, , , , , , , 1.4559231, -0.0048676, , , , , , , 1.4559231, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4564423, -0.0003357, , , , , , , 1.4564423, -0.0058747, , , , , , , 1.4564423, -0.0085603, , , , , , , 1.4564423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4569615, 0.0045319, , , , , , , 1.4569615, -0.0068818, , , , , , , 1.4569615, -0.0124208, , , , , , , 1.4569615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4574808, 0.0085603, , , , , , , 1.4574808, -0.0068818, , , , , , , 1.4574808, -0.0142672, , , , , , , 1.4574808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.458, 0.0099031, , , , , , , 1.458, -0.0063783, , , , , , , 1.458, -0.0129244, , , , , , , 1.458, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4585192, 0.0078889, , , , , , , 1.4585192, -0.0068818, , , , , , , 1.4585192, -0.0092317, , , , , , , 1.4585192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4590385, 0.0058747, , , , , , , 1.4590385, -0.0072175, , , , , , , 1.4590385, -0.0048676, , , , , , , 1.4590385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4595577, 0.0028534, , , , , , , 1.4595577, -0.0068818, , , , , , , 1.4595577, -0.0035248, , , , , , , 1.4595577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4600769, 0.0008392, , , , , , , 1.4600769, -0.0068818, , , , , , , 1.4600769, -0.0041962, , , , , , , 1.4600769, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4605962, 0.0011749, , , , , , , 1.4605962, -0.0068818, , , , , , , 1.4605962, -0.0030213, , , , , , , 1.4605962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4611154, 0.0070497, , , , , , , 1.4611154, -0.0068818, , , , , , , 1.4611154, 0.0011749, , , , , , , 1.4611154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4616346, 0.0095674, , , , , , , 1.4616346, -0.0062104, , , , , , , 1.4616346, 0.0065461, , , , , , , 1.4616346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4621538, 0.0025177, , , , , , , 1.4621538, -0.0043641, , , , , , , 1.4621538, 0.0137636, , , , , , , 1.4621538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4626731, -0.0020142, , , , , , , 1.4626731, -0.005539, , , , , , , 1.4626731, 0.0226596, , , , , , , 1.4626731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4631923, 0.0005035, , , , , , , 1.4631923, -0.0068818, , , , , , , 1.4631923, 0.026688, , , , , , , 1.4631923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4637115, 0.008896, , , , , , , 1.4637115, -0.0068818, , , , , , , 1.4637115, 0.0273594, , , , , , , 1.4637115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4642308, 0.0206455, , , , , , , 1.4642308, -0.0045319, , , , , , , 1.4642308, 0.026688, , , , , , , 1.4642308, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.46475, 0.0273594, , , , , , , 1.46475, -0.0008392, , , , , , , 1.46475, 0.0240024, , , , , , , 1.46475, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4652692, 0.0354162, , , , , , , 1.4652692, 0.0018463, , , , , , , 1.4652692, 0.0172885, , , , , , , 1.4652692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4657885, 0.0488441, , , , , , , 1.4657885, 0.0018463, , , , , , , 1.4657885, 0.0085603, , , , , , , 1.4657885, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4663077, 0.0508583, , , , , , , 1.4663077, -0.0001678, , , , , , , 1.4663077, 0.0008392, , , , , , , 1.4663077, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4668269, 0.0441444, , , , , , , 1.4668269, -0.0028534, , , , , , , 1.4668269, -0.0036927, , , , , , , 1.4668269, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4673462, 0.0399481, , , , , , , 1.4673462, -0.0052033, , , , , , , 1.4673462, -0.0078889, , , , , , , 1.4673462, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4678654, 0.0365911, , , , , , , 1.4678654, -0.008896, , , , , , , 1.4678654, -0.0137636, , , , , , , 1.4678654, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4683846, 0.0340734, , , , , , , 1.4683846, -0.0135958, , , , , , , 1.4683846, -0.0182956, , , , , , , 1.4683846, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4689038, 0.0290379, , , , , , , 1.4689038, -0.0157778, , , , , , , 1.4689038, -0.0203098, , , , , , , 1.4689038, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4694231, 0.0206455, , , , , , , 1.4694231, -0.0181277, , , , , , , 1.4694231, -0.0231632, , , , , , , 1.4694231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
