Application:, Trigno Discover (2.0.1.2)
1.4699423, 0.0172885, , , , , , , 1.4699423, -0.0182956, , , , , , , 1.4699423, -0.0263523, , , , , , , 1.4699423, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4704615, 0.0219883, , , , , , , 1.4704615, -0.0117494, , , , , , , 1.4704615, -0.0246738, , , , , , , 1.4704615, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4709808, 0.0290379, , , , , , , 1.4709808, -0.0028534, , , , , , , 1.4709808, -0.0204776, , , , , , , 1.4709808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4715, 0.026688, , , , , , , 1.4715, 0.0031891, , , , , , , 1.4715, -0.0164492, , , , , , , 1.4715, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4720192, 0.0146029, , , , , , , 1.4720192, 0.0075532, , , , , , , 1.4720192, -0.0186313, , , , , , , 1.4720192, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4725385, 0.0008392, , , , , , , 1.4725385, 0.0105745, , , , , , , 1.4725385, -0.0229953, , , , , , , 1.4725385, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4730577, -0.0082246, , , , , , , 1.4730577, 0.0038605, , , , , , , 1.4730577, -0.0273594, , , , , , , 1.4730577, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4735769, -0.0127565, , , , , , , 1.4735769, -0.0062104, , , , , , , 1.4735769, -0.0285344, , , , , , , 1.4735769, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4740962, -0.0203098, , , , , , , 1.4740962, -0.0117494, , , , , , , 1.4740962, -0.0256809, , , , , , , 1.4740962, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4746154, -0.0208133, , , , , , , 1.4746154, -0.0129244, , , , , , , 1.4746154, -0.0213169, , , , , , , 1.4746154, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4751346, -0.0142672, , , , , , , 1.4751346, -0.0129244, , , , , , , 1.4751346, -0.0182956, , , , , , , 1.4751346, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4756538, -0.0109102, , , , , , , 1.4756538, -0.012253, , , , , , , 1.4756538, -0.0182956, , , , , , , 1.4756538, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4761731, -0.0065461, , , , , , , 1.4761731, -0.0115816, , , , , , , 1.4761731, -0.0171206, , , , , , , 1.4761731, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4766923, -0.0018463, , , , , , , 1.4766923, -0.011078, , , , , , , 1.4766923, -0.0125887, , , , , , , 1.4766923, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4772115, -0.002182, , , , , , , 1.4772115, -0.0124208, , , , , , , 1.4772115, -0.0082246, , , , , , , 1.4772115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4777308, -0.0028534, , , , , , , 1.4777308, -0.01561, , , , , , , 1.4777308, -0.002182, , , , , , , 1.4777308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.47825, 0.0005035, , , , , , , 1.47825, -0.0176242, , , , , , , 1.47825, 0.0048676, , , , , , , 1.47825, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4787692, 0.0025177, , , , , , , 1.4787692, -0.0162814, , , , , , , 1.4787692, 0.0104067, , , , , , , 1.4787692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4792885, 0.0058747, , , , , , , 1.4792885, -0.0162814, , , , , , , 1.4792885, 0.0105745, , , , , , , 1.4792885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4798077, 0.0062104, , , , , , , 1.4798077, -0.0172885, , , , , , , 1.4798077, 0.0092317, , , , , , , 1.4798077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4803269, 0.0072175, , , , , , , 1.4803269, -0.0167849, , , , , , , 1.4803269, 0.0109102, , , , , , , 1.4803269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4808462, 0.0139315, , , , , , , 1.4808462, -0.0132601, , , , , , , 1.4808462, 0.0105745, , , , , , , 1.4808462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4813654, 0.0219883, , , , , , , 1.4813654, -0.0065461, , , , , , , 1.4813654, 0.0050355, , , , , , , 1.4813654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4818846, 0.0313878, , , , , , , 1.4818846, 0.0057069, , , , , , , 1.4818846, 0.0005035, , , , , , , 1.4818846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4824038, 0.043473, , , , , , , 1.4824038, 0.0159457, , , , , , , 1.4824038, -0.002182, , , , , , , 1.4824038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4829231, 0.051194, , , , , , , 1.4829231, 0.0169528, , , , , , , 1.4829231, -0.0048676, , , , , , , 1.4829231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4834423, 0.054551, , , , , , , 1.4834423, 0.0112459, , , , , , , 1.4834423, -0.0082246, , , , , , , 1.4834423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4839615, 0.0548867, , , , , , , 1.4839615, 0.0058747, , , , , , , 1.4839615, -0.0117494, , , , , , , 1.4839615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4844808, 0.0565652, , , , , , , 1.4844808, -0.0008392, , , , , , , 1.4844808, -0.0152743, , , , , , , 1.4844808, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.485, 0.0592508, , , , , , , 1.485, -0.0109102, , , , , , , 1.485, -0.0157778, , , , , , , 1.485, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4855192, 0.0595865, , , , , , , 1.4855192, -0.0226596, , , , , , , 1.4855192, -0.0166171, , , , , , , 1.4855192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4860385, 0.0555581, , , , , , , 1.4860385, -0.0303807, , , , , , , 1.4860385, -0.0176242, , , , , , , 1.4860385, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4865577, 0.0461585, , , , , , , 1.4865577, -0.0323949, , , , , , , 1.4865577, -0.0162814, , , , , , , 1.4865577, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4870769, 0.0384375, , , , , , , 1.4870769, -0.0317235, , , , , , , 1.4870769, -0.0130922, , , , , , , 1.4870769, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4875962, 0.0317235, , , , , , , 1.4875962, -0.0297093, , , , , , , 1.4875962, -0.0102388, , , , , , , 1.4875962, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4881154, 0.023331, , , , , , , 1.4881154, -0.0263523, , , , , , , 1.4881154, -0.008896, , , , , , , 1.4881154, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4886346, 0.0130922, , , , , , , 1.4886346, -0.0213169, , , , , , , 1.4886346, -0.0075532, , , , , , , 1.4886346, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4891538, 0.0057069, , , , , , , 1.4891538, -0.0176242, , , , , , , 1.4891538, -0.0072175, , , , , , , 1.4891538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4896731, -0.0003357, , , , , , , 1.4896731, -0.01561, , , , , , , 1.4896731, -0.0065461, , , , , , , 1.4896731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4901923, -0.0085603, , , , , , , 1.4901923, -0.0135958, , , , , , , 1.4901923, -0.0052033, , , , , , , 1.4901923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4907115, -0.01561, , , , , , , 1.4907115, -0.0132601, , , , , , , 1.4907115, -0.0062104, , , , , , , 1.4907115, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4912308, -0.0172885, , , , , , , 1.4912308, -0.0142672, , , , , , , 1.4912308, -0.0058747, , , , , , , 1.4912308, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.49175, -0.0152743, , , , , , , 1.49175, -0.0125887, , , , , , , 1.49175, -0.0008392, , , , , , , 1.49175, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4922692, -0.012253, , , , , , , 1.4922692, -0.0075532, , , , , , , 1.4922692, 0.0031891, , , , , , , 1.4922692, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4927885, -0.0058747, , , , , , , 1.4927885, -0.0005035, , , , , , , 1.4927885, 0.0031891, , , , , , , 1.4927885, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4933077, -0.0082246, , , , , , , 1.4933077, 0.0025177, , , , , , , 1.4933077, -0.0028534, , , , , , , 1.4933077, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4938269, -0.012253, , , , , , , 1.4938269, 0.0018463, , , , , , , 1.4938269, -0.0193027, , , , , , , 1.4938269, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4943462, -0.0085603, , , , , , , 1.4943462, 0.0003357, , , , , , , 1.4943462, -0.0327306, , , , , , , 1.4943462, 0.0704967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4948654, 0.0011749, , , , , , , 1.4948654, 0.0018463, , , , , , , 1.4948654, -0.0337377, , , , , , , 1.4948654, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4953846, 0.0119173, , , , , , , 1.4953846, 0.011078, , , , , , , 1.4953846, -0.0276951, , , , , , , 1.4953846, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4959038, 0.0199741, , , , , , , 1.4959038, 0.0234989, , , , , , , 1.4959038, -0.018967, , , , , , , 1.4959038, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4964231, 0.0238346, , , , , , , 1.4964231, 0.0320592, , , , , , , 1.4964231, -0.0085603, , , , , , , 1.4964231, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4969423, 0.0253452, , , , , , , 1.4969423, 0.0417945, , , , , , , 1.4969423, 0.0031891, , , , , , , 1.4969423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4974615, 0.026688, , , , , , , 1.4974615, 0.0451514, , , , , , , 1.4974615, 0.0166171, , , , , , , 1.4974615, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4979808, 0.0253452, , , , , , , 1.4979808, 0.0347448, , , , , , , 1.4979808, 0.0253452, , , , , , , 1.4979808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4985, 0.0223239, , , , , , , 1.4985, 0.0159457, , , , , , , 1.4985, 0.0223239, , , , , , , 1.4985, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4990192, 0.0182956, , , , , , , 1.4990192, 0.0016785, , , , , , , 1.4990192, 0.0104067, , , , , , , 1.4990192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4995385, 0.0149386, , , , , , , 1.4995385, -0.0011749, , , , , , , 1.4995385, 0.0038605, , , , , , , 1.4995385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5000577, 0.0181277, , , , , , , 1.5000577, 0.0058747, , , , , , , 1.5000577, -0.0008392, , , , , , , 1.5000577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5005769, 0.0199741, , , , , , , 1.5005769, 0.0099031, , , , , , , 1.5005769, -0.0045319, , , , , , , 1.5005769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5010962, 0.0182956, , , , , , , 1.5010962, -0.0016785, , , , , , , 1.5010962, -0.0068818, , , , , , , 1.5010962, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5016154, 0.0186313, , , , , , , 1.5016154, -0.0236667, , , , , , , 1.5016154, -0.0095674, , , , , , , 1.5016154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5021346, 0.0226596, , , , , , , 1.5021346, -0.0374304, , , , , , , 1.5021346, -0.0127565, , , , , , , 1.5021346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5026538, 0.0203098, , , , , , , 1.5026538, -0.0396124, , , , , , , 1.5026538, -0.012253, , , , , , , 1.5026538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5031731, 0.0159457, , , , , , , 1.5031731, -0.0397803, , , , , , , 1.5031731, -0.0105745, , , , , , , 1.5031731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5036923, 0.0164492, , , , , , , 1.5036923, -0.0500191, , , , , , , 1.5036923, -0.0115816, , , , , , , 1.5036923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5042115, 0.0179599, , , , , , , 1.5042115, -0.063447, , , , , , , 1.5042115, -0.0152743, , , , , , , 1.5042115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5047308, 0.0223239, , , , , , , 1.5047308, -0.0619364, , , , , , , 1.5047308, -0.0182956, , , , , , , 1.5047308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.50525, 0.0270237, , , , , , , 1.50525, -0.0518654, , , , , , , 1.50525, -0.021149, , , , , , , 1.50525, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5057692, 0.0253452, , , , , , , 1.5057692, -0.0454871, , , , , , , 1.5057692, -0.0236667, , , , , , , 1.5057692, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5062885, 0.0216526, , , , , , , 1.5062885, -0.0439765, , , , , , , 1.5062885, -0.0263523, , , , , , , 1.5062885, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5068077, 0.0171206, , , , , , , 1.5068077, -0.0381018, , , , , , , 1.5068077, -0.0303807, , , , , , , 1.5068077, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5073269, 0.0186313, , , , , , , 1.5073269, -0.0275273, , , , , , , 1.5073269, -0.0323949, , , , , , , 1.5073269, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5078462, 0.0216526, , , , , , , 1.5078462, -0.0176242, , , , , , , 1.5078462, -0.0303807, , , , , , , 1.5078462, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5083654, 0.0213169, , , , , , , 1.5083654, -0.0102388, , , , , , , 1.5083654, -0.0273594, , , , , , , 1.5083654, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5088846, 0.0139315, , , , , , , 1.5088846, -0.0075532, , , , , , , 1.5088846, -0.0263523, , , , , , , 1.5088846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5094038, 0.0038605, , , , , , , 1.5094038, 0.0003357, , , , , , , 1.5094038, -0.0256809, , , , , , , 1.5094038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5099231, 0.0030213, , , , , , , 1.5099231, 0.0078889, , , , , , , 1.5099231, -0.0238346, , , , , , , 1.5099231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5104423, 0.0062104, , , , , , , 1.5104423, 0.0092317, , , , , , , 1.5104423, -0.0203098, , , , , , , 1.5104423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5109615, 0.0087282, , , , , , , 1.5109615, 0.0068818, , , , , , , 1.5109615, -0.0142672, , , , , , , 1.5109615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5114808, 0.0058747, , , , , , , 1.5114808, 0.0036927, , , , , , , 1.5114808, -0.011078, , , , , , , 1.5114808, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.512, -0.0008392, , , , , , , 1.512, -0.0008392, , , , , , , 1.512, -0.0162814, , , , , , , 1.512, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5125192, -0.003357, , , , , , , 1.5125192, -0.005539, , , , , , , 1.5125192, -0.0317235, , , , , , , 1.5125192, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5130385, -0.0001678, , , , , , , 1.5130385, -0.0104067, , , , , , , 1.5130385, -0.0508583, , , , , , , 1.5130385, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5135577, -0.0005035, , , , , , , 1.5135577, -0.0139315, , , , , , , 1.5135577, -0.0582437, , , , , , , 1.5135577, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5140769, -0.002182, , , , , , , 1.5140769, -0.0176242, , , , , , , 1.5140769, -0.0471656, , , , , , , 1.5140769, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5145962, 0.0035248, , , , , , , 1.5145962, -0.0216526, , , , , , , 1.5145962, -0.0307164, , , , , , , 1.5145962, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5151154, 0.0132601, , , , , , , 1.5151154, -0.0203098, , , , , , , 1.5151154, -0.0152743, , , , , , , 1.5151154, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5156346, 0.0182956, , , , , , , 1.5156346, -0.0151064, , , , , , , 1.5156346, 0.0005035, , , , , , , 1.5156346, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5161538, 0.0246738, , , , , , , 1.5161538, -0.0109102, , , , , , , 1.5161538, 0.0152743, , , , , , , 1.5161538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5166731, 0.0354162, , , , , , , 1.5166731, -0.0075532, , , , , , , 1.5166731, 0.0243381, , , , , , , 1.5166731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5171923, 0.0370947, , , , , , , 1.5171923, -0.0062104, , , , , , , 1.5171923, 0.023331, , , , , , , 1.5171923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5177115, 0.0238346, , , , , , , 1.5177115, -0.0082246, , , , , , , 1.5177115, 0.0038605, , , , , , , 1.5177115, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5182308, 0.0092317, , , , , , , 1.5182308, -0.0048676, , , , , , , 1.5182308, -0.0216526, , , , , , , 1.5182308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.51875, 0.0008392, , , , , , , 1.51875, 0.0025177, , , , , , , 1.51875, -0.0302129, , , , , , , 1.51875, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5192692, -0.0062104, , , , , , , 1.5192692, 0.0092317, , , , , , , 1.5192692, -0.0193027, , , , , , , 1.5192692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5197885, -0.0105745, , , , , , , 1.5197885, 0.0099031, , , , , , , 1.5197885, 0.0025177, , , , , , , 1.5197885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5203077, -0.012253, , , , , , , 1.5203077, 0.0072175, , , , , , , 1.5203077, 0.023331, , , , , , , 1.5203077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5208269, -0.0072175, , , , , , , 1.5208269, 0.0052033, , , , , , , 1.5208269, 0.0370947, , , , , , , 1.5208269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5213462, 0.0035248, , , , , , , 1.5213462, 0.0062104, , , , , , , 1.5213462, 0.0448157, , , , , , , 1.5213462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5218654, 0.0112459, , , , , , , 1.5218654, 0.0104067, , , , , , , 1.5218654, 0.0471656, , , , , , , 1.5218654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5223846, 0.0085603, , , , , , , 1.5223846, 0.0125887, , , , , , , 1.5223846, 0.0451514, , , , , , , 1.5223846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5229038, 0.0030213, , , , , , , 1.5229038, 0.0117494, , , , , , , 1.5229038, 0.040116, , , , , , , 1.5229038, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5234231, -0.0001678, , , , , , , 1.5234231, 0.0063783, , , , , , , 1.5234231, 0.0340734, , , , , , , 1.5234231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5239423, 0.0005035, , , , , , , 1.5239423, 0.0031891, , , , , , , 1.5239423, 0.0280308, , , , , , , 1.5239423, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5244615, 0.0031891, , , , , , , 1.5244615, 0.0065461, , , , , , , 1.5244615, 0.0258488, , , , , , , 1.5244615, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5249808, 0.0075532, , , , , , , 1.5249808, 0.0125887, , , , , , , 1.5249808, 0.026688, , , , , , , 1.5249808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5255, 0.0119173, , , , , , , 1.5255, 0.0166171, , , , , , , 1.5255, 0.0231632, , , , , , , 1.5255, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5260192, 0.0176242, , , , , , , 1.5260192, 0.0139315, , , , , , , 1.5260192, 0.0105745, , , , , , , 1.5260192, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5265385, 0.024506, , , , , , , 1.5265385, 0.0085603, , , , , , , 1.5265385, -0.0028534, , , , , , , 1.5265385, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5270577, 0.0318914, , , , , , , 1.5270577, 0.0075532, , , , , , , 1.5270577, -0.0095674, , , , , , , 1.5270577, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5275769, 0.0325628, , , , , , , 1.5275769, 0.0090639, , , , , , , 1.5275769, -0.0115816, , , , , , , 1.5275769, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5280962, 0.0280308, , , , , , , 1.5280962, 0.0025177, , , , , , , 1.5280962, -0.012253, , , , , , , 1.5280962, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5286154, 0.026688, , , , , , , 1.5286154, -0.012253, , , , , , , 1.5286154, -0.0115816, , , , , , , 1.5286154, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5291346, 0.0260166, , , , , , , 1.5291346, -0.0256809, , , , , , , 1.5291346, -0.0112459, , , , , , , 1.5291346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5296538, 0.026688, , , , , , , 1.5296538, -0.0407874, , , , , , , 1.5296538, -0.0129244, , , , , , , 1.5296538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5301731, 0.0250095, , , , , , , 1.5301731, -0.0506905, , , , , , , 1.5301731, -0.0176242, , , , , , , 1.5301731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5306923, 0.0186313, , , , , , , 1.5306923, -0.0449836, , , , , , , 1.5306923, -0.0198062, , , , , , , 1.5306923, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5312115, 0.0142672, , , , , , , 1.5312115, -0.0320592, , , , , , , 1.5312115, -0.018967, , , , , , , 1.5312115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5317308, 0.0078889, , , , , , , 1.5317308, -0.021149, , , , , , , 1.5317308, -0.0137636, , , , , , , 1.5317308, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.53225, 0.0011749, , , , , , , 1.53225, -0.0124208, , , , , , , 1.53225, -0.0092317, , , , , , , 1.53225, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5327692, -0.0003357, , , , , , , 1.5327692, -0.005539, , , , , , , 1.5327692, -0.0099031, , , , , , , 1.5327692, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5332885, -0.0018463, , , , , , , 1.5332885, 0.0078889, , , , , , , 1.5332885, -0.0135958, , , , , , , 1.5332885, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5338077, -0.008896, , , , , , , 1.5338077, 0.0193027, , , , , , , 1.5338077, -0.0186313, , , , , , , 1.5338077, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5343269, -0.0135958, , , , , , , 1.5343269, 0.0095674, , , , , , , 1.5343269, -0.0229953, , , , , , , 1.5343269, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5348462, -0.0099031, , , , , , , 1.5348462, -0.0109102, , , , , , , 1.5348462, -0.0229953, , , , , , , 1.5348462, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5353654, -0.0041962, , , , , , , 1.5353654, -0.0169528, , , , , , , 1.5353654, -0.0216526, , , , , , , 1.5353654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5358846, -0.0020142, , , , , , , 1.5358846, -0.008896, , , , , , , 1.5358846, -0.0216526, , , , , , , 1.5358846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5364038, 0.0005035, , , , , , , 1.5364038, -0.0008392, , , , , , , 1.5364038, -0.0229953, , , , , , , 1.5364038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5369231, 0.0052033, , , , , , , 1.5369231, 0.0011749, , , , , , , 1.5369231, -0.0229953, , , , , , , 1.5369231, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5374423, 0.0078889, , , , , , , 1.5374423, 0.0005035, , , , , , , 1.5374423, -0.0209812, , , , , , , 1.5374423, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.5379615, 0.005539, , , , , , , 1.5379615, -0.0041962, , , , , , , 1.5379615, -0.0164492, , , , , , , 1.5379615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
