Application:, Trigno Discover (2.0.1.2)
1.6070192, 0.0208133, , , , , , , 1.6070192, -0.012253, , , , , , , 1.6070192, -0.0085603, , , , , , , 1.6070192, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6075385, 0.0219883, , , , , , , 1.6075385, -0.01561, , , , , , , 1.6075385, -0.0146029, , , , , , , 1.6075385, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6080577, 0.0246738, , , , , , , 1.6080577, -0.0193027, , , , , , , 1.6080577, -0.0203098, , , , , , , 1.6080577, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6085769, 0.0250095, , , , , , , 1.6085769, -0.0209812, , , , , , , 1.6085769, -0.023331, , , , , , , 1.6085769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6090962, 0.0199741, , , , , , , 1.6090962, -0.0213169, , , , , , , 1.6090962, -0.0224918, , , , , , , 1.6090962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6096154, 0.0152743, , , , , , , 1.6096154, -0.0196384, , , , , , , 1.6096154, -0.0243381, , , , , , , 1.6096154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6101346, 0.0112459, , , , , , , 1.6101346, -0.0199741, , , , , , , 1.6101346, -0.0287022, , , , , , , 1.6101346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6106538, 0.0031891, , , , , , , 1.6106538, -0.0203098, , , , , , , 1.6106538, -0.0287022, , , , , , , 1.6106538, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6111731, -0.0087282, , , , , , , 1.6111731, -0.01561, , , , , , , 1.6111731, -0.0258488, , , , , , , 1.6111731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6116923, -0.0166171, , , , , , , 1.6116923, -0.010071, , , , , , , 1.6116923, -0.0243381, , , , , , , 1.6116923, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6122115, -0.0162814, , , , , , , 1.6122115, -0.0139315, , , , , , , 1.6122115, -0.0236667, , , , , , , 1.6122115, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6127308, -0.01561, , , , , , , 1.6127308, -0.0219883, , , , , , , 1.6127308, -0.0182956, , , , , , , 1.6127308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.61325, -0.0206455, , , , , , , 1.61325, -0.0253452, , , , , , , 1.61325, -0.0132601, , , , , , , 1.61325, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6137692, -0.0199741, , , , , , , 1.6137692, -0.0196384, , , , , , , 1.6137692, -0.0099031, , , , , , , 1.6137692, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6142885, -0.0115816, , , , , , , 1.6142885, -0.0052033, , , , , , , 1.6142885, -0.0068818, , , , , , , 1.6142885, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6148077, -0.0149386, , , , , , , 1.6148077, 0.010071, , , , , , , 1.6148077, -0.0048676, , , , , , , 1.6148077, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6153269, -0.0206455, , , , , , , 1.6153269, 0.0129244, , , , , , , 1.6153269, -0.0082246, , , , , , , 1.6153269, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6158462, -0.0199741, , , , , , , 1.6158462, 0.0018463, , , , , , , 1.6158462, -0.0146029, , , , , , , 1.6158462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6163654, -0.0152743, , , , , , , 1.6163654, -0.0068818, , , , , , , 1.6163654, -0.0182956, , , , , , , 1.6163654, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6168846, -0.0135958, , , , , , , 1.6168846, -0.0041962, , , , , , , 1.6168846, -0.018967, , , , , , , 1.6168846, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6174038, -0.012253, , , , , , , 1.6174038, 0.0005035, , , , , , , 1.6174038, -0.0169528, , , , , , , 1.6174038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6179231, -0.0092317, , , , , , , 1.6179231, 0.0001678, , , , , , , 1.6179231, -0.0119173, , , , , , , 1.6179231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6184423, -0.0008392, , , , , , , 1.6184423, -0.005539, , , , , , , 1.6184423, -0.0058747, , , , , , , 1.6184423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6189615, 0.0078889, , , , , , , 1.6189615, -0.0135958, , , , , , , 1.6189615, -0.0015106, , , , , , , 1.6189615, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6194808, 0.0082246, , , , , , , 1.6194808, -0.0203098, , , , , , , 1.6194808, 0.0031891, , , , , , , 1.6194808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.62, 0.0078889, , , , , , , 1.62, -0.0223239, , , , , , , 1.62, 0.0078889, , , , , , , 1.62, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6205192, 0.0119173, , , , , , , 1.6205192, -0.0199741, , , , , , , 1.6205192, 0.0146029, , , , , , , 1.6205192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6210385, 0.0166171, , , , , , , 1.6210385, -0.0193027, , , , , , , 1.6210385, 0.0196384, , , , , , , 1.6210385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6215577, 0.0186313, , , , , , , 1.6215577, -0.0216526, , , , , , , 1.6215577, 0.0193027, , , , , , , 1.6215577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6220769, 0.0152743, , , , , , , 1.6220769, -0.0223239, , , , , , , 1.6220769, 0.0159457, , , , , , , 1.6220769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6225962, -0.0058747, , , , , , , 1.6225962, -0.0191348, , , , , , , 1.6225962, 0.0142672, , , , , , , 1.6225962, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6231154, -0.0256809, , , , , , , 1.6231154, -0.012253, , , , , , , 1.6231154, 0.0139315, , , , , , , 1.6231154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6236346, -0.030045, , , , , , , 1.6236346, -0.0038605, , , , , , , 1.6236346, 0.0129244, , , , , , , 1.6236346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6241538, -0.0292058, , , , , , , 1.6241538, -0.002182, , , , , , , 1.6241538, 0.0068818, , , , , , , 1.6241538, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6246731, -0.0265202, , , , , , , 1.6246731, -0.0048676, , , , , , , 1.6246731, -0.0015106, , , , , , , 1.6246731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6251923, -0.01561, , , , , , , 1.6251923, -0.002182, , , , , , , 1.6251923, -0.0010071, , , , , , , 1.6251923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6257115, 0.0078889, , , , , , , 1.6257115, 0.0078889, , , , , , , 1.6257115, 0.0038605, , , , , , , 1.6257115, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6262308, 0.0330663, , , , , , , 1.6262308, 0.0258488, , , , , , , 1.6262308, 0.0038605, , , , , , , 1.6262308, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.62675, 0.0421302, , , , , , , 1.62675, 0.0360876, , , , , , , 1.62675, 0.0001678, , , , , , , 1.62675, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6272692, 0.0466621, , , , , , , 1.6272692, 0.033402, , , , , , , 1.6272692, -0.0015106, , , , , , , 1.6272692, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6277885, 0.0592508, , , , , , , 1.6277885, 0.0253452, , , , , , , 1.6277885, -0.0041962, , , , , , , 1.6277885, -0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6283077, 0.0733501, , , , , , , 1.6283077, 0.0162814, , , , , , , 1.6283077, -0.008896, , , , , , , 1.6283077, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6288269, 0.082414, , , , , , , 1.6288269, 0.0062104, , , , , , , 1.6288269, -0.0112459, , , , , , , 1.6288269, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6293462, 0.0817426, , , , , , , 1.6293462, -0.0041962, , , , , , , 1.6293462, -0.0105745, , , , , , , 1.6293462, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6298654, 0.0773785, , , , , , , 1.6298654, -0.005539, , , , , , , 1.6298654, -0.0099031, , , , , , , 1.6298654, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6303846, 0.0703288, , , , , , , 1.6303846, 0.0085603, , , , , , , 1.6303846, -0.0115816, , , , , , , 1.6303846, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6309038, 0.057908, , , , , , , 1.6309038, 0.0176242, , , , , , , 1.6309038, -0.0176242, , , , , , , 1.6309038, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6314231, 0.0387732, , , , , , , 1.6314231, 0.0182956, , , , , , , 1.6314231, -0.0243381, , , , , , , 1.6314231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6319423, -0.0015106, , , , , , , 1.6319423, 0.0142672, , , , , , , 1.6319423, -0.0283665, , , , , , , 1.6319423, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6324615, -0.0572366, , , , , , , 1.6324615, 0.0038605, , , , , , , 1.6324615, -0.0320592, , , , , , , 1.6324615, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6329808, -0.0867781, , , , , , , 1.6329808, -0.0082246, , , , , , , 1.6329808, -0.0352483, , , , , , , 1.6329808, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6335, -0.0817426, , , , , , , 1.6335, -0.0179599, , , , , , , 1.6335, -0.0379339, , , , , , , 1.6335, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6340192, -0.0641184, , , , , , , 1.6340192, -0.0276951, , , , , , , 1.6340192, -0.0379339, , , , , , , 1.6340192, 0.0530404, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6345385, -0.0488441, , , , , , , 1.6345385, -0.0229953, , , , , , , 1.6345385, -0.0330663, , , , , , , 1.6345385, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6350577, -0.0337377, , , , , , , 1.6350577, -0.0129244, , , , , , , 1.6350577, -0.0258488, , , , , , , 1.6350577, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6355769, -0.0218204, , , , , , , 1.6355769, -0.0142672, , , , , , , 1.6355769, -0.0199741, , , , , , , 1.6355769, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6360962, -0.0162814, , , , , , , 1.6360962, -0.0250095, , , , , , , 1.6360962, -0.0167849, , , , , , , 1.6360962, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6366154, -0.0135958, , , , , , , 1.6366154, -0.040116, , , , , , , 1.6366154, -0.0146029, , , , , , , 1.6366154, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6371346, -0.0099031, , , , , , , 1.6371346, -0.0553902, , , , , , , 1.6371346, -0.0135958, , , , , , , 1.6371346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6376538, -0.0001678, , , , , , , 1.6376538, -0.0632792, , , , , , , 1.6376538, -0.0099031, , , , , , , 1.6376538, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6381731, 0.012253, , , , , , , 1.6381731, -0.0720073, , , , , , , 1.6381731, -0.0041962, , , , , , , 1.6381731, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6386923, 0.0203098, , , , , , , 1.6386923, -0.0834211, , , , , , , 1.6386923, 0.0011749, , , , , , , 1.6386923, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6392115, 0.0162814, , , , , , , 1.6392115, -0.0820783, , , , , , , 1.6392115, 0.0052033, , , , , , , 1.6392115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6397308, 0.0072175, , , , , , , 1.6397308, -0.0639506, , , , , , , 1.6397308, 0.0095674, , , , , , , 1.6397308, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.64025, 0.0005035, , , , , , , 1.64025, -0.0464942, , , , , , , 1.64025, 0.0139315, , , , , , , 1.64025, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6407692, 0.0023499, , , , , , , 1.6407692, -0.0417945, , , , , , , 1.6407692, 0.0164492, , , , , , , 1.6407692, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6412885, 0.0132601, , , , , , , 1.6412885, -0.0394446, , , , , , , 1.6412885, 0.0162814, , , , , , , 1.6412885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6418077, 0.0186313, , , , , , , 1.6418077, -0.0337377, , , , , , , 1.6418077, 0.0159457, , , , , , , 1.6418077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6423269, 0.0240024, , , , , , , 1.6423269, -0.0236667, , , , , , , 1.6423269, 0.0146029, , , , , , , 1.6423269, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6428462, 0.036759, , , , , , , 1.6428462, -0.0179599, , , , , , , 1.6428462, 0.0119173, , , , , , , 1.6428462, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6433654, 0.0454871, , , , , , , 1.6433654, -0.0169528, , , , , , , 1.6433654, 0.0105745, , , , , , , 1.6433654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6438846, 0.0464942, , , , , , , 1.6438846, -0.0117494, , , , , , , 1.6438846, 0.0092317, , , , , , , 1.6438846, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6444038, 0.047837, , , , , , , 1.6444038, -0.0025177, , , , , , , 1.6444038, 0.0058747, , , , , , , 1.6444038, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6449231, 0.0500191, , , , , , , 1.6449231, 0.0005035, , , , , , , 1.6449231, 0.0015106, , , , , , , 1.6449231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6454423, 0.0508583, , , , , , , 1.6454423, -0.0015106, , , , , , , 1.6454423, -0.0010071, , , , , , , 1.6454423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6459615, 0.0569009, , , , , , , 1.6459615, -0.0015106, , , , , , , 1.6459615, -0.002182, , , , , , , 1.6459615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6464808, 0.0656291, , , , , , , 1.6464808, 0.0062104, , , , , , , 1.6464808, -0.0028534, , , , , , , 1.6464808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.647, 0.0703288, , , , , , , 1.647, 0.0166171, , , , , , , 1.647, -0.0041962, , , , , , , 1.647, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6475192, 0.0736858, , , , , , , 1.6475192, 0.0213169, , , , , , , 1.6475192, -0.0072175, , , , , , , 1.6475192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6480385, 0.079057, , , , , , , 1.6480385, 0.0169528, , , , , , , 1.6480385, -0.0092317, , , , , , , 1.6480385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6485577, 0.082414, , , , , , , 1.6485577, 0.0072175, , , , , , , 1.6485577, -0.0095674, , , , , , , 1.6485577, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6490769, 0.0783856, , , , , , , 1.6490769, -0.0045319, , , , , , , 1.6490769, -0.0075532, , , , , , , 1.6490769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6495962, 0.0730144, , , , , , , 1.6495962, -0.0149386, , , , , , , 1.6495962, -0.0075532, , , , , , , 1.6495962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6501154, 0.0730144, , , , , , , 1.6501154, -0.0095674, , , , , , , 1.6501154, -0.0102388, , , , , , , 1.6501154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6506346, 0.0676432, , , , , , , 1.6506346, 0.0092317, , , , , , , 1.6506346, -0.0109102, , , , , , , 1.6506346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6511538, 0.0508583, , , , , , , 1.6511538, 0.0196384, , , , , , , 1.6511538, -0.0115816, , , , , , , 1.6511538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6516731, 0.0340734, , , , , , , 1.6516731, 0.0209812, , , , , , , 1.6516731, -0.0135958, , , , , , , 1.6516731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6521923, 0.0243381, , , , , , , 1.6521923, 0.0176242, , , , , , , 1.6521923, -0.0139315, , , , , , , 1.6521923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6527115, 0.0172885, , , , , , , 1.6527115, 0.0078889, , , , , , , 1.6527115, -0.0142672, , , , , , , 1.6527115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6532308, 0.0090639, , , , , , , 1.6532308, -0.0078889, , , , , , , 1.6532308, -0.0149386, , , , , , , 1.6532308, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.65375, 0.0011749, , , , , , , 1.65375, -0.0199741, , , , , , , 1.65375, -0.0149386, , , , , , , 1.65375, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6542692, 0.0018463, , , , , , , 1.6542692, -0.0172885, , , , , , , 1.6542692, -0.0146029, , , , , , , 1.6542692, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6547885, 0.0104067, , , , , , , 1.6547885, -0.011078, , , , , , , 1.6547885, -0.0129244, , , , , , , 1.6547885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6553077, 0.0109102, , , , , , , 1.6553077, -0.0152743, , , , , , , 1.6553077, -0.012253, , , , , , , 1.6553077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6558269, 0.0130922, , , , , , , 1.6558269, -0.0246738, , , , , , , 1.6558269, -0.0115816, , , , , , , 1.6558269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6563462, 0.0198062, , , , , , , 1.6563462, -0.0260166, , , , , , , 1.6563462, -0.0099031, , , , , , , 1.6563462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6568654, 0.026688, , , , , , , 1.6568654, -0.023331, , , , , , , 1.6568654, -0.008896, , , , , , , 1.6568654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6573846, 0.0347448, , , , , , , 1.6573846, -0.0169528, , , , , , , 1.6573846, -0.0072175, , , , , , , 1.6573846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6579038, 0.0360876, , , , , , , 1.6579038, 0.0038605, , , , , , , 1.6579038, -0.0058747, , , , , , , 1.6579038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6584231, 0.0283665, , , , , , , 1.6584231, 0.0246738, , , , , , , 1.6584231, -0.0048676, , , , , , , 1.6584231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6589423, 0.023331, , , , , , , 1.6589423, 0.0204776, , , , , , , 1.6589423, -0.0041962, , , , , , , 1.6589423, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6594615, 0.027863, , , , , , , 1.6594615, 0.005539, , , , , , , 1.6594615, -0.0062104, , , , , , , 1.6594615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6599808, 0.0313878, , , , , , , 1.6599808, 0.0028534, , , , , , , 1.6599808, -0.005539, , , , , , , 1.6599808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6605, 0.0270237, , , , , , , 1.6605, 0.008896, , , , , , , 1.6605, -0.0028534, , , , , , , 1.6605, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6610192, 0.0193027, , , , , , , 1.6610192, 0.01561, , , , , , , 1.6610192, -0.0031891, , , , , , , 1.6610192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6615385, 0.0142672, , , , , , , 1.6615385, 0.0159457, , , , , , , 1.6615385, -0.0072175, , , , , , , 1.6615385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6620577, 0.0146029, , , , , , , 1.6620577, 0.0139315, , , , , , , 1.6620577, -0.010071, , , , , , , 1.6620577, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6625769, 0.0146029, , , , , , , 1.6625769, 0.0209812, , , , , , , 1.6625769, -0.0112459, , , , , , , 1.6625769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6630962, 0.0169528, , , , , , , 1.6630962, 0.0359197, , , , , , , 1.6630962, -0.018967, , , , , , , 1.6630962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6636154, 0.0236667, , , , , , , 1.6636154, 0.057908, , , , , , , 1.6636154, -0.0360876, , , , , , , 1.6636154, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6641346, 0.026688, , , , , , , 1.6641346, 0.0750286, , , , , , , 1.6641346, -0.0471656, , , , , , , 1.6641346, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6646538, 0.0258488, , , , , , , 1.6646538, 0.0874495, , , , , , , 1.6646538, -0.040116, , , , , , , 1.6646538, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6651731, 0.0231632, , , , , , , 1.6651731, 0.0931563, , , , , , , 1.6651731, -0.021149, , , , , , , 1.6651731, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6656923, 0.0184634, , , , , , , 1.6656923, 0.0803998, , , , , , , 1.6656923, -0.0030213, , , , , , , 1.6656923, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6662115, 0.0193027, , , , , , , 1.6662115, 0.054551, , , , , , , 1.6662115, 0.0112459, , , , , , , 1.6662115, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6667308, 0.0263523, , , , , , , 1.6667308, 0.035584, , , , , , , 1.6667308, 0.023331, , , , , , , 1.6667308, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.66725, 0.0337377, , , , , , , 1.66725, 0.0313878, , , , , , , 1.66725, 0.0293736, , , , , , , 1.66725, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6677692, 0.0407874, , , , , , , 1.6677692, 0.0337377, , , , , , , 1.6677692, 0.0293736, , , , , , , 1.6677692, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6682885, 0.0407874, , , , , , , 1.6682885, 0.0411231, , , , , , , 1.6682885, 0.0240024, , , , , , , 1.6682885, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6688077, 0.0280308, , , , , , , 1.6688077, 0.0642863, , , , , , , 1.6688077, 0.0152743, , , , , , , 1.6688077, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6693269, 0.0179599, , , , , , , 1.6693269, 0.0757, , , , , , , 1.6693269, 0.0075532, , , , , , , 1.6693269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6698462, 0.0149386, , , , , , , 1.6698462, 0.0595865, , , , , , , 1.6698462, 0.0011749, , , , , , , 1.6698462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6703654, 0.0115816, , , , , , , 1.6703654, 0.018967, , , , , , , 1.6703654, -0.0082246, , , , , , , 1.6703654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6708846, 0.0068818, , , , , , , 1.6708846, -0.0485084, , , , , , , 1.6708846, -0.0196384, , , , , , , 1.6708846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6714038, 0.0052033, , , , , , , 1.6714038, -0.1049058, , , , , , , 1.6714038, -0.0253452, , , , , , , 1.6714038, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6719231, 0.0010071, , , , , , , 1.6719231, -0.1190051, , , , , , , 1.6719231, -0.0246738, , , , , , , 1.6719231, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6724423, -0.008896, , , , , , , 1.6724423, -0.1203479, , , , , , , 1.6724423, -0.0250095, , , , , , , 1.6724423, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6729615, -0.0162814, , , , , , , 1.6729615, -0.1384756, , , , , , , 1.6729615, -0.027863, , , , , , , 1.6729615, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6734808, -0.0240024, , , , , , , 1.6734808, -0.1666743, , , , , , , 1.6734808, -0.0290379, , , , , , , 1.6734808, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.674, -0.0283665, , , , , , , 1.674, -0.1871519, , , , , , , 1.674, -0.0250095, , , , , , , 1.674, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6745192, -0.0256809, , , , , , , 1.6745192, -0.1955444, , , , , , , 1.6745192, -0.0186313, , , , , , , 1.6745192, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6750385, -0.0203098, , , , , , , 1.6750385, -0.1784237, , , , , , , 1.6750385, -0.0149386, , , , , , , 1.6750385, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
