Application:, Trigno Discover (2.0.1.2)
1.6755577, -0.0179599, , , , , , , 1.6755577, -0.1364614, , , , , , , 1.6755577, -0.0139315, , , , , , , 1.6755577, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6760769, -0.0229953, , , , , , , 1.6760769, -0.090135, , , , , , , 1.6760769, -0.0139315, , , , , , , 1.6760769, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6765962, -0.0271916, , , , , , , 1.6765962, -0.0639506, , , , , , , 1.6765962, -0.012253, , , , , , , 1.6765962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6771154, -0.0236667, , , , , , , 1.6771154, -0.0602579, , , , , , , 1.6771154, -0.0095674, , , , , , , 1.6771154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6776346, -0.0065461, , , , , , , 1.6776346, -0.0555581, , , , , , , 1.6776346, -0.0090639, , , , , , , 1.6776346, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6781538, 0.0132601, , , , , , , 1.6781538, -0.0325628, , , , , , , 1.6781538, -0.0085603, , , , , , , 1.6781538, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6786731, 0.0240024, , , , , , , 1.6786731, -0.0068818, , , , , , , 1.6786731, -0.0068818, , , , , , , 1.6786731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6791923, 0.0209812, , , , , , , 1.6791923, 0.0065461, , , , , , , 1.6791923, -0.005539, , , , , , , 1.6791923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6797115, 0.0099031, , , , , , , 1.6797115, 0.0082246, , , , , , , 1.6797115, -0.0058747, , , , , , , 1.6797115, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6802308, 0.0072175, , , , , , , 1.6802308, 0.0072175, , , , , , , 1.6802308, -0.0058747, , , , , , , 1.6802308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.68075, 0.0119173, , , , , , , 1.68075, 0.0097353, , , , , , , 1.68075, -0.0090639, , , , , , , 1.68075, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6812692, 0.0193027, , , , , , , 1.6812692, 0.0129244, , , , , , , 1.6812692, -0.0182956, , , , , , , 1.6812692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6817885, 0.0250095, , , , , , , 1.6817885, 0.0146029, , , , , , , 1.6817885, -0.024506, , , , , , , 1.6817885, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6823077, 0.0194705, , , , , , , 1.6823077, 0.01561, , , , , , , 1.6823077, -0.0216526, , , , , , , 1.6823077, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6828269, 0.0162814, , , , , , , 1.6828269, 0.0184634, , , , , , , 1.6828269, -0.0142672, , , , , , , 1.6828269, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6833462, 0.0250095, , , , , , , 1.6833462, 0.0218204, , , , , , , 1.6833462, -0.0068818, , , , , , , 1.6833462, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6838654, 0.03122, , , , , , , 1.6838654, 0.0240024, , , , , , , 1.6838654, 0.0018463, , , , , , , 1.6838654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6843846, 0.0243381, , , , , , , 1.6843846, 0.0152743, , , , , , , 1.6843846, 0.0072175, , , , , , , 1.6843846, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6849038, 0.0152743, , , , , , , 1.6849038, 0.0005035, , , , , , , 1.6849038, 0.0083925, , , , , , , 1.6849038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6854231, 0.0119173, , , , , , , 1.6854231, 0.0011749, , , , , , , 1.6854231, 0.0018463, , , , , , , 1.6854231, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6859423, 0.0119173, , , , , , , 1.6859423, 0.0236667, , , , , , , 1.6859423, -0.0058747, , , , , , , 1.6859423, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6864615, 0.0139315, , , , , , , 1.6864615, 0.0548867, , , , , , , 1.6864615, -0.0099031, , , , , , , 1.6864615, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6869808, 0.0203098, , , , , , , 1.6869808, 0.0830854, , , , , , , 1.6869808, -0.012253, , , , , , , 1.6869808, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6875, 0.0246738, , , , , , , 1.6875, 0.0931563, , , , , , , 1.6875, -0.0140993, , , , , , , 1.6875, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6880192, 0.0236667, , , , , , , 1.6880192, 0.0850996, , , , , , , 1.6880192, -0.0152743, , , , , , , 1.6880192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6885385, 0.0229953, , , , , , , 1.6885385, 0.0746929, , , , , , , 1.6885385, -0.0154421, , , , , , , 1.6885385, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6890577, 0.0199741, , , , , , , 1.6890577, 0.0605936, , , , , , , 1.6890577, -0.0129244, , , , , , , 1.6890577, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6895769, 0.011078, , , , , , , 1.6895769, 0.036759, , , , , , , 1.6895769, -0.0065461, , , , , , , 1.6895769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6900962, 0.0046998, , , , , , , 1.6900962, 0.0095674, , , , , , , 1.6900962, -0.0058747, , , , , , , 1.6900962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6906154, 0.0005035, , , , , , , 1.6906154, -0.0041962, , , , , , , 1.6906154, -0.0162814, , , , , , , 1.6906154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6911346, -0.0041962, , , , , , , 1.6911346, 0.0041962, , , , , , , 1.6911346, -0.0292058, , , , , , , 1.6911346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6916538, -0.0075532, , , , , , , 1.6916538, 0.0260166, , , , , , , 1.6916538, -0.0273594, , , , , , , 1.6916538, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6921731, -0.0065461, , , , , , , 1.6921731, 0.0508583, , , , , , , 1.6921731, -0.0117494, , , , , , , 1.6921731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6926923, -0.0046998, , , , , , , 1.6926923, 0.0575723, , , , , , , 1.6926923, 0.0062104, , , , , , , 1.6926923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6932115, -0.0041962, , , , , , , 1.6932115, 0.0365911, , , , , , , 1.6932115, 0.017792, , , , , , , 1.6932115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6937308, -0.0045319, , , , , , , 1.6937308, -0.0038605, , , , , , , 1.6937308, 0.0213169, , , , , , , 1.6937308, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.69425, -0.0058747, , , , , , , 1.69425, -0.0370947, , , , , , , 1.69425, 0.0182956, , , , , , , 1.69425, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6947692, -0.0015106, , , , , , , 1.6947692, -0.0538796, , , , , , , 1.6947692, 0.0139315, , , , , , , 1.6947692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6952885, 0.003357, , , , , , , 1.6952885, -0.0666361, , , , , , , 1.6952885, 0.008896, , , , , , , 1.6952885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6958077, -0.0001678, , , , , , , 1.6958077, -0.0760357, , , , , , , 1.6958077, 0.0028534, , , , , , , 1.6958077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6963269, -0.0068818, , , , , , , 1.6963269, -0.0767071, , , , , , , 1.6963269, -0.0052033, , , , , , , 1.6963269, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6968462, -0.0095674, , , , , , , 1.6968462, -0.0780499, , , , , , , 1.6968462, -0.0114137, , , , , , , 1.6968462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6973654, -0.0099031, , , , , , , 1.6973654, -0.0797284, , , , , , , 1.6973654, -0.0129244, , , , , , , 1.6973654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6978846, -0.0068818, , , , , , , 1.6978846, -0.0730144, , , , , , , 1.6978846, -0.012253, , , , , , , 1.6978846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6984038, -0.0062104, , , , , , , 1.6984038, -0.064622, , , , , , , 1.6984038, -0.012253, , , , , , , 1.6984038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6989231, -0.0095674, , , , , , , 1.6989231, -0.057908, , , , , , , 1.6989231, -0.0142672, , , , , , , 1.6989231, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6994423, -0.0149386, , , , , , , 1.6994423, -0.0229953, , , , , , , 1.6994423, -0.0152743, , , , , , , 1.6994423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6999615, -0.0149386, , , , , , , 1.6999615, 0.0391089, , , , , , , 1.6999615, -0.0146029, , , , , , , 1.6999615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7004808, -0.011078, , , , , , , 1.7004808, 0.0971847, , , , , , , 1.7004808, -0.0149386, , , , , , , 1.7004808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.701, -0.0058747, , , , , , , 1.701, 0.1279011, , , , , , , 1.701, -0.0149386, , , , , , , 1.701, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7015192, 0.0016785, , , , , , , 1.7015192, 0.1307546, , , , , , , 1.7015192, -0.0169528, , , , , , , 1.7015192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7020385, 0.0099031, , , , , , , 1.7020385, 0.1200122, , , , , , , 1.7020385, -0.0169528, , , , , , , 1.7020385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7025577, 0.0186313, , , , , , , 1.7025577, 0.1159838, , , , , , , 1.7025577, -0.0176242, , , , , , , 1.7025577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7030769, 0.0263523, , , , , , , 1.7030769, 0.0948348, , , , , , , 1.7030769, -0.0203098, , , , , , , 1.7030769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7035962, 0.0347448, , , , , , , 1.7035962, 0.0226596, , , , , , , 1.7035962, -0.0199741, , , , , , , 1.7035962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7041154, 0.0433051, , , , , , , 1.7041154, -0.0602579, , , , , , , 1.7041154, -0.0135958, , , , , , , 1.7041154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7046346, 0.0453193, , , , , , , 1.7046346, -0.1196765, , , , , , , 1.7046346, -0.0085603, , , , , , , 1.7046346, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7051538, 0.040116, , , , , , , 1.7051538, -0.1552605, , , , , , , 1.7051538, -0.0105745, , , , , , , 1.7051538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7056731, 0.0354162, , , , , , , 1.7056731, -0.149218, , , , , , , 1.7056731, -0.0077211, , , , , , , 1.7056731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7061923, 0.0320592, , , , , , , 1.7061923, -0.1096056, , , , , , , 1.7061923, -0.0025177, , , , , , , 1.7061923, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7067115, 0.0275273, , , , , , , 1.7067115, -0.0815747, , , , , , , 1.7067115, 0.0038605, , , , , , , 1.7067115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7072308, 0.023331, , , , , , , 1.7072308, -0.0908064, , , , , , , 1.7072308, 0.0119173, , , , , , , 1.7072308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.70775, 0.0246738, , , , , , , 1.70775, -0.105745, , , , , , , 1.70775, 0.0130922, , , , , , , 1.70775, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7082692, 0.0297093, , , , , , , 1.7082692, -0.0978561, , , , , , , 1.7082692, 0.0031891, , , , , , , 1.7082692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7087885, 0.03122, , , , , , , 1.7087885, -0.0693217, , , , , , , 1.7087885, -0.0062104, , , , , , , 1.7087885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7093077, 0.0219883, , , , , , , 1.7093077, -0.0448157, , , , , , , 1.7093077, -0.0072175, , , , , , , 1.7093077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7098269, 0.0114137, , , , , , , 1.7098269, -0.047837, , , , , , , 1.7098269, -0.0057069, , , , , , , 1.7098269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7103462, 0.0072175, , , , , , , 1.7103462, -0.0753643, , , , , , , 1.7103462, -0.005539, , , , , , , 1.7103462, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7108654, 0.0068818, , , , , , , 1.7108654, -0.0965133, , , , , , , 1.7108654, -0.0072175, , , , , , , 1.7108654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7113846, 0.0065461, , , , , , , 1.7113846, -0.0877852, , , , , , , 1.7113846, -0.0095674, , , , , , , 1.7113846, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7119038, 0.0052033, , , , , , , 1.7119038, -0.0342412, , , , , , , 1.7119038, -0.0112459, , , , , , , 1.7119038, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7124231, 0.0011749, , , , , , , 1.7124231, 0.0448157, , , , , , , 1.7124231, -0.0135958, , , , , , , 1.7124231, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7129423, -0.0058747, , , , , , , 1.7129423, 0.1045701, , , , , , , 1.7129423, -0.0186313, , , , , , , 1.7129423, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7134615, -0.0099031, , , , , , , 1.7134615, 0.1441825, , , , , , , 1.7134615, -0.0243381, , , , , , , 1.7134615, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7139808, -0.0083925, , , , , , , 1.7139808, 0.1690242, , , , , , , 1.7139808, -0.0253452, , , , , , , 1.7139808, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7145, -0.005539, , , , , , , 1.7145, 0.185977, , , , , , , 1.7145, -0.0250095, , , , , , , 1.7145, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7150192, 0.0008392, , , , , , , 1.7150192, 0.1777523, , , , , , , 1.7150192, -0.0260166, , , , , , , 1.7150192, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7155385, 0.0085603, , , , , , , 1.7155385, 0.1220264, , , , , , , 1.7155385, -0.0236667, , , , , , , 1.7155385, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7160577, 0.0119173, , , , , , , 1.7160577, 0.0501869, , , , , , , 1.7160577, -0.0181277, , , , , , , 1.7160577, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7165769, 0.0065461, , , , , , , 1.7165769, 0.0072175, , , , , , , 1.7165769, -0.012253, , , , , , , 1.7165769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7170962, 0.0015106, , , , , , , 1.7170962, -0.0290379, , , , , , , 1.7170962, -0.0082246, , , , , , , 1.7170962, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7176154, -0.0020142, , , , , , , 1.7176154, -0.0849317, , , , , , , 1.7176154, -0.0045319, , , , , , , 1.7176154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7181346, -0.014435, , , , , , , 1.7181346, -0.1220264, , , , , , , 1.7181346, -0.0035248, , , , , , , 1.7181346, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7186538, -0.0421302, , , , , , , 1.7186538, -0.1082628, , , , , , , 1.7186538, -0.0041962, , , , , , , 1.7186538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7191731, -0.0538796, , , , , , , 1.7191731, -0.047837, , , , , , , 1.7191731, -0.0092317, , , , , , , 1.7191731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7196923, -0.0424659, , , , , , , 1.7196923, 0.0115816, , , , , , , 1.7196923, -0.0172885, , , , , , , 1.7196923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7202115, -0.0280308, , , , , , , 1.7202115, 0.0468299, , , , , , , 1.7202115, -0.0181277, , , , , , , 1.7202115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7207308, -0.0181277, , , , , , , 1.7207308, 0.0627756, , , , , , , 1.7207308, -0.0129244, , , , , , , 1.7207308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.72125, -0.0083925, , , , , , , 1.72125, 0.0464942, , , , , , , 1.72125, -0.008896, , , , , , , 1.72125, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7217692, 0.0015106, , , , , , , 1.7217692, 0.0065461, , , , , , , 1.7217692, -0.0075532, , , , , , , 1.7217692, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7222885, 0.0152743, , , , , , , 1.7222885, -0.0317235, , , , , , , 1.7222885, -0.0058747, , , , , , , 1.7222885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7228077, 0.0221561, , , , , , , 1.7228077, -0.0370947, , , , , , , 1.7228077, -0.0062104, , , , , , , 1.7228077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7233269, 0.0251774, , , , , , , 1.7233269, 0.0025177, , , , , , , 1.7233269, -0.0043641, , , , , , , 1.7233269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7238462, 0.0287022, , , , , , , 1.7238462, 0.0273594, , , , , , , 1.7238462, -0.0005035, , , , , , , 1.7238462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7243654, 0.0325628, , , , , , , 1.7243654, -0.0035248, , , , , , , 1.7243654, 0.002182, , , , , , , 1.7243654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7248846, 0.0384375, , , , , , , 1.7248846, -0.0485084, , , , , , , 1.7248846, 0.0035248, , , , , , , 1.7248846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7254038, 0.0454871, , , , , , , 1.7254038, -0.0602579, , , , , , , 1.7254038, 0.002182, , , , , , , 1.7254038, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7259231, 0.0495155, , , , , , , 1.7259231, -0.0406195, , , , , , , 1.7259231, -0.0045319, , , , , , , 1.7259231, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7264423, 0.0528725, , , , , , , 1.7264423, -0.0431373, , , , , , , 1.7264423, -0.01561, , , , , , , 1.7264423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7269615, 0.0542153, , , , , , , 1.7269615, -0.0699931, , , , , , , 1.7269615, -0.0229953, , , , , , , 1.7269615, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7274808, 0.0518654, , , , , , , 1.7274808, -0.110277, , , , , , , 1.7274808, -0.0236667, , , , , , , 1.7274808, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.728, 0.0508583, , , , , , , 1.728, -0.1532464, , , , , , , 1.728, -0.0206455, , , , , , , 1.728, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7285192, 0.0528725, , , , , , , 1.7285192, -0.1582818, , , , , , , 1.7285192, -0.0162814, , , , , , , 1.7285192, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7290385, 0.0607614, , , , , , , 1.7290385, -0.1055772, , , , , , , 1.7290385, -0.0129244, , , , , , , 1.7290385, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7295577, 0.0676432, , , , , , , 1.7295577, -0.0464942, , , , , , , 1.7295577, -0.0105745, , , , , , , 1.7295577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7300769, 0.0609293, , , , , , , 1.7300769, -0.0261845, , , , , , , 1.7300769, -0.0082246, , , , , , , 1.7300769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7305962, 0.0384375, , , , , , , 1.7305962, -0.0293736, , , , , , , 1.7305962, -0.005539, , , , , , , 1.7305962, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7311154, 0.0129244, , , , , , , 1.7311154, -0.0377661, , , , , , , 1.7311154, -0.0031891, , , , , , , 1.7311154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7316346, -0.0015106, , , , , , , 1.7316346, -0.0518654, , , , , , , 1.7316346, 0.0015106, , , , , , , 1.7316346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7321538, -0.0057069, , , , , , , 1.7321538, -0.0552224, , , , , , , 1.7321538, 0.0078889, , , , , , , 1.7321538, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7326731, -0.0048676, , , , , , , 1.7326731, -0.0377661, , , , , , , 1.7326731, 0.0119173, , , , , , , 1.7326731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7331923, -0.0050355, , , , , , , 1.7331923, -0.0260166, , , , , , , 1.7331923, 0.0129244, , , , , , , 1.7331923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7337115, -0.0149386, , , , , , , 1.7337115, -0.0223239, , , , , , , 1.7337115, 0.0129244, , , , , , , 1.7337115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7342308, -0.0250095, , , , , , , 1.7342308, 0.0065461, , , , , , , 1.7342308, 0.0132601, , , , , , , 1.7342308, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.73475, -0.0229953, , , , , , , 1.73475, 0.0688182, , , , , , , 1.73475, 0.0112459, , , , , , , 1.73475, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7352692, -0.018967, , , , , , , 1.7352692, 0.1320974, , , , , , , 1.7352692, 0.0082246, , , , , , , 1.7352692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7357885, -0.0135958, , , , , , , 1.7357885, 0.1696956, , , , , , , 1.7357885, 0.0058747, , , , , , , 1.7357885, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7363077, -0.0095674, , , , , , , 1.7363077, 0.1690242, , , , , , , 1.7363077, 0.0062104, , , , , , , 1.7363077, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7368269, -0.0041962, , , , , , , 1.7368269, 0.1347829, , , , , , , 1.7368269, 0.0072175, , , , , , , 1.7368269, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7373462, 0.0020142, , , , , , , 1.7373462, 0.079057, , , , , , , 1.7373462, 0.0062104, , , , , , , 1.7373462, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7378654, 0.0036927, , , , , , , 1.7378654, 0.0085603, , , , , , , 1.7378654, 0.0050355, , , , , , , 1.7378654, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7383846, -0.002182, , , , , , , 1.7383846, -0.0636149, , , , , , , 1.7383846, 0.0038605, , , , , , , 1.7383846, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7389038, -0.0072175, , , , , , , 1.7389038, -0.1411612, , , , , , , 1.7389038, 0.0005035, , , , , , , 1.7389038, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7394231, -0.005539, , , , , , , 1.7394231, -0.2096437, , , , , , , 1.7394231, 0.0011749, , , , , , , 1.7394231, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7399423, -0.0015106, , , , , , , 1.7399423, -0.2364996, , , , , , , 1.7399423, 0.0062104, , , , , , , 1.7399423, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7404615, 0.0041962, , , , , , , 1.7404615, -0.1707027, , , , , , , 1.7404615, 0.0092317, , , , , , , 1.7404615, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7409808, 0.0097353, , , , , , , 1.7409808, -0.0354162, , , , , , , 1.7409808, 0.0112459, , , , , , , 1.7409808, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7415, 0.0119173, , , , , , , 1.7415, 0.0508583, , , , , , , 1.7415, 0.0119173, , , , , , , 1.7415, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7420192, 0.0070497, , , , , , , 1.7420192, 0.0642863, , , , , , , 1.7420192, 0.0109102, , , , , , , 1.7420192, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7425385, -0.0028534, , , , , , , 1.7425385, 0.0553902, , , , , , , 1.7425385, 0.0058747, , , , , , , 1.7425385, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7430577, -0.0057069, , , , , , , 1.7430577, 0.0466621, , , , , , , 1.7430577, -0.0011749, , , , , , , 1.7430577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7435769, 0.0008392, , , , , , , 1.7435769, 0.0263523, , , , , , , 1.7435769, -0.0065461, , , , , , , 1.7435769, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
