Application:, Trigno Discover (2.0.1.2)
1.7440962, 0.0050355, , , , , , , 1.7440962, -0.0041962, , , , , , , 1.7440962, -0.0109102, , , , , , , 1.7440962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7446154, 0.0052033, , , , , , , 1.7446154, -0.0226596, , , , , , , 1.7446154, -0.0115816, , , , , , , 1.7446154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7451346, 0.0072175, , , , , , , 1.7451346, -0.024506, , , , , , , 1.7451346, -0.0109102, , , , , , , 1.7451346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7456538, 0.0149386, , , , , , , 1.7456538, -0.0236667, , , , , , , 1.7456538, -0.0099031, , , , , , , 1.7456538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7461731, 0.0253452, , , , , , , 1.7461731, -0.0070497, , , , , , , 1.7461731, -0.0057069, , , , , , , 1.7461731, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7466923, 0.0377661, , , , , , , 1.7466923, 0.0475013, , , , , , , 1.7466923, 0.0025177, , , , , , , 1.7466923, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7472115, 0.0498512, , , , , , , 1.7472115, 0.1351186, , , , , , , 1.7472115, 0.0119173, , , , , , , 1.7472115, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7477308, 0.0532082, , , , , , , 1.7477308, 0.191516, , , , , , , 1.7477308, 0.0016785, , , , , , , 1.7477308, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.74825, 0.0446479, , , , , , , 1.74825, 0.1908446, , , , , , , 1.74825, -0.021149, , , , , , , 1.74825, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7487692, 0.0345769, , , , , , , 1.7487692, 0.1690242, , , , , , , 1.7487692, -0.0297093, , , , , , , 1.7487692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7492885, 0.0330663, , , , , , , 1.7492885, 0.121355, , , , , , , 1.7492885, -0.0193027, , , , , , , 1.7492885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7498077, 0.0313878, , , , , , , 1.7498077, 0.0508583, , , , , , , 1.7498077, -0.0041962, , , , , , , 1.7498077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7503269, 0.0283665, , , , , , , 1.7503269, 0.0149386, , , , , , , 1.7503269, 0.0038605, , , , , , , 1.7503269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7508462, 0.0273594, , , , , , , 1.7508462, 0.0703288, , , , , , , 1.7508462, 0.002182, , , , , , , 1.7508462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7513654, 0.0226596, , , , , , , 1.7513654, 0.149218, , , , , , , 1.7513654, -0.0062104, , , , , , , 1.7513654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7518846, 0.0125887, , , , , , , 1.7518846, 0.1606317, , , , , , , 1.7518846, -0.012253, , , , , , , 1.7518846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7524038, 0.0008392, , , , , , , 1.7524038, 0.1347829, , , , , , , 1.7524038, -0.0139315, , , , , , , 1.7524038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7529231, -0.005539, , , , , , , 1.7529231, 0.0971847, , , , , , , 1.7529231, -0.0142672, , , , , , , 1.7529231, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7534423, -0.005539, , , , , , , 1.7534423, 0.0320592, , , , , , , 1.7534423, -0.0162814, , , , , , , 1.7534423, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7539615, -0.0041962, , , , , , , 1.7539615, -0.0619364, , , , , , , 1.7539615, -0.0209812, , , , , , , 1.7539615, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7544808, 0.0005035, , , , , , , 1.7544808, -0.152575, , , , , , , 1.7544808, -0.0243381, , , , , , , 1.7544808, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.755, 0.0139315, , , , , , , 1.755, -0.2123293, , , , , , , 1.755, -0.0283665, , , , , , , 1.755, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7555192, 0.026688, , , , , , , 1.7555192, -0.2353246, , , , , , , 1.7555192, -0.0318914, , , , , , , 1.7555192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7560385, 0.0320592, , , , , , , 1.7560385, -0.1688563, , , , , , , 1.7560385, -0.0323949, , , , , , , 1.7560385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7565577, 0.0384375, , , , , , , 1.7565577, -0.0728466, , , , , , , 1.7565577, -0.0317235, , , , , , , 1.7565577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7570769, 0.0454871, , , , , , , 1.7570769, -0.0231632, , , , , , , 1.7570769, -0.03122, , , , , , , 1.7570769, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7575962, 0.0481727, , , , , , , 1.7575962, -0.0198062, , , , , , , 1.7575962, -0.0303807, , , , , , , 1.7575962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7581154, 0.0468299, , , , , , , 1.7581154, -0.0647898, , , , , , , 1.7581154, -0.0256809, , , , , , , 1.7581154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7586346, 0.0441444, , , , , , , 1.7586346, -0.13579, , , , , , , 1.7586346, -0.0231632, , , , , , , 1.7586346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7591538, 0.0461585, , , , , , , 1.7591538, -0.1770809, , , , , , , 1.7591538, -0.0256809, , , , , , , 1.7591538, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7596731, 0.0602579, , , , , , , 1.7596731, -0.194873, , , , , , , 1.7596731, -0.0250095, , , , , , , 1.7596731, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7601923, 0.0750286, , , , , , , 1.7601923, -0.2227359, , , , , , , 1.7601923, -0.0219883, , , , , , , 1.7601923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7607115, 0.0800641, , , , , , , 1.7607115, -0.2170291, , , , , , , 1.7607115, -0.0166171, , , , , , , 1.7607115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7612308, 0.0760357, , , , , , , 1.7612308, -0.1290761, , , , , , , 1.7612308, -0.0115816, , , , , , , 1.7612308, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.76175, 0.0696574, , , , , , , 1.76175, 0.0058747, , , , , , , 1.76175, -0.0105745, , , , , , , 1.76175, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7622692, 0.0622721, , , , , , , 1.7622692, 0.0785534, , , , , , , 1.7622692, -0.0082246, , , , , , , 1.7622692, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7627885, 0.0555581, , , , , , , 1.7627885, 0.0710002, , , , , , , 1.7627885, -0.0008392, , , , , , , 1.7627885, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7633077, 0.0448157, , , , , , , 1.7633077, 0.0548867, , , , , , , 1.7633077, 0.0075532, , , , , , , 1.7633077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7638269, 0.0339055, , , , , , , 1.7638269, 0.0757, , , , , , , 1.7638269, 0.0105745, , , , , , , 1.7638269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7643462, 0.0280308, , , , , , , 1.7643462, 0.1132982, , , , , , , 1.7643462, 0.008896, , , , , , , 1.7643462, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7648654, 0.0213169, , , , , , , 1.7648654, 0.1149767, , , , , , , 1.7648654, 0.0082246, , , , , , , 1.7648654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7653846, 0.0124208, , , , , , , 1.7653846, 0.0674754, , , , , , , 1.7653846, 0.0105745, , , , , , , 1.7653846, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7659038, 0.0075532, , , , , , , 1.7659038, -0.0337377, , , , , , , 1.7659038, 0.0125887, , , , , , , 1.7659038, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7664231, 0.010071, , , , , , , 1.7664231, -0.1284047, , , , , , , 1.7664231, 0.0135958, , , , , , , 1.7664231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7669423, 0.0206455, , , , , , , 1.7669423, -0.1700313, , , , , , , 1.7669423, 0.0142672, , , , , , , 1.7669423, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7674615, 0.0307164, , , , , , , 1.7674615, -0.1769131, , , , , , , 1.7674615, 0.0129244, , , , , , , 1.7674615, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7679808, 0.036759, , , , , , , 1.7679808, -0.1549248, , , , , , , 1.7679808, 0.0078889, , , , , , , 1.7679808, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7685, 0.0454871, , , , , , , 1.7685, -0.1022202, , , , , , , 1.7685, 0.0020142, , , , , , , 1.7685, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7690192, 0.0528725, , , , , , , 1.7690192, -0.0179599, , , , , , , 1.7690192, -0.0025177, , , , , , , 1.7690192, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7695385, 0.0575723, , , , , , , 1.7695385, 0.0686503, , , , , , , 1.7695385, -0.0095674, , , , , , , 1.7695385, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7700577, 0.0587472, , , , , , , 1.7700577, 0.1388113, , , , , , , 1.7700577, -0.0172885, , , , , , , 1.7700577, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7705769, 0.0555581, , , , , , , 1.7705769, 0.1727169, , , , , , , 1.7705769, -0.0243381, , , , , , , 1.7705769, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7710962, 0.0575723, , , , , , , 1.7710962, 0.1592889, , , , , , , 1.7710962, -0.0273594, , , , , , , 1.7710962, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7716154, 0.0642863, , , , , , , 1.7716154, 0.1354543, , , , , , , 1.7716154, -0.0290379, , , , , , , 1.7716154, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7721346, 0.0676432, , , , , , , 1.7721346, 0.1455253, , , , , , , 1.7721346, -0.0318914, , , , , , , 1.7721346, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7726538, 0.0663005, , , , , , , 1.7726538, 0.1807736, , , , , , , 1.7726538, -0.0404517, , , , , , , 1.7726538, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7731731, 0.0693217, , , , , , , 1.7731731, 0.2190433, , , , , , , 1.7731731, -0.0481727, , , , , , , 1.7731731, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7736923, 0.0743572, , , , , , , 1.7736923, 0.2177005, , , , , , , 1.7736923, -0.0508583, , , , , , , 1.7736923, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7742115, 0.0661326, , , , , , , 1.7742115, 0.1441825, , , , , , , 1.7742115, -0.0505226, , , , , , , 1.7742115, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7747308, 0.0513619, , , , , , , 1.7747308, 0.0381018, , , , , , , 1.7747308, -0.0485084, , , , , , , 1.7747308, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.77525, 0.0374304, , , , , , , 1.77525, -0.0500191, , , , , , , 1.77525, -0.0414588, , , , , , , 1.77525, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7757692, 0.0345769, , , , , , , 1.7757692, -0.1451896, , , , , , , 1.7757692, -0.0283665, , , , , , , 1.7757692, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7762885, 0.0595865, , , , , , , 1.7762885, -0.2163577, , , , , , , 1.7762885, -0.0139315, , , , , , , 1.7762885, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7768077, 0.093492, , , , , , , 1.7768077, -0.2150149, , , , , , , 1.7768077, 0.0036927, , , , , , , 1.7768077, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7773269, 0.1116197, , , , , , , 1.7773269, -0.1532464, , , , , , , 1.7773269, 0.0231632, , , , , , , 1.7773269, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7778462, 0.1079271, , , , , , , 1.7778462, -0.0830854, , , , , , , 1.7778462, 0.0370947, , , , , , , 1.7778462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7783654, 0.0897993, , , , , , , 1.7783654, -0.0508583, , , , , , , 1.7783654, 0.0394446, , , , , , , 1.7783654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7788846, 0.0750286, , , , , , , 1.7788846, -0.0803998, , , , , , , 1.7788846, 0.0340734, , , , , , , 1.7788846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7794038, 0.072343, , , , , , , 1.7794038, -0.1384756, , , , , , , 1.7794038, 0.0238346, , , , , , , 1.7794038, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7799231, 0.0787213, , , , , , , 1.7799231, -0.1440146, , , , , , , 1.7799231, 0.0115816, , , , , , , 1.7799231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7804423, 0.0877852, , , , , , , 1.7804423, -0.0384375, , , , , , , 1.7804423, -0.0109102, , , , , , , 1.7804423, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7809615, 0.0991989, , , , , , , 1.7809615, 0.170367, , , , , , , 1.7809615, -0.0532082, , , , , , , 1.7809615, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7814808, 0.1079271, , , , , , , 1.7814808, 0.353994, , , , , , , 1.7814808, -0.093492, , , , , , , 1.7814808, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.1072557, , , , , , , 1.782, 0.4051881, , , , , , , 1.782, -0.1049058, , , , , , , 1.782, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7825192, 0.0891279, , , , , , , 1.7825192, 0.3489586, , , , , , , 1.7825192, -0.0793927, , , , , , , 1.7825192, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7830385, 0.0639506, , , , , , , 1.7830385, 0.2187076, , , , , , , 1.7830385, -0.0391089, , , , , , , 1.7830385, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7835577, 0.0451514, , , , , , , 1.7835577, 0.070161, , , , , , , 1.7835577, -0.0092317, , , , , , , 1.7835577, -0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7840769, 0.0317235, , , , , , , 1.7840769, -0.0186313, , , , , , , 1.7840769, 0.0095674, , , , , , , 1.7840769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7845962, 0.0186313, , , , , , , 1.7845962, -0.1223621, , , , , , , 1.7845962, 0.0250095, , , , , , , 1.7845962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7851154, 0.0072175, , , , , , , 1.7851154, -0.2170291, , , , , , , 1.7851154, 0.0357519, , , , , , , 1.7851154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7856346, -0.0062104, , , , , , , 1.7856346, -0.1327687, , , , , , , 1.7856346, 0.0360876, , , , , , , 1.7856346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7861538, -0.0226596, , , , , , , 1.7861538, 0.0198062, , , , , , , 1.7861538, 0.0337377, , , , , , , 1.7861538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7866731, -0.0433051, , , , , , , 1.7866731, 0.0501869, , , , , , , 1.7866731, 0.0293736, , , , , , , 1.7866731, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7871923, -0.0626078, , , , , , , 1.7871923, -0.0229953, , , , , , , 1.7871923, 0.040116, , , , , , , 1.7871923, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7877115, -0.0733501, , , , , , , 1.7877115, -0.0699931, , , , , , , 1.7877115, 0.0693217, , , , , , , 1.7877115, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7882308, -0.0777142, , , , , , , 1.7882308, -0.0480049, , , , , , , 1.7882308, 0.0887922, , , , , , , 1.7882308, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.78875, -0.0830854, , , , , , , 1.78875, -0.0263523, , , , , , , 1.78875, 0.0965133, , , , , , , 1.78875, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7892692, -0.0916457, , , , , , , 1.7892692, -0.1075914, , , , , , , 1.7892692, 0.1040665, , , , , , , 1.7892692, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7897885, -0.096849, , , , , , , 1.7897885, -0.2767834, , , , , , , 1.7897885, 0.0998703, , , , , , , 1.7897885, -0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7903077, -0.1015488, , , , , , , 1.7903077, -0.3845426, , , , , , , 1.7903077, 0.0773785, , , , , , , 1.7903077, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7908269, -0.1062486, , , , , , , 1.7908269, -0.3917601, , , , , , , 1.7908269, 0.0433051, , , , , , , 1.7908269, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7913462, -0.111284, , , , , , , 1.7913462, -0.3543297, , , , , , , 1.7913462, 0.0070497, , , , , , , 1.7913462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7918654, -0.1196765, , , , , , , 1.7918654, -0.2588235, , , , , , , 1.7918654, -0.0199741, , , , , , , 1.7918654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7923846, -0.1253834, , , , , , , 1.7923846, -0.1230335, , , , , , , 1.7923846, -0.033402, , , , , , , 1.7923846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7929038, -0.1260548, , , , , , , 1.7929038, 0.0182956, , , , , , , 1.7929038, -0.0374304, , , , , , , 1.7929038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7934231, -0.1242084, , , , , , , 1.7934231, 0.0903029, , , , , , , 1.7934231, -0.036759, , , , , , , 1.7934231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7939423, -0.1233692, , , , , , , 1.7939423, 0.0622721, , , , , , , 1.7939423, -0.0310521, , , , , , , 1.7939423, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7944615, -0.1230335, , , , , , , 1.7944615, 0.0258488, , , , , , , 1.7944615, -0.0246738, , , , , , , 1.7944615, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7949808, -0.1200122, , , , , , , 1.7949808, 0.0424659, , , , , , , 1.7949808, -0.0203098, , , , , , , 1.7949808, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7955, -0.1119554, , , , , , , 1.7955, 0.0669718, , , , , , , 1.7955, -0.0157778, , , , , , , 1.7955, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7960192, -0.0985275, , , , , , , 1.7960192, 0.0642863, , , , , , , 1.7960192, -0.0149386, , , , , , , 1.7960192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7965385, -0.0770428, , , , , , , 1.7965385, 0.0753643, , , , , , , 1.7965385, -0.018967, , , , , , , 1.7965385, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7970577, -0.0451514, , , , , , , 1.7970577, 0.1003738, , , , , , , 1.7970577, -0.0270237, , , , , , , 1.7970577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7975769, -0.0082246, , , , , , , 1.7975769, 0.1045701, , , , , , , 1.7975769, -0.0372625, , , , , , , 1.7975769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7980962, 0.0320592, , , , , , , 1.7980962, 0.0699931, , , , , , , 1.7980962, -0.0473335, , , , , , , 1.7980962, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7986154, 0.068986, , , , , , , 1.7986154, -0.0166171, , , , , , , 1.7986154, -0.0565652, , , , , , , 1.7986154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7991346, 0.0894636, , , , , , , 1.7991346, -0.1344472, , , , , , , 1.7991346, -0.0652934, , , , , , , 1.7991346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7996538, 0.0971847, , , , , , , 1.7996538, -0.2437171, , , , , , , 1.7996538, -0.0696574, , , , , , , 1.7996538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8001731, 0.1143053, , , , , , , 1.8001731, -0.2999466, , , , , , , 1.8001731, -0.0673075, , , , , , , 1.8001731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8006923, 0.1327687, , , , , , , 1.8006923, -0.3069963, , , , , , , 1.8006923, -0.064622, , , , , , , 1.8006923, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8012115, 0.149218, , , , , , , 1.8012115, -0.2969253, , , , , , , 1.8012115, -0.0614328, , , , , , , 1.8012115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8017308, 0.1985657, , , , , , , 1.8017308, -0.2499275, , , , , , , 1.8017308, -0.0565652, , , , , , , 1.8017308, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.80225, 0.3036393, , , , , , , 1.80225, -0.1596246, , , , , , , 1.80225, -0.049012, , , , , , , 1.80225, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8027692, 0.4577249, , , , , , , 1.8027692, -0.0599222, , , , , , , 1.8027692, -0.043473, , , , , , , 1.8027692, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8032885, 0.6200351, , , , , , , 1.8032885, 0.0119173, , , , , , , 1.8032885, -0.0419623, , , , , , , 1.8032885, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8038077, 0.7455863, , , , , , , 1.8038077, 0.0298772, , , , , , , 1.8038077, -0.0414588, , , , , , , 1.8038077, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8043269, 0.8243076, , , , , , , 1.8043269, 0.0048676, , , , , , , 1.8043269, -0.0374304, , , , , , , 1.8043269, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8048462, 0.9075608, , , , , , , 1.8048462, -0.0115816, , , , , , , 1.8048462, -0.0290379, , , , , , , 1.8048462, -0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8053654, 0.965301, , , , , , , 1.8053654, 0.0135958, , , , , , , 1.8053654, -0.0204776, , , , , , , 1.8053654, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8058846, 0.9579156, , , , , , , 1.8058846, 0.070161, , , , , , , 1.8058846, -0.0169528, , , , , , , 1.8058846, -0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8064038, 0.9053788, , , , , , , 1.8064038, 0.1233692, , , , , , , 1.8064038, -0.0176242, , , , , , , 1.8064038, -0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8069231, 0.8256504, , , , , , , 1.8069231, 0.1414969, , , , , , , 1.8069231, -0.0157778, , , , , , , 1.8069231, -0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8074423, 0.7282979, , , , , , , 1.8074423, 0.1226978, , , , , , , 1.8074423, -0.0135958, , , , , , , 1.8074423, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8079615, 0.595697, , , , , , , 1.8079615, 0.0889601, , , , , , , 1.8079615, -0.0082246, , , , , , , 1.8079615, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8084808, 0.3682612, , , , , , , 1.8084808, 0.0666361, , , , , , , 1.8084808, -0.0015106, , , , , , , 1.8084808, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.809, 0.1211872, , , , , , , 1.809, 0.064622, , , , , , , 1.809, 0.0008392, , , , , , , 1.809, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8095192, -0.0626078, , , , , , , 1.8095192, 0.0820783, , , , , , , 1.8095192, -0.0008392, , , , , , , 1.8095192, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8100385, -0.2015869, , , , , , , 1.8100385, 0.1220264, , , , , , , 1.8100385, 0.0005035, , , , , , , 1.8100385, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8105577, -0.3068284, , , , , , , 1.8105577, 0.170367, , , , , , , 1.8105577, 0.0031891, , , , , , , 1.8105577, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8110769, -0.3860533, , , , , , , 1.8110769, 0.2507668, , , , , , , 1.8110769, 0.0045319, , , , , , , 1.8110769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8115962, -0.4392615, , , , , , , 1.8115962, 0.3654078, , , , , , , 1.8115962, 0.0075532, , , , , , , 1.8115962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8121154, -0.4647745, , , , , , , 1.8121154, 0.4140841, , , , , , , 1.8121154, 0.0135958, , , , , , , 1.8121154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
