Application:, Trigno Discover (2.0.1.2)
1.8126346, -0.4790417, , , , , , , 1.8126346, 0.3768215, , , , , , , 1.8126346, 0.0151064, , , , , , , 1.8126346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8131538, -0.5017014, , , , , , , 1.8131538, 0.3053178, , , , , , , 1.8131538, 0.0119173, , , , , , , 1.8131538, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8136731, -0.5278859, , , , , , , 1.8136731, 0.2297856, , , , , , , 1.8136731, 0.0058747, , , , , , , 1.8136731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8141923, -0.5480278, , , , , , , 1.8141923, 0.1567712, , , , , , , 1.8141923, 0.0050355, , , , , , , 1.8141923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8147115, -0.5681697, , , , , , , 1.8147115, 0.0775463, , , , , , , 1.8147115, 0.0072175, , , , , , , 1.8147115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8152308, -0.6024109, , , , , , , 1.8152308, -0.0406195, , , , , , , 1.8152308, 0.0048676, , , , , , , 1.8152308, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.81575, -0.6455482, , , , , , , 1.81575, -0.1700313, , , , , , , 1.81575, 0.0011749, , , , , , , 1.81575, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8162692, -0.673579, , , , , , , 1.8162692, -0.2230716, , , , , , , 1.8162692, -0.0041962, , , , , , , 1.8162692, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8167885, -0.6918746, , , , , , , 1.8167885, -0.2101472, , , , , , , 1.8167885, -0.0112459, , , , , , , 1.8167885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8173077, -0.7084916, , , , , , , 1.8173077, -0.1754025, , , , , , , 1.8173077, -0.0159457, , , , , , , 1.8173077, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8178269, -0.7145342, , , , , , , 1.8178269, -0.1351186, , , , , , , 1.8178269, -0.0149386, , , , , , , 1.8178269, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8183462, -0.6870069, , , , , , , 1.8183462, -0.1364614, , , , , , , 1.8183462, -0.0097353, , , , , , , 1.8183462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8188654, -0.6504158, , , , , , , 1.8188654, -0.1693599, , , , , , , 1.8188654, -0.002182, , , , , , , 1.8188654, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8193846, -0.6358129, , , , , , , 1.8193846, -0.1701991, , , , , , , 1.8193846, 0.0041962, , , , , , , 1.8193846, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8199038, -0.6230564, , , , , , , 1.8199038, -0.1304189, , , , , , , 1.8199038, 0.0035248, , , , , , , 1.8199038, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8204231, -0.6128176, , , , , , , 1.8204231, -0.0867781, , , , , , , 1.8204231, 0.0011749, , , , , , , 1.8204231, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8209423, -0.6361486, , , , , , , 1.8209423, -0.0642863, , , , , , , 1.8209423, 0.0011749, , , , , , , 1.8209423, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8214615, -0.6863355, , , , , , , 1.8214615, -0.0501869, , , , , , , 1.8214615, -0.002182, , , , , , , 1.8214615, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8219808, -0.7232624, , , , , , , 1.8219808, -0.0350805, , , , , , , 1.8219808, -0.0077211, , , , , , , 1.8219808, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8225, -0.7417258, , , , , , , 1.8225, -0.0169528, , , , , , , 1.8225, -0.0117494, , , , , , , 1.8225, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8230192, -0.789395, , , , , , , 1.8230192, 0.0025177, , , , , , , 1.8230192, -0.0142672, , , , , , , 1.8230192, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8235385, -0.8092012, , , , , , , 1.8235385, 0.0166171, , , , , , , 1.8235385, -0.0142672, , , , , , , 1.8235385, 0.0688182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8240577, -0.7376974, , , , , , , 1.8240577, 0.0260166, , , , , , , 1.8240577, -0.0104067, , , , , , , 1.8240577, 0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8245769, -0.6202029, , , , , , , 1.8245769, 0.0360876, , , , , , , 1.8245769, -0.0065461, , , , , , , 1.8245769, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8250962, -0.5111009, , , , , , , 1.8250962, 0.0350805, , , , , , , 1.8250962, -0.005539, , , , , , , 1.8250962, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8256154, -0.415259, , , , , , , 1.8256154, 0.0129244, , , , , , , 1.8256154, -0.008896, , , , , , , 1.8256154, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8261346, -0.3172351, , , , , , , 1.8261346, -0.0062104, , , , , , , 1.8261346, -0.012253, , , , , , , 1.8261346, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8266538, -0.2140078, , , , , , , 1.8266538, -0.0095674, , , , , , , 1.8266538, -0.0127565, , , , , , , 1.8266538, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8271731, -0.1089342, , , , , , , 1.8271731, 0.0008392, , , , , , , 1.8271731, -0.0112459, , , , , , , 1.8271731, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8276923, -0.012253, , , , , , , 1.8276923, 0.0139315, , , , , , , 1.8276923, -0.0072175, , , , , , , 1.8276923, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8282115, 0.0767071, , , , , , , 1.8282115, 0.0243381, , , , , , , 1.8282115, -0.0018463, , , , , , , 1.8282115, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8287308, 0.1629816, , , , , , , 1.8287308, 0.0320592, , , , , , , 1.8287308, 0.0036927, , , , , , , 1.8287308, 0.0985275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.82925, 0.2401923, , , , , , , 1.82925, 0.0172885, , , , , , , 1.82925, 0.011078, , , , , , , 1.82925, 0.1109483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8297692, 0.303975, , , , , , , 1.8297692, -0.0236667, , , , , , , 1.8297692, 0.0193027, , , , , , , 1.8297692, 0.1232013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8302885, 0.3503014, , , , , , , 1.8302885, -0.0538796, , , , , , , 1.8302885, 0.026688, , , , , , , 1.8302885, 0.1320974, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8308077, 0.3754788, , , , , , , 1.8308077, -0.0327306, , , , , , , 1.8308077, 0.0313878, , , , , , , 1.8308077, 0.1401541, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8313269, 0.3986419, , , , , , , 1.8313269, 0.0293736, , , , , , , 1.8313269, 0.033402, , , , , , , 1.8313269, 0.1488823, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8318462, 0.4322118, , , , , , , 1.8318462, 0.0827497, , , , , , , 1.8318462, 0.0320592, , , , , , , 1.8318462, 0.1582818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8323654, 0.4677958, , , , , , , 1.8323654, 0.1042344, , , , , , , 1.8323654, 0.0273594, , , , , , , 1.8323654, 0.1634852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8328846, 0.4902876, , , , , , , 1.8328846, 0.1287404, , , , , , , 1.8328846, 0.0206455, , , , , , , 1.8328846, 0.1619745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8334038, 0.4879377, , , , , , , 1.8334038, 0.1804379, , , , , , , 1.8334038, 0.0172885, , , , , , , 1.8334038, 0.1582818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8339231, 0.4547036, , , , , , , 1.8339231, 0.2257572, , , , , , , 1.8339231, 0.0176242, , , , , , , 1.8339231, 0.1555962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8344423, 0.4080415, , , , , , , 1.8344423, 0.2526131, , , , , , , 1.8344423, 0.0287022, , , , , , , 1.8344423, 0.1535821, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8349615, 0.3875639, , , , , , , 1.8349615, 0.2324712, , , , , , , 1.8349615, 0.0574044, , , , , , , 1.8349615, 0.1467002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8354808, 0.391928, , , , , , , 1.8354808, 0.1831235, , , , , , , 1.8354808, 0.0803998, , , , , , , 1.8354808, 0.1344472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.836, 0.3929351, , , , , , , 1.836, 0.1649958, , , , , , , 1.836, 0.0736858, , , , , , , 1.836, 0.124712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8365192, 0.3905852, , , , , , , 1.8365192, 0.1668421, , , , , , , 1.8365192, 0.0270237, , , , , , , 1.8365192, 0.1166552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8370385, 0.3811856, , , , , , , 1.8370385, 0.1210193, , , , , , , 1.8370385, -0.0391089, , , , , , , 1.8370385, 0.1055772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8375577, 0.3194171, , , , , , , 1.8375577, 0.0535439, , , , , , , 1.8375577, -0.0961776, , , , , , , 1.8375577, 0.0923171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8380769, 0.2542916, , , , , , , 1.8380769, -0.0068818, , , , , , , 1.8380769, -0.1307546, , , , , , , 1.8380769, 0.0785534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8385962, 0.2724193, , , , , , , 1.8385962, -0.1003738, , , , , , , 1.8385962, -0.1431754, , , , , , , 1.8385962, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8391154, 0.3597009, , , , , , , 1.8391154, -0.2213931, , , , , , , 1.8391154, -0.1361257, , , , , , , 1.8391154, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8396346, 0.4328832, , , , , , , 1.8396346, -0.3096818, , , , , , , 1.8396346, -0.1149767, , , , , , , 1.8396346, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8401538, 0.4429541, , , , , , , 1.8401538, -0.3318379, , , , , , , 1.8401538, -0.0840925, , , , , , , 1.8401538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8406731, 0.4147555, , , , , , , 1.8406731, -0.2955825, , , , , , , 1.8406731, -0.0505226, , , , , , , 1.8406731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8411923, 0.3714504, , , , , , , 1.8411923, -0.2240787, , , , , , , 1.8411923, -0.0193027, , , , , , , 1.8411923, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8417115, 0.3163958, , , , , , , 1.8417115, -0.1408255, , , , , , , 1.8417115, 0.0139315, , , , , , , 1.8417115, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8422308, 0.251606, , , , , , , 1.8422308, -0.0746929, , , , , , , 1.8422308, 0.0522011, , , , , , , 1.8422308, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.84275, 0.1864805, , , , , , , 1.84275, -0.0377661, , , , , , , 1.84275, 0.0887922, , , , , , , 1.84275, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8432692, 0.1337758, , , , , , , 1.8432692, -0.0112459, , , , , , , 1.8432692, 0.1126268, , , , , , , 1.8432692, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8437885, 0.1018845, , , , , , , 1.8437885, -0.0176242, , , , , , , 1.8437885, 0.117998, , , , , , , 1.8437885, -0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8443077, 0.082414, , , , , , , 1.8443077, -0.0797284, , , , , , , 1.8443077, 0.102388, , , , , , , 1.8443077, -0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8448269, 0.0619364, , , , , , , 1.8448269, -0.1891661, , , , , , , 1.8448269, 0.0683146, , , , , , , 1.8448269, -0.1065843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8453462, 0.0360876, , , , , , , 1.8453462, -0.2569772, , , , , , , 1.8453462, 0.0280308, , , , , , , 1.8453462, -0.1233692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8458654, 0.0102388, , , , , , , 1.8458654, -0.199237, , , , , , , 1.8458654, -0.0139315, , , , , , , 1.8458654, -0.1304189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8463846, -0.0052033, , , , , , , 1.8463846, -0.0809033, , , , , , , 1.8463846, -0.047837, , , , , , , 1.8463846, -0.1337758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8469038, -0.0127565, , , , , , , 1.8469038, -0.0125887, , , , , , , 1.8469038, -0.0726787, , , , , , , 1.8469038, -0.1378042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8474231, -0.0213169, , , , , , , 1.8474231, -0.0028534, , , , , , , 1.8474231, -0.100206, , , , , , , 1.8474231, -0.1394827, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8479423, -0.0297093, , , , , , , 1.8479423, 0.0370947, , , , , , , 1.8479423, -0.1206836, , , , , , , 1.8479423, -0.1359579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8484615, -0.0330663, , , , , , , 1.8484615, 0.1201801, , , , , , , 1.8484615, -0.1139696, , , , , , , 1.8484615, -0.1263905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8489808, -0.0305486, , , , , , , 1.8489808, 0.1572747, , , , , , , 1.8489808, -0.0867781, , , , , , , 1.8489808, -0.1089342, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8495, -0.0209812, , , , , , , 1.8495, 0.1003738, , , , , , , 1.8495, -0.0569009, , , , , , , 1.8495, -0.0887922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8500192, -0.0041962, , , , , , , 1.8500192, 0.01561, , , , , , , 1.8500192, -0.0303807, , , , , , , 1.8500192, -0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8505385, 0.0142672, , , , , , , 1.8505385, -0.0406195, , , , , , , 1.8505385, -0.008896, , , , , , , 1.8505385, -0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8510577, 0.0265202, , , , , , , 1.8510577, -0.0515297, , , , , , , 1.8510577, 0.0062104, , , , , , , 1.8510577, -0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8515769, 0.033402, , , , , , , 1.8515769, -0.0357519, , , , , , , 1.8515769, 0.0152743, , , , , , , 1.8515769, -0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8520962, 0.0424659, , , , , , , 1.8520962, -0.0663005, , , , , , , 1.8520962, 0.0193027, , , , , , , 1.8520962, -0.0678111, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8526154, 0.0495155, , , , , , , 1.8526154, -0.1398184, , , , , , , 1.8526154, 0.0223239, , , , , , , 1.8526154, -0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8531346, 0.0569009, , , , , , , 1.8531346, -0.1764096, , , , , , , 1.8531346, 0.0253452, , , , , , , 1.8531346, -0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8536538, 0.0609293, , , , , , , 1.8536538, -0.1787594, , , , , , , 1.8536538, 0.0280308, , , , , , , 1.8536538, -0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8541731, 0.0575723, , , , , , , 1.8541731, -0.1816129, , , , , , , 1.8541731, 0.0305486, , , , , , , 1.8541731, -0.0834211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8546923, 0.0595865, , , , , , , 1.8546923, -0.1784237, , , , , , , 1.8546923, 0.0290379, , , , , , , 1.8546923, -0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8552115, 0.0733501, , , , , , , 1.8552115, -0.1616388, , , , , , , 1.8552115, 0.0216526, , , , , , , 1.8552115, -0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8557308, 0.0955062, , , , , , , 1.8557308, -0.0928206, , , , , , , 1.8557308, 0.0142672, , , , , , , 1.8557308, -0.0874495, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.85625, 0.1153124, , , , , , , 1.85625, 0.0213169, , , , , , , 1.85625, 0.0065461, , , , , , , 1.85625, -0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8567692, 0.1435111, , , , , , , 1.8567692, 0.1243763, , , , , , , 1.8567692, -0.0063783, , , , , , , 1.8567692, -0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8572885, 0.1656672, , , , , , , 1.8572885, 0.1884947, , , , , , , 1.8572885, -0.0179599, , , , , , , 1.8572885, -0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8578077, 0.1666743, , , , , , , 1.8578077, 0.2435492, , , , , , , 1.8578077, -0.0198062, , , , , , , 1.8578077, -0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8583269, 0.156939, , , , , , , 1.8583269, 0.2876936, , , , , , , 1.8583269, -0.0166171, , , , , , , 1.8583269, -0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8588462, 0.1441825, , , , , , , 1.8588462, 0.288365, , , , , , , 1.8588462, -0.0137636, , , , , , , 1.8588462, -0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8593654, 0.1300832, , , , , , , 1.8593654, 0.2099794, , , , , , , 1.8593654, -0.008896, , , , , , , 1.8593654, -0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8598846, 0.1136339, , , , , , , 1.8598846, 0.0575723, , , , , , , 1.8598846, -0.0028534, , , , , , , 1.8598846, -0.0762036, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8604038, 0.0944991, , , , , , , 1.8604038, -0.0733501, , , , , , , 1.8604038, -0.002182, , , , , , , 1.8604038, -0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8609231, 0.0758679, , , , , , , 1.8609231, -0.114641, , , , , , , 1.8609231, -0.0043641, , , , , , , 1.8609231, -0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8614423, 0.0622721, , , , , , , 1.8614423, -0.191516, , , , , , , 1.8614423, -0.0035248, , , , , , , 1.8614423, -0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8619615, 0.0480049, , , , , , , 1.8619615, -0.2895399, , , , , , , 1.8619615, 0.010071, , , , , , , 1.8619615, -0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8624808, 0.0240024, , , , , , , 1.8624808, -0.181445, , , , , , , 1.8624808, 0.0313878, , , , , , , 1.8624808, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.863, -0.0297093, , , , , , , 1.863, 0.04448, , , , , , , 1.863, 0.0414588, , , , , , , 1.863, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8635192, -0.0839246, , , , , , , 1.8635192, 0.1388113, , , , , , , 1.8635192, 0.0320592, , , , , , , 1.8635192, -0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8640385, -0.0639506, , , , , , , 1.8640385, 0.0891279, , , , , , , 1.8640385, 0.0166171, , , , , , , 1.8640385, -0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8645577, 0.0166171, , , , , , , 1.8645577, -0.0083925, , , , , , , 1.8645577, 0.005539, , , , , , , 1.8645577, -0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8650769, 0.030045, , , , , , , 1.8650769, -0.110277, , , , , , , 1.8650769, -0.0182956, , , , , , , 1.8650769, -0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8655962, -0.0256809, , , , , , , 1.8655962, -0.1685206, , , , , , , 1.8655962, -0.0565652, , , , , , , 1.8655962, -0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8661154, -0.0787213, , , , , , , 1.8661154, -0.1723812, , , , , , , 1.8661154, -0.0941634, , , , , , , 1.8661154, -0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8666346, -0.1040665, , , , , , , 1.8666346, -0.1505608, , , , , , , 1.8666346, -0.1237049, , , , , , , 1.8666346, -0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8671538, -0.1116197, , , , , , , 1.8671538, -0.0755322, , , , , , , 1.8671538, -0.145861, , , , , , , 1.8671538, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8676731, -0.1183337, , , , , , , 1.8676731, -0.0031891, , , , , , , 1.8676731, -0.1507286, , , , , , , 1.8676731, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8681923, -0.131426, , , , , , , 1.8681923, 0.018967, , , , , , , 1.8681923, -0.1310903, , , , , , , 1.8681923, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8687115, -0.1461967, , , , , , , 1.8687115, 0.0280308, , , , , , , 1.8687115, -0.0941634, , , , , , , 1.8687115, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8692308, -0.1601282, , , , , , , 1.8692308, 0.0428016, , , , , , , 1.8692308, -0.0552224, , , , , , , 1.8692308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.86975, -0.1700313, , , , , , , 1.86975, 0.0676432, , , , , , , 1.86975, -0.0203098, , , , , , , 1.86975, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8702692, -0.1710384, , , , , , , 1.8702692, 0.1099413, , , , , , , 1.8702692, 0.0152743, , , , , , , 1.8702692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8707885, -0.1660029, , , , , , , 1.8707885, 0.1226978, , , , , , , 1.8707885, 0.0428016, , , , , , , 1.8707885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8713077, -0.1701991, , , , , , , 1.8713077, 0.04448, , , , , , , 1.8713077, 0.0589151, , , , , , , 1.8713077, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8718269, -0.1754025, , , , , , , 1.8718269, -0.0659648, , , , , , , 1.8718269, 0.0649577, , , , , , , 1.8718269, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8723462, -0.1733883, , , , , , , 1.8723462, -0.1196765, , , , , , , 1.8723462, 0.0621042, , , , , , , 1.8723462, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8728654, -0.1695277, , , , , , , 1.8728654, -0.0970169, , , , , , , 1.8728654, 0.0515297, , , , , , , 1.8728654, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8733846, -0.1639887, , , , , , , 1.8733846, -0.0424659, , , , , , , 1.8733846, 0.0360876, , , , , , , 1.8733846, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8739038, -0.152575, , , , , , , 1.8739038, 0.0533761, , , , , , , 1.8739038, 0.0199741, , , , , , , 1.8739038, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8744231, -0.139147, , , , , , , 1.8744231, 0.2492561, , , , , , , 1.8744231, 0.0058747, , , , , , , 1.8744231, 0.0960098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8749423, -0.1230335, , , , , , , 1.8749423, 0.4239872, , , , , , , 1.8749423, -0.0038605, , , , , , , 1.8749423, 0.0978561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8754615, -0.1042344, , , , , , , 1.8754615, 0.4228122, , , , , , , 1.8754615, -0.008896, , , , , , , 1.8754615, 0.0997024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8759808, -0.0897993, , , , , , , 1.8759808, 0.3805142, , , , , , , 1.8759808, -0.0125887, , , , , , , 1.8759808, 0.1045701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8765, -0.0820783, , , , , , , 1.8765, 0.3868925, , , , , , , 1.8765, -0.0182956, , , , , , , 1.8765, 0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8770192, -0.0746929, , , , , , , 1.8770192, 0.3419089, , , , , , , 1.8770192, -0.0236667, , , , , , , 1.8770192, 0.1215229, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8775385, -0.0647898, , , , , , , 1.8775385, 0.1824521, , , , , , , 1.8775385, -0.0191348, , , , , , , 1.8775385, 0.1310903, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8780577, -0.0491798, , , , , , , 1.8780577, -0.0323949, , , , , , , 1.8780577, -0.0016785, , , , , , , 1.8780577, 0.1381399, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8785769, -0.0276951, , , , , , , 1.8785769, -0.2015869, , , , , , , 1.8785769, 0.0146029, , , , , , , 1.8785769, 0.1455253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8790962, -0.0015106, , , , , , , 1.8790962, -0.3157244, , , , , , , 1.8790962, 0.0206455, , , , , , , 1.8790962, 0.1562676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8796154, 0.0213169, , , , , , , 1.8796154, -0.4018311, , , , , , , 1.8796154, 0.0209812, , , , , , , 1.8796154, 0.1663386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8801346, 0.0315557, , , , , , , 1.8801346, -0.4822309, , , , , , , 1.8801346, 0.0209812, , , , , , , 1.8801346, 0.1717098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8806538, 0.030045, , , , , , , 1.8806538, -0.5100938, , , , , , , 1.8806538, 0.023331, , , , , , , 1.8806538, 0.1747311, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
