Application:, Trigno Discover (2.0.1.2)
1.8811731, 0.0280308, , , , , , , 1.8811731, -0.4174411, , , , , , , 1.8811731, 0.0258488, , , , , , , 1.8811731, 0.1777523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8816923, 0.0330663, , , , , , , 1.8816923, -0.2425422, , , , , , , 1.8816923, 0.0132601, , , , , , , 1.8816923, 0.1774166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8822115, 0.0421302, , , , , , , 1.8822115, -0.1119554, , , , , , , 1.8822115, -0.0095674, , , , , , , 1.8822115, 0.1760739, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8827308, 0.0337377, , , , , , , 1.8827308, -0.0471656, , , , , , , 1.8827308, -0.0330663, , , , , , , 1.8827308, 0.1717098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.88325, 0.0132601, , , , , , , 1.88325, -0.0433051, , , , , , , 1.88325, -0.04448, , , , , , , 1.88325, 0.1619745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8837692, 0.0065461, , , , , , , 1.8837692, -0.0726787, , , , , , , 1.8837692, -0.0377661, , , , , , , 1.8837692, 0.1508965, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8842885, 0.0146029, , , , , , , 1.8842885, -0.0877852, , , , , , , 1.8842885, -0.0256809, , , , , , , 1.8842885, 0.1354543, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8848077, 0.023331, , , , , , , 1.8848077, -0.0713359, , , , , , , 1.8848077, -0.0179599, , , , , , , 1.8848077, 0.114641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8853269, 0.030045, , , , , , , 1.8853269, -0.0350805, , , , , , , 1.8853269, -0.0142672, , , , , , , 1.8853269, 0.0955062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8858462, 0.0337377, , , , , , , 1.8858462, 0.0030213, , , , , , , 1.8858462, -0.0062104, , , , , , , 1.8858462, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8863654, 0.0347448, , , , , , , 1.8863654, 0.0149386, , , , , , , 1.8863654, 0.0157778, , , , , , , 1.8863654, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8868846, 0.027863, , , , , , , 1.8868846, 0.0105745, , , , , , , 1.8868846, 0.042298, , , , , , , 1.8868846, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8874038, 0.0186313, , , , , , , 1.8874038, 0.0441444, , , , , , , 1.8874038, 0.0508583, , , , , , , 1.8874038, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8879231, 0.0132601, , , , , , , 1.8879231, 0.1339437, , , , , , , 1.8879231, 0.0441444, , , , , , , 1.8879231, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8884423, 0.0162814, , , , , , , 1.8884423, 0.2170291, , , , , , , 1.8884423, 0.033402, , , , , , , 1.8884423, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8889615, 0.0167849, , , , , , , 1.8889615, 0.240528, , , , , , , 1.8889615, 0.0260166, , , , , , , 1.8889615, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8894808, 0.0102388, , , , , , , 1.8894808, 0.2178683, , , , , , , 1.8894808, 0.0146029, , , , , , , 1.8894808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.89, 0.0045319, , , , , , , 1.89, 0.2096437, , , , , , , 1.89, -0.005539, , , , , , , 1.89, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8905192, 0.0016785, , , , , , , 1.8905192, 0.2341497, , , , , , , 1.8905192, -0.0236667, , , , , , , 1.8905192, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8910385, 0.0018463, , , , , , , 1.8910385, 0.2200504, , , , , , , 1.8910385, -0.0364233, , , , , , , 1.8910385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8915577, 0.0065461, , , , , , , 1.8915577, 0.1445182, , , , , , , 1.8915577, -0.0491798, , , , , , , 1.8915577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8920769, 0.008896, , , , , , , 1.8920769, 0.0683146, , , , , , , 1.8920769, -0.0595865, , , , , , , 1.8920769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8925962, 0.0065461, , , , , , , 1.8925962, 0.0454871, , , , , , , 1.8925962, -0.0626078, , , , , , , 1.8925962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8931154, 0.0011749, , , , , , , 1.8931154, -0.0045319, , , , , , , 1.8931154, -0.0642863, , , , , , , 1.8931154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8936346, -0.0035248, , , , , , , 1.8936346, -0.181445, , , , , , , 1.8936346, -0.0528725, , , , , , , 1.8936346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8941538, -0.0011749, , , , , , , 1.8941538, -0.3623865, , , , , , , 1.8941538, -0.0182956, , , , , , , 1.8941538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8946731, 0.0099031, , , , , , , 1.8946731, -0.3180743, , , , , , , 1.8946731, 0.0172885, , , , , , , 1.8946731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8951923, 0.0243381, , , , , , , 1.8951923, -0.1292439, , , , , , , 1.8951923, 0.0424659, , , , , , , 1.8951923, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8957115, 0.0317235, , , , , , , 1.8957115, 0.0273594, , , , , , , 1.8957115, 0.0538796, , , , , , , 1.8957115, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8962308, 0.0374304, , , , , , , 1.8962308, 0.1337758, , , , , , , 1.8962308, 0.0464942, , , , , , , 1.8962308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.89675, 0.0464942, , , , , , , 1.89675, 0.230457, , , , , , , 1.89675, 0.0260166, , , , , , , 1.89675, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8972692, 0.0532082, , , , , , , 1.8972692, 0.2710765, , , , , , , 1.8972692, 0.0011749, , , , , , , 1.8972692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8977885, 0.0609293, , , , , , , 1.8977885, 0.1834592, , , , , , , 1.8977885, -0.0229953, , , , , , , 1.8977885, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8983077, 0.0664683, , , , , , , 1.8983077, 0.0224918, , , , , , , 1.8983077, -0.0461585, , , , , , , 1.8983077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8988269, 0.0616007, , , , , , , 1.8988269, -0.1223621, , , , , , , 1.8988269, -0.0605936, , , , , , , 1.8988269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8993462, 0.047837, , , , , , , 1.8993462, -0.2116579, , , , , , , 1.8993462, -0.0609293, , , , , , , 1.8993462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8998654, 0.0374304, , , , , , , 1.8998654, -0.2012512, , , , , , , 1.8998654, -0.0572366, , , , , , , 1.8998654, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9003846, 0.0441444, , , , , , , 1.9003846, -0.1163195, , , , , , , 1.9003846, -0.0565652, , , , , , , 1.9003846, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9009038, 0.057908, , , , , , , 1.9009038, -0.0365911, , , , , , , 1.9009038, -0.0525368, , , , , , , 1.9009038, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9014231, 0.0673075, , , , , , , 1.9014231, 0.0619364, , , , , , , 1.9014231, -0.0431373, , , , , , , 1.9014231, -0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9019423, 0.0696574, , , , , , , 1.9019423, 0.1216907, , , , , , , 1.9019423, -0.0370947, , , , , , , 1.9019423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9024615, 0.0656291, , , , , , , 1.9024615, 0.0508583, , , , , , , 1.9024615, -0.0303807, , , , , , , 1.9024615, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9029808, 0.0622721, , , , , , , 1.9029808, -0.1139696, , , , , , , 1.9029808, -0.012253, , , , , , , 1.9029808, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9035, 0.0696574, , , , , , , 1.9035, -0.2364996, , , , , , , 1.9035, 0.0117494, , , , , , , 1.9035, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9040192, 0.0773785, , , , , , , 1.9040192, -0.2311284, , , , , , , 1.9040192, 0.0307164, , , , , , , 1.9040192, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9045385, 0.0795605, , , , , , , 1.9045385, -0.1868162, , , , , , , 1.9045385, 0.04448, , , , , , , 1.9045385, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9050577, 0.0854353, , , , , , , 1.9050577, -0.1837949, , , , , , , 1.9050577, 0.0454871, , , , , , , 1.9050577, -0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9055769, 0.0938277, , , , , , , 1.9055769, -0.1549248, , , , , , , 1.9055769, 0.036759, , , , , , , 1.9055769, -0.0624399, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9060962, 0.093492, , , , , , , 1.9060962, -0.0736858, , , , , , , 1.9060962, 0.027863, , , , , , , 1.9060962, -0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9066154, 0.0871138, , , , , , , 1.9066154, -0.0176242, , , , , , , 1.9066154, 0.0196384, , , , , , , 1.9066154, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9071346, 0.0847639, , , , , , , 1.9071346, -0.0258488, , , , , , , 1.9071346, 0.0082246, , , , , , , 1.9071346, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9076538, 0.0840925, , , , , , , 1.9076538, -0.0364233, , , , , , , 1.9076538, -0.0062104, , , , , , , 1.9076538, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9081731, 0.0817426, , , , , , , 1.9081731, -0.0204776, , , , , , , 1.9081731, -0.0162814, , , , , , , 1.9081731, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9086923, 0.0773785, , , , , , , 1.9086923, -0.0169528, , , , , , , 1.9086923, -0.008896, , , , , , , 1.9086923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9092115, 0.0718395, , , , , , , 1.9092115, 0.0005035, , , , , , , 1.9092115, 0.0184634, , , , , , , 1.9092115, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9097308, 0.0629435, , , , , , , 1.9097308, 0.0666361, , , , , , , 1.9097308, 0.0320592, , , , , , , 1.9097308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.91025, 0.0471656, , , , , , , 1.91025, 0.1394827, , , , , , , 1.91025, 0.0172885, , , , , , , 1.91025, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9107692, 0.0347448, , , , , , , 1.9107692, 0.1485466, , , , , , , 1.9107692, -0.0065461, , , , , , , 1.9107692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9112885, 0.030045, , , , , , , 1.9112885, 0.1163195, , , , , , , 1.9112885, -0.0256809, , , , , , , 1.9112885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9118077, 0.0236667, , , , , , , 1.9118077, 0.0850996, , , , , , , 1.9118077, -0.0370947, , , , , , , 1.9118077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9123269, 0.01561, , , , , , , 1.9123269, 0.0558938, , , , , , , 1.9123269, -0.0417945, , , , , , , 1.9123269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9128462, 0.0099031, , , , , , , 1.9128462, 0.0535439, , , , , , , 1.9128462, -0.0357519, , , , , , , 1.9128462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9133654, 0.0078889, , , , , , , 1.9133654, 0.0699931, , , , , , , 1.9133654, -0.0250095, , , , , , , 1.9133654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9138846, 0.0070497, , , , , , , 1.9138846, 0.0743572, , , , , , , 1.9138846, -0.0135958, , , , , , , 1.9138846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9144038, 0.0070497, , , , , , , 1.9144038, 0.0663005, , , , , , , 1.9144038, 0.0052033, , , , , , , 1.9144038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9149231, 0.0119173, , , , , , , 1.9149231, 0.0243381, , , , , , , 1.9149231, 0.0182956, , , , , , , 1.9149231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9154423, 0.0219883, , , , , , , 1.9154423, -0.0357519, , , , , , , 1.9154423, 0.0052033, , , , , , , 1.9154423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9159615, 0.0280308, , , , , , , 1.9159615, -0.0649577, , , , , , , 1.9159615, -0.0236667, , , , , , , 1.9159615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9164808, 0.03122, , , , , , , 1.9164808, -0.103563, , , , , , , 1.9164808, -0.0518654, , , , , , , 1.9164808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.917, 0.0347448, , , , , , , 1.917, -0.1661707, , , , , , , 1.917, -0.0834211, , , , , , , 1.917, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9175192, 0.0414588, , , , , , , 1.9175192, -0.1418326, , , , , , , 1.9175192, -0.1015488, , , , , , , 1.9175192, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9180385, 0.0491798, , , , , , , 1.9180385, -0.0441444, , , , , , , 1.9180385, -0.0998703, , , , , , , 1.9180385, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9185577, 0.0488441, , , , , , , 1.9185577, 0.0532082, , , , , , , 1.9185577, -0.100206, , , , , , , 1.9185577, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9190769, 0.0424659, , , , , , , 1.9190769, 0.149218, , , , , , , 1.9190769, -0.1116197, , , , , , , 1.9190769, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9195962, 0.0404517, , , , , , , 1.9195962, 0.2442206, , , , , , , 1.9195962, -0.1126268, , , , , , , 1.9195962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9201154, 0.0454871, , , , , , , 1.9201154, 0.293904, , , , , , , 1.9201154, -0.09131, , , , , , , 1.9201154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9206346, 0.0495155, , , , , , , 1.9206346, 0.2784619, , , , , , , 1.9206346, -0.0532082, , , , , , , 1.9206346, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9211538, 0.0498512, , , , , , , 1.9211538, 0.2254215, , , , , , , 1.9211538, -0.0095674, , , , , , , 1.9211538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9216731, 0.0488441, , , , , , , 1.9216731, 0.1448539, , , , , , , 1.9216731, 0.0315557, , , , , , , 1.9216731, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9221923, 0.0468299, , , , , , , 1.9221923, 0.0226596, , , , , , , 1.9221923, 0.0619364, , , , , , , 1.9221923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9227115, 0.0458228, , , , , , , 1.9227115, -0.0975204, , , , , , , 1.9227115, 0.0787213, , , , , , , 1.9227115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9232308, 0.0515297, , , , , , , 1.9232308, -0.1404898, , , , , , , 1.9232308, 0.0871138, , , , , , , 1.9232308, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.92375, 0.0589151, , , , , , , 1.92375, -0.1233692, , , , , , , 1.92375, 0.0911421, , , , , , , 1.92375, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9242692, 0.0589151, , , , , , , 1.9242692, -0.1354543, , , , , , , 1.9242692, 0.0908064, , , , , , , 1.9242692, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9247885, 0.0528725, , , , , , , 1.9247885, -0.202594, , , , , , , 1.9247885, 0.0904707, , , , , , , 1.9247885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9253077, 0.0464942, , , , , , , 1.9253077, -0.2358282, , , , , , , 1.9253077, 0.0897993, , , , , , , 1.9253077, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9258269, 0.0428016, , , , , , , 1.9258269, -0.1935302, , , , , , , 1.9258269, 0.0871138, , , , , , , 1.9258269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9263462, 0.0411231, , , , , , , 1.9263462, -0.1542535, , , , , , , 1.9263462, 0.0792248, , , , , , , 1.9263462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9268654, 0.0392767, , , , , , , 1.9268654, -0.1545892, , , , , , , 1.9268654, 0.0642863, , , , , , , 1.9268654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9273846, 0.0354162, , , , , , , 1.9273846, -0.1478752, , , , , , , 1.9273846, 0.0466621, , , , , , , 1.9273846, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9279038, 0.0280308, , , , , , , 1.9279038, -0.100206, , , , , , , 1.9279038, 0.0293736, , , , , , , 1.9279038, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9284231, 0.0199741, , , , , , , 1.9284231, -0.0548867, , , , , , , 1.9284231, 0.0162814, , , , , , , 1.9284231, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9289423, 0.010071, , , , , , , 1.9289423, -0.0760357, , , , , , , 1.9289423, 0.0078889, , , , , , , 1.9289423, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9294615, -0.0008392, , , , , , , 1.9294615, -0.1344472, , , , , , , 1.9294615, -0.0015106, , , , , , , 1.9294615, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9299808, -0.0119173, , , , , , , 1.9299808, -0.1327687, , , , , , , 1.9299808, -0.0105745, , , , , , , 1.9299808, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9305, -0.0159457, , , , , , , 1.9305, -0.0704967, , , , , , , 1.9305, -0.01561, , , , , , , 1.9305, 0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9310192, -0.0112459, , , , , , , 1.9310192, -0.0132601, , , , , , , 1.9310192, -0.018967, , , , , , , 1.9310192, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9315385, -0.0099031, , , , , , , 1.9315385, 0.0159457, , , , , , , 1.9315385, -0.0223239, , , , , , , 1.9315385, 0.1042344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9320577, -0.0203098, , , , , , , 1.9320577, 0.0253452, , , , , , , 1.9320577, -0.023331, , , , , , , 1.9320577, 0.1085985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9325769, -0.0313878, , , , , , , 1.9325769, 0.0253452, , , , , , , 1.9325769, -0.0176242, , , , , , , 1.9325769, 0.1107805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9330962, -0.0354162, , , , , , , 1.9330962, 0.0354162, , , , , , , 1.9330962, -0.0068818, , , , , , , 1.9330962, 0.1096056, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9336154, -0.0359197, , , , , , , 1.9336154, 0.0555581, , , , , , , 1.9336154, 0.0018463, , , , , , , 1.9336154, 0.1032273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9341346, -0.0387732, , , , , , , 1.9341346, 0.0669718, , , , , , , 1.9341346, -0.0008392, , , , , , , 1.9341346, 0.0918135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9346538, -0.043473, , , , , , , 1.9346538, 0.0619364, , , , , , , 1.9346538, -0.0129244, , , , , , , 1.9346538, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9351731, -0.0421302, , , , , , , 1.9351731, 0.0481727, , , , , , , 1.9351731, -0.0261845, , , , , , , 1.9351731, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9356923, -0.0325628, , , , , , , 1.9356923, 0.0327306, , , , , , , 1.9356923, -0.0340734, , , , , , , 1.9356923, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9362115, -0.0243381, , , , , , , 1.9362115, 0.0119173, , , , , , , 1.9362115, -0.0441444, , , , , , , 1.9362115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9367308, -0.0179599, , , , , , , 1.9367308, -0.0095674, , , , , , , 1.9367308, -0.0602579, , , , , , , 1.9367308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.93725, -0.010071, , , , , , , 1.93725, -0.0119173, , , , , , , 1.93725, -0.0710002, , , , , , , 1.93725, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9377692, -0.002182, , , , , , , 1.9377692, -0.0035248, , , , , , , 1.9377692, -0.0728466, , , , , , , 1.9377692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9382885, 0.0078889, , , , , , , 1.9382885, 0.0038605, , , , , , , 1.9382885, -0.0679789, , , , , , , 1.9382885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9388077, 0.0114137, , , , , , , 1.9388077, 0.0112459, , , , , , , 1.9388077, -0.0572366, , , , , , , 1.9388077, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9393269, 0.0139315, , , , , , , 1.9393269, 0.023331, , , , , , , 1.9393269, -0.0397803, , , , , , , 1.9393269, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9398462, 0.0223239, , , , , , , 1.9398462, 0.0387732, , , , , , , 1.9398462, -0.0209812, , , , , , , 1.9398462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9403654, 0.0340734, , , , , , , 1.9403654, 0.0424659, , , , , , , 1.9403654, 0.0001678, , , , , , , 1.9403654, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9408846, 0.0421302, , , , , , , 1.9408846, 0.0332341, , , , , , , 1.9408846, 0.0164492, , , , , , , 1.9408846, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9414038, 0.0468299, , , , , , , 1.9414038, 0.0226596, , , , , , , 1.9414038, 0.0162814, , , , , , , 1.9414038, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9419231, 0.0522011, , , , , , , 1.9419231, 0.0216526, , , , , , , 1.9419231, 0.0132601, , , , , , , 1.9419231, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9424423, 0.0585794, , , , , , , 1.9424423, 0.0273594, , , , , , , 1.9424423, 0.018967, , , , , , , 1.9424423, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9429615, 0.0622721, , , , , , , 1.9429615, 0.030045, , , , , , , 1.9429615, 0.0352483, , , , , , , 1.9429615, -0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9434808, 0.0642863, , , , , , , 1.9434808, 0.0310521, , , , , , , 1.9434808, 0.0424659, , , , , , , 1.9434808, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.944, 0.0622721, , , , , , , 1.944, 0.0243381, , , , , , , 1.944, 0.0293736, , , , , , , 1.944, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9445192, 0.0595865, , , , , , , 1.9445192, 0.0115816, , , , , , , 1.9445192, 0.0099031, , , , , , , 1.9445192, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9450385, 0.0580758, , , , , , , 1.9450385, 0.0139315, , , , , , , 1.9450385, -0.0008392, , , , , , , 1.9450385, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9455577, 0.0599222, , , , , , , 1.9455577, 0.0253452, , , , , , , 1.9455577, -0.0082246, , , , , , , 1.9455577, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9460769, 0.0632792, , , , , , , 1.9460769, 0.0283665, , , , , , , 1.9460769, -0.0176242, , , , , , , 1.9460769, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9465962, 0.064622, , , , , , , 1.9465962, 0.0213169, , , , , , , 1.9465962, -0.023331, , , , , , , 1.9465962, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9471154, 0.0627756, , , , , , , 1.9471154, 0.0085603, , , , , , , 1.9471154, -0.0276951, , , , , , , 1.9471154, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9476346, 0.0619364, , , , , , , 1.9476346, -0.0063783, , , , , , , 1.9476346, -0.051194, , , , , , , 1.9476346, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9481538, 0.0585794, , , , , , , 1.9481538, -0.0167849, , , , , , , 1.9481538, -0.0834211, , , , , , , 1.9481538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9486731, 0.0506905, , , , , , , 1.9486731, -0.0162814, , , , , , , 1.9486731, -0.1010452, , , , , , , 1.9486731, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9491923, 0.0441444, , , , , , , 1.9491923, -0.0050355, , , , , , , 1.9491923, -0.094667, , , , , , , 1.9491923, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
