Application:, Trigno Discover (2.0.1.2)
1.9497115, 0.040116, , , , , , , 1.9497115, 0.0162814, , , , , , , 1.9497115, -0.0659648, , , , , , , 1.9497115, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9502308, 0.0392767, , , , , , , 1.9502308, 0.0451514, , , , , , , 1.9502308, -0.0327306, , , , , , , 1.9502308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.95075, 0.0354162, , , , , , , 1.95075, 0.0676432, , , , , , , 1.95075, -0.0115816, , , , , , , 1.95075, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9512692, 0.0345769, , , , , , , 1.9512692, 0.0696574, , , , , , , 1.9512692, -0.0045319, , , , , , , 1.9512692, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9517885, 0.036759, , , , , , , 1.9517885, 0.0669718, , , , , , , 1.9517885, -0.0043641, , , , , , , 1.9517885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9523077, 0.0307164, , , , , , , 1.9523077, 0.0616007, , , , , , , 1.9523077, -0.0085603, , , , , , , 1.9523077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9528269, 0.0219883, , , , , , , 1.9528269, 0.0433051, , , , , , , 1.9528269, -0.0008392, , , , , , , 1.9528269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9533462, 0.0229953, , , , , , , 1.9533462, 0.0193027, , , , , , , 1.9533462, 0.0130922, , , , , , , 1.9533462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9538654, 0.0229953, , , , , , , 1.9538654, 0.0006714, , , , , , , 1.9538654, 0.0176242, , , , , , , 1.9538654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9543846, 0.0193027, , , , , , , 1.9543846, -0.018967, , , , , , , 1.9543846, 0.0085603, , , , , , , 1.9543846, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9549038, 0.0186313, , , , , , , 1.9549038, -0.0381018, , , , , , , 1.9549038, -0.0109102, , , , , , , 1.9549038, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9554231, 0.0256809, , , , , , , 1.9554231, -0.0538796, , , , , , , 1.9554231, -0.0344091, , , , , , , 1.9554231, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9559423, 0.0357519, , , , , , , 1.9559423, -0.0652934, , , , , , , 1.9559423, -0.0575723, , , , , , , 1.9559423, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9564615, 0.0407874, , , , , , , 1.9564615, -0.0693217, , , , , , , 1.9564615, -0.0746929, , , , , , , 1.9564615, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9569808, 0.040116, , , , , , , 1.9569808, -0.0605936, , , , , , , 1.9569808, -0.0783856, , , , , , , 1.9569808, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9575, 0.0394446, , , , , , , 1.9575, -0.0414588, , , , , , , 1.9575, -0.0679789, , , , , , , 1.9575, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9580192, 0.0381018, , , , , , , 1.9580192, -0.0276951, , , , , , , 1.9580192, -0.0525368, , , , , , , 1.9580192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9585385, 0.0344091, , , , , , , 1.9585385, -0.0253452, , , , , , , 1.9585385, -0.0323949, , , , , , , 1.9585385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9590577, 0.0287022, , , , , , , 1.9590577, -0.0203098, , , , , , , 1.9590577, -0.0135958, , , , , , , 1.9590577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9595769, 0.0216526, , , , , , , 1.9595769, -0.0105745, , , , , , , 1.9595769, -0.0008392, , , , , , , 1.9595769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9600962, 0.0139315, , , , , , , 1.9600962, -0.0129244, , , , , , , 1.9600962, 0.0065461, , , , , , , 1.9600962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9606154, 0.0070497, , , , , , , 1.9606154, -0.0169528, , , , , , , 1.9606154, 0.0152743, , , , , , , 1.9606154, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9611346, -0.0015106, , , , , , , 1.9611346, -0.0068818, , , , , , , 1.9611346, 0.0330663, , , , , , , 1.9611346, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9616538, -0.0075532, , , , , , , 1.9616538, 0.0025177, , , , , , , 1.9616538, 0.0619364, , , , , , , 1.9616538, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9621731, -0.0072175, , , , , , , 1.9621731, 0.0038605, , , , , , , 1.9621731, 0.0814069, , , , , , , 1.9621731, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9626923, -0.0065461, , , , , , , 1.9626923, -0.0058747, , , , , , , 1.9626923, 0.0793927, , , , , , , 1.9626923, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9632115, -0.0092317, , , , , , , 1.9632115, -0.0350805, , , , , , , 1.9632115, 0.0592508, , , , , , , 1.9632115, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9637308, -0.012253, , , , , , , 1.9637308, -0.061265, , , , , , , 1.9637308, 0.0377661, , , , , , , 1.9637308, 0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.96425, -0.01561, , , , , , , 1.96425, -0.06009, , , , , , , 1.96425, 0.0287022, , , , , , , 1.96425, 0.0896315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9647692, -0.0146029, , , , , , , 1.9647692, -0.0350805, , , , , , , 1.9647692, 0.0364233, , , , , , , 1.9647692, 0.0921492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9652885, -0.0070497, , , , , , , 1.9652885, -0.0041962, , , , , , , 1.9652885, 0.0508583, , , , , , , 1.9652885, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9658077, -0.002182, , , , , , , 1.9658077, 0.0105745, , , , , , , 1.9658077, 0.0515297, , , , , , , 1.9658077, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9663269, -0.0052033, , , , , , , 1.9663269, 0.0307164, , , , , , , 1.9663269, 0.0317235, , , , , , , 1.9663269, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9668462, -0.0085603, , , , , , , 1.9668462, 0.0475013, , , , , , , 1.9668462, 0.0052033, , , , , , , 1.9668462, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9673654, -0.008896, , , , , , , 1.9673654, 0.0186313, , , , , , , 1.9673654, -0.0157778, , , , , , , 1.9673654, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9678846, -0.0097353, , , , , , , 1.9678846, -0.0260166, , , , , , , 1.9678846, -0.0283665, , , , , , , 1.9678846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9684038, -0.0112459, , , , , , , 1.9684038, -0.0508583, , , , , , , 1.9684038, -0.0320592, , , , , , , 1.9684038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9689231, -0.0092317, , , , , , , 1.9689231, -0.0223239, , , , , , , 1.9689231, -0.0297093, , , , , , , 1.9689231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9694423, -0.0058747, , , , , , , 1.9694423, 0.0488441, , , , , , , 1.9694423, -0.0386053, , , , , , , 1.9694423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9699615, -0.0085603, , , , , , , 1.9699615, 0.1226978, , , , , , , 1.9699615, -0.0669718, , , , , , , 1.9699615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9704808, -0.0169528, , , , , , , 1.9704808, 0.1752346, , , , , , , 1.9704808, -0.0793927, , , , , , , 1.9704808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.971, -0.026688, , , , , , , 1.971, 0.1950408, , , , , , , 1.971, -0.0589151, , , , , , , 1.971, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9715192, -0.0323949, , , , , , , 1.9715192, 0.193698, , , , , , , 1.9715192, -0.0236667, , , , , , , 1.9715192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9720385, -0.0344091, , , , , , , 1.9720385, 0.163653, , , , , , , 1.9720385, 0.002182, , , , , , , 1.9720385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9725577, -0.0323949, , , , , , , 1.9725577, 0.0971847, , , , , , , 1.9725577, 0.0115816, , , , , , , 1.9725577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9730769, -0.0273594, , , , , , , 1.9730769, -0.0068818, , , , , , , 1.9730769, 0.0102388, , , , , , , 1.9730769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9735962, -0.018967, , , , , , , 1.9735962, -0.1606317, , , , , , , 1.9735962, 0.0052033, , , , , , , 1.9735962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9741154, -0.0119173, , , , , , , 1.9741154, -0.3064927, , , , , , , 1.9741154, -0.0001678, , , , , , , 1.9741154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9746346, -0.0077211, , , , , , , 1.9746346, -0.357351, , , , , , , 1.9746346, 0.0005035, , , , , , , 1.9746346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9751538, -0.0041962, , , , , , , 1.9751538, -0.3452659, , , , , , , 1.9751538, 0.0048676, , , , , , , 1.9751538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9756731, -0.0018463, , , , , , , 1.9756731, -0.300618, , , , , , , 1.9756731, 0.0031891, , , , , , , 1.9756731, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9761923, 0.0001678, , , , , , , 1.9761923, -0.223743, , , , , , , 1.9761923, -0.0072175, , , , , , , 1.9761923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9767115, 0.0031891, , , , , , , 1.9767115, -0.139147, , , , , , , 1.9767115, -0.018967, , , , , , , 1.9767115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9772308, 0.0090639, , , , , , , 1.9772308, -0.0800641, , , , , , , 1.9772308, -0.0246738, , , , , , , 1.9772308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.97775, 0.0125887, , , , , , , 1.97775, -0.0350805, , , , , , , 1.97775, -0.0243381, , , , , , , 1.97775, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9782692, 0.0137636, , , , , , , 1.9782692, 0.0276951, , , , , , , 1.9782692, -0.0206455, , , , , , , 1.9782692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9787885, 0.0213169, , , , , , , 1.9787885, 0.0817426, , , , , , , 1.9787885, -0.0162814, , , , , , , 1.9787885, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9793077, 0.0307164, , , , , , , 1.9793077, 0.0755322, , , , , , , 1.9793077, -0.012253, , , , , , , 1.9793077, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9798269, 0.0303807, , , , , , , 1.9798269, 0.0206455, , , , , , , 1.9798269, -0.005539, , , , , , , 1.9798269, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9803462, 0.0218204, , , , , , , 1.9803462, -0.0213169, , , , , , , 1.9803462, 0.0043641, , , , , , , 1.9803462, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9808654, 0.0184634, , , , , , , 1.9808654, -0.021149, , , , , , , 1.9808654, 0.0199741, , , , , , , 1.9808654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9813846, 0.0213169, , , , , , , 1.9813846, -0.0083925, , , , , , , 1.9813846, 0.0320592, , , , , , , 1.9813846, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9819038, 0.0260166, , , , , , , 1.9819038, -0.0058747, , , , , , , 1.9819038, 0.0328985, , , , , , , 1.9819038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9824231, 0.0176242, , , , , , , 1.9824231, -0.0152743, , , , , , , 1.9824231, 0.0253452, , , , , , , 1.9824231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9829423, -0.0109102, , , , , , , 1.9829423, 0.0011749, , , , , , , 1.9829423, 0.0119173, , , , , , , 1.9829423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9834615, -0.0313878, , , , , , , 1.9834615, 0.0753643, , , , , , , 1.9834615, -0.0015106, , , , , , , 1.9834615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9839808, -0.0216526, , , , , , , 1.9839808, 0.1680171, , , , , , , 1.9839808, -0.008896, , , , , , , 1.9839808, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9845, -0.0010071, , , , , , , 1.9845, 0.2146792, , , , , , , 1.9845, -0.0120851, , , , , , , 1.9845, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9850192, 0.0078889, , , , , , , 1.9850192, 0.2143435, , , , , , , 1.9850192, -0.0172885, , , , , , , 1.9850192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9855385, 0.0102388, , , , , , , 1.9855385, 0.1972229, , , , , , , 1.9855385, -0.0240024, , , , , , , 1.9855385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9860577, 0.0186313, , , , , , , 1.9860577, 0.1807736, , , , , , , 1.9860577, -0.026688, , , , , , , 1.9860577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9865769, 0.0273594, , , , , , , 1.9865769, 0.1519036, , , , , , , 1.9865769, -0.0250095, , , , , , , 1.9865769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9870962, 0.0276951, , , , , , , 1.9870962, 0.1005417, , , , , , , 1.9870962, -0.0229953, , , , , , , 1.9870962, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9876154, 0.0172885, , , , , , , 1.9876154, 0.0773785, , , , , , , 1.9876154, -0.0209812, , , , , , , 1.9876154, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9881346, 0.0016785, , , , , , , 1.9881346, 0.0861067, , , , , , , 1.9881346, -0.01561, , , , , , , 1.9881346, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9886538, -0.0151064, , , , , , , 1.9886538, 0.0411231, , , , , , , 1.9886538, -0.0046998, , , , , , , 1.9886538, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9891731, -0.0283665, , , , , , , 1.9891731, -0.0369268, , , , , , , 1.9891731, 0.0102388, , , , , , , 1.9891731, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9896923, -0.0350805, , , , , , , 1.9896923, -0.1050736, , , , , , , 1.9896923, 0.0293736, , , , , , , 1.9896923, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9902115, -0.0381018, , , , , , , 1.9902115, -0.1727169, , , , , , , 1.9902115, 0.0407874, , , , , , , 1.9902115, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9907308, -0.0381018, , , , , , , 1.9907308, -0.2433814, , , , , , , 1.9907308, 0.033402, , , , , , , 1.9907308, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.99125, -0.0370947, , , , , , , 1.99125, -0.3163958, , , , , , , 1.99125, 0.0137636, , , , , , , 1.99125, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9917692, -0.0394446, , , , , , , 1.9917692, -0.3546654, , , , , , , 1.9917692, -0.0102388, , , , , , , 1.9917692, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9922885, -0.0421302, , , , , , , 1.9922885, -0.3078355, , , , , , , 1.9922885, -0.0330663, , , , , , , 1.9922885, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9928077, -0.0471656, , , , , , , 1.9928077, -0.2230716, , , , , , , 1.9928077, -0.0540475, , , , , , , 1.9928077, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9933269, -0.0438087, , , , , , , 1.9933269, -0.1874876, , , , , , , 1.9933269, -0.0679789, , , , , , , 1.9933269, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9938462, -0.0359197, , , , , , , 1.9938462, -0.1999084, , , , , , , 1.9938462, -0.0696574, , , , , , , 1.9938462, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9943654, -0.0270237, , , , , , , 1.9943654, -0.1925231, , , , , , , 1.9943654, -0.0585794, , , , , , , 1.9943654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9948846, -0.0099031, , , , , , , 1.9948846, -0.1337758, , , , , , , 1.9948846, -0.0397803, , , , , , , 1.9948846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9954038, 0.0115816, , , , , , , 1.9954038, -0.0585794, , , , , , , 1.9954038, -0.0135958, , , , , , , 1.9954038, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9959231, 0.0313878, , , , , , , 1.9959231, 0.0011749, , , , , , , 1.9959231, 0.0152743, , , , , , , 1.9959231, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9964423, 0.0454871, , , , , , , 1.9964423, 0.0412909, , , , , , , 1.9964423, 0.0407874, , , , , , , 1.9964423, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9969615, 0.0501869, , , , , , , 1.9969615, 0.0755322, , , , , , , 1.9969615, 0.0548867, , , , , , , 1.9969615, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9974808, 0.0506905, , , , , , , 1.9974808, 0.0918135, , , , , , , 1.9974808, 0.0528725, , , , , , , 1.9974808, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.998, 0.0558938, , , , , , , 1.998, 0.0666361, , , , , , , 1.998, 0.0421302, , , , , , , 1.998, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9985192, 0.0656291, , , , , , , 1.9985192, 0.0265202, , , , , , , 1.9985192, 0.030045, , , , , , , 1.9985192, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9990385, 0.0736858, , , , , , , 1.9990385, 0.0085603, , , , , , , 1.9990385, 0.0176242, , , , , , , 1.9990385, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.9995577, 0.0750286, , , , , , , 1.9995577, 0.0092317, , , , , , , 1.9995577, 0.0006714, , , , , , , 1.9995577, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0000769, 0.0762036, , , , , , , 2.0000769, 0.0176242, , , , , , , 2.0000769, -0.0146029, , , , , , , 2.0000769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0005962, 0.0773785, , , , , , , 2.0005962, 0.0424659, , , , , , , 2.0005962, -0.0253452, , , , , , , 2.0005962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0011154, 0.0757, , , , , , , 2.0011154, 0.0663005, , , , , , , 2.0011154, -0.0313878, , , , , , , 2.0011154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0016346, 0.0710002, , , , , , , 2.0016346, 0.0616007, , , , , , , 2.0016346, -0.0323949, , , , , , , 2.0016346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0021538, 0.0627756, , , , , , , 2.0021538, 0.0454871, , , , , , , 2.0021538, -0.0283665, , , , , , , 2.0021538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0026731, 0.0513619, , , , , , , 2.0026731, 0.0256809, , , , , , , 2.0026731, -0.0229953, , , , , , , 2.0026731, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0031923, 0.0431373, , , , , , , 2.0031923, -0.014435, , , , , , , 2.0031923, -0.0191348, , , , , , , 2.0031923, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0037115, 0.040116, , , , , , , 2.0037115, -0.0454871, , , , , , , 2.0037115, -0.0209812, , , , , , , 2.0037115, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0042308, 0.0407874, , , , , , , 2.0042308, -0.0347448, , , , , , , 2.0042308, -0.0250095, , , , , , , 2.0042308, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.00475, 0.0421302, , , , , , , 2.00475, 0.0065461, , , , , , , 2.00475, -0.0172885, , , , , , , 2.00475, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0052692, 0.0414588, , , , , , , 2.0052692, 0.0468299, , , , , , , 2.0052692, 0.0045319, , , , , , , 2.0052692, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0057885, 0.0428016, , , , , , , 2.0057885, 0.0441444, , , , , , , 2.0057885, 0.0243381, , , , , , , 2.0057885, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0063077, 0.0347448, , , , , , , 2.0063077, -0.0001678, , , , , , , 2.0063077, 0.0263523, , , , , , , 2.0063077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0068269, 0.0206455, , , , , , , 2.0068269, -0.0297093, , , , , , , 2.0068269, 0.0166171, , , , , , , 2.0068269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0073462, 0.01561, , , , , , , 2.0073462, -0.0293736, , , , , , , 2.0073462, 0.0045319, , , , , , , 2.0073462, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0078654, 0.01561, , , , , , , 2.0078654, 0.0075532, , , , , , , 2.0078654, -0.0142672, , , , , , , 2.0078654, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0083846, 0.0099031, , , , , , , 2.0083846, 0.0555581, , , , , , , 2.0083846, -0.0303807, , , , , , , 2.0083846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0089038, 0.0011749, , , , , , , 2.0089038, 0.0605936, , , , , , , 2.0089038, -0.023331, , , , , , , 2.0089038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0094231, -0.0075532, , , , , , , 2.0094231, 0.0394446, , , , , , , 2.0094231, -0.005539, , , , , , , 2.0094231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0099423, -0.0112459, , , , , , , 2.0099423, 0.0260166, , , , , , , 2.0099423, 0.0038605, , , , , , , 2.0099423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0104615, -0.0115816, , , , , , , 2.0104615, 0.0226596, , , , , , , 2.0104615, 0.0043641, , , , , , , 2.0104615, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0109808, -0.0152743, , , , , , , 2.0109808, 0.0330663, , , , , , , 2.0109808, 0.0115816, , , , , , , 2.0109808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0115, -0.0209812, , , , , , , 2.0115, 0.0542153, , , , , , , 2.0115, 0.030045, , , , , , , 2.0115, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0120192, -0.0271916, , , , , , , 2.0120192, 0.0656291, , , , , , , 2.0120192, 0.0384375, , , , , , , 2.0120192, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0125385, -0.0297093, , , , , , , 2.0125385, 0.0582437, , , , , , , 2.0125385, 0.0315557, , , , , , , 2.0125385, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0130577, -0.0270237, , , , , , , 2.0130577, 0.0506905, , , , , , , 2.0130577, 0.0172885, , , , , , , 2.0130577, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0135769, -0.0250095, , , , , , , 2.0135769, 0.0528725, , , , , , , 2.0135769, 0.0035248, , , , , , , 2.0135769, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0140962, -0.0236667, , , , , , , 2.0140962, 0.0491798, , , , , , , 2.0140962, -0.0041962, , , , , , , 2.0140962, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0146154, -0.0186313, , , , , , , 2.0146154, 0.0280308, , , , , , , 2.0146154, -0.0102388, , , , , , , 2.0146154, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0151346, -0.0112459, , , , , , , 2.0151346, -0.0031891, , , , , , , 2.0151346, -0.0172885, , , , , , , 2.0151346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0156538, -0.0015106, , , , , , , 2.0156538, -0.0216526, , , , , , , 2.0156538, -0.0182956, , , , , , , 2.0156538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0161731, 0.0065461, , , , , , , 2.0161731, -0.0129244, , , , , , , 2.0161731, -0.0063783, , , , , , , 2.0161731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0166923, 0.0119173, , , , , , , 2.0166923, -0.0015106, , , , , , , 2.0166923, 0.0011749, , , , , , , 2.0166923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0172115, 0.0115816, , , , , , , 2.0172115, -0.0149386, , , , , , , 2.0172115, -0.0172885, , , , , , , 2.0172115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0177308, 0.0104067, , , , , , , 2.0177308, -0.0213169, , , , , , , 2.0177308, -0.0454871, , , , , , , 2.0177308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
