Application:, Trigno Discover (2.0.1.2)
2.01825, 0.0112459, , , , , , , 2.01825, -0.0036927, , , , , , , 2.01825, -0.0527047, , , , , , , 2.01825, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0187692, 0.0142672, , , , , , , 2.0187692, 0.0115816, , , , , , , 2.0187692, -0.0276951, , , , , , , 2.0187692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0192885, 0.0191348, , , , , , , 2.0192885, 0.0073854, , , , , , , 2.0192885, 0.0035248, , , , , , , 2.0192885, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0198077, 0.0213169, , , , , , , 2.0198077, -0.0048676, , , , , , , 2.0198077, 0.0078889, , , , , , , 2.0198077, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0203269, 0.0218204, , , , , , , 2.0203269, -0.0095674, , , , , , , 2.0203269, -0.0137636, , , , , , , 2.0203269, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0208462, 0.0199741, , , , , , , 2.0208462, -0.0072175, , , , , , , 2.0208462, -0.0471656, , , , , , , 2.0208462, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0213654, 0.0169528, , , , , , , 2.0213654, -0.0075532, , , , , , , 2.0213654, -0.0817426, , , , , , , 2.0213654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0218846, 0.0132601, , , , , , , 2.0218846, 0.0038605, , , , , , , 2.0218846, -0.1129625, , , , , , , 2.0218846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0224038, 0.0125887, , , , , , , 2.0224038, 0.0293736, , , , , , , 2.0224038, -0.1326009, , , , , , , 2.0224038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0229231, 0.0125887, , , , , , , 2.0229231, 0.0246738, , , , , , , 2.0229231, -0.1272297, , , , , , , 2.0229231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0234423, 0.0105745, , , , , , , 2.0234423, 0.0011749, , , , , , , 2.0234423, -0.1049058, , , , , , , 2.0234423, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0239615, 0.0062104, , , , , , , 2.0239615, 0.0068818, , , , , , , 2.0239615, -0.0825818, , , , , , , 2.0239615, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0244808, 0.0018463, , , , , , , 2.0244808, 0.0327306, , , , , , , 2.0244808, -0.054551, , , , , , , 2.0244808, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.025, 0.0031891, , , , , , , 2.025, 0.0448157, , , , , , , 2.025, -0.0172885, , , , , , , 2.025, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0255192, 0.0092317, , , , , , , 2.0255192, 0.0399481, , , , , , , 2.0255192, 0.0041962, , , , , , , 2.0255192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0260385, 0.0125887, , , , , , , 2.0260385, 0.0313878, , , , , , , 2.0260385, 0.0045319, , , , , , , 2.0260385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0265577, 0.0146029, , , , , , , 2.0265577, 0.0132601, , , , , , , 2.0265577, -0.0018463, , , , , , , 2.0265577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0270769, 0.023331, , , , , , , 2.0270769, -0.0271916, , , , , , , 2.0270769, -0.0030213, , , , , , , 2.0270769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0275962, 0.0307164, , , , , , , 2.0275962, -0.0699931, , , , , , , 2.0275962, 0.0035248, , , , , , , 2.0275962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0281154, 0.0313878, , , , , , , 2.0281154, -0.0815747, , , , , , , 2.0281154, 0.0152743, , , , , , , 2.0281154, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0286346, 0.0313878, , , , , , , 2.0286346, -0.0595865, , , , , , , 2.0286346, 0.0290379, , , , , , , 2.0286346, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0291538, 0.0330663, , , , , , , 2.0291538, -0.0317235, , , , , , , 2.0291538, 0.0387732, , , , , , , 2.0291538, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0296731, 0.0298772, , , , , , , 2.0296731, -0.0236667, , , , , , , 2.0296731, 0.0370947, , , , , , , 2.0296731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0301923, 0.0223239, , , , , , , 2.0301923, -0.0280308, , , , , , , 2.0301923, 0.0303807, , , , , , , 2.0301923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0307115, 0.0184634, , , , , , , 2.0307115, -0.0263523, , , , , , , 2.0307115, 0.0250095, , , , , , , 2.0307115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0312308, 0.0166171, , , , , , , 2.0312308, -0.0196384, , , , , , , 2.0312308, 0.0250095, , , , , , , 2.0312308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.03175, 0.0129244, , , , , , , 2.03175, -0.0109102, , , , , , , 2.03175, 0.0347448, , , , , , , 2.03175, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0322692, 0.0117494, , , , , , , 2.0322692, -0.0018463, , , , , , , 2.0322692, 0.0530404, , , , , , , 2.0322692, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0327885, 0.0132601, , , , , , , 2.0327885, -0.0035248, , , , , , , 2.0327885, 0.0642863, , , , , , , 2.0327885, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0333077, 0.0099031, , , , , , , 2.0333077, 0.0011749, , , , , , , 2.0333077, 0.057908, , , , , , , 2.0333077, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0338269, 0.0035248, , , , , , , 2.0338269, 0.0240024, , , , , , , 2.0338269, 0.0394446, , , , , , , 2.0338269, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0343462, 0.0036927, , , , , , , 2.0343462, 0.0475013, , , , , , , 2.0343462, 0.0182956, , , , , , , 2.0343462, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0348654, 0.005539, , , , , , , 2.0348654, 0.0595865, , , , , , , 2.0348654, -0.002182, , , , , , , 2.0348654, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0353846, 0.0041962, , , , , , , 2.0353846, 0.066804, , , , , , , 2.0353846, -0.0209812, , , , , , , 2.0353846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0359038, 0.0062104, , , , , , , 2.0359038, 0.0770428, , , , , , , 2.0359038, -0.0391089, , , , , , , 2.0359038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0364231, 0.0117494, , , , , , , 2.0364231, 0.0681468, , , , , , , 2.0364231, -0.0538796, , , , , , , 2.0364231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0369423, 0.0105745, , , , , , , 2.0369423, 0.0303807, , , , , , , 2.0369423, -0.0664683, , , , , , , 2.0369423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0374615, 0.0068818, , , , , , , 2.0374615, 0.0052033, , , , , , , 2.0374615, -0.0733501, , , , , , , 2.0374615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0379808, 0.0078889, , , , , , , 2.0379808, -0.0263523, , , , , , , 2.0379808, -0.0755322, , , , , , , 2.0379808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0385, 0.0099031, , , , , , , 2.0385, -0.0713359, , , , , , , 2.0385, -0.0713359, , , , , , , 2.0385, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0390192, 0.0083925, , , , , , , 2.0390192, -0.0807355, , , , , , , 2.0390192, -0.0558938, , , , , , , 2.0390192, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0395385, 0.0065461, , , , , , , 2.0395385, -0.0364233, , , , , , , 2.0395385, -0.0303807, , , , , , , 2.0395385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0400577, 0.0085603, , , , , , , 2.0400577, 0.0293736, , , , , , , 2.0400577, -0.0038605, , , , , , , 2.0400577, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0405769, 0.0129244, , , , , , , 2.0405769, 0.0626078, , , , , , , 2.0405769, 0.0236667, , , , , , , 2.0405769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0410962, 0.0132601, , , , , , , 2.0410962, 0.0273594, , , , , , , 2.0410962, 0.0414588, , , , , , , 2.0410962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0416154, 0.0105745, , , , , , , 2.0416154, -0.0428016, , , , , , , 2.0416154, 0.0374304, , , , , , , 2.0416154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0421346, 0.0099031, , , , , , , 2.0421346, -0.1050736, , , , , , , 2.0421346, 0.0052033, , , , , , , 2.0421346, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0426538, 0.0146029, , , , , , , 2.0426538, -0.1545892, , , , , , , 2.0426538, -0.0360876, , , , , , , 2.0426538, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0431731, 0.0209812, , , , , , , 2.0431731, -0.1653315, , , , , , , 2.0431731, -0.0626078, , , , , , , 2.0431731, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0436923, 0.026688, , , , , , , 2.0436923, -0.1143053, , , , , , , 2.0436923, -0.0743572, , , , , , , 2.0436923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0442115, 0.0293736, , , , , , , 2.0442115, -0.0686503, , , , , , , 2.0442115, -0.0746929, , , , , , , 2.0442115, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0447308, 0.0307164, , , , , , , 2.0447308, -0.0856031, , , , , , , 2.0447308, -0.061265, , , , , , , 2.0447308, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.04525, 0.0307164, , , , , , , 2.04525, -0.1139696, , , , , , , 2.04525, -0.0357519, , , , , , , 2.04525, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0457692, 0.0325628, , , , , , , 2.0457692, -0.1032273, , , , , , , 2.0457692, -0.0062104, , , , , , , 2.0457692, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0462885, 0.0354162, , , , , , , 2.0462885, -0.0693217, , , , , , , 2.0462885, 0.0179599, , , , , , , 2.0462885, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0468077, 0.0344091, , , , , , , 2.0468077, -0.0317235, , , , , , , 2.0468077, 0.0357519, , , , , , , 2.0468077, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0473269, 0.033402, , , , , , , 2.0473269, 0.0045319, , , , , , , 2.0473269, 0.054551, , , , , , , 2.0473269, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0478462, 0.0313878, , , , , , , 2.0478462, 0.026688, , , , , , , 2.0478462, 0.0710002, , , , , , , 2.0478462, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0483654, 0.0303807, , , , , , , 2.0483654, 0.0265202, , , , , , , 2.0483654, 0.0750286, , , , , , , 2.0483654, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0488846, 0.0313878, , , , , , , 2.0488846, 0.0191348, , , , , , , 2.0488846, 0.0666361, , , , , , , 2.0488846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0494038, 0.033402, , , , , , , 2.0494038, 0.0213169, , , , , , , 2.0494038, 0.0572366, , , , , , , 2.0494038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0499231, 0.0364233, , , , , , , 2.0499231, 0.0287022, , , , , , , 2.0499231, 0.0518654, , , , , , , 2.0499231, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0504423, 0.0386053, , , , , , , 2.0504423, 0.0446479, , , , , , , 2.0504423, 0.0431373, , , , , , , 2.0504423, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0509615, 0.0360876, , , , , , , 2.0509615, 0.0632792, , , , , , , 2.0509615, 0.0280308, , , , , , , 2.0509615, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0514808, 0.0320592, , , , , , , 2.0514808, 0.0882887, , , , , , , 2.0514808, 0.0087282, , , , , , , 2.0514808, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.052, 0.0290379, , , , , , , 2.052, 0.1099413, , , , , , , 2.052, -0.0125887, , , , , , , 2.052, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0525192, 0.0280308, , , , , , , 2.0525192, 0.0938277, , , , , , , 2.0525192, -0.0305486, , , , , , , 2.0525192, 0.0834211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0530385, 0.0293736, , , , , , , 2.0530385, 0.0515297, , , , , , , 2.0530385, -0.0424659, , , , , , , 2.0530385, 0.0795605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0535577, 0.0297093, , , , , , , 2.0535577, 0.0206455, , , , , , , 2.0535577, -0.0481727, , , , , , , 2.0535577, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0540769, 0.0240024, , , , , , , 2.0540769, -0.0313878, , , , , , , 2.0540769, -0.0454871, , , , , , , 2.0540769, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0545962, 0.017792, , , , , , , 2.0545962, -0.0998703, , , , , , , 2.0545962, -0.0391089, , , , , , , 2.0545962, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0551154, 0.0146029, , , , , , , 2.0551154, -0.1312581, , , , , , , 2.0551154, -0.0370947, , , , , , , 2.0551154, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0556346, 0.0109102, , , , , , , 2.0556346, -0.1320974, , , , , , , 2.0556346, -0.0340734, , , , , , , 2.0556346, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0561538, 0.0109102, , , , , , , 2.0561538, -0.1411612, , , , , , , 2.0561538, -0.0196384, , , , , , , 2.0561538, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0566731, 0.0142672, , , , , , , 2.0566731, -0.142504, , , , , , , 2.0566731, 0.0031891, , , , , , , 2.0566731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0571923, 0.0164492, , , , , , , 2.0571923, -0.1015488, , , , , , , 2.0571923, 0.0186313, , , , , , , 2.0571923, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0577115, 0.0142672, , , , , , , 2.0577115, -0.0404517, , , , , , , 2.0577115, 0.0253452, , , , , , , 2.0577115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0582308, 0.0085603, , , , , , , 2.0582308, 0.003357, , , , , , , 2.0582308, 0.03122, , , , , , , 2.0582308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.05875, 0.0062104, , , , , , , 2.05875, 0.023331, , , , , , , 2.05875, 0.0354162, , , , , , , 2.05875, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0592692, 0.0139315, , , , , , , 2.0592692, 0.0182956, , , , , , , 2.0592692, 0.0340734, , , , , , , 2.0592692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0597885, 0.0260166, , , , , , , 2.0597885, 0.0135958, , , , , , , 2.0597885, 0.026688, , , , , , , 2.0597885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0603077, 0.0260166, , , , , , , 2.0603077, 0.0218204, , , , , , , 2.0603077, 0.0193027, , , , , , , 2.0603077, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0608269, 0.023331, , , , , , , 2.0608269, 0.0137636, , , , , , , 2.0608269, 0.0182956, , , , , , , 2.0608269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0613462, 0.0246738, , , , , , , 2.0613462, -0.0085603, , , , , , , 2.0613462, 0.0199741, , , , , , , 2.0613462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0618654, 0.0219883, , , , , , , 2.0618654, -0.0250095, , , , , , , 2.0618654, 0.0186313, , , , , , , 2.0618654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0623846, 0.0162814, , , , , , , 2.0623846, -0.0449836, , , , , , , 2.0623846, 0.0142672, , , , , , , 2.0623846, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0629038, 0.012253, , , , , , , 2.0629038, -0.070161, , , , , , , 2.0629038, 0.0078889, , , , , , , 2.0629038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0634231, 0.0078889, , , , , , , 2.0634231, -0.0639506, , , , , , , 2.0634231, 0.0028534, , , , , , , 2.0634231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0639423, 0.0052033, , , , , , , 2.0639423, -0.0082246, , , , , , , 2.0639423, -0.0005035, , , , , , , 2.0639423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0644615, 0.0060426, , , , , , , 2.0644615, 0.0669718, , , , , , , 2.0644615, -0.0011749, , , , , , , 2.0644615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0649808, 0.0048676, , , , , , , 2.0649808, 0.0788891, , , , , , , 2.0649808, 0.011078, , , , , , , 2.0649808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0655, 0.0011749, , , , , , , 2.0655, 0.0327306, , , , , , , 2.0655, 0.0419623, , , , , , , 2.0655, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0660192, -0.0068818, , , , , , , 2.0660192, -0.0041962, , , , , , , 2.0660192, 0.0780499, , , , , , , 2.0660192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0665385, -0.0109102, , , , , , , 2.0665385, -0.0219883, , , , , , , 2.0665385, 0.1038987, , , , , , , 2.0665385, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0670577, -0.0078889, , , , , , , 2.0670577, -0.0223239, , , , , , , 2.0670577, 0.1038987, , , , , , , 2.0670577, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0675769, -0.0031891, , , , , , , 2.0675769, 0.0016785, , , , , , , 2.0675769, 0.0743572, , , , , , , 2.0675769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0680962, 0.0005035, , , , , , , 2.0680962, 0.0387732, , , , , , , 2.0680962, 0.0283665, , , , , , , 2.0680962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0686154, 0.0035248, , , , , , , 2.0686154, 0.0572366, , , , , , , 2.0686154, -0.0219883, , , , , , , 2.0686154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0691346, 0.0011749, , , , , , , 2.0691346, 0.0387732, , , , , , , 2.0691346, -0.0740215, , , , , , , 2.0691346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0696538, -0.0005035, , , , , , , 2.0696538, 0.0152743, , , , , , , 2.0696538, -0.1169909, , , , , , , 2.0696538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0701731, -0.0038605, , , , , , , 2.0701731, 0.0226596, , , , , , , 2.0701731, -0.1414969, , , , , , , 2.0701731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0706923, -0.008896, , , , , , , 2.0706923, 0.0481727, , , , , , , 2.0706923, -0.1465324, , , , , , , 2.0706923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0712115, -0.0132601, , , , , , , 2.0712115, 0.0495155, , , , , , , 2.0712115, -0.1404898, , , , , , , 2.0712115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0717308, -0.01561, , , , , , , 2.0717308, 0.0374304, , , , , , , 2.0717308, -0.1294118, , , , , , , 2.0717308, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.07225, -0.0182956, , , , , , , 2.07225, 0.0298772, , , , , , , 2.07225, -0.1183337, , , , , , , 2.07225, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0727692, -0.0162814, , , , , , , 2.0727692, 0.012253, , , , , , , 2.0727692, -0.1049058, , , , , , , 2.0727692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0732885, -0.0078889, , , , , , , 2.0732885, -0.0323949, , , , , , , 2.0732885, -0.0897993, , , , , , , 2.0732885, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0738077, -0.0065461, , , , , , , 2.0738077, -0.0683146, , , , , , , 2.0738077, -0.0767071, , , , , , , 2.0738077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0743269, -0.0112459, , , , , , , 2.0743269, -0.0746929, , , , , , , 2.0743269, -0.0666361, , , , , , , 2.0743269, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0748462, -0.0174563, , , , , , , 2.0748462, -0.0469978, , , , , , , 2.0748462, -0.0555581, , , , , , , 2.0748462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0753654, -0.0159457, , , , , , , 2.0753654, -0.0018463, , , , , , , 2.0753654, -0.0431373, , , , , , , 2.0753654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0758846, -0.0082246, , , , , , , 2.0758846, 0.005539, , , , , , , 2.0758846, -0.0310521, , , , , , , 2.0758846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0764038, -0.0005035, , , , , , , 2.0764038, 0.012253, , , , , , , 2.0764038, -0.0263523, , , , , , , 2.0764038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0769231, 0.0038605, , , , , , , 2.0769231, 0.0830854, , , , , , , 2.0769231, -0.0297093, , , , , , , 2.0769231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0774423, 0.0065461, , , , , , , 2.0774423, 0.160296, , , , , , , 2.0774423, -0.033402, , , , , , , 2.0774423, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0779615, 0.0078889, , , , , , , 2.0779615, 0.1653315, , , , , , , 2.0779615, -0.0364233, , , , , , , 2.0779615, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0784808, 0.0092317, , , , , , , 2.0784808, 0.1149767, , , , , , , 2.0784808, -0.0491798, , , , , , , 2.0784808, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.0104067, , , , , , , 2.079, 0.0555581, , , , , , , 2.079, -0.0605936, , , , , , , 2.079, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0795192, 0.0097353, , , , , , , 2.0795192, 0.0151064, , , , , , , 2.0795192, -0.0538796, , , , , , , 2.0795192, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0800385, 0.0083925, , , , , , , 2.0800385, -0.0038605, , , , , , , 2.0800385, -0.0330663, , , , , , , 2.0800385, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0805577, 0.0095674, , , , , , , 2.0805577, -0.0265202, , , , , , , 2.0805577, -0.0182956, , , , , , , 2.0805577, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0810769, 0.0125887, , , , , , , 2.0810769, -0.0505226, , , , , , , 2.0810769, -0.011078, , , , , , , 2.0810769, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0815962, 0.0099031, , , , , , , 2.0815962, -0.0448157, , , , , , , 2.0815962, 0.0001678, , , , , , , 2.0815962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0821154, 0.0072175, , , , , , , 2.0821154, -0.0276951, , , , , , , 2.0821154, 0.0182956, , , , , , , 2.0821154, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0826346, 0.0041962, , , , , , , 2.0826346, -0.036759, , , , , , , 2.0826346, 0.0394446, , , , , , , 2.0826346, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0831538, 0.0028534, , , , , , , 2.0831538, -0.0740215, , , , , , , 2.0831538, 0.0575723, , , , , , , 2.0831538, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0836731, 0.0005035, , , , , , , 2.0836731, -0.1250477, , , , , , , 2.0836731, 0.0683146, , , , , , , 2.0836731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0841923, -0.0046998, , , , , , , 2.0841923, -0.1656672, , , , , , , 2.0841923, 0.0733501, , , , , , , 2.0841923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0847115, -0.0109102, , , , , , , 2.0847115, -0.1864805, , , , , , , 2.0847115, 0.0679789, , , , , , , 2.0847115, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0852308, -0.0085603, , , , , , , 2.0852308, -0.1975586, , , , , , , 2.0852308, 0.0569009, , , , , , , 2.0852308, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.08575, 0.0038605, , , , , , , 2.08575, -0.1713741, , , , , , , 2.08575, 0.0553902, , , , , , , 2.08575, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0862692, 0.0146029, , , , , , , 2.0862692, -0.0814069, , , , , , , 2.0862692, 0.0659648, , , , , , , 2.0862692, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
