Application:, Trigno Discover (2.0.1.2)
2.0867885, 0.0236667, , , , , , , 2.0867885, 0.0273594, , , , , , , 2.0867885, 0.0673075, , , , , , , 2.0867885, -0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0873077, 0.0258488, , , , , , , 2.0873077, 0.0985275, , , , , , , 2.0873077, 0.0515297, , , , , , , 2.0873077, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0878269, 0.026688, , , , , , , 2.0878269, 0.1297475, , , , , , , 2.0878269, 0.0381018, , , , , , , 2.0878269, -0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0883462, 0.0265202, , , , , , , 2.0883462, 0.114641, , , , , , , 2.0883462, 0.0298772, , , , , , , 2.0883462, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0888654, 0.0231632, , , , , , , 2.0888654, 0.066804, , , , , , , 2.0888654, 0.0092317, , , , , , , 2.0888654, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0893846, 0.0186313, , , , , , , 2.0893846, 0.0357519, , , , , , , 2.0893846, -0.0164492, , , , , , , 2.0893846, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0899038, 0.0152743, , , , , , , 2.0899038, 0.0092317, , , , , , , 2.0899038, -0.0327306, , , , , , , 2.0899038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0904231, 0.0139315, , , , , , , 2.0904231, -0.0307164, , , , , , , 2.0904231, -0.0377661, , , , , , , 2.0904231, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0909423, 0.0135958, , , , , , , 2.0909423, -0.0370947, , , , , , , 2.0909423, -0.0458228, , , , , , , 2.0909423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0914615, 0.0169528, , , , , , , 2.0914615, 0.0129244, , , , , , , 2.0914615, -0.0518654, , , , , , , 2.0914615, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0919808, 0.0251774, , , , , , , 2.0919808, 0.0340734, , , , , , , 2.0919808, -0.0424659, , , , , , , 2.0919808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0925, 0.0293736, , , , , , , 2.0925, -0.0179599, , , , , , , 2.0925, -0.023331, , , , , , , 2.0925, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0930192, 0.0206455, , , , , , , 2.0930192, -0.093492, , , , , , , 2.0930192, -0.0099031, , , , , , , 2.0930192, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0935385, 0.0102388, , , , , , , 2.0935385, -0.13579, , , , , , , 2.0935385, -0.0052033, , , , , , , 2.0935385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0940577, 0.0072175, , , , , , , 2.0940577, -0.1163195, , , , , , , 2.0940577, -0.0035248, , , , , , , 2.0940577, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0945769, 0.0099031, , , , , , , 2.0945769, -0.0720073, , , , , , , 2.0945769, 0.0008392, , , , , , , 2.0945769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0950962, 0.0097353, , , , , , , 2.0950962, -0.0518654, , , , , , , 2.0950962, 0.0105745, , , , , , , 2.0950962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0956154, 0.0097353, , , , , , , 2.0956154, -0.0404517, , , , , , , 2.0956154, 0.0196384, , , , , , , 2.0956154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0961346, 0.0129244, , , , , , , 2.0961346, -0.0297093, , , , , , , 2.0961346, 0.0206455, , , , , , , 2.0961346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0966538, 0.0166171, , , , , , , 2.0966538, -0.0421302, , , , , , , 2.0966538, 0.0191348, , , , , , , 2.0966538, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0971731, 0.0179599, , , , , , , 2.0971731, -0.063447, , , , , , , 2.0971731, 0.0151064, , , , , , , 2.0971731, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0976923, 0.014435, , , , , , , 2.0976923, -0.0602579, , , , , , , 2.0976923, 0.0105745, , , , , , , 2.0976923, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0982115, 0.0112459, , , , , , , 2.0982115, -0.0327306, , , , , , , 2.0982115, 0.0075532, , , , , , , 2.0982115, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0987308, 0.0137636, , , , , , , 2.0987308, -0.0005035, , , , , , , 2.0987308, 0.0043641, , , , , , , 2.0987308, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.09925, 0.0169528, , , , , , , 2.09925, 0.0218204, , , , , , , 2.09925, 0.0015106, , , , , , , 2.09925, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.0997692, 0.0146029, , , , , , , 2.0997692, 0.0320592, , , , , , , 2.0997692, -0.0028534, , , , , , , 2.0997692, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1002885, 0.0125887, , , , , , , 2.1002885, 0.0397803, , , , , , , 2.1002885, -0.011078, , , , , , , 2.1002885, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1008077, 0.0132601, , , , , , , 2.1008077, 0.0495155, , , , , , , 2.1008077, -0.0243381, , , , , , , 2.1008077, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1013269, 0.0166171, , , , , , , 2.1013269, 0.0595865, , , , , , , 2.1013269, -0.040116, , , , , , , 2.1013269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1018462, 0.0193027, , , , , , , 2.1018462, 0.0649577, , , , , , , 2.1018462, -0.0498512, , , , , , , 2.1018462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1023654, 0.023331, , , , , , , 2.1023654, 0.0605936, , , , , , , 2.1023654, -0.0528725, , , , , , , 2.1023654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1028846, 0.0283665, , , , , , , 2.1028846, 0.0454871, , , , , , , 2.1028846, -0.0528725, , , , , , , 2.1028846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1034038, 0.0305486, , , , , , , 2.1034038, 0.0263523, , , , , , , 2.1034038, -0.0508583, , , , , , , 2.1034038, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1039231, 0.0307164, , , , , , , 2.1039231, 0.0166171, , , , , , , 2.1039231, -0.0475013, , , , , , , 2.1039231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1044423, 0.0350805, , , , , , , 2.1044423, 0.0271916, , , , , , , 2.1044423, -0.0463264, , , , , , , 2.1044423, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1049615, 0.0414588, , , , , , , 2.1049615, 0.0387732, , , , , , , 2.1049615, -0.0498512, , , , , , , 2.1049615, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1054808, 0.0421302, , , , , , , 2.1054808, 0.027863, , , , , , , 2.1054808, -0.051194, , , , , , , 2.1054808, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.106, 0.0397803, , , , , , , 2.106, 0.0028534, , , , , , , 2.106, -0.0495155, , , , , , , 2.106, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1065192, 0.033402, , , , , , , 2.1065192, -0.0109102, , , , , , , 2.1065192, -0.0438087, , , , , , , 2.1065192, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1070385, 0.0320592, , , , , , , 2.1070385, 0.005539, , , , , , , 2.1070385, -0.0381018, , , , , , , 2.1070385, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1075577, 0.0340734, , , , , , , 2.1075577, 0.0481727, , , , , , , 2.1075577, -0.0307164, , , , , , , 2.1075577, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1080769, 0.0330663, , , , , , , 2.1080769, 0.0683146, , , , , , , 2.1080769, -0.0182956, , , , , , , 2.1080769, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1085962, 0.0298772, , , , , , , 2.1085962, 0.0476692, , , , , , , 2.1085962, -0.0052033, , , , , , , 2.1085962, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1091154, 0.0236667, , , , , , , 2.1091154, 0.0206455, , , , , , , 2.1091154, 0.0035248, , , , , , , 2.1091154, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1096346, 0.0162814, , , , , , , 2.1096346, 0.0075532, , , , , , , 2.1096346, 0.0102388, , , , , , , 2.1096346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1101538, 0.0102388, , , , , , , 2.1101538, -0.0109102, , , , , , , 2.1101538, 0.0213169, , , , , , , 2.1101538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1106731, 0.0078889, , , , , , , 2.1106731, -0.0386053, , , , , , , 2.1106731, 0.0364233, , , , , , , 2.1106731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1111923, 0.0090639, , , , , , , 2.1111923, -0.0471656, , , , , , , 2.1111923, 0.0481727, , , , , , , 2.1111923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1117115, 0.0058747, , , , , , , 2.1117115, -0.0204776, , , , , , , 2.1117115, 0.0565652, , , , , , , 2.1117115, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1122308, -0.002182, , , , , , , 2.1122308, 0.0330663, , , , , , , 2.1122308, 0.0674754, , , , , , , 2.1122308, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.11275, -0.0120851, , , , , , , 2.11275, 0.0847639, , , , , , , 2.11275, 0.0780499, , , , , , , 2.11275, 0.0896315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1132692, -0.0176242, , , , , , , 2.1132692, 0.0803998, , , , , , , 2.1132692, 0.079057, , , , , , , 2.1132692, 0.1028916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1137885, -0.0172885, , , , , , , 2.1137885, 0.0508583, , , , , , , 2.1137885, 0.0683146, , , , , , , 2.1137885, 0.1117876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1143077, -0.0203098, , , , , , , 2.1143077, 0.0614328, , , , , , , 2.1143077, 0.0485084, , , , , , , 2.1143077, 0.111284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1148269, -0.0226596, , , , , , , 2.1148269, 0.0726787, , , , , , , 2.1148269, 0.026688, , , , , , , 2.1148269, 0.1003738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1153462, -0.0213169, , , , , , , 2.1153462, 0.0320592, , , , , , , 2.1153462, 0.0085603, , , , , , , 2.1153462, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1158654, -0.0172885, , , , , , , 2.1158654, -0.0471656, , , , , , , 2.1158654, -0.0025177, , , , , , , 2.1158654, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1163846, -0.0167849, , , , , , , 2.1163846, -0.1161517, , , , , , , 2.1163846, -0.0082246, , , , , , , 2.1163846, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1169038, -0.0243381, , , , , , , 2.1169038, -0.1438468, , , , , , , 2.1169038, -0.012253, , , , , , , 2.1169038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1174231, -0.0290379, , , , , , , 2.1174231, -0.1438468, , , , , , , 2.1174231, -0.0157778, , , , , , , 2.1174231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1179423, -0.0292058, , , , , , , 2.1179423, -0.1438468, , , , , , , 2.1179423, -0.0164492, , , , , , , 2.1179423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1184615, -0.0327306, , , , , , , 2.1184615, -0.144686, , , , , , , 2.1184615, -0.0172885, , , , , , , 2.1184615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1189808, -0.0359197, , , , , , , 2.1189808, -0.1277333, , , , , , , 2.1189808, -0.0193027, , , , , , , 2.1189808, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1195, -0.0270237, , , , , , , 2.1195, -0.0881209, , , , , , , 2.1195, -0.0243381, , , , , , , 2.1195, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1200192, -0.0109102, , , , , , , 2.1200192, -0.0337377, , , , , , , 2.1200192, -0.0325628, , , , , , , 2.1200192, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1205385, 0.0048676, , , , , , , 2.1205385, 0.0146029, , , , , , , 2.1205385, -0.0391089, , , , , , , 2.1205385, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1210577, 0.0166171, , , , , , , 2.1210577, 0.0340734, , , , , , , 2.1210577, -0.0417945, , , , , , , 2.1210577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1215769, 0.0226596, , , , , , , 2.1215769, 0.0280308, , , , , , , 2.1215769, -0.0407874, , , , , , , 2.1215769, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1220962, 0.0292058, , , , , , , 2.1220962, 0.0196384, , , , , , , 2.1220962, -0.0379339, , , , , , , 2.1220962, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1226154, 0.0339055, , , , , , , 2.1226154, 0.0142672, , , , , , , 2.1226154, -0.0340734, , , , , , , 2.1226154, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1231346, 0.0327306, , , , , , , 2.1231346, 0.0072175, , , , , , , 2.1231346, -0.0276951, , , , , , , 2.1231346, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1236538, 0.0327306, , , , , , , 2.1236538, -0.0041962, , , , , , , 2.1236538, -0.0146029, , , , , , , 2.1236538, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1241731, 0.0377661, , , , , , , 2.1241731, -0.0287022, , , , , , , 2.1241731, 0.0035248, , , , , , , 2.1241731, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1246923, 0.0473335, , , , , , , 2.1246923, -0.0424659, , , , , , , 2.1246923, 0.0099031, , , , , , , 2.1246923, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1252115, 0.0547189, , , , , , , 2.1252115, -0.0441444, , , , , , , 2.1252115, -0.0016785, , , , , , , 2.1252115, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1257308, 0.0553902, , , , , , , 2.1257308, -0.0574044, , , , , , , 2.1257308, -0.008896, , , , , , , 2.1257308, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.12625, 0.0508583, , , , , , , 2.12625, -0.0538796, , , , , , , 2.12625, -0.0010071, , , , , , , 2.12625, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1267692, 0.0468299, , , , , , , 2.1267692, 0.0035248, , , , , , , 2.1267692, 0.012253, , , , , , , 2.1267692, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1272885, 0.0454871, , , , , , , 2.1272885, 0.0424659, , , , , , , 2.1272885, 0.0169528, , , , , , , 2.1272885, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1278077, 0.0426337, , , , , , , 2.1278077, 0.0196384, , , , , , , 2.1278077, 0.0129244, , , , , , , 2.1278077, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1283269, 0.0374304, , , , , , , 2.1283269, -0.0082246, , , , , , , 2.1283269, 0.0159457, , , , , , , 2.1283269, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1288462, 0.0317235, , , , , , , 2.1288462, 0.0052033, , , , , , , 2.1288462, 0.03122, , , , , , , 2.1288462, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1293654, 0.0283665, , , , , , , 2.1293654, 0.0407874, , , , , , , 2.1293654, 0.0407874, , , , , , , 2.1293654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1298846, 0.0283665, , , , , , , 2.1298846, 0.0473335, , , , , , , 2.1298846, 0.0387732, , , , , , , 2.1298846, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1304038, 0.030045, , , , , , , 2.1304038, 0.0105745, , , , , , , 2.1304038, 0.0303807, , , , , , , 2.1304038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1309231, 0.026688, , , , , , , 2.1309231, -0.0276951, , , , , , , 2.1309231, 0.023331, , , , , , , 2.1309231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1314423, 0.018967, , , , , , , 2.1314423, -0.0397803, , , , , , , 2.1314423, 0.0243381, , , , , , , 2.1314423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1319615, 0.0142672, , , , , , , 2.1319615, -0.0438087, , , , , , , 2.1319615, 0.0347448, , , , , , , 2.1319615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1324808, 0.0117494, , , , , , , 2.1324808, -0.0548867, , , , , , , 2.1324808, 0.0387732, , , , , , , 2.1324808, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.133, 0.0105745, , , , , , , 2.133, -0.0595865, , , , , , , 2.133, 0.040116, , , , , , , 2.133, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1335192, 0.0125887, , , , , , , 2.1335192, -0.0503548, , , , , , , 2.1335192, 0.0461585, , , , , , , 2.1335192, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1340385, 0.0182956, , , , , , , 2.1340385, -0.0344091, , , , , , , 2.1340385, 0.036759, , , , , , , 2.1340385, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1345577, 0.0238346, , , , , , , 2.1345577, -0.0216526, , , , , , , 2.1345577, 0.0129244, , , , , , , 2.1345577, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1350769, 0.0287022, , , , , , , 2.1350769, -0.0206455, , , , , , , 2.1350769, -0.0065461, , , , , , , 2.1350769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1355962, 0.033402, , , , , , , 2.1355962, -0.0223239, , , , , , , 2.1355962, -0.0223239, , , , , , , 2.1355962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1361154, 0.0379339, , , , , , , 2.1361154, -0.0146029, , , , , , , 2.1361154, -0.0407874, , , , , , , 2.1361154, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1366346, 0.0417945, , , , , , , 2.1366346, 0.0052033, , , , , , , 2.1366346, -0.0636149, , , , , , , 2.1366346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1371538, 0.0392767, , , , , , , 2.1371538, 0.0342412, , , , , , , 2.1371538, -0.0924849, , , , , , , 2.1371538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1376731, 0.0263523, , , , , , , 2.1376731, 0.0605936, , , , , , , 2.1376731, -0.1230335, , , , , , , 2.1376731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1381923, 0.0226596, , , , , , , 2.1381923, 0.0656291, , , , , , , 2.1381923, -0.149218, , , , , , , 2.1381923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1387115, 0.0313878, , , , , , , 2.1387115, 0.0414588, , , , , , , 2.1387115, -0.1613031, , , , , , , 2.1387115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1392308, 0.0347448, , , , , , , 2.1392308, 0.0025177, , , , , , , 2.1392308, -0.1579461, , , , , , , 2.1392308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.13975, 0.0293736, , , , , , , 2.13975, -0.0310521, , , , , , , 2.13975, -0.1472038, , , , , , , 2.13975, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1402692, 0.0280308, , , , , , , 2.1402692, -0.0337377, , , , , , , 2.1402692, -0.1332723, , , , , , , 2.1402692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1407885, 0.0325628, , , , , , , 2.1407885, -0.0015106, , , , , , , 2.1407885, -0.114641, , , , , , , 2.1407885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1413077, 0.0290379, , , , , , , 2.1413077, 0.0344091, , , , , , , 2.1413077, -0.0941634, , , , , , , 2.1413077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1418269, 0.01561, , , , , , , 2.1418269, 0.0508583, , , , , , , 2.1418269, -0.0755322, , , , , , , 2.1418269, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1423462, 0.0018463, , , , , , , 2.1423462, 0.0686503, , , , , , , 2.1423462, -0.0659648, , , , , , , 2.1423462, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1428654, -0.0028534, , , , , , , 2.1428654, 0.0743572, , , , , , , 2.1428654, -0.0659648, , , , , , , 2.1428654, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1433846, -0.0008392, , , , , , , 2.1433846, 0.0411231, , , , , , , 2.1433846, -0.0636149, , , , , , , 2.1433846, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1439038, 0.0006714, , , , , , , 2.1439038, 0.0240024, , , , , , , 2.1439038, -0.0528725, , , , , , , 2.1439038, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1444231, -0.0015106, , , , , , , 2.1444231, 0.0344091, , , , , , , 2.1444231, -0.0327306, , , , , , , 2.1444231, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1449423, -0.005539, , , , , , , 2.1449423, 0.024506, , , , , , , 2.1449423, -0.0085603, , , , , , , 2.1449423, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1454615, -0.0112459, , , , , , , 2.1454615, -0.0231632, , , , , , , 2.1454615, 0.012253, , , , , , , 2.1454615, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1459808, -0.0159457, , , , , , , 2.1459808, -0.0746929, , , , , , , 2.1459808, 0.0260166, , , , , , , 2.1459808, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1465, -0.0162814, , , , , , , 2.1465, -0.0753643, , , , , , , 2.1465, 0.036759, , , , , , , 2.1465, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1470192, -0.0140993, , , , , , , 2.1470192, -0.0453193, , , , , , , 2.1470192, 0.0464942, , , , , , , 2.1470192, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1475385, -0.008896, , , , , , , 2.1475385, -0.0251774, , , , , , , 2.1475385, 0.0535439, , , , , , , 2.1475385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1480577, -0.0005035, , , , , , , 2.1480577, -0.0240024, , , , , , , 2.1480577, 0.0535439, , , , , , , 2.1480577, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1485769, 0.005539, , , , , , , 2.1485769, -0.0391089, , , , , , , 2.1485769, 0.0471656, , , , , , , 2.1485769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1490962, 0.0072175, , , , , , , 2.1490962, -0.057908, , , , , , , 2.1490962, 0.0381018, , , , , , , 2.1490962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1496154, 0.0095674, , , , , , , 2.1496154, -0.0654612, , , , , , , 2.1496154, 0.0374304, , , , , , , 2.1496154, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1501346, 0.0112459, , , , , , , 2.1501346, -0.0589151, , , , , , , 2.1501346, 0.0481727, , , , , , , 2.1501346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1506538, 0.0097353, , , , , , , 2.1506538, -0.0468299, , , , , , , 2.1506538, 0.0528725, , , , , , , 2.1506538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1511731, 0.0095674, , , , , , , 2.1511731, -0.0397803, , , , , , , 2.1511731, 0.0468299, , , , , , , 2.1511731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1516923, 0.0125887, , , , , , , 2.1516923, -0.0377661, , , , , , , 2.1516923, 0.0441444, , , , , , , 2.1516923, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1522115, 0.0112459, , , , , , , 2.1522115, -0.0303807, , , , , , , 2.1522115, 0.0357519, , , , , , , 2.1522115, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1527308, 0.0038605, , , , , , , 2.1527308, -0.0176242, , , , , , , 2.1527308, 0.0199741, , , , , , , 2.1527308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.15325, -0.0028534, , , , , , , 2.15325, -0.005539, , , , , , , 2.15325, 0.0065461, , , , , , , 2.15325, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1537692, -0.002182, , , , , , , 2.1537692, 0.0052033, , , , , , , 2.1537692, 0.0025177, , , , , , , 2.1537692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1542885, 0.0065461, , , , , , , 2.1542885, 0.0162814, , , , , , , 2.1542885, 0.0104067, , , , , , , 2.1542885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1548077, 0.0099031, , , , , , , 2.1548077, 0.0253452, , , , , , , 2.1548077, 0.0293736, , , , , , , 2.1548077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
