Application:, Trigno Discover (2.0.1.2)
2.1553269, 0.0105745, , , , , , , 2.1553269, 0.0276951, , , , , , , 2.1553269, 0.0508583, , , , , , , 2.1553269, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1558462, 0.0117494, , , , , , , 2.1558462, 0.0250095, , , , , , , 2.1558462, 0.0629435, , , , , , , 2.1558462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1563654, 0.0115816, , , , , , , 2.1563654, 0.0240024, , , , , , , 2.1563654, 0.0656291, , , , , , , 2.1563654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1568846, 0.0072175, , , , , , , 2.1568846, 0.0243381, , , , , , , 2.1568846, 0.0636149, , , , , , , 2.1568846, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1574038, 0.0010071, , , , , , , 2.1574038, 0.0182956, , , , , , , 2.1574038, 0.0555581, , , , , , , 2.1574038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1579231, -0.0003357, , , , , , , 2.1579231, 0.0102388, , , , , , , 2.1579231, 0.0454871, , , , , , , 2.1579231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1584423, 0.0041962, , , , , , , 2.1584423, 0.008896, , , , , , , 2.1584423, 0.0330663, , , , , , , 2.1584423, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1589615, 0.0139315, , , , , , , 2.1589615, 0.0072175, , , , , , , 2.1589615, 0.0209812, , , , , , , 2.1589615, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1594808, 0.0238346, , , , , , , 2.1594808, 0.0092317, , , , , , , 2.1594808, 0.0078889, , , , , , , 2.1594808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.16, 0.0273594, , , , , , , 2.16, 0.0065461, , , , , , , 2.16, -0.0082246, , , , , , , 2.16, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1605192, 0.0246738, , , , , , , 2.1605192, -0.0065461, , , , , , , 2.1605192, -0.0276951, , , , , , , 2.1605192, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1610385, 0.0243381, , , , , , , 2.1610385, -0.0068818, , , , , , , 2.1610385, -0.051194, , , , , , , 2.1610385, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1615577, 0.0285344, , , , , , , 2.1615577, 0.0231632, , , , , , , 2.1615577, -0.0743572, , , , , , , 2.1615577, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1620769, 0.0290379, , , , , , , 2.1620769, 0.0762036, , , , , , , 2.1620769, -0.0840925, , , , , , , 2.1620769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1625962, 0.0287022, , , , , , , 2.1625962, 0.1149767, , , , , , , 2.1625962, -0.0810712, , , , , , , 2.1625962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1631154, 0.0313878, , , , , , , 2.1631154, 0.1077592, , , , , , , 2.1631154, -0.0698253, , , , , , , 2.1631154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1636346, 0.0359197, , , , , , , 2.1636346, 0.0659648, , , , , , , 2.1636346, -0.051194, , , , , , , 2.1636346, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1641538, 0.0414588, , , , , , , 2.1641538, 0.0236667, , , , , , , 2.1641538, -0.0305486, , , , , , , 2.1641538, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1646731, 0.0464942, , , , , , , 2.1646731, 0.0130922, , , , , , , 2.1646731, -0.0236667, , , , , , , 2.1646731, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1651923, 0.0500191, , , , , , , 2.1651923, 0.0317235, , , , , , , 2.1651923, -0.0283665, , , , , , , 2.1651923, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1657115, 0.0527047, , , , , , , 2.1657115, 0.0360876, , , , , , , 2.1657115, -0.0394446, , , , , , , 2.1657115, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1662308, 0.0552224, , , , , , , 2.1662308, 0.0105745, , , , , , , 2.1662308, -0.0505226, , , , , , , 2.1662308, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.16675, 0.0538796, , , , , , , 2.16675, -0.0290379, , , , , , , 2.16675, -0.0542153, , , , , , , 2.16675, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1672692, 0.0481727, , , , , , , 2.1672692, -0.04448, , , , , , , 2.1672692, -0.0495155, , , , , , , 2.1672692, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1677885, 0.0407874, , , , , , , 2.1677885, -0.0542153, , , , , , , 2.1677885, -0.0364233, , , , , , , 2.1677885, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1683077, 0.0303807, , , , , , , 2.1683077, -0.1347829, , , , , , , 2.1683077, -0.018967, , , , , , , 2.1683077, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1688269, 0.0166171, , , , , , , 2.1688269, -0.2284428, , , , , , , 2.1688269, 0.0068818, , , , , , , 2.1688269, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1693462, 0.0030213, , , , , , , 2.1693462, -0.2197147, , , , , , , 2.1693462, 0.0381018, , , , , , , 2.1693462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1698654, -0.0015106, , , , , , , 2.1698654, -0.1196765, , , , , , , 2.1698654, 0.0639506, , , , , , , 2.1698654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1703846, -0.0008392, , , , , , , 2.1703846, -0.0218204, , , , , , , 2.1703846, 0.0763714, , , , , , , 2.1703846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1709038, -0.0005035, , , , , , , 2.1709038, 0.0223239, , , , , , , 2.1709038, 0.0710002, , , , , , , 2.1709038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1714231, 0.0003357, , , , , , , 2.1714231, 0.0216526, , , , , , , 2.1714231, 0.0518654, , , , , , , 2.1714231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1719423, -0.0010071, , , , , , , 2.1719423, 0.0011749, , , , , , , 2.1719423, 0.030045, , , , , , , 2.1719423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1724615, -0.0038605, , , , , , , 2.1724615, -0.0303807, , , , , , , 2.1724615, 0.0097353, , , , , , , 2.1724615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1729808, -0.0075532, , , , , , , 2.1729808, -0.0585794, , , , , , , 2.1729808, -0.0078889, , , , , , , 2.1729808, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1735, -0.0109102, , , , , , , 2.1735, -0.0710002, , , , , , , 2.1735, -0.0229953, , , , , , , 2.1735, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1740192, -0.0115816, , , , , , , 2.1740192, -0.0713359, , , , , , , 2.1740192, -0.0357519, , , , , , , 2.1740192, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1745385, -0.0114137, , , , , , , 2.1745385, -0.0498512, , , , , , , 2.1745385, -0.0424659, , , , , , , 2.1745385, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1750577, -0.0095674, , , , , , , 2.1750577, -0.0025177, , , , , , , 2.1750577, -0.0424659, , , , , , , 2.1750577, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1755769, -0.0025177, , , , , , , 2.1755769, 0.0360876, , , , , , , 2.1755769, -0.0394446, , , , , , , 2.1755769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1760962, 0.0099031, , , , , , , 2.1760962, 0.0438087, , , , , , , 2.1760962, -0.0327306, , , , , , , 2.1760962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1766154, 0.0169528, , , , , , , 2.1766154, 0.0280308, , , , , , , 2.1766154, -0.0229953, , , , , , , 2.1766154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1771346, 0.0186313, , , , , , , 2.1771346, 0.0058747, , , , , , , 2.1771346, -0.0125887, , , , , , , 2.1771346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1776538, 0.0219883, , , , , , , 2.1776538, -0.0132601, , , , , , , 2.1776538, -0.005539, , , , , , , 2.1776538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1781731, 0.0240024, , , , , , , 2.1781731, -0.0270237, , , , , , , 2.1781731, -0.0041962, , , , , , , 2.1781731, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1786923, 0.0253452, , , , , , , 2.1786923, -0.0337377, , , , , , , 2.1786923, -0.005539, , , , , , , 2.1786923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1792115, 0.0226596, , , , , , , 2.1792115, -0.0354162, , , , , , , 2.1792115, -0.0065461, , , , , , , 2.1792115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1797308, 0.0172885, , , , , , , 2.1797308, -0.0377661, , , , , , , 2.1797308, -0.0015106, , , , , , , 2.1797308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.18025, 0.0182956, , , , , , , 2.18025, -0.0404517, , , , , , , 2.18025, 0.0068818, , , , , , , 2.18025, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1807692, 0.0250095, , , , , , , 2.1807692, -0.0323949, , , , , , , 2.1807692, 0.0179599, , , , , , , 2.1807692, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1812885, 0.030045, , , , , , , 2.1812885, -0.0109102, , , , , , , 2.1812885, 0.023331, , , , , , , 2.1812885, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1818077, 0.0280308, , , , , , , 2.1818077, 0.0125887, , , , , , , 2.1818077, 0.0226596, , , , , , , 2.1818077, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1823269, 0.0246738, , , , , , , 2.1823269, 0.030045, , , , , , , 2.1823269, 0.018967, , , , , , , 2.1823269, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1828462, 0.0209812, , , , , , , 2.1828462, 0.0436408, , , , , , , 2.1828462, 0.0154421, , , , , , , 2.1828462, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1833654, 0.0219883, , , , , , , 2.1833654, 0.0414588, , , , , , , 2.1833654, 0.0125887, , , , , , , 2.1833654, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1838846, 0.0253452, , , , , , , 2.1838846, 0.0169528, , , , , , , 2.1838846, 0.0105745, , , , , , , 2.1838846, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1844038, 0.0292058, , , , , , , 2.1844038, -0.002182, , , , , , , 2.1844038, 0.008896, , , , , , , 2.1844038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1849231, 0.0354162, , , , , , , 2.1849231, -0.0082246, , , , , , , 2.1849231, 0.0063783, , , , , , , 2.1849231, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1854423, 0.0369268, , , , , , , 2.1854423, -0.0216526, , , , , , , 2.1854423, 0.0015106, , , , , , , 2.1854423, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1859615, 0.0340734, , , , , , , 2.1859615, -0.0350805, , , , , , , 2.1859615, -0.0048676, , , , , , , 2.1859615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1864808, 0.030045, , , , , , , 2.1864808, -0.0083925, , , , , , , 2.1864808, -0.0095674, , , , , , , 2.1864808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.187, 0.024506, , , , , , , 2.187, 0.0431373, , , , , , , 2.187, -0.011078, , , , , , , 2.187, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1875192, 0.0179599, , , , , , , 2.1875192, 0.0449836, , , , , , , 2.1875192, -0.017792, , , , , , , 2.1875192, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1880385, 0.014435, , , , , , , 2.1880385, -0.0092317, , , , , , , 2.1880385, -0.0340734, , , , , , , 2.1880385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1885577, 0.0092317, , , , , , , 2.1885577, -0.0495155, , , , , , , 2.1885577, -0.0609293, , , , , , , 2.1885577, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1890769, -0.0025177, , , , , , , 2.1890769, -0.0162814, , , , , , , 2.1890769, -0.0783856, , , , , , , 2.1890769, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1895962, -0.0099031, , , , , , , 2.1895962, 0.040116, , , , , , , 2.1895962, -0.0757, , , , , , , 2.1895962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1901154, -0.0135958, , , , , , , 2.1901154, 0.0417945, , , , , , , 2.1901154, -0.0629435, , , , , , , 2.1901154, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1906346, -0.0182956, , , , , , , 2.1906346, 0.0105745, , , , , , , 2.1906346, -0.0495155, , , , , , , 2.1906346, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1911538, -0.0263523, , , , , , , 2.1911538, 0.008896, , , , , , , 2.1911538, -0.0345769, , , , , , , 2.1911538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1916731, -0.0297093, , , , , , , 2.1916731, 0.0320592, , , , , , , 2.1916731, -0.018967, , , , , , , 2.1916731, 0.0822461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1921923, -0.0283665, , , , , , , 2.1921923, 0.0619364, , , , , , , 2.1921923, -0.0107424, , , , , , , 2.1921923, 0.1015488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1927115, -0.0293736, , , , , , , 2.1927115, 0.0840925, , , , , , , 2.1927115, -0.008896, , , , , , , 2.1927115, 0.1104448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1932308, -0.0307164, , , , , , , 2.1932308, 0.0975204, , , , , , , 2.1932308, -0.0065461, , , , , , , 2.1932308, 0.1072557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.19375, -0.0256809, , , , , , , 2.19375, 0.1163195, , , , , , , 2.19375, -0.0050355, , , , , , , 2.19375, 0.0991989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1942692, -0.0176242, , , , , , , 2.1942692, 0.1096056, , , , , , , 2.1942692, -0.0031891, , , , , , , 2.1942692, 0.0862745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1947885, -0.0075532, , , , , , , 2.1947885, 0.0498512, , , , , , , 2.1947885, 0.0011749, , , , , , , 2.1947885, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1953077, -0.0028534, , , , , , , 2.1953077, -0.0204776, , , , , , , 2.1953077, 0.0070497, , , , , , , 2.1953077, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1958269, 0.0005035, , , , , , , 2.1958269, -0.0659648, , , , , , , 2.1958269, 0.0132601, , , , , , , 2.1958269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1963462, 0.005539, , , , , , , 2.1963462, -0.0874495, , , , , , , 2.1963462, 0.0172885, , , , , , , 2.1963462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1968654, 0.0099031, , , , , , , 2.1968654, -0.0944991, , , , , , , 2.1968654, 0.0135958, , , , , , , 2.1968654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1973846, 0.0129244, , , , , , , 2.1973846, -0.0995346, , , , , , , 2.1973846, 0.0038605, , , , , , , 2.1973846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1979038, 0.01561, , , , , , , 2.1979038, -0.0928206, , , , , , , 2.1979038, -0.0001678, , , , , , , 2.1979038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1984231, 0.0186313, , , , , , , 2.1984231, -0.0797284, , , , , , , 2.1984231, 0.0015106, , , , , , , 2.1984231, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1989423, 0.0236667, , , , , , , 2.1989423, -0.0976883, , , , , , , 2.1989423, 0.0011749, , , , , , , 2.1989423, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1994615, 0.0253452, , , , , , , 2.1994615, -0.1337758, , , , , , , 2.1994615, -0.0045319, , , , , , , 2.1994615, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.1999808, 0.0219883, , , , , , , 2.1999808, -0.1309224, , , , , , , 2.1999808, -0.0169528, , , , , , , 2.1999808, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2005, 0.0203098, , , , , , , 2.2005, -0.0861067, , , , , , , 2.2005, -0.0236667, , , , , , , 2.2005, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2010192, 0.0226596, , , , , , , 2.2010192, -0.0297093, , , , , , , 2.2010192, -0.0209812, , , , , , , 2.2010192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2015385, 0.0287022, , , , , , , 2.2015385, 0.0119173, , , , , , , 2.2015385, -0.0166171, , , , , , , 2.2015385, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2020577, 0.0325628, , , , , , , 2.2020577, 0.0253452, , , , , , , 2.2020577, -0.01561, , , , , , , 2.2020577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2025769, 0.0283665, , , , , , , 2.2025769, 0.0414588, , , , , , , 2.2025769, -0.0115816, , , , , , , 2.2025769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2030962, 0.0216526, , , , , , , 2.2030962, 0.066804, , , , , , , 2.2030962, 0.0010071, , , , , , , 2.2030962, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2036154, 0.0196384, , , , , , , 2.2036154, 0.0639506, , , , , , , 2.2036154, 0.026688, , , , , , , 2.2036154, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2041346, 0.0199741, , , , , , , 2.2041346, 0.0344091, , , , , , , 2.2041346, 0.0513619, , , , , , , 2.2041346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2046538, 0.0226596, , , , , , , 2.2046538, 0.0062104, , , , , , , 2.2046538, 0.0627756, , , , , , , 2.2046538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2051731, 0.0307164, , , , , , , 2.2051731, -0.0115816, , , , , , , 2.2051731, 0.063447, , , , , , , 2.2051731, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2056923, 0.0354162, , , , , , , 2.2056923, -0.0347448, , , , , , , 2.2056923, 0.0602579, , , , , , , 2.2056923, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2062115, 0.0364233, , , , , , , 2.2062115, -0.0592508, , , , , , , 2.2062115, 0.0515297, , , , , , , 2.2062115, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2067308, 0.0330663, , , , , , , 2.2067308, -0.0569009, , , , , , , 2.2067308, 0.0310521, , , , , , , 2.2067308, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.20725, 0.0253452, , , , , , , 2.20725, -0.0203098, , , , , , , 2.20725, 0.0095674, , , , , , , 2.20725, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2077692, 0.0238346, , , , , , , 2.2077692, 0.021149, , , , , , , 2.2077692, -0.005539, , , , , , , 2.2077692, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2082885, 0.0223239, , , , , , , 2.2082885, 0.0354162, , , , , , , 2.2082885, -0.0162814, , , , , , , 2.2082885, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2088077, 0.0132601, , , , , , , 2.2088077, 0.0350805, , , , , , , 2.2088077, -0.0283665, , , , , , , 2.2088077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2093269, 0.0075532, , , , , , , 2.2093269, 0.0387732, , , , , , , 2.2093269, -0.0387732, , , , , , , 2.2093269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2098462, 0.0038605, , , , , , , 2.2098462, 0.040116, , , , , , , 2.2098462, -0.0431373, , , , , , , 2.2098462, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2103654, -0.0035248, , , , , , , 2.2103654, 0.0250095, , , , , , , 2.2103654, -0.054551, , , , , , , 2.2103654, 0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2108846, -0.0130922, , , , , , , 2.2108846, -0.0078889, , , , , , , 2.2108846, -0.0679789, , , , , , , 2.2108846, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2114038, -0.0223239, , , , , , , 2.2114038, -0.0374304, , , , , , , 2.2114038, -0.0636149, , , , , , , 2.2114038, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2119231, -0.0310521, , , , , , , 2.2119231, -0.051194, , , , , , , 2.2119231, -0.0431373, , , , , , , 2.2119231, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2124423, -0.0340734, , , , , , , 2.2124423, -0.0528725, , , , , , , 2.2124423, -0.0203098, , , , , , , 2.2124423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2129615, -0.036759, , , , , , , 2.2129615, -0.0528725, , , , , , , 2.2129615, -0.005539, , , , , , , 2.2129615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2134808, -0.0461585, , , , , , , 2.2134808, -0.0542153, , , , , , , 2.2134808, 0.0045319, , , , , , , 2.2134808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.214, -0.0527047, , , , , , , 2.214, -0.0580758, , , , , , , 2.214, 0.0142672, , , , , , , 2.214, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2145192, -0.0475013, , , , , , , 2.2145192, -0.0454871, , , , , , , 2.2145192, 0.0198062, , , , , , , 2.2145192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2150385, -0.0394446, , , , , , , 2.2150385, -0.0117494, , , , , , , 2.2150385, 0.0181277, , , , , , , 2.2150385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2155577, -0.033402, , , , , , , 2.2155577, 0.0218204, , , , , , , 2.2155577, 0.0048676, , , , , , , 2.2155577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2160769, -0.0263523, , , , , , , 2.2160769, 0.036759, , , , , , , 2.2160769, -0.0203098, , , , , , , 2.2160769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2165962, -0.0182956, , , , , , , 2.2165962, 0.036759, , , , , , , 2.2165962, -0.0458228, , , , , , , 2.2165962, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2171154, -0.0075532, , , , , , , 2.2171154, 0.0270237, , , , , , , 2.2171154, -0.0599222, , , , , , , 2.2171154, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2176346, 0.0058747, , , , , , , 2.2176346, 0.0182956, , , , , , , 2.2176346, -0.064622, , , , , , , 2.2176346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2181538, 0.0206455, , , , , , , 2.2181538, 0.0172885, , , , , , , 2.2181538, -0.0632792, , , , , , , 2.2181538, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2186731, 0.0310521, , , , , , , 2.2186731, 0.0172885, , , , , , , 2.2186731, -0.0592508, , , , , , , 2.2186731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2191923, 0.0360876, , , , , , , 2.2191923, 0.0031891, , , , , , , 2.2191923, -0.0458228, , , , , , , 2.2191923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2197115, 0.0387732, , , , , , , 2.2197115, -0.0229953, , , , , , , 2.2197115, -0.018967, , , , , , , 2.2197115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2202308, 0.043473, , , , , , , 2.2202308, -0.0542153, , , , , , , 2.2202308, 0.0062104, , , , , , , 2.2202308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.22075, 0.0493477, , , , , , , 2.22075, -0.082414, , , , , , , 2.22075, 0.0287022, , , , , , , 2.22075, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2212692, 0.0518654, , , , , , , 2.2212692, -0.0891279, , , , , , , 2.2212692, 0.0548867, , , , , , , 2.2212692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2217885, 0.0513619, , , , , , , 2.2217885, -0.0652934, , , , , , , 2.2217885, 0.0663005, , , , , , , 2.2217885, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2223077, 0.0454871, , , , , , , 2.2223077, -0.0327306, , , , , , , 2.2223077, 0.0428016, , , , , , , 2.2223077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2228269, 0.0449836, , , , , , , 2.2228269, 0.0052033, , , , , , , 2.2228269, -0.0015106, , , , , , , 2.2228269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2233462, 0.0495155, , , , , , , 2.2233462, 0.0518654, , , , , , , 2.2233462, -0.0381018, , , , , , , 2.2233462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
