Application:, Trigno Discover (2.0.1.2)
2.2238654, 0.0522011, , , , , , , 2.2238654, 0.0733501, , , , , , , 2.2238654, -0.0548867, , , , , , , 2.2238654, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2243846, 0.0522011, , , , , , , 2.2243846, 0.0518654, , , , , , , 2.2243846, -0.0599222, , , , , , , 2.2243846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2249038, 0.054551, , , , , , , 2.2249038, 0.0298772, , , , , , , 2.2249038, -0.0629435, , , , , , , 2.2249038, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2254231, 0.0548867, , , , , , , 2.2254231, 0.0345769, , , , , , , 2.2254231, -0.0649577, , , , , , , 2.2254231, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2259423, 0.0535439, , , , , , , 2.2259423, 0.0501869, , , , , , , 2.2259423, -0.0632792, , , , , , , 2.2259423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2264615, 0.0513619, , , , , , , 2.2264615, 0.0498512, , , , , , , 2.2264615, -0.0592508, , , , , , , 2.2264615, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2269808, 0.0508583, , , , , , , 2.2269808, 0.0330663, , , , , , , 2.2269808, -0.0572366, , , , , , , 2.2269808, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2275, 0.0471656, , , , , , , 2.2275, 0.0229953, , , , , , , 2.2275, -0.0570687, , , , , , , 2.2275, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2280192, 0.0384375, , , , , , , 2.2280192, 0.0125887, , , , , , , 2.2280192, -0.051194, , , , , , , 2.2280192, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2285385, 0.0283665, , , , , , , 2.2285385, 0.0031891, , , , , , , 2.2285385, -0.0364233, , , , , , , 2.2285385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2290577, 0.0169528, , , , , , , 2.2290577, 0.0062104, , , , , , , 2.2290577, -0.026688, , , , , , , 2.2290577, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2295769, 0.0038605, , , , , , , 2.2295769, -0.0008392, , , , , , , 2.2295769, -0.0198062, , , , , , , 2.2295769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2300962, -0.0078889, , , , , , , 2.2300962, -0.0182956, , , , , , , 2.2300962, -0.0028534, , , , , , , 2.2300962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2306154, -0.0109102, , , , , , , 2.2306154, -0.036759, , , , , , , 2.2306154, 0.012253, , , , , , , 2.2306154, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2311346, -0.0095674, , , , , , , 2.2311346, -0.0438087, , , , , , , 2.2311346, 0.0115816, , , , , , , 2.2311346, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2316538, -0.0142672, , , , , , , 2.2316538, -0.0377661, , , , , , , 2.2316538, 0.0023499, , , , , , , 2.2316538, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2321731, -0.0243381, , , , , , , 2.2321731, -0.04448, , , , , , , 2.2321731, -0.0028534, , , , , , , 2.2321731, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2326923, -0.0318914, , , , , , , 2.2326923, -0.064622, , , , , , , 2.2326923, -0.0025177, , , , , , , 2.2326923, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2332115, -0.0344091, , , , , , , 2.2332115, -0.0666361, , , , , , , 2.2332115, 0.0052033, , , , , , , 2.2332115, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2337308, -0.0352483, , , , , , , 2.2337308, -0.0528725, , , , , , , 2.2337308, 0.0293736, , , , , , , 2.2337308, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.23425, -0.0313878, , , , , , , 2.23425, -0.0438087, , , , , , , 2.23425, 0.0555581, , , , , , , 2.23425, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2347692, -0.0208133, , , , , , , 2.2347692, -0.0397803, , , , , , , 2.2347692, 0.0639506, , , , , , , 2.2347692, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2352885, -0.0095674, , , , , , , 2.2352885, -0.0276951, , , , , , , 2.2352885, 0.0584115, , , , , , , 2.2352885, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2358077, -0.0063783, , , , , , , 2.2358077, -0.0129244, , , , , , , 2.2358077, 0.0381018, , , , , , , 2.2358077, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2363269, -0.0008392, , , , , , , 2.2363269, -0.0243381, , , , , , , 2.2363269, 0.0135958, , , , , , , 2.2363269, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2368462, 0.0085603, , , , , , , 2.2368462, -0.043473, , , , , , , 2.2368462, 0.0072175, , , , , , , 2.2368462, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2373654, 0.0129244, , , , , , , 2.2373654, -0.0461585, , , , , , , 2.2373654, 0.0090639, , , , , , , 2.2373654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2378846, 0.0139315, , , , , , , 2.2378846, -0.0297093, , , , , , , 2.2378846, 0.0036927, , , , , , , 2.2378846, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2384038, 0.0146029, , , , , , , 2.2384038, -0.0082246, , , , , , , 2.2384038, -0.0085603, , , , , , , 2.2384038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2389231, 0.0224918, , , , , , , 2.2389231, -0.003357, , , , , , , 2.2389231, -0.0176242, , , , , , , 2.2389231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2394423, 0.0360876, , , , , , , 2.2394423, -0.0075532, , , , , , , 2.2394423, -0.0182956, , , , , , , 2.2394423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2399615, 0.0493477, , , , , , , 2.2399615, -0.0045319, , , , , , , 2.2399615, -0.0112459, , , , , , , 2.2399615, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2404808, 0.0508583, , , , , , , 2.2404808, 0.0058747, , , , , , , 2.2404808, -0.0015106, , , , , , , 2.2404808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.241, 0.0451514, , , , , , , 2.241, 0.0115816, , , , , , , 2.241, -0.0028534, , , , , , , 2.241, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2415192, 0.0468299, , , , , , , 2.2415192, 0.008896, , , , , , , 2.2415192, -0.0193027, , , , , , , 2.2415192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2420385, 0.0562295, , , , , , , 2.2420385, 0.0129244, , , , , , , 2.2420385, -0.036759, , , , , , , 2.2420385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2425577, 0.0602579, , , , , , , 2.2425577, 0.0344091, , , , , , , 2.2425577, -0.0498512, , , , , , , 2.2425577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2430769, 0.0565652, , , , , , , 2.2430769, 0.040116, , , , , , , 2.2430769, -0.0609293, , , , , , , 2.2430769, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2435962, 0.0505226, , , , , , , 2.2435962, 0.0172885, , , , , , , 2.2435962, -0.0720073, , , , , , , 2.2435962, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2441154, 0.0495155, , , , , , , 2.2441154, -0.0196384, , , , , , , 2.2441154, -0.076875, , , , , , , 2.2441154, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2446346, 0.0528725, , , , , , , 2.2446346, -0.0454871, , , , , , , 2.2446346, -0.068986, , , , , , , 2.2446346, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2451538, 0.0572366, , , , , , , 2.2451538, -0.0508583, , , , , , , 2.2451538, -0.0538796, , , , , , , 2.2451538, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2456731, 0.0572366, , , , , , , 2.2456731, -0.0407874, , , , , , , 2.2456731, -0.0370947, , , , , , , 2.2456731, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2461923, 0.0525368, , , , , , , 2.2461923, -0.0280308, , , , , , , 2.2461923, -0.0229953, , , , , , , 2.2461923, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2467115, 0.0468299, , , , , , , 2.2467115, -0.0206455, , , , , , , 2.2467115, -0.0105745, , , , , , , 2.2467115, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2472308, 0.0417945, , , , , , , 2.2472308, -0.0203098, , , , , , , 2.2472308, 0.0011749, , , , , , , 2.2472308, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.24775, 0.0330663, , , , , , , 2.24775, -0.0270237, , , , , , , 2.24775, 0.0070497, , , , , , , 2.24775, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2482692, 0.0273594, , , , , , , 2.2482692, -0.0250095, , , , , , , 2.2482692, 0.0082246, , , , , , , 2.2482692, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2487885, 0.0263523, , , , , , , 2.2487885, -0.0149386, , , , , , , 2.2487885, 0.0132601, , , , , , , 2.2487885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2493077, 0.023331, , , , , , , 2.2493077, -0.0109102, , , , , , , 2.2493077, 0.0186313, , , , , , , 2.2493077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2498269, 0.0196384, , , , , , , 2.2498269, -0.0058747, , , , , , , 2.2498269, 0.0193027, , , , , , , 2.2498269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2503462, 0.0104067, , , , , , , 2.2503462, 0.0052033, , , , , , , 2.2503462, 0.0166171, , , , , , , 2.2503462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2508654, -0.0038605, , , , , , , 2.2508654, 0.0176242, , , , , , , 2.2508654, 0.0149386, , , , , , , 2.2508654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2513846, -0.0196384, , , , , , , 2.2513846, 0.0273594, , , , , , , 2.2513846, 0.0139315, , , , , , , 2.2513846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2519038, -0.0303807, , , , , , , 2.2519038, 0.0387732, , , , , , , 2.2519038, 0.01561, , , , , , , 2.2519038, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2524231, -0.0344091, , , , , , , 2.2524231, 0.0481727, , , , , , , 2.2524231, 0.0219883, , , , , , , 2.2524231, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2529423, -0.0339055, , , , , , , 2.2529423, 0.0522011, , , , , , , 2.2529423, 0.0332341, , , , , , , 2.2529423, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2534615, -0.0293736, , , , , , , 2.2534615, 0.0569009, , , , , , , 2.2534615, 0.0394446, , , , , , , 2.2534615, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2539808, -0.0236667, , , , , , , 2.2539808, 0.0594186, , , , , , , 2.2539808, 0.040116, , , , , , , 2.2539808, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2545, -0.0162814, , , , , , , 2.2545, 0.0528725, , , , , , , 2.2545, 0.0364233, , , , , , , 2.2545, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2550192, -0.0048676, , , , , , , 2.2550192, 0.0441444, , , , , , , 2.2550192, 0.0317235, , , , , , , 2.2550192, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2555385, 0.0092317, , , , , , , 2.2555385, 0.0464942, , , , , , , 2.2555385, 0.026688, , , , , , , 2.2555385, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2560577, 0.0172885, , , , , , , 2.2560577, 0.0451514, , , , , , , 2.2560577, 0.0193027, , , , , , , 2.2560577, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2565769, 0.0139315, , , , , , , 2.2565769, 0.0199741, , , , , , , 2.2565769, 0.0146029, , , , , , , 2.2565769, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2570962, 0.0102388, , , , , , , 2.2570962, -0.0169528, , , , , , , 2.2570962, 0.0115816, , , , , , , 2.2570962, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2576154, 0.0090639, , , , , , , 2.2576154, -0.0565652, , , , , , , 2.2576154, 0.0102388, , , , , , , 2.2576154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2581346, 0.0052033, , , , , , , 2.2581346, -0.0825818, , , , , , , 2.2581346, 0.0119173, , , , , , , 2.2581346, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2586538, 0.0035248, , , , , , , 2.2586538, -0.0850996, , , , , , , 2.2586538, 0.0142672, , , , , , , 2.2586538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2591731, 0.0052033, , , , , , , 2.2591731, -0.0820783, , , , , , , 2.2591731, 0.012253, , , , , , , 2.2591731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2596923, 0.0099031, , , , , , , 2.2596923, -0.0585794, , , , , , , 2.2596923, 0.0078889, , , , , , , 2.2596923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2602115, 0.0105745, , , , , , , 2.2602115, -0.024506, , , , , , , 2.2602115, 0.0062104, , , , , , , 2.2602115, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2607308, 0.0058747, , , , , , , 2.2607308, -0.0213169, , , , , , , 2.2607308, 0.0078889, , , , , , , 2.2607308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.26125, 0.0008392, , , , , , , 2.26125, -0.040116, , , , , , , 2.26125, 0.0115816, , , , , , , 2.26125, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2617692, -0.002182, , , , , , , 2.2617692, -0.0438087, , , , , , , 2.2617692, 0.0142672, , , , , , , 2.2617692, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2622885, -0.0041962, , , , , , , 2.2622885, -0.0265202, , , , , , , 2.2622885, 0.0135958, , , , , , , 2.2622885, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2628077, -0.0117494, , , , , , , 2.2628077, -0.0048676, , , , , , , 2.2628077, 0.0060426, , , , , , , 2.2628077, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2633269, -0.0196384, , , , , , , 2.2633269, 0.0219883, , , , , , , 2.2633269, -0.005539, , , , , , , 2.2633269, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2638462, -0.0135958, , , , , , , 2.2638462, 0.0575723, , , , , , , 2.2638462, -0.0063783, , , , , , , 2.2638462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2643654, 0.0018463, , , , , , , 2.2643654, 0.0777142, , , , , , , 2.2643654, 0.0085603, , , , , , , 2.2643654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2648846, 0.0179599, , , , , , , 2.2648846, 0.0726787, , , , , , , 2.2648846, 0.0229953, , , , , , , 2.2648846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2654038, 0.0307164, , , , , , , 2.2654038, 0.0495155, , , , , , , 2.2654038, 0.0317235, , , , , , , 2.2654038, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2659231, 0.0360876, , , , , , , 2.2659231, 0.0172885, , , , , , , 2.2659231, 0.0276951, , , , , , , 2.2659231, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2664423, 0.0374304, , , , , , , 2.2664423, -0.0201419, , , , , , , 2.2664423, 0.0048676, , , , , , , 2.2664423, -0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2669615, 0.0374304, , , , , , , 2.2669615, -0.047837, , , , , , , 2.2669615, -0.0276951, , , , , , , 2.2669615, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2674808, 0.0357519, , , , , , , 2.2674808, -0.0592508, , , , , , , 2.2674808, -0.0475013, , , , , , , 2.2674808, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.268, 0.035584, , , , , , , 2.268, -0.0488441, , , , , , , 2.268, -0.04448, , , , , , , 2.268, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2685192, 0.0340734, , , , , , , 2.2685192, -0.0135958, , , , , , , 2.2685192, -0.0310521, , , , , , , 2.2685192, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2690385, 0.0290379, , , , , , , 2.2690385, 0.0152743, , , , , , , 2.2690385, -0.01561, , , , , , , 2.2690385, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2695577, 0.0253452, , , , , , , 2.2695577, 0.018967, , , , , , , 2.2695577, -0.0048676, , , , , , , 2.2695577, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2700769, 0.024506, , , , , , , 2.2700769, 0.0048676, , , , , , , 2.2700769, 0.0025177, , , , , , , 2.2700769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2705962, 0.018967, , , , , , , 2.2705962, -0.0166171, , , , , , , 2.2705962, 0.0077211, , , , , , , 2.2705962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2711154, 0.0099031, , , , , , , 2.2711154, -0.0384375, , , , , , , 2.2711154, 0.0112459, , , , , , , 2.2711154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2716346, 0.0018463, , , , , , , 2.2716346, -0.057908, , , , , , , 2.2716346, 0.0078889, , , , , , , 2.2716346, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2721538, -0.0048676, , , , , , , 2.2721538, -0.0710002, , , , , , , 2.2721538, -0.0095674, , , , , , , 2.2721538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2726731, -0.0082246, , , , , , , 2.2726731, -0.0713359, , , , , , , 2.2726731, -0.0317235, , , , , , , 2.2726731, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2731923, -0.0073854, , , , , , , 2.2731923, -0.04448, , , , , , , 2.2731923, -0.0439765, , , , , , , 2.2731923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2737115, -0.005539, , , , , , , 2.2737115, 0.0011749, , , , , , , 2.2737115, -0.0501869, , , , , , , 2.2737115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2742308, -0.0072175, , , , , , , 2.2742308, 0.0182956, , , , , , , 2.2742308, -0.056733, , , , , , , 2.2742308, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.27475, -0.0035248, , , , , , , 2.27475, -0.012253, , , , , , , 2.27475, -0.0616007, , , , , , , 2.27475, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2752692, 0.0072175, , , , , , , 2.2752692, -0.0381018, , , , , , , 2.2752692, -0.0652934, , , , , , , 2.2752692, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2757885, 0.0135958, , , , , , , 2.2757885, -0.0193027, , , , , , , 2.2757885, -0.0693217, , , , , , , 2.2757885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2763077, 0.012253, , , , , , , 2.2763077, 0.0159457, , , , , , , 2.2763077, -0.0743572, , , , , , , 2.2763077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2768269, 0.0159457, , , , , , , 2.2768269, 0.018967, , , , , , , 2.2768269, -0.0797284, , , , , , , 2.2768269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2773462, 0.0216526, , , , , , , 2.2773462, 0.0041962, , , , , , , 2.2773462, -0.0847639, , , , , , , 2.2773462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2778654, 0.0203098, , , , , , , 2.2778654, 0.0139315, , , , , , , 2.2778654, -0.0856031, , , , , , , 2.2778654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2783846, 0.0162814, , , , , , , 2.2783846, 0.0228275, , , , , , , 2.2783846, -0.0767071, , , , , , , 2.2783846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2789038, 0.01561, , , , , , , 2.2789038, -0.008896, , , , , , , 2.2789038, -0.0626078, , , , , , , 2.2789038, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2794231, 0.0193027, , , , , , , 2.2794231, -0.0491798, , , , , , , 2.2794231, -0.0498512, , , , , , , 2.2794231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2799423, 0.0213169, , , , , , , 2.2799423, -0.0605936, , , , , , , 2.2799423, -0.0381018, , , , , , , 2.2799423, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2804615, 0.0209812, , , , , , , 2.2804615, -0.0318914, , , , , , , 2.2804615, -0.0283665, , , , , , , 2.2804615, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2809808, 0.0260166, , , , , , , 2.2809808, 0.0082246, , , , , , , 2.2809808, -0.0179599, , , , , , , 2.2809808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2815, 0.0330663, , , , , , , 2.2815, 0.0213169, , , , , , , 2.2815, -0.0068818, , , , , , , 2.2815, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2820192, 0.0344091, , , , , , , 2.2820192, 0.0112459, , , , , , , 2.2820192, -0.0001678, , , , , , , 2.2820192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2825385, 0.0287022, , , , , , , 2.2825385, 0.0018463, , , , , , , 2.2825385, 0.0031891, , , , , , , 2.2825385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2830577, 0.0224918, , , , , , , 2.2830577, 0.0038605, , , , , , , 2.2830577, 0.005539, , , , , , , 2.2830577, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2835769, 0.0198062, , , , , , , 2.2835769, 0.0082246, , , , , , , 2.2835769, 0.0119173, , , , , , , 2.2835769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2840962, 0.0219883, , , , , , , 2.2840962, 0.0102388, , , , , , , 2.2840962, 0.018967, , , , , , , 2.2840962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2846154, 0.0303807, , , , , , , 2.2846154, 0.0159457, , , , , , , 2.2846154, 0.0223239, , , , , , , 2.2846154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2851346, 0.0374304, , , , , , , 2.2851346, 0.0092317, , , , , , , 2.2851346, 0.024506, , , , , , , 2.2851346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2856538, 0.0340734, , , , , , , 2.2856538, -0.0125887, , , , , , , 2.2856538, 0.0255131, , , , , , , 2.2856538, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2861731, 0.0280308, , , , , , , 2.2861731, -0.0297093, , , , , , , 2.2861731, 0.0270237, , , , , , , 2.2861731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2866923, 0.0258488, , , , , , , 2.2866923, -0.04448, , , , , , , 2.2866923, 0.0298772, , , , , , , 2.2866923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2872115, 0.0199741, , , , , , , 2.2872115, -0.0518654, , , , , , , 2.2872115, 0.0307164, , , , , , , 2.2872115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2877308, 0.0119173, , , , , , , 2.2877308, -0.0451514, , , , , , , 2.2877308, 0.0265202, , , , , , , 2.2877308, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.28825, 0.0058747, , , , , , , 2.28825, -0.0386053, , , , , , , 2.28825, 0.0151064, , , , , , , 2.28825, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2887692, 0.0025177, , , , , , , 2.2887692, -0.051194, , , , , , , 2.2887692, 0.0031891, , , , , , , 2.2887692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2892885, 0.0031891, , , , , , , 2.2892885, -0.0762036, , , , , , , 2.2892885, 0.0025177, , , , , , , 2.2892885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2898077, -0.0028534, , , , , , , 2.2898077, -0.0753643, , , , , , , 2.2898077, 0.0090639, , , , , , , 2.2898077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2903269, -0.0085603, , , , , , , 2.2903269, -0.0293736, , , , , , , 2.2903269, 0.0072175, , , , , , , 2.2903269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2908462, -0.0082246, , , , , , , 2.2908462, 0.011078, , , , , , , 2.2908462, 0.0117494, , , , , , , 2.2908462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2913654, -0.0072175, , , , , , , 2.2913654, 0.0105745, , , , , , , 2.2913654, 0.0280308, , , , , , , 2.2913654, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2918846, -0.0112459, , , , , , , 2.2918846, 0.0035248, , , , , , , 2.2918846, 0.0406195, , , , , , , 2.2918846, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
