Application:, Trigno Discover (2.0.1.2)
2.2924038, -0.0135958, , , , , , , 2.2924038, 0.0166171, , , , , , , 2.2924038, 0.04448, , , , , , , 2.2924038, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2929231, -0.0159457, , , , , , , 2.2929231, 0.0379339, , , , , , , 2.2929231, 0.0421302, , , , , , , 2.2929231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2934423, -0.0203098, , , , , , , 2.2934423, 0.0522011, , , , , , , 2.2934423, 0.0372625, , , , , , , 2.2934423, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2939615, -0.0229953, , , , , , , 2.2939615, 0.049012, , , , , , , 2.2939615, 0.0231632, , , , , , , 2.2939615, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2944808, -0.0208133, , , , , , , 2.2944808, 0.0374304, , , , , , , 2.2944808, -0.0050355, , , , , , , 2.2944808, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.295, -0.0135958, , , , , , , 2.295, 0.0313878, , , , , , , 2.295, -0.0280308, , , , , , , 2.295, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2955192, -0.0018463, , , , , , , 2.2955192, 0.0270237, , , , , , , 2.2955192, -0.0292058, , , , , , , 2.2955192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2960385, 0.0099031, , , , , , , 2.2960385, 0.026688, , , , , , , 2.2960385, -0.012253, , , , , , , 2.2960385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2965577, 0.0182956, , , , , , , 2.2965577, 0.0293736, , , , , , , 2.2965577, 0.0224918, , , , , , , 2.2965577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2970769, 0.026688, , , , , , , 2.2970769, 0.0223239, , , , , , , 2.2970769, 0.0632792, , , , , , , 2.2970769, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2975962, 0.0344091, , , , , , , 2.2975962, 0.0018463, , , , , , , 2.2975962, 0.0924849, , , , , , , 2.2975962, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2981154, 0.0370947, , , , , , , 2.2981154, -0.0162814, , , , , , , 2.2981154, 0.1085985, , , , , , , 2.2981154, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2986346, 0.0370947, , , , , , , 2.2986346, -0.0236667, , , , , , , 2.2986346, 0.1092699, , , , , , , 2.2986346, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2991538, 0.0412909, , , , , , , 2.2991538, -0.0280308, , , , , , , 2.2991538, 0.0877852, , , , , , , 2.2991538, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.2996731, 0.0475013, , , , , , , 2.2996731, -0.0310521, , , , , , , 2.2996731, 0.0488441, , , , , , , 2.2996731, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3001923, 0.0508583, , , , , , , 2.3001923, -0.0337377, , , , , , , 2.3001923, 0.0099031, , , , , , , 2.3001923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3007115, 0.051194, , , , , , , 2.3007115, -0.0290379, , , , , , , 2.3007115, -0.01561, , , , , , , 2.3007115, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3012308, 0.0555581, , , , , , , 2.3012308, -0.0135958, , , , , , , 2.3012308, -0.0298772, , , , , , , 2.3012308, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.30175, 0.0572366, , , , , , , 2.30175, -0.0072175, , , , , , , 2.30175, -0.0466621, , , , , , , 2.30175, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3022692, 0.054551, , , , , , , 2.3022692, -0.0218204, , , , , , , 2.3022692, -0.0693217, , , , , , , 2.3022692, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3027885, 0.0501869, , , , , , , 2.3027885, -0.0411231, , , , , , , 2.3027885, -0.0965133, , , , , , , 2.3027885, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3033077, 0.0374304, , , , , , , 2.3033077, -0.0370947, , , , , , , 2.3033077, -0.1183337, , , , , , , 2.3033077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3038269, 0.0265202, , , , , , , 2.3038269, -0.0196384, , , , , , , 2.3038269, -0.126894, , , , , , , 2.3038269, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3043462, 0.0193027, , , , , , , 2.3043462, -0.0080568, , , , , , , 2.3043462, -0.1294118, , , , , , , 2.3043462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3048654, 0.0142672, , , , , , , 2.3048654, 0.0092317, , , , , , , 2.3048654, -0.1317617, , , , , , , 2.3048654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3053846, 0.0119173, , , , , , , 2.3053846, 0.0354162, , , , , , , 2.3053846, -0.1307546, , , , , , , 2.3053846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3059038, 0.0104067, , , , , , , 2.3059038, 0.0726787, , , , , , , 2.3059038, -0.1267262, , , , , , , 2.3059038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3064231, 0.0075532, , , , , , , 2.3064231, 0.1139696, , , , , , , 2.3064231, -0.1206836, , , , , , , 2.3064231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3069423, 0.0050355, , , , , , , 2.3069423, 0.1010452, , , , , , , 2.3069423, -0.1116197, , , , , , , 2.3069423, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3074615, 0.0065461, , , , , , , 2.3074615, 0.0562295, , , , , , , 2.3074615, -0.0988632, , , , , , , 2.3074615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3079808, 0.0105745, , , , , , , 2.3079808, 0.0372625, , , , , , , 2.3079808, -0.0871138, , , , , , , 2.3079808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3085, 0.0199741, , , , , , , 2.3085, 0.0407874, , , , , , , 2.3085, -0.079057, , , , , , , 2.3085, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3090192, 0.0265202, , , , , , , 2.3090192, 0.0125887, , , , , , , 2.3090192, -0.0743572, , , , , , , 2.3090192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3095385, 0.0280308, , , , , , , 2.3095385, -0.0491798, , , , , , , 2.3095385, -0.0718395, , , , , , , 2.3095385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3100577, 0.0273594, , , , , , , 2.3100577, -0.0827497, , , , , , , 2.3100577, -0.0696574, , , , , , , 2.3100577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3105769, 0.0216526, , , , , , , 2.3105769, -0.0627756, , , , , , , 2.3105769, -0.0622721, , , , , , , 2.3105769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3110962, 0.0127565, , , , , , , 2.3110962, -0.0176242, , , , , , , 2.3110962, -0.0503548, , , , , , , 2.3110962, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3116154, 0.0038605, , , , , , , 2.3116154, 0.0025177, , , , , , , 2.3116154, -0.0340734, , , , , , , 2.3116154, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3121346, -0.002182, , , , , , , 2.3121346, -0.0166171, , , , , , , 2.3121346, -0.0135958, , , , , , , 2.3121346, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3126538, -0.01561, , , , , , , 2.3126538, -0.0518654, , , , , , , 2.3126538, 0.0139315, , , , , , , 2.3126538, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3131731, -0.0345769, , , , , , , 2.3131731, -0.0864424, , , , , , , 2.3131731, 0.0508583, , , , , , , 2.3131731, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3136923, -0.0464942, , , , , , , 2.3136923, -0.1136339, , , , , , , 2.3136923, 0.0881209, , , , , , , 2.3136923, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3142115, -0.051194, , , , , , , 2.3142115, -0.117998, , , , , , , 2.3142115, 0.1059129, , , , , , , 2.3142115, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3147308, -0.0518654, , , , , , , 2.3147308, -0.0938277, , , , , , , 2.3147308, 0.0997024, , , , , , , 2.3147308, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.31525, -0.0438087, , , , , , , 2.31525, -0.0632792, , , , , , , 2.31525, 0.0814069, , , , , , , 2.31525, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3157692, -0.0283665, , , , , , , 2.3157692, -0.0391089, , , , , , , 2.3157692, 0.0666361, , , , , , , 2.3157692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3162885, -0.0229953, , , , , , , 2.3162885, -0.0058747, , , , , , , 2.3162885, 0.0642863, , , , , , , 2.3162885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3168077, -0.0330663, , , , , , , 2.3168077, 0.038941, , , , , , , 2.3168077, 0.0669718, , , , , , , 2.3168077, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3173269, -0.0399481, , , , , , , 2.3173269, 0.054551, , , , , , , 2.3173269, 0.0669718, , , , , , , 2.3173269, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3178462, -0.0347448, , , , , , , 2.3178462, 0.0399481, , , , , , , 2.3178462, 0.0649577, , , , , , , 2.3178462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3183654, -0.030045, , , , , , , 2.3183654, 0.0226596, , , , , , , 2.3183654, 0.0589151, , , , , , , 2.3183654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3188846, -0.0276951, , , , , , , 2.3188846, 0.0112459, , , , , , , 2.3188846, 0.0476692, , , , , , , 2.3188846, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3194038, -0.0236667, , , , , , , 2.3194038, 0.0001678, , , , , , , 2.3194038, 0.0387732, , , , , , , 2.3194038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3199231, -0.0149386, , , , , , , 2.3199231, -0.0050355, , , , , , , 2.3199231, 0.0347448, , , , , , , 2.3199231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3204423, -0.0129244, , , , , , , 2.3204423, -0.0218204, , , , , , , 2.3204423, 0.0276951, , , , , , , 2.3204423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3209615, -0.0117494, , , , , , , 2.3209615, -0.0629435, , , , , , , 2.3209615, 0.0132601, , , , , , , 2.3209615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3214808, -0.005539, , , , , , , 2.3214808, -0.0918135, , , , , , , 2.3214808, -0.0095674, , , , , , , 2.3214808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.322, -0.0001678, , , , , , , 2.322, -0.1005417, , , , , , , 2.322, -0.0386053, , , , , , , 2.322, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3225192, 0.0052033, , , , , , , 2.3225192, -0.1082628, , , , , , , 2.3225192, -0.0605936, , , , , , , 2.3225192, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3230385, 0.0139315, , , , , , , 2.3230385, -0.0911421, , , , , , , 2.3230385, -0.0673075, , , , , , , 2.3230385, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3235577, 0.0196384, , , , , , , 2.3235577, -0.0464942, , , , , , , 2.3235577, -0.0589151, , , , , , , 2.3235577, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3240769, 0.0236667, , , , , , , 2.3240769, -0.0125887, , , , , , , 2.3240769, -0.0433051, , , , , , , 2.3240769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3245962, 0.0315557, , , , , , , 2.3245962, 0.0018463, , , , , , , 2.3245962, -0.030045, , , , , , , 2.3245962, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3251154, 0.0424659, , , , , , , 2.3251154, 0.0162814, , , , , , , 2.3251154, -0.0206455, , , , , , , 2.3251154, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3256346, 0.0495155, , , , , , , 2.3256346, 0.0354162, , , , , , , 2.3256346, -0.0182956, , , , , , , 2.3256346, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3261538, 0.0495155, , , , , , , 2.3261538, 0.0421302, , , , , , , 2.3261538, -0.0097353, , , , , , , 2.3261538, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3266731, 0.0500191, , , , , , , 2.3266731, 0.0172885, , , , , , , 2.3266731, 0.0276951, , , , , , , 2.3266731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3271923, 0.0491798, , , , , , , 2.3271923, -0.0256809, , , , , , , 2.3271923, 0.082414, , , , , , , 2.3271923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3277115, 0.0481727, , , , , , , 2.3277115, -0.0614328, , , , , , , 2.3277115, 0.111284, , , , , , , 2.3277115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3282308, 0.0515297, , , , , , , 2.3282308, -0.0533761, , , , , , , 2.3282308, 0.1097734, , , , , , , 2.3282308, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.32875, 0.054551, , , , , , , 2.32875, -0.0062104, , , , , , , 2.32875, 0.0918135, , , , , , , 2.32875, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3292692, 0.0513619, , , , , , , 2.3292692, 0.0569009, , , , , , , 2.3292692, 0.082414, , , , , , , 2.3292692, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3297885, 0.0428016, , , , , , , 2.3297885, 0.1038987, , , , , , , 2.3297885, 0.1153124, , , , , , , 2.3297885, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3303077, 0.027863, , , , , , , 2.3303077, 0.1287404, , , , , , , 2.3303077, 0.1693599, , , , , , , 2.3303077, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3308269, 0.01561, , , , , , , 2.3308269, 0.1267262, , , , , , , 2.3308269, 0.1790951, , , , , , , 2.3308269, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3313462, 0.0052033, , , , , , , 2.3313462, 0.1028916, , , , , , , 2.3313462, 0.1371328, , , , , , , 2.3313462, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3318654, -0.0008392, , , , , , , 2.3318654, 0.0688182, , , , , , , 2.3318654, 0.0777142, , , , , , , 2.3318654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3323846, -0.0041962, , , , , , , 2.3323846, 0.0307164, , , , , , , 2.3323846, 0.0112459, , , , , , , 2.3323846, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3329038, -0.0082246, , , , , , , 2.3329038, 0.0105745, , , , , , , 2.3329038, -0.0632792, , , , , , , 2.3329038, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3334231, -0.0149386, , , , , , , 2.3334231, 0.0313878, , , , , , , 2.3334231, -0.1230335, , , , , , , 2.3334231, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3339423, -0.0182956, , , , , , , 2.3339423, 0.0762036, , , , , , , 2.3339423, -0.1555962, , , , , , , 2.3339423, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3344615, -0.010071, , , , , , , 2.3344615, 0.0683146, , , , , , , 2.3344615, -0.1673457, , , , , , , 2.3344615, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3349808, -0.0038605, , , , , , , 2.3349808, -0.0176242, , , , , , , 2.3349808, -0.163653, , , , , , , 2.3349808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3355, -0.0038605, , , , , , , 2.3355, -0.0998703, , , , , , , 2.3355, -0.1545892, , , , , , , 2.3355, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3360192, -0.0008392, , , , , , , 2.3360192, -0.1203479, , , , , , , 2.3360192, -0.1545892, , , , , , , 2.3360192, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3365385, 0.0031891, , , , , , , 2.3365385, -0.1085985, , , , , , , 2.3365385, -0.1676814, , , , , , , 2.3365385, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3370577, 0.0038605, , , , , , , 2.3370577, -0.1176623, , , , , , , 2.3370577, -0.1804379, , , , , , , 2.3370577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3375769, 0.0045319, , , , , , , 2.3375769, -0.1297475, , , , , , , 2.3375769, -0.1790951, , , , , , , 2.3375769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3380962, 0.0011749, , , , , , , 2.3380962, -0.1106126, , , , , , , 2.3380962, -0.1643244, , , , , , , 2.3380962, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3386154, -0.005539, , , , , , , 2.3386154, -0.0686503, , , , , , , 2.3386154, -0.1451896, , , , , , , 2.3386154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3391346, -0.0038605, , , , , , , 2.3391346, -0.0263523, , , , , , , 2.3391346, -0.1326009, , , , , , , 2.3391346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3396538, 0.0092317, , , , , , , 2.3396538, 0.0063783, , , , , , , 2.3396538, -0.1233692, , , , , , , 2.3396538, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3401731, 0.0240024, , , , , , , 2.3401731, 0.0310521, , , , , , , 2.3401731, -0.1055772, , , , , , , 2.3401731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3406923, 0.0313878, , , , , , , 2.3406923, 0.0453193, , , , , , , 2.3406923, -0.0834211, , , , , , , 2.3406923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3412115, 0.0365911, , , , , , , 2.3412115, 0.0471656, , , , , , , 2.3412115, -0.0652934, , , , , , , 2.3412115, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3417308, 0.043473, , , , , , , 2.3417308, 0.049012, , , , , , , 2.3417308, -0.0458228, , , , , , , 2.3417308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.34225, 0.0522011, , , , , , , 2.34225, 0.0495155, , , , , , , 2.34225, -0.0250095, , , , , , , 2.34225, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3427692, 0.0595865, , , , , , , 2.3427692, 0.0486763, , , , , , , 2.3427692, -0.0072175, , , , , , , 2.3427692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3432885, 0.0589151, , , , , , , 2.3432885, 0.03122, , , , , , , 2.3432885, 0.0070497, , , , , , , 2.3432885, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3438077, 0.0520333, , , , , , , 2.3438077, 0.0068818, , , , , , , 2.3438077, 0.017792, , , , , , , 2.3438077, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3443269, 0.0562295, , , , , , , 2.3443269, 0.0048676, , , , , , , 2.3443269, 0.0226596, , , , , , , 2.3443269, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3448462, 0.068986, , , , , , , 2.3448462, 0.0025177, , , , , , , 2.3448462, 0.0256809, , , , , , , 2.3448462, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3453654, 0.0750286, , , , , , , 2.3453654, -0.0176242, , , , , , , 2.3453654, 0.0293736, , , , , , , 2.3453654, -0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3458846, 0.0720073, , , , , , , 2.3458846, -0.0377661, , , , , , , 2.3458846, 0.0317235, , , , , , , 2.3458846, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3464038, 0.0720073, , , , , , , 2.3464038, -0.0370947, , , , , , , 2.3464038, 0.0320592, , , , , , , 2.3464038, -0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3469231, 0.0793927, , , , , , , 2.3469231, -0.0250095, , , , , , , 2.3469231, 0.033402, , , , , , , 2.3469231, -0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3474423, 0.0877852, , , , , , , 2.3474423, -0.0196384, , , , , , , 2.3474423, 0.036759, , , , , , , 2.3474423, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3479615, 0.0837568, , , , , , , 2.3479615, -0.0072175, , , , , , , 2.3479615, 0.0417945, , , , , , , 2.3479615, -0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3484808, 0.0647898, , , , , , , 2.3484808, 0.0065461, , , , , , , 2.3484808, 0.0454871, , , , , , , 2.3484808, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.349, 0.0464942, , , , , , , 2.349, -0.0030213, , , , , , , 2.349, 0.0505226, , , , , , , 2.349, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3495192, 0.0323949, , , , , , , 2.3495192, -0.0330663, , , , , , , 2.3495192, 0.0548867, , , , , , , 2.3495192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3500385, 0.0236667, , , , , , , 2.3500385, -0.0399481, , , , , , , 2.3500385, 0.057908, , , , , , , 2.3500385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3505577, 0.0172885, , , , , , , 2.3505577, 0.0018463, , , , , , , 2.3505577, 0.0609293, , , , , , , 2.3505577, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3510769, 0.0095674, , , , , , , 2.3510769, 0.030045, , , , , , , 2.3510769, 0.0616007, , , , , , , 2.3510769, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3515962, -0.0005035, , , , , , , 2.3515962, 0.0099031, , , , , , , 2.3515962, 0.0575723, , , , , , , 2.3515962, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3521154, -0.0124208, , , , , , , 2.3521154, -0.0260166, , , , , , , 2.3521154, 0.0513619, , , , , , , 2.3521154, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3526346, -0.0196384, , , , , , , 2.3526346, -0.0565652, , , , , , , 2.3526346, 0.0461585, , , , , , , 2.3526346, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3531538, -0.0218204, , , , , , , 2.3531538, -0.0666361, , , , , , , 2.3531538, 0.0428016, , , , , , , 2.3531538, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3536731, -0.0236667, , , , , , , 2.3536731, -0.0458228, , , , , , , 2.3536731, 0.0414588, , , , , , , 2.3536731, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3541923, -0.018967, , , , , , , 2.3541923, -0.0018463, , , , , , , 2.3541923, 0.0417945, , , , , , , 2.3541923, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3547115, -0.0052033, , , , , , , 2.3547115, 0.0454871, , , , , , , 2.3547115, 0.0421302, , , , , , , 2.3547115, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3552308, 0.0105745, , , , , , , 2.3552308, 0.0773785, , , , , , , 2.3552308, 0.0419623, , , , , , , 2.3552308, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.35575, 0.0169528, , , , , , , 2.35575, 0.0820783, , , , , , , 2.35575, 0.0426337, , , , , , , 2.35575, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3562692, 0.0169528, , , , , , , 2.3562692, 0.0750286, , , , , , , 2.3562692, 0.0459907, , , , , , , 2.3562692, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3567885, 0.0179599, , , , , , , 2.3567885, 0.0652934, , , , , , , 2.3567885, 0.0475013, , , , , , , 2.3567885, 0.0721752, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3573077, 0.0213169, , , , , , , 2.3573077, 0.0374304, , , , , , , 2.3573077, 0.0421302, , , , , , , 2.3573077, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3578269, 0.0313878, , , , , , , 2.3578269, 0.0038605, , , , , , , 2.3578269, 0.0327306, , , , , , , 2.3578269, 0.0631113, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3583462, 0.0360876, , , , , , , 2.3583462, -0.0229953, , , , , , , 2.3583462, 0.0240024, , , , , , , 2.3583462, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3588654, 0.0340734, , , , , , , 2.3588654, -0.0522011, , , , , , , 2.3588654, 0.0152743, , , , , , , 2.3588654, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3593846, 0.0327306, , , , , , , 2.3593846, -0.0965133, , , , , , , 2.3593846, 0.0058747, , , , , , , 2.3593846, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3599038, 0.0350805, , , , , , , 2.3599038, -0.1465324, , , , , , , 2.3599038, 0.0005035, , , , , , , 2.3599038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3604231, 0.0340734, , , , , , , 2.3604231, -0.1607996, , , , , , , 2.3604231, 0.0011749, , , , , , , 2.3604231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
