Application:, Trigno Discover (2.0.1.2)
2.3609423, 0.0323949, , , , , , , 2.3609423, -0.1277333, , , , , , , 2.3609423, 0.0058747, , , , , , , 2.3609423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3614615, 0.0297093, , , , , , , 2.3614615, -0.0894636, , , , , , , 2.3614615, 0.0095674, , , , , , , 2.3614615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3619808, 0.0256809, , , , , , , 2.3619808, -0.0706645, , , , , , , 2.3619808, 0.0102388, , , , , , , 2.3619808, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3625, 0.0236667, , , , , , , 2.3625, -0.047837, , , , , , , 2.3625, 0.0102388, , , , , , , 2.3625, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3630192, 0.0179599, , , , , , , 2.3630192, 0.0031891, , , , , , , 2.3630192, 0.0119173, , , , , , , 2.3630192, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3635385, 0.0125887, , , , , , , 2.3635385, 0.0508583, , , , , , , 2.3635385, 0.0193027, , , , , , , 2.3635385, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3640577, 0.0149386, , , , , , , 2.3640577, 0.0686503, , , , , , , 2.3640577, 0.0280308, , , , , , , 2.3640577, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3645769, 0.0226596, , , , , , , 2.3645769, 0.0629435, , , , , , , 2.3645769, 0.0260166, , , , , , , 2.3645769, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3650962, 0.0280308, , , , , , , 2.3650962, 0.0417945, , , , , , , 2.3650962, 0.0135958, , , , , , , 2.3650962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3656154, 0.0260166, , , , , , , 2.3656154, 0.0119173, , , , , , , 2.3656154, -0.0035248, , , , , , , 2.3656154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3661346, 0.026688, , , , , , , 2.3661346, -0.0162814, , , , , , , 2.3661346, -0.0179599, , , , , , , 2.3661346, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3666538, 0.0323949, , , , , , , 2.3666538, -0.0384375, , , , , , , 2.3666538, -0.0337377, , , , , , , 2.3666538, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3671731, 0.0350805, , , , , , , 2.3671731, -0.0605936, , , , , , , 2.3671731, -0.0491798, , , , , , , 2.3671731, -0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3676923, 0.0323949, , , , , , , 2.3676923, -0.0720073, , , , , , , 2.3676923, -0.0555581, , , , , , , 2.3676923, -0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3682115, 0.0246738, , , , , , , 2.3682115, -0.0582437, , , , , , , 2.3682115, -0.0575723, , , , , , , 2.3682115, -0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3687308, 0.0172885, , , , , , , 2.3687308, -0.0290379, , , , , , , 2.3687308, -0.0616007, , , , , , , 2.3687308, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.36925, 0.0142672, , , , , , , 2.36925, -0.0062104, , , , , , , 2.36925, -0.0674754, , , , , , , 2.36925, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3697692, 0.0119173, , , , , , , 2.3697692, -0.0035248, , , , , , , 2.3697692, -0.0713359, , , , , , , 2.3697692, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3702885, 0.0045319, , , , , , , 2.3702885, -0.0072175, , , , , , , 2.3702885, -0.0740215, , , , , , , 2.3702885, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3708077, -0.0125887, , , , , , , 2.3708077, 0.0038605, , , , , , , 2.3708077, -0.0713359, , , , , , , 2.3708077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3713269, -0.0297093, , , , , , , 2.3713269, 0.0216526, , , , , , , 2.3713269, -0.0527047, , , , , , , 2.3713269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3718462, -0.0431373, , , , , , , 2.3718462, 0.0231632, , , , , , , 2.3718462, -0.0169528, , , , , , , 2.3718462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3723654, -0.0538796, , , , , , , 2.3723654, 0.0159457, , , , , , , 2.3723654, 0.0186313, , , , , , , 2.3723654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3728846, -0.0642863, , , , , , , 2.3728846, 0.0290379, , , , , , , 2.3728846, 0.0488441, , , , , , , 2.3728846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3734038, -0.0733501, , , , , , , 2.3734038, 0.0461585, , , , , , , 2.3734038, 0.0652934, , , , , , , 2.3734038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3739231, -0.0797284, , , , , , , 2.3739231, 0.0448157, , , , , , , 2.3739231, 0.0582437, , , , , , , 2.3739231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3744423, -0.0807355, , , , , , , 2.3744423, 0.0344091, , , , , , , 2.3744423, 0.0327306, , , , , , , 2.3744423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3749615, -0.0686503, , , , , , , 2.3749615, 0.0310521, , , , , , , 2.3749615, 0.0041962, , , , , , , 2.3749615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3754808, -0.047837, , , , , , , 2.3754808, 0.0344091, , , , , , , 2.3754808, -0.018967, , , , , , , 2.3754808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.376, -0.030045, , , , , , , 2.376, 0.030045, , , , , , , 2.376, -0.0377661, , , , , , , 2.376, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3765192, -0.0186313, , , , , , , 2.3765192, 0.0186313, , , , , , , 2.3765192, -0.0493477, , , , , , , 2.3765192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3770385, -0.0182956, , , , , , , 2.3770385, 0.0035248, , , , , , , 2.3770385, -0.0558938, , , , , , , 2.3770385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3775577, -0.0260166, , , , , , , 2.3775577, -0.0223239, , , , , , , 2.3775577, -0.0632792, , , , , , , 2.3775577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3780769, -0.0330663, , , , , , , 2.3780769, -0.0458228, , , , , , , 2.3780769, -0.0693217, , , , , , , 2.3780769, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3785962, -0.0290379, , , , , , , 2.3785962, -0.047837, , , , , , , 2.3785962, -0.0760357, , , , , , , 2.3785962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3791154, -0.0213169, , , , , , , 2.3791154, -0.0297093, , , , , , , 2.3791154, -0.0874495, , , , , , , 2.3791154, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3796346, -0.0182956, , , , , , , 2.3796346, -0.0031891, , , , , , , 2.3796346, -0.0981918, , , , , , , 2.3796346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3801538, -0.0184634, , , , , , , 2.3801538, 0.0166171, , , , , , , 2.3801538, -0.1005417, , , , , , , 2.3801538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3806731, -0.0142672, , , , , , , 2.3806731, 0.0243381, , , , , , , 2.3806731, -0.0936599, , , , , , , 2.3806731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3811923, -0.0125887, , , , , , , 2.3811923, 0.0193027, , , , , , , 2.3811923, -0.0797284, , , , , , , 2.3811923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3817115, -0.0182956, , , , , , , 2.3817115, -0.008896, , , , , , , 2.3817115, -0.0609293, , , , , , , 2.3817115, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3822308, -0.0243381, , , , , , , 2.3822308, -0.0317235, , , , , , , 2.3822308, -0.0397803, , , , , , , 2.3822308, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.38275, -0.0256809, , , , , , , 2.38275, -0.0162814, , , , , , , 2.38275, -0.023331, , , , , , , 2.38275, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3832692, -0.0216526, , , , , , , 2.3832692, 0.0164492, , , , , , , 2.3832692, -0.0169528, , , , , , , 2.3832692, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3837885, -0.0129244, , , , , , , 2.3837885, 0.033402, , , , , , , 2.3837885, -0.0172885, , , , , , , 2.3837885, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3843077, -0.0062104, , , , , , , 2.3843077, 0.0370947, , , , , , , 2.3843077, -0.0139315, , , , , , , 2.3843077, -0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3848269, 0.005539, , , , , , , 2.3848269, 0.0428016, , , , , , , 2.3848269, -0.0016785, , , , , , , 2.3848269, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3853462, 0.0219883, , , , , , , 2.3853462, 0.0565652, , , , , , , 2.3853462, 0.0072175, , , , , , , 2.3853462, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3858654, 0.0394446, , , , , , , 2.3858654, 0.0777142, , , , , , , 2.3858654, 0.0085603, , , , , , , 2.3858654, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3863846, 0.0522011, , , , , , , 2.3863846, 0.1049058, , , , , , , 2.3863846, 0.0031891, , , , , , , 2.3863846, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3869038, 0.0552224, , , , , , , 2.3869038, 0.1018845, , , , , , , 2.3869038, -0.0068818, , , , , , , 2.3869038, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3874231, 0.0495155, , , , , , , 2.3874231, 0.0495155, , , , , , , 2.3874231, -0.0095674, , , , , , , 2.3874231, -0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3879423, 0.0417945, , , , , , , 2.3879423, -0.017792, , , , , , , 2.3879423, 0.0045319, , , , , , , 2.3879423, -0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3884615, 0.0354162, , , , , , , 2.3884615, -0.0619364, , , , , , , 2.3884615, 0.0273594, , , , , , , 2.3884615, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3889808, 0.0293736, , , , , , , 2.3889808, -0.0798962, , , , , , , 2.3889808, 0.0471656, , , , , , , 2.3889808, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3895, 0.0219883, , , , , , , 2.3895, -0.0931563, , , , , , , 2.3895, 0.0636149, , , , , , , 2.3895, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3900192, 0.011078, , , , , , , 2.3900192, -0.1085985, , , , , , , 2.3900192, 0.0763714, , , , , , , 2.3900192, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3905385, 0.0005035, , , , , , , 2.3905385, -0.1027237, , , , , , , 2.3905385, 0.0827497, , , , , , , 2.3905385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3910577, -0.0035248, , , , , , , 2.3910577, -0.0773785, , , , , , , 2.3910577, 0.0767071, , , , , , , 2.3910577, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3915769, -0.0052033, , , , , , , 2.3915769, -0.054551, , , , , , , 2.3915769, 0.0589151, , , , , , , 2.3915769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3920962, -0.0095674, , , , , , , 2.3920962, -0.0374304, , , , , , , 2.3920962, 0.0347448, , , , , , , 2.3920962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3926154, -0.0164492, , , , , , , 2.3926154, -0.0166171, , , , , , , 2.3926154, 0.0152743, , , , , , , 2.3926154, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3931346, -0.0229953, , , , , , , 2.3931346, -0.0176242, , , , , , , 2.3931346, 0.002182, , , , , , , 2.3931346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3936538, -0.0253452, , , , , , , 2.3936538, -0.051194, , , , , , , 2.3936538, -0.0085603, , , , , , , 2.3936538, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3941731, -0.018967, , , , , , , 2.3941731, -0.093492, , , , , , , 2.3941731, -0.023331, , , , , , , 2.3941731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3946923, -0.0115816, , , , , , , 2.3946923, -0.1257191, , , , , , , 2.3946923, -0.0397803, , , , , , , 2.3946923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3952115, -0.0036927, , , , , , , 2.3952115, -0.1294118, , , , , , , 2.3952115, -0.0513619, , , , , , , 2.3952115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3957308, 0.0092317, , , , , , , 2.3957308, -0.1013809, , , , , , , 2.3957308, -0.0525368, , , , , , , 2.3957308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.39625, 0.0193027, , , , , , , 2.39625, -0.0558938, , , , , , , 2.39625, -0.0451514, , , , , , , 2.39625, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3967692, 0.0240024, , , , , , , 2.3967692, -0.023331, , , , , , , 2.3967692, -0.0391089, , , , , , , 2.3967692, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3972885, 0.0276951, , , , , , , 2.3972885, -0.0285344, , , , , , , 2.3972885, -0.0386053, , , , , , , 2.3972885, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3978077, 0.0240024, , , , , , , 2.3978077, -0.0421302, , , , , , , 2.3978077, -0.040116, , , , , , , 2.3978077, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3983269, 0.0223239, , , , , , , 2.3983269, -0.0206455, , , , , , , 2.3983269, -0.0344091, , , , , , , 2.3983269, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3988462, 0.0298772, , , , , , , 2.3988462, 0.0186313, , , , , , , 2.3988462, -0.0229953, , , , , , , 2.3988462, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3993654, 0.0384375, , , , , , , 2.3993654, 0.0488441, , , , , , , 2.3993654, -0.0203098, , , , , , , 2.3993654, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3998846, 0.0459907, , , , , , , 2.3998846, 0.0713359, , , , , , , 2.3998846, -0.0260166, , , , , , , 2.3998846, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4004038, 0.0505226, , , , , , , 2.4004038, 0.0730144, , , , , , , 2.4004038, -0.030045, , , , , , , 2.4004038, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4009231, 0.0476692, , , , , , , 2.4009231, 0.0466621, , , , , , , 2.4009231, -0.0256809, , , , , , , 2.4009231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4014423, 0.040116, , , , , , , 2.4014423, 0.0166171, , , , , , , 2.4014423, -0.0142672, , , , , , , 2.4014423, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4019615, 0.033402, , , , , , , 2.4019615, 0.0035248, , , , , , , 2.4019615, 0.0020142, , , , , , , 2.4019615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4024808, 0.0216526, , , , , , , 2.4024808, 0.0005035, , , , , , , 2.4024808, 0.0166171, , , , , , , 2.4024808, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.403, 0.01561, , , , , , , 2.403, -0.002182, , , , , , , 2.403, 0.0246738, , , , , , , 2.403, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4035192, 0.0159457, , , , , , , 2.4035192, -0.0129244, , , , , , , 2.4035192, 0.027863, , , , , , , 2.4035192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4040385, 0.017792, , , , , , , 2.4040385, -0.0236667, , , , , , , 2.4040385, 0.0303807, , , , , , , 2.4040385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4045577, 0.0293736, , , , , , , 2.4045577, -0.0253452, , , , , , , 2.4045577, 0.0253452, , , , , , , 2.4045577, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4050769, 0.0461585, , , , , , , 2.4050769, -0.0290379, , , , , , , 2.4050769, 0.0092317, , , , , , , 2.4050769, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4055962, 0.0565652, , , , , , , 2.4055962, -0.0384375, , , , , , , 2.4055962, -0.0142672, , , , , , , 2.4055962, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4061154, 0.0656291, , , , , , , 2.4061154, -0.0330663, , , , , , , 2.4061154, -0.0350805, , , , , , , 2.4061154, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4066346, 0.0720073, , , , , , , 2.4066346, 0.0005035, , , , , , , 2.4066346, -0.0485084, , , , , , , 2.4066346, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4071538, 0.0743572, , , , , , , 2.4071538, 0.0414588, , , , , , , 2.4071538, -0.051194, , , , , , , 2.4071538, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4076731, 0.0755322, , , , , , , 2.4076731, 0.0636149, , , , , , , 2.4076731, -0.0448157, , , , , , , 2.4076731, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4081923, 0.0708324, , , , , , , 2.4081923, 0.0743572, , , , , , , 2.4081923, -0.0384375, , , , , , , 2.4081923, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4087115, 0.0610971, , , , , , , 2.4087115, 0.079057, , , , , , , 2.4087115, -0.0370947, , , , , , , 2.4087115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4092308, 0.0515297, , , , , , , 2.4092308, 0.0639506, , , , , , , 2.4092308, -0.0357519, , , , , , , 2.4092308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.40975, 0.0391089, , , , , , , 2.40975, 0.0293736, , , , , , , 2.40975, -0.0283665, , , , , , , 2.40975, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4102692, 0.0253452, , , , , , , 2.4102692, -0.0052033, , , , , , , 2.4102692, -0.012253, , , , , , , 2.4102692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4107885, 0.0112459, , , , , , , 2.4107885, -0.0186313, , , , , , , 2.4107885, 0.002182, , , , , , , 2.4107885, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4113077, -0.0058747, , , , , , , 2.4113077, -0.0135958, , , , , , , 2.4113077, 0.0095674, , , , , , , 2.4113077, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4118269, -0.0223239, , , , , , , 2.4118269, -0.0065461, , , , , , , 2.4118269, 0.012253, , , , , , , 2.4118269, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4123462, -0.0330663, , , , , , , 2.4123462, -0.0117494, , , , , , , 2.4123462, 0.0146029, , , , , , , 2.4123462, 0.0856031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4128654, -0.0377661, , , , , , , 2.4128654, -0.0109102, , , , , , , 2.4128654, 0.0159457, , , , , , , 2.4128654, 0.1013809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4133846, -0.0394446, , , , , , , 2.4133846, 0.0105745, , , , , , , 2.4133846, 0.0171206, , , , , , , 2.4133846, 0.114641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4139038, -0.0394446, , , , , , , 2.4139038, 0.026688, , , , , , , 2.4139038, 0.0152743, , , , , , , 2.4139038, 0.1164874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4144231, -0.0303807, , , , , , , 2.4144231, 0.0253452, , , , , , , 2.4144231, 0.0119173, , , , , , , 2.4144231, 0.1064164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4149423, -0.0130922, , , , , , , 2.4149423, 0.0135958, , , , , , , 2.4149423, 0.0068818, , , , , , , 2.4149423, 0.0887922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4154615, 0.0018463, , , , , , , 2.4154615, 0.0159457, , , , , , , 2.4154615, 0.0038605, , , , , , , 2.4154615, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4159808, 0.0105745, , , , , , , 2.4159808, 0.0515297, , , , , , , 2.4159808, 0.0038605, , , , , , , 2.4159808, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4165, 0.0213169, , , , , , , 2.4165, 0.0777142, , , , , , , 2.4165, 0.0035248, , , , , , , 2.4165, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4170192, 0.0290379, , , , , , , 2.4170192, 0.0535439, , , , , , , 2.4170192, 0.0008392, , , , , , , 2.4170192, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4175385, 0.0273594, , , , , , , 2.4175385, 0.0223239, , , , , , , 2.4175385, -0.0016785, , , , , , , 2.4175385, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4180577, 0.0219883, , , , , , , 2.4180577, 0.0260166, , , , , , , 2.4180577, -0.0052033, , , , , , , 2.4180577, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4185769, 0.0193027, , , , , , , 2.4185769, 0.0270237, , , , , , , 2.4185769, -0.0052033, , , , , , , 2.4185769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4190962, 0.0172885, , , , , , , 2.4190962, 0.0005035, , , , , , , 2.4190962, 0.012253, , , , , , , 2.4190962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4196154, 0.0191348, , , , , , , 2.4196154, -0.0226596, , , , , , , 2.4196154, 0.0486763, , , , , , , 2.4196154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4201346, 0.0240024, , , , , , , 2.4201346, -0.0350805, , , , , , , 2.4201346, 0.0797284, , , , , , , 2.4201346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4206538, 0.0273594, , , , , , , 2.4206538, -0.0585794, , , , , , , 2.4206538, 0.0840925, , , , , , , 2.4206538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4211731, 0.03122, , , , , , , 2.4211731, -0.0884565, , , , , , , 2.4211731, 0.0666361, , , , , , , 2.4211731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4216923, 0.0344091, , , , , , , 2.4216923, -0.1143053, , , , , , , 2.4216923, 0.04448, , , , , , , 2.4216923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4222115, 0.0354162, , , , , , , 2.4222115, -0.1203479, , , , , , , 2.4222115, 0.0293736, , , , , , , 2.4222115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4227308, 0.0320592, , , , , , , 2.4227308, -0.102388, , , , , , , 2.4227308, 0.0273594, , , , , , , 2.4227308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.42325, 0.0310521, , , , , , , 2.42325, -0.0850996, , , , , , , 2.42325, 0.0485084, , , , , , , 2.42325, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4237692, 0.0374304, , , , , , , 2.4237692, -0.0800641, , , , , , , 2.4237692, 0.0904707, , , , , , , 2.4237692, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4242885, 0.0522011, , , , , , , 2.4242885, -0.0770428, , , , , , , 2.4242885, 0.1210193, , , , , , , 2.4242885, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4248077, 0.0652934, , , , , , , 2.4248077, -0.0726787, , , , , , , 2.4248077, 0.1132982, , , , , , , 2.4248077, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4253269, 0.0777142, , , , , , , 2.4253269, -0.0661326, , , , , , , 2.4253269, 0.0716716, , , , , , , 2.4253269, -0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4258462, 0.0835889, , , , , , , 2.4258462, -0.0525368, , , , , , , 2.4258462, 0.0129244, , , , , , , 2.4258462, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4263654, 0.0820783, , , , , , , 2.4263654, -0.0428016, , , , , , , 2.4263654, -0.0377661, , , , , , , 2.4263654, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4268846, 0.0795605, , , , , , , 2.4268846, -0.0419623, , , , , , , 2.4268846, -0.0649577, , , , , , , 2.4268846, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4274038, 0.0783856, , , , , , , 2.4274038, -0.0317235, , , , , , , 2.4274038, -0.0683146, , , , , , , 2.4274038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4279231, 0.072343, , , , , , , 2.4279231, -0.0058747, , , , , , , 2.4279231, -0.061265, , , , , , , 2.4279231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4284423, 0.0609293, , , , , , , 2.4284423, 0.0125887, , , , , , , 2.4284423, -0.0609293, , , , , , , 2.4284423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4289615, 0.0468299, , , , , , , 2.4289615, 0.0149386, , , , , , , 2.4289615, -0.0730144, , , , , , , 2.4289615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
