Application:, Trigno Discover (2.0.1.2)
2.4294808, 0.0370947, , , , , , , 2.4294808, 0.0186313, , , , , , , 2.4294808, -0.0938277, , , , , , , 2.4294808, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.43, 0.0251774, , , , , , , 2.43, 0.0307164, , , , , , , 2.43, -0.1190051, , , , , , , 2.43, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4305192, 0.0125887, , , , , , , 2.4305192, 0.0463264, , , , , , , 2.4305192, -0.1441825, , , , , , , 2.4305192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4310385, 0.0048676, , , , , , , 2.4310385, 0.0616007, , , , , , , 2.4310385, -0.1653315, , , , , , , 2.4310385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4315577, -0.0028534, , , , , , , 2.4315577, 0.0652934, , , , , , , 2.4315577, -0.1754025, , , , , , , 2.4315577, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4320769, -0.0104067, , , , , , , 2.4320769, 0.0441444, , , , , , , 2.4320769, -0.1696956, , , , , , , 2.4320769, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4325962, -0.0182956, , , , , , , 2.4325962, 0.01561, , , , , , , 2.4325962, -0.1545892, , , , , , , 2.4325962, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4331154, -0.0231632, , , , , , , 2.4331154, 0.0025177, , , , , , , 2.4331154, -0.1337758, , , , , , , 2.4331154, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4336346, -0.0260166, , , , , , , 2.4336346, -0.0008392, , , , , , , 2.4336346, -0.1136339, , , , , , , 2.4336346, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4341538, -0.0273594, , , , , , , 2.4341538, -0.0065461, , , , , , , 2.4341538, -0.0921492, , , , , , , 2.4341538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4346731, -0.0219883, , , , , , , 2.4346731, -0.0139315, , , , , , , 2.4346731, -0.0676432, , , , , , , 2.4346731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4351923, -0.0095674, , , , , , , 2.4351923, -0.0347448, , , , , , , 2.4351923, -0.047837, , , , , , , 2.4351923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4357115, -0.0015106, , , , , , , 2.4357115, -0.0622721, , , , , , , 2.4357115, -0.0397803, , , , , , , 2.4357115, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4362308, 0.0006714, , , , , , , 2.4362308, -0.0663005, , , , , , , 2.4362308, -0.0384375, , , , , , , 2.4362308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.43675, 0.0015106, , , , , , , 2.43675, -0.0515297, , , , , , , 2.43675, -0.0339055, , , , , , , 2.43675, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4372692, 0.0038605, , , , , , , 2.4372692, -0.0387732, , , , , , , 2.4372692, -0.0229953, , , , , , , 2.4372692, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4377885, 0.0095674, , , , , , , 2.4377885, -0.0276951, , , , , , , 2.4377885, -0.0130922, , , , , , , 2.4377885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4383077, 0.0095674, , , , , , , 2.4383077, -0.012253, , , , , , , 2.4383077, -0.0058747, , , , , , , 2.4383077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4388269, 0.0062104, , , , , , , 2.4388269, 0.0025177, , , , , , , 2.4388269, 0.0008392, , , , , , , 2.4388269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4393462, 0.0072175, , , , , , , 2.4393462, 0.0075532, , , , , , , 2.4393462, 0.0068818, , , , , , , 2.4393462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4398654, 0.0137636, , , , , , , 2.4398654, 0.0052033, , , , , , , 2.4398654, 0.0132601, , , , , , , 2.4398654, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4403846, 0.0206455, , , , , , , 2.4403846, 0.0045319, , , , , , , 2.4403846, 0.0236667, , , , , , , 2.4403846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4409038, 0.0307164, , , , , , , 2.4409038, 0.0041962, , , , , , , 2.4409038, 0.0374304, , , , , , , 2.4409038, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4414231, 0.043473, , , , , , , 2.4414231, 0.0102388, , , , , , , 2.4414231, 0.0535439, , , , , , , 2.4414231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4419423, 0.0548867, , , , , , , 2.4419423, 0.0253452, , , , , , , 2.4419423, 0.0686503, , , , , , , 2.4419423, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4424615, 0.06009, , , , , , , 2.4424615, 0.0386053, , , , , , , 2.4424615, 0.0918135, , , , , , , 2.4424615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4429808, 0.0560616, , , , , , , 2.4429808, 0.0394446, , , , , , , 2.4429808, 0.1153124, , , , , , , 2.4429808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4435, 0.0454871, , , , , , , 2.4435, 0.0325628, , , , , , , 2.4435, 0.1258869, , , , , , , 2.4435, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4440192, 0.0424659, , , , , , , 2.4440192, 0.030045, , , , , , , 2.4440192, 0.1220264, , , , , , , 2.4440192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4445385, 0.0553902, , , , , , , 2.4445385, 0.0377661, , , , , , , 2.4445385, 0.1126268, , , , , , , 2.4445385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4450577, 0.0656291, , , , , , , 2.4450577, 0.0431373, , , , , , , 2.4450577, 0.0991989, , , , , , , 2.4450577, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4455769, 0.0656291, , , , , , , 2.4455769, 0.0394446, , , , , , , 2.4455769, 0.0767071, , , , , , , 2.4455769, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4460962, 0.0629435, , , , , , , 2.4460962, 0.0480049, , , , , , , 2.4460962, 0.0528725, , , , , , , 2.4460962, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4466154, 0.0619364, , , , , , , 2.4466154, 0.0562295, , , , , , , 2.4466154, 0.0347448, , , , , , , 2.4466154, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4471346, 0.0569009, , , , , , , 2.4471346, 0.0219883, , , , , , , 2.4471346, 0.0223239, , , , , , , 2.4471346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4476538, 0.0461585, , , , , , , 2.4476538, -0.0270237, , , , , , , 2.4476538, 0.0164492, , , , , , , 2.4476538, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4481731, 0.0344091, , , , , , , 2.4481731, -0.043473, , , , , , , 2.4481731, 0.0117494, , , , , , , 2.4481731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4486923, 0.0253452, , , , , , , 2.4486923, -0.0292058, , , , , , , 2.4486923, 0.0023499, , , , , , , 2.4486923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4492115, 0.017792, , , , , , , 2.4492115, -0.0099031, , , , , , , 2.4492115, -0.0092317, , , , , , , 2.4492115, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4497308, 0.0105745, , , , , , , 2.4497308, -0.0025177, , , , , , , 2.4497308, -0.0172885, , , , , , , 2.4497308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.45025, 0.0045319, , , , , , , 2.45025, -0.0052033, , , , , , , 2.45025, -0.0219883, , , , , , , 2.45025, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4507692, 0.0011749, , , , , , , 2.4507692, -0.0139315, , , , , , , 2.4507692, -0.0260166, , , , , , , 2.4507692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4512885, -0.0025177, , , , , , , 2.4512885, -0.0250095, , , , , , , 2.4512885, -0.0320592, , , , , , , 2.4512885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4518077, -0.0199741, , , , , , , 2.4518077, -0.0236667, , , , , , , 2.4518077, -0.0377661, , , , , , , 2.4518077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4523269, -0.0391089, , , , , , , 2.4523269, -0.0132601, , , , , , , 2.4523269, -0.0417945, , , , , , , 2.4523269, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4528462, -0.0471656, , , , , , , 2.4528462, -0.0172885, , , , , , , 2.4528462, -0.0421302, , , , , , , 2.4528462, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4533654, -0.0485084, , , , , , , 2.4533654, -0.0246738, , , , , , , 2.4533654, -0.0384375, , , , , , , 2.4533654, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4538846, -0.0481727, , , , , , , 2.4538846, -0.0065461, , , , , , , 2.4538846, -0.0350805, , , , , , , 2.4538846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4544038, -0.0464942, , , , , , , 2.4544038, 0.0327306, , , , , , , 2.4544038, -0.0340734, , , , , , , 2.4544038, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4549231, -0.0411231, , , , , , , 2.4549231, 0.0532082, , , , , , , 2.4549231, -0.0303807, , , , , , , 2.4549231, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4554423, -0.0344091, , , , , , , 2.4554423, 0.033402, , , , , , , 2.4554423, -0.018967, , , , , , , 2.4554423, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4559615, -0.026688, , , , , , , 2.4559615, 0.0031891, , , , , , , 2.4559615, -0.0045319, , , , , , , 2.4559615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4564808, -0.0181277, , , , , , , 2.4564808, -0.012253, , , , , , , 2.4564808, 0.0065461, , , , , , , 2.4564808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.457, -0.011078, , , , , , , 2.457, -0.0226596, , , , , , , 2.457, 0.0146029, , , , , , , 2.457, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4575192, -0.0063783, , , , , , , 2.4575192, -0.0466621, , , , , , , 2.4575192, 0.0213169, , , , , , , 2.4575192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4580385, -0.0035248, , , , , , , 2.4580385, -0.0834211, , , , , , , 2.4580385, 0.0240024, , , , , , , 2.4580385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4585577, -0.005539, , , , , , , 2.4585577, -0.1025559, , , , , , , 2.4585577, 0.0273594, , , , , , , 2.4585577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4590769, -0.0043641, , , , , , , 2.4590769, -0.0887922, , , , , , , 2.4590769, 0.0350805, , , , , , , 2.4590769, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4595962, 0.0025177, , , , , , , 2.4595962, -0.0498512, , , , , , , 2.4595962, 0.0387732, , , , , , , 2.4595962, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4601154, 0.0115816, , , , , , , 2.4601154, -0.0142672, , , , , , , 2.4601154, 0.0381018, , , , , , , 2.4601154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4606346, 0.0179599, , , , , , , 2.4606346, -0.0031891, , , , , , , 2.4606346, 0.0344091, , , , , , , 2.4606346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4611538, 0.018967, , , , , , , 2.4611538, 0.0035248, , , , , , , 2.4611538, 0.0297093, , , , , , , 2.4611538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4616731, 0.0159457, , , , , , , 2.4616731, 0.0035248, , , , , , , 2.4616731, 0.0176242, , , , , , , 2.4616731, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4621923, 0.0159457, , , , , , , 2.4621923, -0.0058747, , , , , , , 2.4621923, -0.0016785, , , , , , , 2.4621923, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4627115, 0.0164492, , , , , , , 2.4627115, -0.0198062, , , , , , , 2.4627115, -0.0209812, , , , , , , 2.4627115, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4632308, 0.0119173, , , , , , , 2.4632308, -0.0354162, , , , , , , 2.4632308, -0.0377661, , , , , , , 2.4632308, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.46375, 0.0058747, , , , , , , 2.46375, -0.0411231, , , , , , , 2.46375, -0.0495155, , , , , , , 2.46375, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4642692, 0.0115816, , , , , , , 2.4642692, -0.0115816, , , , , , , 2.4642692, -0.0569009, , , , , , , 2.4642692, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4647885, 0.0293736, , , , , , , 2.4647885, 0.0258488, , , , , , , 2.4647885, -0.0610971, , , , , , , 2.4647885, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4653077, 0.0394446, , , , , , , 2.4653077, 0.0038605, , , , , , , 2.4653077, -0.0639506, , , , , , , 2.4653077, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4658269, 0.0381018, , , , , , , 2.4658269, -0.0673075, , , , , , , 2.4658269, -0.0661326, , , , , , , 2.4658269, -0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4663462, 0.0392767, , , , , , , 2.4663462, -0.1143053, , , , , , , 2.4663462, -0.0663005, , , , , , , 2.4663462, -0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4668654, 0.0451514, , , , , , , 2.4668654, -0.1028916, , , , , , , 2.4668654, -0.0639506, , , , , , , 2.4668654, -0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4673846, 0.0501869, , , , , , , 2.4673846, -0.0501869, , , , , , , 2.4673846, -0.0572366, , , , , , , 2.4673846, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4679038, 0.0488441, , , , , , , 2.4679038, 0.0043641, , , , , , , 2.4679038, -0.0522011, , , , , , , 2.4679038, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4684231, 0.0414588, , , , , , , 2.4684231, 0.0320592, , , , , , , 2.4684231, -0.051194, , , , , , , 2.4684231, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4689423, 0.0290379, , , , , , , 2.4689423, 0.030045, , , , , , , 2.4689423, -0.051194, , , , , , , 2.4689423, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4694615, 0.0159457, , , , , , , 2.4694615, 0.0016785, , , , , , , 2.4694615, -0.0498512, , , , , , , 2.4694615, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4699808, 0.005539, , , , , , , 2.4699808, -0.0223239, , , , , , , 2.4699808, -0.0439765, , , , , , , 2.4699808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4705, -0.0050355, , , , , , , 2.4705, -0.0310521, , , , , , , 2.4705, -0.0313878, , , , , , , 2.4705, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4710192, -0.0149386, , , , , , , 2.4710192, -0.0417945, , , , , , , 2.4710192, -0.0129244, , , , , , , 2.4710192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4715385, -0.0218204, , , , , , , 2.4715385, -0.0414588, , , , , , , 2.4715385, 0.0105745, , , , , , , 2.4715385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4720577, -0.0283665, , , , , , , 2.4720577, -0.0226596, , , , , , , 2.4720577, 0.0387732, , , , , , , 2.4720577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4725769, -0.0337377, , , , , , , 2.4725769, 0.0025177, , , , , , , 2.4725769, 0.0636149, , , , , , , 2.4725769, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4730962, -0.0381018, , , , , , , 2.4730962, 0.0206455, , , , , , , 2.4730962, 0.0706645, , , , , , , 2.4730962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4736154, -0.0407874, , , , , , , 2.4736154, 0.0317235, , , , , , , 2.4736154, 0.0629435, , , , , , , 2.4736154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4741346, -0.0374304, , , , , , , 2.4741346, 0.0406195, , , , , , , 2.4741346, 0.0463264, , , , , , , 2.4741346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4746538, -0.0293736, , , , , , , 2.4746538, 0.0404517, , , , , , , 2.4746538, 0.024506, , , , , , , 2.4746538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4751731, -0.0209812, , , , , , , 2.4751731, 0.0303807, , , , , , , 2.4751731, 0.0016785, , , , , , , 2.4751731, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4756923, -0.0149386, , , , , , , 2.4756923, 0.0213169, , , , , , , 2.4756923, -0.0166171, , , , , , , 2.4756923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4762115, -0.0102388, , , , , , , 2.4762115, 0.0186313, , , , , , , 2.4762115, -0.0280308, , , , , , , 2.4762115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4767308, -0.0043641, , , , , , , 2.4767308, 0.0238346, , , , , , , 2.4767308, -0.03122, , , , , , , 2.4767308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.47725, 0.0011749, , , , , , , 2.47725, 0.0250095, , , , , , , 2.47725, -0.0280308, , , , , , , 2.47725, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4777692, -0.0005035, , , , , , , 2.4777692, 0.0253452, , , , , , , 2.4777692, -0.0216526, , , , , , , 2.4777692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4782885, -0.0008392, , , , , , , 2.4782885, 0.0318914, , , , , , , 2.4782885, -0.0179599, , , , , , , 2.4782885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4788077, -0.0005035, , , , , , , 2.4788077, 0.0287022, , , , , , , 2.4788077, -0.0159457, , , , , , , 2.4788077, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4793269, -0.0045319, , , , , , , 2.4793269, 0.0142672, , , , , , , 2.4793269, -0.0115816, , , , , , , 2.4793269, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4798462, -0.0109102, , , , , , , 2.4798462, 0.0065461, , , , , , , 2.4798462, 0.0005035, , , , , , , 2.4798462, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4803654, -0.0152743, , , , , , , 2.4803654, 0.0114137, , , , , , , 2.4803654, 0.0176242, , , , , , , 2.4803654, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4808846, -0.0152743, , , , , , , 2.4808846, 0.0142672, , , , , , , 2.4808846, 0.0303807, , , , , , , 2.4808846, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4814038, -0.0169528, , , , , , , 2.4814038, 0.0105745, , , , , , , 2.4814038, 0.033402, , , , , , , 2.4814038, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4819231, -0.0186313, , , , , , , 2.4819231, 0.0261845, , , , , , , 2.4819231, 0.0327306, , , , , , , 2.4819231, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4824423, -0.0201419, , , , , , , 2.4824423, 0.0562295, , , , , , , 2.4824423, 0.030045, , , , , , , 2.4824423, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4829615, -0.0206455, , , , , , , 2.4829615, 0.0525368, , , , , , , 2.4829615, 0.0226596, , , , , , , 2.4829615, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4834808, -0.0182956, , , , , , , 2.4834808, 0.0176242, , , , , , , 2.4834808, 0.008896, , , , , , , 2.4834808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.484, -0.011078, , , , , , , 2.484, -0.005539, , , , , , , 2.484, -0.0102388, , , , , , , 2.484, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4845192, 0.0038605, , , , , , , 2.4845192, -0.0240024, , , , , , , 2.4845192, -0.0285344, , , , , , , 2.4845192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4850385, 0.0169528, , , , , , , 2.4850385, -0.0520333, , , , , , , 2.4850385, -0.0384375, , , , , , , 2.4850385, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4855577, 0.0236667, , , , , , , 2.4855577, -0.0793927, , , , , , , 2.4855577, -0.0431373, , , , , , , 2.4855577, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4860769, 0.0320592, , , , , , , 2.4860769, -0.0837568, , , , , , , 2.4860769, -0.0414588, , , , , , , 2.4860769, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4865962, 0.0421302, , , , , , , 2.4865962, -0.0736858, , , , , , , 2.4865962, -0.0354162, , , , , , , 2.4865962, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4871154, 0.0454871, , , , , , , 2.4871154, -0.051194, , , , , , , 2.4871154, -0.03122, , , , , , , 2.4871154, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4876346, 0.0473335, , , , , , , 2.4876346, -0.0129244, , , , , , , 2.4876346, -0.0327306, , , , , , , 2.4876346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4881538, 0.0495155, , , , , , , 2.4881538, 0.0095674, , , , , , , 2.4881538, -0.0327306, , , , , , , 2.4881538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4886731, 0.0464942, , , , , , , 2.4886731, -0.0065461, , , , , , , 2.4886731, -0.0308843, , , , , , , 2.4886731, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4891923, 0.0360876, , , , , , , 2.4891923, -0.0340734, , , , , , , 2.4891923, -0.0240024, , , , , , , 2.4891923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4897115, 0.0307164, , , , , , , 2.4897115, -0.0431373, , , , , , , 2.4897115, -0.0119173, , , , , , , 2.4897115, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4902308, 0.0260166, , , , , , , 2.4902308, -0.0317235, , , , , , , 2.4902308, 0.002182, , , , , , , 2.4902308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.49075, 0.0162814, , , , , , , 2.49075, -0.0246738, , , , , , , 2.49075, 0.0179599, , , , , , , 2.49075, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4912692, 0.008896, , , , , , , 2.4912692, -0.030045, , , , , , , 2.4912692, 0.0263523, , , , , , , 2.4912692, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4917885, 0.0038605, , , , , , , 2.4917885, -0.0182956, , , , , , , 2.4917885, 0.0325628, , , , , , , 2.4917885, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4923077, -0.0058747, , , , , , , 2.4923077, -0.0052033, , , , , , , 2.4923077, 0.0448157, , , , , , , 2.4923077, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4928269, -0.0159457, , , , , , , 2.4928269, -0.0297093, , , , , , , 2.4928269, 0.0595865, , , , , , , 2.4928269, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4933462, -0.0203098, , , , , , , 2.4933462, -0.0750286, , , , , , , 2.4933462, 0.0746929, , , , , , , 2.4933462, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4938654, -0.0209812, , , , , , , 2.4938654, -0.0978561, , , , , , , 2.4938654, 0.0827497, , , , , , , 2.4938654, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4943846, -0.0149386, , , , , , , 2.4943846, -0.0810712, , , , , , , 2.4943846, 0.0736858, , , , , , , 2.4943846, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4949038, -0.005539, , , , , , , 2.4949038, -0.0424659, , , , , , , 2.4949038, 0.0454871, , , , , , , 2.4949038, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4954231, 0.0001678, , , , , , , 2.4954231, -0.0092317, , , , , , , 2.4954231, 0.008896, , , , , , , 2.4954231, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4959423, 0.0045319, , , , , , , 2.4959423, 0.0011749, , , , , , , 2.4959423, -0.0196384, , , , , , , 2.4959423, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4964615, 0.0119173, , , , , , , 2.4964615, -0.0001678, , , , , , , 2.4964615, -0.0392767, , , , , , , 2.4964615, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4969808, 0.0209812, , , , , , , 2.4969808, 0.0085603, , , , , , , 2.4969808, -0.0515297, , , , , , , 2.4969808, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4975, 0.0317235, , , , , , , 2.4975, 0.0253452, , , , , , , 2.4975, -0.0535439, , , , , , , 2.4975, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
