Application:, Trigno Discover (2.0.1.2)
2.4980192, 0.0391089, , , , , , , 2.4980192, 0.0374304, , , , , , , 2.4980192, -0.04448, , , , , , , 2.4980192, 0.0849317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4985385, 0.0446479, , , , , , , 2.4985385, 0.040116, , , , , , , 2.4985385, -0.0337377, , , , , , , 2.4985385, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4990577, 0.0508583, , , , , , , 2.4990577, 0.0397803, , , , , , , 2.4990577, -0.0310521, , , , , , , 2.4990577, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.4995769, 0.0505226, , , , , , , 2.4995769, 0.0377661, , , , , , , 2.4995769, -0.0330663, , , , , , , 2.4995769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5000962, 0.0461585, , , , , , , 2.5000962, 0.0320592, , , , , , , 2.5000962, -0.0310521, , , , , , , 2.5000962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5006154, 0.040116, , , , , , , 2.5006154, 0.0317235, , , , , , , 2.5006154, -0.0330663, , , , , , , 2.5006154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5011346, 0.0347448, , , , , , , 2.5011346, 0.0542153, , , , , , , 2.5011346, -0.043473, , , , , , , 2.5011346, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5016538, 0.0310521, , , , , , , 2.5016538, 0.0891279, , , , , , , 2.5016538, -0.0525368, , , , , , , 2.5016538, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5021731, 0.0287022, , , , , , , 2.5021731, 0.1007095, , , , , , , 2.5021731, -0.0656291, , , , , , , 2.5021731, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5026923, 0.0240024, , , , , , , 2.5026923, 0.0928206, , , , , , , 2.5026923, -0.0864424, , , , , , , 2.5026923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5032115, 0.0196384, , , , , , , 2.5032115, 0.0798962, , , , , , , 2.5032115, -0.1106126, , , , , , , 2.5032115, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5037308, 0.0203098, , , , , , , 2.5037308, 0.0636149, , , , , , , 2.5037308, -0.1277333, , , , , , , 2.5037308, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.50425, 0.0327306, , , , , , , 2.50425, 0.047837, , , , , , , 2.50425, -0.1351186, , , , , , , 2.50425, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5047692, 0.0520333, , , , , , , 2.5047692, 0.0293736, , , , , , , 2.5047692, -0.1381399, , , , , , , 2.5047692, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5052885, 0.0715038, , , , , , , 2.5052885, 0.0199741, , , , , , , 2.5052885, -0.1379721, , , , , , , 2.5052885, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5058077, 0.0773785, , , , , , , 2.5058077, 0.0293736, , , , , , , 2.5058077, -0.1317617, , , , , , , 2.5058077, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5063269, 0.0757, , , , , , , 2.5063269, 0.0310521, , , , , , , 2.5063269, -0.1183337, , , , , , , 2.5063269, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5068462, 0.0696574, , , , , , , 2.5068462, -0.0072175, , , , , , , 2.5068462, -0.100206, , , , , , , 2.5068462, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5073654, 0.0592508, , , , , , , 2.5073654, -0.0780499, , , , , , , 2.5073654, -0.0827497, , , , , , , 2.5073654, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5078846, 0.0495155, , , , , , , 2.5078846, -0.1394827, , , , , , , 2.5078846, -0.0669718, , , , , , , 2.5078846, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5084038, 0.0431373, , , , , , , 2.5084038, -0.1592889, , , , , , , 2.5084038, -0.0528725, , , , , , , 2.5084038, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5089231, 0.0406195, , , , , , , 2.5089231, -0.1337758, , , , , , , 2.5089231, -0.0377661, , , , , , , 2.5089231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5094423, 0.0421302, , , , , , , 2.5094423, -0.0881209, , , , , , , 2.5094423, -0.0206455, , , , , , , 2.5094423, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5099615, 0.0454871, , , , , , , 2.5099615, -0.0585794, , , , , , , 2.5099615, -0.0010071, , , , , , , 2.5099615, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5104808, 0.0493477, , , , , , , 2.5104808, -0.0641184, , , , , , , 2.5104808, 0.0186313, , , , , , , 2.5104808, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.511, 0.0448157, , , , , , , 2.511, -0.0807355, , , , , , , 2.511, 0.0337377, , , , , , , 2.511, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5115192, 0.0320592, , , , , , , 2.5115192, -0.0834211, , , , , , , 2.5115192, 0.043473, , , , , , , 2.5115192, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5120385, 0.0169528, , , , , , , 2.5120385, -0.0809033, , , , , , , 2.5120385, 0.0488441, , , , , , , 2.5120385, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5125577, 0.0045319, , , , , , , 2.5125577, -0.0743572, , , , , , , 2.5125577, 0.051194, , , , , , , 2.5125577, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5130769, -0.0015106, , , , , , , 2.5130769, -0.0485084, , , , , , , 2.5130769, 0.0535439, , , , , , , 2.5130769, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5135962, -0.0052033, , , , , , , 2.5135962, -0.0209812, , , , , , , 2.5135962, 0.0552224, , , , , , , 2.5135962, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5141154, -0.0040284, , , , , , , 2.5141154, -0.0182956, , , , , , , 2.5141154, 0.0575723, , , , , , , 2.5141154, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5146346, -0.0001678, , , , , , , 2.5146346, -0.0323949, , , , , , , 2.5146346, 0.061265, , , , , , , 2.5146346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5151538, 0.0045319, , , , , , , 2.5151538, -0.0340734, , , , , , , 2.5151538, 0.0696574, , , , , , , 2.5151538, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5156731, 0.0105745, , , , , , , 2.5156731, -0.0256809, , , , , , , 2.5156731, 0.082414, , , , , , , 2.5156731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5161923, 0.0152743, , , , , , , 2.5161923, -0.0171206, , , , , , , 2.5161923, 0.0881209, , , , , , , 2.5161923, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5167115, 0.018967, , , , , , , 2.5167115, -0.0112459, , , , , , , 2.5167115, 0.0840925, , , , , , , 2.5167115, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5172308, 0.0240024, , , , , , , 2.5172308, -0.0031891, , , , , , , 2.5172308, 0.0757, , , , , , , 2.5172308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.51775, 0.026688, , , , , , , 2.51775, 0.0058747, , , , , , , 2.51775, 0.0661326, , , , , , , 2.51775, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5182692, 0.0253452, , , , , , , 2.5182692, 0.0052033, , , , , , , 2.5182692, 0.056733, , , , , , , 2.5182692, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5187885, 0.027863, , , , , , , 2.5187885, -0.0020142, , , , , , , 2.5187885, 0.0495155, , , , , , , 2.5187885, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5193077, 0.0280308, , , , , , , 2.5193077, -0.0015106, , , , , , , 2.5193077, 0.0428016, , , , , , , 2.5193077, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5198269, 0.0276951, , , , , , , 2.5198269, 0.0112459, , , , , , , 2.5198269, 0.040116, , , , , , , 2.5198269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5203462, 0.0330663, , , , , , , 2.5203462, 0.0260166, , , , , , , 2.5203462, 0.0451514, , , , , , , 2.5203462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5208654, 0.0384375, , , , , , , 2.5208654, 0.0360876, , , , , , , 2.5208654, 0.0466621, , , , , , , 2.5208654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5213846, 0.0382696, , , , , , , 2.5213846, 0.0461585, , , , , , , 2.5213846, 0.0394446, , , , , , , 2.5213846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5219038, 0.036759, , , , , , , 2.5219038, 0.0652934, , , , , , , 2.5219038, 0.0293736, , , , , , , 2.5219038, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5224231, 0.0320592, , , , , , , 2.5224231, 0.0636149, , , , , , , 2.5224231, 0.0213169, , , , , , , 2.5224231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5229423, 0.0253452, , , , , , , 2.5229423, 0.0374304, , , , , , , 2.5229423, 0.0115816, , , , , , , 2.5229423, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5234615, 0.0236667, , , , , , , 2.5234615, 0.0260166, , , , , , , 2.5234615, 0.0005035, , , , , , , 2.5234615, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5239808, 0.0260166, , , , , , , 2.5239808, 0.0374304, , , , , , , 2.5239808, -0.0018463, , , , , , , 2.5239808, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5245, 0.0344091, , , , , , , 2.5245, 0.0359197, , , , , , , 2.5245, 0.0075532, , , , , , , 2.5245, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5250192, 0.0414588, , , , , , , 2.5250192, 0.0166171, , , , , , , 2.5250192, 0.018967, , , , , , , 2.5250192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5255385, 0.0459907, , , , , , , 2.5255385, 0.0045319, , , , , , , 2.5255385, 0.0199741, , , , , , , 2.5255385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5260577, 0.0555581, , , , , , , 2.5260577, 0.0018463, , , , , , , 2.5260577, 0.0095674, , , , , , , 2.5260577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5265769, 0.0669718, , , , , , , 2.5265769, 0.0058747, , , , , , , 2.5265769, -0.0078889, , , , , , , 2.5265769, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5270962, 0.072343, , , , , , , 2.5270962, 0.0125887, , , , , , , 2.5270962, -0.0231632, , , , , , , 2.5270962, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5276154, 0.0654612, , , , , , , 2.5276154, 0.0166171, , , , , , , 2.5276154, -0.0350805, , , , , , , 2.5276154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5281346, 0.0495155, , , , , , , 2.5281346, 0.0171206, , , , , , , 2.5281346, -0.0428016, , , , , , , 2.5281346, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5286538, 0.0347448, , , , , , , 2.5286538, 0.0063783, , , , , , , 2.5286538, -0.0471656, , , , , , , 2.5286538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5291731, 0.0270237, , , , , , , 2.5291731, -0.0109102, , , , , , , 2.5291731, -0.0491798, , , , , , , 2.5291731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5296923, 0.0162814, , , , , , , 2.5296923, -0.0209812, , , , , , , 2.5296923, -0.04448, , , , , , , 2.5296923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5302115, 0.0010071, , , , , , , 2.5302115, -0.0253452, , , , , , , 2.5302115, -0.0347448, , , , , , , 2.5302115, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5307308, -0.0139315, , , , , , , 2.5307308, -0.0327306, , , , , , , 2.5307308, -0.0243381, , , , , , , 2.5307308, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.53125, -0.0303807, , , , , , , 2.53125, -0.0377661, , , , , , , 2.53125, -0.0176242, , , , , , , 2.53125, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5317692, -0.0508583, , , , , , , 2.5317692, -0.0310521, , , , , , , 2.5317692, -0.0062104, , , , , , , 2.5317692, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5322885, -0.0639506, , , , , , , 2.5322885, -0.0182956, , , , , , , 2.5322885, 0.0058747, , , , , , , 2.5322885, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5328077, -0.0775463, , , , , , , 2.5328077, -0.0149386, , , , , , , 2.5328077, 0.0048676, , , , , , , 2.5328077, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5333269, -0.090135, , , , , , , 2.5333269, -0.0008392, , , , , , , 2.5333269, -0.0025177, , , , , , , 2.5333269, 0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5338462, -0.090135, , , , , , , 2.5338462, 0.0276951, , , , , , , 2.5338462, -0.0052033, , , , , , , 2.5338462, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5343654, -0.0797284, , , , , , , 2.5343654, 0.0412909, , , , , , , 2.5343654, -0.0078889, , , , , , , 2.5343654, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5348846, -0.0659648, , , , , , , 2.5348846, 0.0370947, , , , , , , 2.5348846, -0.0139315, , , , , , , 2.5348846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5354038, -0.0565652, , , , , , , 2.5354038, 0.0325628, , , , , , , 2.5354038, -0.0213169, , , , , , , 2.5354038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5359231, -0.0528725, , , , , , , 2.5359231, 0.026688, , , , , , , 2.5359231, -0.024506, , , , , , , 2.5359231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5364423, -0.0481727, , , , , , , 2.5364423, 0.0114137, , , , , , , 2.5364423, -0.0263523, , , , , , , 2.5364423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5369615, -0.0379339, , , , , , , 2.5369615, 0.0018463, , , , , , , 2.5369615, -0.030045, , , , , , , 2.5369615, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5374808, -0.0256809, , , , , , , 2.5374808, 0.0263523, , , , , , , 2.5374808, -0.0297093, , , , , , , 2.5374808, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.538, -0.0166171, , , , , , , 2.538, 0.0565652, , , , , , , 2.538, -0.0270237, , , , , , , 2.538, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5385192, -0.0146029, , , , , , , 2.5385192, 0.0486763, , , , , , , 2.5385192, -0.0256809, , , , , , , 2.5385192, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5390385, -0.0137636, , , , , , , 2.5390385, 0.0213169, , , , , , , 2.5390385, -0.0193027, , , , , , , 2.5390385, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5395577, -0.0078889, , , , , , , 2.5395577, 0.0115816, , , , , , , 2.5395577, -0.0001678, , , , , , , 2.5395577, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5400769, -0.0008392, , , , , , , 2.5400769, 0.0109102, , , , , , , 2.5400769, 0.0193027, , , , , , , 2.5400769, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5405962, 0.0045319, , , , , , , 2.5405962, -0.0109102, , , , , , , 2.5405962, 0.0219883, , , , , , , 2.5405962, -0.0402838, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5411154, 0.0077211, , , , , , , 2.5411154, -0.0370947, , , , , , , 2.5411154, 0.0132601, , , , , , , 2.5411154, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5416346, 0.0075532, , , , , , , 2.5416346, -0.043473, , , , , , , 2.5416346, 0.0060426, , , , , , , 2.5416346, -0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5421538, 0.0068818, , , , , , , 2.5421538, -0.0438087, , , , , , , 2.5421538, -0.005539, , , , , , , 2.5421538, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5426731, 0.0068818, , , , , , , 2.5426731, -0.0897993, , , , , , , 2.5426731, -0.0223239, , , , , , , 2.5426731, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5431923, 0.005539, , , , , , , 2.5431923, -0.1715419, , , , , , , 2.5431923, -0.0364233, , , , , , , 2.5431923, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5437115, 0.0085603, , , , , , , 2.5437115, -0.2198825, , , , , , , 2.5437115, -0.0464942, , , , , , , 2.5437115, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5442308, 0.0193027, , , , , , , 2.5442308, -0.219379, , , , , , , 2.5442308, -0.0463264, , , , , , , 2.5442308, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.54475, 0.0310521, , , , , , , 2.54475, -0.1901732, , , , , , , 2.54475, -0.0271916, , , , , , , 2.54475, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5452692, 0.0384375, , , , , , , 2.5452692, -0.1451896, , , , , , , 2.5452692, 0.0048676, , , , , , , 2.5452692, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5457885, 0.0485084, , , , , , , 2.5457885, -0.103563, , , , , , , 2.5457885, 0.0352483, , , , , , , 2.5457885, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5463077, 0.0589151, , , , , , , 2.5463077, -0.0753643, , , , , , , 2.5463077, 0.0605936, , , , , , , 2.5463077, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5468269, 0.0654612, , , , , , , 2.5468269, -0.0622721, , , , , , , 2.5468269, 0.0773785, , , , , , , 2.5468269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5473462, 0.0659648, , , , , , , 2.5473462, -0.0458228, , , , , , , 2.5473462, 0.0840925, , , , , , , 2.5473462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5478654, 0.0582437, , , , , , , 2.5478654, -0.0171206, , , , , , , 2.5478654, 0.0797284, , , , , , , 2.5478654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5483846, 0.0441444, , , , , , , 2.5483846, 0.0090639, , , , , , , 2.5483846, 0.0622721, , , , , , , 2.5483846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5489038, 0.0327306, , , , , , , 2.5489038, 0.0206455, , , , , , , 2.5489038, 0.0382696, , , , , , , 2.5489038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5494231, 0.0218204, , , , , , , 2.5494231, 0.0229953, , , , , , , 2.5494231, 0.0152743, , , , , , , 2.5494231, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5499423, 0.0119173, , , , , , , 2.5499423, 0.0246738, , , , , , , 2.5499423, -0.0092317, , , , , , , 2.5499423, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5504615, 0.0025177, , , , , , , 2.5504615, 0.0263523, , , , , , , 2.5504615, -0.0379339, , , , , , , 2.5504615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5509808, -0.0082246, , , , , , , 2.5509808, 0.026688, , , , , , , 2.5509808, -0.0632792, , , , , , , 2.5509808, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5515, -0.018967, , , , , , , 2.5515, 0.0287022, , , , , , , 2.5515, -0.0787213, , , , , , , 2.5515, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5520192, -0.0298772, , , , , , , 2.5520192, 0.030045, , , , , , , 2.5520192, -0.087953, , , , , , , 2.5520192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5525385, -0.0340734, , , , , , , 2.5525385, 0.0318914, , , , , , , 2.5525385, -0.0955062, , , , , , , 2.5525385, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5530577, -0.0365911, , , , , , , 2.5530577, 0.0327306, , , , , , , 2.5530577, -0.1025559, , , , , , , 2.5530577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5535769, -0.043473, , , , , , , 2.5535769, 0.0347448, , , , , , , 2.5535769, -0.1059129, , , , , , , 2.5535769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5540962, -0.0451514, , , , , , , 2.5540962, 0.0391089, , , , , , , 2.5540962, -0.1005417, , , , , , , 2.5540962, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5546154, -0.0370947, , , , , , , 2.5546154, 0.0428016, , , , , , , 2.5546154, -0.0929885, , , , , , , 2.5546154, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5551346, -0.0253452, , , , , , , 2.5551346, 0.0464942, , , , , , , 2.5551346, -0.0904707, , , , , , , 2.5551346, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5556538, -0.01561, , , , , , , 2.5556538, 0.0480049, , , , , , , 2.5556538, -0.0916457, , , , , , , 2.5556538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5561731, -0.0125887, , , , , , , 2.5561731, 0.0441444, , , , , , , 2.5561731, -0.0899672, , , , , , , 2.5561731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5566923, -0.0099031, , , , , , , 2.5566923, 0.0391089, , , , , , , 2.5566923, -0.076875, , , , , , , 2.5566923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5572115, -0.0031891, , , , , , , 2.5572115, 0.036759, , , , , , , 2.5572115, -0.057908, , , , , , , 2.5572115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5577308, -0.0018463, , , , , , , 2.5577308, 0.0370947, , , , , , , 2.5577308, -0.0431373, , , , , , , 2.5577308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.55825, -0.0008392, , , , , , , 2.55825, 0.036759, , , , , , , 2.55825, -0.0352483, , , , , , , 2.55825, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5587692, 0.0045319, , , , , , , 2.5587692, 0.0332341, , , , , , , 2.5587692, -0.030045, , , , , , , 2.5587692, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5592885, 0.0129244, , , , , , , 2.5592885, 0.0236667, , , , , , , 2.5592885, -0.0276951, , , , , , , 2.5592885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5598077, 0.0132601, , , , , , , 2.5598077, 0.0157778, , , , , , , 2.5598077, -0.0325628, , , , , , , 2.5598077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5603269, 0.0112459, , , , , , , 2.5603269, 0.0216526, , , , , , , 2.5603269, -0.0347448, , , , , , , 2.5603269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5608462, 0.0119173, , , , , , , 2.5608462, 0.024506, , , , , , , 2.5608462, -0.023331, , , , , , , 2.5608462, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5613654, 0.0146029, , , , , , , 2.5613654, 0.0031891, , , , , , , 2.5613654, -0.008896, , , , , , , 2.5613654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5618846, 0.0164492, , , , , , , 2.5618846, -0.0273594, , , , , , , 2.5618846, -0.0010071, , , , , , , 2.5618846, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5624038, 0.0206455, , , , , , , 2.5624038, -0.0428016, , , , , , , 2.5624038, 0.0011749, , , , , , , 2.5624038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5629231, 0.0287022, , , , , , , 2.5629231, -0.0332341, , , , , , , 2.5629231, 0.0065461, , , , , , , 2.5629231, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5634423, 0.0342412, , , , , , , 2.5634423, -0.0176242, , , , , , , 2.5634423, 0.0186313, , , , , , , 2.5634423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5639615, 0.0407874, , , , , , , 2.5639615, -0.0172885, , , , , , , 2.5639615, 0.0250095, , , , , , , 2.5639615, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5644808, 0.0501869, , , , , , , 2.5644808, -0.0231632, , , , , , , 2.5644808, 0.0246738, , , , , , , 2.5644808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.565, 0.0642863, , , , , , , 2.565, -0.0186313, , , , , , , 2.565, 0.0327306, , , , , , , 2.565, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5655192, 0.0763714, , , , , , , 2.5655192, -0.0092317, , , , , , , 2.5655192, 0.0471656, , , , , , , 2.5655192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5660385, 0.0822461, , , , , , , 2.5660385, -0.0028534, , , , , , , 2.5660385, 0.0547189, , , , , , , 2.5660385, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
