Application:, Trigno Discover (2.0.1.2)
2.5665577, 0.0817426, , , , , , , 2.5665577, 0.0018463, , , , , , , 2.5665577, 0.0548867, , , , , , , 2.5665577, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5670769, 0.0760357, , , , , , , 2.5670769, -0.0018463, , , , , , , 2.5670769, 0.0538796, , , , , , , 2.5670769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5675962, 0.0661326, , , , , , , 2.5675962, -0.0092317, , , , , , , 2.5675962, 0.0527047, , , , , , , 2.5675962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5681154, 0.0506905, , , , , , , 2.5681154, -0.0099031, , , , , , , 2.5681154, 0.0518654, , , , , , , 2.5681154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5686346, 0.0374304, , , , , , , 2.5686346, -0.002182, , , , , , , 2.5686346, 0.0555581, , , , , , , 2.5686346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5691538, 0.0273594, , , , , , , 2.5691538, 0.0038605, , , , , , , 2.5691538, 0.0654612, , , , , , , 2.5691538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5696731, 0.0191348, , , , , , , 2.5696731, 0.0011749, , , , , , , 2.5696731, 0.0753643, , , , , , , 2.5696731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5701923, 0.0112459, , , , , , , 2.5701923, 0.0018463, , , , , , , 2.5701923, 0.0762036, , , , , , , 2.5701923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5707115, -0.002182, , , , , , , 2.5707115, 0.0105745, , , , , , , 2.5707115, 0.0693217, , , , , , , 2.5707115, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5712308, -0.018967, , , , , , , 2.5712308, 0.0112459, , , , , , , 2.5712308, 0.0616007, , , , , , , 2.5712308, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.57175, -0.0357519, , , , , , , 2.57175, -0.0015106, , , , , , , 2.57175, 0.0589151, , , , , , , 2.57175, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5722692, -0.0471656, , , , , , , 2.5722692, -0.0025177, , , , , , , 2.5722692, 0.0607614, , , , , , , 2.5722692, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5727885, -0.0485084, , , , , , , 2.5727885, 0.0179599, , , , , , , 2.5727885, 0.0629435, , , , , , , 2.5727885, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5733077, -0.0538796, , , , , , , 2.5733077, 0.051194, , , , , , , 2.5733077, 0.0642863, , , , , , , 2.5733077, 0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5738269, -0.0553902, , , , , , , 2.5738269, 0.0736858, , , , , , , 2.5738269, 0.0572366, , , , , , , 2.5738269, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5743462, -0.0461585, , , , , , , 2.5743462, 0.0757, , , , , , , 2.5743462, 0.0357519, , , , , , , 2.5743462, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5748654, -0.0307164, , , , , , , 2.5748654, 0.0421302, , , , , , , 2.5748654, 0.0063783, , , , , , , 2.5748654, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5753846, -0.0206455, , , , , , , 2.5753846, -0.0115816, , , , , , , 2.5753846, -0.0270237, , , , , , , 2.5753846, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5759038, -0.0149386, , , , , , , 2.5759038, -0.0599222, , , , , , , 2.5759038, -0.0629435, , , , , , , 2.5759038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5764231, -0.0041962, , , , , , , 2.5764231, -0.0998703, , , , , , , 2.5764231, -0.0995346, , , , , , , 2.5764231, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5769423, 0.0045319, , , , , , , 2.5769423, -0.1163195, , , , , , , 2.5769423, -0.1277333, , , , , , , 2.5769423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5774615, 0.0099031, , , , , , , 2.5774615, -0.1070878, , , , , , , 2.5774615, -0.1359579, , , , , , , 2.5774615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5779808, 0.0179599, , , , , , , 2.5779808, -0.0800641, , , , , , , 2.5779808, -0.1334401, , , , , , , 2.5779808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5785, 0.0287022, , , , , , , 2.5785, -0.0431373, , , , , , , 2.5785, -0.1317617, , , , , , , 2.5785, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5790192, 0.0327306, , , , , , , 2.5790192, -0.0159457, , , , , , , 2.5790192, -0.1285725, , , , , , , 2.5790192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5795385, 0.0320592, , , , , , , 2.5795385, -0.0075532, , , , , , , 2.5795385, -0.1164874, , , , , , , 2.5795385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5800577, 0.0327306, , , , , , , 2.5800577, -0.0062104, , , , , , , 2.5800577, -0.0958419, , , , , , , 2.5800577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5805769, 0.0347448, , , , , , , 2.5805769, 0.002182, , , , , , , 2.5805769, -0.0726787, , , , , , , 2.5805769, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5810962, 0.0370947, , , , , , , 2.5810962, 0.0157778, , , , , , , 2.5810962, -0.054551, , , , , , , 2.5810962, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5816154, 0.0381018, , , , , , , 2.5816154, 0.0139315, , , , , , , 2.5816154, -0.0424659, , , , , , , 2.5816154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5821346, 0.0374304, , , , , , , 2.5821346, 0.0016785, , , , , , , 2.5821346, -0.0337377, , , , , , , 2.5821346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5826538, 0.0386053, , , , , , , 2.5826538, -0.0058747, , , , , , , 2.5826538, -0.0260166, , , , , , , 2.5826538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5831731, 0.0414588, , , , , , , 2.5831731, -0.0015106, , , , , , , 2.5831731, -0.0198062, , , , , , , 2.5831731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5836923, 0.0439765, , , , , , , 2.5836923, -0.0102388, , , , , , , 2.5836923, -0.0159457, , , , , , , 2.5836923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5842115, 0.0520333, , , , , , , 2.5842115, -0.0404517, , , , , , , 2.5842115, -0.0159457, , , , , , , 2.5842115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5847308, 0.0636149, , , , , , , 2.5847308, -0.0552224, , , , , , , 2.5847308, -0.0099031, , , , , , , 2.5847308, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.58525, 0.072343, , , , , , , 2.58525, -0.0411231, , , , , , , 2.58525, 0.0114137, , , , , , , 2.58525, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5857692, 0.0763714, , , , , , , 2.5857692, -0.0263523, , , , , , , 2.5857692, 0.0340734, , , , , , , 2.5857692, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5862885, 0.0814069, , , , , , , 2.5862885, -0.0240024, , , , , , , 2.5862885, 0.0461585, , , , , , , 2.5862885, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5868077, 0.0793927, , , , , , , 2.5868077, -0.0256809, , , , , , , 2.5868077, 0.0506905, , , , , , , 2.5868077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5873269, 0.0696574, , , , , , , 2.5873269, -0.0337377, , , , , , , 2.5873269, 0.0533761, , , , , , , 2.5873269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5878462, 0.057908, , , , , , , 2.5878462, -0.0475013, , , , , , , 2.5878462, 0.0585794, , , , , , , 2.5878462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5883654, 0.0469978, , , , , , , 2.5883654, -0.057908, , , , , , , 2.5883654, 0.0607614, , , , , , , 2.5883654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5888846, 0.0381018, , , , , , , 2.5888846, -0.0562295, , , , , , , 2.5888846, 0.0528725, , , , , , , 2.5888846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5894038, 0.030045, , , , , , , 2.5894038, -0.0428016, , , , , , , 2.5894038, 0.036759, , , , , , , 2.5894038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5899231, 0.0193027, , , , , , , 2.5899231, -0.0263523, , , , , , , 2.5899231, 0.0184634, , , , , , , 2.5899231, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5904423, 0.0099031, , , , , , , 2.5904423, -0.0139315, , , , , , , 2.5904423, -0.0001678, , , , , , , 2.5904423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5909615, 0.0038605, , , , , , , 2.5909615, -0.0065461, , , , , , , 2.5909615, -0.0146029, , , , , , , 2.5909615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5914808, -0.0050355, , , , , , , 2.5914808, 0.0048676, , , , , , , 2.5914808, -0.0256809, , , , , , , 2.5914808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.592, -0.018967, , , , , , , 2.592, 0.0263523, , , , , , , 2.592, -0.0325628, , , , , , , 2.592, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5925192, -0.0285344, , , , , , , 2.5925192, 0.0414588, , , , , , , 2.5925192, -0.0337377, , , , , , , 2.5925192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5930385, -0.0317235, , , , , , , 2.5930385, 0.0407874, , , , , , , 2.5930385, -0.027863, , , , , , , 2.5930385, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5935577, -0.0370947, , , , , , , 2.5935577, 0.0345769, , , , , , , 2.5935577, -0.0219883, , , , , , , 2.5935577, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5940769, -0.0377661, , , , , , , 2.5940769, 0.0352483, , , , , , , 2.5940769, -0.0209812, , , , , , , 2.5940769, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5945962, -0.0323949, , , , , , , 2.5945962, 0.0354162, , , , , , , 2.5945962, -0.0236667, , , , , , , 2.5945962, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5951154, -0.0263523, , , , , , , 2.5951154, 0.0305486, , , , , , , 2.5951154, -0.0276951, , , , , , , 2.5951154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5956346, -0.0246738, , , , , , , 2.5956346, 0.0323949, , , , , , , 2.5956346, -0.0256809, , , , , , , 2.5956346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5961538, -0.0209812, , , , , , , 2.5961538, 0.047837, , , , , , , 2.5961538, -0.0151064, , , , , , , 2.5961538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5966731, -0.0135958, , , , , , , 2.5966731, 0.0659648, , , , , , , 2.5966731, -0.0005035, , , , , , , 2.5966731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5971923, -0.0043641, , , , , , , 2.5971923, 0.0686503, , , , , , , 2.5971923, 0.014435, , , , , , , 2.5971923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5977115, 0.0030213, , , , , , , 2.5977115, 0.0475013, , , , , , , 2.5977115, 0.0317235, , , , , , , 2.5977115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5982308, 0.0063783, , , , , , , 2.5982308, 0.026688, , , , , , , 2.5982308, 0.0468299, , , , , , , 2.5982308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.59875, 0.0065461, , , , , , , 2.59875, 0.0105745, , , , , , , 2.59875, 0.0528725, , , , , , , 2.59875, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5992692, 0.0112459, , , , , , , 2.5992692, -0.002182, , , , , , , 2.5992692, 0.0538796, , , , , , , 2.5992692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.5997885, 0.0193027, , , , , , , 2.5997885, -0.0142672, , , , , , , 2.5997885, 0.0542153, , , , , , , 2.5997885, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6003077, 0.0206455, , , , , , , 2.6003077, -0.0243381, , , , , , , 2.6003077, 0.0525368, , , , , , , 2.6003077, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6008269, 0.0203098, , , , , , , 2.6008269, -0.0199741, , , , , , , 2.6008269, 0.0468299, , , , , , , 2.6008269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6013462, 0.0243381, , , , , , , 2.6013462, -0.0099031, , , , , , , 2.6013462, 0.0381018, , , , , , , 2.6013462, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6018654, 0.0283665, , , , , , , 2.6018654, -0.0041962, , , , , , , 2.6018654, 0.024506, , , , , , , 2.6018654, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6023846, 0.0313878, , , , , , , 2.6023846, -0.0102388, , , , , , , 2.6023846, 0.0075532, , , , , , , 2.6023846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6029038, 0.0337377, , , , , , , 2.6029038, -0.0325628, , , , , , , 2.6029038, -0.0085603, , , , , , , 2.6029038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6034231, 0.0377661, , , , , , , 2.6034231, -0.0706645, , , , , , , 2.6034231, -0.0236667, , , , , , , 2.6034231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6039423, 0.0495155, , , , , , , 2.6039423, -0.103563, , , , , , , 2.6039423, -0.0370947, , , , , , , 2.6039423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6044615, 0.0647898, , , , , , , 2.6044615, -0.1085985, , , , , , , 2.6044615, -0.0500191, , , , , , , 2.6044615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6049808, 0.0746929, , , , , , , 2.6049808, -0.0775463, , , , , , , 2.6049808, -0.0622721, , , , , , , 2.6049808, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6055, 0.0773785, , , , , , , 2.6055, -0.0206455, , , , , , , 2.6055, -0.0741894, , , , , , , 2.6055, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6060192, 0.0753643, , , , , , , 2.6060192, 0.0360876, , , , , , , 2.6060192, -0.0837568, , , , , , , 2.6060192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6065385, 0.0740215, , , , , , , 2.6065385, 0.0448157, , , , , , , 2.6065385, -0.0847639, , , , , , , 2.6065385, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6070577, 0.072343, , , , , , , 2.6070577, 0.0025177, , , , , , , 2.6070577, -0.079057, , , , , , , 2.6070577, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6075769, 0.0636149, , , , , , , 2.6075769, -0.0344091, , , , , , , 2.6075769, -0.0726787, , , , , , , 2.6075769, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6080962, 0.0468299, , , , , , , 2.6080962, -0.04448, , , , , , , 2.6080962, -0.0699931, , , , , , , 2.6080962, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6086154, 0.0303807, , , , , , , 2.6086154, -0.0424659, , , , , , , 2.6086154, -0.0649577, , , , , , , 2.6086154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6091346, 0.0186313, , , , , , , 2.6091346, -0.0330663, , , , , , , 2.6091346, -0.0558938, , , , , , , 2.6091346, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6096538, 0.0078889, , , , , , , 2.6096538, -0.0318914, , , , , , , 2.6096538, -0.0453193, , , , , , , 2.6096538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6101731, -0.0068818, , , , , , , 2.6101731, -0.0572366, , , , , , , 2.6101731, -0.0360876, , , , , , , 2.6101731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6106923, -0.0270237, , , , , , , 2.6106923, -0.0897993, , , , , , , 2.6106923, -0.0229953, , , , , , , 2.6106923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6112115, -0.043473, , , , , , , 2.6112115, -0.0950027, , , , , , , 2.6112115, -0.0075532, , , , , , , 2.6112115, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6117308, -0.0605936, , , , , , , 2.6117308, -0.06009, , , , , , , 2.6117308, 0.0050355, , , , , , , 2.6117308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.61225, -0.0733501, , , , , , , 2.61225, -0.0041962, , , , , , , 2.61225, 0.0137636, , , , , , , 2.61225, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6127692, -0.0777142, , , , , , , 2.6127692, 0.0381018, , , , , , , 2.6127692, 0.0199741, , , , , , , 2.6127692, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6132885, -0.0787213, , , , , , , 2.6132885, 0.0532082, , , , , , , 2.6132885, 0.0246738, , , , , , , 2.6132885, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6138077, -0.0834211, , , , , , , 2.6138077, 0.0421302, , , , , , , 2.6138077, 0.0287022, , , , , , , 2.6138077, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6143269, -0.0827497, , , , , , , 2.6143269, 0.0050355, , , , , , , 2.6143269, 0.0318914, , , , , , , 2.6143269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6148462, -0.0699931, , , , , , , 2.6148462, -0.0360876, , , , , , , 2.6148462, 0.0320592, , , , , , , 2.6148462, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6153654, -0.0532082, , , , , , , 2.6153654, -0.0555581, , , , , , , 2.6153654, 0.0298772, , , , , , , 2.6153654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6158846, -0.0386053, , , , , , , 2.6158846, -0.0609293, , , , , , , 2.6158846, 0.0283665, , , , , , , 2.6158846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6164038, -0.0256809, , , , , , , 2.6164038, -0.0605936, , , , , , , 2.6164038, 0.0276951, , , , , , , 2.6164038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6169231, -0.0159457, , , , , , , 2.6169231, -0.0491798, , , , , , , 2.6169231, 0.0246738, , , , , , , 2.6169231, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6174423, -0.0095674, , , , , , , 2.6174423, -0.0182956, , , , , , , 2.6174423, 0.0216526, , , , , , , 2.6174423, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6179615, -0.0053712, , , , , , , 2.6179615, 0.0199741, , , , , , , 2.6179615, 0.0219883, , , , , , , 2.6179615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6184808, -0.0058747, , , , , , , 2.6184808, 0.0172885, , , , , , , 2.6184808, 0.0206455, , , , , , , 2.6184808, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.619, -0.0070497, , , , , , , 2.619, -0.0162814, , , , , , , 2.619, 0.0193027, , , , , , , 2.619, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6195192, -0.0058747, , , , , , , 2.6195192, -0.0407874, , , , , , , 2.6195192, 0.0213169, , , , , , , 2.6195192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6200385, -0.002182, , , , , , , 2.6200385, -0.0424659, , , , , , , 2.6200385, 0.0240024, , , , , , , 2.6200385, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6205577, 0.0025177, , , , , , , 2.6205577, -0.023331, , , , , , , 2.6205577, 0.0256809, , , , , , , 2.6205577, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6210769, 0.0068818, , , , , , , 2.6210769, 0.0129244, , , , , , , 2.6210769, 0.0344091, , , , , , , 2.6210769, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6215962, 0.010071, , , , , , , 2.6215962, 0.036759, , , , , , , 2.6215962, 0.0642863, , , , , , , 2.6215962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6221154, 0.0132601, , , , , , , 2.6221154, 0.0414588, , , , , , , 2.6221154, 0.1052415, , , , , , , 2.6221154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6226346, 0.0159457, , , , , , , 2.6226346, 0.0370947, , , , , , , 2.6226346, 0.1359579, , , , , , , 2.6226346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6231538, 0.0186313, , , , , , , 2.6231538, 0.030045, , , , , , , 2.6231538, 0.154757, , , , , , , 2.6231538, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6236731, 0.0283665, , , , , , , 2.6236731, 0.0213169, , , , , , , 2.6236731, 0.1554284, , , , , , , 2.6236731, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6241923, 0.0439765, , , , , , , 2.6241923, 0.0125887, , , , , , , 2.6241923, 0.1334401, , , , , , , 2.6241923, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6247115, 0.0574044, , , , , , , 2.6247115, 0.0052033, , , , , , , 2.6247115, 0.0928206, , , , , , , 2.6247115, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6252308, 0.0642863, , , , , , , 2.6252308, 0.0008392, , , , , , , 2.6252308, 0.043473, , , , , , , 2.6252308, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.62575, 0.0730144, , , , , , , 2.62575, -0.0052033, , , , , , , 2.62575, -0.0058747, , , , , , , 2.62575, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6262692, 0.0854353, , , , , , , 2.6262692, -0.008896, , , , , , , 2.6262692, -0.0525368, , , , , , , 2.6262692, -0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6267885, 0.0928206, , , , , , , 2.6267885, 0.0075532, , , , , , , 2.6267885, -0.090135, , , , , , , 2.6267885, -0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6273077, 0.0844282, , , , , , , 2.6273077, 0.0381018, , , , , , , 2.6273077, -0.1149767, , , , , , , 2.6273077, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6278269, 0.0715038, , , , , , , 2.6278269, 0.0481727, , , , , , , 2.6278269, -0.131426, , , , , , , 2.6278269, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6283462, 0.0651255, , , , , , , 2.6283462, 0.0337377, , , , , , , 2.6283462, -0.1451896, , , , , , , 2.6283462, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6288654, 0.0585794, , , , , , , 2.6288654, 0.0152743, , , , , , , 2.6288654, -0.1498894, , , , , , , 2.6288654, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6293846, 0.0535439, , , , , , , 2.6293846, 0.0072175, , , , , , , 2.6293846, -0.1388113, , , , , , , 2.6293846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6299038, 0.0468299, , , , , , , 2.6299038, 0.0077211, , , , , , , 2.6299038, -0.1240406, , , , , , , 2.6299038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6304231, 0.0330663, , , , , , , 2.6304231, 0.0048676, , , , , , , 2.6304231, -0.1169909, , , , , , , 2.6304231, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6309423, 0.0172885, , , , , , , 2.6309423, -0.0018463, , , , , , , 2.6309423, -0.1119554, , , , , , , 2.6309423, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6314615, 0.0057069, , , , , , , 2.6314615, -0.0048676, , , , , , , 2.6314615, -0.1055772, , , , , , , 2.6314615, 0.0869459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6319808, -0.0031891, , , , , , , 2.6319808, -0.002182, , , , , , , 2.6319808, -0.1049058, , , , , , , 2.6319808, 0.1054093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6325, -0.0104067, , , , , , , 2.6325, 0.0031891, , , , , , , 2.6325, -0.1116197, , , , , , , 2.6325, 0.1173266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6330192, -0.0196384, , , , , , , 2.6330192, 0.0062104, , , , , , , 2.6330192, -0.1223621, , , , , , , 2.6330192, 0.1220264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6335385, -0.0251774, , , , , , , 2.6335385, 0.0063783, , , , , , , 2.6335385, -0.1326009, , , , , , , 2.6335385, 0.1183337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6340577, -0.023331, , , , , , , 2.6340577, 0.0043641, , , , , , , 2.6340577, -0.1346151, , , , , , , 2.6340577, 0.1099413, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6345769, -0.0125887, , , , , , , 2.6345769, 0.0025177, , , , , , , 2.6345769, -0.1237049, , , , , , , 2.6345769, 0.0988632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
