Application:, Trigno Discover (2.0.1.2)
2.6350962, -0.0015106, , , , , , , 2.6350962, 0.0041962, , , , , , , 2.6350962, -0.1015488, , , , , , , 2.6350962, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6356154, 0.0048676, , , , , , , 2.6356154, 0.0052033, , , , , , , 2.6356154, -0.0679789, , , , , , , 2.6356154, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6361346, 0.0105745, , , , , , , 2.6361346, 0.0025177, , , , , , , 2.6361346, -0.018967, , , , , , , 2.6361346, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6366538, 0.0193027, , , , , , , 2.6366538, -0.0001678, , , , , , , 2.6366538, 0.0404517, , , , , , , 2.6366538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6371731, 0.0226596, , , , , , , 2.6371731, 0.0043641, , , , , , , 2.6371731, 0.0884565, , , , , , , 2.6371731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6376923, 0.0219883, , , , , , , 2.6376923, 0.008896, , , , , , , 2.6376923, 0.1072557, , , , , , , 2.6376923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6382115, 0.023331, , , , , , , 2.6382115, 0.0072175, , , , , , , 2.6382115, 0.1027237, , , , , , , 2.6382115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6387308, 0.026688, , , , , , , 2.6387308, 0.0031891, , , , , , , 2.6387308, 0.0911421, , , , , , , 2.6387308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.63925, 0.0297093, , , , , , , 2.63925, -0.0011749, , , , , , , 2.63925, 0.0807355, , , , , , , 2.63925, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6397692, 0.0317235, , , , , , , 2.6397692, -0.0062104, , , , , , , 2.6397692, 0.072343, , , , , , , 2.6397692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6402885, 0.0327306, , , , , , , 2.6402885, -0.01561, , , , , , , 2.6402885, 0.0616007, , , , , , , 2.6402885, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6408077, 0.0243381, , , , , , , 2.6408077, -0.023331, , , , , , , 2.6408077, 0.0439765, , , , , , , 2.6408077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6413269, 0.0199741, , , , , , , 2.6413269, -0.0058747, , , , , , , 2.6413269, 0.0250095, , , , , , , 2.6413269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6418462, 0.0270237, , , , , , , 2.6418462, 0.0223239, , , , , , , 2.6418462, 0.0048676, , , , , , , 2.6418462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6423654, 0.0337377, , , , , , , 2.6423654, 0.0263523, , , , , , , 2.6423654, -0.0139315, , , , , , , 2.6423654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6428846, 0.0360876, , , , , , , 2.6428846, 0.0172885, , , , , , , 2.6428846, -0.0238346, , , , , , , 2.6428846, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6434038, 0.0374304, , , , , , , 2.6434038, 0.0193027, , , , , , , 2.6434038, -0.0240024, , , , , , , 2.6434038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6439231, 0.0428016, , , , , , , 2.6439231, 0.0317235, , , , , , , 2.6439231, -0.0164492, , , , , , , 2.6439231, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6444423, 0.0508583, , , , , , , 2.6444423, 0.0297093, , , , , , , 2.6444423, -0.0099031, , , , , , , 2.6444423, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6449615, 0.0548867, , , , , , , 2.6449615, 0.0119173, , , , , , , 2.6449615, -0.0112459, , , , , , , 2.6449615, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6454808, 0.0585794, , , , , , , 2.6454808, 0.0045319, , , , , , , 2.6454808, -0.0198062, , , , , , , 2.6454808, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.646, 0.0622721, , , , , , , 2.646, 0.002182, , , , , , , 2.646, -0.0350805, , , , , , , 2.646, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6465192, 0.0626078, , , , , , , 2.6465192, -0.012253, , , , , , , 2.6465192, -0.0535439, , , , , , , 2.6465192, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6470385, 0.0597543, , , , , , , 2.6470385, -0.036759, , , , , , , 2.6470385, -0.0641184, , , , , , , 2.6470385, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6475577, 0.0542153, , , , , , , 2.6475577, -0.0636149, , , , , , , 2.6475577, -0.0669718, , , , , , , 2.6475577, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6480769, 0.04448, , , , , , , 2.6480769, -0.076875, , , , , , , 2.6480769, -0.0639506, , , , , , , 2.6480769, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6485962, 0.036759, , , , , , , 2.6485962, -0.0673075, , , , , , , 2.6485962, -0.0550546, , , , , , , 2.6485962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6491154, 0.0318914, , , , , , , 2.6491154, -0.0498512, , , , , , , 2.6491154, -0.0468299, , , , , , , 2.6491154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6496346, 0.0263523, , , , , , , 2.6496346, -0.0176242, , , , , , , 2.6496346, -0.0404517, , , , , , , 2.6496346, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6501538, 0.0203098, , , , , , , 2.6501538, 0.0260166, , , , , , , 2.6501538, -0.0337377, , , , , , , 2.6501538, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6506731, 0.014435, , , , , , , 2.6506731, 0.0542153, , , , , , , 2.6506731, -0.0270237, , , , , , , 2.6506731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6511923, 0.0097353, , , , , , , 2.6511923, 0.0582437, , , , , , , 2.6511923, -0.0216526, , , , , , , 2.6511923, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6517115, 0.0038605, , , , , , , 2.6517115, 0.0468299, , , , , , , 2.6517115, -0.0068818, , , , , , , 2.6517115, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6522308, -0.0035248, , , , , , , 2.6522308, 0.0337377, , , , , , , 2.6522308, 0.0186313, , , , , , , 2.6522308, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.65275, -0.0085603, , , , , , , 2.65275, 0.0206455, , , , , , , 2.65275, 0.0414588, , , , , , , 2.65275, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6532692, -0.0105745, , , , , , , 2.6532692, -0.0008392, , , , , , , 2.6532692, 0.0595865, , , , , , , 2.6532692, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6537885, -0.0109102, , , , , , , 2.6537885, -0.026688, , , , , , , 2.6537885, 0.0696574, , , , , , , 2.6537885, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6543077, -0.0125887, , , , , , , 2.6543077, -0.0592508, , , , , , , 2.6543077, 0.0731823, , , , , , , 2.6543077, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6548269, -0.0082246, , , , , , , 2.6548269, -0.1096056, , , , , , , 2.6548269, 0.0686503, , , , , , , 2.6548269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6553462, -0.0005035, , , , , , , 2.6553462, -0.1461967, , , , , , , 2.6553462, 0.0548867, , , , , , , 2.6553462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6558654, 0.0083925, , , , , , , 2.6558654, -0.1320974, , , , , , , 2.6558654, 0.0379339, , , , , , , 2.6558654, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6563846, 0.0152743, , , , , , , 2.6563846, -0.0864424, , , , , , , 2.6563846, 0.0199741, , , , , , , 2.6563846, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6569038, 0.0203098, , , , , , , 2.6569038, -0.0495155, , , , , , , 2.6569038, 0.0052033, , , , , , , 2.6569038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6574231, 0.0216526, , , , , , , 2.6574231, -0.0354162, , , , , , , 2.6574231, -0.0048676, , , , , , , 2.6574231, 0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6579423, 0.0209812, , , , , , , 2.6579423, -0.0350805, , , , , , , 2.6579423, -0.0082246, , , , , , , 2.6579423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6584615, 0.0209812, , , , , , , 2.6584615, -0.0411231, , , , , , , 2.6584615, -0.0072175, , , , , , , 2.6584615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6589808, 0.0219883, , , , , , , 2.6589808, -0.0458228, , , , , , , 2.6589808, -0.0005035, , , , , , , 2.6589808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6595, 0.0229953, , , , , , , 2.6595, -0.0438087, , , , , , , 2.6595, 0.0166171, , , , , , , 2.6595, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6600192, 0.0229953, , , , , , , 2.6600192, -0.0525368, , , , , , , 2.6600192, 0.0327306, , , , , , , 2.6600192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6605385, 0.0223239, , , , , , , 2.6605385, -0.0639506, , , , , , , 2.6605385, 0.0354162, , , , , , , 2.6605385, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6610577, 0.0223239, , , , , , , 2.6610577, -0.0552224, , , , , , , 2.6610577, 0.0320592, , , , , , , 2.6610577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6615769, 0.0280308, , , , , , , 2.6615769, -0.03122, , , , , , , 2.6615769, 0.0287022, , , , , , , 2.6615769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6620962, 0.0339055, , , , , , , 2.6620962, -0.0018463, , , , , , , 2.6620962, 0.0224918, , , , , , , 2.6620962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6626154, 0.0335698, , , , , , , 2.6626154, 0.0226596, , , , , , , 2.6626154, 0.0172885, , , , , , , 2.6626154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6631346, 0.0320592, , , , , , , 2.6631346, 0.0320592, , , , , , , 2.6631346, 0.0139315, , , , , , , 2.6631346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6636538, 0.0347448, , , , , , , 2.6636538, 0.0360876, , , , , , , 2.6636538, -0.002182, , , , , , , 2.6636538, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6641731, 0.0428016, , , , , , , 2.6641731, 0.0387732, , , , , , , 2.6641731, -0.0226596, , , , , , , 2.6641731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6646923, 0.0528725, , , , , , , 2.6646923, 0.0287022, , , , , , , 2.6646923, -0.0310521, , , , , , , 2.6646923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6652115, 0.0542153, , , , , , , 2.6652115, 0.0035248, , , , , , , 2.6652115, -0.0236667, , , , , , , 2.6652115, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6657308, 0.0468299, , , , , , , 2.6657308, -0.01561, , , , , , , 2.6657308, -0.0169528, , , , , , , 2.6657308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.66625, 0.0384375, , , , , , , 2.66625, -0.0124208, , , , , , , 2.66625, -0.018967, , , , , , , 2.66625, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6667692, 0.0340734, , , , , , , 2.6667692, 0.0005035, , , , , , , 2.6667692, -0.0216526, , , , , , , 2.6667692, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6672885, 0.0307164, , , , , , , 2.6672885, -0.0018463, , , , , , , 2.6672885, -0.0270237, , , , , , , 2.6672885, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6678077, 0.0179599, , , , , , , 2.6678077, -0.0119173, , , , , , , 2.6678077, -0.0364233, , , , , , , 2.6678077, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6683269, -0.0005035, , , , , , , 2.6683269, -0.0129244, , , , , , , 2.6683269, -0.0407874, , , , , , , 2.6683269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6688462, -0.01561, , , , , , , 2.6688462, -0.0068818, , , , , , , 2.6688462, -0.0417945, , , , , , , 2.6688462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6693654, -0.0229953, , , , , , , 2.6693654, -0.0011749, , , , , , , 2.6693654, -0.0424659, , , , , , , 2.6693654, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6698846, -0.0273594, , , , , , , 2.6698846, 0.0031891, , , , , , , 2.6698846, -0.0439765, , , , , , , 2.6698846, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6704038, -0.0350805, , , , , , , 2.6704038, 0.0025177, , , , , , , 2.6704038, -0.0417945, , , , , , , 2.6704038, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6709231, -0.0475013, , , , , , , 2.6709231, -0.0023499, , , , , , , 2.6709231, -0.0357519, , , , , , , 2.6709231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6714423, -0.0572366, , , , , , , 2.6714423, -0.008896, , , , , , , 2.6714423, -0.0320592, , , , , , , 2.6714423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6719615, -0.0616007, , , , , , , 2.6719615, -0.0172885, , , , , , , 2.6719615, -0.0310521, , , , , , , 2.6719615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6724808, -0.0639506, , , , , , , 2.6724808, -0.0256809, , , , , , , 2.6724808, -0.0229953, , , , , , , 2.6724808, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.673, -0.0679789, , , , , , , 2.673, -0.0283665, , , , , , , 2.673, -0.0073854, , , , , , , 2.673, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6735192, -0.0720073, , , , , , , 2.6735192, -0.0213169, , , , , , , 2.6735192, 0.0078889, , , , , , , 2.6735192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6740385, -0.0693217, , , , , , , 2.6740385, -0.0035248, , , , , , , 2.6740385, 0.0179599, , , , , , , 2.6740385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6745577, -0.0592508, , , , , , , 2.6745577, 0.0140993, , , , , , , 2.6745577, 0.023331, , , , , , , 2.6745577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6750769, -0.04448, , , , , , , 2.6750769, 0.0276951, , , , , , , 2.6750769, 0.023331, , , , , , , 2.6750769, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6755962, -0.0313878, , , , , , , 2.6755962, 0.0354162, , , , , , , 2.6755962, 0.0162814, , , , , , , 2.6755962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6761154, -0.0226596, , , , , , , 2.6761154, 0.033402, , , , , , , 2.6761154, 0.0062104, , , , , , , 2.6761154, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6766346, -0.0149386, , , , , , , 2.6766346, 0.0307164, , , , , , , 2.6766346, -0.0058747, , , , , , , 2.6766346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6771538, -0.0082246, , , , , , , 2.6771538, 0.0372625, , , , , , , 2.6771538, -0.0171206, , , , , , , 2.6771538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6776731, -0.0038605, , , , , , , 2.6776731, 0.0438087, , , , , , , 2.6776731, -0.0223239, , , , , , , 2.6776731, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6781923, -0.0018463, , , , , , , 2.6781923, 0.0495155, , , , , , , 2.6781923, -0.0182956, , , , , , , 2.6781923, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6787115, 0.0031891, , , , , , , 2.6787115, 0.0495155, , , , , , , 2.6787115, -0.0075532, , , , , , , 2.6787115, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6792308, 0.0099031, , , , , , , 2.6792308, 0.0372625, , , , , , , 2.6792308, 0.0038605, , , , , , , 2.6792308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.67975, 0.0132601, , , , , , , 2.67975, 0.0166171, , , , , , , 2.67975, 0.0125887, , , , , , , 2.67975, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6802692, 0.0125887, , , , , , , 2.6802692, -0.0041962, , , , , , , 2.6802692, 0.012253, , , , , , , 2.6802692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6807885, 0.0157778, , , , , , , 2.6807885, -0.021149, , , , , , , 2.6807885, 0.0057069, , , , , , , 2.6807885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6813077, 0.0179599, , , , , , , 2.6813077, -0.0404517, , , , , , , 2.6813077, -0.0018463, , , , , , , 2.6813077, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6818269, 0.0186313, , , , , , , 2.6818269, -0.0599222, , , , , , , 2.6818269, -0.0109102, , , , , , , 2.6818269, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6823462, 0.0149386, , , , , , , 2.6823462, -0.0652934, , , , , , , 2.6823462, -0.0152743, , , , , , , 2.6823462, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6828654, 0.0045319, , , , , , , 2.6828654, -0.0610971, , , , , , , 2.6828654, -0.0162814, , , , , , , 2.6828654, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6833846, -0.0050355, , , , , , , 2.6833846, -0.0495155, , , , , , , 2.6833846, -0.017792, , , , , , , 2.6833846, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6839038, -0.0028534, , , , , , , 2.6839038, -0.0374304, , , , , , , 2.6839038, -0.0216526, , , , , , , 2.6839038, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6844231, 0.0085603, , , , , , , 2.6844231, -0.0273594, , , , , , , 2.6844231, -0.027863, , , , , , , 2.6844231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6849423, 0.0146029, , , , , , , 2.6849423, -0.0048676, , , , , , , 2.6849423, -0.0381018, , , , , , , 2.6849423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6854615, 0.0149386, , , , , , , 2.6854615, 0.033402, , , , , , , 2.6854615, -0.0491798, , , , , , , 2.6854615, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6859808, 0.0172885, , , , , , , 2.6859808, 0.0617685, , , , , , , 2.6859808, -0.0542153, , , , , , , 2.6859808, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6865, 0.0203098, , , , , , , 2.6865, 0.0676432, , , , , , , 2.6865, -0.054551, , , , , , , 2.6865, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6870192, 0.0206455, , , , , , , 2.6870192, 0.0553902, , , , , , , 2.6870192, -0.0518654, , , , , , , 2.6870192, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6875385, 0.0159457, , , , , , , 2.6875385, 0.0298772, , , , , , , 2.6875385, -0.0471656, , , , , , , 2.6875385, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6880577, 0.0031891, , , , , , , 2.6880577, -0.0015106, , , , , , , 2.6880577, -0.0394446, , , , , , , 2.6880577, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6885769, -0.0028534, , , , , , , 2.6885769, -0.0271916, , , , , , , 2.6885769, -0.0293736, , , , , , , 2.6885769, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6890962, -0.0028534, , , , , , , 2.6890962, -0.0323949, , , , , , , 2.6890962, -0.0172885, , , , , , , 2.6890962, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6896154, -0.0075532, , , , , , , 2.6896154, -0.0082246, , , , , , , 2.6896154, -0.0036927, , , , , , , 2.6896154, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6901346, -0.0169528, , , , , , , 2.6901346, 0.033402, , , , , , , 2.6901346, 0.0082246, , , , , , , 2.6901346, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6906538, -0.0243381, , , , , , , 2.6906538, 0.0548867, , , , , , , 2.6906538, 0.0152743, , , , , , , 2.6906538, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6911731, -0.0290379, , , , , , , 2.6911731, 0.0377661, , , , , , , 2.6911731, 0.0179599, , , , , , , 2.6911731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6916923, -0.0280308, , , , , , , 2.6916923, 0.0025177, , , , , , , 2.6916923, 0.0204776, , , , , , , 2.6916923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6922115, -0.0270237, , , , , , , 2.6922115, -0.0216526, , , , , , , 2.6922115, 0.0223239, , , , , , , 2.6922115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6927308, -0.0317235, , , , , , , 2.6927308, -0.0256809, , , , , , , 2.6927308, 0.0253452, , , , , , , 2.6927308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.69325, -0.0377661, , , , , , , 2.69325, -0.0085603, , , , , , , 2.69325, 0.0287022, , , , , , , 2.69325, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6937692, -0.0337377, , , , , , , 2.6937692, 0.0179599, , , , , , , 2.6937692, 0.033402, , , , , , , 2.6937692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6942885, -0.0213169, , , , , , , 2.6942885, 0.0428016, , , , , , , 2.6942885, 0.0404517, , , , , , , 2.6942885, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6948077, -0.0149386, , , , , , , 2.6948077, 0.0360876, , , , , , , 2.6948077, 0.0535439, , , , , , , 2.6948077, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6953269, -0.012253, , , , , , , 2.6953269, -0.0206455, , , , , , , 2.6953269, 0.0674754, , , , , , , 2.6953269, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6958462, -0.0008392, , , , , , , 2.6958462, -0.0830854, , , , , , , 2.6958462, 0.073518, , , , , , , 2.6958462, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6963654, 0.0115816, , , , , , , 2.6963654, -0.1163195, , , , , , , 2.6963654, 0.068986, , , , , , , 2.6963654, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6968846, 0.0166171, , , , , , , 2.6968846, -0.1374685, , , , , , , 2.6968846, 0.0614328, , , , , , , 2.6968846, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6974038, 0.0243381, , , , , , , 2.6974038, -0.1639887, , , , , , , 2.6974038, 0.0532082, , , , , , , 2.6974038, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6979231, 0.0340734, , , , , , , 2.6979231, -0.1874876, , , , , , , 2.6979231, 0.0421302, , , , , , , 2.6979231, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6984423, 0.036759, , , , , , , 2.6984423, -0.1777523, , , , , , , 2.6984423, 0.026688, , , , , , , 2.6984423, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6989615, 0.0340734, , , , , , , 2.6989615, -0.1196765, , , , , , , 2.6989615, 0.0095674, , , , , , , 2.6989615, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.6994808, 0.0352483, , , , , , , 2.6994808, -0.0569009, , , , , , , 2.6994808, -0.0070497, , , , , , , 2.6994808, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7, 0.0397803, , , , , , , 2.7, -0.0283665, , , , , , , 2.7, -0.0164492, , , , , , , 2.7, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7005192, 0.0421302, , , , , , , 2.7005192, -0.008896, , , , , , , 2.7005192, -0.0169528, , , , , , , 2.7005192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7010385, 0.0464942, , , , , , , 2.7010385, 0.0219883, , , , , , , 2.7010385, -0.0149386, , , , , , , 2.7010385, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7015577, 0.0495155, , , , , , , 2.7015577, 0.0508583, , , , , , , 2.7015577, -0.018967, , , , , , , 2.7015577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7020769, 0.0481727, , , , , , , 2.7020769, 0.0656291, , , , , , , 2.7020769, -0.0226596, , , , , , , 2.7020769, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7025962, 0.047837, , , , , , , 2.7025962, 0.0602579, , , , , , , 2.7025962, -0.0260166, , , , , , , 2.7025962, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7031154, 0.0522011, , , , , , , 2.7031154, 0.0454871, , , , , , , 2.7031154, -0.0297093, , , , , , , 2.7031154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
