Application:, Trigno Discover (2.0.1.2)
2.7036346, 0.0602579, , , , , , , 2.7036346, 0.0428016, , , , , , , 2.7036346, -0.0352483, , , , , , , 2.7036346, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7041538, 0.0720073, , , , , , , 2.7041538, 0.0468299, , , , , , , 2.7041538, -0.0424659, , , , , , , 2.7041538, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7046731, 0.0830854, , , , , , , 2.7046731, 0.0454871, , , , , , , 2.7046731, -0.0449836, , , , , , , 2.7046731, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7051923, 0.0877852, , , , , , , 2.7051923, 0.0421302, , , , , , , 2.7051923, -0.0357519, , , , , , , 2.7051923, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7057115, 0.0867781, , , , , , , 2.7057115, 0.0406195, , , , , , , 2.7057115, -0.0149386, , , , , , , 2.7057115, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7062308, 0.0837568, , , , , , , 2.7062308, 0.0458228, , , , , , , 2.7062308, 0.0263523, , , , , , , 2.7062308, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.70675, 0.0763714, , , , , , , 2.70675, 0.0619364, , , , , , , 2.70675, 0.093492, , , , , , , 2.70675, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7072692, 0.0676432, , , , , , , 2.7072692, 0.0864424, , , , , , , 2.7072692, 0.1539178, , , , , , , 2.7072692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7077885, 0.0642863, , , , , , , 2.7077885, 0.0988632, , , , , , , 2.7077885, 0.1816129, , , , , , , 2.7077885, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7083077, 0.056733, , , , , , , 2.7083077, 0.0948348, , , , , , , 2.7083077, 0.1797665, , , , , , , 2.7083077, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7088269, 0.0461585, , , , , , , 2.7088269, 0.0616007, , , , , , , 2.7088269, 0.1628138, , , , , , , 2.7088269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7093462, 0.036759, , , , , , , 2.7093462, -0.0010071, , , , , , , 2.7093462, 0.1294118, , , , , , , 2.7093462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7098654, 0.0273594, , , , , , , 2.7098654, -0.0619364, , , , , , , 2.7098654, 0.0815747, , , , , , , 2.7098654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7103846, 0.0132601, , , , , , , 2.7103846, -0.1037308, , , , , , , 2.7103846, 0.0219883, , , , , , , 2.7103846, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7109038, -0.0036927, , , , , , , 2.7109038, -0.1347829, , , , , , , 2.7109038, -0.0451514, , , , , , , 2.7109038, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7114231, -0.0172885, , , , , , , 2.7114231, -0.1519036, , , , , , , 2.7114231, -0.1131304, , , , , , , 2.7114231, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7119423, -0.0243381, , , , , , , 2.7119423, -0.1393149, , , , , , , 2.7119423, -0.1728847, , , , , , , 2.7119423, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7124615, -0.0327306, , , , , , , 2.7124615, -0.096849, , , , , , , 2.7124615, -0.2239109, , , , , , , 2.7124615, 0.0896315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7129808, -0.043473, , , , , , , 2.7129808, -0.0520333, , , , , , , 2.7129808, -0.2680552, , , , , , , 2.7129808, 0.0921492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7135, -0.047837, , , , , , , 2.7135, -0.0387732, , , , , , , 2.7135, -0.2982681, , , , , , , 2.7135, 0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7140192, -0.0438087, , , , , , , 2.7140192, -0.0431373, , , , , , , 2.7140192, -0.3113603, , , , , , , 2.7140192, 0.0788891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7145385, -0.0310521, , , , , , , 2.7145385, -0.033402, , , , , , , 2.7145385, -0.3080034, , , , , , , 2.7145385, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7150577, -0.012253, , , , , , , 2.7150577, -0.01561, , , , , , , 2.7150577, -0.2895399, , , , , , , 2.7150577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7155769, 0.0025177, , , , , , , 2.7155769, -0.0115816, , , , , , , 2.7155769, -0.2615091, , , , , , , 2.7155769, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7160962, 0.0115816, , , , , , , 2.7160962, -0.0152743, , , , , , , 2.7160962, -0.2331426, , , , , , , 2.7160962, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7166154, 0.0172885, , , , , , , 2.7166154, -0.0149386, , , , , , , 2.7166154, -0.2083009, , , , , , , 2.7166154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7171346, 0.0223239, , , , , , , 2.7171346, -0.0082246, , , , , , , 2.7171346, -0.1804379, , , , , , , 2.7171346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7176538, 0.0248417, , , , , , , 2.7176538, -0.0025177, , , , , , , 2.7176538, -0.1351186, , , , , , , 2.7176538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7181731, 0.0250095, , , , , , , 2.7181731, 0.0016785, , , , , , , 2.7181731, -0.0699931, , , , , , , 2.7181731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7186923, 0.026688, , , , , , , 2.7186923, 0.0072175, , , , , , , 2.7186923, -0.0008392, , , , , , , 2.7186923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7192115, 0.033402, , , , , , , 2.7192115, 0.0139315, , , , , , , 2.7192115, 0.0501869, , , , , , , 2.7192115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7197308, 0.0421302, , , , , , , 2.7197308, 0.0186313, , , , , , , 2.7197308, 0.076875, , , , , , , 2.7197308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.72025, 0.0461585, , , , , , , 2.72025, 0.0209812, , , , , , , 2.72025, 0.0877852, , , , , , , 2.72025, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7207692, 0.0428016, , , , , , , 2.7207692, 0.0238346, , , , , , , 2.7207692, 0.0944991, , , , , , , 2.7207692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7212885, 0.0409552, , , , , , , 2.7212885, 0.026688, , , , , , , 2.7212885, 0.1010452, , , , , , , 2.7212885, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7218077, 0.0375982, , , , , , , 2.7218077, 0.026688, , , , , , , 2.7218077, 0.1049058, , , , , , , 2.7218077, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7223269, 0.0350805, , , , , , , 2.7223269, 0.0231632, , , , , , , 2.7223269, 0.1032273, , , , , , , 2.7223269, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7228462, 0.033402, , , , , , , 2.7228462, 0.0166171, , , , , , , 2.7228462, 0.0938277, , , , , , , 2.7228462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7233654, 0.0350805, , , , , , , 2.7233654, 0.0149386, , , , , , , 2.7233654, 0.0839246, , , , , , , 2.7233654, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7238846, 0.040116, , , , , , , 2.7238846, 0.0204776, , , , , , , 2.7238846, 0.0803998, , , , , , , 2.7238846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7244038, 0.0488441, , , , , , , 2.7244038, 0.0240024, , , , , , , 2.7244038, 0.0773785, , , , , , , 2.7244038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7249231, 0.0562295, , , , , , , 2.7249231, 0.0219883, , , , , , , 2.7249231, 0.070161, , , , , , , 2.7249231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7254423, 0.0663005, , , , , , , 2.7254423, 0.0206455, , , , , , , 2.7254423, 0.057908, , , , , , , 2.7254423, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7259615, 0.0743572, , , , , , , 2.7259615, 0.0273594, , , , , , , 2.7259615, 0.0436408, , , , , , , 2.7259615, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7264808, 0.0770428, , , , , , , 2.7264808, 0.0381018, , , , , , , 2.7264808, 0.033402, , , , , , , 2.7264808, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.727, 0.0731823, , , , , , , 2.727, 0.0421302, , , , , , , 2.727, 0.0287022, , , , , , , 2.727, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7275192, 0.0619364, , , , , , , 2.7275192, 0.040116, , , , , , , 2.7275192, 0.0271916, , , , , , , 2.7275192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7280385, 0.0471656, , , , , , , 2.7280385, 0.036759, , , , , , , 2.7280385, 0.0287022, , , , , , , 2.7280385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7285577, 0.036759, , , , , , , 2.7285577, 0.0407874, , , , , , , 2.7285577, 0.0290379, , , , , , , 2.7285577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7290769, 0.0263523, , , , , , , 2.7290769, 0.0495155, , , , , , , 2.7290769, 0.0280308, , , , , , , 2.7290769, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7295962, 0.0139315, , , , , , , 2.7295962, 0.0360876, , , , , , , 2.7295962, 0.0243381, , , , , , , 2.7295962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7301154, 0.0008392, , , , , , , 2.7301154, -0.0028534, , , , , , , 2.7301154, 0.0152743, , , , , , , 2.7301154, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7306346, -0.012253, , , , , , , 2.7306346, -0.0404517, , , , , , , 2.7306346, 0.0083925, , , , , , , 2.7306346, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7311538, -0.0213169, , , , , , , 2.7311538, -0.0552224, , , , , , , 2.7311538, 0.0035248, , , , , , , 2.7311538, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7316731, -0.0270237, , , , , , , 2.7316731, -0.0417945, , , , , , , 2.7316731, -0.0085603, , , , , , , 2.7316731, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7321923, -0.0323949, , , , , , , 2.7321923, -0.0226596, , , , , , , 2.7321923, -0.0293736, , , , , , , 2.7321923, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7327115, -0.0337377, , , , , , , 2.7327115, -0.0169528, , , , , , , 2.7327115, -0.0463264, , , , , , , 2.7327115, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7332308, -0.0330663, , , , , , , 2.7332308, -0.0142672, , , , , , , 2.7332308, -0.0548867, , , , , , , 2.7332308, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.73375, -0.03122, , , , , , , 2.73375, 0.0035248, , , , , , , 2.73375, -0.0587472, , , , , , , 2.73375, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7342692, -0.0250095, , , , , , , 2.7342692, 0.0179599, , , , , , , 2.7342692, -0.054551, , , , , , , 2.7342692, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7347885, -0.017792, , , , , , , 2.7347885, 0.0169528, , , , , , , 2.7347885, -0.0412909, , , , , , , 2.7347885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7353077, -0.0176242, , , , , , , 2.7353077, 0.0001678, , , , , , , 2.7353077, -0.0290379, , , , , , , 2.7353077, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7358269, -0.0199741, , , , , , , 2.7358269, -0.0246738, , , , , , , 2.7358269, -0.018967, , , , , , , 2.7358269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7363462, -0.0206455, , , , , , , 2.7363462, -0.0475013, , , , , , , 2.7363462, -0.0078889, , , , , , , 2.7363462, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7368654, -0.0258488, , , , , , , 2.7368654, -0.0602579, , , , , , , 2.7368654, 0.0048676, , , , , , , 2.7368654, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7373846, -0.0283665, , , , , , , 2.7373846, -0.0674754, , , , , , , 2.7373846, 0.0172885, , , , , , , 2.7373846, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7379038, -0.0203098, , , , , , , 2.7379038, -0.0757, , , , , , , 2.7379038, 0.0256809, , , , , , , 2.7379038, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7384231, -0.0142672, , , , , , , 2.7384231, -0.0728466, , , , , , , 2.7384231, 0.0287022, , , , , , , 2.7384231, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7389423, -0.0149386, , , , , , , 2.7389423, -0.0481727, , , , , , , 2.7389423, 0.0236667, , , , , , , 2.7389423, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7394615, -0.0129244, , , , , , , 2.7394615, -0.0102388, , , , , , , 2.7394615, 0.0193027, , , , , , , 2.7394615, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7399808, -0.0068818, , , , , , , 2.7399808, 0.0260166, , , , , , , 2.7399808, 0.0219883, , , , , , , 2.7399808, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7405, -0.0003357, , , , , , , 2.7405, 0.0468299, , , , , , , 2.7405, 0.026688, , , , , , , 2.7405, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7410192, 0.0058747, , , , , , , 2.7410192, 0.043473, , , , , , , 2.7410192, 0.0276951, , , , , , , 2.7410192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7415385, 0.0078889, , , , , , , 2.7415385, 0.0345769, , , , , , , 2.7415385, 0.0260166, , , , , , , 2.7415385, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7420577, 0.008896, , , , , , , 2.7420577, 0.0253452, , , , , , , 2.7420577, 0.023331, , , , , , , 2.7420577, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7425769, 0.0125887, , , , , , , 2.7425769, 0.0045319, , , , , , , 2.7425769, 0.0206455, , , , , , , 2.7425769, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7430962, 0.0182956, , , , , , , 2.7430962, -0.0115816, , , , , , , 2.7430962, 0.0186313, , , , , , , 2.7430962, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7436154, 0.0226596, , , , , , , 2.7436154, -0.0048676, , , , , , , 2.7436154, 0.017792, , , , , , , 2.7436154, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7441346, 0.030045, , , , , , , 2.7441346, 0.0062104, , , , , , , 2.7441346, 0.0186313, , , , , , , 2.7441346, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7446538, 0.0397803, , , , , , , 2.7446538, 0.0031891, , , , , , , 2.7446538, 0.0213169, , , , , , , 2.7446538, -0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7451731, 0.0454871, , , , , , , 2.7451731, -0.0229953, , , , , , , 2.7451731, 0.0231632, , , , , , , 2.7451731, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7456923, 0.0488441, , , , , , , 2.7456923, -0.0412909, , , , , , , 2.7456923, 0.0224918, , , , , , , 2.7456923, -0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7462115, 0.0548867, , , , , , , 2.7462115, -0.0236667, , , , , , , 2.7462115, 0.0191348, , , , , , , 2.7462115, -0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7467308, 0.0624399, , , , , , , 2.7467308, 0.0041962, , , , , , , 2.7467308, 0.0139315, , , , , , , 2.7467308, -0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.74725, 0.0728466, , , , , , , 2.74725, 0.0099031, , , , , , , 2.74725, 0.0105745, , , , , , , 2.74725, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7477692, 0.0817426, , , , , , , 2.7477692, -0.0102388, , , , , , , 2.7477692, 0.0102388, , , , , , , 2.7477692, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7482885, 0.079057, , , , , , , 2.7482885, -0.0513619, , , , , , , 2.7482885, 0.0097353, , , , , , , 2.7482885, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7488077, 0.0599222, , , , , , , 2.7488077, -0.085771, , , , , , , 2.7488077, 0.0072175, , , , , , , 2.7488077, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7493269, 0.0399481, , , , , , , 2.7493269, -0.1018845, , , , , , , 2.7493269, 0.0052033, , , , , , , 2.7493269, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7498462, 0.0283665, , , , , , , 2.7498462, -0.1132982, , , , , , , 2.7498462, 0.0040284, , , , , , , 2.7498462, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7503654, 0.0209812, , , , , , , 2.7503654, -0.1129625, , , , , , , 2.7503654, 0.0087282, , , , , , , 2.7503654, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7508846, 0.008896, , , , , , , 2.7508846, -0.0861067, , , , , , , 2.7508846, 0.0179599, , , , , , , 2.7508846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7514038, -0.0041962, , , , , , , 2.7514038, -0.04448, , , , , , , 2.7514038, 0.0213169, , , , , , , 2.7514038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7519231, -0.0198062, , , , , , , 2.7519231, -0.0104067, , , , , , , 2.7519231, 0.0206455, , , , , , , 2.7519231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7524423, -0.0344091, , , , , , , 2.7524423, 0.0068818, , , , , , , 2.7524423, 0.0209812, , , , , , , 2.7524423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7529615, -0.0404517, , , , , , , 2.7529615, 0.0124208, , , , , , , 2.7529615, 0.018967, , , , , , , 2.7529615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7534808, -0.0364233, , , , , , , 2.7534808, 0.0139315, , , , , , , 2.7534808, 0.0058747, , , , , , , 2.7534808, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.754, -0.0292058, , , , , , , 2.754, 0.0078889, , , , , , , 2.754, -0.01561, , , , , , , 2.754, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7545192, -0.0203098, , , , , , , 2.7545192, -0.0125887, , , , , , , 2.7545192, -0.0365911, , , , , , , 2.7545192, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7550385, -0.0095674, , , , , , , 2.7550385, -0.0323949, , , , , , , 2.7550385, -0.0528725, , , , , , , 2.7550385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7555577, 0.0031891, , , , , , , 2.7555577, -0.0297093, , , , , , , 2.7555577, -0.0626078, , , , , , , 2.7555577, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7560769, 0.0129244, , , , , , , 2.7560769, -0.0058747, , , , , , , 2.7560769, -0.0582437, , , , , , , 2.7560769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7565962, 0.0172885, , , , , , , 2.7565962, 0.0139315, , , , , , , 2.7565962, -0.0438087, , , , , , , 2.7565962, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7571154, 0.018967, , , , , , , 2.7571154, 0.0146029, , , , , , , 2.7571154, -0.0323949, , , , , , , 2.7571154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7576346, 0.0260166, , , , , , , 2.7576346, 0.0102388, , , , , , , 2.7576346, -0.0219883, , , , , , , 2.7576346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7581538, 0.0335698, , , , , , , 2.7581538, 0.0250095, , , , , , , 2.7581538, -0.0095674, , , , , , , 2.7581538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7586731, 0.036759, , , , , , , 2.7586731, 0.0599222, , , , , , , 2.7586731, -0.0006714, , , , , , , 2.7586731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7591923, 0.036759, , , , , , , 2.7591923, 0.0844282, , , , , , , 2.7591923, -0.0016785, , , , , , , 2.7591923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7597115, 0.0364233, , , , , , , 2.7597115, 0.0835889, , , , , , , 2.7597115, -0.0077211, , , , , , , 2.7597115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7602308, 0.0407874, , , , , , , 2.7602308, 0.0797284, , , , , , , 2.7602308, -0.0142672, , , , , , , 2.7602308, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.76075, 0.0448157, , , , , , , 2.76075, 0.0820783, , , , , , , 2.76075, -0.0203098, , , , , , , 2.76075, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7612692, 0.0468299, , , , , , , 2.7612692, 0.0562295, , , , , , , 2.7612692, -0.0261845, , , , , , , 2.7612692, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7617885, 0.0464942, , , , , , , 2.7617885, -0.0109102, , , , , , , 2.7617885, -0.0323949, , , , , , , 2.7617885, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7623077, 0.0332341, , , , , , , 2.7623077, -0.0693217, , , , , , , 2.7623077, -0.0364233, , , , , , , 2.7623077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7628269, 0.0206455, , , , , , , 2.7628269, -0.0874495, , , , , , , 2.7628269, -0.0360876, , , , , , , 2.7628269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7633462, 0.0135958, , , , , , , 2.7633462, -0.0908064, , , , , , , 2.7633462, -0.0265202, , , , , , , 2.7633462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7638654, 0.0125887, , , , , , , 2.7638654, -0.0837568, , , , , , , 2.7638654, -0.0109102, , , , , , , 2.7638654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7643846, 0.0246738, , , , , , , 2.7643846, -0.0599222, , , , , , , 2.7643846, 0.0052033, , , , , , , 2.7643846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7649038, 0.0391089, , , , , , , 2.7649038, -0.0344091, , , , , , , 2.7649038, 0.0139315, , , , , , , 2.7649038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7654231, 0.0441444, , , , , , , 2.7654231, -0.005539, , , , , , , 2.7654231, 0.0172885, , , , , , , 2.7654231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7659423, 0.0414588, , , , , , , 2.7659423, 0.0162814, , , , , , , 2.7659423, 0.0191348, , , , , , , 2.7659423, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7664615, 0.0377661, , , , , , , 2.7664615, 0.0115816, , , , , , , 2.7664615, 0.0203098, , , , , , , 2.7664615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7669808, 0.0357519, , , , , , , 2.7669808, -0.0209812, , , , , , , 2.7669808, 0.0218204, , , , , , , 2.7669808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7675, 0.0280308, , , , , , , 2.7675, -0.064622, , , , , , , 2.7675, 0.0226596, , , , , , , 2.7675, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7680192, 0.012253, , , , , , , 2.7680192, -0.0928206, , , , , , , 2.7680192, 0.0231632, , , , , , , 2.7680192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7685385, -0.002182, , , , , , , 2.7685385, -0.1008774, , , , , , , 2.7685385, 0.0320592, , , , , , , 2.7685385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7690577, -0.0152743, , , , , , , 2.7690577, -0.0941634, , , , , , , 2.7690577, 0.043473, , , , , , , 2.7690577, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7695769, -0.0273594, , , , , , , 2.7695769, -0.0760357, , , , , , , 2.7695769, 0.0421302, , , , , , , 2.7695769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7700962, -0.0379339, , , , , , , 2.7700962, -0.0528725, , , , , , , 2.7700962, 0.0307164, , , , , , , 2.7700962, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7706154, -0.047837, , , , , , , 2.7706154, -0.033402, , , , , , , 2.7706154, 0.0115816, , , , , , , 2.7706154, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7711346, -0.0506905, , , , , , , 2.7711346, -0.0038605, , , , , , , 2.7711346, -0.0102388, , , , , , , 2.7711346, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7716538, -0.0525368, , , , , , , 2.7716538, 0.0384375, , , , , , , 2.7716538, -0.0243381, , , , , , , 2.7716538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
