Application:, Trigno Discover (2.0.1.2)
2.7721731, -0.057908, , , , , , , 2.7721731, 0.0659648, , , , , , , 2.7721731, -0.0223239, , , , , , , 2.7721731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7726923, -0.064622, , , , , , , 2.7726923, 0.0696574, , , , , , , 2.7726923, -0.0072175, , , , , , , 2.7726923, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7732115, -0.064622, , , , , , , 2.7732115, 0.0626078, , , , , , , 2.7732115, 0.0035248, , , , , , , 2.7732115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7737308, -0.0552224, , , , , , , 2.7737308, 0.0522011, , , , , , , 2.7737308, 0.0112459, , , , , , , 2.7737308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.77425, -0.0417945, , , , , , , 2.77425, 0.0374304, , , , , , , 2.77425, 0.0307164, , , , , , , 2.77425, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7747692, -0.0251774, , , , , , , 2.7747692, 0.0307164, , , , , , , 2.7747692, 0.0562295, , , , , , , 2.7747692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7752885, -0.008896, , , , , , , 2.7752885, 0.0287022, , , , , , , 2.7752885, 0.0683146, , , , , , , 2.7752885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7758077, -0.0025177, , , , , , , 2.7758077, 0.0209812, , , , , , , 2.7758077, 0.0629435, , , , , , , 2.7758077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7763269, 0.0011749, , , , , , , 2.7763269, 0.0048676, , , , , , , 2.7763269, 0.0454871, , , , , , , 2.7763269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7768462, 0.0092317, , , , , , , 2.7768462, -0.012253, , , , , , , 2.7768462, 0.0149386, , , , , , , 2.7768462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7773654, 0.0206455, , , , , , , 2.7773654, -0.0231632, , , , , , , 2.7773654, -0.0287022, , , , , , , 2.7773654, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7778846, 0.0305486, , , , , , , 2.7778846, -0.0276951, , , , , , , 2.7778846, -0.0746929, , , , , , , 2.7778846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7784038, 0.0345769, , , , , , , 2.7784038, -0.0283665, , , , , , , 2.7784038, -0.1233692, , , , , , , 2.7784038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7789231, 0.0384375, , , , , , , 2.7789231, -0.014435, , , , , , , 2.7789231, -0.1774166, , , , , , , 2.7789231, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7794423, 0.0407874, , , , , , , 2.7794423, 0.0191348, , , , , , , 2.7794423, -0.2260929, , , , , , , 2.7794423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7799615, 0.043473, , , , , , , 2.7799615, 0.0377661, , , , , , , 2.7799615, -0.2566415, , , , , , , 2.7799615, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7804808, 0.0488441, , , , , , , 2.7804808, 0.0152743, , , , , , , 2.7804808, -0.2667124, , , , , , , 2.7804808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.781, 0.0527047, , , , , , , 2.781, -0.0219883, , , , , , , 2.781, -0.2606699, , , , , , , 2.781, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7815192, 0.0540475, , , , , , , 2.7815192, -0.0406195, , , , , , , 2.7815192, -0.2458991, , , , , , , 2.7815192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7820385, 0.0553902, , , , , , , 2.7820385, -0.0404517, , , , , , , 2.7820385, -0.2328069, , , , , , , 2.7820385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7825577, 0.0555581, , , , , , , 2.7825577, -0.0317235, , , , , , , 2.7825577, -0.2205539, , , , , , , 2.7825577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7830769, 0.0548867, , , , , , , 2.7830769, -0.0166171, , , , , , , 2.7830769, -0.2029297, , , , , , , 2.7830769, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7835962, 0.0522011, , , , , , , 2.7835962, -0.0048676, , , , , , , 2.7835962, -0.1802701, , , , , , , 2.7835962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7841154, 0.0508583, , , , , , , 2.7841154, 0.0016785, , , , , , , 2.7841154, -0.1532464, , , , , , , 2.7841154, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7846346, 0.0547189, , , , , , , 2.7846346, 0.0149386, , , , , , , 2.7846346, -0.114641, , , , , , , 2.7846346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7851538, 0.061265, , , , , , , 2.7851538, 0.0414588, , , , , , , 2.7851538, -0.0706645, , , , , , , 2.7851538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7856731, 0.0647898, , , , , , , 2.7856731, 0.0626078, , , , , , , 2.7856731, -0.0297093, , , , , , , 2.7856731, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7861923, 0.0649577, , , , , , , 2.7861923, 0.070161, , , , , , , 2.7861923, 0.0058747, , , , , , , 2.7861923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7867115, 0.0652934, , , , , , , 2.7867115, 0.0740215, , , , , , , 2.7867115, 0.033402, , , , , , , 2.7867115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7872308, 0.0610971, , , , , , , 2.7872308, 0.0788891, , , , , , , 2.7872308, 0.0535439, , , , , , , 2.7872308, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.78775, 0.0522011, , , , , , , 2.78775, 0.0861067, , , , , , , 2.78775, 0.0659648, , , , , , , 2.78775, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7882692, 0.0417945, , , , , , , 2.7882692, 0.0867781, , , , , , , 2.7882692, 0.0767071, , , , , , , 2.7882692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7887885, 0.0320592, , , , , , , 2.7887885, 0.0803998, , , , , , , 2.7887885, 0.085771, , , , , , , 2.7887885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7893077, 0.0166171, , , , , , , 2.7893077, 0.0746929, , , , , , , 2.7893077, 0.0936599, , , , , , , 2.7893077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7898269, 0.0016785, , , , , , , 2.7898269, 0.0629435, , , , , , , 2.7898269, 0.1028916, , , , , , , 2.7898269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7903462, -0.0102388, , , , , , , 2.7903462, 0.0246738, , , , , , , 2.7903462, 0.1119554, , , , , , , 2.7903462, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7908654, -0.0229953, , , , , , , 2.7908654, -0.0313878, , , , , , , 2.7908654, 0.1198444, , , , , , , 2.7908654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7913846, -0.0374304, , , , , , , 2.7913846, -0.0830854, , , , , , , 2.7913846, 0.1273976, , , , , , , 2.7913846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7919038, -0.0498512, , , , , , , 2.7919038, -0.1143053, , , , , , , 2.7919038, 0.1307546, , , , , , , 2.7919038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7924231, -0.057908, , , , , , , 2.7924231, -0.1218585, , , , , , , 2.7924231, 0.1304189, , , , , , , 2.7924231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7929423, -0.0614328, , , , , , , 2.7929423, -0.1052415, , , , , , , 2.7929423, 0.1307546, , , , , , , 2.7929423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7934615, -0.0592508, , , , , , , 2.7934615, -0.0827497, , , , , , , 2.7934615, 0.128069, , , , , , , 2.7934615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7939808, -0.0495155, , , , , , , 2.7939808, -0.0793927, , , , , , , 2.7939808, 0.1136339, , , , , , , 2.7939808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7945, -0.0350805, , , , , , , 2.7945, -0.0990311, , , , , , , 2.7945, 0.0916457, , , , , , , 2.7945, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7950192, -0.0216526, , , , , , , 2.7950192, -0.1139696, , , , , , , 2.7950192, 0.0681468, , , , , , , 2.7950192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7955385, -0.0164492, , , , , , , 2.7955385, -0.1012131, , , , , , , 2.7955385, 0.0508583, , , , , , , 2.7955385, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7960577, -0.0142672, , , , , , , 2.7960577, -0.0844282, , , , , , , 2.7960577, 0.0406195, , , , , , , 2.7960577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7965769, -0.0075532, , , , , , , 2.7965769, -0.0485084, , , , , , , 2.7965769, 0.0381018, , , , , , , 2.7965769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7970962, 0.0008392, , , , , , , 2.7970962, 0.017792, , , , , , , 2.7970962, 0.0360876, , , , , , , 2.7970962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7976154, 0.0062104, , , , , , , 2.7976154, 0.0448157, , , , , , , 2.7976154, 0.0365911, , , , , , , 2.7976154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7981346, 0.0065461, , , , , , , 2.7981346, 0.0072175, , , , , , , 2.7981346, 0.0426337, , , , , , , 2.7981346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7986538, 0.0072175, , , , , , , 2.7986538, -0.04448, , , , , , , 2.7986538, 0.0498512, , , , , , , 2.7986538, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7991731, 0.0065461, , , , , , , 2.7991731, -0.0659648, , , , , , , 2.7991731, 0.057908, , , , , , , 2.7991731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7996923, 0.0062104, , , , , , , 2.7996923, -0.0525368, , , , , , , 2.7996923, 0.0607614, , , , , , , 2.7996923, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8002115, 0.0043641, , , , , , , 2.8002115, -0.0297093, , , , , , , 2.8002115, 0.0535439, , , , , , , 2.8002115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8007308, 0.0048676, , , , , , , 2.8007308, -0.0169528, , , , , , , 2.8007308, 0.0417945, , , , , , , 2.8007308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.80125, 0.005539, , , , , , , 2.80125, -0.0176242, , , , , , , 2.80125, 0.0297093, , , , , , , 2.80125, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8017692, 0.0068818, , , , , , , 2.8017692, -0.0193027, , , , , , , 2.8017692, 0.0169528, , , , , , , 2.8017692, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8022885, 0.0125887, , , , , , , 2.8022885, -0.0099031, , , , , , , 2.8022885, 0.002182, , , , , , , 2.8022885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8028077, 0.0162814, , , , , , , 2.8028077, 0.0003357, , , , , , , 2.8028077, -0.0142672, , , , , , , 2.8028077, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8033269, 0.0184634, , , , , , , 2.8033269, 0.0035248, , , , , , , 2.8033269, -0.0258488, , , , , , , 2.8033269, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8038462, 0.0206455, , , , , , , 2.8038462, 0.0099031, , , , , , , 2.8038462, -0.0337377, , , , , , , 2.8038462, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8043654, 0.0293736, , , , , , , 2.8043654, 0.0293736, , , , , , , 2.8043654, -0.036759, , , , , , , 2.8043654, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8048846, 0.0360876, , , , , , , 2.8048846, 0.0543832, , , , , , , 2.8048846, -0.0297093, , , , , , , 2.8048846, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8054038, 0.0421302, , , , , , , 2.8054038, 0.0733501, , , , , , , 2.8054038, -0.014435, , , , , , , 2.8054038, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8059231, 0.0530404, , , , , , , 2.8059231, 0.0850996, , , , , , , 2.8059231, 0.0077211, , , , , , , 2.8059231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8064423, 0.0659648, , , , , , , 2.8064423, 0.0809033, , , , , , , 2.8064423, 0.0310521, , , , , , , 2.8064423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8069615, 0.0679789, , , , , , , 2.8069615, 0.0589151, , , , , , , 2.8069615, 0.0448157, , , , , , , 2.8069615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8074808, 0.0595865, , , , , , , 2.8074808, 0.0313878, , , , , , , 2.8074808, 0.0495155, , , , , , , 2.8074808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.808, 0.0505226, , , , , , , 2.808, 0.018967, , , , , , , 2.808, 0.0495155, , , , , , , 2.808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8085192, 0.0392767, , , , , , , 2.8085192, 0.0209812, , , , , , , 2.8085192, 0.040116, , , , , , , 2.8085192, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8090385, 0.0263523, , , , , , , 2.8090385, 0.0169528, , , , , , , 2.8090385, 0.0223239, , , , , , , 2.8090385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8095577, 0.0157778, , , , , , , 2.8095577, -0.002182, , , , , , , 2.8095577, 0.0036927, , , , , , , 2.8095577, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8100769, 0.0172885, , , , , , , 2.8100769, -0.0270237, , , , , , , 2.8100769, -0.0149386, , , , , , , 2.8100769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8105962, 0.0159457, , , , , , , 2.8105962, -0.0446479, , , , , , , 2.8105962, -0.0354162, , , , , , , 2.8105962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8111154, -0.0005035, , , , , , , 2.8111154, -0.0585794, , , , , , , 2.8111154, -0.0485084, , , , , , , 2.8111154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8116346, -0.018967, , , , , , , 2.8116346, -0.0750286, , , , , , , 2.8116346, -0.0448157, , , , , , , 2.8116346, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8121538, -0.030045, , , , , , , 2.8121538, -0.0834211, , , , , , , 2.8121538, -0.0384375, , , , , , , 2.8121538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8126731, -0.0381018, , , , , , , 2.8126731, -0.0726787, , , , , , , 2.8126731, -0.0391089, , , , , , , 2.8126731, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8131923, -0.0475013, , , , , , , 2.8131923, -0.0527047, , , , , , , 2.8131923, -0.0451514, , , , , , , 2.8131923, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8137115, -0.0533761, , , , , , , 2.8137115, -0.0412909, , , , , , , 2.8137115, -0.0565652, , , , , , , 2.8137115, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8142308, -0.0468299, , , , , , , 2.8142308, -0.0344091, , , , , , , 2.8142308, -0.0773785, , , , , , , 2.8142308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.81475, -0.0305486, , , , , , , 2.81475, -0.0243381, , , , , , , 2.81475, -0.105745, , , , , , , 2.81475, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8152692, -0.0146029, , , , , , , 2.8152692, -0.01561, , , , , , , 2.8152692, -0.1334401, , , , , , , 2.8152692, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8157885, -0.0048676, , , , , , , 2.8157885, -0.0142672, , , , , , , 2.8157885, -0.1566033, , , , , , , 2.8157885, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8163077, -0.0048676, , , , , , , 2.8163077, -0.0172885, , , , , , , 2.8163077, -0.1693599, , , , , , , 2.8163077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8168269, 0.0025177, , , , , , , 2.8168269, -0.0196384, , , , , , , 2.8168269, -0.1680171, , , , , , , 2.8168269, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8173462, 0.0186313, , , , , , , 2.8173462, -0.0146029, , , , , , , 2.8173462, -0.1623102, , , , , , , 2.8173462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8178654, 0.0387732, , , , , , , 2.8178654, -0.0028534, , , , , , , 2.8178654, -0.1519036, , , , , , , 2.8178654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8183846, 0.0585794, , , , , , , 2.8183846, 0.005539, , , , , , , 2.8183846, -0.1304189, , , , , , , 2.8183846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8189038, 0.0649577, , , , , , , 2.8189038, 0.0072175, , , , , , , 2.8189038, -0.100206, , , , , , , 2.8189038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8194231, 0.0582437, , , , , , , 2.8194231, 0.0058747, , , , , , , 2.8194231, -0.0715038, , , , , , , 2.8194231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8199423, 0.0451514, , , , , , , 2.8199423, 0.0018463, , , , , , , 2.8199423, -0.0522011, , , , , , , 2.8199423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8204615, 0.0340734, , , , , , , 2.8204615, -0.0011749, , , , , , , 2.8204615, -0.0407874, , , , , , , 2.8204615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8209808, 0.0307164, , , , , , , 2.8209808, 0.0048676, , , , , , , 2.8209808, -0.0236667, , , , , , , 2.8209808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8215, 0.030045, , , , , , , 2.8215, 0.0246738, , , , , , , 2.8215, 0.0090639, , , , , , , 2.8215, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8220192, 0.0263523, , , , , , , 2.8220192, 0.0428016, , , , , , , 2.8220192, 0.0522011, , , , , , , 2.8220192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8225385, 0.0240024, , , , , , , 2.8225385, 0.0411231, , , , , , , 2.8225385, 0.0998703, , , , , , , 2.8225385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8230577, 0.0231632, , , , , , , 2.8230577, 0.0436408, , , , , , , 2.8230577, 0.1414969, , , , , , , 2.8230577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8235769, 0.0260166, , , , , , , 2.8235769, 0.0777142, , , , , , , 2.8235769, 0.1790951, , , , , , , 2.8235769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8240962, 0.0394446, , , , , , , 2.8240962, 0.0976883, , , , , , , 2.8240962, 0.2150149, , , , , , , 2.8240962, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8246154, 0.0569009, , , , , , , 2.8246154, 0.079057, , , , , , , 2.8246154, 0.2381781, , , , , , , 2.8246154, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8251346, 0.0621042, , , , , , , 2.8251346, 0.0491798, , , , , , , 2.8251346, 0.2388495, , , , , , , 2.8251346, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8256538, 0.0619364, , , , , , , 2.8256538, 0.030045, , , , , , , 2.8256538, 0.2166934, , , , , , , 2.8256538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8261731, 0.0609293, , , , , , , 2.8261731, 0.0186313, , , , , , , 2.8261731, 0.1743954, , , , , , , 2.8261731, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8266923, 0.0548867, , , , , , , 2.8266923, 0.0075532, , , , , , , 2.8266923, 0.1153124, , , , , , , 2.8266923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8272115, 0.0488441, , , , , , , 2.8272115, -0.0041962, , , , , , , 2.8272115, 0.0453193, , , , , , , 2.8272115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8277308, 0.0433051, , , , , , , 2.8277308, -0.010071, , , , , , , 2.8277308, -0.0206455, , , , , , , 2.8277308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.82825, 0.0377661, , , , , , , 2.82825, -0.0154421, , , , , , , 2.82825, -0.0686503, , , , , , , 2.82825, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8287692, 0.0344091, , , , , , , 2.8287692, -0.0377661, , , , , , , 2.8287692, -0.0918135, , , , , , , 2.8287692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8292885, 0.0313878, , , , , , , 2.8292885, -0.0802319, , , , , , , 2.8292885, -0.0951705, , , , , , , 2.8292885, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8298077, 0.0176242, , , , , , , 2.8298077, -0.1096056, , , , , , , 2.8298077, -0.0850996, , , , , , , 2.8298077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8303269, 0.0011749, , , , , , , 2.8303269, -0.1032273, , , , , , , 2.8303269, -0.0753643, , , , , , , 2.8303269, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8308462, -0.0109102, , , , , , , 2.8308462, -0.0787213, , , , , , , 2.8308462, -0.0807355, , , , , , , 2.8308462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8313654, -0.0196384, , , , , , , 2.8313654, -0.04448, , , , , , , 2.8313654, -0.1040665, , , , , , , 2.8313654, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8318846, -0.0287022, , , , , , , 2.8318846, -0.0068818, , , , , , , 2.8318846, -0.1378042, , , , , , , 2.8318846, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8324038, -0.0360876, , , , , , , 2.8324038, 0.0152743, , , , , , , 2.8324038, -0.1690242, , , , , , , 2.8324038, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8329231, -0.04448, , , , , , , 2.8329231, 0.0159457, , , , , , , 2.8329231, -0.1861448, , , , , , , 2.8329231, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8334423, -0.0481727, , , , , , , 2.8334423, 0.0085603, , , , , , , 2.8334423, -0.1787594, , , , , , , 2.8334423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8339615, -0.0411231, , , , , , , 2.8339615, -0.0008392, , , , , , , 2.8339615, -0.1508965, , , , , , , 2.8339615, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8344808, -0.0273594, , , , , , , 2.8344808, -0.018967, , , , , , , 2.8344808, -0.1153124, , , , , , , 2.8344808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.835, -0.0135958, , , , , , , 2.835, -0.0464942, , , , , , , 2.835, -0.0746929, , , , , , , 2.835, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8355192, -0.0028534, , , , , , , 2.8355192, -0.0686503, , , , , , , 2.8355192, -0.04448, , , , , , , 2.8355192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8360385, 0.0035248, , , , , , , 2.8360385, -0.0505226, , , , , , , 2.8360385, -0.0298772, , , , , , , 2.8360385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8365577, 0.0052033, , , , , , , 2.8365577, -0.0092317, , , , , , , 2.8365577, -0.0186313, , , , , , , 2.8365577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8370769, 0.0083925, , , , , , , 2.8370769, 0.0115816, , , , , , , 2.8370769, -0.002182, , , , , , , 2.8370769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8375962, 0.01561, , , , , , , 2.8375962, 0.0199741, , , , , , , 2.8375962, 0.0179599, , , , , , , 2.8375962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8381154, 0.0179599, , , , , , , 2.8381154, 0.0193027, , , , , , , 2.8381154, 0.0270237, , , , , , , 2.8381154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8386346, 0.0146029, , , , , , , 2.8386346, 0.0102388, , , , , , , 2.8386346, 0.0208133, , , , , , , 2.8386346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8391538, 0.0119173, , , , , , , 2.8391538, 0.0031891, , , , , , , 2.8391538, 0.0035248, , , , , , , 2.8391538, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8396731, 0.0171206, , , , , , , 2.8396731, 0.0005035, , , , , , , 2.8396731, -0.0203098, , , , , , , 2.8396731, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8401923, 0.0256809, , , , , , , 2.8401923, 0.0062104, , , , , , , 2.8401923, -0.0407874, , , , , , , 2.8401923, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
