Application:, Trigno Discover (2.0.1.2)
2.8407115, 0.0320592, , , , , , , 2.8407115, 0.0023499, , , , , , , 2.8407115, -0.0501869, , , , , , , 2.8407115, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8412308, 0.0364233, , , , , , , 2.8412308, -0.0243381, , , , , , , 2.8412308, -0.0468299, , , , , , , 2.8412308, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.84175, 0.040116, , , , , , , 2.84175, -0.0636149, , , , , , , 2.84175, -0.0391089, , , , , , , 2.84175, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8422692, 0.0428016, , , , , , , 2.8422692, -0.090135, , , , , , , 2.8422692, -0.0310521, , , , , , , 2.8422692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8427885, 0.0454871, , , , , , , 2.8427885, -0.0830854, , , , , , , 2.8427885, -0.0256809, , , , , , , 2.8427885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8433077, 0.0377661, , , , , , , 2.8433077, -0.0475013, , , , , , , 2.8433077, -0.0229953, , , , , , , 2.8433077, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8438269, 0.0344091, , , , , , , 2.8438269, -0.012253, , , , , , , 2.8438269, -0.0203098, , , , , , , 2.8438269, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8443462, 0.0454871, , , , , , , 2.8443462, -0.002182, , , , , , , 2.8443462, -0.014435, , , , , , , 2.8443462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8448654, 0.0575723, , , , , , , 2.8448654, -0.0176242, , , , , , , 2.8448654, -0.0025177, , , , , , , 2.8448654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8453846, 0.0595865, , , , , , , 2.8453846, -0.0293736, , , , , , , 2.8453846, 0.018967, , , , , , , 2.8453846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8459038, 0.0558938, , , , , , , 2.8459038, -0.0139315, , , , , , , 2.8459038, 0.0428016, , , , , , , 2.8459038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8464231, 0.0481727, , , , , , , 2.8464231, 0.0082246, , , , , , , 2.8464231, 0.0629435, , , , , , , 2.8464231, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8469423, 0.0384375, , , , , , , 2.8469423, -0.0010071, , , , , , , 2.8469423, 0.0787213, , , , , , , 2.8469423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8474615, 0.0280308, , , , , , , 2.8474615, -0.0344091, , , , , , , 2.8474615, 0.0881209, , , , , , , 2.8474615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8479808, 0.0152743, , , , , , , 2.8479808, -0.0498512, , , , , , , 2.8479808, 0.0921492, , , , , , , 2.8479808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8485, 0.0005035, , , , , , , 2.8485, -0.0297093, , , , , , , 2.8485, 0.0971847, , , , , , , 2.8485, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8490192, -0.012253, , , , , , , 2.8490192, 0.0057069, , , , , , , 2.8490192, 0.0997024, , , , , , , 2.8490192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8495385, -0.0179599, , , , , , , 2.8495385, 0.0219883, , , , , , , 2.8495385, 0.0958419, , , , , , , 2.8495385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8500577, -0.0246738, , , , , , , 2.8500577, 0.0208133, , , , , , , 2.8500577, 0.0837568, , , , , , , 2.8500577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8505769, -0.0339055, , , , , , , 2.8505769, 0.0219883, , , , , , , 2.8505769, 0.0731823, , , , , , , 2.8505769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8510962, -0.0417945, , , , , , , 2.8510962, 0.0162814, , , , , , , 2.8510962, 0.0649577, , , , , , , 2.8510962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8516154, -0.0471656, , , , , , , 2.8516154, 0.0112459, , , , , , , 2.8516154, 0.0569009, , , , , , , 2.8516154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8521346, -0.0552224, , , , , , , 2.8521346, 0.023331, , , , , , , 2.8521346, 0.0454871, , , , , , , 2.8521346, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8526538, -0.0639506, , , , , , , 2.8526538, 0.0448157, , , , , , , 2.8526538, 0.0303807, , , , , , , 2.8526538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8531731, -0.0636149, , , , , , , 2.8531731, 0.0532082, , , , , , , 2.8531731, 0.0159457, , , , , , , 2.8531731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8536923, -0.0542153, , , , , , , 2.8536923, 0.0411231, , , , , , , 2.8536923, -0.0008392, , , , , , , 2.8536923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8542115, -0.0397803, , , , , , , 2.8542115, 0.0236667, , , , , , , 2.8542115, -0.0142672, , , , , , , 2.8542115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8547308, -0.0223239, , , , , , , 2.8547308, 0.0287022, , , , , , , 2.8547308, -0.0193027, , , , , , , 2.8547308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.85525, -0.0109102, , , , , , , 2.85525, 0.0602579, , , , , , , 2.85525, -0.0186313, , , , , , , 2.85525, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8557692, -0.0041962, , , , , , , 2.8557692, 0.0666361, , , , , , , 2.8557692, -0.0169528, , , , , , , 2.8557692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8562885, 0.0031891, , , , , , , 2.8562885, 0.0350805, , , , , , , 2.8562885, -0.012253, , , , , , , 2.8562885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8568077, 0.0085603, , , , , , , 2.8568077, 0.0216526, , , , , , , 2.8568077, -0.0036927, , , , , , , 2.8568077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8573269, 0.0078889, , , , , , , 2.8573269, 0.0431373, , , , , , , 2.8573269, 0.0068818, , , , , , , 2.8573269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8578462, 0.0031891, , , , , , , 2.8578462, 0.047837, , , , , , , 2.8578462, 0.0090639, , , , , , , 2.8578462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8583654, -0.0028534, , , , , , , 2.8583654, 0.0424659, , , , , , , 2.8583654, -0.0008392, , , , , , , 2.8583654, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8588846, -0.0072175, , , , , , , 2.8588846, 0.0370947, , , , , , , 2.8588846, -0.0102388, , , , , , , 2.8588846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8594038, -0.0043641, , , , , , , 2.8594038, 0.0505226, , , , , , , 2.8594038, -0.0129244, , , , , , , 2.8594038, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8599231, 0.0011749, , , , , , , 2.8599231, 0.0746929, , , , , , , 2.8599231, -0.0135958, , , , , , , 2.8599231, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8604423, 0.002182, , , , , , , 2.8604423, 0.0592508, , , , , , , 2.8604423, -0.0085603, , , , , , , 2.8604423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8609615, 0.002182, , , , , , , 2.8609615, 0.0045319, , , , , , , 2.8609615, -0.0005035, , , , , , , 2.8609615, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8614808, 0.0068818, , , , , , , 2.8614808, -0.0525368, , , , , , , 2.8614808, 0.0035248, , , , , , , 2.8614808, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.862, 0.0105745, , , , , , , 2.862, -0.0918135, , , , , , , 2.862, -0.0025177, , , , , , , 2.862, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8625192, 0.0095674, , , , , , , 2.8625192, -0.0924849, , , , , , , 2.8625192, -0.0223239, , , , , , , 2.8625192, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8630385, 0.0097353, , , , , , , 2.8630385, -0.0941634, , , , , , , 2.8630385, -0.0486763, , , , , , , 2.8630385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8635577, 0.0159457, , , , , , , 2.8635577, -0.1488823, , , , , , , 2.8635577, -0.0787213, , , , , , , 2.8635577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8640769, 0.0248417, , , , , , , 2.8640769, -0.2314641, , , , , , , 2.8640769, -0.0975204, , , , , , , 2.8640769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8645962, 0.0313878, , , , , , , 2.8645962, -0.2670481, , , , , , , 2.8645962, -0.0931563, , , , , , , 2.8645962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8651154, 0.0344091, , , , , , , 2.8651154, -0.2505989, , , , , , , 2.8651154, -0.0706645, , , , , , , 2.8651154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8656346, 0.040116, , , , , , , 2.8656346, -0.2274357, , , , , , , 2.8656346, -0.0379339, , , , , , , 2.8656346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8661538, 0.0495155, , , , , , , 2.8661538, -0.2042725, , , , , , , 2.8661538, -0.0095674, , , , , , , 2.8661538, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8666731, 0.0592508, , , , , , , 2.8666731, -0.1488823, , , , , , , 2.8666731, 0.0099031, , , , , , , 2.8666731, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8671923, 0.0622721, , , , , , , 2.8671923, -0.0525368, , , , , , , 2.8671923, 0.0219883, , , , , , , 2.8671923, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8677115, 0.0605936, , , , , , , 2.8677115, 0.0451514, , , , , , , 2.8677115, 0.0283665, , , , , , , 2.8677115, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8682308, 0.0592508, , , , , , , 2.8682308, 0.0995346, , , , , , , 2.8682308, 0.0310521, , , , , , , 2.8682308, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.86875, 0.0535439, , , , , , , 2.86875, 0.0931563, , , , , , , 2.86875, 0.0307164, , , , , , , 2.86875, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8692692, 0.0441444, , , , , , , 2.8692692, 0.0708324, , , , , , , 2.8692692, 0.0258488, , , , , , , 2.8692692, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8697885, 0.0313878, , , , , , , 2.8697885, 0.0535439, , , , , , , 2.8697885, 0.0105745, , , , , , , 2.8697885, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8703077, 0.014435, , , , , , , 2.8703077, 0.033402, , , , , , , 2.8703077, -0.012253, , , , , , , 2.8703077, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8708269, -0.0015106, , , , , , , 2.8708269, 0.0229953, , , , , , , 2.8708269, -0.0297093, , , , , , , 2.8708269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8713462, -0.0171206, , , , , , , 2.8713462, 0.0310521, , , , , , , 2.8713462, -0.0377661, , , , , , , 2.8713462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8718654, -0.0285344, , , , , , , 2.8718654, 0.0441444, , , , , , , 2.8718654, -0.0387732, , , , , , , 2.8718654, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8723846, -0.033402, , , , , , , 2.8723846, 0.0501869, , , , , , , 2.8723846, -0.0397803, , , , , , , 2.8723846, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8729038, -0.0364233, , , , , , , 2.8729038, 0.0582437, , , , , , , 2.8729038, -0.0411231, , , , , , , 2.8729038, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8734231, -0.0384375, , , , , , , 2.8734231, 0.073518, , , , , , , 2.8734231, -0.0270237, , , , , , , 2.8734231, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8739423, -0.0307164, , , , , , , 2.8739423, 0.0663005, , , , , , , 2.8739423, 0.0025177, , , , , , , 2.8739423, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8744615, -0.0179599, , , , , , , 2.8744615, 0.0339055, , , , , , , 2.8744615, 0.0260166, , , , , , , 2.8744615, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8749808, -0.0082246, , , , , , , 2.8749808, 0.0166171, , , , , , , 2.8749808, 0.0307164, , , , , , , 2.8749808, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8755, 0.0011749, , , , , , , 2.8755, 0.0146029, , , , , , , 2.8755, 0.0218204, , , , , , , 2.8755, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8760192, 0.0102388, , , , , , , 2.8760192, 0.0070497, , , , , , , 2.8760192, 0.0146029, , , , , , , 2.8760192, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8765385, 0.0172885, , , , , , , 2.8765385, 0.008896, , , , , , , 2.8765385, 0.0182956, , , , , , , 2.8765385, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8770577, 0.0213169, , , , , , , 2.8770577, 0.0263523, , , , , , , 2.8770577, 0.0236667, , , , , , , 2.8770577, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8775769, 0.0246738, , , , , , , 2.8775769, 0.0354162, , , , , , , 2.8775769, 0.0229953, , , , , , , 2.8775769, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8780962, 0.0313878, , , , , , , 2.8780962, 0.0451514, , , , , , , 2.8780962, 0.0146029, , , , , , , 2.8780962, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8786154, 0.0392767, , , , , , , 2.8786154, 0.0647898, , , , , , , 2.8786154, -0.002182, , , , , , , 2.8786154, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8791346, 0.043473, , , , , , , 2.8791346, 0.0830854, , , , , , , 2.8791346, -0.0221561, , , , , , , 2.8791346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8796538, 0.043473, , , , , , , 2.8796538, 0.0814069, , , , , , , 2.8796538, -0.0406195, , , , , , , 2.8796538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8801731, 0.0414588, , , , , , , 2.8801731, 0.0669718, , , , , , , 2.8801731, -0.0595865, , , , , , , 2.8801731, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8806923, 0.0421302, , , , , , , 2.8806923, 0.0433051, , , , , , , 2.8806923, -0.082414, , , , , , , 2.8806923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8812115, 0.0428016, , , , , , , 2.8812115, 0.0011749, , , , , , , 2.8812115, -0.1070878, , , , , , , 2.8812115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8817308, 0.040116, , , , , , , 2.8817308, -0.0605936, , , , , , , 2.8817308, -0.1294118, , , , , , , 2.8817308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.88225, 0.0411231, , , , , , , 2.88225, -0.1143053, , , , , , , 2.88225, -0.1404898, , , , , , , 2.88225, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8827692, 0.0431373, , , , , , , 2.8827692, -0.1114519, , , , , , , 2.8827692, -0.1421683, , , , , , , 2.8827692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8832885, 0.0488441, , , , , , , 2.8832885, -0.0542153, , , , , , , 2.8832885, -0.1411612, , , , , , , 2.8832885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8838077, 0.0528725, , , , , , , 2.8838077, -0.0236667, , , , , , , 2.8838077, -0.1398184, , , , , , , 2.8838077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8843269, 0.0582437, , , , , , , 2.8843269, -0.0448157, , , , , , , 2.8843269, -0.1341115, , , , , , , 2.8843269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8848462, 0.0605936, , , , , , , 2.8848462, -0.0555581, , , , , , , 2.8848462, -0.1201801, , , , , , , 2.8848462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8853654, 0.0582437, , , , , , , 2.8853654, -0.0327306, , , , , , , 2.8853654, -0.0981918, , , , , , , 2.8853654, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8858846, 0.0505226, , , , , , , 2.8858846, -0.0048676, , , , , , , 2.8858846, -0.0694896, , , , , , , 2.8858846, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8864038, 0.0433051, , , , , , , 2.8864038, 0.0005035, , , , , , , 2.8864038, -0.0384375, , , , , , , 2.8864038, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8869231, 0.0407874, , , , , , , 2.8869231, -0.0129244, , , , , , , 2.8869231, -0.0099031, , , , , , , 2.8869231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8874423, 0.0369268, , , , , , , 2.8874423, -0.0135958, , , , , , , 2.8874423, 0.0149386, , , , , , , 2.8874423, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8879615, 0.0246738, , , , , , , 2.8879615, 0.0146029, , , , , , , 2.8879615, 0.0392767, , , , , , , 2.8879615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8884808, 0.0129244, , , , , , , 2.8884808, 0.0491798, , , , , , , 2.8884808, 0.0589151, , , , , , , 2.8884808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.889, 0.005539, , , , , , , 2.889, 0.0753643, , , , , , , 2.889, 0.068986, , , , , , , 2.889, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8895192, -0.0011749, , , , , , , 2.8895192, 0.0666361, , , , , , , 2.8895192, 0.0783856, , , , , , , 2.8895192, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8900385, -0.0062104, , , , , , , 2.8900385, 0.0179599, , , , , , , 2.8900385, 0.1003738, , , , , , , 2.8900385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8905577, -0.0124208, , , , , , , 2.8905577, -0.0283665, , , , , , , 2.8905577, 0.1455253, , , , , , , 2.8905577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8910769, -0.0203098, , , , , , , 2.8910769, -0.0431373, , , , , , , 2.8910769, 0.188159, , , , , , , 2.8910769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8915962, -0.026688, , , , , , , 2.8915962, -0.0344091, , , , , , , 2.8915962, 0.205951, , , , , , , 2.8915962, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8921154, -0.0270237, , , , , , , 2.8921154, -0.0135958, , , , , , , 2.8921154, 0.2017548, , , , , , , 2.8921154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8926346, -0.0256809, , , , , , , 2.8926346, 0.0125887, , , , , , , 2.8926346, 0.1891661, , , , , , , 2.8926346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8931538, -0.0258488, , , , , , , 2.8931538, 0.0466621, , , , , , , 2.8931538, 0.1730526, , , , , , , 2.8931538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8936731, -0.0209812, , , , , , , 2.8936731, 0.0609293, , , , , , , 2.8936731, 0.1495537, , , , , , , 2.8936731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8941923, -0.0112459, , , , , , , 2.8941923, 0.0426337, , , , , , , 2.8941923, 0.1156481, , , , , , , 2.8941923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8947115, 0.0038605, , , , , , , 2.8947115, -0.0035248, , , , , , , 2.8947115, 0.0703288, , , , , , , 2.8947115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8952308, 0.0256809, , , , , , , 2.8952308, -0.0800641, , , , , , , 2.8952308, 0.0219883, , , , , , , 2.8952308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.89575, 0.0441444, , , , , , , 2.89575, -0.1334401, , , , , , , 2.89575, -0.0250095, , , , , , , 2.89575, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8962692, 0.0528725, , , , , , , 2.8962692, -0.1226978, , , , , , , 2.8962692, -0.0696574, , , , , , , 2.8962692, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8967885, 0.0622721, , , , , , , 2.8967885, -0.0840925, , , , , , , 2.8967885, -0.1030594, , , , , , , 2.8967885, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8973077, 0.0664683, , , , , , , 2.8973077, -0.0501869, , , , , , , 2.8973077, -0.1250477, , , , , , , 2.8973077, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8978269, 0.0622721, , , , , , , 2.8978269, -0.0196384, , , , , , , 2.8978269, -0.1465324, , , , , , , 2.8978269, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8983462, 0.0575723, , , , , , , 2.8983462, 0.0072175, , , , , , , 2.8983462, -0.1683528, , , , , , , 2.8983462, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8988654, 0.0555581, , , , , , , 2.8988654, 0.0198062, , , , , , , 2.8988654, -0.1787594, , , , , , , 2.8988654, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8993846, 0.0501869, , , , , , , 2.8993846, 0.014435, , , , , , , 2.8993846, -0.181445, , , , , , , 2.8993846, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8999038, 0.0431373, , , , , , , 2.8999038, 0.0011749, , , , , , , 2.8999038, -0.1824521, , , , , , , 2.8999038, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9004231, 0.0438087, , , , , , , 2.9004231, -0.0226596, , , , , , , 2.9004231, -0.1787594, , , , , , , 2.9004231, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9009423, 0.0464942, , , , , , , 2.9009423, -0.061265, , , , , , , 2.9009423, -0.1592889, , , , , , , 2.9009423, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9014615, 0.0441444, , , , , , , 2.9014615, -0.0948348, , , , , , , 2.9014615, -0.1297475, , , , , , , 2.9014615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9019808, 0.0428016, , , , , , , 2.9019808, -0.1025559, , , , , , , 2.9019808, -0.1008774, , , , , , , 2.9019808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9025, 0.0414588, , , , , , , 2.9025, -0.1075914, , , , , , , 2.9025, -0.0800641, , , , , , , 2.9025, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9030192, 0.0381018, , , , , , , 2.9030192, -0.1106126, , , , , , , 2.9030192, -0.0642863, , , , , , , 2.9030192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9035385, 0.0391089, , , , , , , 2.9035385, -0.0780499, , , , , , , 2.9035385, -0.0505226, , , , , , , 2.9035385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9040577, 0.0454871, , , , , , , 2.9040577, -0.0048676, , , , , , , 2.9040577, -0.0315557, , , , , , , 2.9040577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9045769, 0.0548867, , , , , , , 2.9045769, 0.0407874, , , , , , , 2.9045769, -0.0052033, , , , , , , 2.9045769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9050962, 0.0589151, , , , , , , 2.9050962, 0.0532082, , , , , , , 2.9050962, 0.0209812, , , , , , , 2.9050962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9056154, 0.0572366, , , , , , , 2.9056154, 0.0881209, , , , , , , 2.9056154, 0.0417945, , , , , , , 2.9056154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9061346, 0.0614328, , , , , , , 2.9061346, 0.1096056, , , , , , , 2.9061346, 0.0595865, , , , , , , 2.9061346, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9066538, 0.0609293, , , , , , , 2.9066538, 0.0803998, , , , , , , 2.9066538, 0.0750286, , , , , , , 2.9066538, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9071731, 0.0454871, , , , , , , 2.9071731, 0.0052033, , , , , , , 2.9071731, 0.0837568, , , , , , , 2.9071731, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9076923, 0.0253452, , , , , , , 2.9076923, -0.0760357, , , , , , , 2.9076923, 0.0834211, , , , , , , 2.9076923, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9082115, 0.0092317, , , , , , , 2.9082115, -0.1163195, , , , , , , 2.9082115, 0.0760357, , , , , , , 2.9082115, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9087308, -0.0025177, , , , , , , 2.9087308, -0.1183337, , , , , , , 2.9087308, 0.0683146, , , , , , , 2.9087308, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
