Application:, Trigno Discover (2.0.1.2)
2.90925, -0.012253, , , , , , , 2.90925, -0.1079271, , , , , , , 2.90925, 0.0720073, , , , , , , 2.90925, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9097692, -0.0219883, , , , , , , 2.9097692, -0.0800641, , , , , , , 2.9097692, 0.0770428, , , , , , , 2.9097692, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9102885, -0.0287022, , , , , , , 2.9102885, -0.064622, , , , , , , 2.9102885, 0.0730144, , , , , , , 2.9102885, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9108077, -0.0441444, , , , , , , 2.9108077, -0.0788891, , , , , , , 2.9108077, 0.061265, , , , , , , 2.9108077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9113269, -0.061265, , , , , , , 2.9113269, -0.1008774, , , , , , , 2.9113269, 0.0498512, , , , , , , 2.9113269, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9118462, -0.0710002, , , , , , , 2.9118462, -0.110277, , , , , , , 2.9118462, 0.0397803, , , , , , , 2.9118462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9123654, -0.0730144, , , , , , , 2.9123654, -0.1062486, , , , , , , 2.9123654, 0.0303807, , , , , , , 2.9123654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9128846, -0.0721752, , , , , , , 2.9128846, -0.0491798, , , , , , , 2.9128846, 0.0226596, , , , , , , 2.9128846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9134038, -0.0716716, , , , , , , 2.9134038, 0.0446479, , , , , , , 2.9134038, 0.0193027, , , , , , , 2.9134038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9139231, -0.0679789, , , , , , , 2.9139231, 0.090135, , , , , , , 2.9139231, 0.0213169, , , , , , , 2.9139231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9144423, -0.0587472, , , , , , , 2.9144423, 0.0770428, , , , , , , 2.9144423, 0.0320592, , , , , , , 2.9144423, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9149615, -0.0458228, , , , , , , 2.9149615, 0.0471656, , , , , , , 2.9149615, 0.0441444, , , , , , , 2.9149615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9154808, -0.0317235, , , , , , , 2.9154808, 0.0384375, , , , , , , 2.9154808, 0.0525368, , , , , , , 2.9154808, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.916, -0.0203098, , , , , , , 2.916, 0.0495155, , , , , , , 2.916, 0.0652934, , , , , , , 2.916, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9165192, -0.0102388, , , , , , , 2.9165192, 0.0609293, , , , , , , 2.9165192, 0.0862745, , , , , , , 2.9165192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9170385, -0.0018463, , , , , , , 2.9170385, 0.0861067, , , , , , , 2.9170385, 0.1059129, , , , , , , 2.9170385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9175577, 0.0104067, , , , , , , 2.9175577, 0.1299153, , , , , , , 2.9175577, 0.1139696, , , , , , , 2.9175577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9180769, 0.023331, , , , , , , 2.9180769, 0.1606317, , , , , , , 2.9180769, 0.1119554, , , , , , , 2.9180769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9185962, 0.0287022, , , , , , , 2.9185962, 0.160296, , , , , , , 2.9185962, 0.1038987, , , , , , , 2.9185962, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9191154, 0.0263523, , , , , , , 2.9191154, 0.1508965, , , , , , , 2.9191154, 0.0923171, , , , , , , 2.9191154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9196346, 0.0226596, , , , , , , 2.9196346, 0.1252155, , , , , , , 2.9196346, 0.0787213, , , , , , , 2.9196346, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9201538, 0.0171206, , , , , , , 2.9201538, 0.0810712, , , , , , , 2.9201538, 0.0548867, , , , , , , 2.9201538, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9206731, 0.0124208, , , , , , , 2.9206731, 0.030045, , , , , , , 2.9206731, 0.0142672, , , , , , , 2.9206731, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9211923, -0.0209812, , , , , , , 2.9211923, -0.0036927, , , , , , , 2.9211923, -0.0359197, , , , , , , 2.9211923, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9217115, -0.1156481, , , , , , , 2.9217115, -0.0251774, , , , , , , 2.9217115, -0.0877852, , , , , , , 2.9217115, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9222308, -0.156939, , , , , , , 2.9222308, -0.04448, , , , , , , 2.9222308, -0.1324331, , , , , , , 2.9222308, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.92275, -0.1216907, , , , , , , 2.92275, -0.0459907, , , , , , , 2.92275, -0.1592889, , , , , , , 2.92275, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9232692, -0.0767071, , , , , , , 2.9232692, -0.0198062, , , , , , , 2.9232692, -0.1754025, , , , , , , 2.9232692, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9237885, -0.0485084, , , , , , , 2.9237885, 0.0015106, , , , , , , 2.9237885, -0.1871519, , , , , , , 2.9237885, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9243077, -0.0216526, , , , , , , 2.9243077, -0.0146029, , , , , , , 2.9243077, -0.1895018, , , , , , , 2.9243077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9248269, 0.0092317, , , , , , , 2.9248269, -0.054551, , , , , , , 2.9248269, -0.1844663, , , , , , , 2.9248269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9253462, 0.0352483, , , , , , , 2.9253462, -0.0881209, , , , , , , 2.9253462, -0.1807736, , , , , , , 2.9253462, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9258654, 0.0533761, , , , , , , 2.9258654, -0.0983597, , , , , , , 2.9258654, -0.1795987, , , , , , , 2.9258654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9263846, 0.0597543, , , , , , , 2.9263846, -0.0881209, , , , , , , 2.9263846, -0.1700313, , , , , , , 2.9263846, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9269038, 0.0575723, , , , , , , 2.9269038, -0.0726787, , , , , , , 2.9269038, -0.1488823, , , , , , , 2.9269038, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9274231, 0.0538796, , , , , , , 2.9274231, -0.0495155, , , , , , , 2.9274231, -0.1272297, , , , , , , 2.9274231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9279423, 0.0428016, , , , , , , 2.9279423, -0.0050355, , , , , , , 2.9279423, -0.110277, , , , , , , 2.9279423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9284615, 0.033402, , , , , , , 2.9284615, 0.0454871, , , , , , , 2.9284615, -0.0944991, , , , , , , 2.9284615, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9289808, 0.0315557, , , , , , , 2.9289808, 0.079057, , , , , , , 2.9289808, -0.0736858, , , , , , , 2.9289808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9295, 0.0303807, , , , , , , 2.9295, 0.0965133, , , , , , , 2.9295, -0.0458228, , , , , , , 2.9295, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9300192, 0.0223239, , , , , , , 2.9300192, 0.096849, , , , , , , 2.9300192, -0.0135958, , , , , , , 2.9300192, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9305385, 0.0104067, , , , , , , 2.9305385, 0.0829175, , , , , , , 2.9305385, 0.0198062, , , , , , , 2.9305385, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9310577, -0.0001678, , , , , , , 2.9310577, 0.0763714, , , , , , , 2.9310577, 0.0439765, , , , , , , 2.9310577, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9315769, -0.0038605, , , , , , , 2.9315769, 0.0777142, , , , , , , 2.9315769, 0.0555581, , , , , , , 2.9315769, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9320962, -0.0031891, , , , , , , 2.9320962, 0.068986, , , , , , , 2.9320962, 0.0582437, , , , , , , 2.9320962, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9326154, -0.0035248, , , , , , , 2.9326154, 0.0475013, , , , , , , 2.9326154, 0.0570687, , , , , , , 2.9326154, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9331346, -0.0038605, , , , , , , 2.9331346, 0.0360876, , , , , , , 2.9331346, 0.0552224, , , , , , , 2.9331346, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9336538, -0.002182, , , , , , , 2.9336538, 0.0370947, , , , , , , 2.9336538, 0.0548867, , , , , , , 2.9336538, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9341731, 0.002182, , , , , , , 2.9341731, 0.0397803, , , , , , , 2.9341731, 0.0562295, , , , , , , 2.9341731, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9346923, 0.0132601, , , , , , , 2.9346923, 0.023331, , , , , , , 2.9346923, 0.0516976, , , , , , , 2.9346923, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9352115, 0.0263523, , , , , , , 2.9352115, -0.0092317, , , , , , , 2.9352115, 0.0414588, , , , , , , 2.9352115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9357308, 0.0406195, , , , , , , 2.9357308, -0.0236667, , , , , , , 2.9357308, 0.0339055, , , , , , , 2.9357308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.93625, 0.0562295, , , , , , , 2.93625, -0.0109102, , , , , , , 2.93625, 0.0330663, , , , , , , 2.93625, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9367692, 0.0669718, , , , , , , 2.9367692, -0.0191348, , , , , , , 2.9367692, 0.0350805, , , , , , , 2.9367692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9372885, 0.0753643, , , , , , , 2.9372885, -0.0928206, , , , , , , 2.9372885, 0.0374304, , , , , , , 2.9372885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9378077, 0.0740215, , , , , , , 2.9378077, -0.2056153, , , , , , , 2.9378077, 0.0414588, , , , , , , 2.9378077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9383269, 0.0696574, , , , , , , 2.9383269, -0.279469, , , , , , , 2.9383269, 0.0464942, , , , , , , 2.9383269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9388462, 0.0683146, , , , , , , 2.9388462, -0.2888685, , , , , , , 2.9388462, 0.0558938, , , , , , , 2.9388462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9393654, 0.0639506, , , , , , , 2.9393654, -0.2630198, , , , , , , 2.9393654, 0.0710002, , , , , , , 2.9393654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9398846, 0.0584115, , , , , , , 2.9398846, -0.2009155, , , , , , , 2.9398846, 0.0797284, , , , , , , 2.9398846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9404038, 0.0553902, , , , , , , 2.9404038, -0.1252155, , , , , , , 2.9404038, 0.0743572, , , , , , , 2.9404038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9409231, 0.0538796, , , , , , , 2.9409231, -0.0864424, , , , , , , 2.9409231, 0.06009, , , , , , , 2.9409231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9414423, 0.0548867, , , , , , , 2.9414423, -0.0760357, , , , , , , 2.9414423, 0.0421302, , , , , , , 2.9414423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9419615, 0.0592508, , , , , , , 2.9419615, -0.0540475, , , , , , , 2.9419615, 0.0283665, , , , , , , 2.9419615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9424808, 0.0626078, , , , , , , 2.9424808, -0.0142672, , , , , , , 2.9424808, 0.0209812, , , , , , , 2.9424808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.943, 0.0629435, , , , , , , 2.943, 0.005539, , , , , , , 2.943, 0.0112459, , , , , , , 2.943, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9435192, 0.0619364, , , , , , , 2.9435192, -0.0028534, , , , , , , 2.9435192, -0.0008392, , , , , , , 2.9435192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9440385, 0.0656291, , , , , , , 2.9440385, -0.0080568, , , , , , , 2.9440385, -0.0041962, , , , , , , 2.9440385, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9445577, 0.0763714, , , , , , , 2.9445577, 0.0043641, , , , , , , 2.9445577, -0.0015106, , , , , , , 2.9445577, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9450769, 0.0844282, , , , , , , 2.9450769, 0.0203098, , , , , , , 2.9450769, -0.008896, , , , , , , 2.9450769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9455962, 0.0874495, , , , , , , 2.9455962, 0.0287022, , , , , , , 2.9455962, -0.0243381, , , , , , , 2.9455962, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9461154, 0.0867781, , , , , , , 2.9461154, 0.0347448, , , , , , , 2.9461154, -0.0397803, , , , , , , 2.9461154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9466346, 0.0844282, , , , , , , 2.9466346, 0.0454871, , , , , , , 2.9466346, -0.0565652, , , , , , , 2.9466346, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9471538, 0.0770428, , , , , , , 2.9471538, 0.0538796, , , , , , , 2.9471538, -0.0767071, , , , , , , 2.9471538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9476731, 0.0636149, , , , , , , 2.9476731, 0.0572366, , , , , , , 2.9476731, -0.0914778, , , , , , , 2.9476731, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9481923, 0.0488441, , , , , , , 2.9481923, 0.0558938, , , , , , , 2.9481923, -0.1025559, , , , , , , 2.9481923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9487115, 0.0350805, , , , , , , 2.9487115, 0.0461585, , , , , , , 2.9487115, -0.1156481, , , , , , , 2.9487115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9492308, 0.0256809, , , , , , , 2.9492308, 0.0297093, , , , , , , 2.9492308, -0.1200122, , , , , , , 2.9492308, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.94975, 0.0139315, , , , , , , 2.94975, 0.0132601, , , , , , , 2.94975, -0.103563, , , , , , , 2.94975, 0.0597543, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9502692, -0.002182, , , , , , , 2.9502692, 0.0038605, , , , , , , 2.9502692, -0.0733501, , , , , , , 2.9502692, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9507885, -0.0162814, , , , , , , 2.9507885, 0.0065461, , , , , , , 2.9507885, -0.0350805, , , , , , , 2.9507885, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9513077, -0.0287022, , , , , , , 2.9513077, 0.0169528, , , , , , , 2.9513077, 0.012253, , , , , , , 2.9513077, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9518269, -0.0391089, , , , , , , 2.9518269, 0.0283665, , , , , , , 2.9518269, 0.0520333, , , , , , , 2.9518269, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9523462, -0.0458228, , , , , , , 2.9523462, 0.0347448, , , , , , , 2.9523462, 0.0720073, , , , , , , 2.9523462, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9528654, -0.0498512, , , , , , , 2.9528654, 0.0322271, , , , , , , 2.9528654, 0.0814069, , , , , , , 2.9528654, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9533846, -0.0527047, , , , , , , 2.9533846, 0.0256809, , , , , , , 2.9533846, 0.0884565, , , , , , , 2.9533846, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9539038, -0.0506905, , , , , , , 2.9539038, 0.0238346, , , , , , , 2.9539038, 0.0881209, , , , , , , 2.9539038, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9544231, -0.0372625, , , , , , , 2.9544231, 0.0253452, , , , , , , 2.9544231, 0.0716716, , , , , , , 2.9544231, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9549423, -0.0226596, , , , , , , 2.9549423, 0.023331, , , , , , , 2.9549423, 0.0365911, , , , , , , 2.9549423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9554615, -0.01561, , , , , , , 2.9554615, 0.023331, , , , , , , 2.9554615, -0.0030213, , , , , , , 2.9554615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9559808, -0.0112459, , , , , , , 2.9559808, 0.0323949, , , , , , , 2.9559808, -0.0370947, , , , , , , 2.9559808, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9565, -0.005539, , , , , , , 2.9565, 0.0505226, , , , , , , 2.9565, -0.0710002, , , , , , , 2.9565, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9570192, -0.0008392, , , , , , , 2.9570192, 0.072343, , , , , , , 2.9570192, -0.1082628, , , , , , , 2.9570192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9575385, 0.0025177, , , , , , , 2.9575385, 0.1012131, , , , , , , 2.9575385, -0.1384756, , , , , , , 2.9575385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9580577, 0.0052033, , , , , , , 2.9580577, 0.1111162, , , , , , , 2.9580577, -0.1529107, , , , , , , 2.9580577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9585769, 0.0095674, , , , , , , 2.9585769, 0.085771, , , , , , , 2.9585769, -0.1515679, , , , , , , 2.9585769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9590962, 0.0142672, , , , , , , 2.9590962, 0.0453193, , , , , , , 2.9590962, -0.1435111, , , , , , , 2.9590962, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9596154, 0.0149386, , , , , , , 2.9596154, 0.0172885, , , , , , , 2.9596154, -0.1346151, , , , , , , 2.9596154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9601346, 0.0137636, , , , , , , 2.9601346, 0.0038605, , , , , , , 2.9601346, -0.1132982, , , , , , , 2.9601346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9606538, 0.0125887, , , , , , , 2.9606538, -0.0381018, , , , , , , 2.9606538, -0.0726787, , , , , , , 2.9606538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9611731, 0.0146029, , , , , , , 2.9611731, -0.0955062, , , , , , , 2.9611731, -0.0229953, , , , , , , 2.9611731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9616923, 0.0179599, , , , , , , 2.9616923, -0.1116197, , , , , , , 2.9616923, 0.0276951, , , , , , , 2.9616923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9622115, 0.0204776, , , , , , , 2.9622115, -0.0866102, , , , , , , 2.9622115, 0.0688182, , , , , , , 2.9622115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9627308, 0.0196384, , , , , , , 2.9627308, -0.0599222, , , , , , , 2.9627308, 0.0881209, , , , , , , 2.9627308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.96325, 0.0196384, , , , , , , 2.96325, -0.0287022, , , , , , , 2.96325, 0.0884565, , , , , , , 2.96325, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9637692, 0.0280308, , , , , , , 2.9637692, 0.0142672, , , , , , , 2.9637692, 0.0844282, , , , , , , 2.9637692, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9642885, 0.0468299, , , , , , , 2.9642885, 0.0283665, , , , , , , 2.9642885, 0.0842603, , , , , , , 2.9642885, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9648077, 0.0569009, , , , , , , 2.9648077, -0.008896, , , , , , , 2.9648077, 0.0819104, , , , , , , 2.9648077, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9653269, 0.0562295, , , , , , , 2.9653269, -0.0518654, , , , , , , 2.9653269, 0.0706645, , , , , , , 2.9653269, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9658462, 0.054551, , , , , , , 2.9658462, -0.0793927, , , , , , , 2.9658462, 0.0587472, , , , , , , 2.9658462, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9663654, 0.0515297, , , , , , , 2.9663654, -0.0958419, , , , , , , 2.9663654, 0.0557259, , , , , , , 2.9663654, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9668846, 0.0446479, , , , , , , 2.9668846, -0.0909743, , , , , , , 2.9668846, 0.057908, , , , , , , 2.9668846, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9674038, 0.0360876, , , , , , , 2.9674038, -0.0552224, , , , , , , 2.9674038, 0.0605936, , , , , , , 2.9674038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9679231, 0.026688, , , , , , , 2.9679231, -0.0073854, , , , , , , 2.9679231, 0.0642863, , , , , , , 2.9679231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9684423, 0.0193027, , , , , , , 2.9684423, 0.0152743, , , , , , , 2.9684423, 0.0686503, , , , , , , 2.9684423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9689615, 0.01561, , , , , , , 2.9689615, 0.0082246, , , , , , , 2.9689615, 0.061265, , , , , , , 2.9689615, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9694808, 0.0105745, , , , , , , 2.9694808, -0.002182, , , , , , , 2.9694808, 0.0441444, , , , , , , 2.9694808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.97, -0.0001678, , , , , , , 2.97, -0.0028534, , , , , , , 2.97, 0.0226596, , , , , , , 2.97, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9705192, -0.0149386, , , , , , , 2.9705192, 0.0005035, , , , , , , 2.9705192, -0.0011749, , , , , , , 2.9705192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9710385, -0.0290379, , , , , , , 2.9710385, 0.0031891, , , , , , , 2.9710385, -0.0283665, , , , , , , 2.9710385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9715577, -0.0421302, , , , , , , 2.9715577, -0.0050355, , , , , , , 2.9715577, -0.0599222, , , , , , , 2.9715577, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9720769, -0.0538796, , , , , , , 2.9720769, -0.0288701, , , , , , , 2.9720769, -0.0921492, , , , , , , 2.9720769, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9725962, -0.0616007, , , , , , , 2.9725962, -0.0471656, , , , , , , 2.9725962, -0.1193408, , , , , , , 2.9725962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9731154, -0.0654612, , , , , , , 2.9731154, -0.0347448, , , , , , , 2.9731154, -0.142504, , , , , , , 2.9731154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9736346, -0.063447, , , , , , , 2.9736346, -0.002182, , , , , , , 2.9736346, -0.1639887, , , , , , , 2.9736346, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9741538, -0.0552224, , , , , , , 2.9741538, 0.0451514, , , , , , , 2.9741538, -0.1754025, , , , , , , 2.9741538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9746731, -0.0431373, , , , , , , 2.9746731, 0.0663005, , , , , , , 2.9746731, -0.1666743, , , , , , , 2.9746731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9751923, -0.035584, , , , , , , 2.9751923, 0.0518654, , , , , , , 2.9751923, -0.1418326, , , , , , , 2.9751923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9757115, -0.0327306, , , , , , , 2.9757115, 0.0458228, , , , , , , 2.9757115, -0.1144732, , , , , , , 2.9757115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9762308, -0.0273594, , , , , , , 2.9762308, 0.036759, , , , , , , 2.9762308, -0.0884565, , , , , , , 2.9762308, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.97675, -0.0182956, , , , , , , 2.97675, 0.0031891, , , , , , , 2.97675, -0.0676432, , , , , , , 2.97675, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9772692, -0.0099031, , , , , , , 2.9772692, -0.042298, , , , , , , 2.9772692, -0.0569009, , , , , , , 2.9772692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
