Application:, Trigno Discover (2.0.1.2)
2.9777885, 0.0011749, , , , , , , 2.9777885, -0.0716716, , , , , , , 2.9777885, -0.0555581, , , , , , , 2.9777885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9783077, 0.0078889, , , , , , , 2.9783077, -0.0659648, , , , , , , 2.9783077, -0.0548867, , , , , , , 2.9783077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9788269, 0.0105745, , , , , , , 2.9788269, -0.0572366, , , , , , , 2.9788269, -0.0461585, , , , , , , 2.9788269, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9793462, 0.0125887, , , , , , , 2.9793462, -0.0686503, , , , , , , 2.9793462, -0.0290379, , , , , , , 2.9793462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9798654, 0.0139315, , , , , , , 2.9798654, -0.093492, , , , , , , 2.9798654, -0.0083925, , , , , , , 2.9798654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9803846, 0.0159457, , , , , , , 2.9803846, -0.1136339, , , , , , , 2.9803846, 0.0172885, , , , , , , 2.9803846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9809038, 0.0176242, , , , , , , 2.9809038, -0.1117876, , , , , , , 2.9809038, 0.0446479, , , , , , , 2.9809038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9814231, 0.0186313, , , , , , , 2.9814231, -0.0822461, , , , , , , 2.9814231, 0.064622, , , , , , , 2.9814231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9819423, 0.0204776, , , , , , , 2.9819423, -0.0468299, , , , , , , 2.9819423, 0.0726787, , , , , , , 2.9819423, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9824615, 0.0250095, , , , , , , 2.9824615, -0.0283665, , , , , , , 2.9824615, 0.0767071, , , , , , , 2.9824615, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9829808, 0.0310521, , , , , , , 2.9829808, -0.0209812, , , , , , , 2.9829808, 0.0859388, , , , , , , 2.9829808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9835, 0.0370947, , , , , , , 2.9835, -0.0124208, , , , , , , 2.9835, 0.0943313, , , , , , , 2.9835, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9840192, 0.0464942, , , , , , , 2.9840192, -0.0003357, , , , , , , 2.9840192, 0.0961776, , , , , , , 2.9840192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9845385, 0.0592508, , , , , , , 2.9845385, 0.0058747, , , , , , , 2.9845385, 0.0978561, , , , , , , 2.9845385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9850577, 0.070161, , , , , , , 2.9850577, 0.0102388, , , , , , , 2.9850577, 0.0990311, , , , , , , 2.9850577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9855769, 0.0750286, , , , , , , 2.9855769, 0.0394446, , , , , , , 2.9855769, 0.1003738, , , , , , , 2.9855769, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9860962, 0.0730144, , , , , , , 2.9860962, 0.085771, , , , , , , 2.9860962, 0.1012131, , , , , , , 2.9860962, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9866154, 0.0659648, , , , , , , 2.9866154, 0.131426, , , , , , , 2.9866154, 0.1045701, , , , , , , 2.9866154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9871346, 0.0560616, , , , , , , 2.9871346, 0.1700313, , , , , , , 2.9871346, 0.10692, , , , , , , 2.9871346, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9876538, 0.0404517, , , , , , , 2.9876538, 0.1884947, , , , , , , 2.9876538, 0.1005417, , , , , , , 2.9876538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9881731, 0.023331, , , , , , , 2.9881731, 0.1535821, , , , , , , 2.9881731, 0.0854353, , , , , , , 2.9881731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9886923, 0.0115816, , , , , , , 2.9886923, 0.0750286, , , , , , , 2.9886923, 0.0669718, , , , , , , 2.9886923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9892115, 0.0043641, , , , , , , 2.9892115, 0.01561, , , , , , , 2.9892115, 0.0488441, , , , , , , 2.9892115, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9897308, 0.0003357, , , , , , , 2.9897308, -0.0015106, , , , , , , 2.9897308, 0.0394446, , , , , , , 2.9897308, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.99025, -0.0041962, , , , , , , 2.99025, -0.0135958, , , , , , , 2.99025, 0.04448, , , , , , , 2.99025, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9907692, -0.0132601, , , , , , , 2.9907692, -0.0357519, , , , , , , 2.9907692, 0.0580758, , , , , , , 2.9907692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9912885, -0.0256809, , , , , , , 2.9912885, -0.0652934, , , , , , , 2.9912885, 0.0703288, , , , , , , 2.9912885, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9918077, -0.0426337, , , , , , , 2.9918077, -0.0814069, , , , , , , 2.9918077, 0.0787213, , , , , , , 2.9918077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9923269, -0.0552224, , , , , , , 2.9923269, -0.0750286, , , , , , , 2.9923269, 0.0866102, , , , , , , 2.9923269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9928462, -0.0582437, , , , , , , 2.9928462, -0.0743572, , , , , , , 2.9928462, 0.0891279, , , , , , , 2.9928462, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9933654, -0.0518654, , , , , , , 2.9933654, -0.0881209, , , , , , , 2.9933654, 0.0803998, , , , , , , 2.9933654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9938846, -0.0417945, , , , , , , 2.9938846, -0.0965133, , , , , , , 2.9938846, 0.0575723, , , , , , , 2.9938846, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9944038, -0.0310521, , , , , , , 2.9944038, -0.0834211, , , , , , , 2.9944038, 0.0172885, , , , , , , 2.9944038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9949231, -0.0169528, , , , , , , 2.9949231, -0.0639506, , , , , , , 2.9949231, -0.0365911, , , , , , , 2.9949231, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9954423, -0.0008392, , , , , , , 2.9954423, -0.0525368, , , , , , , 2.9954423, -0.096849, , , , , , , 2.9954423, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9959615, 0.0099031, , , , , , , 2.9959615, -0.0332341, , , , , , , 2.9959615, -0.1559319, , , , , , , 2.9959615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9964808, 0.0176242, , , , , , , 2.9964808, -0.0048676, , , , , , , 2.9964808, -0.2066224, , , , , , , 2.9964808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.997, 0.0303807, , , , , , , 2.997, 0.0317235, , , , , , , 2.997, -0.240528, , , , , , , 2.997, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9975192, 0.0414588, , , , , , , 2.9975192, 0.051194, , , , , , , 2.9975192, -0.2487526, , , , , , , 2.9975192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9980385, 0.0421302, , , , , , , 2.9980385, 0.0035248, , , , , , , 2.9980385, -0.2311284, , , , , , , 2.9980385, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9985577, 0.0350805, , , , , , , 2.9985577, -0.0938277, , , , , , , 2.9985577, -0.2024262, , , , , , , 2.9985577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9990769, 0.0303807, , , , , , , 2.9990769, -0.1742275, , , , , , , 2.9990769, -0.1740597, , , , , , , 2.9990769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.9995962, 0.0310521, , , , , , , 2.9995962, -0.1827878, , , , , , , 2.9995962, -0.1472038, , , , , , , 2.9995962, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0001154, 0.0313878, , , , , , , 3.0001154, -0.1210193, , , , , , , 3.0001154, -0.1250477, , , , , , , 3.0001154, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0006346, 0.0307164, , , , , , , 3.0006346, -0.0558938, , , , , , , 3.0006346, -0.1072557, , , , , , , 3.0006346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0011538, 0.0280308, , , , , , , 3.0011538, -0.0162814, , , , , , , 3.0011538, -0.0871138, , , , , , , 3.0011538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0016731, 0.0246738, , , , , , , 3.0016731, -0.0001678, , , , , , , 3.0016731, -0.0622721, , , , , , , 3.0016731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0021923, 0.0236667, , , , , , , 3.0021923, 0.0030213, , , , , , , 3.0021923, -0.0399481, , , , , , , 3.0021923, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0027115, 0.0256809, , , , , , , 3.0027115, 0.0065461, , , , , , , 3.0027115, -0.0198062, , , , , , , 3.0027115, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0032308, 0.0276951, , , , , , , 3.0032308, 0.0166171, , , , , , , 3.0032308, -0.0003357, , , , , , , 3.0032308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.00375, 0.0357519, , , , , , , 3.00375, 0.0260166, , , , , , , 3.00375, 0.0151064, , , , , , , 3.00375, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0042692, 0.0540475, , , , , , , 3.0042692, 0.0377661, , , , , , , 3.0042692, 0.0251774, , , , , , , 3.0042692, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0047885, 0.072343, , , , , , , 3.0047885, 0.0453193, , , , , , , 3.0047885, 0.0283665, , , , , , , 3.0047885, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0053077, 0.0814069, , , , , , , 3.0053077, 0.0340734, , , , , , , 3.0053077, 0.0327306, , , , , , , 3.0053077, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0058269, 0.085771, , , , , , , 3.0058269, 0.0285344, , , , , , , 3.0058269, 0.0506905, , , , , , , 3.0058269, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0063462, 0.0866102, , , , , , , 3.0063462, 0.0468299, , , , , , , 3.0063462, 0.0770428, , , , , , , 3.0063462, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0068654, 0.0817426, , , , , , , 3.0068654, 0.0616007, , , , , , , 3.0068654, 0.0988632, , , , , , , 3.0068654, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0073846, 0.0704967, , , , , , , 3.0073846, 0.068986, , , , , , , 3.0073846, 0.1117876, , , , , , , 3.0073846, -0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0079038, 0.0525368, , , , , , , 3.0079038, 0.0978561, , , , , , , 3.0079038, 0.1233692, , , , , , , 3.0079038, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0084231, 0.0344091, , , , , , , 3.0084231, 0.1190051, , , , , , , 3.0084231, 0.1361257, , , , , , , 3.0084231, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0089423, 0.0219883, , , , , , , 3.0089423, 0.0948348, , , , , , , 3.0089423, 0.1378042, , , , , , , 3.0089423, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0094615, 0.0105745, , , , , , , 3.0094615, 0.054551, , , , , , , 3.0094615, 0.1253834, , , , , , , 3.0094615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0099808, -0.0025177, , , , , , , 3.0099808, 0.0347448, , , , , , , 3.0099808, 0.1017166, , , , , , , 3.0099808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0105, -0.0152743, , , , , , , 3.0105, 0.0441444, , , , , , , 3.0105, 0.0696574, , , , , , , 3.0105, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0110192, -0.0288701, , , , , , , 3.0110192, 0.0647898, , , , , , , 3.0110192, 0.0347448, , , , , , , 3.0110192, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0115385, -0.040116, , , , , , , 3.0115385, 0.0513619, , , , , , , 3.0115385, 0.0008392, , , , , , , 3.0115385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0120577, -0.0485084, , , , , , , 3.0120577, -0.0198062, , , , , , , 3.0120577, -0.0287022, , , , , , , 3.0120577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0125769, -0.0589151, , , , , , , 3.0125769, -0.1106126, , , , , , , 3.0125769, -0.0466621, , , , , , , 3.0125769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0130962, -0.0679789, , , , , , , 3.0130962, -0.1508965, , , , , , , 3.0130962, -0.0498512, , , , , , , 3.0130962, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0136154, -0.068986, , , , , , , 3.0136154, -0.1284047, , , , , , , 3.0136154, -0.0417945, , , , , , , 3.0136154, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0141346, -0.0599222, , , , , , , 3.0141346, -0.085771, , , , , , , 3.0141346, -0.0280308, , , , , , , 3.0141346, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0146538, -0.0495155, , , , , , , 3.0146538, -0.0481727, , , , , , , 3.0146538, -0.0162814, , , , , , , 3.0146538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0151731, -0.0404517, , , , , , , 3.0151731, -0.0179599, , , , , , , 3.0151731, -0.0182956, , , , , , , 3.0151731, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0156923, -0.0325628, , , , , , , 3.0156923, 0.0065461, , , , , , , 3.0156923, -0.036759, , , , , , , 3.0156923, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0162115, -0.0236667, , , , , , , 3.0162115, 0.0260166, , , , , , , 3.0162115, -0.0674754, , , , , , , 3.0162115, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0167308, -0.0162814, , , , , , , 3.0167308, 0.0290379, , , , , , , 3.0167308, -0.0931563, , , , , , , 3.0167308, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.01725, -0.012253, , , , , , , 3.01725, 0.0152743, , , , , , , 3.01725, -0.1025559, , , , , , , 3.01725, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0177692, -0.0062104, , , , , , , 3.0177692, 0.0001678, , , , , , , 3.0177692, -0.1008774, , , , , , , 3.0177692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0182885, 0.0011749, , , , , , , 3.0182885, -0.0095674, , , , , , , 3.0182885, -0.0928206, , , , , , , 3.0182885, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0188077, 0.0038605, , , , , , , 3.0188077, -0.0229953, , , , , , , 3.0188077, -0.0809033, , , , , , , 3.0188077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0193269, 0.0065461, , , , , , , 3.0193269, -0.0498512, , , , , , , 3.0193269, -0.0659648, , , , , , , 3.0193269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0198462, 0.0102388, , , , , , , 3.0198462, -0.0572366, , , , , , , 3.0198462, -0.0486763, , , , , , , 3.0198462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0203654, 0.0162814, , , , , , , 3.0203654, -0.0313878, , , , , , , 3.0203654, -0.0302129, , , , , , , 3.0203654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0208846, 0.0223239, , , , , , , 3.0208846, 0.0109102, , , , , , , 3.0208846, -0.0209812, , , , , , , 3.0208846, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0214038, 0.026688, , , , , , , 3.0214038, 0.0270237, , , , , , , 3.0214038, -0.0251774, , , , , , , 3.0214038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0219231, 0.0280308, , , , , , , 3.0219231, 0.0102388, , , , , , , 3.0219231, -0.0251774, , , , , , , 3.0219231, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0224423, 0.030045, , , , , , , 3.0224423, -0.0119173, , , , , , , 3.0224423, -0.012253, , , , , , , 3.0224423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0229615, 0.0340734, , , , , , , 3.0229615, -0.003357, , , , , , , 3.0229615, 0.0065461, , , , , , , 3.0229615, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0234808, 0.040116, , , , , , , 3.0234808, 0.0495155, , , , , , , 3.0234808, 0.0216526, , , , , , , 3.0234808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.024, 0.0515297, , , , , , , 3.024, 0.0840925, , , , , , , 3.024, 0.0305486, , , , , , , 3.024, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0245192, 0.064622, , , , , , , 3.0245192, 0.0666361, , , , , , , 3.0245192, 0.033402, , , , , , , 3.0245192, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0250385, 0.0710002, , , , , , , 3.0250385, 0.0172885, , , , , , , 3.0250385, 0.0276951, , , , , , , 3.0250385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0255577, 0.0746929, , , , , , , 3.0255577, -0.0525368, , , , , , , 3.0255577, 0.017792, , , , , , , 3.0255577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0260769, 0.0773785, , , , , , , 3.0260769, -0.1116197, , , , , , , 3.0260769, 0.0119173, , , , , , , 3.0260769, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0265962, 0.072343, , , , , , , 3.0265962, -0.1344472, , , , , , , 3.0265962, 0.0142672, , , , , , , 3.0265962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0271154, 0.0599222, , , , , , , 3.0271154, -0.1263905, , , , , , , 3.0271154, 0.0179599, , , , , , , 3.0271154, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0276346, 0.0448157, , , , , , , 3.0276346, -0.1008774, , , , , , , 3.0276346, 0.0204776, , , , , , , 3.0276346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0281538, 0.0337377, , , , , , , 3.0281538, -0.0718395, , , , , , , 3.0281538, 0.0226596, , , , , , , 3.0281538, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0286731, 0.0240024, , , , , , , 3.0286731, -0.0547189, , , , , , , 3.0286731, 0.0214847, , , , , , , 3.0286731, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0291923, 0.0135958, , , , , , , 3.0291923, -0.0498512, , , , , , , 3.0291923, 0.0152743, , , , , , , 3.0291923, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0297115, 0.0028534, , , , , , , 3.0297115, -0.0485084, , , , , , , 3.0297115, 0.0001678, , , , , , , 3.0297115, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0302308, -0.0082246, , , , , , , 3.0302308, -0.0424659, , , , , , , 3.0302308, -0.0224918, , , , , , , 3.0302308, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.03075, -0.0196384, , , , , , , 3.03075, -0.0236667, , , , , , , 3.03075, -0.0486763, , , , , , , 3.03075, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0312692, -0.0364233, , , , , , , 3.0312692, 0.0112459, , , , , , , 3.0312692, -0.0696574, , , , , , , 3.0312692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0317885, -0.051194, , , , , , , 3.0317885, 0.0441444, , , , , , , 3.0317885, -0.0834211, , , , , , , 3.0317885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0323077, -0.0595865, , , , , , , 3.0323077, 0.0438087, , , , , , , 3.0323077, -0.0884565, , , , , , , 3.0323077, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0328269, -0.0636149, , , , , , , 3.0328269, 0.0095674, , , , , , , 3.0328269, -0.082414, , , , , , , 3.0328269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0333462, -0.0673075, , , , , , , 3.0333462, -0.0236667, , , , , , , 3.0333462, -0.070161, , , , , , , 3.0333462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0338654, -0.0674754, , , , , , , 3.0338654, -0.0203098, , , , , , , 3.0338654, -0.0562295, , , , , , , 3.0338654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0343846, -0.0562295, , , , , , , 3.0343846, 0.0139315, , , , , , , 3.0343846, -0.0394446, , , , , , , 3.0343846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0349038, -0.036759, , , , , , , 3.0349038, 0.0330663, , , , , , , 3.0349038, -0.0236667, , , , , , , 3.0349038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0354231, -0.0209812, , , , , , , 3.0354231, 0.0229953, , , , , , , 3.0354231, -0.0082246, , , , , , , 3.0354231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0359423, -0.012253, , , , , , , 3.0359423, 0.0186313, , , , , , , 3.0359423, 0.0125887, , , , , , , 3.0359423, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0364615, -0.0075532, , , , , , , 3.0364615, 0.0206455, , , , , , , 3.0364615, 0.0345769, , , , , , , 3.0364615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0369808, -0.0015106, , , , , , , 3.0369808, 0.0075532, , , , , , , 3.0369808, 0.0562295, , , , , , , 3.0369808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0375, 0.0068818, , , , , , , 3.0375, -0.0078889, , , , , , , 3.0375, 0.082414, , , , , , , 3.0375, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0380192, 0.0146029, , , , , , , 3.0380192, -0.0077211, , , , , , , 3.0380192, 0.1049058, , , , , , , 3.0380192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0385385, 0.0216526, , , , , , , 3.0385385, 0.0152743, , , , , , , 3.0385385, 0.1117876, , , , , , , 3.0385385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0390577, 0.0270237, , , , , , , 3.0390577, 0.0533761, , , , , , , 3.0390577, 0.1045701, , , , , , , 3.0390577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0395769, 0.0320592, , , , , , , 3.0395769, 0.0710002, , , , , , , 3.0395769, 0.0918135, , , , , , , 3.0395769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0400962, 0.0414588, , , , , , , 3.0400962, 0.0532082, , , , , , , 3.0400962, 0.0773785, , , , , , , 3.0400962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0406154, 0.047837, , , , , , , 3.0406154, 0.0310521, , , , , , , 3.0406154, 0.0582437, , , , , , , 3.0406154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0411346, 0.0498512, , , , , , , 3.0411346, 0.0070497, , , , , , , 3.0411346, 0.0347448, , , , , , , 3.0411346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0416538, 0.0501869, , , , , , , 3.0416538, -0.036759, , , , , , , 3.0416538, 0.0125887, , , , , , , 3.0416538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0421731, 0.0488441, , , , , , , 3.0421731, -0.0797284, , , , , , , 3.0421731, -0.0078889, , , , , , , 3.0421731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0426923, 0.0491798, , , , , , , 3.0426923, -0.0854353, , , , , , , 3.0426923, -0.0276951, , , , , , , 3.0426923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0432115, 0.0538796, , , , , , , 3.0432115, -0.0384375, , , , , , , 3.0432115, -0.0461585, , , , , , , 3.0432115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0437308, 0.0706645, , , , , , , 3.0437308, 0.0260166, , , , , , , 3.0437308, -0.0605936, , , , , , , 3.0437308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.04425, 0.0921492, , , , , , , 3.04425, 0.0757, , , , , , , 3.04425, -0.0651255, , , , , , , 3.04425, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0447692, 0.1032273, , , , , , , 3.0447692, 0.131426, , , , , , , 3.0447692, -0.0619364, , , , , , , 3.0447692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0452885, 0.1089342, , , , , , , 3.0452885, 0.1834592, , , , , , , 3.0452885, -0.0594186, , , , , , , 3.0452885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0458077, 0.1106126, , , , , , , 3.0458077, 0.1999084, , , , , , , 3.0458077, -0.0605936, , , , , , , 3.0458077, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
