Application:, Trigno Discover (2.0.1.2)
3.0463269, 0.1084306, , , , , , , 3.0463269, 0.1871519, , , , , , , 3.0463269, -0.0639506, , , , , , , 3.0463269, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0468462, 0.1065843, , , , , , , 3.0468462, 0.1408255, , , , , , , 3.0468462, -0.0622721, , , , , , , 3.0468462, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0473654, 0.1018845, , , , , , , 3.0473654, 0.0436408, , , , , , , 3.0473654, -0.057908, , , , , , , 3.0473654, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0478846, 0.0871138, , , , , , , 3.0478846, -0.0703288, , , , , , , 3.0478846, -0.0505226, , , , , , , 3.0478846, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0484038, 0.0683146, , , , , , , 3.0484038, -0.1367971, , , , , , , 3.0484038, -0.0344091, , , , , , , 3.0484038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0489231, 0.0552224, , , , , , , 3.0489231, -0.1673457, , , , , , , 3.0489231, -0.008896, , , , , , , 3.0489231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0494423, 0.0454871, , , , , , , 3.0494423, -0.1928588, , , , , , , 3.0494423, 0.0112459, , , , , , , 3.0494423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0499615, 0.030045, , , , , , , 3.0499615, -0.1995727, , , , , , , 3.0499615, 0.0226596, , , , , , , 3.0499615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0504808, 0.0078889, , , , , , , 3.0504808, -0.1738918, , , , , , , 3.0504808, 0.030045, , , , , , , 3.0504808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.051, -0.0102388, , , , , , , 3.051, -0.1512322, , , , , , , 3.051, 0.0374304, , , , , , , 3.051, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0515192, -0.0216526, , , , , , , 3.0515192, -0.1559319, , , , , , , 3.0515192, 0.0399481, , , , , , , 3.0515192, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0520385, -0.0285344, , , , , , , 3.0520385, -0.1472038, , , , , , , 3.0520385, 0.036759, , , , , , , 3.0520385, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0525577, -0.0360876, , , , , , , 3.0525577, -0.0802319, , , , , , , 3.0525577, 0.0298772, , , , , , , 3.0525577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0530769, -0.04448, , , , , , , 3.0530769, 0.0139315, , , , , , , 3.0530769, 0.018967, , , , , , , 3.0530769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0535962, -0.0481727, , , , , , , 3.0535962, 0.0971847, , , , , , , 3.0535962, 0.0035248, , , , , , , 3.0535962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0541154, -0.0481727, , , , , , , 3.0541154, 0.1822843, , , , , , , 3.0541154, -0.0142672, , , , , , , 3.0541154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0546346, -0.0438087, , , , , , , 3.0546346, 0.2435492, , , , , , , 3.0546346, -0.0263523, , , , , , , 3.0546346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0551538, -0.0323949, , , , , , , 3.0551538, 0.2227359, , , , , , , 3.0551538, -0.0352483, , , , , , , 3.0551538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0556731, -0.0228275, , , , , , , 3.0556731, 0.1401541, , , , , , , 3.0556731, -0.0471656, , , , , , , 3.0556731, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0561923, -0.0135958, , , , , , , 3.0561923, 0.0736858, , , , , , , 3.0561923, -0.061265, , , , , , , 3.0561923, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0567115, -0.0015106, , , , , , , 3.0567115, 0.0381018, , , , , , , 3.0567115, -0.0632792, , , , , , , 3.0567115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0572308, 0.0085603, , , , , , , 3.0572308, 0.0186313, , , , , , , 3.0572308, -0.0498512, , , , , , , 3.0572308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.05775, 0.018967, , , , , , , 3.05775, 0.0060426, , , , , , , 3.05775, -0.0337377, , , , , , , 3.05775, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0582692, 0.0250095, , , , , , , 3.0582692, -0.0256809, , , , , , , 3.0582692, -0.0236667, , , , , , , 3.0582692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0587885, 0.0293736, , , , , , , 3.0587885, -0.1099413, , , , , , , 3.0587885, -0.0115816, , , , , , , 3.0587885, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0593077, 0.0271916, , , , , , , 3.0593077, -0.2210575, , , , , , , 3.0593077, 0.0065461, , , , , , , 3.0593077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0598269, 0.0198062, , , , , , , 3.0598269, -0.3029679, , , , , , , 3.0598269, 0.026688, , , , , , , 3.0598269, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0603462, 0.012253, , , , , , , 3.0603462, -0.3127031, , , , , , , 3.0603462, 0.0412909, , , , , , , 3.0603462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0608654, 0.0115816, , , , , , , 3.0608654, -0.2532845, , , , , , , 3.0608654, 0.0481727, , , , , , , 3.0608654, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0613846, 0.0193027, , , , , , , 3.0613846, -0.1707027, , , , , , , 3.0613846, 0.0468299, , , , , , , 3.0613846, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0619038, 0.0240024, , , , , , , 3.0619038, -0.0981918, , , , , , , 3.0619038, 0.0305486, , , , , , , 3.0619038, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0624231, 0.0213169, , , , , , , 3.0624231, -0.0441444, , , , , , , 3.0624231, 0.0038605, , , , , , , 3.0624231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0629423, 0.0199741, , , , , , , 3.0629423, -0.008896, , , , , , , 3.0629423, -0.0229953, , , , , , , 3.0629423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0634615, 0.0250095, , , , , , , 3.0634615, 0.0077211, , , , , , , 3.0634615, -0.0471656, , , , , , , 3.0634615, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0639808, 0.0350805, , , , , , , 3.0639808, 0.0193027, , , , , , , 3.0639808, -0.0663005, , , , , , , 3.0639808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0645, 0.0481727, , , , , , , 3.0645, 0.026688, , , , , , , 3.0645, -0.0720073, , , , , , , 3.0645, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0650192, 0.0552224, , , , , , , 3.0650192, 0.0307164, , , , , , , 3.0650192, -0.0720073, , , , , , , 3.0650192, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0655385, 0.0558938, , , , , , , 3.0655385, 0.0391089, , , , , , , 3.0655385, -0.0663005, , , , , , , 3.0655385, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0660577, 0.0538796, , , , , , , 3.0660577, 0.0488441, , , , , , , 3.0660577, -0.0542153, , , , , , , 3.0660577, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0665769, 0.0518654, , , , , , , 3.0665769, 0.0594186, , , , , , , 3.0665769, -0.0471656, , , , , , , 3.0665769, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0670962, 0.0475013, , , , , , , 3.0670962, 0.0669718, , , , , , , 3.0670962, -0.0522011, , , , , , , 3.0670962, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0676154, 0.0370947, , , , , , , 3.0676154, 0.0621042, , , , , , , 3.0676154, -0.0570687, , , , , , , 3.0676154, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0681346, 0.0219883, , , , , , , 3.0681346, 0.0481727, , , , , , , 3.0681346, -0.0520333, , , , , , , 3.0681346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0686538, 0.0092317, , , , , , , 3.0686538, 0.0475013, , , , , , , 3.0686538, -0.0406195, , , , , , , 3.0686538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0691731, 0.0005035, , , , , , , 3.0691731, 0.0629435, , , , , , , 3.0691731, -0.0330663, , , , , , , 3.0691731, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0696923, -0.0077211, , , , , , , 3.0696923, 0.0693217, , , , , , , 3.0696923, -0.0246738, , , , , , , 3.0696923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0702115, -0.0184634, , , , , , , 3.0702115, 0.0421302, , , , , , , 3.0702115, -0.0073854, , , , , , , 3.0702115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0707308, -0.0303807, , , , , , , 3.0707308, -0.0107424, , , , , , , 3.0707308, 0.0240024, , , , , , , 3.0707308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.07125, -0.0431373, , , , , , , 3.07125, -0.0553902, , , , , , , 3.07125, 0.0666361, , , , , , , 3.07125, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0717692, -0.054551, , , , , , , 3.0717692, -0.0696574, , , , , , , 3.0717692, 0.109102, , , , , , , 3.0717692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0722885, -0.0609293, , , , , , , 3.0722885, -0.0574044, , , , , , , 3.0722885, 0.1404898, , , , , , , 3.0722885, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0728077, -0.0642863, , , , , , , 3.0728077, -0.0194705, , , , , , , 3.0728077, 0.1643244, , , , , , , 3.0728077, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0733269, -0.0622721, , , , , , , 3.0733269, 0.0327306, , , , , , , 3.0733269, 0.1854734, , , , , , , 3.0733269, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0738462, -0.0543832, , , , , , , 3.0738462, 0.072343, , , , , , , 3.0738462, 0.1995727, , , , , , , 3.0738462, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0743654, -0.0426337, , , , , , , 3.0743654, 0.079057, , , , , , , 3.0743654, 0.2052796, , , , , , , 3.0743654, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0748846, -0.0290379, , , , , , , 3.0748846, 0.0587472, , , , , , , 3.0748846, 0.1978943, , , , , , , 3.0748846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0754038, -0.0135958, , , , , , , 3.0754038, 0.0292058, , , , , , , 3.0754038, 0.1743954, , , , , , , 3.0754038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0759231, -0.0005035, , , , , , , 3.0759231, 0.0011749, , , , , , , 3.0759231, 0.1448539, , , , , , , 3.0759231, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0764423, 0.0052033, , , , , , , 3.0764423, -0.0213169, , , , , , , 3.0764423, 0.1089342, , , , , , , 3.0764423, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0769615, 0.0095674, , , , , , , 3.0769615, -0.0337377, , , , , , , 3.0769615, 0.0622721, , , , , , , 3.0769615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0774808, 0.0186313, , , , , , , 3.0774808, -0.0260166, , , , , , , 3.0774808, 0.0011749, , , , , , , 3.0774808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.078, 0.0265202, , , , , , , 3.078, 0.0028534, , , , , , , 3.078, -0.0763714, , , , , , , 3.078, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0785192, 0.0293736, , , , , , , 3.0785192, 0.0379339, , , , , , , 3.0785192, -0.1690242, , , , , , , 3.0785192, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0790385, 0.0305486, , , , , , , 3.0790385, 0.0587472, , , , , , , 3.0790385, -0.2573129, , , , , , , 3.0790385, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0795577, 0.0283665, , , , , , , 3.0795577, 0.0589151, , , , , , , 3.0795577, -0.3160601, , , , , , , 3.0795577, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0800769, 0.0250095, , , , , , , 3.0800769, 0.0461585, , , , , , , 3.0800769, -0.3405661, , , , , , , 3.0800769, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0805962, 0.0270237, , , , , , , 3.0805962, 0.0325628, , , , , , , 3.0805962, -0.3392233, , , , , , , 3.0805962, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0811154, 0.0327306, , , , , , , 3.0811154, 0.0251774, , , , , , , 3.0811154, -0.3231098, , , , , , , 3.0811154, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0816346, 0.0330663, , , , , , , 3.0816346, 0.0246738, , , , , , , 3.0816346, -0.3046464, , , , , , , 3.0816346, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0821538, 0.0287022, , , , , , , 3.0821538, 0.0320592, , , , , , , 3.0821538, -0.2834974, , , , , , , 3.0821538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0826731, 0.0258488, , , , , , , 3.0826731, 0.0354162, , , , , , , 3.0826731, -0.251606, , , , , , , 3.0826731, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0831923, 0.0287022, , , , , , , 3.0831923, 0.0260166, , , , , , , 3.0831923, -0.2128328, , , , , , , 3.0831923, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0837115, 0.0340734, , , , , , , 3.0837115, 0.0015106, , , , , , , 3.0837115, -0.1740597, , , , , , , 3.0837115, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0842308, 0.0412909, , , , , , , 3.0842308, -0.0337377, , , , , , , 3.0842308, -0.1351186, , , , , , , 3.0842308, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.08475, 0.0448157, , , , , , , 3.08475, -0.0636149, , , , , , , 3.08475, -0.093492, , , , , , , 3.08475, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0852692, 0.0471656, , , , , , , 3.0852692, -0.0743572, , , , , , , 3.0852692, -0.0498512, , , , , , , 3.0852692, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0857885, 0.0525368, , , , , , , 3.0857885, -0.0661326, , , , , , , 3.0857885, -0.0085603, , , , , , , 3.0857885, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0863077, 0.0522011, , , , , , , 3.0863077, -0.0595865, , , , , , , 3.0863077, 0.0229953, , , , , , , 3.0863077, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0868269, 0.0451514, , , , , , , 3.0868269, -0.0535439, , , , , , , 3.0868269, 0.0488441, , , , , , , 3.0868269, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0873462, 0.036759, , , , , , , 3.0873462, -0.0317235, , , , , , , 3.0873462, 0.0713359, , , , , , , 3.0873462, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0878654, 0.0263523, , , , , , , 3.0878654, -0.005539, , , , , , , 3.0878654, 0.0877852, , , , , , , 3.0878654, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0883846, 0.0146029, , , , , , , 3.0883846, 0.0072175, , , , , , , 3.0883846, 0.0966812, , , , , , , 3.0883846, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0889038, 0.0072175, , , , , , , 3.0889038, 0.0052033, , , , , , , 3.0889038, 0.1032273, , , , , , , 3.0889038, -0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0894231, 0.0025177, , , , , , , 3.0894231, -0.002182, , , , , , , 3.0894231, 0.1065843, , , , , , , 3.0894231, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0899423, -0.005539, , , , , , , 3.0899423, -0.0099031, , , , , , , 3.0899423, 0.109102, , , , , , , 3.0899423, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0904615, -0.0226596, , , , , , , 3.0904615, -0.0146029, , , , , , , 3.0904615, 0.1126268, , , , , , , 3.0904615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0909808, -0.0421302, , , , , , , 3.0909808, -0.0203098, , , , , , , 3.0909808, 0.1126268, , , , , , , 3.0909808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0915, -0.0522011, , , , , , , 3.0915, -0.0290379, , , , , , , 3.0915, 0.111284, , , , , , , 3.0915, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0920192, -0.0535439, , , , , , , 3.0920192, -0.0392767, , , , , , , 3.0920192, 0.1139696, , , , , , , 3.0920192, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0925385, -0.0562295, , , , , , , 3.0925385, -0.0505226, , , , , , , 3.0925385, 0.117998, , , , , , , 3.0925385, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0930577, -0.0585794, , , , , , , 3.0930577, -0.0622721, , , , , , , 3.0930577, 0.1220264, , , , , , , 3.0930577, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0935769, -0.054551, , , , , , , 3.0935769, -0.0720073, , , , , , , 3.0935769, 0.1260548, , , , , , , 3.0935769, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0940962, -0.0431373, , , , , , , 3.0940962, -0.068986, , , , , , , 3.0940962, 0.1277333, , , , , , , 3.0940962, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0946154, -0.0271916, , , , , , , 3.0946154, -0.0505226, , , , , , , 3.0946154, 0.1240406, , , , , , , 3.0946154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0951346, -0.0169528, , , , , , , 3.0951346, -0.0248417, , , , , , , 3.0951346, 0.1159838, , , , , , , 3.0951346, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0956538, -0.0099031, , , , , , , 3.0956538, -0.0082246, , , , , , , 3.0956538, 0.110277, , , , , , , 3.0956538, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0961731, 0.0001678, , , , , , , 3.0961731, -0.0035248, , , , , , , 3.0961731, 0.1085985, , , , , , , 3.0961731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0966923, 0.0109102, , , , , , , 3.0966923, -0.005539, , , , , , , 3.0966923, 0.1054093, , , , , , , 3.0966923, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0972115, 0.0169528, , , , , , , 3.0972115, -0.0135958, , , , , , , 3.0972115, 0.0975204, , , , , , , 3.0972115, 0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0977308, 0.0166171, , , , , , , 3.0977308, -0.0182956, , , , , , , 3.0977308, 0.0924849, , , , , , , 3.0977308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.09825, 0.0203098, , , , , , , 3.09825, -0.01561, , , , , , , 3.09825, 0.0960098, , , , , , , 3.09825, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0987692, 0.0310521, , , , , , , 3.0987692, -0.0119173, , , , , , , 3.0987692, 0.1030594, , , , , , , 3.0987692, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0992885, 0.0404517, , , , , , , 3.0992885, -0.0082246, , , , , , , 3.0992885, 0.1065843, , , , , , , 3.0992885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.0998077, 0.0392767, , , , , , , 3.0998077, -0.0041962, , , , , , , 3.0998077, 0.0988632, , , , , , , 3.0998077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1003269, 0.0330663, , , , , , , 3.1003269, -0.0001678, , , , , , , 3.1003269, 0.0840925, , , , , , , 3.1003269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1008462, 0.0293736, , , , , , , 3.1008462, 0.0041962, , , , , , , 3.1008462, 0.0679789, , , , , , , 3.1008462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1013654, 0.0310521, , , , , , , 3.1013654, 0.008896, , , , , , , 3.1013654, 0.0495155, , , , , , , 3.1013654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1018846, 0.0327306, , , , , , , 3.1018846, 0.0132601, , , , , , , 3.1018846, 0.026688, , , , , , , 3.1018846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1024038, 0.0337377, , , , , , , 3.1024038, 0.0142672, , , , , , , 3.1024038, -0.0030213, , , , , , , 3.1024038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1029231, 0.036759, , , , , , , 3.1029231, 0.0161135, , , , , , , 3.1029231, -0.0387732, , , , , , , 3.1029231, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1034423, 0.0464942, , , , , , , 3.1034423, 0.0219883, , , , , , , 3.1034423, -0.0787213, , , , , , , 3.1034423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1039615, 0.0605936, , , , , , , 3.1039615, 0.026688, , , , , , , 3.1039615, -0.1232013, , , , , , , 3.1039615, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1044808, 0.072343, , , , , , , 3.1044808, 0.0273594, , , , , , , 3.1044808, -0.1656672, , , , , , , 3.1044808, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.105, 0.0797284, , , , , , , 3.105, 0.0275273, , , , , , , 3.105, -0.1921874, , , , , , , 3.105, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1055192, 0.0817426, , , , , , , 3.1055192, 0.0260166, , , , , , , 3.1055192, -0.2030976, , , , , , , 3.1055192, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1060385, 0.0807355, , , , , , , 3.1060385, 0.0357519, , , , , , , 3.1060385, -0.2084688, , , , , , , 3.1060385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1065577, 0.0777142, , , , , , , 3.1065577, 0.0622721, , , , , , , 3.1065577, -0.205951, , , , , , , 3.1065577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1070769, 0.0720073, , , , , , , 3.1070769, 0.0877852, , , , , , , 3.1070769, -0.1896696, , , , , , , 3.1070769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1075962, 0.0669718, , , , , , , 3.1075962, 0.1079271, , , , , , , 3.1075962, -0.158114, , , , , , , 3.1075962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1081154, 0.0594186, , , , , , , 3.1081154, 0.1176623, , , , , , , 3.1081154, -0.1084306, , , , , , , 3.1081154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1086346, 0.0493477, , , , , , , 3.1086346, 0.103563, , , , , , , 3.1086346, -0.0535439, , , , , , , 3.1086346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1091538, 0.0392767, , , , , , , 3.1091538, 0.0716716, , , , , , , 3.1091538, -0.0152743, , , , , , , 3.1091538, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1096731, 0.0253452, , , , , , , 3.1096731, 0.0364233, , , , , , , 3.1096731, 0.0003357, , , , , , , 3.1096731, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1101923, 0.0109102, , , , , , , 3.1101923, 0.0082246, , , , , , , 3.1101923, 0.0005035, , , , , , , 3.1101923, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1107115, -0.0025177, , , , , , , 3.1107115, -0.0139315, , , , , , , 3.1107115, -0.0036927, , , , , , , 3.1107115, 0.1193408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1112308, -0.0209812, , , , , , , 3.1112308, -0.033402, , , , , , , 3.1112308, -0.0035248, , , , , , , 3.1112308, 0.1307546, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.11175, -0.0424659, , , , , , , 3.11175, -0.0740215, , , , , , , 3.11175, -0.0062104, , , , , , , 3.11175, 0.1273976, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1122692, -0.057908, , , , , , , 3.1122692, -0.1317617, , , , , , , 3.1122692, -0.0196384, , , , , , , 3.1122692, 0.117998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1127885, -0.0592508, , , , , , , 3.1127885, -0.1623102, , , , , , , 3.1127885, -0.0412909, , , , , , , 3.1127885, 0.1106126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1133077, -0.0605936, , , , , , , 3.1133077, -0.1451896, , , , , , , 3.1133077, -0.0592508, , , , , , , 3.1133077, 0.1028916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1138269, -0.0575723, , , , , , , 3.1138269, -0.0847639, , , , , , , 3.1138269, -0.063447, , , , , , , 3.1138269, 0.0889601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1143462, -0.0439765, , , , , , , 3.1143462, -0.0290379, , , , , , , 3.1143462, -0.064622, , , , , , , 3.1143462, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
