Application:, Trigno Discover (2.0.1.2)
3.1148654, -0.0270237, , , , , , , 3.1148654, -0.0130922, , , , , , , 3.1148654, -0.0666361, , , , , , , 3.1148654, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1153846, -0.0129244, , , , , , , 3.1153846, -0.0146029, , , , , , , 3.1153846, -0.0649577, , , , , , , 3.1153846, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1159038, -0.0031891, , , , , , , 3.1159038, -0.0219883, , , , , , , 3.1159038, -0.0572366, , , , , , , 3.1159038, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1164231, 0.0052033, , , , , , , 3.1164231, -0.0352483, , , , , , , 3.1164231, -0.0406195, , , , , , , 3.1164231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1169423, 0.0218204, , , , , , , 3.1169423, -0.0560616, , , , , , , 3.1169423, -0.0157778, , , , , , , 3.1169423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1174615, 0.0360876, , , , , , , 3.1174615, -0.0780499, , , , , , , 3.1174615, 0.0025177, , , , , , , 3.1174615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1179808, 0.0379339, , , , , , , 3.1179808, -0.1025559, , , , , , , 3.1179808, 0.0119173, , , , , , , 3.1179808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1185, 0.036759, , , , , , , 3.1185, -0.1226978, , , , , , , 3.1185, 0.0132601, , , , , , , 3.1185, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1190192, 0.0374304, , , , , , , 3.1190192, -0.1317617, , , , , , , 3.1190192, 0.0129244, , , , , , , 3.1190192, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1195385, 0.0360876, , , , , , , 3.1195385, -0.1232013, , , , , , , 3.1195385, 0.0179599, , , , , , , 3.1195385, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1200577, 0.0313878, , , , , , , 3.1200577, -0.1126268, , , , , , , 3.1200577, 0.0246738, , , , , , , 3.1200577, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1205769, 0.0258488, , , , , , , 3.1205769, -0.1096056, , , , , , , 3.1205769, 0.033402, , , , , , , 3.1205769, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1210962, 0.0226596, , , , , , , 3.1210962, -0.0780499, , , , , , , 3.1210962, 0.0473335, , , , , , , 3.1210962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1216154, 0.0209812, , , , , , , 3.1216154, -0.0129244, , , , , , , 3.1216154, 0.0595865, , , , , , , 3.1216154, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1221346, 0.0166171, , , , , , , 3.1221346, 0.0538796, , , , , , , 3.1221346, 0.0609293, , , , , , , 3.1221346, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1226538, 0.012253, , , , , , , 3.1226538, 0.1089342, , , , , , , 3.1226538, 0.0530404, , , , , , , 3.1226538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1231731, 0.0169528, , , , , , , 3.1231731, 0.1262226, , , , , , , 3.1231731, 0.0386053, , , , , , , 3.1231731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1236923, 0.0276951, , , , , , , 3.1236923, 0.1012131, , , , , , , 3.1236923, 0.0240024, , , , , , , 3.1236923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1242115, 0.0412909, , , , , , , 3.1242115, 0.0639506, , , , , , , 3.1242115, 0.0172885, , , , , , , 3.1242115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1247308, 0.0540475, , , , , , , 3.1247308, 0.0313878, , , , , , , 3.1247308, 0.017792, , , , , , , 3.1247308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.12525, 0.0594186, , , , , , , 3.12525, -0.0008392, , , , , , , 3.12525, 0.0146029, , , , , , , 3.12525, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1257692, 0.0572366, , , , , , , 3.1257692, -0.0471656, , , , , , , 3.1257692, 0.0028534, , , , , , , 3.1257692, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1262885, 0.0594186, , , , , , , 3.1262885, -0.0703288, , , , , , , 3.1262885, -0.0102388, , , , , , , 3.1262885, -0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1268077, 0.0558938, , , , , , , 3.1268077, -0.0555581, , , , , , , 3.1268077, -0.0224918, , , , , , , 3.1268077, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1273269, 0.0421302, , , , , , , 3.1273269, -0.0139315, , , , , , , 3.1273269, -0.0372625, , , , , , , 3.1273269, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1278462, 0.0250095, , , , , , , 3.1278462, 0.0505226, , , , , , , 3.1278462, -0.0471656, , , , , , , 3.1278462, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1283654, 0.0070497, , , , , , , 3.1283654, 0.0956741, , , , , , , 3.1283654, -0.0480049, , , , , , , 3.1283654, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1288846, -0.0085603, , , , , , , 3.1288846, 0.0797284, , , , , , , 3.1288846, -0.0360876, , , , , , , 3.1288846, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1294038, -0.018967, , , , , , , 3.1294038, 0.0139315, , , , , , , 3.1294038, -0.0119173, , , , , , , 3.1294038, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1299231, -0.0297093, , , , , , , 3.1299231, -0.0609293, , , , , , , 3.1299231, 0.0139315, , , , , , , 3.1299231, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1304423, -0.0446479, , , , , , , 3.1304423, -0.1096056, , , , , , , 3.1304423, 0.0307164, , , , , , , 3.1304423, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1309615, -0.0574044, , , , , , , 3.1309615, -0.1156481, , , , , , , 3.1309615, 0.0381018, , , , , , , 3.1309615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1314808, -0.0661326, , , , , , , 3.1314808, -0.0961776, , , , , , , 3.1314808, 0.0370947, , , , , , , 3.1314808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.132, -0.0641184, , , , , , , 3.132, -0.082414, , , , , , , 3.132, 0.0240024, , , , , , , 3.132, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1325192, -0.0575723, , , , , , , 3.1325192, -0.0706645, , , , , , , 3.1325192, 0.0078889, , , , , , , 3.1325192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1330385, -0.0532082, , , , , , , 3.1330385, -0.0428016, , , , , , , 3.1330385, 0.0052033, , , , , , , 3.1330385, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1335577, -0.047837, , , , , , , 3.1335577, -0.012253, , , , , , , 3.1335577, 0.0048676, , , , , , , 3.1335577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1340769, -0.0323949, , , , , , , 3.1340769, -0.0015106, , , , , , , 3.1340769, -0.0046998, , , , , , , 3.1340769, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1345962, -0.0119173, , , , , , , 3.1345962, -0.0041962, , , , , , , 3.1345962, -0.0162814, , , , , , , 3.1345962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1351154, 0.0038605, , , , , , , 3.1351154, 0.002182, , , , , , , 3.1351154, -0.0146029, , , , , , , 3.1351154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1356346, 0.0186313, , , , , , , 3.1356346, 0.0176242, , , , , , , 3.1356346, -0.0018463, , , , , , , 3.1356346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1361538, 0.0303807, , , , , , , 3.1361538, 0.0347448, , , , , , , 3.1361538, 0.0132601, , , , , , , 3.1361538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1366731, 0.0344091, , , , , , , 3.1366731, 0.0454871, , , , , , , 3.1366731, 0.0276951, , , , , , , 3.1366731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1371923, 0.0318914, , , , , , , 3.1371923, 0.047837, , , , , , , 3.1371923, 0.0441444, , , , , , , 3.1371923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1377115, 0.0287022, , , , , , , 3.1377115, 0.0495155, , , , , , , 3.1377115, 0.0552224, , , , , , , 3.1377115, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1382308, 0.0273594, , , , , , , 3.1382308, 0.0493477, , , , , , , 3.1382308, 0.0468299, , , , , , , 3.1382308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.13875, 0.0265202, , , , , , , 3.13875, 0.0527047, , , , , , , 3.13875, 0.0256809, , , , , , , 3.13875, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1392692, 0.0275273, , , , , , , 3.1392692, 0.057908, , , , , , , 3.1392692, 0.0018463, , , , , , , 3.1392692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1397885, 0.0307164, , , , , , , 3.1397885, 0.0589151, , , , , , , 3.1397885, -0.0283665, , , , , , , 3.1397885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1403077, 0.0273594, , , , , , , 3.1403077, 0.0562295, , , , , , , 3.1403077, -0.0639506, , , , , , , 3.1403077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1408269, 0.0226596, , , , , , , 3.1408269, 0.0454871, , , , , , , 3.1408269, -0.087953, , , , , , , 3.1408269, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1413462, 0.0219883, , , , , , , 3.1413462, 0.030045, , , , , , , 3.1413462, -0.0914778, , , , , , , 3.1413462, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1418654, 0.0199741, , , , , , , 3.1418654, 0.0112459, , , , , , , 3.1418654, -0.0803998, , , , , , , 3.1418654, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1423846, 0.0169528, , , , , , , 3.1423846, 0.0041962, , , , , , , 3.1423846, -0.0681468, , , , , , , 3.1423846, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1429038, 0.0226596, , , , , , , 3.1429038, 0.0062104, , , , , , , 3.1429038, -0.0639506, , , , , , , 3.1429038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1434231, 0.040116, , , , , , , 3.1434231, 0.0078889, , , , , , , 3.1434231, -0.0679789, , , , , , , 3.1434231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1439423, 0.0582437, , , , , , , 3.1439423, 0.0092317, , , , , , , 3.1439423, -0.0777142, , , , , , , 3.1439423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1444615, 0.0704967, , , , , , , 3.1444615, 0.0008392, , , , , , , 3.1444615, -0.0914778, , , , , , , 3.1444615, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1449808, 0.0783856, , , , , , , 3.1449808, -0.0102388, , , , , , , 3.1449808, -0.1020523, , , , , , , 3.1449808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1455, 0.0827497, , , , , , , 3.1455, -0.008896, , , , , , , 3.1455, -0.0981918, , , , , , , 3.1455, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1460192, 0.0777142, , , , , , , 3.1460192, -0.0026856, , , , , , , 3.1460192, -0.0770428, , , , , , , 3.1460192, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1465385, 0.0663005, , , , , , , 3.1465385, -0.0082246, , , , , , , 3.1465385, -0.0520333, , , , , , , 3.1465385, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1470577, 0.0565652, , , , , , , 3.1470577, -0.0221561, , , , , , , 3.1470577, -0.0364233, , , , , , , 3.1470577, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1475769, 0.0481727, , , , , , , 3.1475769, -0.0303807, , , , , , , 3.1475769, -0.0229953, , , , , , , 3.1475769, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1480962, 0.0394446, , , , , , , 3.1480962, -0.0240024, , , , , , , 3.1480962, -0.0092317, , , , , , , 3.1480962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1486154, 0.0273594, , , , , , , 3.1486154, -0.0095674, , , , , , , 3.1486154, 0.0025177, , , , , , , 3.1486154, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1491346, 0.0129244, , , , , , , 3.1491346, 0.0035248, , , , , , , 3.1491346, 0.0095674, , , , , , , 3.1491346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1496538, -0.0008392, , , , , , , 3.1496538, 0.0251774, , , , , , , 3.1496538, 0.0139315, , , , , , , 3.1496538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1501731, -0.0169528, , , , , , , 3.1501731, 0.0387732, , , , , , , 3.1501731, 0.0179599, , , , , , , 3.1501731, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1506923, -0.0370947, , , , , , , 3.1506923, 0.0397803, , , , , , , 3.1506923, 0.0271916, , , , , , , 3.1506923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1512115, -0.0538796, , , , , , , 3.1512115, 0.0414588, , , , , , , 3.1512115, 0.0394446, , , , , , , 3.1512115, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1517308, -0.0649577, , , , , , , 3.1517308, 0.0451514, , , , , , , 3.1517308, 0.0505226, , , , , , , 3.1517308, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.15225, -0.0753643, , , , , , , 3.15225, 0.0381018, , , , , , , 3.15225, 0.0587472, , , , , , , 3.15225, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1527692, -0.0793927, , , , , , , 3.1527692, 0.0172885, , , , , , , 3.1527692, 0.0663005, , , , , , , 3.1527692, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1532885, -0.0810712, , , , , , , 3.1532885, -0.0090639, , , , , , , 3.1532885, 0.0730144, , , , , , , 3.1532885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1538077, -0.0814069, , , , , , , 3.1538077, -0.0323949, , , , , , , 3.1538077, 0.076875, , , , , , , 3.1538077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1543269, -0.0699931, , , , , , , 3.1543269, -0.0580758, , , , , , , 3.1543269, 0.0767071, , , , , , , 3.1543269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1548462, -0.0532082, , , , , , , 3.1548462, -0.0834211, , , , , , , 3.1548462, 0.0726787, , , , , , , 3.1548462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1553654, -0.0397803, , , , , , , 3.1553654, -0.0961776, , , , , , , 3.1553654, 0.0669718, , , , , , , 3.1553654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1558846, -0.0305486, , , , , , , 3.1558846, -0.0928206, , , , , , , 3.1558846, 0.0636149, , , , , , , 3.1558846, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1564038, -0.0236667, , , , , , , 3.1564038, -0.082414, , , , , , , 3.1564038, 0.0629435, , , , , , , 3.1564038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1569231, -0.0151064, , , , , , , 3.1569231, -0.0716716, , , , , , , 3.1569231, 0.0609293, , , , , , , 3.1569231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1574423, -0.0031891, , , , , , , 3.1574423, -0.0532082, , , , , , , 3.1574423, 0.0538796, , , , , , , 3.1574423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1579615, 0.0045319, , , , , , , 3.1579615, -0.0193027, , , , , , , 3.1579615, 0.040116, , , , , , , 3.1579615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1584808, 0.0125887, , , , , , , 3.1584808, 0.0132601, , , , , , , 3.1584808, 0.0283665, , , , , , , 3.1584808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.159, 0.0216526, , , , , , , 3.159, 0.0260166, , , , , , , 3.159, 0.0166171, , , , , , , 3.159, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1595192, 0.0280308, , , , , , , 3.1595192, 0.0172885, , , , , , , 3.1595192, 0.0031891, , , , , , , 3.1595192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1600385, 0.033402, , , , , , , 3.1600385, 0.0070497, , , , , , , 3.1600385, 0.0025177, , , , , , , 3.1600385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1605577, 0.0414588, , , , , , , 3.1605577, 0.0075532, , , , , , , 3.1605577, 0.0250095, , , , , , , 3.1605577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1610769, 0.0461585, , , , , , , 3.1610769, 0.0063783, , , , , , , 3.1610769, 0.0574044, , , , , , , 3.1610769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1615962, 0.04448, , , , , , , 3.1615962, -0.0060426, , , , , , , 3.1615962, 0.0884565, , , , , , , 3.1615962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1621154, 0.0431373, , , , , , , 3.1621154, -0.0305486, , , , , , , 3.1621154, 0.1099413, , , , , , , 3.1621154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1626346, 0.0387732, , , , , , , 3.1626346, -0.0476692, , , , , , , 3.1626346, 0.1132982, , , , , , , 3.1626346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1631538, 0.036759, , , , , , , 3.1631538, -0.0471656, , , , , , , 3.1631538, 0.0995346, , , , , , , 3.1631538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1636731, 0.0454871, , , , , , , 3.1636731, -0.036759, , , , , , , 3.1636731, 0.072343, , , , , , , 3.1636731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1641923, 0.0599222, , , , , , , 3.1641923, -0.0151064, , , , , , , 3.1641923, 0.0340734, , , , , , , 3.1641923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1647115, 0.0686503, , , , , , , 3.1647115, 0.0078889, , , , , , , 3.1647115, -0.0129244, , , , , , , 3.1647115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1652308, 0.0720073, , , , , , , 3.1652308, 0.01561, , , , , , , 3.1652308, -0.0637827, , , , , , , 3.1652308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.16575, 0.0770428, , , , , , , 3.16575, 0.0142672, , , , , , , 3.16575, -0.110277, , , , , , , 3.16575, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1662692, 0.0803998, , , , , , , 3.1662692, 0.0172885, , , , , , , 3.1662692, -0.1431754, , , , , , , 3.1662692, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1667885, 0.0834211, , , , , , , 3.1667885, 0.0320592, , , , , , , 3.1667885, -0.1666743, , , , , , , 3.1667885, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1673077, 0.0770428, , , , , , , 3.1673077, 0.0515297, , , , , , , 3.1673077, -0.184802, , , , , , , 3.1673077, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1678269, 0.0656291, , , , , , , 3.1678269, 0.0525368, , , , , , , 3.1678269, -0.1978943, , , , , , , 3.1678269, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1683462, 0.0574044, , , , , , , 3.1683462, 0.0224918, , , , , , , 3.1683462, -0.2019226, , , , , , , 3.1683462, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1688654, 0.0506905, , , , , , , 3.1688654, -0.0139315, , , , , , , 3.1688654, -0.1942016, , , , , , , 3.1688654, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1693846, 0.0404517, , , , , , , 3.1693846, -0.0404517, , , , , , , 3.1693846, -0.1878233, , , , , , , 3.1693846, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1699038, 0.030045, , , , , , , 3.1699038, -0.0582437, , , , , , , 3.1699038, -0.1888304, , , , , , , 3.1699038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1704231, 0.0149386, , , , , , , 3.1704231, -0.0652934, , , , , , , 3.1704231, -0.1841306, , , , , , , 3.1704231, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1709423, -0.0016785, , , , , , , 3.1709423, -0.047837, , , , , , , 3.1709423, -0.161471, , , , , , , 3.1709423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1714615, -0.0109102, , , , , , , 3.1714615, -0.003357, , , , , , , 3.1714615, -0.1331044, , , , , , , 3.1714615, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1719808, -0.0149386, , , , , , , 3.1719808, 0.0441444, , , , , , , 3.1719808, -0.1237049, , , , , , , 3.1719808, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1725, -0.0223239, , , , , , , 3.1725, 0.0428016, , , , , , , 3.1725, -0.1156481, , , , , , , 3.1725, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1730192, -0.0310521, , , , , , , 3.1730192, -0.0135958, , , , , , , 3.1730192, -0.0908064, , , , , , , 3.1730192, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1735385, -0.0347448, , , , , , , 3.1735385, -0.068986, , , , , , , 3.1735385, -0.0538796, , , , , , , 3.1735385, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1740577, -0.0327306, , , , , , , 3.1740577, -0.0835889, , , , , , , 3.1740577, -0.0187991, , , , , , , 3.1740577, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1745769, -0.0224918, , , , , , , 3.1745769, -0.0501869, , , , , , , 3.1745769, 0.0065461, , , , , , , 3.1745769, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1750962, -0.0102388, , , , , , , 3.1750962, -0.0068818, , , , , , , 3.1750962, 0.0258488, , , , , , , 3.1750962, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1756154, -0.0023499, , , , , , , 3.1756154, 0.0162814, , , , , , , 3.1756154, 0.0370947, , , , , , , 3.1756154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1761346, 0.0018463, , , , , , , 3.1761346, 0.017792, , , , , , , 3.1761346, 0.0421302, , , , , , , 3.1761346, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1766538, 0.0031891, , , , , , , 3.1766538, 0.005539, , , , , , , 3.1766538, 0.0419623, , , , , , , 3.1766538, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1771731, 0.0048676, , , , , , , 3.1771731, -0.0095674, , , , , , , 3.1771731, 0.0394446, , , , , , , 3.1771731, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1776923, 0.0092317, , , , , , , 3.1776923, -0.01561, , , , , , , 3.1776923, 0.0345769, , , , , , , 3.1776923, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1782115, 0.0119173, , , , , , , 3.1782115, -0.0159457, , , , , , , 3.1782115, 0.0250095, , , , , , , 3.1782115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1787308, 0.0146029, , , , , , , 3.1787308, -0.0203098, , , , , , , 3.1787308, 0.0181277, , , , , , , 3.1787308, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.17925, 0.0172885, , , , , , , 3.17925, -0.0263523, , , , , , , 3.17925, 0.017792, , , , , , , 3.17925, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1797692, 0.0219883, , , , , , , 3.1797692, -0.0290379, , , , , , , 3.1797692, 0.0253452, , , , , , , 3.1797692, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1802885, 0.0253452, , , , , , , 3.1802885, -0.0263523, , , , , , , 3.1802885, 0.042298, , , , , , , 3.1802885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1808077, 0.0219883, , , , , , , 3.1808077, -0.0209812, , , , , , , 3.1808077, 0.0592508, , , , , , , 3.1808077, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1813269, 0.0213169, , , , , , , 3.1813269, -0.0186313, , , , , , , 3.1813269, 0.0703288, , , , , , , 3.1813269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1818462, 0.023331, , , , , , , 3.1818462, -0.01561, , , , , , , 3.1818462, 0.0827497, , , , , , , 3.1818462, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1823654, 0.0224918, , , , , , , 3.1823654, -0.008896, , , , , , , 3.1823654, 0.0988632, , , , , , , 3.1823654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1828846, 0.0223239, , , , , , , 3.1828846, -0.0015106, , , , , , , 3.1828846, 0.1132982, , , , , , , 3.1828846, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
