Application:, Trigno Discover (2.0.1.2)
3.1834038, 0.0327306, , , , , , , 3.1834038, 0.0025177, , , , , , , 3.1834038, 0.1176623, , , , , , , 3.1834038, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1839231, 0.0493477, , , , , , , 3.1839231, 0.0078889, , , , , , , 3.1839231, 0.1099413, , , , , , , 3.1839231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1844423, 0.0614328, , , , , , , 3.1844423, 0.0203098, , , , , , , 3.1844423, 0.0914778, , , , , , , 3.1844423, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1849615, 0.0676432, , , , , , , 3.1849615, 0.0424659, , , , , , , 3.1849615, 0.0706645, , , , , , , 3.1849615, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1854808, 0.0763714, , , , , , , 3.1854808, 0.068986, , , , , , , 3.1854808, 0.0547189, , , , , , , 3.1854808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.186, 0.0844282, , , , , , , 3.186, 0.0830854, , , , , , , 3.186, 0.0417945, , , , , , , 3.186, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1865192, 0.0817426, , , , , , , 3.1865192, 0.0757, , , , , , , 3.1865192, 0.0240024, , , , , , , 3.1865192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1870385, 0.073518, , , , , , , 3.1870385, 0.0570687, , , , , , , 3.1870385, 0.0008392, , , , , , , 3.1870385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1875577, 0.0649577, , , , , , , 3.1875577, 0.036759, , , , , , , 3.1875577, -0.0216526, , , , , , , 3.1875577, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1880769, 0.0569009, , , , , , , 3.1880769, 0.011078, , , , , , , 3.1880769, -0.0350805, , , , , , , 3.1880769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1885962, 0.0466621, , , , , , , 3.1885962, -0.0203098, , , , , , , 3.1885962, -0.0360876, , , , , , , 3.1885962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1891154, 0.0354162, , , , , , , 3.1891154, -0.0397803, , , , , , , 3.1891154, -0.030045, , , , , , , 3.1891154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1896346, 0.0219883, , , , , , , 3.1896346, -0.051194, , , , , , , 3.1896346, -0.0236667, , , , , , , 3.1896346, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1901538, 0.0065461, , , , , , , 3.1901538, -0.0663005, , , , , , , 3.1901538, -0.0179599, , , , , , , 3.1901538, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1906731, -0.0104067, , , , , , , 3.1906731, -0.0782177, , , , , , , 3.1906731, 0.0036927, , , , , , , 3.1906731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1911923, -0.0292058, , , , , , , 3.1911923, -0.0715038, , , , , , , 3.1911923, 0.0360876, , , , , , , 3.1911923, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1917115, -0.0438087, , , , , , , 3.1917115, -0.0464942, , , , , , , 3.1917115, 0.0599222, , , , , , , 3.1917115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1922308, -0.0542153, , , , , , , 3.1922308, -0.0310521, , , , , , , 3.1922308, 0.0741894, , , , , , , 3.1922308, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.19275, -0.0639506, , , , , , , 3.19275, -0.035584, , , , , , , 3.19275, 0.0871138, , , , , , , 3.19275, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1932692, -0.064622, , , , , , , 3.1932692, -0.0411231, , , , , , , 3.1932692, 0.0944991, , , , , , , 3.1932692, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1937885, -0.0569009, , , , , , , 3.1937885, -0.0323949, , , , , , , 3.1937885, 0.0820783, , , , , , , 3.1937885, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1943077, -0.0466621, , , , , , , 3.1943077, -0.0149386, , , , , , , 3.1943077, 0.0508583, , , , , , , 3.1943077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1948269, -0.0357519, , , , , , , 3.1948269, -0.0008392, , , , , , , 3.1948269, 0.0186313, , , , , , , 3.1948269, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1953462, -0.0276951, , , , , , , 3.1953462, 0.0057069, , , , , , , 3.1953462, -0.002182, , , , , , , 3.1953462, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1958654, -0.0236667, , , , , , , 3.1958654, 0.0050355, , , , , , , 3.1958654, 0.002182, , , , , , , 3.1958654, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1963846, -0.0162814, , , , , , , 3.1963846, 0.002182, , , , , , , 3.1963846, 0.0186313, , , , , , , 3.1963846, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1969038, -0.0041962, , , , , , , 3.1969038, 0.0038605, , , , , , , 3.1969038, 0.024506, , , , , , , 3.1969038, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1974231, 0.0048676, , , , , , , 3.1974231, 0.0050355, , , , , , , 3.1974231, 0.0109102, , , , , , , 3.1974231, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1979423, 0.0085603, , , , , , , 3.1979423, 0.0015106, , , , , , , 3.1979423, -0.0169528, , , , , , , 3.1979423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1984615, 0.0146029, , , , , , , 3.1984615, 0.0018463, , , , , , , 3.1984615, -0.0552224, , , , , , , 3.1984615, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1989808, 0.0213169, , , , , , , 3.1989808, 0.0083925, , , , , , , 3.1989808, -0.0943313, , , , , , , 3.1989808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.1995, 0.0229953, , , , , , , 3.1995, 0.0125887, , , , , , , 3.1995, -0.1230335, , , , , , , 3.1995, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2000192, 0.0234989, , , , , , , 3.2000192, -0.0001678, , , , , , , 3.2000192, -0.1445182, , , , , , , 3.2000192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2005385, 0.0290379, , , , , , , 3.2005385, -0.01561, , , , , , , 3.2005385, -0.1666743, , , , , , , 3.2005385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2010577, 0.03122, , , , , , , 3.2010577, -0.0077211, , , , , , , 3.2010577, -0.1868162, , , , , , , 3.2010577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2015769, 0.0287022, , , , , , , 3.2015769, 0.0270237, , , , , , , 3.2015769, -0.1952087, , , , , , , 3.2015769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2020962, 0.0287022, , , , , , , 3.2020962, 0.0528725, , , , , , , 3.2020962, -0.1931945, , , , , , , 3.2020962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2026154, 0.0293736, , , , , , , 3.2026154, 0.0417945, , , , , , , 3.2026154, -0.1827878, , , , , , , 3.2026154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2031346, 0.026688, , , , , , , 3.2031346, 0.0157778, , , , , , , 3.2031346, -0.1639887, , , , , , , 3.2031346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2036538, 0.0293736, , , , , , , 3.2036538, 0.0041962, , , , , , , 3.2036538, -0.1344472, , , , , , , 3.2036538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2041731, 0.0441444, , , , , , , 3.2041731, 0.0199741, , , , , , , 3.2041731, -0.0929885, , , , , , , 3.2041731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2046923, 0.0585794, , , , , , , 3.2046923, 0.0528725, , , , , , , 3.2046923, -0.0522011, , , , , , , 3.2046923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2052115, 0.0656291, , , , , , , 3.2052115, 0.0773785, , , , , , , 3.2052115, -0.0169528, , , , , , , 3.2052115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2057308, 0.0669718, , , , , , , 3.2057308, 0.0720073, , , , , , , 3.2057308, 0.0130922, , , , , , , 3.2057308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.20625, 0.0669718, , , , , , , 3.20625, 0.0528725, , , , , , , 3.20625, 0.036759, , , , , , , 3.20625, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2067692, 0.0639506, , , , , , , 3.2067692, 0.0451514, , , , , , , 3.2067692, 0.0475013, , , , , , , 3.2067692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2072885, 0.0562295, , , , , , , 3.2072885, 0.024506, , , , , , , 3.2072885, 0.0433051, , , , , , , 3.2072885, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2078077, 0.0414588, , , , , , , 3.2078077, -0.0310521, , , , , , , 3.2078077, 0.03122, , , , , , , 3.2078077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2083269, 0.026688, , , , , , , 3.2083269, -0.0874495, , , , , , , 3.2083269, 0.0199741, , , , , , , 3.2083269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2088462, 0.0146029, , , , , , , 3.2088462, -0.1129625, , , , , , , 3.2088462, 0.0169528, , , , , , , 3.2088462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2093654, 0.0045319, , , , , , , 3.2093654, -0.1156481, , , , , , , 3.2093654, 0.0271916, , , , , , , 3.2093654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2098846, -0.0072175, , , , , , , 3.2098846, -0.1364614, , , , , , , 3.2098846, 0.0431373, , , , , , , 3.2098846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2104038, -0.023331, , , , , , , 3.2104038, -0.1841306, , , , , , , 3.2104038, 0.0552224, , , , , , , 3.2104038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2109231, -0.043473, , , , , , , 3.2109231, -0.2072938, , , , , , , 3.2109231, 0.061265, , , , , , , 3.2109231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2114423, -0.0605936, , , , , , , 3.2114423, -0.1787594, , , , , , , 3.2114423, 0.064622, , , , , , , 3.2114423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2119615, -0.0743572, , , , , , , 3.2119615, -0.1411612, , , , , , , 3.2119615, 0.0683146, , , , , , , 3.2119615, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2124808, -0.0783856, , , , , , , 3.2124808, -0.1052415, , , , , , , 3.2124808, 0.0694896, , , , , , , 3.2124808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.213, -0.0730144, , , , , , , 3.213, -0.0485084, , , , , , , 3.213, 0.0616007, , , , , , , 3.213, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2135192, -0.0632792, , , , , , , 3.2135192, 0.0092317, , , , , , , 3.2135192, 0.0454871, , , , , , , 3.2135192, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2140385, -0.0508583, , , , , , , 3.2140385, 0.0377661, , , , , , , 3.2140385, 0.026688, , , , , , , 3.2140385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2145577, -0.0381018, , , , , , , 3.2145577, 0.0528725, , , , , , , 3.2145577, 0.0099031, , , , , , , 3.2145577, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2150769, -0.0275273, , , , , , , 3.2150769, 0.0602579, , , , , , , 3.2150769, -0.0048676, , , , , , , 3.2150769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2155962, -0.0179599, , , , , , , 3.2155962, 0.0542153, , , , , , , 3.2155962, -0.0213169, , , , , , , 3.2155962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2161154, -0.0092317, , , , , , , 3.2161154, 0.0421302, , , , , , , 3.2161154, -0.0318914, , , , , , , 3.2161154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2166346, 0.0015106, , , , , , , 3.2166346, 0.0287022, , , , , , , 3.2166346, -0.0340734, , , , , , , 3.2166346, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2171538, 0.0135958, , , , , , , 3.2171538, 0.012253, , , , , , , 3.2171538, -0.0206455, , , , , , , 3.2171538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2176731, 0.0213169, , , , , , , 3.2176731, -0.010071, , , , , , , 3.2176731, 0.0099031, , , , , , , 3.2176731, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2181923, 0.0253452, , , , , , , 3.2181923, -0.024506, , , , , , , 3.2181923, 0.0451514, , , , , , , 3.2181923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2187115, 0.0270237, , , , , , , 3.2187115, -0.0223239, , , , , , , 3.2187115, 0.0736858, , , , , , , 3.2187115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2192308, 0.0287022, , , , , , , 3.2192308, -0.0350805, , , , , , , 3.2192308, 0.0931563, , , , , , , 3.2192308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.21975, 0.030045, , , , , , , 3.21975, -0.0820783, , , , , , , 3.21975, 0.1089342, , , , , , , 3.21975, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2202692, 0.0317235, , , , , , , 3.2202692, -0.1163195, , , , , , , 3.2202692, 0.1198444, , , , , , , 3.2202692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2207885, 0.0357519, , , , , , , 3.2207885, -0.093492, , , , , , , 3.2207885, 0.1132982, , , , , , , 3.2207885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2213077, 0.0347448, , , , , , , 3.2213077, -0.0461585, , , , , , , 3.2213077, 0.0847639, , , , , , , 3.2213077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2218269, 0.0313878, , , , , , , 3.2218269, -0.0162814, , , , , , , 3.2218269, 0.0451514, , , , , , , 3.2218269, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2223462, 0.0285344, , , , , , , 3.2223462, 0.0041962, , , , , , , 3.2223462, 0.0031891, , , , , , , 3.2223462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2228654, 0.0288701, , , , , , , 3.2228654, 0.0199741, , , , , , , 3.2228654, -0.0347448, , , , , , , 3.2228654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2233846, 0.0344091, , , , , , , 3.2233846, 0.0320592, , , , , , , 3.2233846, -0.0703288, , , , , , , 3.2233846, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2239038, 0.0451514, , , , , , , 3.2239038, 0.0421302, , , , , , , 3.2239038, -0.1018845, , , , , , , 3.2239038, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2244231, 0.054551, , , , , , , 3.2244231, 0.0480049, , , , , , , 3.2244231, -0.1282368, , , , , , , 3.2244231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2249423, 0.0605936, , , , , , , 3.2249423, 0.047837, , , , , , , 3.2249423, -0.145861, , , , , , , 3.2249423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2254615, 0.0669718, , , , , , , 3.2254615, 0.0448157, , , , , , , 3.2254615, -0.1490501, , , , , , , 3.2254615, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2259808, 0.0706645, , , , , , , 3.2259808, 0.0421302, , , , , , , 3.2259808, -0.1451896, , , , , , , 3.2259808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2265, 0.0659648, , , , , , , 3.2265, 0.0411231, , , , , , , 3.2265, -0.1455253, , , , , , , 3.2265, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2270192, 0.0587472, , , , , , , 3.2270192, 0.0384375, , , , , , , 3.2270192, -0.152575, , , , , , , 3.2270192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2275385, 0.0508583, , , , , , , 3.2275385, 0.0317235, , , , , , , 3.2275385, -0.1572747, , , , , , , 3.2275385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2280577, 0.0411231, , , , , , , 3.2280577, 0.0273594, , , , , , , 3.2280577, -0.1485466, , , , , , , 3.2280577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2285769, 0.0317235, , , , , , , 3.2285769, 0.0287022, , , , , , , 3.2285769, -0.1185016, , , , , , , 3.2285769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2290962, 0.0240024, , , , , , , 3.2290962, 0.0307164, , , , , , , 3.2290962, -0.0699931, , , , , , , 3.2290962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2296154, 0.0137636, , , , , , , 3.2296154, 0.0307164, , , , , , , 3.2296154, -0.0129244, , , , , , , 3.2296154, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2301346, -0.0003357, , , , , , , 3.2301346, 0.0280308, , , , , , , 3.2301346, 0.0347448, , , , , , , 3.2301346, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2306538, -0.0099031, , , , , , , 3.2306538, 0.0243381, , , , , , , 3.2306538, 0.0681468, , , , , , , 3.2306538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2311731, -0.0176242, , , , , , , 3.2311731, 0.0213169, , , , , , , 3.2311731, 0.0923171, , , , , , , 3.2311731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2316923, -0.0273594, , , , , , , 3.2316923, 0.0196384, , , , , , , 3.2316923, 0.1085985, , , , , , , 3.2316923, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2322115, -0.0359197, , , , , , , 3.2322115, 0.0135958, , , , , , , 3.2322115, 0.114641, , , , , , , 3.2322115, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2327308, -0.0454871, , , , , , , 3.2327308, 0.0078889, , , , , , , 3.2327308, 0.114641, , , , , , , 3.2327308, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.23325, -0.0528725, , , , , , , 3.23325, 0.0063783, , , , , , , 3.23325, 0.1211872, , , , , , , 3.23325, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2337692, -0.0491798, , , , , , , 3.2337692, 0.005539, , , , , , , 3.2337692, 0.1327687, , , , , , , 3.2337692, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2342885, -0.0350805, , , , , , , 3.2342885, 0.0028534, , , , , , , 3.2342885, 0.1310903, , , , , , , 3.2342885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2348077, -0.0238346, , , , , , , 3.2348077, 0.0015106, , , , , , , 3.2348077, 0.1075914, , , , , , , 3.2348077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2353269, -0.0182956, , , , , , , 3.2353269, 0.0018463, , , , , , , 3.2353269, 0.0713359, , , , , , , 3.2353269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2358462, -0.0135958, , , , , , , 3.2358462, 0.0015106, , , , , , , 3.2358462, 0.0337377, , , , , , , 3.2358462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2363654, -0.0068818, , , , , , , 3.2363654, 0.0008392, , , , , , , 3.2363654, 0.0015106, , , , , , , 3.2363654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2368846, 0.0015106, , , , , , , 3.2368846, 0.0045319, , , , , , , 3.2368846, -0.0196384, , , , , , , 3.2368846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2374038, 0.0085603, , , , , , , 3.2374038, 0.0097353, , , , , , , 3.2374038, -0.0263523, , , , , , , 3.2374038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2379231, 0.0146029, , , , , , , 3.2379231, 0.0117494, , , , , , , 3.2379231, -0.0251774, , , , , , , 3.2379231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2384423, 0.0172885, , , , , , , 3.2384423, 0.0112459, , , , , , , 3.2384423, -0.0283665, , , , , , , 3.2384423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2389615, 0.0196384, , , , , , , 3.2389615, 0.0077211, , , , , , , 3.2389615, -0.04448, , , , , , , 3.2389615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2394808, 0.0250095, , , , , , , 3.2394808, 0.0041962, , , , , , , 3.2394808, -0.0693217, , , , , , , 3.2394808, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.24, 0.0320592, , , , , , , 3.24, 0.0011749, , , , , , , 3.24, -0.0966812, , , , , , , 3.24, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2405192, 0.0323949, , , , , , , 3.2405192, 0.0005035, , , , , , , 3.2405192, -0.1178302, , , , , , , 3.2405192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2410385, 0.0276951, , , , , , , 3.2410385, -0.0005035, , , , , , , 3.2410385, -0.1290761, , , , , , , 3.2410385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2415577, 0.0293736, , , , , , , 3.2415577, -0.0052033, , , , , , , 3.2415577, -0.1359579, , , , , , , 3.2415577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2420769, 0.0327306, , , , , , , 3.2420769, -0.0099031, , , , , , , 3.2420769, -0.142504, , , , , , , 3.2420769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2425962, 0.0307164, , , , , , , 3.2425962, -0.0196384, , , , , , , 3.2425962, -0.1527428, , , , , , , 3.2425962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2431154, 0.0317235, , , , , , , 3.2431154, -0.0290379, , , , , , , 3.2431154, -0.160296, , , , , , , 3.2431154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2436346, 0.0386053, , , , , , , 3.2436346, -0.0251774, , , , , , , 3.2436346, -0.158114, , , , , , , 3.2436346, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2441538, 0.0471656, , , , , , , 3.2441538, -0.0025177, , , , , , , 3.2441538, -0.1465324, , , , , , , 3.2441538, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2446731, 0.0535439, , , , , , , 3.2446731, 0.030045, , , , , , , 3.2446731, -0.1260548, , , , , , , 3.2446731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2451923, 0.0595865, , , , , , , 3.2451923, 0.0636149, , , , , , , 3.2451923, -0.0955062, , , , , , , 3.2451923, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2457115, 0.0605936, , , , , , , 3.2457115, 0.0897993, , , , , , , 3.2457115, -0.0605936, , , , , , , 3.2457115, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2462308, 0.0562295, , , , , , , 3.2462308, 0.0911421, , , , , , , 3.2462308, -0.0229953, , , , , , , 3.2462308, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.24675, 0.0505226, , , , , , , 3.24675, 0.061265, , , , , , , 3.24675, 0.0125887, , , , , , , 3.24675, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2472692, 0.0449836, , , , , , , 3.2472692, 0.0206455, , , , , , , 3.2472692, 0.0396124, , , , , , , 3.2472692, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2477885, 0.0370947, , , , , , , 3.2477885, -0.0095674, , , , , , , 3.2477885, 0.0553902, , , , , , , 3.2477885, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2483077, 0.0240024, , , , , , , 3.2483077, -0.0339055, , , , , , , 3.2483077, 0.061265, , , , , , , 3.2483077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2488269, 0.0119173, , , , , , , 3.2488269, -0.057908, , , , , , , 3.2488269, 0.0637827, , , , , , , 3.2488269, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2493462, 0.0025177, , , , , , , 3.2493462, -0.0673075, , , , , , , 3.2493462, 0.0676432, , , , , , , 3.2493462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2498654, -0.0031891, , , , , , , 3.2498654, -0.056733, , , , , , , 3.2498654, 0.072343, , , , , , , 3.2498654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2503846, -0.0065461, , , , , , , 3.2503846, -0.0396124, , , , , , , 3.2503846, 0.0782177, , , , , , , 3.2503846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2509038, -0.0139315, , , , , , , 3.2509038, -0.0542153, , , , , , , 3.2509038, 0.0861067, , , , , , , 3.2509038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2514231, -0.0218204, , , , , , , 3.2514231, -0.103563, , , , , , , 3.2514231, 0.0914778, , , , , , , 3.2514231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
