Application:, Trigno Discover (2.0.1.2)
3.2519423, -0.0246738, , , , , , , 3.2519423, -0.139147, , , , , , , 3.2519423, 0.0911421, , , , , , , 3.2519423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2524615, -0.0287022, , , , , , , 3.2524615, -0.1312581, , , , , , , 3.2524615, 0.0938277, , , , , , , 3.2524615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2529808, -0.0377661, , , , , , , 3.2529808, -0.0894636, , , , , , , 3.2529808, 0.1067521, , , , , , , 3.2529808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2535, -0.0404517, , , , , , , 3.2535, -0.051194, , , , , , , 3.2535, 0.1200122, , , , , , , 3.2535, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2540192, -0.0293736, , , , , , , 3.2540192, -0.0372625, , , , , , , 3.2540192, 0.121355, , , , , , , 3.2540192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2545385, -0.0162814, , , , , , , 3.2545385, -0.0357519, , , , , , , 3.2545385, 0.1064164, , , , , , , 3.2545385, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2550577, -0.005539, , , , , , , 3.2550577, -0.0357519, , , , , , , 3.2550577, 0.0810712, , , , , , , 3.2550577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2555769, 0.0035248, , , , , , , 3.2555769, -0.0394446, , , , , , , 3.2555769, 0.0622721, , , , , , , 3.2555769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2560962, 0.005539, , , , , , , 3.2560962, -0.0451514, , , , , , , 3.2560962, 0.0609293, , , , , , , 3.2560962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2566154, 0.0028534, , , , , , , 3.2566154, -0.0491798, , , , , , , 3.2566154, 0.0730144, , , , , , , 3.2566154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2571346, 0.0018463, , , , , , , 3.2571346, -0.0446479, , , , , , , 3.2571346, 0.0807355, , , , , , , 3.2571346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2576538, 0.0038605, , , , , , , 3.2576538, -0.0285344, , , , , , , 3.2576538, 0.072343, , , , , , , 3.2576538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2581731, 0.0058747, , , , , , , 3.2581731, -0.0060426, , , , , , , 3.2581731, 0.0532082, , , , , , , 3.2581731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2586923, 0.0062104, , , , , , , 3.2586923, 0.0159457, , , , , , , 3.2586923, 0.0340734, , , , , , , 3.2586923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2592115, 0.0095674, , , , , , , 3.2592115, 0.026688, , , , , , , 3.2592115, 0.0151064, , , , , , , 3.2592115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2597308, 0.0159457, , , , , , , 3.2597308, 0.0199741, , , , , , , 3.2597308, -0.0036927, , , , , , , 3.2597308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.26025, 0.0258488, , , , , , , 3.26025, -0.0035248, , , , , , , 3.26025, -0.0219883, , , , , , , 3.26025, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2607692, 0.0339055, , , , , , , 3.2607692, -0.0203098, , , , , , , 3.2607692, -0.0377661, , , , , , , 3.2607692, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2612885, 0.0409552, , , , , , , 3.2612885, -0.0125887, , , , , , , 3.2612885, -0.0486763, , , , , , , 3.2612885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2618077, 0.0414588, , , , , , , 3.2618077, 0.0119173, , , , , , , 3.2618077, -0.054551, , , , , , , 3.2618077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2623269, 0.0431373, , , , , , , 3.2623269, 0.043473, , , , , , , 3.2623269, -0.057908, , , , , , , 3.2623269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2628462, 0.0485084, , , , , , , 3.2628462, 0.0616007, , , , , , , 3.2628462, -0.0636149, , , , , , , 3.2628462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2633654, 0.0580758, , , , , , , 3.2633654, 0.0710002, , , , , , , 3.2633654, -0.072343, , , , , , , 3.2633654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2638846, 0.072343, , , , , , , 3.2638846, 0.0743572, , , , , , , 3.2638846, -0.0834211, , , , , , , 3.2638846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2644038, 0.0840925, , , , , , , 3.2644038, 0.0629435, , , , , , , 3.2644038, -0.1008774, , , , , , , 3.2644038, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2649231, 0.0869459, , , , , , , 3.2649231, 0.0595865, , , , , , , 3.2649231, -0.1163195, , , , , , , 3.2649231, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2654423, 0.0854353, , , , , , , 3.2654423, 0.0663005, , , , , , , 3.2654423, -0.1210193, , , , , , , 3.2654423, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2659615, 0.0864424, , , , , , , 3.2659615, 0.0594186, , , , , , , 3.2659615, -0.1263905, , , , , , , 3.2659615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2664808, 0.0840925, , , , , , , 3.2664808, 0.0204776, , , , , , , 3.2664808, -0.1364614, , , , , , , 3.2664808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.267, 0.0720073, , , , , , , 3.267, -0.0360876, , , , , , , 3.267, -0.1438468, , , , , , , 3.267, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2675192, 0.0574044, , , , , , , 3.2675192, -0.0918135, , , , , , , 3.2675192, -0.1354543, , , , , , , 3.2675192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2680385, 0.0468299, , , , , , , 3.2680385, -0.1198444, , , , , , , 3.2680385, -0.1079271, , , , , , , 3.2680385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2685577, 0.0384375, , , , , , , 3.2685577, -0.105745, , , , , , , 3.2685577, -0.0746929, , , , , , , 3.2685577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2690769, 0.0350805, , , , , , , 3.2690769, -0.0669718, , , , , , , 3.2690769, -0.0498512, , , , , , , 3.2690769, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2695962, 0.0307164, , , , , , , 3.2695962, -0.0407874, , , , , , , 3.2695962, -0.0451514, , , , , , , 3.2695962, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2701154, 0.0172885, , , , , , , 3.2701154, -0.0498512, , , , , , , 3.2701154, -0.047837, , , , , , , 3.2701154, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2706346, -0.0028534, , , , , , , 3.2706346, -0.0686503, , , , , , , 3.2706346, -0.0441444, , , , , , , 3.2706346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2711538, -0.0223239, , , , , , , 3.2711538, -0.0639506, , , , , , , 3.2711538, -0.0330663, , , , , , , 3.2711538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2716731, -0.0330663, , , , , , , 3.2716731, -0.0337377, , , , , , , 3.2716731, -0.0186313, , , , , , , 3.2716731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2721923, -0.0384375, , , , , , , 3.2721923, -0.0030213, , , , , , , 3.2721923, -0.0015106, , , , , , , 3.2721923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2727115, -0.0466621, , , , , , , 3.2727115, 0.0087282, , , , , , , 3.2727115, 0.0146029, , , , , , , 3.2727115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2732308, -0.054551, , , , , , , 3.2732308, 0.0043641, , , , , , , 3.2732308, 0.026688, , , , , , , 3.2732308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.27375, -0.0565652, , , , , , , 3.27375, -0.0058747, , , , , , , 3.27375, 0.040116, , , , , , , 3.27375, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2742692, -0.0471656, , , , , , , 3.2742692, -0.0115816, , , , , , , 3.2742692, 0.0501869, , , , , , , 3.2742692, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2747885, -0.0317235, , , , , , , 3.2747885, -0.0073854, , , , , , , 3.2747885, 0.0614328, , , , , , , 3.2747885, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2753077, -0.0288701, , , , , , , 3.2753077, 0.0043641, , , , , , , 3.2753077, 0.0830854, , , , , , , 3.2753077, 0.0852674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2758269, -0.0347448, , , , , , , 3.2758269, 0.0132601, , , , , , , 3.2758269, 0.1141375, , , , , , , 3.2758269, 0.0911421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2763462, -0.0372625, , , , , , , 3.2763462, 0.0125887, , , , , , , 3.2763462, 0.1384756, , , , , , , 3.2763462, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2768654, -0.0342412, , , , , , , 3.2768654, 0.0023499, , , , , , , 3.2768654, 0.1478752, , , , , , , 3.2768654, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2773846, -0.0273594, , , , , , , 3.2773846, -0.0095674, , , , , , , 3.2773846, 0.1441825, , , , , , , 3.2773846, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2779038, -0.0191348, , , , , , , 3.2779038, -0.0162814, , , , , , , 3.2779038, 0.1361257, , , , , , , 3.2779038, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2784231, -0.0129244, , , , , , , 3.2784231, -0.018967, , , , , , , 3.2784231, 0.1393149, , , , , , , 3.2784231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2789423, -0.0095674, , , , , , , 3.2789423, -0.0095674, , , , , , , 3.2789423, 0.1495537, , , , , , , 3.2789423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2794615, -0.0085603, , , , , , , 3.2794615, 0.0030213, , , , , , , 3.2794615, 0.1532464, , , , , , , 3.2794615, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2799808, -0.0063783, , , , , , , 3.2799808, 0.0045319, , , , , , , 3.2799808, 0.1408255, , , , , , , 3.2799808, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2805, -0.005539, , , , , , , 3.2805, 0.0010071, , , , , , , 3.2805, 0.1072557, , , , , , , 3.2805, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2810192, -0.0038605, , , , , , , 3.2810192, -0.0015106, , , , , , , 3.2810192, 0.0555581, , , , , , , 3.2810192, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2815385, 0.002182, , , , , , , 3.2815385, -0.002182, , , , , , , 3.2815385, -0.0001678, , , , , , , 3.2815385, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2820577, 0.0119173, , , , , , , 3.2820577, -0.0015106, , , , , , , 3.2820577, -0.0518654, , , , , , , 3.2820577, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2825769, 0.0152743, , , , , , , 3.2825769, 0.0005035, , , , , , , 3.2825769, -0.1018845, , , , , , , 3.2825769, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2830962, 0.0162814, , , , , , , 3.2830962, 0.0035248, , , , , , , 3.2830962, -0.1451896, , , , , , , 3.2830962, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2836154, 0.0283665, , , , , , , 3.2836154, 0.0023499, , , , , , , 3.2836154, -0.1752346, , , , , , , 3.2836154, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2841346, 0.0505226, , , , , , , 3.2841346, -0.0068818, , , , , , , 3.2841346, -0.1942016, , , , , , , 3.2841346, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2846538, 0.0652934, , , , , , , 3.2846538, -0.0102388, , , , , , , 3.2846538, -0.207126, , , , , , , 3.2846538, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2851731, 0.0721752, , , , , , , 3.2851731, -0.0068818, , , , , , , 3.2851731, -0.2153506, , , , , , , 3.2851731, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2856923, 0.0750286, , , , , , , 3.2856923, -0.0139315, , , , , , , 3.2856923, -0.2163577, , , , , , , 3.2856923, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2862115, 0.0730144, , , , , , , 3.2862115, -0.0209812, , , , , , , 3.2862115, -0.2083009, , , , , , , 3.2862115, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2867308, 0.0694896, , , , , , , 3.2867308, -0.0085603, , , , , , , 3.2867308, -0.1923552, , , , , , , 3.2867308, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.28725, 0.0663005, , , , , , , 3.28725, 0.0229953, , , , , , , 3.28725, -0.163653, , , , , , , 3.28725, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2877692, 0.0609293, , , , , , , 3.2877692, 0.0495155, , , , , , , 3.2877692, -0.1287404, , , , , , , 3.2877692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2882885, 0.054551, , , , , , , 3.2882885, 0.0602579, , , , , , , 3.2882885, -0.1003738, , , , , , , 3.2882885, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2888077, 0.0431373, , , , , , , 3.2888077, 0.0622721, , , , , , , 3.2888077, -0.0762036, , , , , , , 3.2888077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2893269, 0.0317235, , , , , , , 3.2893269, 0.0522011, , , , , , , 3.2893269, -0.051194, , , , , , , 3.2893269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2898462, 0.0196384, , , , , , , 3.2898462, 0.0320592, , , , , , , 3.2898462, -0.0256809, , , , , , , 3.2898462, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2903654, 0.0045319, , , , , , , 3.2903654, 0.0112459, , , , , , , 3.2903654, -0.0028534, , , , , , , 3.2903654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2908846, -0.0109102, , , , , , , 3.2908846, -0.0152743, , , , , , , 3.2908846, 0.0256809, , , , , , , 3.2908846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2914038, -0.0229953, , , , , , , 3.2914038, -0.0522011, , , , , , , 3.2914038, 0.0555581, , , , , , , 3.2914038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2919231, -0.0270237, , , , , , , 3.2919231, -0.0807355, , , , , , , 3.2919231, 0.0783856, , , , , , , 3.2919231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2924423, -0.033402, , , , , , , 3.2924423, -0.0787213, , , , , , , 3.2924423, 0.0891279, , , , , , , 3.2924423, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2929615, -0.0424659, , , , , , , 3.2929615, -0.0569009, , , , , , , 3.2929615, 0.0918135, , , , , , , 3.2929615, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2934808, -0.0491798, , , , , , , 3.2934808, -0.0394446, , , , , , , 3.2934808, 0.0929885, , , , , , , 3.2934808, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.294, -0.0464942, , , , , , , 3.294, -0.0305486, , , , , , , 3.294, 0.0943313, , , , , , , 3.294, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2945192, -0.0370947, , , , , , , 3.2945192, -0.0287022, , , , , , , 3.2945192, 0.0950027, , , , , , , 3.2945192, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2950385, -0.0270237, , , , , , , 3.2950385, -0.0290379, , , , , , , 3.2950385, 0.0944991, , , , , , , 3.2950385, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2955577, -0.0196384, , , , , , , 3.2955577, -0.0196384, , , , , , , 3.2955577, 0.0903029, , , , , , , 3.2955577, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2960769, -0.0162814, , , , , , , 3.2960769, -0.0082246, , , , , , , 3.2960769, 0.0814069, , , , , , , 3.2960769, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2965962, -0.0097353, , , , , , , 3.2965962, -0.0162814, , , , , , , 3.2965962, 0.0656291, , , , , , , 3.2965962, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2971154, -0.0028534, , , , , , , 3.2971154, -0.0318914, , , , , , , 3.2971154, 0.0468299, , , , , , , 3.2971154, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2976346, 0.0001678, , , , , , , 3.2976346, -0.0350805, , , , , , , 3.2976346, 0.0270237, , , , , , , 3.2976346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2981538, 0.0031891, , , , , , , 3.2981538, -0.0328985, , , , , , , 3.2981538, 0.0099031, , , , , , , 3.2981538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2986731, 0.0085603, , , , , , , 3.2986731, -0.0270237, , , , , , , 3.2986731, -0.0016785, , , , , , , 3.2986731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2991923, 0.0169528, , , , , , , 3.2991923, -0.0142672, , , , , , , 3.2991923, -0.0082246, , , , , , , 3.2991923, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.2997115, 0.0253452, , , , , , , 3.2997115, -0.0048676, , , , , , , 3.2997115, -0.0065461, , , , , , , 3.2997115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3002308, 0.026688, , , , , , , 3.3002308, -0.0085603, , , , , , , 3.3002308, 0.0043641, , , , , , , 3.3002308, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.30075, 0.023331, , , , , , , 3.30075, -0.012253, , , , , , , 3.30075, 0.017792, , , , , , , 3.30075, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3012692, 0.0243381, , , , , , , 3.3012692, -0.002182, , , , , , , 3.3012692, 0.0246738, , , , , , , 3.3012692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3017885, 0.0293736, , , , , , , 3.3017885, 0.0132601, , , , , , , 3.3017885, 0.0216526, , , , , , , 3.3017885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3023077, 0.0236667, , , , , , , 3.3023077, 0.0199741, , , , , , , 3.3023077, 0.0125887, , , , , , , 3.3023077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3028269, 0.017792, , , , , , , 3.3028269, 0.0172885, , , , , , , 3.3028269, 0.0005035, , , , , , , 3.3028269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3033462, 0.0219883, , , , , , , 3.3033462, 0.0109102, , , , , , , 3.3033462, -0.0102388, , , , , , , 3.3033462, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3038654, 0.0387732, , , , , , , 3.3038654, 0.0036927, , , , , , , 3.3038654, -0.014435, , , , , , , 3.3038654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3043846, 0.0552224, , , , , , , 3.3043846, 0.0005035, , , , , , , 3.3043846, -0.0082246, , , , , , , 3.3043846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3049038, 0.0641184, , , , , , , 3.3049038, 0.0182956, , , , , , , 3.3049038, 0.0031891, , , , , , , 3.3049038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3054231, 0.0681468, , , , , , , 3.3054231, 0.043473, , , , , , , 3.3054231, 0.008896, , , , , , , 3.3054231, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3059423, 0.0703288, , , , , , , 3.3059423, 0.0589151, , , , , , , 3.3059423, 0.0011749, , , , , , , 3.3059423, -0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3064615, 0.068986, , , , , , , 3.3064615, 0.0663005, , , , , , , 3.3064615, -0.0176242, , , , , , , 3.3064615, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3069808, 0.0607614, , , , , , , 3.3069808, 0.0642863, , , , , , , 3.3069808, -0.0417945, , , , , , , 3.3069808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3075, 0.0508583, , , , , , , 3.3075, 0.0387732, , , , , , , 3.3075, -0.0639506, , , , , , , 3.3075, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3080192, 0.0424659, , , , , , , 3.3080192, 0.0062104, , , , , , , 3.3080192, -0.0834211, , , , , , , 3.3080192, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3085385, 0.0340734, , , , , , , 3.3085385, -0.01561, , , , , , , 3.3085385, -0.1015488, , , , , , , 3.3085385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3090577, 0.0263523, , , , , , , 3.3090577, -0.024506, , , , , , , 3.3090577, -0.1156481, , , , , , , 3.3090577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3095769, 0.0159457, , , , , , , 3.3095769, -0.0203098, , , , , , , 3.3095769, -0.1188373, , , , , , , 3.3095769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3100962, 0.0052033, , , , , , , 3.3100962, -0.0216526, , , , , , , 3.3100962, -0.1084306, , , , , , , 3.3100962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3106154, -0.0025177, , , , , , , 3.3106154, -0.033402, , , , , , , 3.3106154, -0.1008774, , , , , , , 3.3106154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3111346, -0.0109102, , , , , , , 3.3111346, -0.0438087, , , , , , , 3.3111346, -0.10692, , , , , , , 3.3111346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3116538, -0.0203098, , , , , , , 3.3116538, -0.0441444, , , , , , , 3.3116538, -0.1149767, , , , , , , 3.3116538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3121731, -0.0292058, , , , , , , 3.3121731, -0.0283665, , , , , , , 3.3121731, -0.1059129, , , , , , , 3.3121731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3126923, -0.0370947, , , , , , , 3.3126923, -0.0028534, , , , , , , 3.3126923, -0.0867781, , , , , , , 3.3126923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3132115, -0.0419623, , , , , , , 3.3132115, 0.0075532, , , , , , , 3.3132115, -0.0757, , , , , , , 3.3132115, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3137308, -0.0384375, , , , , , , 3.3137308, 0.0065461, , , , , , , 3.3137308, -0.072343, , , , , , , 3.3137308, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.31425, -0.0229953, , , , , , , 3.31425, 0.0166171, , , , , , , 3.31425, -0.0639506, , , , , , , 3.31425, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3147692, -0.0112459, , , , , , , 3.3147692, 0.0347448, , , , , , , 3.3147692, -0.0439765, , , , , , , 3.3147692, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3152885, -0.0045319, , , , , , , 3.3152885, 0.0307164, , , , , , , 3.3152885, -0.0169528, , , , , , , 3.3152885, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3158077, -0.005539, , , , , , , 3.3158077, -0.0072175, , , , , , , 3.3158077, 0.0077211, , , , , , , 3.3158077, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3163269, -0.0030213, , , , , , , 3.3163269, -0.0493477, , , , , , , 3.3163269, 0.0273594, , , , , , , 3.3163269, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3168462, 0.0028534, , , , , , , 3.3168462, -0.0678111, , , , , , , 3.3168462, 0.0458228, , , , , , , 3.3168462, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3173654, 0.0058747, , , , , , , 3.3173654, -0.0773785, , , , , , , 3.3173654, 0.0595865, , , , , , , 3.3173654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3178846, 0.0083925, , , , , , , 3.3178846, -0.0871138, , , , , , , 3.3178846, 0.068986, , , , , , , 3.3178846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3184038, 0.0125887, , , , , , , 3.3184038, -0.0866102, , , , , , , 3.3184038, 0.0797284, , , , , , , 3.3184038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3189231, 0.0132601, , , , , , , 3.3189231, -0.0673075, , , , , , , 3.3189231, 0.090135, , , , , , , 3.3189231, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3194423, 0.0115816, , , , , , , 3.3194423, -0.0327306, , , , , , , 3.3194423, 0.0938277, , , , , , , 3.3194423, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3199615, 0.0112459, , , , , , , 3.3199615, 0.0023499, , , , , , , 3.3199615, 0.0978561, , , , , , , 3.3199615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
