Application:, Trigno Discover (2.0.1.2)
3.3204808, 0.0162814, , , , , , , 3.3204808, 0.0193027, , , , , , , 3.3204808, 0.1126268, , , , , , , 3.3204808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.321, 0.023331, , , , , , , 3.321, 0.0203098, , , , , , , 3.321, 0.1220264, , , , , , , 3.321, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3215192, 0.0213169, , , , , , , 3.3215192, 0.0273594, , , , , , , 3.3215192, 0.1096056, , , , , , , 3.3215192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3220385, 0.0139315, , , , , , , 3.3220385, 0.0399481, , , , , , , 3.3220385, 0.0840925, , , , , , , 3.3220385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3225577, 0.0142672, , , , , , , 3.3225577, 0.0486763, , , , , , , 3.3225577, 0.0528725, , , , , , , 3.3225577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3230769, 0.0172885, , , , , , , 3.3230769, 0.0602579, , , , , , , 3.3230769, 0.0199741, , , , , , , 3.3230769, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3235962, 0.027863, , , , , , , 3.3235962, 0.0654612, , , , , , , 3.3235962, -0.0102388, , , , , , , 3.3235962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3241154, 0.0468299, , , , , , , 3.3241154, 0.0508583, , , , , , , 3.3241154, -0.0397803, , , , , , , 3.3241154, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3246346, 0.0585794, , , , , , , 3.3246346, 0.0344091, , , , , , , 3.3246346, -0.0659648, , , , , , , 3.3246346, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3251538, 0.0610971, , , , , , , 3.3251538, 0.0270237, , , , , , , 3.3251538, -0.0817426, , , , , , , 3.3251538, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3256731, 0.0616007, , , , , , , 3.3256731, 0.0280308, , , , , , , 3.3256731, -0.0837568, , , , , , , 3.3256731, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3261923, 0.0602579, , , , , , , 3.3261923, 0.0330663, , , , , , , 3.3261923, -0.0767071, , , , , , , 3.3261923, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3267115, 0.0562295, , , , , , , 3.3267115, 0.0209812, , , , , , , 3.3267115, -0.0659648, , , , , , , 3.3267115, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3272308, 0.0500191, , , , , , , 3.3272308, 0.0041962, , , , , , , 3.3272308, -0.0574044, , , , , , , 3.3272308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.32775, 0.0397803, , , , , , , 3.32775, -0.0063783, , , , , , , 3.32775, -0.0500191, , , , , , , 3.32775, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3282692, 0.0293736, , , , , , , 3.3282692, -0.0112459, , , , , , , 3.3282692, -0.0397803, , , , , , , 3.3282692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3287885, 0.0216526, , , , , , , 3.3287885, -0.0109102, , , , , , , 3.3287885, -0.0240024, , , , , , , 3.3287885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3293077, 0.0115816, , , , , , , 3.3293077, -0.0199741, , , , , , , 3.3293077, -0.0078889, , , , , , , 3.3293077, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3298269, -0.0038605, , , , , , , 3.3298269, -0.0451514, , , , , , , 3.3298269, 0.0083925, , , , , , , 3.3298269, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3303462, -0.0204776, , , , , , , 3.3303462, -0.0847639, , , , , , , 3.3303462, 0.0199741, , , , , , , 3.3303462, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3308654, -0.03122, , , , , , , 3.3308654, -0.1220264, , , , , , , 3.3308654, 0.0236667, , , , , , , 3.3308654, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3313846, -0.0350805, , , , , , , 3.3313846, -0.1384756, , , , , , , 3.3313846, 0.0238346, , , , , , , 3.3313846, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3319038, -0.0397803, , , , , , , 3.3319038, -0.1451896, , , , , , , 3.3319038, 0.0303807, , , , , , , 3.3319038, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3324231, -0.0453193, , , , , , , 3.3324231, -0.1451896, , , , , , , 3.3324231, 0.0411231, , , , , , , 3.3324231, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3329423, -0.0471656, , , , , , , 3.3329423, -0.1226978, , , , , , , 3.3329423, 0.051194, , , , , , , 3.3329423, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3334615, -0.0391089, , , , , , , 3.3334615, -0.0767071, , , , , , , 3.3334615, 0.056733, , , , , , , 3.3334615, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3339808, -0.0240024, , , , , , , 3.3339808, -0.0285344, , , , , , , 3.3339808, 0.0548867, , , , , , , 3.3339808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3345, -0.0095674, , , , , , , 3.3345, -0.0041962, , , , , , , 3.3345, 0.047837, , , , , , , 3.3345, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3350192, 0.0025177, , , , , , , 3.3350192, 0.0001678, , , , , , , 3.3350192, 0.036759, , , , , , , 3.3350192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3355385, 0.0105745, , , , , , , 3.3355385, 0.0062104, , , , , , , 3.3355385, 0.0213169, , , , , , , 3.3355385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3360577, 0.0172885, , , , , , , 3.3360577, 0.0193027, , , , , , , 3.3360577, 0.0062104, , , , , , , 3.3360577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3365769, 0.0261845, , , , , , , 3.3365769, 0.0196384, , , , , , , 3.3365769, 0.0023499, , , , , , , 3.3365769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3370962, 0.0320592, , , , , , , 3.3370962, 0.0030213, , , , , , , 3.3370962, 0.0018463, , , , , , , 3.3370962, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3376154, 0.03122, , , , , , , 3.3376154, -0.0092317, , , , , , , 3.3376154, -0.0112459, , , , , , , 3.3376154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3381346, 0.0313878, , , , , , , 3.3381346, 0.0105745, , , , , , , 3.3381346, -0.0347448, , , , , , , 3.3381346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3386538, 0.0344091, , , , , , , 3.3386538, 0.0595865, , , , , , , 3.3386538, -0.0569009, , , , , , , 3.3386538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3391731, 0.0372625, , , , , , , 3.3391731, 0.1032273, , , , , , , 3.3391731, -0.0673075, , , , , , , 3.3391731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3396923, 0.0374304, , , , , , , 3.3396923, 0.1136339, , , , , , , 3.3396923, -0.0674754, , , , , , , 3.3396923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3402115, 0.0337377, , , , , , , 3.3402115, 0.0871138, , , , , , , 3.3402115, -0.0624399, , , , , , , 3.3402115, 0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3407308, 0.0280308, , , , , , , 3.3407308, 0.0508583, , , , , , , 3.3407308, -0.0522011, , , , , , , 3.3407308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.34125, 0.0253452, , , , , , , 3.34125, 0.0238346, , , , , , , 3.34125, -0.036759, , , , , , , 3.34125, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3417692, 0.0290379, , , , , , , 3.3417692, 0.0005035, , , , , , , 3.3417692, -0.0179599, , , , , , , 3.3417692, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3422885, 0.0327306, , , , , , , 3.3422885, -0.0176242, , , , , , , 3.3422885, 0.0003357, , , , , , , 3.3422885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3428077, 0.0327306, , , , , , , 3.3428077, -0.0229953, , , , , , , 3.3428077, 0.0146029, , , , , , , 3.3428077, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3433269, 0.0327306, , , , , , , 3.3433269, -0.0330663, , , , , , , 3.3433269, 0.0219883, , , , , , , 3.3433269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3438462, 0.0391089, , , , , , , 3.3438462, -0.0542153, , , , , , , 3.3438462, 0.0226596, , , , , , , 3.3438462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3443654, 0.0464942, , , , , , , 3.3443654, -0.0515297, , , , , , , 3.3443654, 0.0191348, , , , , , , 3.3443654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3448846, 0.0498512, , , , , , , 3.3448846, -0.0283665, , , , , , , 3.3448846, 0.0112459, , , , , , , 3.3448846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3454038, 0.0513619, , , , , , , 3.3454038, -0.0075532, , , , , , , 3.3454038, -0.0035248, , , , , , , 3.3454038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3459231, 0.0555581, , , , , , , 3.3459231, 0.011078, , , , , , , 3.3459231, -0.0243381, , , , , , , 3.3459231, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3464423, 0.0560616, , , , , , , 3.3464423, 0.0219883, , , , , , , 3.3464423, -0.0407874, , , , , , , 3.3464423, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3469615, 0.0525368, , , , , , , 3.3469615, 0.0115816, , , , , , , 3.3469615, -0.0451514, , , , , , , 3.3469615, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3474808, 0.0464942, , , , , , , 3.3474808, -0.0060426, , , , , , , 3.3474808, -0.036759, , , , , , , 3.3474808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.348, 0.0364233, , , , , , , 3.348, -0.0162814, , , , , , , 3.348, -0.024506, , , , , , , 3.348, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3485192, 0.0276951, , , , , , , 3.3485192, -0.0354162, , , , , , , 3.3485192, -0.0171206, , , , , , , 3.3485192, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3490385, 0.0219883, , , , , , , 3.3490385, -0.0632792, , , , , , , 3.3490385, -0.014435, , , , , , , 3.3490385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3495577, 0.01561, , , , , , , 3.3495577, -0.0773785, , , , , , , 3.3495577, -0.0152743, , , , , , , 3.3495577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3500769, 0.002182, , , , , , , 3.3500769, -0.0750286, , , , , , , 3.3500769, -0.0224918, , , , , , , 3.3500769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3505962, -0.0072175, , , , , , , 3.3505962, -0.0693217, , , , , , , 3.3505962, -0.0317235, , , , , , , 3.3505962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3511154, -0.0115816, , , , , , , 3.3511154, -0.0530404, , , , , , , 3.3511154, -0.0323949, , , , , , , 3.3511154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3516346, -0.0218204, , , , , , , 3.3516346, -0.0213169, , , , , , , 3.3516346, -0.0250095, , , , , , , 3.3516346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3521538, -0.0357519, , , , , , , 3.3521538, 0.0052033, , , , , , , 3.3521538, -0.0152743, , , , , , , 3.3521538, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3526731, -0.0431373, , , , , , , 3.3526731, 0.0146029, , , , , , , 3.3526731, -0.0109102, , , , , , , 3.3526731, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3531923, -0.0421302, , , , , , , 3.3531923, 0.0139315, , , , , , , 3.3531923, -0.0142672, , , , , , , 3.3531923, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3537115, -0.0354162, , , , , , , 3.3537115, 0.0172885, , , , , , , 3.3537115, -0.0186313, , , , , , , 3.3537115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3542308, -0.026688, , , , , , , 3.3542308, 0.0216526, , , , , , , 3.3542308, -0.0236667, , , , , , , 3.3542308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.35475, -0.0176242, , , , , , , 3.35475, 0.0193027, , , , , , , 3.35475, -0.0228275, , , , , , , 3.35475, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3552692, -0.0078889, , , , , , , 3.3552692, 0.0213169, , , , , , , 3.3552692, -0.0139315, , , , , , , 3.3552692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3557885, 0.0038605, , , , , , , 3.3557885, 0.0370947, , , , , , , 3.3557885, -0.002182, , , , , , , 3.3557885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3563077, 0.008896, , , , , , , 3.3563077, 0.0508583, , , , , , , 3.3563077, 0.0090639, , , , , , , 3.3563077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3568269, 0.0130922, , , , , , , 3.3568269, 0.0451514, , , , , , , 3.3568269, 0.0186313, , , , , , , 3.3568269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3573462, 0.0186313, , , , , , , 3.3573462, 0.0256809, , , , , , , 3.3573462, 0.0293736, , , , , , , 3.3573462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3578654, 0.0240024, , , , , , , 3.3578654, 0.0172885, , , , , , , 3.3578654, 0.0468299, , , , , , , 3.3578654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3583846, 0.0260166, , , , , , , 3.3583846, 0.0303807, , , , , , , 3.3583846, 0.0652934, , , , , , , 3.3583846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3589038, 0.0273594, , , , , , , 3.3589038, 0.040116, , , , , , , 3.3589038, 0.0783856, , , , , , , 3.3589038, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3594231, 0.0298772, , , , , , , 3.3594231, 0.0354162, , , , , , , 3.3594231, 0.0887922, , , , , , , 3.3594231, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3599423, 0.0337377, , , , , , , 3.3599423, 0.0347448, , , , , , , 3.3599423, 0.0955062, , , , , , , 3.3599423, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3604615, 0.0374304, , , , , , , 3.3604615, 0.0386053, , , , , , , 3.3604615, 0.0950027, , , , , , , 3.3604615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3609808, 0.0360876, , , , , , , 3.3609808, 0.0226596, , , , , , , 3.3609808, 0.0837568, , , , , , , 3.3609808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3615, 0.0327306, , , , , , , 3.3615, -0.0125887, , , , , , , 3.3615, 0.0663005, , , , , , , 3.3615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3620192, 0.0295415, , , , , , , 3.3620192, -0.0382696, , , , , , , 3.3620192, 0.0481727, , , , , , , 3.3620192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3625385, 0.026688, , , , , , , 3.3625385, -0.0305486, , , , , , , 3.3625385, 0.0280308, , , , , , , 3.3625385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3630577, 0.0273594, , , , , , , 3.3630577, -0.0171206, , , , , , , 3.3630577, 0.0041962, , , , , , , 3.3630577, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3635769, 0.0344091, , , , , , , 3.3635769, -0.0276951, , , , , , , 3.3635769, -0.0256809, , , , , , , 3.3635769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3640962, 0.0471656, , , , , , , 3.3640962, -0.0417945, , , , , , , 3.3640962, -0.061265, , , , , , , 3.3640962, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3646154, 0.0582437, , , , , , , 3.3646154, -0.0323949, , , , , , , 3.3646154, -0.1020523, , , , , , , 3.3646154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3651346, 0.0602579, , , , , , , 3.3651346, -0.012253, , , , , , , 3.3651346, -0.1384756, , , , , , , 3.3651346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3656538, 0.0558938, , , , , , , 3.3656538, -0.0038605, , , , , , , 3.3656538, -0.1683528, , , , , , , 3.3656538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3661731, 0.0522011, , , , , , , 3.3661731, -0.0135958, , , , , , , 3.3661731, -0.1925231, , , , , , , 3.3661731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3666923, 0.051194, , , , , , , 3.3666923, -0.0303807, , , , , , , 3.3666923, -0.2012512, , , , , , , 3.3666923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3672115, 0.0451514, , , , , , , 3.3672115, -0.043473, , , , , , , 3.3672115, -0.1827878, , , , , , , 3.3672115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3677308, 0.0327306, , , , , , , 3.3677308, -0.0592508, , , , , , , 3.3677308, -0.1431754, , , , , , , 3.3677308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.36825, 0.0196384, , , , , , , 3.36825, -0.0733501, , , , , , , 3.36825, -0.0988632, , , , , , , 3.36825, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3687692, 0.0102388, , , , , , , 3.3687692, -0.0746929, , , , , , , 3.3687692, -0.0552224, , , , , , , 3.3687692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3692885, 0.0035248, , , , , , , 3.3692885, -0.054551, , , , , , , 3.3692885, -0.008896, , , , , , , 3.3692885, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3698077, -0.0105745, , , , , , , 3.3698077, -0.0209812, , , , , , , 3.3698077, 0.0360876, , , , , , , 3.3698077, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3703269, -0.0337377, , , , , , , 3.3703269, 0.0186313, , , , , , , 3.3703269, 0.0748608, , , , , , , 3.3703269, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3708462, -0.0558938, , , , , , , 3.3708462, 0.0528725, , , , , , , 3.3708462, 0.1015488, , , , , , , 3.3708462, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3713654, -0.0706645, , , , , , , 3.3713654, 0.0589151, , , , , , , 3.3713654, 0.1166552, , , , , , , 3.3713654, 0.1143053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3718846, -0.0783856, , , , , , , 3.3718846, 0.051194, , , , , , , 3.3718846, 0.117998, , , , , , , 3.3718846, 0.1159838, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3724038, -0.0837568, , , , , , , 3.3724038, 0.0406195, , , , , , , 3.3724038, 0.0963455, , , , , , , 3.3724038, 0.1085985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3729231, -0.0834211, , , , , , , 3.3729231, 0.012253, , , , , , , 3.3729231, 0.0548867, , , , , , , 3.3729231, 0.0965133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3734423, -0.0740215, , , , , , , 3.3734423, -0.0303807, , , , , , , 3.3734423, 0.0139315, , , , , , , 3.3734423, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3739615, -0.0558938, , , , , , , 3.3739615, -0.0710002, , , , , , , 3.3739615, -0.0142672, , , , , , , 3.3739615, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3744808, -0.0379339, , , , , , , 3.3744808, -0.0975204, , , , , , , 3.3744808, -0.0297093, , , , , , , 3.3744808, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.375, -0.0234989, , , , , , , 3.375, -0.1040665, , , , , , , 3.375, -0.0310521, , , , , , , 3.375, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3755192, -0.0112459, , , , , , , 3.3755192, -0.0908064, , , , , , , 3.3755192, -0.0270237, , , , , , , 3.3755192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3760385, -0.002182, , , , , , , 3.3760385, -0.0652934, , , , , , , 3.3760385, -0.0270237, , , , , , , 3.3760385, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3765577, 0.005539, , , , , , , 3.3765577, -0.0525368, , , , , , , 3.3765577, -0.0377661, , , , , , , 3.3765577, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3770769, 0.0090639, , , , , , , 3.3770769, -0.0394446, , , , , , , 3.3770769, -0.0599222, , , , , , , 3.3770769, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3775962, 0.0109102, , , , , , , 3.3775962, -0.0213169, , , , , , , 3.3775962, -0.0800641, , , , , , , 3.3775962, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3781154, 0.014435, , , , , , , 3.3781154, -0.0256809, , , , , , , 3.3781154, -0.0882887, , , , , , , 3.3781154, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3786346, 0.0209812, , , , , , , 3.3786346, -0.0424659, , , , , , , 3.3786346, -0.0840925, , , , , , , 3.3786346, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3791538, 0.0290379, , , , , , , 3.3791538, -0.0391089, , , , , , , 3.3791538, -0.0746929, , , , , , , 3.3791538, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3796731, 0.0364233, , , , , , , 3.3796731, -0.0135958, , , , , , , 3.3796731, -0.0654612, , , , , , , 3.3796731, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3801923, 0.0461585, , , , , , , 3.3801923, 0.0209812, , , , , , , 3.3801923, -0.0572366, , , , , , , 3.3801923, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3807115, 0.0528725, , , , , , , 3.3807115, 0.0616007, , , , , , , 3.3807115, -0.0464942, , , , , , , 3.3807115, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3812308, 0.0491798, , , , , , , 3.3812308, 0.0903029, , , , , , , 3.3812308, -0.0297093, , , , , , , 3.3812308, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.38175, 0.0424659, , , , , , , 3.38175, 0.0978561, , , , , , , 3.38175, -0.0058747, , , , , , , 3.38175, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3822692, 0.0407874, , , , , , , 3.3822692, 0.0924849, , , , , , , 3.3822692, 0.0293736, , , , , , , 3.3822692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3827885, 0.0475013, , , , , , , 3.3827885, 0.0780499, , , , , , , 3.3827885, 0.0704967, , , , , , , 3.3827885, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3833077, 0.0535439, , , , , , , 3.3833077, 0.0491798, , , , , , , 3.3833077, 0.1072557, , , , , , , 3.3833077, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3838269, 0.0616007, , , , , , , 3.3838269, 0.0041962, , , , , , , 3.3838269, 0.13579, , , , , , , 3.3838269, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3843462, 0.0716716, , , , , , , 3.3843462, -0.0411231, , , , , , , 3.3843462, 0.1542535, , , , , , , 3.3843462, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3848654, 0.0763714, , , , , , , 3.3848654, -0.0652934, , , , , , , 3.3848654, 0.1683528, , , , , , , 3.3848654, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3853846, 0.079057, , , , , , , 3.3853846, -0.0535439, , , , , , , 3.3853846, 0.1752346, , , , , , , 3.3853846, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3859038, 0.0830854, , , , , , , 3.3859038, -0.0166171, , , , , , , 3.3859038, 0.1656672, , , , , , , 3.3859038, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3864231, 0.0842603, , , , , , , 3.3864231, 0.0092317, , , , , , , 3.3864231, 0.1344472, , , , , , , 3.3864231, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3869423, 0.0803998, , , , , , , 3.3869423, 0.0052033, , , , , , , 3.3869423, 0.0871138, , , , , , , 3.3869423, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3874615, 0.0733501, , , , , , , 3.3874615, -0.0082246, , , , , , , 3.3874615, 0.0303807, , , , , , , 3.3874615, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3879808, 0.0594186, , , , , , , 3.3879808, -0.0152743, , , , , , , 3.3879808, -0.0283665, , , , , , , 3.3879808, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3885, 0.0471656, , , , , , , 3.3885, -0.0209812, , , , , , , 3.3885, -0.0850996, , , , , , , 3.3885, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
