Application:, Trigno Discover (2.0.1.2)
3.3890192, 0.0370947, , , , , , , 3.3890192, -0.03122, , , , , , , 3.3890192, -0.1319295, , , , , , , 3.3890192, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3895385, 0.0251774, , , , , , , 3.3895385, -0.0433051, , , , , , , 3.3895385, -0.1621424, , , , , , , 3.3895385, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3900577, 0.0095674, , , , , , , 3.3900577, -0.0382696, , , , , , , 3.3900577, -0.1733883, , , , , , , 3.3900577, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3905769, -0.0065461, , , , , , , 3.3905769, -0.01561, , , , , , , 3.3905769, -0.1639887, , , , , , , 3.3905769, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3910962, -0.0229953, , , , , , , 3.3910962, 0.0016785, , , , , , , 3.3910962, -0.1522393, , , , , , , 3.3910962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3916154, -0.0352483, , , , , , , 3.3916154, -0.002182, , , , , , , 3.3916154, -0.1545892, , , , , , , 3.3916154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3921346, -0.0394446, , , , , , , 3.3921346, -0.005539, , , , , , , 3.3921346, -0.1619745, , , , , , , 3.3921346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3926538, -0.0438087, , , , , , , 3.3926538, 0.0142672, , , , , , , 3.3926538, -0.1532464, , , , , , , 3.3926538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3931731, -0.054551, , , , , , , 3.3931731, 0.0394446, , , , , , , 3.3931731, -0.1237049, , , , , , , 3.3931731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3936923, -0.0560616, , , , , , , 3.3936923, 0.0542153, , , , , , , 3.3936923, -0.0894636, , , , , , , 3.3936923, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3942115, -0.0464942, , , , , , , 3.3942115, 0.0582437, , , , , , , 3.3942115, -0.0627756, , , , , , , 3.3942115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3947308, -0.0370947, , , , , , , 3.3947308, 0.0562295, , , , , , , 3.3947308, -0.0451514, , , , , , , 3.3947308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.39525, -0.0330663, , , , , , , 3.39525, 0.0475013, , , , , , , 3.39525, -0.0310521, , , , , , , 3.39525, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3957692, -0.0243381, , , , , , , 3.3957692, 0.0359197, , , , , , , 3.3957692, -0.0115816, , , , , , , 3.3957692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3962885, -0.0114137, , , , , , , 3.3962885, 0.0360876, , , , , , , 3.3962885, 0.0112459, , , , , , , 3.3962885, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3968077, -0.0065461, , , , , , , 3.3968077, 0.0411231, , , , , , , 3.3968077, 0.0263523, , , , , , , 3.3968077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3973269, -0.0058747, , , , , , , 3.3973269, 0.0337377, , , , , , , 3.3973269, 0.0347448, , , , , , , 3.3973269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3978462, -0.0023499, , , , , , , 3.3978462, 0.0104067, , , , , , , 3.3978462, 0.0458228, , , , , , , 3.3978462, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3983654, 0.0038605, , , , , , , 3.3983654, -0.0219883, , , , , , , 3.3983654, 0.0602579, , , , , , , 3.3983654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3988846, 0.0062104, , , , , , , 3.3988846, -0.0605936, , , , , , , 3.3988846, 0.068986, , , , , , , 3.3988846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3994038, 0.0048676, , , , , , , 3.3994038, -0.1075914, , , , , , , 3.3994038, 0.0699931, , , , , , , 3.3994038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.3999231, 0.0035248, , , , , , , 3.3999231, -0.1522393, , , , , , , 3.3999231, 0.0676432, , , , , , , 3.3999231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4004423, 0.005539, , , , , , , 3.4004423, -0.1767453, , , , , , , 3.4004423, 0.0575723, , , , , , , 3.4004423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4009615, 0.0077211, , , , , , , 3.4009615, -0.1576104, , , , , , , 3.4009615, 0.0441444, , , , , , , 3.4009615, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4014808, 0.0095674, , , , , , , 3.4014808, -0.1089342, , , , , , , 3.4014808, 0.0340734, , , , , , , 3.4014808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.402, 0.0102388, , , , , , , 3.402, -0.0622721, , , , , , , 3.402, 0.0275273, , , , , , , 3.402, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4025192, 0.0119173, , , , , , , 3.4025192, -0.036759, , , , , , , 3.4025192, 0.0206455, , , , , , , 3.4025192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4030385, 0.0191348, , , , , , , 3.4030385, -0.0250095, , , , , , , 3.4030385, 0.0152743, , , , , , , 3.4030385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4035577, 0.0273594, , , , , , , 3.4035577, -0.0031891, , , , , , , 3.4035577, 0.0117494, , , , , , , 3.4035577, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4040769, 0.0391089, , , , , , , 3.4040769, 0.030045, , , , , , , 3.4040769, 0.008896, , , , , , , 3.4040769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4045962, 0.0486763, , , , , , , 3.4045962, 0.0535439, , , , , , , 3.4045962, 0.0078889, , , , , , , 3.4045962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4051154, 0.0555581, , , , , , , 3.4051154, 0.0495155, , , , , , , 3.4051154, 0.0072175, , , , , , , 3.4051154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4056346, 0.0602579, , , , , , , 3.4056346, 0.0337377, , , , , , , 3.4056346, 0.0065461, , , , , , , 3.4056346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4061538, 0.0602579, , , , , , , 3.4061538, 0.0194705, , , , , , , 3.4061538, 0.0115816, , , , , , , 3.4061538, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4066731, 0.0555581, , , , , , , 3.4066731, 0.0036927, , , , , , , 3.4066731, 0.0213169, , , , , , , 3.4066731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4071923, 0.0468299, , , , , , , 3.4071923, -0.0083925, , , , , , , 3.4071923, 0.0340734, , , , , , , 3.4071923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4077115, 0.0394446, , , , , , , 3.4077115, -0.0159457, , , , , , , 3.4077115, 0.0454871, , , , , , , 3.4077115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4082308, 0.0350805, , , , , , , 3.4082308, -0.012253, , , , , , , 3.4082308, 0.0518654, , , , , , , 3.4082308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.40875, 0.0283665, , , , , , , 3.40875, 0.0036927, , , , , , , 3.40875, 0.0525368, , , , , , , 3.40875, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4092692, 0.0226596, , , , , , , 3.4092692, 0.0142672, , , , , , , 3.4092692, 0.0508583, , , , , , , 3.4092692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4097885, 0.0159457, , , , , , , 3.4097885, 0.014435, , , , , , , 3.4097885, 0.0558938, , , , , , , 3.4097885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4103077, 0.0011749, , , , , , , 3.4103077, 0.0124208, , , , , , , 3.4103077, 0.0716716, , , , , , , 3.4103077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4108269, -0.0109102, , , , , , , 3.4108269, 0.0038605, , , , , , , 3.4108269, 0.0887922, , , , , , , 3.4108269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4113462, -0.0229953, , , , , , , 3.4113462, -0.0157778, , , , , , , 3.4113462, 0.0963455, , , , , , , 3.4113462, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4118654, -0.0344091, , , , , , , 3.4118654, -0.0330663, , , , , , , 3.4118654, 0.0914778, , , , , , , 3.4118654, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4123846, -0.0404517, , , , , , , 3.4123846, -0.018967, , , , , , , 3.4123846, 0.0775463, , , , , , , 3.4123846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4129038, -0.04448, , , , , , , 3.4129038, 0.01561, , , , , , , 3.4129038, 0.0575723, , , , , , , 3.4129038, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4134231, -0.0471656, , , , , , , 3.4134231, 0.0307164, , , , , , , 3.4134231, 0.0323949, , , , , , , 3.4134231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4139423, -0.0397803, , , , , , , 3.4139423, 0.0203098, , , , , , , 3.4139423, 0.0058747, , , , , , , 3.4139423, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4144615, -0.0260166, , , , , , , 3.4144615, 0.0043641, , , , , , , 3.4144615, -0.0199741, , , , , , , 3.4144615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4149808, -0.0176242, , , , , , , 3.4149808, 0.0038605, , , , , , , 3.4149808, -0.0377661, , , , , , , 3.4149808, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4155, -0.0092317, , , , , , , 3.4155, 0.0179599, , , , , , , 3.4155, -0.0498512, , , , , , , 3.4155, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4160192, -0.0001678, , , , , , , 3.4160192, 0.0253452, , , , , , , 3.4160192, -0.0688182, , , , , , , 3.4160192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4165385, 0.0077211, , , , , , , 3.4165385, 0.0169528, , , , , , , 3.4165385, -0.1022202, , , , , , , 3.4165385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4170577, 0.0162814, , , , , , , 3.4170577, 0.0085603, , , , , , , 3.4170577, -0.1351186, , , , , , , 3.4170577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4175769, 0.026688, , , , , , , 3.4175769, 0.0114137, , , , , , , 3.4175769, -0.1559319, , , , , , , 3.4175769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4180962, 0.0320592, , , , , , , 3.4180962, 0.0203098, , , , , , , 3.4180962, -0.1555962, , , , , , , 3.4180962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4186154, 0.0307164, , , , , , , 3.4186154, 0.0359197, , , , , , , 3.4186154, -0.1339437, , , , , , , 3.4186154, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4191346, 0.0313878, , , , , , , 3.4191346, 0.0481727, , , , , , , 3.4191346, -0.1055772, , , , , , , 3.4191346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4196538, 0.0347448, , , , , , , 3.4196538, 0.0458228, , , , , , , 3.4196538, -0.0840925, , , , , , , 3.4196538, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4201731, 0.0397803, , , , , , , 3.4201731, 0.0370947, , , , , , , 3.4201731, -0.0730144, , , , , , , 3.4201731, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4206923, 0.0428016, , , , , , , 3.4206923, 0.0433051, , , , , , , 3.4206923, -0.0669718, , , , , , , 3.4206923, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4212115, 0.040116, , , , , , , 3.4212115, 0.0471656, , , , , , , 3.4212115, -0.0649577, , , , , , , 3.4212115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4217308, 0.0394446, , , , , , , 3.4217308, 0.0236667, , , , , , , 3.4217308, -0.0602579, , , , , , , 3.4217308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.42225, 0.0387732, , , , , , , 3.42225, -0.0016785, , , , , , , 3.42225, -0.0475013, , , , , , , 3.42225, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4227692, 0.0391089, , , , , , , 3.4227692, -0.0092317, , , , , , , 3.4227692, -0.0391089, , , , , , , 3.4227692, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4232885, 0.0421302, , , , , , , 3.4232885, -0.0377661, , , , , , , 3.4232885, -0.0350805, , , , , , , 3.4232885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4238077, 0.0431373, , , , , , , 3.4238077, -0.0975204, , , , , , , 3.4238077, -0.0263523, , , , , , , 3.4238077, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4243269, 0.0448157, , , , , , , 3.4243269, -0.1381399, , , , , , , 3.4243269, -0.0142672, , , , , , , 3.4243269, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4248462, 0.0461585, , , , , , , 3.4248462, -0.1257191, , , , , , , 3.4248462, -0.0001678, , , , , , , 3.4248462, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4253654, 0.0454871, , , , , , , 3.4253654, -0.0840925, , , , , , , 3.4253654, 0.0166171, , , , , , , 3.4253654, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4258846, 0.0448157, , , , , , , 3.4258846, -0.0481727, , , , , , , 3.4258846, 0.0360876, , , , , , , 3.4258846, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4264038, 0.0439765, , , , , , , 3.4264038, -0.0176242, , , , , , , 3.4264038, 0.0574044, , , , , , , 3.4264038, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4269231, 0.0438087, , , , , , , 3.4269231, 0.0132601, , , , , , , 3.4269231, 0.0681468, , , , , , , 3.4269231, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4274423, 0.0426337, , , , , , , 3.4274423, 0.0325628, , , , , , , 3.4274423, 0.0626078, , , , , , , 3.4274423, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4279615, 0.0344091, , , , , , , 3.4279615, 0.0305486, , , , , , , 3.4279615, 0.0562295, , , , , , , 3.4279615, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4284808, 0.0226596, , , , , , , 3.4284808, 0.0105745, , , , , , , 3.4284808, 0.0622721, , , , , , , 3.4284808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.429, 0.0097353, , , , , , , 3.429, -0.0179599, , , , , , , 3.429, 0.0713359, , , , , , , 3.429, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4295192, -0.002182, , , , , , , 3.4295192, -0.0384375, , , , , , , 3.4295192, 0.0679789, , , , , , , 3.4295192, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4300385, -0.0125887, , , , , , , 3.4300385, -0.0438087, , , , , , , 3.4300385, 0.054551, , , , , , , 3.4300385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4305577, -0.0250095, , , , , , , 3.4305577, -0.0438087, , , , , , , 3.4305577, 0.0340734, , , , , , , 3.4305577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4310769, -0.0397803, , , , , , , 3.4310769, -0.0325628, , , , , , , 3.4310769, 0.0046998, , , , , , , 3.4310769, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4315962, -0.0485084, , , , , , , 3.4315962, -0.0097353, , , , , , , 3.4315962, -0.0263523, , , , , , , 3.4315962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4321154, -0.054551, , , , , , , 3.4321154, 0.0011749, , , , , , , 3.4321154, -0.0491798, , , , , , , 3.4321154, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4326346, -0.0619364, , , , , , , 3.4326346, -0.012253, , , , , , , 3.4326346, -0.0669718, , , , , , , 3.4326346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4331538, -0.0626078, , , , , , , 3.4331538, -0.0283665, , , , , , , 3.4331538, -0.0904707, , , , , , , 3.4331538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4336731, -0.0528725, , , , , , , 3.4336731, -0.0229953, , , , , , , 3.4336731, -0.1143053, , , , , , , 3.4336731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4341923, -0.0391089, , , , , , , 3.4341923, 0.0092317, , , , , , , 3.4341923, -0.1210193, , , , , , , 3.4341923, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4347115, -0.0236667, , , , , , , 3.4347115, 0.0303807, , , , , , , 3.4347115, -0.1097734, , , , , , , 3.4347115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4352308, -0.0099031, , , , , , , 3.4352308, 0.0132601, , , , , , , 3.4352308, -0.0944991, , , , , , , 3.4352308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.43575, -0.0048676, , , , , , , 3.43575, -0.0293736, , , , , , , 3.43575, -0.0849317, , , , , , , 3.43575, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4362692, -0.0008392, , , , , , , 3.4362692, -0.0686503, , , , , , , 3.4362692, -0.0757, , , , , , , 3.4362692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4367885, 0.0072175, , , , , , , 3.4367885, -0.0802319, , , , , , , 3.4367885, -0.0649577, , , , , , , 3.4367885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4373077, 0.0063783, , , , , , , 3.4373077, -0.0693217, , , , , , , 3.4373077, -0.0505226, , , , , , , 3.4373077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4378269, 0.0058747, , , , , , , 3.4378269, -0.0540475, , , , , , , 3.4378269, -0.0337377, , , , , , , 3.4378269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4383462, 0.0095674, , , , , , , 3.4383462, -0.0370947, , , , , , , 3.4383462, -0.0162814, , , , , , , 3.4383462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4388654, 0.012253, , , , , , , 3.4388654, -0.0169528, , , , , , , 3.4388654, -0.0001678, , , , , , , 3.4388654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4393846, 0.0172885, , , , , , , 3.4393846, 0.0068818, , , , , , , 3.4393846, 0.01561, , , , , , , 3.4393846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4399038, 0.0206455, , , , , , , 3.4399038, 0.0307164, , , , , , , 3.4399038, 0.0307164, , , , , , , 3.4399038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4404231, 0.0199741, , , , , , , 3.4404231, 0.0501869, , , , , , , 3.4404231, 0.0468299, , , , , , , 3.4404231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4409423, 0.017792, , , , , , , 3.4409423, 0.0595865, , , , , , , 3.4409423, 0.0639506, , , , , , , 3.4409423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4414615, 0.0162814, , , , , , , 3.4414615, 0.0552224, , , , , , , 3.4414615, 0.0728466, , , , , , , 3.4414615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4419808, 0.0166171, , , , , , , 3.4419808, 0.0505226, , , , , , , 3.4419808, 0.064622, , , , , , , 3.4419808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4425, 0.0229953, , , , , , , 3.4425, 0.0522011, , , , , , , 3.4425, 0.0454871, , , , , , , 3.4425, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4430192, 0.033402, , , , , , , 3.4430192, 0.0399481, , , , , , , 3.4430192, 0.0297093, , , , , , , 3.4430192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4435385, 0.0428016, , , , , , , 3.4435385, 0.0058747, , , , , , , 3.4435385, 0.0216526, , , , , , , 3.4435385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4440577, 0.0532082, , , , , , , 3.4440577, -0.0283665, , , , , , , 3.4440577, 0.0142672, , , , , , , 3.4440577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4445769, 0.0622721, , , , , , , 3.4445769, -0.0458228, , , , , , , 3.4445769, 0.0011749, , , , , , , 3.4445769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4450962, 0.0706645, , , , , , , 3.4450962, -0.0616007, , , , , , , 3.4450962, -0.0137636, , , , , , , 3.4450962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4456154, 0.0736858, , , , , , , 3.4456154, -0.0914778, , , , , , , 3.4456154, -0.0283665, , , , , , , 3.4456154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4461346, 0.0683146, , , , , , , 3.4461346, -0.1075914, , , , , , , 3.4461346, -0.04448, , , , , , , 3.4461346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4466538, 0.0619364, , , , , , , 3.4466538, -0.0903029, , , , , , , 3.4466538, -0.0574044, , , , , , , 3.4466538, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4471731, 0.0555581, , , , , , , 3.4471731, -0.0639506, , , , , , , 3.4471731, -0.056733, , , , , , , 3.4471731, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4476923, 0.0468299, , , , , , , 3.4476923, -0.0451514, , , , , , , 3.4476923, -0.0377661, , , , , , , 3.4476923, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4482115, 0.0406195, , , , , , , 3.4482115, -0.0317235, , , , , , , 3.4482115, -0.0092317, , , , , , , 3.4482115, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4487308, 0.0347448, , , , , , , 3.4487308, -0.0142672, , , , , , , 3.4487308, 0.0166171, , , , , , , 3.4487308, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.44925, 0.0276951, , , , , , , 3.44925, 0.005539, , , , , , , 3.44925, 0.0323949, , , , , , , 3.44925, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4497692, 0.0209812, , , , , , , 3.4497692, 0.0157778, , , , , , , 3.4497692, 0.0428016, , , , , , , 3.4497692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4502885, 0.0176242, , , , , , , 3.4502885, 0.0243381, , , , , , , 3.4502885, 0.0574044, , , , , , , 3.4502885, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4508077, 0.0082246, , , , , , , 3.4508077, 0.0414588, , , , , , , 3.4508077, 0.0780499, , , , , , , 3.4508077, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4513269, -0.0018463, , , , , , , 3.4513269, 0.0585794, , , , , , , 3.4513269, 0.0985275, , , , , , , 3.4513269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4518462, -0.0063783, , , , , , , 3.4518462, 0.0837568, , , , , , , 3.4518462, 0.115816, , , , , , , 3.4518462, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4523654, -0.0105745, , , , , , , 3.4523654, 0.1307546, , , , , , , 3.4523654, 0.1230335, , , , , , , 3.4523654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4528846, -0.0117494, , , , , , , 3.4528846, 0.1619745, , , , , , , 3.4528846, 0.1166552, , , , , , , 3.4528846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4534038, -0.0035248, , , , , , , 3.4534038, 0.1455253, , , , , , , 3.4534038, 0.0971847, , , , , , , 3.4534038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4539231, 0.0075532, , , , , , , 3.4539231, 0.0991989, , , , , , , 3.4539231, 0.0699931, , , , , , , 3.4539231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4544423, 0.0152743, , , , , , , 3.4544423, 0.026688, , , , , , , 3.4544423, 0.0381018, , , , , , , 3.4544423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4549615, 0.0196384, , , , , , , 3.4549615, -0.054551, , , , , , , 3.4549615, 0.0011749, , , , , , , 3.4549615, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4554808, 0.0213169, , , , , , , 3.4554808, -0.0961776, , , , , , , 3.4554808, -0.0473335, , , , , , , 3.4554808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.456, 0.024506, , , , , , , 3.456, -0.0908064, , , , , , , 3.456, -0.111284, , , , , , , 3.456, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4565192, 0.0283665, , , , , , , 3.4565192, -0.0740215, , , , , , , 3.4565192, -0.1821164, , , , , , , 3.4565192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4570385, 0.0270237, , , , , , , 3.4570385, -0.0708324, , , , , , , 3.4570385, -0.240528, , , , , , , 3.4570385, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
