Application:, Trigno Discover (2.0.1.2)
3.4575577, 0.0250095, , , , , , , 3.4575577, -0.0837568, , , , , , , 3.4575577, -0.276112, , , , , , , 3.4575577, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4580769, 0.0219883, , , , , , , 3.4580769, -0.1099413, , , , , , , 3.4580769, -0.2777905, , , , , , , 3.4580769, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4585962, 0.0182956, , , , , , , 3.4585962, -0.1218585, , , , , , , 3.4585962, -0.2411994, , , , , , , 3.4585962, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4591154, 0.0146029, , , , , , , 3.4591154, -0.0928206, , , , , , , 3.4591154, -0.1963836, , , , , , , 3.4591154, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4596346, 0.0078889, , , , , , , 3.4596346, -0.0166171, , , , , , , 3.4596346, -0.1633173, , , , , , , 3.4596346, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4601538, 0.0038605, , , , , , , 3.4601538, 0.0629435, , , , , , , 3.4601538, -0.1230335, , , , , , , 3.4601538, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4606731, 0.002182, , , , , , , 3.4606731, 0.1126268, , , , , , , 3.4606731, -0.0686503, , , , , , , 3.4606731, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4611923, 0.0030213, , , , , , , 3.4611923, 0.1307546, , , , , , , 3.4611923, -0.0129244, , , , , , , 3.4611923, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4617115, 0.0015106, , , , , , , 3.4617115, 0.124712, , , , , , , 3.4617115, 0.0340734, , , , , , , 3.4617115, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4622308, -0.0058747, , , , , , , 3.4622308, 0.1049058, , , , , , , 3.4622308, 0.0716716, , , , , , , 3.4622308, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.46275, -0.0077211, , , , , , , 3.46275, 0.0793927, , , , , , , 3.46275, 0.1018845, , , , , , , 3.46275, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4632692, 0.0065461, , , , , , , 3.4632692, 0.0468299, , , , , , , 3.4632692, 0.1279011, , , , , , , 3.4632692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4637885, 0.0293736, , , , , , , 3.4637885, 0.0193027, , , , , , , 3.4637885, 0.1502251, , , , , , , 3.4637885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4643077, 0.0438087, , , , , , , 3.4643077, 0.0099031, , , , , , , 3.4643077, 0.1683528, , , , , , , 3.4643077, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4648269, 0.0491798, , , , , , , 3.4648269, -0.0169528, , , , , , , 3.4648269, 0.1750668, , , , , , , 3.4648269, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4653462, 0.0485084, , , , , , , 3.4653462, -0.1032273, , , , , , , 3.4653462, 0.1686885, , , , , , , 3.4653462, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4658654, 0.0414588, , , , , , , 3.4658654, -0.2225681, , , , , , , 3.4658654, 0.154757, , , , , , , 3.4658654, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4663846, 0.0327306, , , , , , , 3.4663846, -0.2831617, , , , , , , 3.4663846, 0.1359579, , , , , , , 3.4663846, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4669038, 0.0293736, , , , , , , 3.4669038, -0.2475776, , , , , , , 3.4669038, 0.1096056, , , , , , , 3.4669038, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4674231, 0.0307164, , , , , , , 3.4674231, -0.163653, , , , , , , 3.4674231, 0.0750286, , , , , , , 3.4674231, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4679423, 0.0313878, , , , , , , 3.4679423, -0.0921492, , , , , , , 3.4679423, 0.0347448, , , , , , , 3.4679423, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4684615, 0.0273594, , , , , , , 3.4684615, -0.0527047, , , , , , , 3.4684615, -0.0015106, , , , , , , 3.4684615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4689808, 0.0223239, , , , , , , 3.4689808, -0.0313878, , , , , , , 3.4689808, -0.0320592, , , , , , , 3.4689808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4695, 0.0176242, , , , , , , 3.4695, -0.0068818, , , , , , , 3.4695, -0.0621042, , , , , , , 3.4695, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4700192, 0.0102388, , , , , , , 3.4700192, 0.018967, , , , , , , 3.4700192, -0.0887922, , , , , , , 3.4700192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4705385, -0.0015106, , , , , , , 3.4705385, 0.033402, , , , , , , 3.4705385, -0.1042344, , , , , , , 3.4705385, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4710577, -0.0146029, , , , , , , 3.4710577, 0.0404517, , , , , , , 3.4710577, -0.10692, , , , , , , 3.4710577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4715769, -0.0256809, , , , , , , 3.4715769, 0.0439765, , , , , , , 3.4715769, -0.0948348, , , , , , , 3.4715769, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4720962, -0.0347448, , , , , , , 3.4720962, 0.0506905, , , , , , , 3.4720962, -0.0793927, , , , , , , 3.4720962, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4726154, -0.0417945, , , , , , , 3.4726154, 0.0621042, , , , , , , 3.4726154, -0.0726787, , , , , , , 3.4726154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4731346, -0.0428016, , , , , , , 3.4731346, 0.072343, , , , , , , 3.4731346, -0.0730144, , , , , , , 3.4731346, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4736538, -0.0365911, , , , , , , 3.4736538, 0.0783856, , , , , , , 3.4736538, -0.0683146, , , , , , , 3.4736538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4741731, -0.0287022, , , , , , , 3.4741731, 0.0740215, , , , , , , 3.4741731, -0.0486763, , , , , , , 3.4741731, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4746923, -0.0203098, , , , , , , 3.4746923, 0.0676432, , , , , , , 3.4746923, -0.0226596, , , , , , , 3.4746923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4752115, -0.0095674, , , , , , , 3.4752115, 0.068986, , , , , , , 3.4752115, 0.0005035, , , , , , , 3.4752115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4757308, 0.0010071, , , , , , , 3.4757308, 0.0683146, , , , , , , 3.4757308, 0.0159457, , , , , , , 3.4757308, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.47625, 0.0102388, , , , , , , 3.47625, 0.0527047, , , , , , , 3.47625, 0.0213169, , , , , , , 3.47625, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4767692, 0.0206455, , , , , , , 3.4767692, 0.0298772, , , , , , , 3.4767692, 0.0162814, , , , , , , 3.4767692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4772885, 0.0270237, , , , , , , 3.4772885, 0.0058747, , , , , , , 3.4772885, 0.0082246, , , , , , , 3.4772885, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4778077, 0.0280308, , , , , , , 3.4778077, -0.0169528, , , , , , , 3.4778077, -0.0025177, , , , , , , 3.4778077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4783269, 0.0287022, , , , , , , 3.4783269, -0.0270237, , , , , , , 3.4783269, -0.012253, , , , , , , 3.4783269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4788462, 0.030045, , , , , , , 3.4788462, -0.0172885, , , , , , , 3.4788462, -0.0157778, , , , , , , 3.4788462, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4793654, 0.030045, , , , , , , 3.4793654, -0.0109102, , , , , , , 3.4793654, -0.0191348, , , , , , , 3.4793654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4798846, 0.0240024, , , , , , , 3.4798846, -0.0260166, , , , , , , 3.4798846, -0.0226596, , , , , , , 3.4798846, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4804038, 0.0169528, , , , , , , 3.4804038, -0.0518654, , , , , , , 3.4804038, -0.0250095, , , , , , , 3.4804038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4809231, 0.0125887, , , , , , , 3.4809231, -0.0673075, , , , , , , 3.4809231, -0.0243381, , , , , , , 3.4809231, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4814423, 0.0099031, , , , , , , 3.4814423, -0.0715038, , , , , , , 3.4814423, -0.0105745, , , , , , , 3.4814423, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4819615, 0.0070497, , , , , , , 3.4819615, -0.0780499, , , , , , , 3.4819615, 0.0119173, , , , , , , 3.4819615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4824808, 0.0077211, , , , , , , 3.4824808, -0.0847639, , , , , , , 3.4824808, 0.0297093, , , , , , , 3.4824808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.483, 0.0139315, , , , , , , 3.483, -0.0807355, , , , , , , 3.483, 0.0394446, , , , , , , 3.483, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4835192, 0.0253452, , , , , , , 3.4835192, -0.0673075, , , , , , , 3.4835192, 0.0453193, , , , , , , 3.4835192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4840385, 0.0345769, , , , , , , 3.4840385, -0.0350805, , , , , , , 3.4840385, 0.0505226, , , , , , , 3.4840385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4845577, 0.040116, , , , , , , 3.4845577, 0.0112459, , , , , , , 3.4845577, 0.0548867, , , , , , , 3.4845577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4850769, 0.04448, , , , , , , 3.4850769, 0.0468299, , , , , , , 3.4850769, 0.0582437, , , , , , , 3.4850769, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4855962, 0.0491798, , , , , , , 3.4855962, 0.0525368, , , , , , , 3.4855962, 0.0540475, , , , , , , 3.4855962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4861154, 0.0562295, , , , , , , 3.4861154, 0.0575723, , , , , , , 3.4861154, 0.0414588, , , , , , , 3.4861154, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4866346, 0.0595865, , , , , , , 3.4866346, 0.0867781, , , , , , , 3.4866346, 0.030045, , , , , , , 3.4866346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4871538, 0.0495155, , , , , , , 3.4871538, 0.1028916, , , , , , , 3.4871538, 0.030045, , , , , , , 3.4871538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4876731, 0.033402, , , , , , , 3.4876731, 0.0995346, , , , , , , 3.4876731, 0.0347448, , , , , , , 3.4876731, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4881923, 0.0186313, , , , , , , 3.4881923, 0.0948348, , , , , , , 3.4881923, 0.0320592, , , , , , , 3.4881923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4887115, 0.0085603, , , , , , , 3.4887115, 0.0856031, , , , , , , 3.4887115, 0.0243381, , , , , , , 3.4887115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4892308, 0.0028534, , , , , , , 3.4892308, 0.0911421, , , , , , , 3.4892308, 0.0179599, , , , , , , 3.4892308, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.48975, -0.0065461, , , , , , , 3.48975, 0.1186694, , , , , , , 3.48975, 0.0092317, , , , , , , 3.48975, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4902692, -0.0216526, , , , , , , 3.4902692, 0.1144732, , , , , , , 3.4902692, -0.0063783, , , , , , , 3.4902692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4907885, -0.0344091, , , , , , , 3.4907885, 0.0364233, , , , , , , 3.4907885, -0.0303807, , , , , , , 3.4907885, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4913077, -0.0485084, , , , , , , 3.4913077, -0.0599222, , , , , , , 3.4913077, -0.0498512, , , , , , , 3.4913077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4918269, -0.061265, , , , , , , 3.4918269, -0.1049058, , , , , , , 3.4918269, -0.054551, , , , , , , 3.4918269, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4923462, -0.0666361, , , , , , , 3.4923462, -0.1139696, , , , , , , 3.4923462, -0.0595865, , , , , , , 3.4923462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4928654, -0.0656291, , , , , , , 3.4928654, -0.1361257, , , , , , , 3.4928654, -0.0716716, , , , , , , 3.4928654, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4933846, -0.0605936, , , , , , , 3.4933846, -0.1727169, , , , , , , 3.4933846, -0.0780499, , , , , , , 3.4933846, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4939038, -0.0518654, , , , , , , 3.4939038, -0.1797665, , , , , , , 3.4939038, -0.0775463, , , , , , , 3.4939038, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4944231, -0.0394446, , , , , , , 3.4944231, -0.158114, , , , , , , 3.4944231, -0.0741894, , , , , , , 3.4944231, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4949423, -0.0256809, , , , , , , 3.4949423, -0.1284047, , , , , , , 3.4949423, -0.0629435, , , , , , , 3.4949423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4954615, -0.012253, , , , , , , 3.4954615, -0.0955062, , , , , , , 3.4954615, -0.0464942, , , , , , , 3.4954615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4959808, -0.0005035, , , , , , , 3.4959808, -0.064622, , , , , , , 3.4959808, -0.0290379, , , , , , , 3.4959808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4965, 0.0092317, , , , , , , 3.4965, -0.0337377, , , , , , , 3.4965, -0.0082246, , , , , , , 3.4965, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4970192, 0.014435, , , , , , , 3.4970192, 0.0072175, , , , , , , 3.4970192, 0.0112459, , , , , , , 3.4970192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4975385, 0.0206455, , , , , , , 3.4975385, 0.0387732, , , , , , , 3.4975385, 0.0263523, , , , , , , 3.4975385, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4980577, 0.0320592, , , , , , , 3.4980577, 0.0384375, , , , , , , 3.4980577, 0.033402, , , , , , , 3.4980577, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4985769, 0.0397803, , , , , , , 3.4985769, 0.0198062, , , , , , , 3.4985769, 0.0297093, , , , , , , 3.4985769, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4990962, 0.0419623, , , , , , , 3.4990962, -0.0028534, , , , , , , 3.4990962, 0.0182956, , , , , , , 3.4990962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.4996154, 0.04448, , , , , , , 3.4996154, -0.0290379, , , , , , , 3.4996154, 0.0065461, , , , , , , 3.4996154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5001346, 0.0461585, , , , , , , 3.5001346, -0.036759, , , , , , , 3.5001346, -0.0023499, , , , , , , 3.5001346, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5006538, 0.04448, , , , , , , 3.5006538, -0.0152743, , , , , , , 3.5006538, -0.0105745, , , , , , , 3.5006538, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5011731, 0.0461585, , , , , , , 3.5011731, 0.0191348, , , , , , , 3.5011731, -0.0206455, , , , , , , 3.5011731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5016923, 0.0525368, , , , , , , 3.5016923, 0.0555581, , , , , , , 3.5016923, -0.0328985, , , , , , , 3.5016923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5022115, 0.0555581, , , , , , , 3.5022115, 0.0710002, , , , , , , 3.5022115, -0.0411231, , , , , , , 3.5022115, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5027308, 0.0569009, , , , , , , 3.5027308, 0.0441444, , , , , , , 3.5027308, -0.0407874, , , , , , , 3.5027308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.50325, 0.0614328, , , , , , , 3.50325, -0.0003357, , , , , , , 3.50325, -0.0357519, , , , , , , 3.50325, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5037692, 0.0757, , , , , , , 3.5037692, -0.0250095, , , , , , , 3.5037692, -0.0337377, , , , , , , 3.5037692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5042885, 0.0891279, , , , , , , 3.5042885, -0.0369268, , , , , , , 3.5042885, -0.0414588, , , , , , , 3.5042885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5048077, 0.0817426, , , , , , , 3.5048077, -0.0488441, , , , , , , 3.5048077, -0.0552224, , , , , , , 3.5048077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5053269, 0.068986, , , , , , , 3.5053269, -0.0414588, , , , , , , 3.5053269, -0.064622, , , , , , , 3.5053269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5058462, 0.0624399, , , , , , , 3.5058462, -0.0196384, , , , , , , 3.5058462, -0.0681468, , , , , , , 3.5058462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5063654, 0.0582437, , , , , , , 3.5063654, -0.008896, , , , , , , 3.5063654, -0.0699931, , , , , , , 3.5063654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5068846, 0.0508583, , , , , , , 3.5068846, -0.0182956, , , , , , , 3.5068846, -0.0683146, , , , , , , 3.5068846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5074038, 0.0392767, , , , , , , 3.5074038, -0.0323949, , , , , , , 3.5074038, -0.0629435, , , , , , , 3.5074038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5079231, 0.0283665, , , , , , , 3.5079231, -0.0229953, , , , , , , 3.5079231, -0.0558938, , , , , , , 3.5079231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5084423, 0.0196384, , , , , , , 3.5084423, 0.0102388, , , , , , , 3.5084423, -0.0480049, , , , , , , 3.5084423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5089615, 0.0142672, , , , , , , 3.5089615, 0.0488441, , , , , , , 3.5089615, -0.043473, , , , , , , 3.5089615, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5094808, 0.0105745, , , , , , , 3.5094808, 0.0924849, , , , , , , 3.5094808, -0.0431373, , , , , , , 3.5094808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.51, 0.0011749, , , , , , , 3.51, 0.1119554, , , , , , , 3.51, -0.0337377, , , , , , , 3.51, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5105192, -0.0135958, , , , , , , 3.5105192, 0.0862745, , , , , , , 3.5105192, -0.0169528, , , , , , , 3.5105192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5110385, -0.0271916, , , , , , , 3.5110385, 0.0542153, , , , , , , 3.5110385, 0.0041962, , , , , , , 3.5110385, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5115577, -0.0377661, , , , , , , 3.5115577, 0.0290379, , , , , , , 3.5115577, 0.0265202, , , , , , , 3.5115577, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5120769, -0.0464942, , , , , , , 3.5120769, -0.0075532, , , , , , , 3.5120769, 0.0421302, , , , , , , 3.5120769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5125962, -0.054551, , , , , , , 3.5125962, -0.0582437, , , , , , , 3.5125962, 0.0485084, , , , , , , 3.5125962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5131154, -0.0548867, , , , , , , 3.5131154, -0.0950027, , , , , , , 3.5131154, 0.0508583, , , , , , , 3.5131154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5136346, -0.0424659, , , , , , , 3.5136346, -0.0874495, , , , , , , 3.5136346, 0.0582437, , , , , , , 3.5136346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5141538, -0.0250095, , , , , , , 3.5141538, -0.0360876, , , , , , , 3.5141538, 0.0686503, , , , , , , 3.5141538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5146731, -0.0172885, , , , , , , 3.5146731, -0.0077211, , , , , , , 3.5146731, 0.0770428, , , , , , , 3.5146731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5151923, -0.0171206, , , , , , , 3.5151923, -0.0485084, , , , , , , 3.5151923, 0.0807355, , , , , , , 3.5151923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5157115, -0.0162814, , , , , , , 3.5157115, -0.1163195, , , , , , , 3.5157115, 0.082414, , , , , , , 3.5157115, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5162308, -0.017792, , , , , , , 3.5162308, -0.1453574, , , , , , , 3.5162308, 0.0861067, , , , , , , 3.5162308, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.51675, -0.0240024, , , , , , , 3.51675, -0.1277333, , , , , , , 3.51675, 0.0837568, , , , , , , 3.51675, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5172692, -0.0234989, , , , , , , 3.5172692, -0.0867781, , , , , , , 3.5172692, 0.070161, , , , , , , 3.5172692, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5177885, -0.0135958, , , , , , , 3.5177885, -0.0417945, , , , , , , 3.5177885, 0.0508583, , , , , , , 3.5177885, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5183077, -0.010071, , , , , , , 3.5183077, -0.008896, , , , , , , 3.5183077, 0.0372625, , , , , , , 3.5183077, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5188269, -0.0102388, , , , , , , 3.5188269, 0.0058747, , , , , , , 3.5188269, 0.0328985, , , , , , , 3.5188269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5193462, -0.0085603, , , , , , , 3.5193462, 0.0085603, , , , , , , 3.5193462, 0.0347448, , , , , , , 3.5193462, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5198654, -0.0045319, , , , , , , 3.5198654, 0.0112459, , , , , , , 3.5198654, 0.0387732, , , , , , , 3.5198654, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5203846, 0.0018463, , , , , , , 3.5203846, 0.0112459, , , , , , , 3.5203846, 0.0414588, , , , , , , 3.5203846, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5209038, 0.0090639, , , , , , , 3.5209038, 0.0065461, , , , , , , 3.5209038, 0.0409552, , , , , , , 3.5209038, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5214231, 0.0186313, , , , , , , 3.5214231, 0.0117494, , , , , , , 3.5214231, 0.0392767, , , , , , , 3.5214231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5219423, 0.0253452, , , , , , , 3.5219423, 0.0344091, , , , , , , 3.5219423, 0.0330663, , , , , , , 3.5219423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5224615, 0.0280308, , , , , , , 3.5224615, 0.0636149, , , , , , , 3.5224615, 0.0203098, , , , , , , 3.5224615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5229808, 0.0370947, , , , , , , 3.5229808, 0.0814069, , , , , , , 3.5229808, -0.0001678, , , , , , , 3.5229808, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5235, 0.0542153, , , , , , , 3.5235, 0.0921492, , , , , , , 3.5235, -0.0260166, , , , , , , 3.5235, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5240192, 0.0710002, , , , , , , 3.5240192, 0.103563, , , , , , , 3.5240192, -0.0483406, , , , , , , 3.5240192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5245385, 0.0829175, , , , , , , 3.5245385, 0.0970169, , , , , , , 3.5245385, -0.0619364, , , , , , , 3.5245385, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5250577, 0.0891279, , , , , , , 3.5250577, 0.0582437, , , , , , , 3.5250577, -0.0694896, , , , , , , 3.5250577, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5255769, 0.0894636, , , , , , , 3.5255769, 0.0129244, , , , , , , 3.5255769, -0.0713359, , , , , , , 3.5255769, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
