Application:, Trigno Discover (2.0.1.2)
3.5260962, 0.0891279, , , , , , , 3.5260962, -0.0001678, , , , , , , 3.5260962, -0.0740215, , , , , , , 3.5260962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5266154, 0.085771, , , , , , , 3.5266154, 0.0099031, , , , , , , 3.5266154, -0.0820783, , , , , , , 3.5266154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5271346, 0.0716716, , , , , , , 3.5271346, 0.0020142, , , , , , , 3.5271346, -0.0856031, , , , , , , 3.5271346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5276538, 0.0548867, , , , , , , 3.5276538, -0.0231632, , , , , , , 3.5276538, -0.0753643, , , , , , , 3.5276538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5281731, 0.0421302, , , , , , , 3.5281731, -0.0424659, , , , , , , 3.5281731, -0.0569009, , , , , , , 3.5281731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5286923, 0.0307164, , , , , , , 3.5286923, -0.0382696, , , , , , , 3.5286923, -0.0397803, , , , , , , 3.5286923, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5292115, 0.0159457, , , , , , , 3.5292115, -0.021149, , , , , , , 3.5292115, -0.0270237, , , , , , , 3.5292115, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5297308, -0.005539, , , , , , , 3.5297308, -0.0186313, , , , , , , 3.5297308, -0.0196384, , , , , , , 3.5297308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.53025, -0.0229953, , , , , , , 3.53025, -0.021149, , , , , , , 3.53025, -0.0162814, , , , , , , 3.53025, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5307692, -0.0303807, , , , , , , 3.5307692, -0.0050355, , , , , , , 3.5307692, -0.0075532, , , , , , , 3.5307692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5312885, -0.0327306, , , , , , , 3.5312885, 0.0082246, , , , , , , 3.5312885, 0.0025177, , , , , , , 3.5312885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5318077, -0.0377661, , , , , , , 3.5318077, -0.0041962, , , , , , , 3.5318077, -0.0001678, , , , , , , 3.5318077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5323269, -0.0448157, , , , , , , 3.5323269, -0.0216526, , , , , , , 3.5323269, -0.0135958, , , , , , , 3.5323269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5328462, -0.0527047, , , , , , , 3.5328462, -0.0246738, , , , , , , 3.5328462, -0.0256809, , , , , , , 3.5328462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5333654, -0.0535439, , , , , , , 3.5333654, -0.0323949, , , , , , , 3.5333654, -0.0337377, , , , , , , 3.5333654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5338846, -0.0461585, , , , , , , 3.5338846, -0.0552224, , , , , , , 3.5338846, -0.0397803, , , , , , , 3.5338846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5344038, -0.036759, , , , , , , 3.5344038, -0.0810712, , , , , , , 3.5344038, -0.0438087, , , , , , , 3.5344038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5349231, -0.0293736, , , , , , , 3.5349231, -0.0958419, , , , , , , 3.5349231, -0.0407874, , , , , , , 3.5349231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5354423, -0.0238346, , , , , , , 3.5354423, -0.0951705, , , , , , , 3.5354423, -0.0297093, , , , , , , 3.5354423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5359615, -0.0169528, , , , , , , 3.5359615, -0.0822461, , , , , , , 3.5359615, -0.0139315, , , , , , , 3.5359615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5364808, -0.0082246, , , , , , , 3.5364808, -0.0552224, , , , , , , 3.5364808, -0.0018463, , , , , , , 3.5364808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.537, 0.0036927, , , , , , , 3.537, -0.0209812, , , , , , , 3.537, 0.0062104, , , , , , , 3.537, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5375192, 0.0142672, , , , , , , 3.5375192, 0.0036927, , , , , , , 3.5375192, 0.0219883, , , , , , , 3.5375192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5380385, 0.0209812, , , , , , , 3.5380385, 0.0248417, , , , , , , 3.5380385, 0.0426337, , , , , , , 3.5380385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5385577, 0.023331, , , , , , , 3.5385577, 0.0527047, , , , , , , 3.5385577, 0.06009, , , , , , , 3.5385577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5390769, 0.0273594, , , , , , , 3.5390769, 0.0733501, , , , , , , 3.5390769, 0.0699931, , , , , , , 3.5390769, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5395962, 0.0352483, , , , , , , 3.5395962, 0.0713359, , , , , , , 3.5395962, 0.063447, , , , , , , 3.5395962, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5401154, 0.0384375, , , , , , , 3.5401154, 0.0582437, , , , , , , 3.5401154, 0.0386053, , , , , , , 3.5401154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5406346, 0.0381018, , , , , , , 3.5406346, 0.0488441, , , , , , , 3.5406346, 0.0112459, , , , , , , 3.5406346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5411538, 0.0394446, , , , , , , 3.5411538, 0.0428016, , , , , , , 3.5411538, -0.0082246, , , , , , , 3.5411538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5416731, 0.0431373, , , , , , , 3.5416731, 0.0354162, , , , , , , 3.5416731, -0.0231632, , , , , , , 3.5416731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5421923, 0.04448, , , , , , , 3.5421923, 0.0287022, , , , , , , 3.5421923, -0.0330663, , , , , , , 3.5421923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5427115, 0.0448157, , , , , , , 3.5427115, 0.0246738, , , , , , , 3.5427115, -0.0357519, , , , , , , 3.5427115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5432308, 0.0485084, , , , , , , 3.5432308, 0.021149, , , , , , , 3.5432308, -0.0320592, , , , , , , 3.5432308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.54375, 0.0619364, , , , , , , 3.54375, 0.0139315, , , , , , , 3.54375, -0.0310521, , , , , , , 3.54375, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5442692, 0.0767071, , , , , , , 3.5442692, 0.0072175, , , , , , , 3.5442692, -0.0407874, , , , , , , 3.5442692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5447885, 0.082414, , , , , , , 3.5447885, 0.0035248, , , , , , , 3.5447885, -0.0453193, , , , , , , 3.5447885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5453077, 0.0777142, , , , , , , 3.5453077, -0.0005035, , , , , , , 3.5453077, -0.0323949, , , , , , , 3.5453077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5458269, 0.0720073, , , , , , , 3.5458269, -0.0142672, , , , , , , 3.5458269, -0.0078889, , , , , , , 3.5458269, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5463462, 0.0663005, , , , , , , 3.5463462, -0.0414588, , , , , , , 3.5463462, 0.0179599, , , , , , , 3.5463462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5468654, 0.0585794, , , , , , , 3.5468654, -0.0642863, , , , , , , 3.5468654, 0.0347448, , , , , , , 3.5468654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5473846, 0.0471656, , , , , , , 3.5473846, -0.0656291, , , , , , , 3.5473846, 0.026688, , , , , , , 3.5473846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5479038, 0.0357519, , , , , , , 3.5479038, -0.0532082, , , , , , , 3.5479038, -0.0072175, , , , , , , 3.5479038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5484231, 0.0213169, , , , , , , 3.5484231, -0.0392767, , , , , , , 3.5484231, -0.0475013, , , , , , , 3.5484231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5489423, 0.0078889, , , , , , , 3.5489423, -0.0283665, , , , , , , 3.5489423, -0.0837568, , , , , , , 3.5489423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5494615, -0.0045319, , , , , , , 3.5494615, -0.0231632, , , , , , , 3.5494615, -0.1143053, , , , , , , 3.5494615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5499808, -0.0186313, , , , , , , 3.5499808, -0.0270237, , , , , , , 3.5499808, -0.1371328, , , , , , , 3.5499808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5505, -0.0303807, , , , , , , 3.5505, -0.0325628, , , , , , , 3.5505, -0.1514, , , , , , , 3.5505, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5510192, -0.036759, , , , , , , 3.5510192, -0.0303807, , , , , , , 3.5510192, -0.1592889, , , , , , , 3.5510192, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5515385, -0.04448, , , , , , , 3.5515385, -0.0256809, , , , , , , 3.5515385, -0.1680171, , , , , , , 3.5515385, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5520577, -0.0565652, , , , , , , 3.5520577, -0.0283665, , , , , , , 3.5520577, -0.1827878, , , , , , , 3.5520577, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5525769, -0.0622721, , , , , , , 3.5525769, -0.0310521, , , , , , , 3.5525769, -0.191516, , , , , , , 3.5525769, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5530962, -0.056733, , , , , , , 3.5530962, -0.0258488, , , , , , , 3.5530962, -0.1760739, , , , , , , 3.5530962, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5536154, -0.0491798, , , , , , , 3.5536154, -0.0182956, , , , , , , 3.5536154, -0.1354543, , , , , , , 3.5536154, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5541346, -0.0417945, , , , , , , 3.5541346, -0.012253, , , , , , , 3.5541346, -0.0856031, , , , , , , 3.5541346, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5546538, -0.0283665, , , , , , , 3.5546538, -0.005539, , , , , , , 3.5546538, -0.0386053, , , , , , , 3.5546538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5551731, -0.0124208, , , , , , , 3.5551731, 0.0025177, , , , , , , 3.5551731, -0.0005035, , , , , , , 3.5551731, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5556923, -0.0015106, , , , , , , 3.5556923, 0.0125887, , , , , , , 3.5556923, 0.026688, , , , , , , 3.5556923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5562115, 0.0038605, , , , , , , 3.5562115, 0.0256809, , , , , , , 3.5562115, 0.047837, , , , , , , 3.5562115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5567308, 0.0078889, , , , , , , 3.5567308, 0.0364233, , , , , , , 3.5567308, 0.064622, , , , , , , 3.5567308, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.55725, 0.0152743, , , , , , , 3.55725, 0.0340734, , , , , , , 3.55725, 0.0788891, , , , , , , 3.55725, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5577692, 0.0258488, , , , , , , 3.5577692, 0.0152743, , , , , , , 3.5577692, 0.0908064, , , , , , , 3.5577692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5582885, 0.033402, , , , , , , 3.5582885, 0.0003357, , , , , , , 3.5582885, 0.0998703, , , , , , , 3.5582885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5588077, 0.03122, , , , , , , 3.5588077, 0.0011749, , , , , , , 3.5588077, 0.1022202, , , , , , , 3.5588077, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5593269, 0.0273594, , , , , , , 3.5593269, 0.0048676, , , , , , , 3.5593269, 0.1008774, , , , , , , 3.5593269, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5598462, 0.0270237, , , , , , , 3.5598462, 0.0119173, , , , , , , 3.5598462, 0.0975204, , , , , , , 3.5598462, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5603654, 0.0290379, , , , , , , 3.5603654, 0.0370947, , , , , , , 3.5603654, 0.0931563, , , , , , , 3.5603654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5608846, 0.036759, , , , , , , 3.5608846, 0.0757, , , , , , , 3.5608846, 0.0924849, , , , , , , 3.5608846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5614038, 0.0453193, , , , , , , 3.5614038, 0.0944991, , , , , , , 3.5614038, 0.0924849, , , , , , , 3.5614038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5619231, 0.0501869, , , , , , , 3.5619231, 0.0636149, , , , , , , 3.5619231, 0.0889601, , , , , , , 3.5619231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5624423, 0.0528725, , , , , , , 3.5624423, 0.0045319, , , , , , , 3.5624423, 0.0820783, , , , , , , 3.5624423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5629615, 0.0532082, , , , , , , 3.5629615, -0.0337377, , , , , , , 3.5629615, 0.0800641, , , , , , , 3.5629615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5634808, 0.0574044, , , , , , , 3.5634808, -0.0562295, , , , , , , 3.5634808, 0.0815747, , , , , , , 3.5634808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.564, 0.0663005, , , , , , , 3.564, -0.0730144, , , , , , , 3.564, 0.0827497, , , , , , , 3.564, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5645192, 0.0696574, , , , , , , 3.5645192, -0.0639506, , , , , , , 3.5645192, 0.082414, , , , , , , 3.5645192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5650385, 0.0663005, , , , , , , 3.5650385, -0.0231632, , , , , , , 3.5650385, 0.0797284, , , , , , , 3.5650385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5655577, 0.0663005, , , , , , , 3.5655577, 0.0109102, , , , , , , 3.5655577, 0.0710002, , , , , , , 3.5655577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5660769, 0.0647898, , , , , , , 3.5660769, 0.0052033, , , , , , , 3.5660769, 0.0575723, , , , , , , 3.5660769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5665962, 0.0582437, , , , , , , 3.5665962, -0.0407874, , , , , , , 3.5665962, 0.0441444, , , , , , , 3.5665962, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5671154, 0.0466621, , , , , , , 3.5671154, -0.0975204, , , , , , , 3.5671154, 0.0347448, , , , , , , 3.5671154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5676346, 0.0276951, , , , , , , 3.5676346, -0.1237049, , , , , , , 3.5676346, 0.0298772, , , , , , , 3.5676346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5681538, 0.0072175, , , , , , , 3.5681538, -0.1092699, , , , , , , 3.5681538, 0.0307164, , , , , , , 3.5681538, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5686731, -0.0015106, , , , , , , 3.5686731, -0.0760357, , , , , , , 3.5686731, 0.0377661, , , , , , , 3.5686731, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5691923, -0.0065461, , , , , , , 3.5691923, -0.0488441, , , , , , , 3.5691923, 0.0458228, , , , , , , 3.5691923, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5697115, -0.0223239, , , , , , , 3.5697115, -0.0332341, , , , , , , 3.5697115, 0.0426337, , , , , , , 3.5697115, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5702308, -0.0394446, , , , , , , 3.5702308, -0.0206455, , , , , , , 3.5702308, 0.0302129, , , , , , , 3.5702308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.57075, -0.051194, , , , , , , 3.57075, -0.005539, , , , , , , 3.57075, 0.0236667, , , , , , , 3.57075, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5712692, -0.0575723, , , , , , , 3.5712692, 0.0031891, , , , , , , 3.5712692, 0.0213169, , , , , , , 3.5712692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5717885, -0.0569009, , , , , , , 3.5717885, 0.0015106, , , , , , , 3.5717885, 0.0172885, , , , , , , 3.5717885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5723077, -0.0595865, , , , , , , 3.5723077, -0.0001678, , , , , , , 3.5723077, 0.0099031, , , , , , , 3.5723077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5728269, -0.0602579, , , , , , , 3.5728269, -0.002182, , , , , , , 3.5728269, -0.0043641, , , , , , , 3.5728269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5733462, -0.0565652, , , , , , , 3.5733462, -0.0045319, , , , , , , 3.5733462, -0.0270237, , , , , , , 3.5733462, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5738654, -0.0458228, , , , , , , 3.5738654, -0.0058747, , , , , , , 3.5738654, -0.0565652, , , , , , , 3.5738654, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5743846, -0.0290379, , , , , , , 3.5743846, -0.0031891, , , , , , , 3.5743846, -0.0822461, , , , , , , 3.5743846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5749038, -0.0179599, , , , , , , 3.5749038, -0.0001678, , , , , , , 3.5749038, -0.100206, , , , , , , 3.5749038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5754231, -0.0075532, , , , , , , 3.5754231, -0.0018463, , , , , , , 3.5754231, -0.1132982, , , , , , , 3.5754231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5759423, 0.0038605, , , , , , , 3.5759423, -0.008896, , , , , , , 3.5759423, -0.1173266, , , , , , , 3.5759423, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5764615, 0.0097353, , , , , , , 3.5764615, -0.0132601, , , , , , , 3.5764615, -0.1129625, , , , , , , 3.5764615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5769808, 0.0142672, , , , , , , 3.5769808, -0.0109102, , , , , , , 3.5769808, -0.1075914, , , , , , , 3.5769808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5775, 0.0199741, , , , , , , 3.5775, -0.0060426, , , , , , , 3.5775, -0.0988632, , , , , , , 3.5775, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5780192, 0.023331, , , , , , , 3.5780192, 0.0015106, , , , , , , 3.5780192, -0.0854353, , , , , , , 3.5780192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5785385, 0.0226596, , , , , , , 3.5785385, 0.0099031, , , , , , , 3.5785385, -0.0683146, , , , , , , 3.5785385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5790577, 0.0206455, , , , , , , 3.5790577, 0.0166171, , , , , , , 3.5790577, -0.0488441, , , , , , , 3.5790577, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5795769, 0.0203098, , , , , , , 3.5795769, 0.0260166, , , , , , , 3.5795769, -0.0313878, , , , , , , 3.5795769, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5800962, 0.0219883, , , , , , , 3.5800962, 0.0414588, , , , , , , 3.5800962, -0.0196384, , , , , , , 3.5800962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5806154, 0.0226596, , , , , , , 3.5806154, 0.0572366, , , , , , , 3.5806154, -0.014435, , , , , , , 3.5806154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5811346, 0.0213169, , , , , , , 3.5811346, 0.068986, , , , , , , 3.5811346, -0.0149386, , , , , , , 3.5811346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5816538, 0.0219883, , , , , , , 3.5816538, 0.0515297, , , , , , , 3.5816538, -0.0137636, , , , , , , 3.5816538, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5821731, 0.0224918, , , , , , , 3.5821731, 0.023331, , , , , , , 3.5821731, -0.0062104, , , , , , , 3.5821731, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5826923, 0.0240024, , , , , , , 3.5826923, 0.0068818, , , , , , , 3.5826923, 0.0005035, , , , , , , 3.5826923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5832115, 0.0287022, , , , , , , 3.5832115, -0.0048676, , , , , , , 3.5832115, 0.0046998, , , , , , , 3.5832115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5837308, 0.0387732, , , , , , , 3.5837308, -0.0060426, , , , , , , 3.5837308, 0.0115816, , , , , , , 3.5837308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.58425, 0.0495155, , , , , , , 3.58425, 0.0005035, , , , , , , 3.58425, 0.0162814, , , , , , , 3.58425, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5847692, 0.0595865, , , , , , , 3.5847692, -0.0031891, , , , , , , 3.5847692, 0.0120851, , , , , , , 3.5847692, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5852885, 0.0716716, , , , , , , 3.5852885, -0.0125887, , , , , , , 3.5852885, 0.0045319, , , , , , , 3.5852885, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5858077, 0.0706645, , , , , , , 3.5858077, -0.0045319, , , , , , , 3.5858077, 0.0020142, , , , , , , 3.5858077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5863269, 0.0619364, , , , , , , 3.5863269, 0.0246738, , , , , , , 3.5863269, 0.0050355, , , , , , , 3.5863269, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5868462, 0.0575723, , , , , , , 3.5868462, 0.043473, , , , , , , 3.5868462, 0.0169528, , , , , , , 3.5868462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5873654, 0.0508583, , , , , , , 3.5873654, 0.0176242, , , , , , , 3.5873654, 0.0481727, , , , , , , 3.5873654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5878846, 0.0407874, , , , , , , 3.5878846, -0.0288701, , , , , , , 3.5878846, 0.0881209, , , , , , , 3.5878846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5884038, 0.0310521, , , , , , , 3.5884038, -0.0495155, , , , , , , 3.5884038, 0.1156481, , , , , , , 3.5884038, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5889231, 0.0240024, , , , , , , 3.5889231, -0.0357519, , , , , , , 3.5889231, 0.124712, , , , , , , 3.5889231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5894423, 0.0139315, , , , , , , 3.5894423, -0.0146029, , , , , , , 3.5894423, 0.1166552, , , , , , , 3.5894423, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5899615, 0.0018463, , , , , , , 3.5899615, -0.011078, , , , , , , 3.5899615, 0.0998703, , , , , , , 3.5899615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5904808, -0.0092317, , , , , , , 3.5904808, -0.0280308, , , , , , , 3.5904808, 0.0777142, , , , , , , 3.5904808, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.591, -0.0216526, , , , , , , 3.591, -0.0498512, , , , , , , 3.591, 0.0426337, , , , , , , 3.591, 0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5915192, -0.0330663, , , , , , , 3.5915192, -0.0663005, , , , , , , 3.5915192, -0.0146029, , , , , , , 3.5915192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5920385, -0.0384375, , , , , , , 3.5920385, -0.0785534, , , , , , , 3.5920385, -0.0871138, , , , , , , 3.5920385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5925577, -0.0428016, , , , , , , 3.5925577, -0.0837568, , , , , , , 3.5925577, -0.1498894, , , , , , , 3.5925577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5930769, -0.0458228, , , , , , , 3.5930769, -0.0820783, , , , , , , 3.5930769, -0.1938659, , , , , , , 3.5930769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5935962, -0.040116, , , , , , , 3.5935962, -0.0757, , , , , , , 3.5935962, -0.2291142, , , , , , , 3.5935962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5941154, -0.0246738, , , , , , , 3.5941154, -0.0595865, , , , , , , 3.5941154, -0.2569772, , , , , , , 3.5941154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
