Application:, Trigno Discover (2.0.1.2)
3.5946346, -0.0099031, , , , , , , 3.5946346, -0.0340734, , , , , , , 3.5946346, -0.2626841, , , , , , , 3.5946346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5951538, 0.0008392, , , , , , , 3.5951538, -0.0146029, , , , , , , 3.5951538, -0.2509346, , , , , , , 3.5951538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5956731, 0.0072175, , , , , , , 3.5956731, 0.0025177, , , , , , , 3.5956731, -0.2344854, , , , , , , 3.5956731, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5961923, 0.0119173, , , , , , , 3.5961923, 0.0273594, , , , , , , 3.5961923, -0.2151827, , , , , , , 3.5961923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5967115, 0.0213169, , , , , , , 3.5967115, 0.0498512, , , , , , , 3.5967115, -0.1989014, , , , , , , 3.5967115, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5972308, 0.0307164, , , , , , , 3.5972308, 0.0703288, , , , , , , 3.5972308, -0.1841306, , , , , , , 3.5972308, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.59775, 0.0354162, , , , , , , 3.59775, 0.0958419, , , , , , , 3.59775, -0.1579461, , , , , , , 3.59775, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5982692, 0.0414588, , , , , , , 3.5982692, 0.1193408, , , , , , , 3.5982692, -0.1116197, , , , , , , 3.5982692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5987885, 0.0491798, , , , , , , 3.5987885, 0.1250477, , , , , , , 3.5987885, -0.0538796, , , , , , , 3.5987885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5993077, 0.0486763, , , , , , , 3.5993077, 0.1230335, , , , , , , 3.5993077, -0.002182, , , , , , , 3.5993077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.5998269, 0.0468299, , , , , , , 3.5998269, 0.1176623, , , , , , , 3.5998269, 0.0354162, , , , , , , 3.5998269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6003462, 0.0475013, , , , , , , 3.6003462, 0.0892958, , , , , , , 3.6003462, 0.0669718, , , , , , , 3.6003462, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6008654, 0.0426337, , , , , , , 3.6008654, 0.0441444, , , , , , , 3.6008654, 0.0975204, , , , , , , 3.6008654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6013846, 0.0310521, , , , , , , 3.6013846, -0.0167849, , , , , , , 3.6013846, 0.124712, , , , , , , 3.6013846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6019038, 0.0184634, , , , , , , 3.6019038, -0.0918135, , , , , , , 3.6019038, 0.1467002, , , , , , , 3.6019038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6024231, 0.0102388, , , , , , , 3.6024231, -0.1339437, , , , , , , 3.6024231, 0.161471, , , , , , , 3.6024231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6029423, 0.0112459, , , , , , , 3.6029423, -0.1440146, , , , , , , 3.6029423, 0.1695277, , , , , , , 3.6029423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6034615, 0.0240024, , , , , , , 3.6034615, -0.1599603, , , , , , , 3.6034615, 0.1730526, , , , , , , 3.6034615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6039808, 0.0392767, , , , , , , 3.6039808, -0.1908446, , , , , , , 3.6039808, 0.1767453, , , , , , , 3.6039808, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6045, 0.047837, , , , , , , 3.6045, -0.1995727, , , , , , , 3.6045, 0.1757382, , , , , , , 3.6045, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6050192, 0.0495155, , , , , , , 3.6050192, -0.1502251, , , , , , , 3.6050192, 0.1660029, , , , , , , 3.6050192, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6055385, 0.0528725, , , , , , , 3.6055385, -0.0569009, , , , , , , 3.6055385, 0.148043, , , , , , , 3.6055385, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6060577, 0.06009, , , , , , , 3.6060577, 0.0052033, , , , , , , 3.6060577, 0.1253834, , , , , , , 3.6060577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6065769, 0.0585794, , , , , , , 3.6065769, 0.0260166, , , , , , , 3.6065769, 0.0991989, , , , , , , 3.6065769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6070962, 0.0451514, , , , , , , 3.6070962, 0.0293736, , , , , , , 3.6070962, 0.0750286, , , , , , , 3.6070962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6076154, 0.0293736, , , , , , , 3.6076154, 0.0169528, , , , , , , 3.6076154, 0.0558938, , , , , , , 3.6076154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6081346, 0.0125887, , , , , , , 3.6081346, -0.0102388, , , , , , , 3.6081346, 0.0381018, , , , , , , 3.6081346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6086538, -0.002182, , , , , , , 3.6086538, -0.0387732, , , , , , , 3.6086538, 0.0234989, , , , , , , 3.6086538, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6091731, -0.0137636, , , , , , , 3.6091731, -0.0642863, , , , , , , 3.6091731, 0.0109102, , , , , , , 3.6091731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6096923, -0.0236667, , , , , , , 3.6096923, -0.0787213, , , , , , , 3.6096923, -0.0035248, , , , , , , 3.6096923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6102115, -0.0323949, , , , , , , 3.6102115, -0.0767071, , , , , , , 3.6102115, -0.0229953, , , , , , , 3.6102115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6107308, -0.0377661, , , , , , , 3.6107308, -0.068986, , , , , , , 3.6107308, -0.0438087, , , , , , , 3.6107308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.61125, -0.0433051, , , , , , , 3.61125, -0.0528725, , , , , , , 3.61125, -0.0562295, , , , , , , 3.61125, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6117692, -0.0488441, , , , , , , 3.6117692, -0.0193027, , , , , , , 3.6117692, -0.0548867, , , , , , , 3.6117692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6122885, -0.0532082, , , , , , , 3.6122885, 0.0193027, , , , , , , 3.6122885, -0.04448, , , , , , , 3.6122885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6128077, -0.0562295, , , , , , , 3.6128077, 0.0421302, , , , , , , 3.6128077, -0.0391089, , , , , , , 3.6128077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6133269, -0.0488441, , , , , , , 3.6133269, 0.0464942, , , , , , , 3.6133269, -0.0424659, , , , , , , 3.6133269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6138462, -0.0347448, , , , , , , 3.6138462, 0.0481727, , , , , , , 3.6138462, -0.0464942, , , , , , , 3.6138462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6143654, -0.0164492, , , , , , , 3.6143654, 0.0548867, , , , , , , 3.6143654, -0.0431373, , , , , , , 3.6143654, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6148846, -0.005539, , , , , , , 3.6148846, 0.0569009, , , , , , , 3.6148846, -0.0339055, , , , , , , 3.6148846, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6154038, 0.0016785, , , , , , , 3.6154038, 0.0495155, , , , , , , 3.6154038, -0.0256809, , , , , , , 3.6154038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6159231, 0.0099031, , , , , , , 3.6159231, 0.0394446, , , , , , , 3.6159231, -0.0216526, , , , , , , 3.6159231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6164423, 0.0203098, , , , , , , 3.6164423, 0.0508583, , , , , , , 3.6164423, -0.0152743, , , , , , , 3.6164423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6169615, 0.030045, , , , , , , 3.6169615, 0.0869459, , , , , , , 3.6169615, -0.0008392, , , , , , , 3.6169615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6174808, 0.033402, , , , , , , 3.6174808, 0.1008774, , , , , , , 3.6174808, 0.0209812, , , , , , , 3.6174808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.618, 0.0354162, , , , , , , 3.618, 0.079057, , , , , , , 3.618, 0.0451514, , , , , , , 3.618, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6185192, 0.0382696, , , , , , , 3.6185192, 0.0354162, , , , , , , 3.6185192, 0.0636149, , , , , , , 3.6185192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6190385, 0.0387732, , , , , , , 3.6190385, 0.008896, , , , , , , 3.6190385, 0.0683146, , , , , , , 3.6190385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6195577, 0.0354162, , , , , , , 3.6195577, 0.0193027, , , , , , , 3.6195577, 0.0616007, , , , , , , 3.6195577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6200769, 0.0337377, , , , , , , 3.6200769, 0.0327306, , , , , , , 3.6200769, 0.0475013, , , , , , , 3.6200769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6205962, 0.0337377, , , , , , , 3.6205962, 0.030045, , , , , , , 3.6205962, 0.0307164, , , , , , , 3.6205962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6211154, 0.0345769, , , , , , , 3.6211154, 0.0293736, , , , , , , 3.6211154, 0.0186313, , , , , , , 3.6211154, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6216346, 0.0337377, , , , , , , 3.6216346, 0.0297093, , , , , , , 3.6216346, 0.0105745, , , , , , , 3.6216346, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6221538, 0.0303807, , , , , , , 3.6221538, 0.0041962, , , , , , , 3.6221538, 0.002182, , , , , , , 3.6221538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6226731, 0.026688, , , , , , , 3.6226731, -0.0488441, , , , , , , 3.6226731, -0.0115816, , , , , , , 3.6226731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6231923, 0.0318914, , , , , , , 3.6231923, -0.0850996, , , , , , , 3.6231923, -0.0344091, , , , , , , 3.6231923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6237115, 0.0459907, , , , , , , 3.6237115, -0.0944991, , , , , , , 3.6237115, -0.0642863, , , , , , , 3.6237115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6242308, 0.0548867, , , , , , , 3.6242308, -0.0981918, , , , , , , 3.6242308, -0.0956741, , , , , , , 3.6242308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.62475, 0.0560616, , , , , , , 3.62475, -0.093492, , , , , , , 3.62475, -0.1169909, , , , , , , 3.62475, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6252692, 0.0582437, , , , , , , 3.6252692, -0.0743572, , , , , , , 3.6252692, -0.1190051, , , , , , , 3.6252692, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6257885, 0.0629435, , , , , , , 3.6257885, -0.0486763, , , , , , , 3.6257885, -0.1084306, , , , , , , 3.6257885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6263077, 0.0616007, , , , , , , 3.6263077, -0.0250095, , , , , , , 3.6263077, -0.0995346, , , , , , , 3.6263077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6268269, 0.0555581, , , , , , , 3.6268269, -0.0063783, , , , , , , 3.6268269, -0.0918135, , , , , , , 3.6268269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6273462, 0.0454871, , , , , , , 3.6273462, 0.0038605, , , , , , , 3.6273462, -0.0807355, , , , , , , 3.6273462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6278654, 0.0354162, , , , , , , 3.6278654, 0.0070497, , , , , , , 3.6278654, -0.0686503, , , , , , , 3.6278654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6283846, 0.0292058, , , , , , , 3.6283846, 0.0095674, , , , , , , 3.6283846, -0.0609293, , , , , , , 3.6283846, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6289038, 0.0213169, , , , , , , 3.6289038, 0.0119173, , , , , , , 3.6289038, -0.0595865, , , , , , , 3.6289038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6294231, 0.008896, , , , , , , 3.6294231, 0.0130922, , , , , , , 3.6294231, -0.0592508, , , , , , , 3.6294231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6299423, -0.0045319, , , , , , , 3.6299423, 0.0092317, , , , , , , 3.6299423, -0.0542153, , , , , , , 3.6299423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6304615, -0.0176242, , , , , , , 3.6304615, 0.0087282, , , , , , , 3.6304615, -0.0454871, , , , , , , 3.6304615, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6309808, -0.0226596, , , , , , , 3.6309808, 0.0115816, , , , , , , 3.6309808, -0.0340734, , , , , , , 3.6309808, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6315, -0.0243381, , , , , , , 3.6315, 0.0132601, , , , , , , 3.6315, -0.0162814, , , , , , , 3.6315, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6320192, -0.030045, , , , , , , 3.6320192, 0.0146029, , , , , , , 3.6320192, 0.002182, , , , , , , 3.6320192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6325385, -0.0381018, , , , , , , 3.6325385, 0.0157778, , , , , , , 3.6325385, 0.0132601, , , , , , , 3.6325385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6330577, -0.0414588, , , , , , , 3.6330577, 0.0078889, , , , , , , 3.6330577, 0.0213169, , , , , , , 3.6330577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6335769, -0.0370947, , , , , , , 3.6335769, -0.0030213, , , , , , , 3.6335769, 0.0240024, , , , , , , 3.6335769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6340962, -0.0270237, , , , , , , 3.6340962, -0.008896, , , , , , , 3.6340962, 0.0139315, , , , , , , 3.6340962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6346154, -0.0162814, , , , , , , 3.6346154, -0.0149386, , , , , , , 3.6346154, 0.003357, , , , , , , 3.6346154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6351346, -0.0058747, , , , , , , 3.6351346, -0.024506, , , , , , , 3.6351346, 0.0050355, , , , , , , 3.6351346, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6356538, -0.0041962, , , , , , , 3.6356538, -0.0280308, , , , , , , 3.6356538, 0.0176242, , , , , , , 3.6356538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6361731, -0.008896, , , , , , , 3.6361731, -0.0196384, , , , , , , 3.6361731, 0.0273594, , , , , , , 3.6361731, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6366923, -0.0099031, , , , , , , 3.6366923, -0.0062104, , , , , , , 3.6366923, 0.0263523, , , , , , , 3.6366923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6372115, -0.008896, , , , , , , 3.6372115, 0.0109102, , , , , , , 3.6372115, 0.0109102, , , , , , , 3.6372115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6377308, -0.0072175, , , , , , , 3.6377308, 0.0226596, , , , , , , 3.6377308, -0.0115816, , , , , , , 3.6377308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.63825, -0.0016785, , , , , , , 3.63825, 0.026688, , , , , , , 3.63825, -0.0270237, , , , , , , 3.63825, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6387692, 0.0052033, , , , , , , 3.6387692, 0.040116, , , , , , , 3.6387692, -0.0323949, , , , , , , 3.6387692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6392885, 0.0135958, , , , , , , 3.6392885, 0.0673075, , , , , , , 3.6392885, -0.0354162, , , , , , , 3.6392885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6398077, 0.0181277, , , , , , , 3.6398077, 0.0839246, , , , , , , 3.6398077, -0.0350805, , , , , , , 3.6398077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6403269, 0.021149, , , , , , , 3.6403269, 0.0782177, , , , , , , 3.6403269, -0.0270237, , , , , , , 3.6403269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6408462, 0.026688, , , , , , , 3.6408462, 0.0525368, , , , , , , 3.6408462, -0.0109102, , , , , , , 3.6408462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6413654, 0.0344091, , , , , , , 3.6413654, 0.0223239, , , , , , , 3.6413654, 0.0092317, , , , , , , 3.6413654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6418846, 0.0387732, , , , , , , 3.6418846, 0.0062104, , , , , , , 3.6418846, 0.0303807, , , , , , , 3.6418846, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6424038, 0.0414588, , , , , , , 3.6424038, -0.0050355, , , , , , , 3.6424038, 0.0515297, , , , , , , 3.6424038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6429231, 0.0384375, , , , , , , 3.6429231, -0.0135958, , , , , , , 3.6429231, 0.0728466, , , , , , , 3.6429231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6434423, 0.0394446, , , , , , , 3.6434423, -0.0010071, , , , , , , 3.6434423, 0.0961776, , , , , , , 3.6434423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6439615, 0.0505226, , , , , , , 3.6439615, 0.0186313, , , , , , , 3.6439615, 0.1238727, , , , , , , 3.6439615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6444808, 0.0619364, , , , , , , 3.6444808, 0.0149386, , , , , , , 3.6444808, 0.1401541, , , , , , , 3.6444808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.645, 0.0674754, , , , , , , 3.645, -0.0209812, , , , , , , 3.645, 0.1346151, , , , , , , 3.645, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6455192, 0.0649577, , , , , , , 3.6455192, -0.0693217, , , , , , , 3.6455192, 0.1149767, , , , , , , 3.6455192, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6460385, 0.0622721, , , , , , , 3.6460385, -0.1075914, , , , , , , 3.6460385, 0.0950027, , , , , , , 3.6460385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6465577, 0.0582437, , , , , , , 3.6465577, -0.1263905, , , , , , , 3.6465577, 0.0773785, , , , , , , 3.6465577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6470769, 0.0506905, , , , , , , 3.6470769, -0.1284047, , , , , , , 3.6470769, 0.0501869, , , , , , , 3.6470769, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6475962, 0.0404517, , , , , , , 3.6475962, -0.1257191, , , , , , , 3.6475962, 0.0132601, , , , , , , 3.6475962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6481154, 0.0320592, , , , , , , 3.6481154, -0.1156481, , , , , , , 3.6481154, -0.0219883, , , , , , , 3.6481154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6486346, 0.0224918, , , , , , , 3.6486346, -0.0943313, , , , , , , 3.6486346, -0.0461585, , , , , , , 3.6486346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6491538, 0.0169528, , , , , , , 3.6491538, -0.0862745, , , , , , , 3.6491538, -0.064622, , , , , , , 3.6491538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6496731, 0.0119173, , , , , , , 3.6496731, -0.0887922, , , , , , , 3.6496731, -0.0817426, , , , , , , 3.6496731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6501923, 0.0015106, , , , , , , 3.6501923, -0.0659648, , , , , , , 3.6501923, -0.100206, , , , , , , 3.6501923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6507115, -0.010071, , , , , , , 3.6507115, -0.0172885, , , , , , , 3.6507115, -0.1211872, , , , , , , 3.6507115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6512308, -0.0169528, , , , , , , 3.6512308, 0.0186313, , , , , , , 3.6512308, -0.1414969, , , , , , , 3.6512308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.65175, -0.0258488, , , , , , , 3.65175, 0.0152743, , , , , , , 3.65175, -0.1606317, , , , , , , 3.65175, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6522692, -0.036759, , , , , , , 3.6522692, -0.0062104, , , , , , , 3.6522692, -0.1760739, , , , , , , 3.6522692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6527885, -0.0412909, , , , , , , 3.6527885, 0.0048676, , , , , , , 3.6527885, -0.1757382, , , , , , , 3.6527885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6533077, -0.0438087, , , , , , , 3.6533077, 0.0387732, , , , , , , 3.6533077, -0.1586175, , , , , , , 3.6533077, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6538269, -0.0419623, , , , , , , 3.6538269, 0.0626078, , , , , , , 3.6538269, -0.1327687, , , , , , , 3.6538269, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6543462, -0.0344091, , , , , , , 3.6543462, 0.0713359, , , , , , , 3.6543462, -0.1049058, , , , , , , 3.6543462, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6548654, -0.0253452, , , , , , , 3.6548654, 0.0693217, , , , , , , 3.6548654, -0.0753643, , , , , , , 3.6548654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6553846, -0.018967, , , , , , , 3.6553846, 0.0574044, , , , , , , 3.6553846, -0.0493477, , , , , , , 3.6553846, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6559038, -0.0105745, , , , , , , 3.6559038, 0.0307164, , , , , , , 3.6559038, -0.0318914, , , , , , , 3.6559038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6564231, 0.0011749, , , , , , , 3.6564231, 0.0041962, , , , , , , 3.6564231, -0.0213169, , , , , , , 3.6564231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6569423, 0.011078, , , , , , , 3.6569423, 0.0162814, , , , , , , 3.6569423, -0.0099031, , , , , , , 3.6569423, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6574615, 0.0151064, , , , , , , 3.6574615, 0.0488441, , , , , , , 3.6574615, 0.0031891, , , , , , , 3.6574615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6579808, 0.0162814, , , , , , , 3.6579808, 0.0575723, , , , , , , 3.6579808, 0.0146029, , , , , , , 3.6579808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6585, 0.0199741, , , , , , , 3.6585, 0.0387732, , , , , , , 3.6585, 0.0226596, , , , , , , 3.6585, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6590192, 0.0216526, , , , , , , 3.6590192, 0.0297093, , , , , , , 3.6590192, 0.0271916, , , , , , , 3.6590192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6595385, 0.021149, , , , , , , 3.6595385, 0.0246738, , , , , , , 3.6595385, 0.0307164, , , , , , , 3.6595385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6600577, 0.0172885, , , , , , , 3.6600577, -0.0008392, , , , , , , 3.6600577, 0.0360876, , , , , , , 3.6600577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6605769, 0.0146029, , , , , , , 3.6605769, -0.0461585, , , , , , , 3.6605769, 0.0468299, , , , , , , 3.6605769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6610962, 0.0172885, , , , , , , 3.6610962, -0.0864424, , , , , , , 3.6610962, 0.0594186, , , , , , , 3.6610962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6616154, 0.021149, , , , , , , 3.6616154, -0.1055772, , , , , , , 3.6616154, 0.0730144, , , , , , , 3.6616154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6621346, 0.0216526, , , , , , , 3.6621346, -0.1028916, , , , , , , 3.6621346, 0.0844282, , , , , , , 3.6621346, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6626538, 0.0196384, , , , , , , 3.6626538, -0.0956741, , , , , , , 3.6626538, 0.0911421, , , , , , , 3.6626538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
