Application:, Trigno Discover (2.0.1.2)
3.6631731, 0.0226596, , , , , , , 3.6631731, -0.0971847, , , , , , , 3.6631731, 0.0985275, , , , , , , 3.6631731, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6636923, 0.0365911, , , , , , , 3.6636923, -0.0981918, , , , , , , 3.6636923, 0.1052415, , , , , , , 3.6636923, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6642115, 0.0501869, , , , , , , 3.6642115, -0.0914778, , , , , , , 3.6642115, 0.1072557, , , , , , , 3.6642115, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6647308, 0.0565652, , , , , , , 3.6647308, -0.0777142, , , , , , , 3.6647308, 0.0988632, , , , , , , 3.6647308, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.66525, 0.0642863, , , , , , , 3.66525, -0.0560616, , , , , , , 3.66525, 0.0770428, , , , , , , 3.66525, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6657692, 0.0767071, , , , , , , 3.6657692, -0.0292058, , , , , , , 3.6657692, 0.0458228, , , , , , , 3.6657692, -0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6662885, 0.0840925, , , , , , , 3.6662885, -0.0018463, , , , , , , 3.6662885, 0.0124208, , , , , , , 3.6662885, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6668077, 0.0770428, , , , , , , 3.6668077, 0.0172885, , , , , , , 3.6668077, -0.0112459, , , , , , , 3.6668077, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6673269, 0.0652934, , , , , , , 3.6673269, 0.0246738, , , , , , , 3.6673269, -0.0216526, , , , , , , 3.6673269, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6678462, 0.0565652, , , , , , , 3.6678462, 0.027863, , , , , , , 3.6678462, -0.0246738, , , , , , , 3.6678462, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6683654, 0.0498512, , , , , , , 3.6683654, 0.0307164, , , , , , , 3.6683654, -0.0258488, , , , , , , 3.6683654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6688846, 0.0404517, , , , , , , 3.6688846, 0.0287022, , , , , , , 3.6688846, -0.0273594, , , , , , , 3.6688846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6694038, 0.0260166, , , , , , , 3.6694038, 0.0276951, , , , , , , 3.6694038, -0.0364233, , , , , , , 3.6694038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6699231, 0.0062104, , , , , , , 3.6699231, 0.0276951, , , , , , , 3.6699231, -0.0475013, , , , , , , 3.6699231, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6704423, -0.0097353, , , , , , , 3.6704423, 0.0273594, , , , , , , 3.6704423, -0.0458228, , , , , , , 3.6704423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6709615, -0.0236667, , , , , , , 3.6709615, 0.0345769, , , , , , , 3.6709615, -0.0302129, , , , , , , 3.6709615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6714808, -0.0397803, , , , , , , 3.6714808, 0.0616007, , , , , , , 3.6714808, -0.0182956, , , , , , , 3.6714808, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.672, -0.047837, , , , , , , 3.672, 0.0951705, , , , , , , 3.672, -0.0209812, , , , , , , 3.672, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6725192, -0.0508583, , , , , , , 3.6725192, 0.1040665, , , , , , , 3.6725192, -0.0344091, , , , , , , 3.6725192, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6730385, -0.0501869, , , , , , , 3.6730385, 0.0911421, , , , , , , 3.6730385, -0.0518654, , , , , , , 3.6730385, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6735577, -0.0417945, , , , , , , 3.6735577, 0.085771, , , , , , , 3.6735577, -0.068986, , , , , , , 3.6735577, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6740769, -0.0258488, , , , , , , 3.6740769, 0.093492, , , , , , , 3.6740769, -0.0827497, , , , , , , 3.6740769, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6745962, -0.0112459, , , , , , , 3.6745962, 0.0773785, , , , , , , 3.6745962, -0.0891279, , , , , , , 3.6745962, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6751154, -0.0041962, , , , , , , 3.6751154, 0.0307164, , , , , , , 3.6751154, -0.085771, , , , , , , 3.6751154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6756346, -0.0028534, , , , , , , 3.6756346, -0.0223239, , , , , , , 3.6756346, -0.0809033, , , , , , , 3.6756346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6761538, -0.0058747, , , , , , , 3.6761538, -0.0710002, , , , , , , 3.6761538, -0.0763714, , , , , , , 3.6761538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6766731, -0.0135958, , , , , , , 3.6766731, -0.1149767, , , , , , , 3.6766731, -0.0720073, , , , , , , 3.6766731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6771923, -0.0172885, , , , , , , 3.6771923, -0.1519036, , , , , , , 3.6771923, -0.0710002, , , , , , , 3.6771923, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6777115, -0.0176242, , , , , , , 3.6777115, -0.1757382, , , , , , , 3.6777115, -0.0663005, , , , , , , 3.6777115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6782308, -0.0176242, , , , , , , 3.6782308, -0.1683528, , , , , , , 3.6782308, -0.0475013, , , , , , , 3.6782308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.67875, -0.0162814, , , , , , , 3.67875, -0.1223621, , , , , , , 3.67875, -0.0182956, , , , , , , 3.67875, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6792692, -0.0075532, , , , , , , 3.6792692, -0.0683146, , , , , , , 3.6792692, 0.0068818, , , , , , , 3.6792692, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6797885, 0.0052033, , , , , , , 3.6797885, -0.0399481, , , , , , , 3.6797885, 0.0250095, , , , , , , 3.6797885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6803077, 0.0052033, , , , , , , 3.6803077, -0.0379339, , , , , , , 3.6803077, 0.0407874, , , , , , , 3.6803077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6808269, 0.0005035, , , , , , , 3.6808269, -0.04448, , , , , , , 3.6808269, 0.0569009, , , , , , , 3.6808269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6813462, 0.0052033, , , , , , , 3.6813462, -0.04448, , , , , , , 3.6813462, 0.066804, , , , , , , 3.6813462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6818654, 0.0167849, , , , , , , 3.6818654, -0.0381018, , , , , , , 3.6818654, 0.0696574, , , , , , , 3.6818654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6823846, 0.023331, , , , , , , 3.6823846, -0.0310521, , , , , , , 3.6823846, 0.0661326, , , , , , , 3.6823846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6829038, 0.0283665, , , , , , , 3.6829038, -0.0226596, , , , , , , 3.6829038, 0.0599222, , , , , , , 3.6829038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6834231, 0.0391089, , , , , , , 3.6834231, -0.0099031, , , , , , , 3.6834231, 0.0562295, , , , , , , 3.6834231, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6839423, 0.0547189, , , , , , , 3.6839423, 0.0052033, , , , , , , 3.6839423, 0.0481727, , , , , , , 3.6839423, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6844615, 0.0629435, , , , , , , 3.6844615, 0.0193027, , , , , , , 3.6844615, 0.0374304, , , , , , , 3.6844615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6849808, 0.0642863, , , , , , , 3.6849808, 0.033402, , , , , , , 3.6849808, 0.0330663, , , , , , , 3.6849808, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6855, 0.0699931, , , , , , , 3.6855, 0.0582437, , , , , , , 3.6855, 0.0357519, , , , , , , 3.6855, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6860192, 0.0783856, , , , , , , 3.6860192, 0.0817426, , , , , , , 3.6860192, 0.0391089, , , , , , , 3.6860192, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6865385, 0.0809033, , , , , , , 3.6865385, 0.0864424, , , , , , , 3.6865385, 0.0461585, , , , , , , 3.6865385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6870577, 0.0696574, , , , , , , 3.6870577, 0.082414, , , , , , , 3.6870577, 0.0585794, , , , , , , 3.6870577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6875769, 0.0532082, , , , , , , 3.6875769, 0.0807355, , , , , , , 3.6875769, 0.0696574, , , , , , , 3.6875769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6880962, 0.0428016, , , , , , , 3.6880962, 0.0679789, , , , , , , 3.6880962, 0.0750286, , , , , , , 3.6880962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6886154, 0.036759, , , , , , , 3.6886154, 0.0421302, , , , , , , 3.6886154, 0.0740215, , , , , , , 3.6886154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6891346, 0.0310521, , , , , , , 3.6891346, 0.0226596, , , , , , , 3.6891346, 0.0696574, , , , , , , 3.6891346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6896538, 0.0199741, , , , , , , 3.6896538, 0.021149, , , , , , , 3.6896538, 0.0574044, , , , , , , 3.6896538, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6901731, 0.0075532, , , , , , , 3.6901731, 0.021149, , , , , , , 3.6901731, 0.0360876, , , , , , , 3.6901731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6906923, -0.0057069, , , , , , , 3.6906923, 0.0015106, , , , , , , 3.6906923, 0.012253, , , , , , , 3.6906923, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6912115, -0.0171206, , , , , , , 3.6912115, -0.0265202, , , , , , , 3.6912115, -0.0129244, , , , , , , 3.6912115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6917308, -0.0253452, , , , , , , 3.6917308, -0.0350805, , , , , , , 3.6917308, -0.0377661, , , , , , , 3.6917308, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.69225, -0.0347448, , , , , , , 3.69225, -0.0206455, , , , , , , 3.69225, -0.0609293, , , , , , , 3.69225, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6927692, -0.0417945, , , , , , , 3.6927692, -0.0078889, , , , , , , 3.6927692, -0.0867781, , , , , , , 3.6927692, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6932885, -0.0360876, , , , , , , 3.6932885, -0.012253, , , , , , , 3.6932885, -0.1190051, , , , , , , 3.6932885, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6938077, -0.0256809, , , , , , , 3.6938077, -0.0256809, , , , , , , 3.6938077, -0.1451896, , , , , , , 3.6938077, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6943269, -0.0199741, , , , , , , 3.6943269, -0.0310521, , , , , , , 3.6943269, -0.1555962, , , , , , , 3.6943269, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6948462, -0.01561, , , , , , , 3.6948462, -0.0263523, , , , , , , 3.6948462, -0.1613031, , , , , , , 3.6948462, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6953654, -0.0112459, , , , , , , 3.6953654, -0.0213169, , , , , , , 3.6953654, -0.1666743, , , , , , , 3.6953654, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6958846, -0.0104067, , , , , , , 3.6958846, -0.024506, , , , , , , 3.6958846, -0.1613031, , , , , , , 3.6958846, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6964038, -0.0092317, , , , , , , 3.6964038, -0.0229953, , , , , , , 3.6964038, -0.1418326, , , , , , , 3.6964038, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6969231, -0.0068818, , , , , , , 3.6969231, -0.0152743, , , , , , , 3.6969231, -0.1122911, , , , , , , 3.6969231, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6974423, -0.005539, , , , , , , 3.6974423, -0.0072175, , , , , , , 3.6974423, -0.0767071, , , , , , , 3.6974423, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6979615, -0.0031891, , , , , , , 3.6979615, -0.0015106, , , , , , , 3.6979615, -0.033402, , , , , , , 3.6979615, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6984808, 0.0030213, , , , , , , 3.6984808, 0.0003357, , , , , , , 3.6984808, 0.0057069, , , , , , , 3.6984808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.699, 0.0119173, , , , , , , 3.699, 0.0109102, , , , , , , 3.699, 0.0344091, , , , , , , 3.699, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.6995192, 0.0137636, , , , , , , 3.6995192, 0.0226596, , , , , , , 3.6995192, 0.0572366, , , , , , , 3.6995192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7000385, 0.0132601, , , , , , , 3.7000385, 0.0176242, , , , , , , 3.7000385, 0.0767071, , , , , , , 3.7000385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7005577, 0.0152743, , , , , , , 3.7005577, 0.0018463, , , , , , , 3.7005577, 0.0894636, , , , , , , 3.7005577, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7010769, 0.0151064, , , , , , , 3.7010769, -0.01561, , , , , , , 3.7010769, 0.0971847, , , , , , , 3.7010769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7015962, 0.0159457, , , , , , , 3.7015962, -0.0256809, , , , , , , 3.7015962, 0.1044022, , , , , , , 3.7015962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7021154, 0.0199741, , , , , , , 3.7021154, -0.0310521, , , , , , , 3.7021154, 0.1097734, , , , , , , 3.7021154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7026346, 0.026688, , , , , , , 3.7026346, -0.0347448, , , , , , , 3.7026346, 0.1166552, , , , , , , 3.7026346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7031538, 0.0391089, , , , , , , 3.7031538, -0.0313878, , , , , , , 3.7031538, 0.117998, , , , , , , 3.7031538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7036731, 0.0555581, , , , , , , 3.7036731, -0.012253, , , , , , , 3.7036731, 0.0978561, , , , , , , 3.7036731, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7041923, 0.0696574, , , , , , , 3.7041923, 0.0105745, , , , , , , 3.7041923, 0.0616007, , , , , , , 3.7041923, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7047115, 0.0777142, , , , , , , 3.7047115, 0.0213169, , , , , , , 3.7047115, 0.0206455, , , , , , , 3.7047115, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7052308, 0.082414, , , , , , , 3.7052308, 0.0171206, , , , , , , 3.7052308, -0.0169528, , , , , , , 3.7052308, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.70575, 0.0856031, , , , , , , 3.70575, 0.0072175, , , , , , , 3.70575, -0.0488441, , , , , , , 3.70575, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7062692, 0.0854353, , , , , , , 3.7062692, 0.0045319, , , , , , , 3.7062692, -0.076875, , , , , , , 3.7062692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7067885, 0.0809033, , , , , , , 3.7067885, -0.0149386, , , , , , , 3.7067885, -0.103563, , , , , , , 3.7067885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7073077, 0.0649577, , , , , , , 3.7073077, -0.064622, , , , , , , 3.7073077, -0.1238727, , , , , , , 3.7073077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7078269, 0.0453193, , , , , , , 3.7078269, -0.0958419, , , , , , , 3.7078269, -0.1263905, , , , , , , 3.7078269, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7083462, 0.026688, , , , , , , 3.7083462, -0.0861067, , , , , , , 3.7083462, -0.1149767, , , , , , , 3.7083462, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7088654, 0.0092317, , , , , , , 3.7088654, -0.0555581, , , , , , , 3.7088654, -0.1045701, , , , , , , 3.7088654, 0.0854353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7093846, -0.0028534, , , , , , , 3.7093846, -0.0226596, , , , , , , 3.7093846, -0.1015488, , , , , , , 3.7093846, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7099038, -0.0149386, , , , , , , 3.7099038, 0.0077211, , , , , , , 3.7099038, -0.096849, , , , , , , 3.7099038, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7104231, -0.0305486, , , , , , , 3.7104231, 0.0280308, , , , , , , 3.7104231, -0.0743572, , , , , , , 3.7104231, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7109423, -0.0453193, , , , , , , 3.7109423, 0.0243381, , , , , , , 3.7109423, -0.0417945, , , , , , , 3.7109423, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7114615, -0.057908, , , , , , , 3.7114615, 0.0025177, , , , , , , 3.7114615, -0.0206455, , , , , , , 3.7114615, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7119808, -0.0693217, , , , , , , 3.7119808, -0.0169528, , , , , , , 3.7119808, -0.0182956, , , , , , , 3.7119808, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7125, -0.0770428, , , , , , , 3.7125, -0.0213169, , , , , , , 3.7125, -0.0151064, , , , , , , 3.7125, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7130192, -0.0837568, , , , , , , 3.7130192, -0.0360876, , , , , , , 3.7130192, -0.0038605, , , , , , , 3.7130192, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7135385, -0.0877852, , , , , , , 3.7135385, -0.0699931, , , , , , , 3.7135385, 0.0036927, , , , , , , 3.7135385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7140577, -0.0807355, , , , , , , 3.7140577, -0.090135, , , , , , , 3.7140577, 0.0065461, , , , , , , 3.7140577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7145769, -0.0688182, , , , , , , 3.7145769, -0.079057, , , , , , , 3.7145769, 0.012253, , , , , , , 3.7145769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7150962, -0.0555581, , , , , , , 3.7150962, -0.0558938, , , , , , , 3.7150962, 0.01561, , , , , , , 3.7150962, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7156154, -0.0417945, , , , , , , 3.7156154, -0.0357519, , , , , , , 3.7156154, 0.0164492, , , , , , , 3.7156154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7161346, -0.0302129, , , , , , , 3.7161346, -0.0203098, , , , , , , 3.7161346, 0.0166171, , , , , , , 3.7161346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7166538, -0.0169528, , , , , , , 3.7166538, -0.005539, , , , , , , 3.7166538, 0.0166171, , , , , , , 3.7166538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7171731, -0.0001678, , , , , , , 3.7171731, 0.0008392, , , , , , , 3.7171731, 0.0199741, , , , , , , 3.7171731, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7176923, 0.0130922, , , , , , , 3.7176923, 0.0038605, , , , , , , 3.7176923, 0.0236667, , , , , , , 3.7176923, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7182115, 0.0240024, , , , , , , 3.7182115, 0.0219883, , , , , , , 3.7182115, 0.0273594, , , , , , , 3.7182115, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7187308, 0.0340734, , , , , , , 3.7187308, 0.0498512, , , , , , , 3.7187308, 0.0357519, , , , , , , 3.7187308, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.71925, 0.0397803, , , , , , , 3.71925, 0.066804, , , , , , , 3.71925, 0.0491798, , , , , , , 3.71925, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7197692, 0.0461585, , , , , , , 3.7197692, 0.0641184, , , , , , , 3.7197692, 0.0656291, , , , , , , 3.7197692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7202885, 0.0540475, , , , , , , 3.7202885, 0.0486763, , , , , , , 3.7202885, 0.0830854, , , , , , , 3.7202885, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7208077, 0.0553902, , , , , , , 3.7208077, 0.026688, , , , , , , 3.7208077, 0.094667, , , , , , , 3.7208077, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7213269, 0.0522011, , , , , , , 3.7213269, 0.0038605, , , , , , , 3.7213269, 0.0961776, , , , , , , 3.7213269, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7218462, 0.0535439, , , , , , , 3.7218462, -0.0139315, , , , , , , 3.7218462, 0.085771, , , , , , , 3.7218462, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7223654, 0.0560616, , , , , , , 3.7223654, -0.0166171, , , , , , , 3.7223654, 0.0642863, , , , , , , 3.7223654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7228846, 0.0602579, , , , , , , 3.7228846, 0.0186313, , , , , , , 3.7228846, 0.0370947, , , , , , , 3.7228846, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7234038, 0.0706645, , , , , , , 3.7234038, 0.0696574, , , , , , , 3.7234038, 0.0068818, , , , , , , 3.7234038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7239231, 0.0810712, , , , , , , 3.7239231, 0.0951705, , , , , , , 3.7239231, -0.0213169, , , , , , , 3.7239231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7244423, 0.0837568, , , , , , , 3.7244423, 0.0908064, , , , , , , 3.7244423, -0.0441444, , , , , , , 3.7244423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7249615, 0.0802319, , , , , , , 3.7249615, 0.0708324, , , , , , , 3.7249615, -0.0676432, , , , , , , 3.7249615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7254808, 0.0820783, , , , , , , 3.7254808, 0.0464942, , , , , , , 3.7254808, -0.0908064, , , , , , , 3.7254808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.726, 0.085771, , , , , , , 3.726, 0.0231632, , , , , , , 3.726, -0.1045701, , , , , , , 3.726, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7265192, 0.0837568, , , , , , , 3.7265192, 0.0062104, , , , , , , 3.7265192, -0.112459, , , , , , , 3.7265192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7270385, 0.0750286, , , , , , , 3.7270385, -0.0041962, , , , , , , 3.7270385, -0.1169909, , , , , , , 3.7270385, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7275577, 0.0605936, , , , , , , 3.7275577, -0.0129244, , , , , , , 3.7275577, -0.1119554, , , , , , , 3.7275577, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7280769, 0.0448157, , , , , , , 3.7280769, -0.0297093, , , , , , , 3.7280769, -0.0931563, , , , , , , 3.7280769, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7285962, 0.0327306, , , , , , , 3.7285962, -0.0476692, , , , , , , 3.7285962, -0.0713359, , , , , , , 3.7285962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7291154, 0.0213169, , , , , , , 3.7291154, -0.0439765, , , , , , , 3.7291154, -0.0609293, , , , , , , 3.7291154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7296346, 0.0036927, , , , , , , 3.7296346, -0.0505226, , , , , , , 3.7296346, -0.0532082, , , , , , , 3.7296346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7301538, -0.0139315, , , , , , , 3.7301538, -0.0736858, , , , , , , 3.7301538, -0.0357519, , , , , , , 3.7301538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7306731, -0.0246738, , , , , , , 3.7306731, -0.0837568, , , , , , , 3.7306731, -0.0068818, , , , , , , 3.7306731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7311923, -0.0323949, , , , , , , 3.7311923, -0.0835889, , , , , , , 3.7311923, 0.0250095, , , , , , , 3.7311923, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
