Application:, Trigno Discover (2.0.1.2)
3.7317115, -0.0412909, , , , , , , 3.7317115, -0.0736858, , , , , , , 3.7317115, 0.0569009, , , , , , , 3.7317115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7322308, -0.0498512, , , , , , , 3.7322308, -0.0522011, , , , , , , 3.7322308, 0.0830854, , , , , , , 3.7322308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.73275, -0.0528725, , , , , , , 3.73275, -0.0260166, , , , , , , 3.73275, 0.096849, , , , , , , 3.73275, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7332692, -0.0527047, , , , , , , 3.7332692, -0.0001678, , , , , , , 3.7332692, 0.0995346, , , , , , , 3.7332692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7337885, -0.0412909, , , , , , , 3.7337885, 0.0226596, , , , , , , 3.7337885, 0.0918135, , , , , , , 3.7337885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7343077, -0.0253452, , , , , , , 3.7343077, 0.0441444, , , , , , , 3.7343077, 0.0762036, , , , , , , 3.7343077, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7348269, -0.0105745, , , , , , , 3.7348269, 0.0495155, , , , , , , 3.7348269, 0.0500191, , , , , , , 3.7348269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7353462, -0.002182, , , , , , , 3.7353462, 0.0243381, , , , , , , 3.7353462, 0.0139315, , , , , , , 3.7353462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7358654, 0.0003357, , , , , , , 3.7358654, -0.0139315, , , , , , , 3.7358654, -0.0213169, , , , , , , 3.7358654, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7363846, 0.002182, , , , , , , 3.7363846, -0.0407874, , , , , , , 3.7363846, -0.0480049, , , , , , , 3.7363846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7369038, 0.0035248, , , , , , , 3.7369038, -0.0592508, , , , , , , 3.7369038, -0.0663005, , , , , , , 3.7369038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7374231, 0.0057069, , , , , , , 3.7374231, -0.0696574, , , , , , , 3.7374231, -0.0720073, , , , , , , 3.7374231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7379423, 0.0099031, , , , , , , 3.7379423, -0.0686503, , , , , , , 3.7379423, -0.0659648, , , , , , , 3.7379423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7384615, 0.0125887, , , , , , , 3.7384615, -0.0481727, , , , , , , 3.7384615, -0.054551, , , , , , , 3.7384615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7389808, 0.0146029, , , , , , , 3.7389808, -0.0130922, , , , , , , 3.7389808, -0.0461585, , , , , , , 3.7389808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7395, 0.0172885, , , , , , , 3.7395, 0.0125887, , , , , , , 3.7395, -0.0448157, , , , , , , 3.7395, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7400192, 0.0204776, , , , , , , 3.7400192, 0.0169528, , , , , , , 3.7400192, -0.0522011, , , , , , , 3.7400192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7405385, 0.0236667, , , , , , , 3.7405385, 0.0095674, , , , , , , 3.7405385, -0.0609293, , , , , , , 3.7405385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7410577, 0.0236667, , , , , , , 3.7410577, -0.0028534, , , , , , , 3.7410577, -0.0528725, , , , , , , 3.7410577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7415769, 0.0191348, , , , , , , 3.7415769, -0.0182956, , , , , , , 3.7415769, -0.0216526, , , , , , , 3.7415769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7420962, 0.0146029, , , , , , , 3.7420962, -0.0337377, , , , , , , 3.7420962, 0.0166171, , , , , , , 3.7420962, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7426154, 0.0159457, , , , , , , 3.7426154, -0.0520333, , , , , , , 3.7426154, 0.0501869, , , , , , , 3.7426154, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7431346, 0.0240024, , , , , , , 3.7431346, -0.0599222, , , , , , , 3.7431346, 0.0745251, , , , , , , 3.7431346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7436538, 0.0340734, , , , , , , 3.7436538, -0.01561, , , , , , , 3.7436538, 0.085771, , , , , , , 3.7436538, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7441731, 0.0441444, , , , , , , 3.7441731, 0.0533761, , , , , , , 3.7441731, 0.0871138, , , , , , , 3.7441731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7446923, 0.0535439, , , , , , , 3.7446923, 0.0730144, , , , , , , 3.7446923, 0.0864424, , , , , , , 3.7446923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7452115, 0.0587472, , , , , , , 3.7452115, 0.0429694, , , , , , , 3.7452115, 0.0908064, , , , , , , 3.7452115, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7457308, 0.0597543, , , , , , , 3.7457308, 0.0105745, , , , , , , 3.7457308, 0.0887922, , , , , , , 3.7457308, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.74625, 0.0622721, , , , , , , 3.74625, -0.002182, , , , , , , 3.74625, 0.0731823, , , , , , , 3.74625, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7467692, 0.0642863, , , , , , , 3.7467692, 0.002182, , , , , , , 3.7467692, 0.0518654, , , , , , , 3.7467692, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7472885, 0.061265, , , , , , , 3.7472885, -0.0052033, , , , , , , 3.7472885, 0.0261845, , , , , , , 3.7472885, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7478077, 0.0488441, , , , , , , 3.7478077, -0.0407874, , , , , , , 3.7478077, -0.0068818, , , , , , , 3.7478077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7483269, 0.0342412, , , , , , , 3.7483269, -0.0716716, , , , , , , 3.7483269, -0.0441444, , , , , , , 3.7483269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7488462, 0.0234989, , , , , , , 3.7488462, -0.0814069, , , , , , , 3.7488462, -0.0740215, , , , , , , 3.7488462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7493654, 0.0132601, , , , , , , 3.7493654, -0.0740215, , , , , , , 3.7493654, -0.090135, , , , , , , 3.7493654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7498846, 0.0018463, , , , , , , 3.7498846, -0.0451514, , , , , , , 3.7498846, -0.096849, , , , , , , 3.7498846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7504038, -0.0104067, , , , , , , 3.7504038, -0.0203098, , , , , , , 3.7504038, -0.103563, , , , , , , 3.7504038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7509231, -0.021149, , , , , , , 3.7509231, -0.0176242, , , , , , , 3.7509231, -0.1116197, , , , , , , 3.7509231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7514423, -0.0290379, , , , , , , 3.7514423, -0.0199741, , , , , , , 3.7514423, -0.1190051, , , , , , , 3.7514423, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7519615, -0.0417945, , , , , , , 3.7519615, -0.0169528, , , , , , , 3.7519615, -0.1240406, , , , , , , 3.7519615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7524808, -0.0555581, , , , , , , 3.7524808, -0.0157778, , , , , , , 3.7524808, -0.1290761, , , , , , , 3.7524808, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.753, -0.0632792, , , , , , , 3.753, -0.0112459, , , , , , , 3.753, -0.1282368, , , , , , , 3.753, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7535192, -0.0592508, , , , , , , 3.7535192, -0.002182, , , , , , , 3.7535192, -0.1210193, , , , , , , 3.7535192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7540385, -0.0485084, , , , , , , 3.7540385, 0.0125887, , , , , , , 3.7540385, -0.1159838, , , , , , , 3.7540385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7545577, -0.0364233, , , , , , , 3.7545577, 0.036759, , , , , , , 3.7545577, -0.1126268, , , , , , , 3.7545577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7550769, -0.0228275, , , , , , , 3.7550769, 0.0585794, , , , , , , 3.7550769, -0.093492, , , , , , , 3.7550769, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7555962, -0.0104067, , , , , , , 3.7555962, 0.0683146, , , , , , , 3.7555962, -0.0632792, , , , , , , 3.7555962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7561154, -0.0028534, , , , , , , 3.7561154, 0.0743572, , , , , , , 3.7561154, -0.0391089, , , , , , , 3.7561154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7566346, 0.0015106, , , , , , , 3.7566346, 0.0958419, , , , , , , 3.7566346, -0.0216526, , , , , , , 3.7566346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7571538, 0.0082246, , , , , , , 3.7571538, 0.1132982, , , , , , , 3.7571538, -0.0015106, , , , , , , 3.7571538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7576731, 0.0213169, , , , , , , 3.7576731, 0.1067521, , , , , , , 3.7576731, 0.023331, , , , , , , 3.7576731, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7581923, 0.0387732, , , , , , , 3.7581923, 0.0864424, , , , , , , 3.7581923, 0.0491798, , , , , , , 3.7581923, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7587115, 0.0500191, , , , , , , 3.7587115, 0.0654612, , , , , , , 3.7587115, 0.0659648, , , , , , , 3.7587115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7592308, 0.0528725, , , , , , , 3.7592308, 0.0381018, , , , , , , 3.7592308, 0.0746929, , , , , , , 3.7592308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.75975, 0.0560616, , , , , , , 3.75975, -0.0129244, , , , , , , 3.75975, 0.0881209, , , , , , , 3.75975, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7602692, 0.0649577, , , , , , , 3.7602692, -0.0736858, , , , , , , 3.7602692, 0.1072557, , , , , , , 3.7602692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7607885, 0.0683146, , , , , , , 3.7607885, -0.1117876, , , , , , , 3.7607885, 0.1200122, , , , , , , 3.7607885, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7613077, 0.0602579, , , , , , , 3.7613077, -0.1223621, , , , , , , 3.7613077, 0.1198444, , , , , , , 3.7613077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7618269, 0.0562295, , , , , , , 3.7618269, -0.1171588, , , , , , , 3.7618269, 0.1153124, , , , , , , 3.7618269, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7623462, 0.0560616, , , , , , , 3.7623462, -0.1052415, , , , , , , 3.7623462, 0.1132982, , , , , , , 3.7623462, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7628654, 0.0562295, , , , , , , 3.7628654, -0.0887922, , , , , , , 3.7628654, 0.1159838, , , , , , , 3.7628654, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7633846, 0.0595865, , , , , , , 3.7633846, -0.0693217, , , , , , , 3.7633846, 0.1173266, , , , , , , 3.7633846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7639038, 0.0605936, , , , , , , 3.7639038, -0.0569009, , , , , , , 3.7639038, 0.1074235, , , , , , , 3.7639038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7644231, 0.0557259, , , , , , , 3.7644231, -0.0433051, , , , , , , 3.7644231, 0.0787213, , , , , , , 3.7644231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7649423, 0.0501869, , , , , , , 3.7649423, -0.005539, , , , , , , 3.7649423, 0.040116, , , , , , , 3.7649423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7654615, 0.0475013, , , , , , , 3.7654615, 0.0287022, , , , , , , 3.7654615, 0.0011749, , , , , , , 3.7654615, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7659808, 0.0414588, , , , , , , 3.7659808, 0.0226596, , , , , , , 3.7659808, -0.0323949, , , , , , , 3.7659808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7665, 0.0290379, , , , , , , 3.7665, -0.0018463, , , , , , , 3.7665, -0.057908, , , , , , , 3.7665, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7670192, 0.0119173, , , , , , , 3.7670192, -0.0166171, , , , , , , 3.7670192, -0.0767071, , , , , , , 3.7670192, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7675385, -0.0008392, , , , , , , 3.7675385, -0.0125887, , , , , , , 3.7675385, -0.0840925, , , , , , , 3.7675385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7680577, -0.005539, , , , , , , 3.7680577, 0.0028534, , , , , , , 3.7680577, -0.0807355, , , , , , , 3.7680577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7685769, -0.0135958, , , , , , , 3.7685769, 0.0169528, , , , , , , 3.7685769, -0.0730144, , , , , , , 3.7685769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7690962, -0.0293736, , , , , , , 3.7690962, 0.0256809, , , , , , , 3.7690962, -0.0651255, , , , , , , 3.7690962, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7696154, -0.043473, , , , , , , 3.7696154, 0.0320592, , , , , , , 3.7696154, -0.0605936, , , , , , , 3.7696154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7701346, -0.0498512, , , , , , , 3.7701346, 0.0240024, , , , , , , 3.7701346, -0.0589151, , , , , , , 3.7701346, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7706538, -0.056733, , , , , , , 3.7706538, -0.0078889, , , , , , , 3.7706538, -0.0595865, , , , , , , 3.7706538, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7711731, -0.0693217, , , , , , , 3.7711731, -0.0391089, , , , , , , 3.7711731, -0.0540475, , , , , , , 3.7711731, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7716923, -0.0750286, , , , , , , 3.7716923, -0.043473, , , , , , , 3.7716923, -0.0404517, , , , , , , 3.7716923, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7722115, -0.0713359, , , , , , , 3.7722115, -0.0231632, , , , , , , 3.7722115, -0.0303807, , , , , , , 3.7722115, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7727308, -0.0642863, , , , , , , 3.7727308, -0.0028534, , , , , , , 3.7727308, -0.0283665, , , , , , , 3.7727308, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.77325, -0.0518654, , , , , , , 3.77325, 0.0077211, , , , , , , 3.77325, -0.0251774, , , , , , , 3.77325, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7737692, -0.0328985, , , , , , , 3.7737692, 0.0125887, , , , , , , 3.7737692, -0.0135958, , , , , , , 3.7737692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7742885, -0.01561, , , , , , , 3.7742885, -0.0023499, , , , , , , 3.7742885, 0.0052033, , , , , , , 3.7742885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7748077, -0.008896, , , , , , , 3.7748077, -0.0273594, , , , , , , 3.7748077, 0.0206455, , , , , , , 3.7748077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7753269, -0.0028534, , , , , , , 3.7753269, -0.0344091, , , , , , , 3.7753269, 0.0283665, , , , , , , 3.7753269, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7758462, 0.0068818, , , , , , , 3.7758462, -0.0240024, , , , , , , 3.7758462, 0.0320592, , , , , , , 3.7758462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7763654, 0.0146029, , , , , , , 3.7763654, -0.0152743, , , , , , , 3.7763654, 0.0364233, , , , , , , 3.7763654, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7768846, 0.0226596, , , , , , , 3.7768846, -0.0135958, , , , , , , 3.7768846, 0.040116, , , , , , , 3.7768846, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7774038, 0.0317235, , , , , , , 3.7774038, -0.0048676, , , , , , , 3.7774038, 0.0407874, , , , , , , 3.7774038, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7779231, 0.0377661, , , , , , , 3.7779231, 0.0105745, , , , , , , 3.7779231, 0.0406195, , , , , , , 3.7779231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7784423, 0.036759, , , , , , , 3.7784423, 0.0169528, , , , , , , 3.7784423, 0.040116, , , , , , , 3.7784423, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7789615, 0.0381018, , , , , , , 3.7789615, 0.0146029, , , , , , , 3.7789615, 0.0377661, , , , , , , 3.7789615, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7794808, 0.0454871, , , , , , , 3.7794808, 0.0162814, , , , , , , 3.7794808, 0.0360876, , , , , , , 3.7794808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.78, 0.047837, , , , , , , 3.78, 0.0332341, , , , , , , 3.78, 0.0330663, , , , , , , 3.78, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7805192, 0.0481727, , , , , , , 3.7805192, 0.043473, , , , , , , 3.7805192, 0.0253452, , , , , , , 3.7805192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7810385, 0.0491798, , , , , , , 3.7810385, 0.0209812, , , , , , , 3.7810385, 0.012253, , , , , , , 3.7810385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7815577, 0.0481727, , , , , , , 3.7815577, -0.0229953, , , , , , , 3.7815577, -0.0031891, , , , , , , 3.7815577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7820769, 0.0468299, , , , , , , 3.7820769, -0.0558938, , , , , , , 3.7820769, -0.0149386, , , , , , , 3.7820769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7825962, 0.0486763, , , , , , , 3.7825962, -0.0706645, , , , , , , 3.7825962, -0.0273594, , , , , , , 3.7825962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7831154, 0.0538796, , , , , , , 3.7831154, -0.0731823, , , , , , , 3.7831154, -0.0391089, , , , , , , 3.7831154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7836346, 0.0609293, , , , , , , 3.7836346, -0.0663005, , , , , , , 3.7836346, -0.0488441, , , , , , , 3.7836346, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7841538, 0.070161, , , , , , , 3.7841538, -0.0505226, , , , , , , 3.7841538, -0.0570687, , , , , , , 3.7841538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7846731, 0.0760357, , , , , , , 3.7846731, -0.0270237, , , , , , , 3.7846731, -0.0652934, , , , , , , 3.7846731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7851923, 0.0773785, , , , , , , 3.7851923, -0.0050355, , , , , , , 3.7851923, -0.0740215, , , , , , , 3.7851923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7857115, 0.0797284, , , , , , , 3.7857115, 0.0045319, , , , , , , 3.7857115, -0.0783856, , , , , , , 3.7857115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7862308, 0.0800641, , , , , , , 3.7862308, 0.0057069, , , , , , , 3.7862308, -0.0770428, , , , , , , 3.7862308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.78675, 0.0740215, , , , , , , 3.78675, 0.008896, , , , , , , 3.78675, -0.0706645, , , , , , , 3.78675, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7872692, 0.0602579, , , , , , , 3.7872692, 0.0169528, , , , , , , 3.7872692, -0.0525368, , , , , , , 3.7872692, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7877885, 0.0481727, , , , , , , 3.7877885, 0.0310521, , , , , , , 3.7877885, -0.0236667, , , , , , , 3.7877885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7883077, 0.033402, , , , , , , 3.7883077, 0.0354162, , , , , , , 3.7883077, 0.0070497, , , , , , , 3.7883077, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7888269, 0.0172885, , , , , , , 3.7888269, 0.0234989, , , , , , , 3.7888269, 0.0310521, , , , , , , 3.7888269, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7893462, 0.0052033, , , , , , , 3.7893462, 0.0149386, , , , , , , 3.7893462, 0.0417945, , , , , , , 3.7893462, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7898654, -0.0097353, , , , , , , 3.7898654, 0.0226596, , , , , , , 3.7898654, 0.0421302, , , , , , , 3.7898654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7903846, -0.0270237, , , , , , , 3.7903846, 0.0360876, , , , , , , 3.7903846, 0.0449836, , , , , , , 3.7903846, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7909038, -0.0374304, , , , , , , 3.7909038, 0.040116, , , , , , , 3.7909038, 0.0535439, , , , , , , 3.7909038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7914231, -0.0461585, , , , , , , 3.7914231, 0.0219883, , , , , , , 3.7914231, 0.0542153, , , , , , , 3.7914231, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7919423, -0.0522011, , , , , , , 3.7919423, -0.002182, , , , , , , 3.7919423, 0.0461585, , , , , , , 3.7919423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7924615, -0.0552224, , , , , , , 3.7924615, -0.0132601, , , , , , , 3.7924615, 0.0354162, , , , , , , 3.7924615, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7929808, -0.0565652, , , , , , , 3.7929808, -0.0095674, , , , , , , 3.7929808, 0.0253452, , , , , , , 3.7929808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7935, -0.0500191, , , , , , , 3.7935, -0.0025177, , , , , , , 3.7935, 0.0109102, , , , , , , 3.7935, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7940192, -0.0394446, , , , , , , 3.7940192, -0.0008392, , , , , , , 3.7940192, -0.0068818, , , , , , , 3.7940192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7945385, -0.0310521, , , , , , , 3.7945385, 0.0015106, , , , , , , 3.7945385, -0.0186313, , , , , , , 3.7945385, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7950577, -0.027863, , , , , , , 3.7950577, 0.0139315, , , , , , , 3.7950577, -0.0216526, , , , , , , 3.7950577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7955769, -0.0263523, , , , , , , 3.7955769, 0.0226596, , , , , , , 3.7955769, -0.012253, , , , , , , 3.7955769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7960962, -0.0209812, , , , , , , 3.7960962, 0.0028534, , , , , , , 3.7960962, -0.0001678, , , , , , , 3.7960962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7966154, -0.0095674, , , , , , , 3.7966154, -0.0260166, , , , , , , 3.7966154, 0.0025177, , , , , , , 3.7966154, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7971346, -0.0031891, , , , , , , 3.7971346, -0.0323949, , , , , , , 3.7971346, -0.0075532, , , , , , , 3.7971346, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7976538, 0.0001678, , , , , , , 3.7976538, -0.0169528, , , , , , , 3.7976538, -0.0236667, , , , , , , 3.7976538, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7981731, 0.0038605, , , , , , , 3.7981731, -0.0015106, , , , , , , 3.7981731, -0.0387732, , , , , , , 3.7981731, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7986923, 0.0065461, , , , , , , 3.7986923, 0.0191348, , , , , , , 3.7986923, -0.0540475, , , , , , , 3.7986923, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7992115, 0.0132601, , , , , , , 3.7992115, 0.0448157, , , , , , , 3.7992115, -0.0736858, , , , , , , 3.7992115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.7997308, 0.0204776, , , , , , , 3.7997308, 0.0498512, , , , , , , 3.7997308, -0.1025559, , , , , , , 3.7997308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
