Application:, Trigno Discover (2.0.1.2)
3.80025, 0.0240024, , , , , , , 3.80025, 0.023331, , , , , , , 3.80025, -0.1384756, , , , , , , 3.80025, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8007692, 0.0293736, , , , , , , 3.8007692, -0.0203098, , , , , , , 3.8007692, -0.1673457, , , , , , , 3.8007692, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8012885, 0.0325628, , , , , , , 3.8012885, -0.057908, , , , , , , 3.8012885, -0.1747311, , , , , , , 3.8012885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8018077, 0.0280308, , , , , , , 3.8018077, -0.0699931, , , , , , , 3.8018077, -0.1606317, , , , , , , 3.8018077, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8023269, 0.0287022, , , , , , , 3.8023269, -0.0659648, , , , , , , 3.8023269, -0.1349508, , , , , , , 3.8023269, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8028462, 0.0357519, , , , , , , 3.8028462, -0.0730144, , , , , , , 3.8028462, -0.1044022, , , , , , , 3.8028462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8033654, 0.047837, , , , , , , 3.8033654, -0.1082628, , , , , , , 3.8033654, -0.0713359, , , , , , , 3.8033654, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8038846, 0.0528725, , , , , , , 3.8038846, -0.1378042, , , , , , , 3.8038846, -0.0471656, , , , , , , 3.8038846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8044038, 0.0522011, , , , , , , 3.8044038, -0.1159838, , , , , , , 3.8044038, -0.0458228, , , , , , , 3.8044038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8049231, 0.054551, , , , , , , 3.8049231, -0.0793927, , , , , , , 3.8049231, -0.0622721, , , , , , , 3.8049231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8054423, 0.0574044, , , , , , , 3.8054423, -0.0663005, , , , , , , 3.8054423, -0.0693217, , , , , , , 3.8054423, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8059615, 0.0548867, , , , , , , 3.8059615, -0.0500191, , , , , , , 3.8059615, -0.0552224, , , , , , , 3.8059615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8064808, 0.0528725, , , , , , , 3.8064808, -0.0102388, , , , , , , 3.8064808, -0.0276951, , , , , , , 3.8064808, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.807, 0.0501869, , , , , , , 3.807, 0.0313878, , , , , , , 3.807, 0.002182, , , , , , , 3.807, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8075192, 0.0381018, , , , , , , 3.8075192, 0.0605936, , , , , , , 3.8075192, 0.0290379, , , , , , , 3.8075192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8080385, 0.0240024, , , , , , , 3.8080385, 0.0730144, , , , , , , 3.8080385, 0.0520333, , , , , , , 3.8080385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8085577, 0.0119173, , , , , , , 3.8085577, 0.0652934, , , , , , , 3.8085577, 0.0753643, , , , , , , 3.8085577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8090769, 0.0048676, , , , , , , 3.8090769, 0.0448157, , , , , , , 3.8090769, 0.0983597, , , , , , , 3.8090769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8095962, -0.0010071, , , , , , , 3.8095962, 0.0280308, , , , , , , 3.8095962, 0.1166552, , , , , , , 3.8095962, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8101154, -0.0151064, , , , , , , 3.8101154, 0.0139315, , , , , , , 3.8101154, 0.1272297, , , , , , , 3.8101154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8106346, -0.0310521, , , , , , , 3.8106346, -0.0063783, , , , , , , 3.8106346, 0.1300832, , , , , , , 3.8106346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8111538, -0.0337377, , , , , , , 3.8111538, -0.0229953, , , , , , , 3.8111538, 0.1299153, , , , , , , 3.8111538, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8116731, -0.0273594, , , , , , , 3.8116731, -0.0129244, , , , , , , 3.8116731, 0.1300832, , , , , , , 3.8116731, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8121923, -0.0236667, , , , , , , 3.8121923, 0.0344091, , , , , , , 3.8121923, 0.124712, , , , , , , 3.8121923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8127115, -0.0251774, , , , , , , 3.8127115, 0.0914778, , , , , , , 3.8127115, 0.1059129, , , , , , , 3.8127115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8132308, -0.0223239, , , , , , , 3.8132308, 0.117998, , , , , , , 3.8132308, 0.0750286, , , , , , , 3.8132308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.81375, -0.012253, , , , , , , 3.81375, 0.1012131, , , , , , , 3.81375, 0.0424659, , , , , , , 3.81375, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8142692, -0.0015106, , , , , , , 3.8142692, 0.0626078, , , , , , , 3.8142692, 0.0112459, , , , , , , 3.8142692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8147885, 0.0078889, , , , , , , 3.8147885, 0.0198062, , , , , , , 3.8147885, -0.01561, , , , , , , 3.8147885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8153077, 0.0119173, , , , , , , 3.8153077, -0.0149386, , , , , , , 3.8153077, -0.0364233, , , , , , , 3.8153077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8158269, 0.0124208, , , , , , , 3.8158269, -0.057908, , , , , , , 3.8158269, -0.051194, , , , , , , 3.8158269, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8163462, 0.0087282, , , , , , , 3.8163462, -0.1126268, , , , , , , 3.8163462, -0.0627756, , , , , , , 3.8163462, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8168654, 0.0048676, , , , , , , 3.8168654, -0.1519036, , , , , , , 3.8168654, -0.0733501, , , , , , , 3.8168654, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8173846, 0.0005035, , , , , , , 3.8173846, -0.1764096, , , , , , , 3.8173846, -0.0797284, , , , , , , 3.8173846, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8179038, -0.0035248, , , , , , , 3.8179038, -0.1868162, , , , , , , 3.8179038, -0.0820783, , , , , , , 3.8179038, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8184231, -0.0015106, , , , , , , 3.8184231, -0.1629816, , , , , , , 3.8184231, -0.0783856, , , , , , , 3.8184231, 0.0758679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8189423, -0.0001678, , , , , , , 3.8189423, -0.111284, , , , , , , 3.8189423, -0.0652934, , , , , , , 3.8189423, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8194615, 0.0011749, , , , , , , 3.8194615, -0.0599222, , , , , , , 3.8194615, -0.0431373, , , , , , , 3.8194615, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8199808, 0.0068818, , , , , , , 3.8199808, -0.023331, , , , , , , 3.8199808, -0.01561, , , , , , , 3.8199808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8205, 0.0119173, , , , , , , 3.8205, 0.0038605, , , , , , , 3.8205, 0.0085603, , , , , , , 3.8205, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8210192, 0.0119173, , , , , , , 3.8210192, 0.0219883, , , , , , , 3.8210192, 0.0251774, , , , , , , 3.8210192, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8215385, 0.0152743, , , , , , , 3.8215385, 0.0206455, , , , , , , 3.8215385, 0.0327306, , , , , , , 3.8215385, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8220577, 0.0203098, , , , , , , 3.8220577, 0.0077211, , , , , , , 3.8220577, 0.0354162, , , , , , , 3.8220577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8225769, 0.0204776, , , , , , , 3.8225769, 0.0008392, , , , , , , 3.8225769, 0.0360876, , , , , , , 3.8225769, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8230962, 0.0271916, , , , , , , 3.8230962, 0.0052033, , , , , , , 3.8230962, 0.036759, , , , , , , 3.8230962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8236154, 0.0406195, , , , , , , 3.8236154, 0.01561, , , , , , , 3.8236154, 0.0384375, , , , , , , 3.8236154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8241346, 0.049012, , , , , , , 3.8241346, 0.0246738, , , , , , , 3.8241346, 0.042298, , , , , , , 3.8241346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8246538, 0.0538796, , , , , , , 3.8246538, 0.0280308, , , , , , , 3.8246538, 0.0488441, , , , , , , 3.8246538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8251731, 0.056733, , , , , , , 3.8251731, 0.0209812, , , , , , , 3.8251731, 0.0515297, , , , , , , 3.8251731, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8256923, 0.0569009, , , , , , , 3.8256923, 0.0139315, , , , , , , 3.8256923, 0.0513619, , , , , , , 3.8256923, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8262115, 0.056733, , , , , , , 3.8262115, 0.0172885, , , , , , , 3.8262115, 0.0486763, , , , , , , 3.8262115, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8267308, 0.0532082, , , , , , , 3.8267308, 0.0213169, , , , , , , 3.8267308, 0.0414588, , , , , , , 3.8267308, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.82725, 0.0431373, , , , , , , 3.82725, 0.0219883, , , , , , , 3.82725, 0.0327306, , , , , , , 3.82725, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8277692, 0.033402, , , , , , , 3.8277692, 0.0273594, , , , , , , 3.8277692, 0.0240024, , , , , , , 3.8277692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8282885, 0.030045, , , , , , , 3.8282885, 0.0298772, , , , , , , 3.8282885, 0.0203098, , , , , , , 3.8282885, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8288077, 0.0287022, , , , , , , 3.8288077, 0.0218204, , , , , , , 3.8288077, 0.023331, , , , , , , 3.8288077, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8293269, 0.0240024, , , , , , , 3.8293269, 0.0218204, , , , , , , 3.8293269, 0.0285344, , , , , , , 3.8293269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8298462, 0.014435, , , , , , , 3.8298462, 0.0359197, , , , , , , 3.8298462, 0.0332341, , , , , , , 3.8298462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8303654, 0.0083925, , , , , , , 3.8303654, 0.0347448, , , , , , , 3.8303654, 0.0364233, , , , , , , 3.8303654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8308846, 0.0018463, , , , , , , 3.8308846, 0.0112459, , , , , , , 3.8308846, 0.0391089, , , , , , , 3.8308846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8314038, -0.008896, , , , , , , 3.8314038, -0.0018463, , , , , , , 3.8314038, 0.0412909, , , , , , , 3.8314038, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8319231, -0.0223239, , , , , , , 3.8319231, 0.0139315, , , , , , , 3.8319231, 0.0386053, , , , , , , 3.8319231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8324423, -0.0310521, , , , , , , 3.8324423, 0.0372625, , , , , , , 3.8324423, 0.0307164, , , , , , , 3.8324423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8329615, -0.0317235, , , , , , , 3.8329615, 0.0481727, , , , , , , 3.8329615, 0.0196384, , , , , , , 3.8329615, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8334808, -0.0256809, , , , , , , 3.8334808, 0.04448, , , , , , , 3.8334808, 0.0031891, , , , , , , 3.8334808, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.834, -0.01561, , , , , , , 3.834, 0.0369268, , , , , , , 3.834, -0.0149386, , , , , , , 3.834, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8345192, -0.0010071, , , , , , , 3.8345192, 0.033402, , , , , , , 3.8345192, -0.0323949, , , , , , , 3.8345192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8350385, 0.0142672, , , , , , , 3.8350385, 0.0320592, , , , , , , 3.8350385, -0.0533761, , , , , , , 3.8350385, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8355577, 0.0219883, , , , , , , 3.8355577, 0.0250095, , , , , , , 3.8355577, -0.0800641, , , , , , , 3.8355577, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8360769, 0.0240024, , , , , , , 3.8360769, 0.0045319, , , , , , , 3.8360769, -0.1089342, , , , , , , 3.8360769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8365962, 0.0226596, , , , , , , 3.8365962, -0.0280308, , , , , , , 3.8365962, -0.1352865, , , , , , , 3.8365962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8371154, 0.0193027, , , , , , , 3.8371154, -0.0555581, , , , , , , 3.8371154, -0.1498894, , , , , , , 3.8371154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8376346, 0.0149386, , , , , , , 3.8376346, -0.0639506, , , , , , , 3.8376346, -0.1539178, , , , , , , 3.8376346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8381538, 0.0062104, , , , , , , 3.8381538, -0.0592508, , , , , , , 3.8381538, -0.1540856, , , , , , , 3.8381538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8386731, 0.0015106, , , , , , , 3.8386731, -0.0538796, , , , , , , 3.8386731, -0.1505608, , , , , , , 3.8386731, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8391923, 0.0048676, , , , , , , 3.8391923, -0.04448, , , , , , , 3.8391923, -0.1438468, , , , , , , 3.8391923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8397115, 0.0065461, , , , , , , 3.8397115, -0.0283665, , , , , , , 3.8397115, -0.1381399, , , , , , , 3.8397115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8402308, 0.006714, , , , , , , 3.8402308, -0.018967, , , , , , , 3.8402308, -0.124712, , , , , , , 3.8402308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.84075, 0.0085603, , , , , , , 3.84075, -0.0109102, , , , , , , 3.84075, -0.0923171, , , , , , , 3.84075, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8412692, 0.0109102, , , , , , , 3.8412692, -0.0001678, , , , , , , 3.8412692, -0.0428016, , , , , , , 3.8412692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8417885, 0.0142672, , , , , , , 3.8417885, 0.0052033, , , , , , , 3.8417885, 0.0068818, , , , , , , 3.8417885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8423077, 0.0159457, , , , , , , 3.8423077, 0.0038605, , , , , , , 3.8423077, 0.0397803, , , , , , , 3.8423077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8428269, 0.0213169, , , , , , , 3.8428269, -0.0041962, , , , , , , 3.8428269, 0.0569009, , , , , , , 3.8428269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8433462, 0.0337377, , , , , , , 3.8433462, -0.0139315, , , , , , , 3.8433462, 0.0681468, , , , , , , 3.8433462, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8438654, 0.0464942, , , , , , , 3.8438654, -0.0159457, , , , , , , 3.8438654, 0.0763714, , , , , , , 3.8438654, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8443846, 0.056733, , , , , , , 3.8443846, -0.014435, , , , , , , 3.8443846, 0.0763714, , , , , , , 3.8443846, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8449038, 0.0656291, , , , , , , 3.8449038, -0.0240024, , , , , , , 3.8449038, 0.0595865, , , , , , , 3.8449038, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8454231, 0.0760357, , , , , , , 3.8454231, -0.036759, , , , , , , 3.8454231, 0.027863, , , , , , , 3.8454231, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8459423, 0.0830854, , , , , , , 3.8459423, -0.0350805, , , , , , , 3.8459423, -0.0112459, , , , , , , 3.8459423, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8464615, 0.0822461, , , , , , , 3.8464615, -0.0260166, , , , , , , 3.8464615, -0.0488441, , , , , , , 3.8464615, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8469808, 0.0726787, , , , , , , 3.8469808, -0.0135958, , , , , , , 3.8469808, -0.0726787, , , , , , , 3.8469808, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8475, 0.0609293, , , , , , , 3.8475, -0.0072175, , , , , , , 3.8475, -0.0770428, , , , , , , 3.8475, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8480192, 0.0515297, , , , , , , 3.8480192, 0.0001678, , , , , , , 3.8480192, -0.0718395, , , , , , , 3.8480192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8485385, 0.0428016, , , , , , , 3.8485385, 0.0191348, , , , , , , 3.8485385, -0.0673075, , , , , , , 3.8485385, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8490577, 0.0303807, , , , , , , 3.8490577, 0.0374304, , , , , , , 3.8490577, -0.0720073, , , , , , , 3.8490577, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8495769, 0.0132601, , , , , , , 3.8495769, 0.0475013, , , , , , , 3.8495769, -0.0908064, , , , , , , 3.8495769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8500962, 0.0003357, , , , , , , 3.8500962, 0.0562295, , , , , , , 3.8500962, -0.1151446, , , , , , , 3.8500962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8506154, -0.0109102, , , , , , , 3.8506154, 0.057908, , , , , , , 3.8506154, -0.1257191, , , , , , , 3.8506154, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8511346, -0.0276951, , , , , , , 3.8511346, 0.0451514, , , , , , , 3.8511346, -0.124712, , , , , , , 3.8511346, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8516538, -0.0458228, , , , , , , 3.8516538, 0.0293736, , , , , , , 3.8516538, -0.1136339, , , , , , , 3.8516538, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8521731, -0.0605936, , , , , , , 3.8521731, 0.0213169, , , , , , , 3.8521731, -0.0820783, , , , , , , 3.8521731, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8526923, -0.0674754, , , , , , , 3.8526923, 0.0159457, , , , , , , 3.8526923, -0.036759, , , , , , , 3.8526923, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8532115, -0.0659648, , , , , , , 3.8532115, 0.0028534, , , , , , , 3.8532115, 0.0045319, , , , , , , 3.8532115, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8537308, -0.0580758, , , , , , , 3.8537308, -0.012253, , , , , , , 3.8537308, 0.0293736, , , , , , , 3.8537308, 0.0948348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.85425, -0.047837, , , , , , , 3.85425, -0.0162814, , , , , , , 3.85425, 0.0406195, , , , , , , 3.85425, 0.0943313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8547692, -0.0396124, , , , , , , 3.8547692, -0.0347448, , , , , , , 3.8547692, 0.0513619, , , , , , , 3.8547692, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8552885, -0.0287022, , , , , , , 3.8552885, -0.0741894, , , , , , , 3.8552885, 0.0649577, , , , , , , 3.8552885, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8558077, -0.0229953, , , , , , , 3.8558077, -0.103563, , , , , , , 3.8558077, 0.0743572, , , , , , , 3.8558077, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8563269, -0.0246738, , , , , , , 3.8563269, -0.0931563, , , , , , , 3.8563269, 0.0793927, , , , , , , 3.8563269, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8568462, -0.0240024, , , , , , , 3.8568462, -0.0548867, , , , , , , 3.8568462, 0.0867781, , , , , , , 3.8568462, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8573654, -0.0182956, , , , , , , 3.8573654, -0.0149386, , , , , , , 3.8573654, 0.0944991, , , , , , , 3.8573654, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8578846, -0.0082246, , , , , , , 3.8578846, 0.0139315, , , , , , , 3.8578846, 0.0998703, , , , , , , 3.8578846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8584038, 0.0005035, , , , , , , 3.8584038, 0.0152743, , , , , , , 3.8584038, 0.1038987, , , , , , , 3.8584038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8589231, 0.0065461, , , , , , , 3.8589231, -0.0095674, , , , , , , 3.8589231, 0.1018845, , , , , , , 3.8589231, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8594423, 0.0099031, , , , , , , 3.8594423, -0.0532082, , , , , , , 3.8594423, 0.0918135, , , , , , , 3.8594423, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8599615, 0.0115816, , , , , , , 3.8599615, -0.1082628, , , , , , , 3.8599615, 0.0803998, , , , , , , 3.8599615, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8604808, 0.0176242, , , , , , , 3.8604808, -0.1431754, , , , , , , 3.8604808, 0.0693217, , , , , , , 3.8604808, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.861, 0.0236667, , , , , , , 3.861, -0.1332723, , , , , , , 3.861, 0.0595865, , , , , , , 3.861, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8615192, 0.0290379, , , , , , , 3.8615192, -0.0918135, , , , , , , 3.8615192, 0.0515297, , , , , , , 3.8615192, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8620385, 0.0290379, , , , , , , 3.8620385, -0.0488441, , , , , , , 3.8620385, 0.0424659, , , , , , , 3.8620385, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8625577, 0.030045, , , , , , , 3.8625577, -0.0236667, , , , , , , 3.8625577, 0.0357519, , , , , , , 3.8625577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8630769, 0.0421302, , , , , , , 3.8630769, -0.0125887, , , , , , , 3.8630769, 0.0337377, , , , , , , 3.8630769, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8635962, 0.0562295, , , , , , , 3.8635962, -0.0085603, , , , , , , 3.8635962, 0.0320592, , , , , , , 3.8635962, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8641154, 0.0683146, , , , , , , 3.8641154, -0.0085603, , , , , , , 3.8641154, 0.0297093, , , , , , , 3.8641154, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8646346, 0.076875, , , , , , , 3.8646346, -0.0045319, , , , , , , 3.8646346, 0.0293736, , , , , , , 3.8646346, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8651538, 0.0763714, , , , , , , 3.8651538, 0.0036927, , , , , , , 3.8651538, 0.0287022, , , , , , , 3.8651538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8656731, 0.0716716, , , , , , , 3.8656731, 0.0058747, , , , , , , 3.8656731, 0.0250095, , , , , , , 3.8656731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8661923, 0.0663005, , , , , , , 3.8661923, 0.0018463, , , , , , , 3.8661923, 0.0181277, , , , , , , 3.8661923, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8667115, 0.0595865, , , , , , , 3.8667115, -0.0058747, , , , , , , 3.8667115, 0.0115816, , , , , , , 3.8667115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8672308, 0.0505226, , , , , , , 3.8672308, -0.0109102, , , , , , , 3.8672308, 0.0065461, , , , , , , 3.8672308, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.86775, 0.036759, , , , , , , 3.86775, -0.0077211, , , , , , , 3.86775, 0.0003357, , , , , , , 3.86775, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8682692, 0.0236667, , , , , , , 3.8682692, 0.011078, , , , , , , 3.8682692, -0.0115816, , , , , , , 3.8682692, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
