Application:, Trigno Discover (2.0.1.2)
3.8687885, 0.0203098, , , , , , , 3.8687885, 0.0575723, , , , , , , 3.8687885, -0.0203098, , , , , , , 3.8687885, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8693077, 0.0140993, , , , , , , 3.8693077, 0.105745, , , , , , , 3.8693077, -0.0213169, , , , , , , 3.8693077, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8698269, 0.0043641, , , , , , , 3.8698269, 0.1122911, , , , , , , 3.8698269, -0.0199741, , , , , , , 3.8698269, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8703462, -0.0083925, , , , , , , 3.8703462, 0.0775463, , , , , , , 3.8703462, -0.018967, , , , , , , 3.8703462, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8708654, -0.0204776, , , , , , , 3.8708654, 0.0325628, , , , , , , 3.8708654, -0.0129244, , , , , , , 3.8708654, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8713846, -0.0290379, , , , , , , 3.8713846, 0.0031891, , , , , , , 3.8713846, -0.0025177, , , , , , , 3.8713846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8719038, -0.0404517, , , , , , , 3.8719038, -0.0068818, , , , , , , 3.8719038, 0.0078889, , , , , , , 3.8719038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8724231, -0.0501869, , , , , , , 3.8724231, -0.0052033, , , , , , , 3.8724231, 0.0129244, , , , , , , 3.8724231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8729423, -0.0481727, , , , , , , 3.8729423, -0.0015106, , , , , , , 3.8729423, 0.0092317, , , , , , , 3.8729423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8734615, -0.0384375, , , , , , , 3.8734615, -0.0109102, , , , , , , 3.8734615, 0.0010071, , , , , , , 3.8734615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8739808, -0.0287022, , , , , , , 3.8739808, -0.0381018, , , , , , , 3.8739808, 0.0031891, , , , , , , 3.8739808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8745, -0.0196384, , , , , , , 3.8745, -0.0649577, , , , , , , 3.8745, 0.0151064, , , , , , , 3.8745, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8750192, -0.0072175, , , , , , , 3.8750192, -0.0706645, , , , , , , 3.8750192, 0.0213169, , , , , , , 3.8750192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8755385, 0.0065461, , , , , , , 3.8755385, -0.0532082, , , , , , , 3.8755385, 0.0159457, , , , , , , 3.8755385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8760577, 0.0166171, , , , , , , 3.8760577, -0.0206455, , , , , , , 3.8760577, 0.0082246, , , , , , , 3.8760577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8765769, 0.0250095, , , , , , , 3.8765769, 0.0169528, , , , , , , 3.8765769, 0.0015106, , , , , , , 3.8765769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8770962, 0.0327306, , , , , , , 3.8770962, 0.0360876, , , , , , , 3.8770962, -0.0065461, , , , , , , 3.8770962, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8776154, 0.040116, , , , , , , 3.8776154, 0.0411231, , , , , , , 3.8776154, -0.023331, , , , , , , 3.8776154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8781346, 0.043473, , , , , , , 3.8781346, 0.043473, , , , , , , 3.8781346, -0.0513619, , , , , , , 3.8781346, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8786538, 0.0426337, , , , , , , 3.8786538, 0.0347448, , , , , , , 3.8786538, -0.0867781, , , , , , , 3.8786538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8791731, 0.0384375, , , , , , , 3.8791731, 0.0216526, , , , , , , 3.8791731, -0.1156481, , , , , , , 3.8791731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8796923, 0.0340734, , , , , , , 3.8796923, 0.0129244, , , , , , , 3.8796923, -0.1354543, , , , , , , 3.8796923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8802115, 0.0313878, , , , , , , 3.8802115, 0.0050355, , , , , , , 3.8802115, -0.1505608, , , , , , , 3.8802115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8807308, 0.026688, , , , , , , 3.8807308, -0.0048676, , , , , , , 3.8807308, -0.160296, , , , , , , 3.8807308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.88125, 0.0273594, , , , , , , 3.88125, -0.0109102, , , , , , , 3.88125, -0.1628138, , , , , , , 3.88125, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8817692, 0.030045, , , , , , , 3.8817692, -0.012253, , , , , , , 3.8817692, -0.1619745, , , , , , , 3.8817692, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8822885, 0.0327306, , , , , , , 3.8822885, -0.0246738, , , , , , , 3.8822885, -0.1549248, , , , , , , 3.8822885, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8828077, 0.030045, , , , , , , 3.8828077, -0.0446479, , , , , , , 3.8828077, -0.1373007, , , , , , , 3.8828077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8833269, 0.0313878, , , , , , , 3.8833269, -0.0414588, , , , , , , 3.8833269, -0.110277, , , , , , , 3.8833269, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8838462, 0.040116, , , , , , , 3.8838462, -0.0171206, , , , , , , 3.8838462, -0.0820783, , , , , , , 3.8838462, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8843654, 0.0468299, , , , , , , 3.8843654, -0.0045319, , , , , , , 3.8843654, -0.0533761, , , , , , , 3.8843654, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8848846, 0.0491798, , , , , , , 3.8848846, -0.011078, , , , , , , 3.8848846, -0.0256809, , , , , , , 3.8848846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8854038, 0.0495155, , , , , , , 3.8854038, -0.0109102, , , , , , , 3.8854038, -0.0005035, , , , , , , 3.8854038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8859231, 0.0475013, , , , , , , 3.8859231, -0.0018463, , , , , , , 3.8859231, 0.0218204, , , , , , , 3.8859231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8864423, 0.0417945, , , , , , , 3.8864423, -0.0025177, , , , , , , 3.8864423, 0.0412909, , , , , , , 3.8864423, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8869615, 0.0325628, , , , , , , 3.8869615, -0.0159457, , , , , , , 3.8869615, 0.0609293, , , , , , , 3.8869615, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8874808, 0.0213169, , , , , , , 3.8874808, -0.0287022, , , , , , , 3.8874808, 0.0773785, , , , , , , 3.8874808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.888, 0.0105745, , , , , , , 3.888, -0.0229953, , , , , , , 3.888, 0.0835889, , , , , , , 3.888, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8885192, 0.0050355, , , , , , , 3.8885192, 0.0005035, , , , , , , 3.8885192, 0.0795605, , , , , , , 3.8885192, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8890385, 0.0035248, , , , , , , 3.8890385, 0.018967, , , , , , , 3.8890385, 0.068986, , , , , , , 3.8890385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8895577, 0.0010071, , , , , , , 3.8895577, 0.033402, , , , , , , 3.8895577, 0.0525368, , , , , , , 3.8895577, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8900769, -0.008896, , , , , , , 3.8900769, 0.0525368, , , , , , , 3.8900769, 0.0347448, , , , , , , 3.8900769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8905962, -0.0219883, , , , , , , 3.8905962, 0.0575723, , , , , , , 3.8905962, 0.0216526, , , , , , , 3.8905962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8911154, -0.0297093, , , , , , , 3.8911154, 0.0328985, , , , , , , 3.8911154, 0.0125887, , , , , , , 3.8911154, 0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8916346, -0.0317235, , , , , , , 3.8916346, 0.0065461, , , , , , , 3.8916346, 0.005539, , , , , , , 3.8916346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8921538, -0.0340734, , , , , , , 3.8921538, -0.0025177, , , , , , , 3.8921538, -0.0048676, , , , , , , 3.8921538, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8926731, -0.0399481, , , , , , , 3.8926731, -0.0125887, , , , , , , 3.8926731, -0.0206455, , , , , , , 3.8926731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8931923, -0.0404517, , , , , , , 3.8931923, -0.0298772, , , , , , , 3.8931923, -0.036759, , , , , , , 3.8931923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8937115, -0.0251774, , , , , , , 3.8937115, -0.0323949, , , , , , , 3.8937115, -0.0505226, , , , , , , 3.8937115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8942308, -0.010071, , , , , , , 3.8942308, -0.0219883, , , , , , , 3.8942308, -0.0582437, , , , , , , 3.8942308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.89475, -0.0008392, , , , , , , 3.89475, -0.0350805, , , , , , , 3.89475, -0.0595865, , , , , , , 3.89475, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8952692, 0.005539, , , , , , , 3.8952692, -0.0773785, , , , , , , 3.8952692, -0.0532082, , , , , , , 3.8952692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8957885, 0.0065461, , , , , , , 3.8957885, -0.1082628, , , , , , , 3.8957885, -0.0372625, , , , , , , 3.8957885, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8963077, -0.0041962, , , , , , , 3.8963077, -0.0995346, , , , , , , 3.8963077, -0.0196384, , , , , , , 3.8963077, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8968269, -0.012253, , , , , , , 3.8968269, -0.0553902, , , , , , , 3.8968269, 0.0052033, , , , , , , 3.8968269, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8973462, -0.0068818, , , , , , , 3.8973462, -0.0105745, , , , , , , 3.8973462, 0.0340734, , , , , , , 3.8973462, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8978654, 0.0057069, , , , , , , 3.8978654, -0.0008392, , , , , , , 3.8978654, 0.0555581, , , , , , , 3.8978654, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8983846, 0.0149386, , , , , , , 3.8983846, -0.0224918, , , , , , , 3.8983846, 0.0639506, , , , , , , 3.8983846, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8989038, 0.0162814, , , , , , , 3.8989038, -0.0491798, , , , , , , 3.8989038, 0.0614328, , , , , , , 3.8989038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8994231, 0.0169528, , , , , , , 3.8994231, -0.0699931, , , , , , , 3.8994231, 0.0562295, , , , , , , 3.8994231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.8999423, 0.0186313, , , , , , , 3.8999423, -0.0839246, , , , , , , 3.8999423, 0.0428016, , , , , , , 3.8999423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9004615, 0.0159457, , , , , , , 3.9004615, -0.0897993, , , , , , , 3.9004615, 0.0186313, , , , , , , 3.9004615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9009808, 0.01561, , , , , , , 3.9009808, -0.0726787, , , , , , , 3.9009808, -0.0072175, , , , , , , 3.9009808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9015, 0.0229953, , , , , , , 3.9015, -0.0276951, , , , , , , 3.9015, -0.0176242, , , , , , , 3.9015, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9020192, 0.0303807, , , , , , , 3.9020192, 0.0171206, , , , , , , 3.9020192, -0.0162814, , , , , , , 3.9020192, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9025385, 0.0320592, , , , , , , 3.9025385, 0.033402, , , , , , , 3.9025385, -0.0196384, , , , , , , 3.9025385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9030577, 0.0384375, , , , , , , 3.9030577, 0.0253452, , , , , , , 3.9030577, -0.0246738, , , , , , , 3.9030577, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9035769, 0.0575723, , , , , , , 3.9035769, 0.0169528, , , , , , , 3.9035769, -0.0216526, , , , , , , 3.9035769, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9040962, 0.0743572, , , , , , , 3.9040962, 0.0203098, , , , , , , 3.9040962, -0.01561, , , , , , , 3.9040962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9046154, 0.0809033, , , , , , , 3.9046154, 0.0317235, , , , , , , 3.9046154, -0.0105745, , , , , , , 3.9046154, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9051346, 0.0837568, , , , , , , 3.9051346, 0.0453193, , , , , , , 3.9051346, -0.0035248, , , , , , , 3.9051346, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9056538, 0.0884565, , , , , , , 3.9056538, 0.0558938, , , , , , , 3.9056538, 0.0060426, , , , , , , 3.9056538, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9061731, 0.0874495, , , , , , , 3.9061731, 0.0605936, , , , , , , 3.9061731, 0.0132601, , , , , , , 3.9061731, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9066923, 0.0758679, , , , , , , 3.9066923, 0.0572366, , , , , , , 3.9066923, 0.0164492, , , , , , , 3.9066923, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9072115, 0.0562295, , , , , , , 3.9072115, 0.0522011, , , , , , , 3.9072115, 0.0157778, , , , , , , 3.9072115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9077308, 0.0387732, , , , , , , 3.9077308, 0.0575723, , , , , , , 3.9077308, 0.0146029, , , , , , , 3.9077308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.90825, 0.0276951, , , , , , , 3.90825, 0.072343, , , , , , , 3.90825, 0.0135958, , , , , , , 3.90825, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9087692, 0.0199741, , , , , , , 3.9087692, 0.079057, , , , , , , 3.9087692, 0.0078889, , , , , , , 3.9087692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9092885, 0.0112459, , , , , , , 3.9092885, 0.0676432, , , , , , , 3.9092885, 0.0026856, , , , , , , 3.9092885, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9098077, -0.0062104, , , , , , , 3.9098077, 0.036759, , , , , , , 3.9098077, -0.0035248, , , , , , , 3.9098077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9103269, -0.0243381, , , , , , , 3.9103269, 0.0036927, , , , , , , 3.9103269, -0.0125887, , , , , , , 3.9103269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9108462, -0.0374304, , , , , , , 3.9108462, -0.0229953, , , , , , , 3.9108462, -0.0224918, , , , , , , 3.9108462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9113654, -0.0498512, , , , , , , 3.9113654, -0.0485084, , , , , , , 3.9113654, -0.0271916, , , , , , , 3.9113654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9118846, -0.0558938, , , , , , , 3.9118846, -0.0671397, , , , , , , 3.9118846, -0.0246738, , , , , , , 3.9118846, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9124038, -0.0569009, , , , , , , 3.9124038, -0.0663005, , , , , , , 3.9124038, -0.0223239, , , , , , , 3.9124038, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9129231, -0.0562295, , , , , , , 3.9129231, -0.0498512, , , , , , , 3.9129231, -0.0216526, , , , , , , 3.9129231, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9134423, -0.047837, , , , , , , 3.9134423, -0.0505226, , , , , , , 3.9134423, -0.0179599, , , , , , , 3.9134423, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9139615, -0.0374304, , , , , , , 3.9139615, -0.0726787, , , , , , , 3.9139615, -0.0095674, , , , , , , 3.9139615, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9144808, -0.0238346, , , , , , , 3.9144808, -0.0753643, , , , , , , 3.9144808, 0.0038605, , , , , , , 3.9144808, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.915, -0.0135958, , , , , , , 3.915, -0.0508583, , , , , , , 3.915, 0.0184634, , , , , , , 3.915, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9155192, -0.0078889, , , , , , , 3.9155192, -0.0271916, , , , , , , 3.9155192, 0.0318914, , , , , , , 3.9155192, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9160385, -0.0015106, , , , , , , 3.9160385, -0.0149386, , , , , , , 3.9160385, 0.0433051, , , , , , , 3.9160385, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9165577, 0.0068818, , , , , , , 3.9165577, -0.0104067, , , , , , , 3.9165577, 0.0522011, , , , , , , 3.9165577, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9170769, 0.0105745, , , , , , , 3.9170769, -0.0115816, , , , , , , 3.9170769, 0.0565652, , , , , , , 3.9170769, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9175962, 0.0115816, , , , , , , 3.9175962, -0.0082246, , , , , , , 3.9175962, 0.0552224, , , , , , , 3.9175962, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9181154, 0.0092317, , , , , , , 3.9181154, -0.0028534, , , , , , , 3.9181154, 0.0542153, , , , , , , 3.9181154, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9186346, 0.0048676, , , , , , , 3.9186346, 0.0159457, , , , , , , 3.9186346, 0.0522011, , , , , , , 3.9186346, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9191538, 0.0045319, , , , , , , 3.9191538, 0.0518654, , , , , , , 3.9191538, 0.0461585, , , , , , , 3.9191538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9196731, 0.0090639, , , , , , , 3.9196731, 0.0733501, , , , , , , 3.9196731, 0.036759, , , , , , , 3.9196731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9201923, 0.0139315, , , , , , , 3.9201923, 0.068986, , , , , , , 3.9201923, 0.0292058, , , , , , , 3.9201923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9207115, 0.0151064, , , , , , , 3.9207115, 0.0626078, , , , , , , 3.9207115, 0.0298772, , , , , , , 3.9207115, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9212308, 0.0159457, , , , , , , 3.9212308, 0.0639506, , , , , , , 3.9212308, 0.0337377, , , , , , , 3.9212308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.92175, 0.0186313, , , , , , , 3.92175, 0.0563973, , , , , , , 3.92175, 0.0290379, , , , , , , 3.92175, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9222692, 0.0240024, , , , , , , 3.9222692, 0.0364233, , , , , , , 3.9222692, 0.0112459, , , , , , , 3.9222692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9227885, 0.0330663, , , , , , , 3.9227885, 0.0186313, , , , , , , 3.9227885, -0.0135958, , , , , , , 3.9227885, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9233077, 0.0428016, , , , , , , 3.9233077, -0.0028534, , , , , , , 3.9233077, -0.0397803, , , , , , , 3.9233077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9238269, 0.0532082, , , , , , , 3.9238269, -0.0280308, , , , , , , 3.9238269, -0.0592508, , , , , , , 3.9238269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9243462, 0.0589151, , , , , , , 3.9243462, -0.0454871, , , , , , , 3.9243462, -0.0666361, , , , , , , 3.9243462, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9248654, 0.0602579, , , , , , , 3.9248654, -0.0572366, , , , , , , 3.9248654, -0.0673075, , , , , , , 3.9248654, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9253846, 0.0656291, , , , , , , 3.9253846, -0.0703288, , , , , , , 3.9253846, -0.0679789, , , , , , , 3.9253846, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9259038, 0.0666361, , , , , , , 3.9259038, -0.0760357, , , , , , , 3.9259038, -0.0736858, , , , , , , 3.9259038, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9264231, 0.0614328, , , , , , , 3.9264231, -0.0730144, , , , , , , 3.9264231, -0.0770428, , , , , , , 3.9264231, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9269423, 0.0528725, , , , , , , 3.9269423, -0.0894636, , , , , , , 3.9269423, -0.070161, , , , , , , 3.9269423, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9274615, 0.0421302, , , , , , , 3.9274615, -0.1156481, , , , , , , 3.9274615, -0.0575723, , , , , , , 3.9274615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9279808, 0.0330663, , , , , , , 3.9279808, -0.1042344, , , , , , , 3.9279808, -0.047837, , , , , , , 3.9279808, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9285, 0.0283665, , , , , , , 3.9285, -0.0659648, , , , , , , 3.9285, -0.047837, , , , , , , 3.9285, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9290192, 0.0213169, , , , , , , 3.9290192, -0.0448157, , , , , , , 3.9290192, -0.0552224, , , , , , , 3.9290192, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9295385, 0.0099031, , , , , , , 3.9295385, -0.0453193, , , , , , , 3.9295385, -0.0683146, , , , , , , 3.9295385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9300577, -0.0001678, , , , , , , 3.9300577, -0.0414588, , , , , , , 3.9300577, -0.0827497, , , , , , , 3.9300577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9305769, -0.0072175, , , , , , , 3.9305769, -0.0216526, , , , , , , 3.9305769, -0.0948348, , , , , , , 3.9305769, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9310962, -0.0129244, , , , , , , 3.9310962, 0.0139315, , , , , , , 3.9310962, -0.0988632, , , , , , , 3.9310962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9316154, -0.0182956, , , , , , , 3.9316154, 0.0632792, , , , , , , 3.9316154, -0.096849, , , , , , , 3.9316154, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9321346, -0.0243381, , , , , , , 3.9321346, 0.1050736, , , , , , , 3.9321346, -0.093492, , , , , , , 3.9321346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9326538, -0.0256809, , , , , , , 3.9326538, 0.1200122, , , , , , , 3.9326538, -0.090135, , , , , , , 3.9326538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9331731, -0.0196384, , , , , , , 3.9331731, 0.1092699, , , , , , , 3.9331731, -0.0830854, , , , , , , 3.9331731, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9336923, -0.0075532, , , , , , , 3.9336923, 0.0891279, , , , , , , 3.9336923, -0.0713359, , , , , , , 3.9336923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9342115, 0.0052033, , , , , , , 3.9342115, 0.0669718, , , , , , , 3.9342115, -0.0527047, , , , , , , 3.9342115, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9347308, 0.008896, , , , , , , 3.9347308, 0.0377661, , , , , , , 3.9347308, -0.0332341, , , , , , , 3.9347308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.93525, 0.0077211, , , , , , , 3.93525, 0.0031891, , , , , , , 3.93525, -0.012253, , , , , , , 3.93525, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9357692, 0.0104067, , , , , , , 3.9357692, -0.030045, , , , , , , 3.9357692, 0.0092317, , , , , , , 3.9357692, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9362885, 0.0159457, , , , , , , 3.9362885, -0.054551, , , , , , , 3.9362885, 0.0238346, , , , , , , 3.9362885, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9368077, 0.0146029, , , , , , , 3.9368077, -0.0793927, , , , , , , 3.9368077, 0.0307164, , , , , , , 3.9368077, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
