Application:, Trigno Discover (2.0.1.2)
3.9373269, 0.0068818, , , , , , , 3.9373269, -0.1129625, , , , , , , 3.9373269, 0.033402, , , , , , , 3.9373269, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9378462, -0.0035248, , , , , , , 3.9378462, -0.1351186, , , , , , , 3.9378462, 0.0292058, , , , , , , 3.9378462, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9383654, -0.0082246, , , , , , , 3.9383654, -0.1243763, , , , , , , 3.9383654, 0.0219883, , , , , , , 3.9383654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9388846, -0.0082246, , , , , , , 3.9388846, -0.0891279, , , , , , , 3.9388846, 0.021149, , , , , , , 3.9388846, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9394038, -0.0062104, , , , , , , 3.9394038, -0.0515297, , , , , , , 3.9394038, 0.0317235, , , , , , , 3.9394038, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9399231, -0.0065461, , , , , , , 3.9399231, -0.0176242, , , , , , , 3.9399231, 0.0562295, , , , , , , 3.9399231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9404423, -0.0050355, , , , , , , 3.9404423, 0.0125887, , , , , , , 3.9404423, 0.0802319, , , , , , , 3.9404423, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9409615, -0.0035248, , , , , , , 3.9409615, 0.0340734, , , , , , , 3.9409615, 0.0921492, , , , , , , 3.9409615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9414808, -0.0041962, , , , , , , 3.9414808, 0.0486763, , , , , , , 3.9414808, 0.0908064, , , , , , , 3.9414808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.942, 0.0011749, , , , , , , 3.942, 0.056733, , , , , , , 3.942, 0.0773785, , , , , , , 3.942, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9425192, 0.0119173, , , , , , , 3.9425192, 0.0569009, , , , , , , 3.9425192, 0.0558938, , , , , , , 3.9425192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9430385, 0.0276951, , , , , , , 3.9430385, 0.0453193, , , , , , , 3.9430385, 0.0307164, , , , , , , 3.9430385, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9435577, 0.0491798, , , , , , , 3.9435577, 0.0166171, , , , , , , 3.9435577, 0.0078889, , , , , , , 3.9435577, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9440769, 0.0636149, , , , , , , 3.9440769, -0.0203098, , , , , , , 3.9440769, -0.0045319, , , , , , , 3.9440769, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9445962, 0.0716716, , , , , , , 3.9445962, -0.0525368, , , , , , , 3.9445962, -0.0095674, , , , , , , 3.9445962, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9451154, 0.0777142, , , , , , , 3.9451154, -0.0619364, , , , , , , 3.9451154, -0.012253, , , , , , , 3.9451154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9456346, 0.0803998, , , , , , , 3.9456346, -0.0527047, , , , , , , 3.9456346, -0.01561, , , , , , , 3.9456346, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9461538, 0.0770428, , , , , , , 3.9461538, -0.0381018, , , , , , , 3.9461538, -0.0179599, , , , , , , 3.9461538, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9466731, 0.0710002, , , , , , , 3.9466731, -0.0203098, , , , , , , 3.9466731, -0.0194705, , , , , , , 3.9466731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9471923, 0.0599222, , , , , , , 3.9471923, 0.0045319, , , , , , , 3.9471923, -0.0199741, , , , , , , 3.9471923, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9477115, 0.0458228, , , , , , , 3.9477115, 0.0226596, , , , , , , 3.9477115, -0.0240024, , , , , , , 3.9477115, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9482308, 0.0323949, , , , , , , 3.9482308, 0.0159457, , , , , , , 3.9482308, -0.0323949, , , , , , , 3.9482308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.94875, 0.0169528, , , , , , , 3.94875, -0.0095674, , , , , , , 3.94875, -0.043473, , , , , , , 3.94875, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9492692, 0.0031891, , , , , , , 3.9492692, -0.0203098, , , , , , , 3.9492692, -0.0525368, , , , , , , 3.9492692, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9497885, -0.0092317, , , , , , , 3.9497885, -0.0072175, , , , , , , 3.9497885, -0.057908, , , , , , , 3.9497885, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9503077, -0.0273594, , , , , , , 3.9503077, 0.0035248, , , , , , , 3.9503077, -0.0542153, , , , , , , 3.9503077, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9508269, -0.0409552, , , , , , , 3.9508269, 0.0050355, , , , , , , 3.9508269, -0.0397803, , , , , , , 3.9508269, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9513462, -0.0501869, , , , , , , 3.9513462, 0.0216526, , , , , , , 3.9513462, -0.023331, , , , , , , 3.9513462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9518654, -0.0572366, , , , , , , 3.9518654, 0.0488441, , , , , , , 3.9518654, -0.0129244, , , , , , , 3.9518654, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9523846, -0.0565652, , , , , , , 3.9523846, 0.06009, , , , , , , 3.9523846, -0.0068818, , , , , , , 3.9523846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9529038, -0.0481727, , , , , , , 3.9529038, 0.0515297, , , , , , , 3.9529038, 0.0028534, , , , , , , 3.9529038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9534231, -0.0360876, , , , , , , 3.9534231, 0.0392767, , , , , , , 3.9534231, 0.0184634, , , , , , , 3.9534231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9539423, -0.0231632, , , , , , , 3.9539423, 0.0480049, , , , , , , 3.9539423, 0.0381018, , , , , , , 3.9539423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9544615, -0.01561, , , , , , , 3.9544615, 0.0891279, , , , , , , 3.9544615, 0.0582437, , , , , , , 3.9544615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9549808, -0.0139315, , , , , , , 3.9549808, 0.1028916, , , , , , , 3.9549808, 0.0814069, , , , , , , 3.9549808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9555, -0.0115816, , , , , , , 3.9555, 0.0560616, , , , , , , 3.9555, 0.1018845, , , , , , , 3.9555, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9560192, -0.0052033, , , , , , , 3.9560192, -0.011078, , , , , , , 3.9560192, 0.10692, , , , , , , 3.9560192, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9565385, 0.0018463, , , , , , , 3.9565385, -0.0518654, , , , , , , 3.9565385, 0.1018845, , , , , , , 3.9565385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9570577, 0.0065461, , , , , , , 3.9570577, -0.0555581, , , , , , , 3.9570577, 0.0973526, , , , , , , 3.9570577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9575769, 0.0135958, , , , , , , 3.9575769, -0.0491798, , , , , , , 3.9575769, 0.0918135, , , , , , , 3.9575769, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9580962, 0.0213169, , , , , , , 3.9580962, -0.0636149, , , , , , , 3.9580962, 0.0750286, , , , , , , 3.9580962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9586154, 0.0236667, , , , , , , 3.9586154, -0.0861067, , , , , , , 3.9586154, 0.0491798, , , , , , , 3.9586154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9591346, 0.0231632, , , , , , , 3.9591346, -0.0973526, , , , , , , 3.9591346, 0.0213169, , , , , , , 3.9591346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9596538, 0.0253452, , , , , , , 3.9596538, -0.0965133, , , , , , , 3.9596538, -0.0083925, , , , , , , 3.9596538, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9601731, 0.0285344, , , , , , , 3.9601731, -0.0914778, , , , , , , 3.9601731, -0.0424659, , , , , , , 3.9601731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9606923, 0.0320592, , , , , , , 3.9606923, -0.0750286, , , , , , , 3.9606923, -0.0793927, , , , , , , 3.9606923, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9612115, 0.0320592, , , , , , , 3.9612115, -0.0525368, , , , , , , 3.9612115, -0.1062486, , , , , , , 3.9612115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9617308, 0.030045, , , , , , , 3.9617308, -0.0354162, , , , , , , 3.9617308, -0.1183337, , , , , , , 3.9617308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.96225, 0.0303807, , , , , , , 3.96225, -0.0206455, , , , , , , 3.96225, -0.1218585, , , , , , , 3.96225, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9627692, 0.0384375, , , , , , , 3.9627692, -0.0028534, , , , , , , 3.9627692, -0.1237049, , , , , , , 3.9627692, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9632885, 0.0562295, , , , , , , 3.9632885, 0.0114137, , , , , , , 3.9632885, -0.1294118, , , , , , , 3.9632885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9638077, 0.0683146, , , , , , , 3.9638077, 0.0125887, , , , , , , 3.9638077, -0.142504, , , , , , , 3.9638077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9643269, 0.0699931, , , , , , , 3.9643269, -0.0041962, , , , , , , 3.9643269, -0.1613031, , , , , , , 3.9643269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9648462, 0.0686503, , , , , , , 3.9648462, -0.0196384, , , , , , , 3.9648462, -0.1646601, , , , , , , 3.9648462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9653654, 0.0736858, , , , , , , 3.9653654, -0.0191348, , , , , , , 3.9653654, -0.142504, , , , , , , 3.9653654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9658846, 0.0763714, , , , , , , 3.9658846, -0.0149386, , , , , , , 3.9658846, -0.1044022, , , , , , , 3.9658846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9664038, 0.0669718, , , , , , , 3.9664038, -0.0104067, , , , , , , 3.9664038, -0.0699931, , , , , , , 3.9664038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9669231, 0.0543832, , , , , , , 3.9669231, 0.0065461, , , , , , , 3.9669231, -0.0498512, , , , , , , 3.9669231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9674423, 0.04448, , , , , , , 3.9674423, 0.0226596, , , , , , , 3.9674423, -0.0411231, , , , , , , 3.9674423, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9679615, 0.0347448, , , , , , , 3.9679615, 0.0260166, , , , , , , 3.9679615, -0.0339055, , , , , , , 3.9679615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9684808, 0.0231632, , , , , , , 3.9684808, 0.0223239, , , , , , , 3.9684808, -0.0283665, , , , , , , 3.9684808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.969, 0.0109102, , , , , , , 3.969, 0.0226596, , , , , , , 3.969, -0.0256809, , , , , , , 3.969, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9695192, -0.0048676, , , , , , , 3.9695192, 0.0313878, , , , , , , 3.9695192, -0.014435, , , , , , , 3.9695192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9700385, -0.0226596, , , , , , , 3.9700385, 0.0303807, , , , , , , 3.9700385, 0.0078889, , , , , , , 3.9700385, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9705577, -0.0350805, , , , , , , 3.9705577, 0.0193027, , , , , , , 3.9705577, 0.026688, , , , , , , 3.9705577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9710769, -0.0387732, , , , , , , 3.9710769, 0.0184634, , , , , , , 3.9710769, 0.0377661, , , , , , , 3.9710769, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9715962, -0.0387732, , , , , , , 3.9715962, 0.0318914, , , , , , , 3.9715962, 0.0506905, , , , , , , 3.9715962, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9721154, -0.0417945, , , , , , , 3.9721154, 0.0384375, , , , , , , 3.9721154, 0.0736858, , , , , , , 3.9721154, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9726346, -0.047837, , , , , , , 3.9726346, 0.023331, , , , , , , 3.9726346, 0.0991989, , , , , , , 3.9726346, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9731538, -0.04448, , , , , , , 3.9731538, -0.0085603, , , , , , , 3.9731538, 0.1151446, , , , , , , 3.9731538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9736731, -0.0280308, , , , , , , 3.9736731, -0.0340734, , , , , , , 3.9736731, 0.1193408, , , , , , , 3.9736731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9741923, -0.0082246, , , , , , , 3.9741923, -0.0424659, , , , , , , 3.9741923, 0.117998, , , , , , , 3.9741923, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9747115, -0.0003357, , , , , , , 3.9747115, -0.0480049, , , , , , , 3.9747115, 0.1122911, , , , , , , 3.9747115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9752308, -0.0008392, , , , , , , 3.9752308, -0.0562295, , , , , , , 3.9752308, 0.1049058, , , , , , , 3.9752308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.97575, 0.0035248, , , , , , , 3.97575, -0.0599222, , , , , , , 3.97575, 0.0971847, , , , , , , 3.97575, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9762692, 0.0125887, , , , , , , 3.9762692, -0.0542153, , , , , , , 3.9762692, 0.0897993, , , , , , , 3.9762692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9767885, 0.0213169, , , , , , , 3.9767885, -0.0461585, , , , , , , 3.9767885, 0.0850996, , , , , , , 3.9767885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9773077, 0.0186313, , , , , , , 3.9773077, -0.04448, , , , , , , 3.9773077, 0.0750286, , , , , , , 3.9773077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9778269, 0.0146029, , , , , , , 3.9778269, -0.0488441, , , , , , , 3.9778269, 0.0582437, , , , , , , 3.9778269, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9783462, 0.0132601, , , , , , , 3.9783462, -0.0558938, , , , , , , 3.9783462, 0.0360876, , , , , , , 3.9783462, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9788654, 0.0119173, , , , , , , 3.9788654, -0.0515297, , , , , , , 3.9788654, 0.0142672, , , , , , , 3.9788654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9793846, 0.0119173, , , , , , , 3.9793846, -0.0310521, , , , , , , 3.9793846, -0.002182, , , , , , , 3.9793846, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9799038, 0.0159457, , , , , , , 3.9799038, -0.0082246, , , , , , , 3.9799038, -0.0169528, , , , , , , 3.9799038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9804231, 0.0258488, , , , , , , 3.9804231, 0.0052033, , , , , , , 3.9804231, -0.0323949, , , , , , , 3.9804231, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9809423, 0.0327306, , , , , , , 3.9809423, 0.0068818, , , , , , , 3.9809423, -0.0438087, , , , , , , 3.9809423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9814615, 0.0330663, , , , , , , 3.9814615, 0.0003357, , , , , , , 3.9814615, -0.0518654, , , , , , , 3.9814615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9819808, 0.0330663, , , , , , , 3.9819808, -0.005539, , , , , , , 3.9819808, -0.0632792, , , , , , , 3.9819808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9825, 0.0344091, , , , , , , 3.9825, 0.0011749, , , , , , , 3.9825, -0.0716716, , , , , , , 3.9825, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9830192, 0.040116, , , , , , , 3.9830192, 0.0231632, , , , , , , 3.9830192, -0.0663005, , , , , , , 3.9830192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9835385, 0.0547189, , , , , , , 3.9835385, 0.0360876, , , , , , , 3.9835385, -0.0508583, , , , , , , 3.9835385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9840577, 0.0683146, , , , , , , 3.9840577, 0.0464942, , , , , , , 3.9840577, -0.0411231, , , , , , , 3.9840577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9845769, 0.0777142, , , , , , , 3.9845769, 0.0850996, , , , , , , 3.9845769, -0.0473335, , , , , , , 3.9845769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9850962, 0.0825818, , , , , , , 3.9850962, 0.131426, , , , , , , 3.9850962, -0.0659648, , , , , , , 3.9850962, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9856154, 0.0783856, , , , , , , 3.9856154, 0.1550927, , , , , , , 3.9856154, -0.0842603, , , , , , , 3.9856154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9861346, 0.0681468, , , , , , , 3.9861346, 0.1542535, , , , , , , 3.9861346, -0.0975204, , , , , , , 3.9861346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9866538, 0.0555581, , , , , , , 3.9866538, 0.1300832, , , , , , , 3.9866538, -0.1062486, , , , , , , 3.9866538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9871731, 0.0448157, , , , , , , 3.9871731, 0.0881209, , , , , , , 3.9871731, -0.1163195, , , , , , , 3.9871731, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9876923, 0.0354162, , , , , , , 3.9876923, 0.0310521, , , , , , , 3.9876923, -0.1277333, , , , , , , 3.9876923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9882115, 0.0209812, , , , , , , 3.9882115, -0.0325628, , , , , , , 3.9882115, -0.1284047, , , , , , , 3.9882115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9887308, 0.0025177, , , , , , , 3.9887308, -0.0867781, , , , , , , 3.9887308, -0.1164874, , , , , , , 3.9887308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.98925, -0.0146029, , , , , , , 3.98925, -0.1119554, , , , , , , 3.98925, -0.0951705, , , , , , , 3.98925, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9897692, -0.0297093, , , , , , , 3.9897692, -0.1082628, , , , , , , 3.9897692, -0.0632792, , , , , , , 3.9897692, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9902885, -0.0406195, , , , , , , 3.9902885, -0.1203479, , , , , , , 3.9902885, -0.0323949, , , , , , , 3.9902885, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9908077, -0.0532082, , , , , , , 3.9908077, -0.1540856, , , , , , , 3.9908077, -0.0082246, , , , , , , 3.9908077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9913269, -0.0619364, , , , , , , 3.9913269, -0.1586175, , , , , , , 3.9913269, 0.0112459, , , , , , , 3.9913269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9918462, -0.0676432, , , , , , , 3.9918462, -0.1255512, , , , , , , 3.9918462, 0.0297093, , , , , , , 3.9918462, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9923654, -0.0699931, , , , , , , 3.9923654, -0.0817426, , , , , , , 3.9923654, 0.0421302, , , , , , , 3.9923654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9928846, -0.0699931, , , , , , , 3.9928846, -0.0411231, , , , , , , 3.9928846, 0.0461585, , , , , , , 3.9928846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9934038, -0.0641184, , , , , , , 3.9934038, -0.0162814, , , , , , , 3.9934038, 0.0475013, , , , , , , 3.9934038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9939231, -0.0498512, , , , , , , 3.9939231, -0.0176242, , , , , , , 3.9939231, 0.0473335, , , , , , , 3.9939231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9944423, -0.0347448, , , , , , , 3.9944423, -0.0337377, , , , , , , 3.9944423, 0.0433051, , , , , , , 3.9944423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9949615, -0.0229953, , , , , , , 3.9949615, -0.047837, , , , , , , 3.9949615, 0.0391089, , , , , , , 3.9949615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9954808, -0.014435, , , , , , , 3.9954808, -0.0599222, , , , , , , 3.9954808, 0.0381018, , , , , , , 3.9954808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.996, -0.0068818, , , , , , , 3.996, -0.0605936, , , , , , , 3.996, 0.0377661, , , , , , , 3.996, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9965192, 0.0031891, , , , , , , 3.9965192, -0.0394446, , , , , , , 3.9965192, 0.0364233, , , , , , , 3.9965192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9970385, 0.012253, , , , , , , 3.9970385, -0.0112459, , , , , , , 3.9970385, 0.0360876, , , , , , , 3.9970385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9975577, 0.0199741, , , , , , , 3.9975577, 0.0085603, , , , , , , 3.9975577, 0.0381018, , , , , , , 3.9975577, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9980769, 0.0251774, , , , , , , 3.9980769, 0.018967, , , , , , , 3.9980769, 0.0428016, , , , , , , 3.9980769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9985962, 0.0280308, , , , , , , 3.9985962, 0.023331, , , , , , , 3.9985962, 0.0585794, , , , , , , 3.9985962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9991154, 0.0318914, , , , , , , 3.9991154, 0.0292058, , , , , , , 3.9991154, 0.0803998, , , , , , , 3.9991154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.9996346, 0.0350805, , , , , , , 3.9996346, 0.0354162, , , , , , , 3.9996346, 0.0978561, , , , , , , 3.9996346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0001538, 0.0391089, , , , , , , 4.0001538, 0.0347448, , , , , , , 4.0001538, 0.1089342, , , , , , , 4.0001538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0006731, 0.0417945, , , , , , , 4.0006731, 0.0317235, , , , , , , 4.0006731, 0.111284, , , , , , , 4.0006731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0011923, 0.0372625, , , , , , , 4.0011923, 0.030045, , , , , , , 4.0011923, 0.1104448, , , , , , , 4.0011923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0017115, 0.033402, , , , , , , 4.0017115, 0.0276951, , , , , , , 4.0017115, 0.114641, , , , , , , 4.0017115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0022308, 0.0370947, , , , , , , 4.0022308, 0.0260166, , , , , , , 4.0022308, 0.1116197, , , , , , , 4.0022308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.00275, 0.0417945, , , , , , , 4.00275, 0.0240024, , , , , , , 4.00275, 0.0931563, , , , , , , 4.00275, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0032692, 0.0528725, , , , , , , 4.0032692, 0.0256809, , , , , , , 4.0032692, 0.0632792, , , , , , , 4.0032692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0037885, 0.0696574, , , , , , , 4.0037885, 0.0475013, , , , , , , 4.0037885, 0.0283665, , , , , , , 4.0037885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0043077, 0.0770428, , , , , , , 4.0043077, 0.0740215, , , , , , , 4.0043077, -0.0082246, , , , , , , 4.0043077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0048269, 0.0803998, , , , , , , 4.0048269, 0.0763714, , , , , , , 4.0048269, -0.0406195, , , , , , , 4.0048269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0053462, 0.0827497, , , , , , , 4.0053462, 0.0649577, , , , , , , 4.0053462, -0.0694896, , , , , , , 4.0053462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
