Application:, Trigno Discover (2.0.1.2)
4.0058654, 0.0802319, , , , , , , 4.0058654, 0.0560616, , , , , , , 4.0058654, -0.0936599, , , , , , , 4.0058654, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0063846, 0.0745251, , , , , , , 4.0063846, 0.04448, , , , , , , 4.0063846, -0.1064164, , , , , , , 4.0063846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0069038, 0.0652934, , , , , , , 4.0069038, 0.0142672, , , , , , , 4.0069038, -0.1116197, , , , , , , 4.0069038, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0074231, 0.0542153, , , , , , , 4.0074231, -0.0293736, , , , , , , 4.0074231, -0.1169909, , , , , , , 4.0074231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0079423, 0.0428016, , , , , , , 4.0079423, -0.0555581, , , , , , , 4.0079423, -0.1260548, , , , , , , 4.0079423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0084615, 0.0293736, , , , , , , 4.0084615, -0.0572366, , , , , , , 4.0084615, -0.1374685, , , , , , , 4.0084615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0089808, 0.0135958, , , , , , , 4.0089808, -0.0602579, , , , , , , 4.0089808, -0.1435111, , , , , , , 4.0089808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0095, -0.0001678, , , , , , , 4.0095, -0.0713359, , , , , , , 4.0095, -0.1421683, , , , , , , 4.0095, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0100192, -0.012253, , , , , , , 4.0100192, -0.0757, , , , , , , 4.0100192, -0.1388113, , , , , , , 4.0100192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0105385, -0.0246738, , , , , , , 4.0105385, -0.0626078, , , , , , , 4.0105385, -0.13579, , , , , , , 4.0105385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0110577, -0.0327306, , , , , , , 4.0110577, -0.0364233, , , , , , , 4.0110577, -0.1310903, , , , , , , 4.0110577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0115769, -0.0382696, , , , , , , 4.0115769, -0.0105745, , , , , , , 4.0115769, -0.1230335, , , , , , , 4.0115769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0120962, -0.0448157, , , , , , , 4.0120962, 0.0102388, , , , , , , 4.0120962, -0.1129625, , , , , , , 4.0120962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0126154, -0.0471656, , , , , , , 4.0126154, 0.0193027, , , , , , , 4.0126154, -0.0983597, , , , , , , 4.0126154, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0131346, -0.0438087, , , , , , , 4.0131346, 0.0157778, , , , , , , 4.0131346, -0.0814069, , , , , , , 4.0131346, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0136538, -0.0391089, , , , , , , 4.0136538, 0.0092317, , , , , , , 4.0136538, -0.0619364, , , , , , , 4.0136538, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0141731, -0.0377661, , , , , , , 4.0141731, -0.0025177, , , , , , , 4.0141731, -0.0397803, , , , , , , 4.0141731, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0146923, -0.0337377, , , , , , , 4.0146923, -0.0130922, , , , , , , 4.0146923, -0.0162814, , , , , , , 4.0146923, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0152115, -0.0256809, , , , , , , 4.0152115, -0.0152743, , , , , , , 4.0152115, 0.0018463, , , , , , , 4.0152115, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0157308, -0.0179599, , , , , , , 4.0157308, -0.0146029, , , , , , , 4.0157308, 0.0139315, , , , , , , 4.0157308, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.01625, -0.0095674, , , , , , , 4.01625, -0.0159457, , , , , , , 4.01625, 0.0213169, , , , , , , 4.01625, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0167692, -0.0001678, , , , , , , 4.0167692, -0.0070497, , , , , , , 4.0167692, 0.0193027, , , , , , , 4.0167692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0172885, 0.0078889, , , , , , , 4.0172885, 0.0226596, , , , , , , 4.0172885, 0.0119173, , , , , , , 4.0172885, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0178077, 0.011078, , , , , , , 4.0178077, 0.0387732, , , , , , , 4.0178077, 0.0112459, , , , , , , 4.0178077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0183269, 0.0119173, , , , , , , 4.0183269, 0.0112459, , , , , , , 4.0183269, 0.0209812, , , , , , , 4.0183269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0188462, 0.0099031, , , , , , , 4.0188462, -0.0310521, , , , , , , 4.0188462, 0.0328985, , , , , , , 4.0188462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0193654, 0.0137636, , , , , , , 4.0193654, -0.0562295, , , , , , , 4.0193654, 0.0428016, , , , , , , 4.0193654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0198846, 0.0172885, , , , , , , 4.0198846, -0.0592508, , , , , , , 4.0198846, 0.0461585, , , , , , , 4.0198846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0204038, 0.018967, , , , , , , 4.0204038, -0.0475013, , , , , , , 4.0204038, 0.047837, , , , , , , 4.0204038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0209231, 0.0224918, , , , , , , 4.0209231, -0.0340734, , , , , , , 4.0209231, 0.0518654, , , , , , , 4.0209231, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0214423, 0.0240024, , , , , , , 4.0214423, -0.0229953, , , , , , , 4.0214423, 0.061265, , , , , , , 4.0214423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0219615, 0.0219883, , , , , , , 4.0219615, -0.0152743, , , , , , , 4.0219615, 0.0763714, , , , , , , 4.0219615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0224808, 0.0223239, , , , , , , 4.0224808, -0.0179599, , , , , , , 4.0224808, 0.0931563, , , , , , , 4.0224808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.023, 0.030045, , , , , , , 4.023, -0.0303807, , , , , , , 4.023, 0.10692, , , , , , , 4.023, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0235192, 0.0394446, , , , , , , 4.0235192, -0.0438087, , , , , , , 4.0235192, 0.1153124, , , , , , , 4.0235192, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0240385, 0.0475013, , , , , , , 4.0240385, -0.0397803, , , , , , , 4.0240385, 0.114641, , , , , , , 4.0240385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0245577, 0.0528725, , , , , , , 4.0245577, -0.024506, , , , , , , 4.0245577, 0.1075914, , , , , , , 4.0245577, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0250769, 0.0548867, , , , , , , 4.0250769, -0.008896, , , , , , , 4.0250769, 0.1012131, , , , , , , 4.0250769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0255962, 0.0572366, , , , , , , 4.0255962, 0.0240024, , , , , , , 4.0255962, 0.0950027, , , , , , , 4.0255962, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0261154, 0.0575723, , , , , , , 4.0261154, 0.0636149, , , , , , , 4.0261154, 0.0911421, , , , , , , 4.0261154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0266346, 0.0515297, , , , , , , 4.0266346, 0.0847639, , , , , , , 4.0266346, 0.0877852, , , , , , , 4.0266346, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0271538, 0.040116, , , , , , , 4.0271538, 0.082414, , , , , , , 4.0271538, 0.0740215, , , , , , , 4.0271538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0276731, 0.0327306, , , , , , , 4.0276731, 0.054551, , , , , , , 4.0276731, 0.0461585, , , , , , , 4.0276731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0281923, 0.0320592, , , , , , , 4.0281923, 0.0115816, , , , , , , 4.0281923, 0.0162814, , , , , , , 4.0281923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0287115, 0.0260166, , , , , , , 4.0287115, -0.0391089, , , , , , , 4.0287115, -0.008896, , , , , , , 4.0287115, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0292308, 0.0132601, , , , , , , 4.0292308, -0.0817426, , , , , , , 4.0292308, -0.0323949, , , , , , , 4.0292308, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.02975, -0.0005035, , , , , , , 4.02975, -0.100206, , , , , , , 4.02975, -0.054551, , , , , , , 4.02975, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0302692, -0.008896, , , , , , , 4.0302692, -0.1012131, , , , , , , 4.0302692, -0.0693217, , , , , , , 4.0302692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0307885, -0.0129244, , , , , , , 4.0307885, -0.100206, , , , , , , 4.0307885, -0.0777142, , , , , , , 4.0307885, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0313077, -0.0226596, , , , , , , 4.0313077, -0.0955062, , , , , , , 4.0313077, -0.0834211, , , , , , , 4.0313077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0318269, -0.0317235, , , , , , , 4.0318269, -0.0810712, , , , , , , 4.0318269, -0.0924849, , , , , , , 4.0318269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0323462, -0.0372625, , , , , , , 4.0323462, -0.0605936, , , , , , , 4.0323462, -0.1022202, , , , , , , 4.0323462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0328654, -0.0357519, , , , , , , 4.0328654, -0.0360876, , , , , , , 4.0328654, -0.1094377, , , , , , , 4.0328654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0333846, -0.0258488, , , , , , , 4.0333846, -0.0095674, , , , , , , 4.0333846, -0.1156481, , , , , , , 4.0333846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0339038, -0.0135958, , , , , , , 4.0339038, 0.0184634, , , , , , , 4.0339038, -0.1233692, , , , , , , 4.0339038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0344231, -0.0068818, , , , , , , 4.0344231, 0.0345769, , , , , , , 4.0344231, -0.1230335, , , , , , , 4.0344231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0349423, 0.0005035, , , , , , , 4.0349423, 0.0283665, , , , , , , 4.0349423, -0.1096056, , , , , , , 4.0349423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0354615, 0.0090639, , , , , , , 4.0354615, 0.018967, , , , , , , 4.0354615, -0.0928206, , , , , , , 4.0354615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0359808, 0.0154421, , , , , , , 4.0359808, 0.0250095, , , , , , , 4.0359808, -0.0820783, , , , , , , 4.0359808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0365, 0.0213169, , , , , , , 4.0365, 0.0407874, , , , , , , 4.0365, -0.0793927, , , , , , , 4.0365, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0370192, 0.0251774, , , , , , , 4.0370192, 0.0508583, , , , , , , 4.0370192, -0.0797284, , , , , , , 4.0370192, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0375385, 0.0285344, , , , , , , 4.0375385, 0.0513619, , , , , , , 4.0375385, -0.0686503, , , , , , , 4.0375385, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0380577, 0.0340734, , , , , , , 4.0380577, 0.0522011, , , , , , , 4.0380577, -0.0421302, , , , , , , 4.0380577, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0385769, 0.0381018, , , , , , , 4.0385769, 0.0619364, , , , , , , 4.0385769, -0.0179599, , , , , , , 4.0385769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0390962, 0.0387732, , , , , , , 4.0390962, 0.0730144, , , , , , , 4.0390962, -0.0058747, , , , , , , 4.0390962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0396154, 0.036759, , , , , , , 4.0396154, 0.0683146, , , , , , , 4.0396154, 0.0023499, , , , , , , 4.0396154, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0401346, 0.033402, , , , , , , 4.0401346, 0.051194, , , , , , , 4.0401346, 0.0146029, , , , , , , 4.0401346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0406538, 0.0288701, , , , , , , 4.0406538, 0.0374304, , , , , , , 4.0406538, 0.0287022, , , , , , , 4.0406538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0411731, 0.0223239, , , , , , , 4.0411731, 0.0303807, , , , , , , 4.0411731, 0.0386053, , , , , , , 4.0411731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0416923, 0.0132601, , , , , , , 4.0416923, 0.030045, , , , , , , 4.0416923, 0.0454871, , , , , , , 4.0416923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0422115, 0.0058747, , , , , , , 4.0422115, 0.0223239, , , , , , , 4.0422115, 0.0495155, , , , , , , 4.0422115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0427308, 0.0065461, , , , , , , 4.0427308, 0.0005035, , , , , , , 4.0427308, 0.0481727, , , , , , , 4.0427308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.04325, 0.012253, , , , , , , 4.04325, -0.0260166, , , , , , , 4.04325, 0.0441444, , , , , , , 4.04325, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0437692, 0.0199741, , , , , , , 4.0437692, -0.0532082, , , , , , , 4.0437692, 0.0377661, , , , , , , 4.0437692, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0442885, 0.0288701, , , , , , , 4.0442885, -0.0753643, , , , , , , 4.0442885, 0.0303807, , , , , , , 4.0442885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0448077, 0.0332341, , , , , , , 4.0448077, -0.0854353, , , , , , , 4.0448077, 0.0238346, , , , , , , 4.0448077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0453269, 0.0347448, , , , , , , 4.0453269, -0.093492, , , , , , , 4.0453269, 0.0206455, , , , , , , 4.0453269, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0458462, 0.035584, , , , , , , 4.0458462, -0.1025559, , , , , , , 4.0458462, 0.0206455, , , , , , , 4.0458462, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0463654, 0.0339055, , , , , , , 4.0463654, -0.1037308, , , , , , , 4.0463654, 0.0246738, , , , , , , 4.0463654, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0468846, 0.024506, , , , , , , 4.0468846, -0.096849, , , , , , , 4.0468846, 0.030045, , , , , , , 4.0468846, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0474038, 0.0151064, , , , , , , 4.0474038, -0.0834211, , , , , , , 4.0474038, 0.0332341, , , , , , , 4.0474038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0479231, 0.0092317, , , , , , , 4.0479231, -0.0639506, , , , , , , 4.0479231, 0.030045, , , , , , , 4.0479231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0484423, 0.0062104, , , , , , , 4.0484423, -0.0443122, , , , , , , 4.0484423, 0.0226596, , , , , , , 4.0484423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0489615, 0.0011749, , , , , , , 4.0489615, -0.0283665, , , , , , , 4.0489615, 0.0181277, , , , , , , 4.0489615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0494808, -0.008896, , , , , , , 4.0494808, -0.0130922, , , , , , , 4.0494808, 0.0162814, , , , , , , 4.0494808, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.05, -0.0162814, , , , , , , 4.05, -0.0015106, , , , , , , 4.05, 0.0171206, , , , , , , 4.05, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0505192, -0.0196384, , , , , , , 4.0505192, 0.0058747, , , , , , , 4.0505192, 0.0263523, , , , , , , 4.0505192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0510385, -0.0238346, , , , , , , 4.0510385, 0.0105745, , , , , , , 4.0510385, 0.0421302, , , , , , , 4.0510385, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0515577, -0.0297093, , , , , , , 4.0515577, 0.0072175, , , , , , , 4.0515577, 0.0632792, , , , , , , 4.0515577, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0520769, -0.0377661, , , , , , , 4.0520769, -0.0005035, , , , , , , 4.0520769, 0.0931563, , , , , , , 4.0520769, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0525962, -0.0419623, , , , , , , 4.0525962, 0.0018463, , , , , , , 4.0525962, 0.131426, , , , , , , 4.0525962, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0531154, -0.0339055, , , , , , , 4.0531154, 0.0186313, , , , , , , 4.0531154, 0.1675135, , , , , , , 4.0531154, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0536346, -0.0216526, , , , , , , 4.0536346, 0.0392767, , , , , , , 4.0536346, 0.184802, , , , , , , 4.0536346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0541538, -0.012253, , , , , , , 4.0541538, 0.0656291, , , , , , , 4.0541538, 0.1809415, , , , , , , 4.0541538, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0546731, -0.0052033, , , , , , , 4.0546731, 0.0965133, , , , , , , 4.0546731, 0.1592889, , , , , , , 4.0546731, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0551923, 0.0003357, , , , , , , 4.0551923, 0.111284, , , , , , , 4.0551923, 0.124712, , , , , , , 4.0551923, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0557115, 0.0070497, , , , , , , 4.0557115, 0.1045701, , , , , , , 4.0557115, 0.0762036, , , , , , , 4.0557115, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0562308, 0.0149386, , , , , , , 4.0562308, 0.0822461, , , , , , , 4.0562308, 0.0209812, , , , , , , 4.0562308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.05675, 0.0209812, , , , , , , 4.05675, 0.0538796, , , , , , , 4.05675, -0.0310521, , , , , , , 4.05675, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0572692, 0.0276951, , , , , , , 4.0572692, 0.0323949, , , , , , , 4.0572692, -0.0850996, , , , , , , 4.0572692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0577885, 0.0347448, , , , , , , 4.0577885, 0.0199741, , , , , , , 4.0577885, -0.143679, , , , , , , 4.0577885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0583077, 0.0347448, , , , , , , 4.0583077, -0.0112459, , , , , , , 4.0583077, -0.1962158, , , , , , , 4.0583077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0588269, 0.0293736, , , , , , , 4.0588269, -0.0562295, , , , , , , 4.0588269, -0.2277714, , , , , , , 4.0588269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0593462, 0.0280308, , , , , , , 4.0593462, -0.0733501, , , , , , , 4.0593462, -0.2455634, , , , , , , 4.0593462, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0598654, 0.0337377, , , , , , , 4.0598654, -0.0584115, , , , , , , 4.0598654, -0.2541238, , , , , , , 4.0598654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0603846, 0.0384375, , , , , , , 4.0603846, -0.0495155, , , , , , , 4.0603846, -0.2536202, , , , , , , 4.0603846, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0609038, 0.0320592, , , , , , , 4.0609038, -0.0686503, , , , , , , 4.0609038, -0.2469062, , , , , , , 4.0609038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0614231, 0.023331, , , , , , , 4.0614231, -0.1030594, , , , , , , 4.0614231, -0.2418708, , , , , , , 4.0614231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0619423, 0.024506, , , , , , , 4.0619423, -0.1096056, , , , , , , 4.0619423, -0.2433814, , , , , , , 4.0619423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0624615, 0.0280308, , , , , , , 4.0624615, -0.0854353, , , , , , , 4.0624615, -0.2422065, , , , , , , 4.0624615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0629808, 0.0347448, , , , , , , 4.0629808, -0.061265, , , , , , , 4.0629808, -0.2264286, , , , , , , 4.0629808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0635, 0.0488441, , , , , , , 4.0635, -0.0453193, , , , , , , 4.0635, -0.1950408, , , , , , , 4.0635, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0640192, 0.0585794, , , , , , , 4.0640192, -0.0287022, , , , , , , 4.0640192, -0.1607996, , , , , , , 4.0640192, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0645385, 0.0626078, , , , , , , 4.0645385, -0.014435, , , , , , , 4.0645385, -0.1287404, , , , , , , 4.0645385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0650577, 0.0626078, , , , , , , 4.0650577, -0.0082246, , , , , , , 4.0650577, -0.0919814, , , , , , , 4.0650577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0655769, 0.0602579, , , , , , , 4.0655769, 0.0005035, , , , , , , 4.0655769, -0.0542153, , , , , , , 4.0655769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0660962, 0.0562295, , , , , , , 4.0660962, 0.0213169, , , , , , , 4.0660962, -0.0203098, , , , , , , 4.0660962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0666154, 0.0513619, , , , , , , 4.0666154, 0.0397803, , , , , , , 4.0666154, 0.0075532, , , , , , , 4.0666154, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0671346, 0.0438087, , , , , , , 4.0671346, 0.0323949, , , , , , , 4.0671346, 0.0263523, , , , , , , 4.0671346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0676538, 0.0317235, , , , , , , 4.0676538, 0.0075532, , , , , , , 4.0676538, 0.0396124, , , , , , , 4.0676538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0681731, 0.0179599, , , , , , , 4.0681731, -0.0038605, , , , , , , 4.0681731, 0.049012, , , , , , , 4.0681731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0686923, 0.0063783, , , , , , , 4.0686923, 0.0038605, , , , , , , 4.0686923, 0.0558938, , , , , , , 4.0686923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0692115, -0.002182, , , , , , , 4.0692115, 0.0149386, , , , , , , 4.0692115, 0.0595865, , , , , , , 4.0692115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0697308, -0.008896, , , , , , , 4.0697308, 0.0099031, , , , , , , 4.0697308, 0.0629435, , , , , , , 4.0697308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.07025, -0.0171206, , , , , , , 4.07025, -0.0015106, , , , , , , 4.07025, 0.0716716, , , , , , , 4.07025, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0707692, -0.0243381, , , , , , , 4.0707692, -0.0065461, , , , , , , 4.0707692, 0.0847639, , , , , , , 4.0707692, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0712885, -0.0263523, , , , , , , 4.0712885, -0.012253, , , , , , , 4.0712885, 0.0973526, , , , , , , 4.0712885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0718077, -0.0310521, , , , , , , 4.0718077, -0.0099031, , , , , , , 4.0718077, 0.1092699, , , , , , , 4.0718077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0723269, -0.0372625, , , , , , , 4.0723269, 0.0130922, , , , , , , 4.0723269, 0.1218585, , , , , , , 4.0723269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0728462, -0.0377661, , , , , , , 4.0728462, 0.0535439, , , , , , , 4.0728462, 0.1367971, , , , , , , 4.0728462, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0733654, -0.0275273, , , , , , , 4.0733654, 0.0750286, , , , , , , 4.0733654, 0.1512322, , , , , , , 4.0733654, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0738846, -0.0139315, , , , , , , 4.0738846, 0.0609293, , , , , , , 4.0738846, 0.1649958, , , , , , , 4.0738846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
