Application:, Trigno Discover (2.0.1.2)
4.0744038, -0.0036927, , , , , , , 4.0744038, 0.0330663, , , , , , , 4.0744038, 0.1754025, , , , , , , 4.0744038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0749231, 0.0018463, , , , , , , 4.0749231, 0.0102388, , , , , , , 4.0749231, 0.1770809, , , , , , , 4.0749231, 0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0754423, 0.0058747, , , , , , , 4.0754423, -0.0109102, , , , , , , 4.0754423, 0.1639887, , , , , , , 4.0754423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0759615, 0.0129244, , , , , , , 4.0759615, -0.0199741, , , , , , , 4.0759615, 0.1411612, , , , , , , 4.0759615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0764808, 0.0186313, , , , , , , 4.0764808, -0.0035248, , , , , , , 4.0764808, 0.1132982, , , , , , , 4.0764808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.077, 0.0240024, , , , , , , 4.077, 0.0246738, , , , , , , 4.077, 0.0773785, , , , , , , 4.077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0775192, 0.0270237, , , , , , , 4.0775192, 0.0293736, , , , , , , 4.0775192, 0.0340734, , , , , , , 4.0775192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0780385, 0.026688, , , , , , , 4.0780385, 0.0048676, , , , , , , 4.0780385, -0.0082246, , , , , , , 4.0780385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0785577, 0.0240024, , , , , , , 4.0785577, -0.0243381, , , , , , , 4.0785577, -0.0391089, , , , , , , 4.0785577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0790769, 0.0213169, , , , , , , 4.0790769, -0.0370947, , , , , , , 4.0790769, -0.0595865, , , , , , , 4.0790769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0795962, 0.0182956, , , , , , , 4.0795962, -0.0354162, , , , , , , 4.0795962, -0.0746929, , , , , , , 4.0795962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0801154, 0.0159457, , , , , , , 4.0801154, -0.030045, , , , , , , 4.0801154, -0.0881209, , , , , , , 4.0801154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0806346, 0.01561, , , , , , , 4.0806346, -0.0298772, , , , , , , 4.0806346, -0.1075914, , , , , , , 4.0806346, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0811538, 0.0152743, , , , , , , 4.0811538, -0.0414588, , , , , , , 4.0811538, -0.1250477, , , , , , , 4.0811538, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0816731, 0.0152743, , , , , , , 4.0816731, -0.063447, , , , , , , 4.0816731, -0.1290761, , , , , , , 4.0816731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0821923, 0.0159457, , , , , , , 4.0821923, -0.0951705, , , , , , , 4.0821923, -0.1237049, , , , , , , 4.0821923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0827115, 0.0166171, , , , , , , 4.0827115, -0.1159838, , , , , , , 4.0827115, -0.1190051, , , , , , , 4.0827115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0832308, 0.0253452, , , , , , , 4.0832308, -0.110277, , , , , , , 4.0832308, -0.1132982, , , , , , , 4.0832308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.08375, 0.0350805, , , , , , , 4.08375, -0.0800641, , , , , , , 4.08375, -0.0997024, , , , , , , 4.08375, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0842692, 0.0446479, , , , , , , 4.0842692, -0.0354162, , , , , , , 4.0842692, -0.0757, , , , , , , 4.0842692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0847885, 0.0542153, , , , , , , 4.0847885, -0.0018463, , , , , , , 4.0847885, -0.0480049, , , , , , , 4.0847885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0853077, 0.0548867, , , , , , , 4.0853077, -0.005539, , , , , , , 4.0853077, -0.0236667, , , , , , , 4.0853077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0858269, 0.0513619, , , , , , , 4.0858269, -0.03122, , , , , , , 4.0858269, -0.0028534, , , , , , , 4.0858269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0863462, 0.0488441, , , , , , , 4.0863462, -0.0431373, , , , , , , 4.0863462, 0.0199741, , , , , , , 4.0863462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0868654, 0.043473, , , , , , , 4.0868654, -0.0310521, , , , , , , 4.0868654, 0.0475013, , , , , , , 4.0868654, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0873846, 0.033402, , , , , , , 4.0873846, -0.0082246, , , , , , , 4.0873846, 0.0809033, , , , , , , 4.0873846, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0879038, 0.0246738, , , , , , , 4.0879038, 0.0169528, , , , , , , 4.0879038, 0.111284, , , , , , , 4.0879038, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0884231, 0.0179599, , , , , , , 4.0884231, 0.0332341, , , , , , , 4.0884231, 0.1299153, , , , , , , 4.0884231, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0889423, 0.0109102, , , , , , , 4.0889423, 0.0387732, , , , , , , 4.0889423, 0.1408255, , , , , , , 4.0889423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0894615, 0.005539, , , , , , , 4.0894615, 0.0428016, , , , , , , 4.0894615, 0.1461967, , , , , , , 4.0894615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0899808, -0.0025177, , , , , , , 4.0899808, 0.0528725, , , , , , , 4.0899808, 0.1435111, , , , , , , 4.0899808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0905, -0.0159457, , , , , , , 4.0905, 0.0767071, , , , , , , 4.0905, 0.1331044, , , , , , , 4.0905, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0910192, -0.0203098, , , , , , , 4.0910192, 0.128069, , , , , , , 4.0910192, 0.1119554, , , , , , , 4.0910192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0915385, -0.018967, , , , , , , 4.0915385, 0.1649958, , , , , , , 4.0915385, 0.0783856, , , , , , , 4.0915385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0920577, -0.018967, , , , , , , 4.0920577, 0.1609674, , , , , , , 4.0920577, 0.0357519, , , , , , , 4.0920577, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0925769, -0.0218204, , , , , , , 4.0925769, 0.1344472, , , , , , , 4.0925769, -0.0102388, , , , , , , 4.0925769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0930962, -0.0223239, , , , , , , 4.0930962, 0.0991989, , , , , , , 4.0930962, -0.0594186, , , , , , , 4.0930962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0936154, -0.0149386, , , , , , , 4.0936154, 0.0560616, , , , , , , 4.0936154, -0.1052415, , , , , , , 4.0936154, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0941346, -0.0005035, , , , , , , 4.0941346, 0.0015106, , , , , , , 4.0941346, -0.1448539, , , , , , , 4.0941346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0946538, 0.0119173, , , , , , , 4.0946538, -0.0552224, , , , , , , 4.0946538, -0.1748989, , , , , , , 4.0946538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0951731, 0.0171206, , , , , , , 4.0951731, -0.1015488, , , , , , , 4.0951731, -0.1868162, , , , , , , 4.0951731, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0956923, 0.0146029, , , , , , , 4.0956923, -0.1515679, , , , , , , 4.0956923, -0.1844663, , , , , , , 4.0956923, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0962115, 0.0078889, , , , , , , 4.0962115, -0.2032654, , , , , , , 4.0962115, -0.1841306, , , , , , , 4.0962115, 0.0597543, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0967308, 0.0031891, , , , , , , 4.0967308, -0.2173648, , , , , , , 4.0967308, -0.1837949, , , , , , , 4.0967308, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.09725, 0.0038605, , , , , , , 4.09725, -0.1851377, , , , , , , 4.09725, -0.1760739, , , , , , , 4.09725, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0977692, 0.0065461, , , , , , , 4.0977692, -0.1324331, , , , , , , 4.0977692, -0.1586175, , , , , , , 4.0977692, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0982885, 0.0041962, , , , , , , 4.0982885, -0.0854353, , , , , , , 4.0982885, -0.1230335, , , , , , , 4.0982885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0988077, -0.0065461, , , , , , , 4.0988077, -0.0538796, , , , , , , 4.0988077, -0.0807355, , , , , , , 4.0988077, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0993269, -0.0135958, , , , , , , 4.0993269, -0.0364233, , , , , , , 4.0993269, -0.0397803, , , , , , , 4.0993269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.0998462, -0.0109102, , , , , , , 4.0998462, -0.0216526, , , , , , , 4.0998462, -0.0085603, , , , , , , 4.0998462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1003654, -0.0058747, , , , , , , 4.1003654, -0.0082246, , , , , , , 4.1003654, 0.0115816, , , , , , , 4.1003654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1008846, -0.0015106, , , , , , , 4.1008846, 0.0008392, , , , , , , 4.1008846, 0.0293736, , , , , , , 4.1008846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1014038, 0.0018463, , , , , , , 4.1014038, 0.0050355, , , , , , , 4.1014038, 0.0451514, , , , , , , 4.1014038, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1019231, -0.0005035, , , , , , , 4.1019231, 0.0038605, , , , , , , 4.1019231, 0.0569009, , , , , , , 4.1019231, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1024423, -0.0075532, , , , , , , 4.1024423, -0.0015106, , , , , , , 4.1024423, 0.0666361, , , , , , , 4.1024423, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1029615, -0.0008392, , , , , , , 4.1029615, -0.0035248, , , , , , , 4.1029615, 0.0757, , , , , , , 4.1029615, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1034808, 0.0206455, , , , , , , 4.1034808, 0.0016785, , , , , , , 4.1034808, 0.0830854, , , , , , , 4.1034808, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.104, 0.0407874, , , , , , , 4.104, 0.0092317, , , , , , , 4.104, 0.0881209, , , , , , , 4.104, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1045192, 0.0535439, , , , , , , 4.1045192, 0.0151064, , , , , , , 4.1045192, 0.0884565, , , , , , , 4.1045192, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1050385, 0.0609293, , , , , , , 4.1050385, 0.0115816, , , , , , , 4.1050385, 0.0869459, , , , , , , 4.1050385, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1055577, 0.0659648, , , , , , , 4.1055577, 0.0018463, , , , , , , 4.1055577, 0.0861067, , , , , , , 4.1055577, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1060769, 0.0710002, , , , , , , 4.1060769, -0.0041962, , , , , , , 4.1060769, 0.0817426, , , , , , , 4.1060769, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1065962, 0.0728466, , , , , , , 4.1065962, -0.0062104, , , , , , , 4.1065962, 0.072343, , , , , , , 4.1065962, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1071154, 0.0683146, , , , , , , 4.1071154, -0.0072175, , , , , , , 4.1071154, 0.0582437, , , , , , , 4.1071154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1076346, 0.0569009, , , , , , , 4.1076346, 0.0105745, , , , , , , 4.1076346, 0.0394446, , , , , , , 4.1076346, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1081538, 0.0438087, , , , , , , 4.1081538, 0.0693217, , , , , , , 4.1081538, 0.0246738, , , , , , , 4.1081538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1086731, 0.0354162, , , , , , , 4.1086731, 0.1317617, , , , , , , 4.1086731, 0.0166171, , , , , , , 4.1086731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1091923, 0.0276951, , , , , , , 4.1091923, 0.1599603, , , , , , , 4.1091923, 0.0018463, , , , , , , 4.1091923, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1097115, 0.0149386, , , , , , , 4.1097115, 0.1482109, , , , , , , 4.1097115, -0.0209812, , , , , , , 4.1097115, 0.0362554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1102308, 0.0001678, , , , , , , 4.1102308, 0.111284, , , , , , , 4.1102308, -0.0323949, , , , , , , 4.1102308, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.11075, -0.0119173, , , , , , , 4.11075, 0.0733501, , , , , , , 4.11075, -0.0229953, , , , , , , 4.11075, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1112692, -0.0219883, , , , , , , 4.1112692, 0.0384375, , , , , , , 4.1112692, -0.0082246, , , , , , , 4.1112692, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1117885, -0.0303807, , , , , , , 4.1117885, 0.008896, , , , , , , 4.1117885, -0.0028534, , , , , , , 4.1117885, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1123077, -0.0431373, , , , , , , 4.1123077, -0.0045319, , , , , , , 4.1123077, -0.0070497, , , , , , , 4.1123077, 0.0795605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1128269, -0.0535439, , , , , , , 4.1128269, -0.0223239, , , , , , , 4.1128269, -0.0072175, , , , , , , 4.1128269, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1133462, -0.0532082, , , , , , , 4.1133462, -0.0592508, , , , , , , 4.1133462, -0.005539, , , , , , , 4.1133462, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1138654, -0.0441444, , , , , , , 4.1138654, -0.0941634, , , , , , , 4.1138654, -0.0087282, , , , , , , 4.1138654, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1143846, -0.0323949, , , , , , , 4.1143846, -0.1136339, , , , , , , 4.1143846, -0.010071, , , , , , , 4.1143846, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1149038, -0.0236667, , , , , , , 4.1149038, -0.1267262, , , , , , , 4.1149038, -0.0046998, , , , , , , 4.1149038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1154231, -0.018967, , , , , , , 4.1154231, -0.1297475, , , , , , , 4.1154231, -0.0003357, , , , , , , 4.1154231, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1159423, -0.0112459, , , , , , , 4.1159423, -0.1163195, , , , , , , 4.1159423, -0.0063783, , , , , , , 4.1159423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1164615, -0.0023499, , , , , , , 4.1164615, -0.0943313, , , , , , , 4.1164615, -0.0250095, , , , , , , 4.1164615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1169808, 0.0018463, , , , , , , 4.1169808, -0.0716716, , , , , , , 4.1169808, -0.0515297, , , , , , , 4.1169808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1175, 0.0075532, , , , , , , 4.1175, -0.0565652, , , , , , , 4.1175, -0.0699931, , , , , , , 4.1175, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1180192, 0.0132601, , , , , , , 4.1180192, -0.0501869, , , , , , , 4.1180192, -0.0738537, , , , , , , 4.1180192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1185385, 0.0176242, , , , , , , 4.1185385, -0.0491798, , , , , , , 4.1185385, -0.0673075, , , , , , , 4.1185385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1190577, 0.0218204, , , , , , , 4.1190577, -0.0451514, , , , , , , 4.1190577, -0.0538796, , , , , , , 4.1190577, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1195769, 0.0253452, , , , , , , 4.1195769, -0.0253452, , , , , , , 4.1195769, -0.0397803, , , , , , , 4.1195769, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1200962, 0.0275273, , , , , , , 4.1200962, 0.0025177, , , , , , , 4.1200962, -0.0340734, , , , , , , 4.1200962, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1206154, 0.0320592, , , , , , , 4.1206154, 0.0199741, , , , , , , 4.1206154, -0.0391089, , , , , , , 4.1206154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1211346, 0.0344091, , , , , , , 4.1211346, 0.017792, , , , , , , 4.1211346, -0.0473335, , , , , , , 4.1211346, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1216538, 0.0352483, , , , , , , 4.1216538, 0.0099031, , , , , , , 4.1216538, -0.0448157, , , , , , , 4.1216538, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1221731, 0.0360876, , , , , , , 4.1221731, 0.0129244, , , , , , , 4.1221731, -0.0270237, , , , , , , 4.1221731, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1226923, 0.0411231, , , , , , , 4.1226923, 0.0176242, , , , , , , 4.1226923, -0.0025177, , , , , , , 4.1226923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1232115, 0.0535439, , , , , , , 4.1232115, 0.0135958, , , , , , , 4.1232115, 0.0172885, , , , , , , 4.1232115, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1237308, 0.0676432, , , , , , , 4.1237308, 0.0065461, , , , , , , 4.1237308, 0.0298772, , , , , , , 4.1237308, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.12425, 0.0763714, , , , , , , 4.12425, 0.0052033, , , , , , , 4.12425, 0.0370947, , , , , , , 4.12425, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1247692, 0.0840925, , , , , , , 4.1247692, 0.0159457, , , , , , , 4.1247692, 0.0396124, , , , , , , 4.1247692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1252885, 0.0884565, , , , , , , 4.1252885, 0.033402, , , , , , , 4.1252885, 0.0350805, , , , , , , 4.1252885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1258077, 0.082414, , , , , , , 4.1258077, 0.0394446, , , , , , , 4.1258077, 0.0219883, , , , , , , 4.1258077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1263269, 0.0710002, , , , , , , 4.1263269, 0.0359197, , , , , , , 4.1263269, 0.0068818, , , , , , , 4.1263269, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1268462, 0.0589151, , , , , , , 4.1268462, 0.0381018, , , , , , , 4.1268462, -0.005539, , , , , , , 4.1268462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1273654, 0.0468299, , , , , , , 4.1273654, 0.0421302, , , , , , , 4.1273654, -0.0109102, , , , , , , 4.1273654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1278846, 0.0397803, , , , , , , 4.1278846, 0.0320592, , , , , , , 4.1278846, -0.0109102, , , , , , , 4.1278846, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1284038, 0.0330663, , , , , , , 4.1284038, 0.0099031, , , , , , , 4.1284038, -0.0068818, , , , , , , 4.1284038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1289231, 0.0226596, , , , , , , 4.1289231, -0.0068818, , , , , , , 4.1289231, -0.0068818, , , , , , , 4.1289231, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1294423, 0.0090639, , , , , , , 4.1294423, -0.0068818, , , , , , , 4.1294423, -0.0216526, , , , , , , 4.1294423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1299615, -0.0070497, , , , , , , 4.1299615, -0.0041962, , , , , , , 4.1299615, -0.043473, , , , , , , 4.1299615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1304808, -0.0234989, , , , , , , 4.1304808, -0.010071, , , , , , , 4.1304808, -0.0605936, , , , , , , 4.1304808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.131, -0.0364233, , , , , , , 4.131, -0.0196384, , , , , , , 4.131, -0.0674754, , , , , , , 4.131, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1315192, -0.0441444, , , , , , , 4.1315192, -0.0330663, , , , , , , 4.1315192, -0.0649577, , , , , , , 4.1315192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1320385, -0.0493477, , , , , , , 4.1320385, -0.0407874, , , , , , , 4.1320385, -0.0553902, , , , , , , 4.1320385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1325577, -0.0518654, , , , , , , 4.1325577, -0.0354162, , , , , , , 4.1325577, -0.0411231, , , , , , , 4.1325577, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1330769, -0.0466621, , , , , , , 4.1330769, -0.0179599, , , , , , , 4.1330769, -0.0243381, , , , , , , 4.1330769, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1335962, -0.0337377, , , , , , , 4.1335962, 0.0001678, , , , , , , 4.1335962, -0.0077211, , , , , , , 4.1335962, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1341154, -0.0223239, , , , , , , 4.1341154, 0.0097353, , , , , , , 4.1341154, 0.0085603, , , , , , , 4.1341154, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1346346, -0.0166171, , , , , , , 4.1346346, 0.0115816, , , , , , , 4.1346346, 0.0209812, , , , , , , 4.1346346, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1351538, -0.0102388, , , , , , , 4.1351538, 0.012253, , , , , , , 4.1351538, 0.0240024, , , , , , , 4.1351538, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1356731, -0.0001678, , , , , , , 4.1356731, 0.0137636, , , , , , , 4.1356731, 0.0159457, , , , , , , 4.1356731, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1361923, 0.0045319, , , , , , , 4.1361923, 0.0097353, , , , , , , 4.1361923, 0.0025177, , , , , , , 4.1361923, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1367115, 0.0025177, , , , , , , 4.1367115, 0.0008392, , , , , , , 4.1367115, -0.0038605, , , , , , , 4.1367115, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1372308, 0.0025177, , , , , , , 4.1372308, -0.0063783, , , , , , , 4.1372308, -0.0018463, , , , , , , 4.1372308, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.13775, 0.0058747, , , , , , , 4.13775, -0.0058747, , , , , , , 4.13775, -0.0031891, , , , , , , 4.13775, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1382692, 0.0130922, , , , , , , 4.1382692, -0.0008392, , , , , , , 4.1382692, -0.0075532, , , , , , , 4.1382692, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1387885, 0.0246738, , , , , , , 4.1387885, 0.0058747, , , , , , , 4.1387885, -0.0095674, , , , , , , 4.1387885, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1393077, 0.026688, , , , , , , 4.1393077, 0.0062104, , , , , , , 4.1393077, -0.012253, , , , , , , 4.1393077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1398269, 0.0246738, , , , , , , 4.1398269, -0.0006714, , , , , , , 4.1398269, -0.0157778, , , , , , , 4.1398269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1403462, 0.0224918, , , , , , , 4.1403462, -0.0097353, , , , , , , 4.1403462, -0.018967, , , , , , , 4.1403462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1408654, 0.0213169, , , , , , , 4.1408654, -0.0154421, , , , , , , 4.1408654, -0.0186313, , , , , , , 4.1408654, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1413846, 0.0226596, , , , , , , 4.1413846, -0.0149386, , , , , , , 4.1413846, -0.0151064, , , , , , , 4.1413846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1419038, 0.024506, , , , , , , 4.1419038, -0.0068818, , , , , , , 4.1419038, -0.011078, , , , , , , 4.1419038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1424231, 0.0226596, , , , , , , 4.1424231, 0.0099031, , , , , , , 4.1424231, -0.0068818, , , , , , , 4.1424231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
