Application:, Trigno Discover (2.0.1.2)
4.1429423, 0.0263523, , , , , , , 4.1429423, 0.0199741, , , , , , , 4.1429423, -0.0025177, , , , , , , 4.1429423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1434615, 0.0381018, , , , , , , 4.1434615, 0.0125887, , , , , , , 4.1434615, 0.0085603, , , , , , , 4.1434615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1439808, 0.0493477, , , , , , , 4.1439808, -0.0062104, , , , , , , 4.1439808, 0.0243381, , , , , , , 4.1439808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1445, 0.054551, , , , , , , 4.1445, -0.0109102, , , , , , , 4.1445, 0.0391089, , , , , , , 4.1445, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1450192, 0.0569009, , , , , , , 4.1450192, -0.0001678, , , , , , , 4.1450192, 0.0506905, , , , , , , 4.1450192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1455385, 0.0575723, , , , , , , 4.1455385, 0.0082246, , , , , , , 4.1455385, 0.0569009, , , , , , , 4.1455385, -0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1460577, 0.0555581, , , , , , , 4.1460577, 0.0159457, , , , , , , 4.1460577, 0.0562295, , , , , , , 4.1460577, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1465769, 0.0508583, , , , , , , 4.1465769, 0.036759, , , , , , , 4.1465769, 0.051194, , , , , , , 4.1465769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1470962, 0.04448, , , , , , , 4.1470962, 0.0481727, , , , , , , 4.1470962, 0.0424659, , , , , , , 4.1470962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1476154, 0.0411231, , , , , , , 4.1476154, 0.0313878, , , , , , , 4.1476154, 0.0307164, , , , , , , 4.1476154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1481346, 0.0370947, , , , , , , 4.1481346, -0.005539, , , , , , , 4.1481346, 0.0186313, , , , , , , 4.1481346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1486538, 0.0276951, , , , , , , 4.1486538, -0.0481727, , , , , , , 4.1486538, 0.0052033, , , , , , , 4.1486538, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1491731, 0.0142672, , , , , , , 4.1491731, -0.0882887, , , , , , , 4.1491731, -0.0063783, , , , , , , 4.1491731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1496923, 0.0008392, , , , , , , 4.1496923, -0.1129625, , , , , , , 4.1496923, -0.0162814, , , , , , , 4.1496923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1502115, -0.0129244, , , , , , , 4.1502115, -0.1079271, , , , , , , 4.1502115, -0.0307164, , , , , , , 4.1502115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1507308, -0.021149, , , , , , , 4.1507308, -0.0797284, , , , , , , 4.1507308, -0.0481727, , , , , , , 4.1507308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.15125, -0.0258488, , , , , , , 4.15125, -0.0424659, , , , , , , 4.15125, -0.0621042, , , , , , , 4.15125, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1517692, -0.0293736, , , , , , , 4.1517692, -0.0203098, , , , , , , 4.1517692, -0.0699931, , , , , , , 4.1517692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1522885, -0.0327306, , , , , , , 4.1522885, -0.0258488, , , , , , , 4.1522885, -0.0686503, , , , , , , 4.1522885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1528077, -0.0357519, , , , , , , 4.1528077, -0.0438087, , , , , , , 4.1528077, -0.057908, , , , , , , 4.1528077, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1533269, -0.0330663, , , , , , , 4.1533269, -0.051194, , , , , , , 4.1533269, -0.0397803, , , , , , , 4.1533269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1538462, -0.0246738, , , , , , , 4.1538462, -0.04448, , , , , , , 4.1538462, -0.0196384, , , , , , , 4.1538462, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1543654, -0.0193027, , , , , , , 4.1543654, -0.0280308, , , , , , , 4.1543654, -0.0058747, , , , , , , 4.1543654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1548846, -0.014435, , , , , , , 4.1548846, -0.0072175, , , , , , , 4.1548846, 0.0085603, , , , , , , 4.1548846, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1554038, -0.0068818, , , , , , , 4.1554038, 0.0193027, , , , , , , 4.1554038, 0.0280308, , , , , , , 4.1554038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1559231, 0.0028534, , , , , , , 4.1559231, 0.0381018, , , , , , , 4.1559231, 0.04448, , , , , , , 4.1559231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1564423, 0.0104067, , , , , , , 4.1564423, 0.0342412, , , , , , , 4.1564423, 0.0542153, , , , , , , 4.1564423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1569615, 0.0132601, , , , , , , 4.1569615, 0.0246738, , , , , , , 4.1569615, 0.0636149, , , , , , , 4.1569615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1574808, 0.0176242, , , , , , , 4.1574808, 0.0166171, , , , , , , 4.1574808, 0.0772107, , , , , , , 4.1574808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.158, 0.023331, , , , , , , 4.158, 0.0041962, , , , , , , 4.158, 0.0891279, , , , , , , 4.158, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1585192, 0.0256809, , , , , , , 4.1585192, -0.0097353, , , , , , , 4.1585192, 0.0951705, , , , , , , 4.1585192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1590385, 0.0287022, , , , , , , 4.1590385, -0.0050355, , , , , , , 4.1590385, 0.0975204, , , , , , , 4.1590385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1595577, 0.0310521, , , , , , , 4.1595577, 0.0240024, , , , , , , 4.1595577, 0.0914778, , , , , , , 4.1595577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1600769, 0.033402, , , , , , , 4.1600769, 0.0728466, , , , , , , 4.1600769, 0.0746929, , , , , , , 4.1600769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1605962, 0.0354162, , , , , , , 4.1605962, 0.1290761, , , , , , , 4.1605962, 0.0448157, , , , , , , 4.1605962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1611154, 0.0340734, , , , , , , 4.1611154, 0.1535821, , , , , , , 4.1611154, 0.0038605, , , , , , , 4.1611154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1616346, 0.0327306, , , , , , , 4.1616346, 0.1339437, , , , , , , 4.1616346, -0.04448, , , , , , , 4.1616346, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1621538, 0.0327306, , , , , , , 4.1621538, 0.090135, , , , , , , 4.1621538, -0.0887922, , , , , , , 4.1621538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1626731, 0.033402, , , , , , , 4.1626731, 0.0411231, , , , , , , 4.1626731, -0.119173, , , , , , , 4.1626731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1631923, 0.0377661, , , , , , , 4.1631923, 0.0011749, , , , , , , 4.1631923, -0.1404898, , , , , , , 4.1631923, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1637115, 0.0458228, , , , , , , 4.1637115, -0.0169528, , , , , , , 4.1637115, -0.1559319, , , , , , , 4.1637115, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1642308, 0.0548867, , , , , , , 4.1642308, -0.0196384, , , , , , , 4.1642308, -0.1618067, , , , , , , 4.1642308, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.16475, 0.0619364, , , , , , , 4.16475, -0.0182956, , , , , , , 4.16475, -0.1512322, , , , , , , 4.16475, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1652692, 0.0666361, , , , , , , 4.1652692, -0.0297093, , , , , , , 4.1652692, -0.1265583, , , , , , , 4.1652692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1657885, 0.064622, , , , , , , 4.1657885, -0.0659648, , , , , , , 4.1657885, -0.0988632, , , , , , , 4.1657885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1663077, 0.0486763, , , , , , , 4.1663077, -0.103563, , , , , , , 4.1663077, -0.0715038, , , , , , , 4.1663077, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1668269, 0.026688, , , , , , , 4.1668269, -0.1310903, , , , , , , 4.1668269, -0.054551, , , , , , , 4.1668269, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1673462, 0.0065461, , , , , , , 4.1673462, -0.1498894, , , , , , , 4.1673462, -0.0433051, , , , , , , 4.1673462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1678654, -0.0048676, , , , , , , 4.1678654, -0.1485466, , , , , , , 4.1678654, -0.0297093, , , , , , , 4.1678654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1683846, -0.0087282, , , , , , , 4.1683846, -0.1237049, , , , , , , 4.1683846, -0.0149386, , , , , , , 4.1683846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1689038, -0.011078, , , , , , , 4.1689038, -0.0881209, , , , , , , 4.1689038, -0.0112459, , , , , , , 4.1689038, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1694231, -0.0218204, , , , , , , 4.1694231, -0.0674754, , , , , , , 4.1694231, -0.0218204, , , , , , , 4.1694231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1699423, -0.0339055, , , , , , , 4.1699423, -0.0713359, , , , , , , 4.1699423, -0.043473, , , , , , , 4.1699423, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1704615, -0.0451514, , , , , , , 4.1704615, -0.0847639, , , , , , , 4.1704615, -0.0713359, , , , , , , 4.1704615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1709808, -0.0495155, , , , , , , 4.1709808, -0.0834211, , , , , , , 4.1709808, -0.0988632, , , , , , , 4.1709808, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1715, -0.0505226, , , , , , , 4.1715, -0.0669718, , , , , , , 4.1715, -0.1200122, , , , , , , 4.1715, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1720192, -0.051194, , , , , , , 4.1720192, -0.0572366, , , , , , , 4.1720192, -0.1304189, , , , , , , 4.1720192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1725385, -0.0481727, , , , , , , 4.1725385, -0.0540475, , , , , , , 4.1725385, -0.1300832, , , , , , , 4.1725385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1730577, -0.0421302, , , , , , , 4.1730577, -0.0481727, , , , , , , 4.1730577, -0.1169909, , , , , , , 4.1730577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1735769, -0.0337377, , , , , , , 4.1735769, -0.0350805, , , , , , , 4.1735769, -0.0923171, , , , , , , 4.1735769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1740962, -0.0216526, , , , , , , 4.1740962, -0.0129244, , , , , , , 4.1740962, -0.0642863, , , , , , , 4.1740962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1746154, -0.0114137, , , , , , , 4.1746154, 0.0157778, , , , , , , 4.1746154, -0.040116, , , , , , , 4.1746154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1751346, -0.0001678, , , , , , , 4.1751346, 0.0424659, , , , , , , 4.1751346, -0.0203098, , , , , , , 4.1751346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1756538, 0.0140993, , , , , , , 4.1756538, 0.0584115, , , , , , , 4.1756538, 0.0020142, , , , , , , 4.1756538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1761731, 0.0236667, , , , , , , 4.1761731, 0.0673075, , , , , , , 4.1761731, 0.0297093, , , , , , , 4.1761731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1766923, 0.023331, , , , , , , 4.1766923, 0.0743572, , , , , , , 4.1766923, 0.0616007, , , , , , , 4.1766923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1772115, 0.0179599, , , , , , , 4.1772115, 0.0716716, , , , , , , 4.1772115, 0.0897993, , , , , , , 4.1772115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1777308, 0.0152743, , , , , , , 4.1777308, 0.0599222, , , , , , , 4.1777308, 0.1062486, , , , , , , 4.1777308, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.17825, 0.0139315, , , , , , , 4.17825, 0.0481727, , , , , , , 4.17825, 0.1096056, , , , , , , 4.17825, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1787692, 0.0152743, , , , , , , 4.1787692, 0.0582437, , , , , , , 4.1787692, 0.1099413, , , , , , , 4.1787692, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1792885, 0.0213169, , , , , , , 4.1792885, 0.0817426, , , , , , , 4.1792885, 0.1092699, , , , , , , 4.1792885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1798077, 0.0226596, , , , , , , 4.1798077, 0.0750286, , , , , , , 4.1798077, 0.1079271, , , , , , , 4.1798077, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1803269, 0.0209812, , , , , , , 4.1803269, 0.0206455, , , , , , , 4.1803269, 0.1042344, , , , , , , 4.1803269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1808462, 0.0213169, , , , , , , 4.1808462, -0.0357519, , , , , , , 4.1808462, 0.1005417, , , , , , , 4.1808462, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1813654, 0.0263523, , , , , , , 4.1813654, -0.047837, , , , , , , 4.1813654, 0.096849, , , , , , , 4.1813654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1818846, 0.0253452, , , , , , , 4.1818846, -0.0431373, , , , , , , 4.1818846, 0.0933242, , , , , , , 4.1818846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1824038, 0.0223239, , , , , , , 4.1824038, -0.0639506, , , , , , , 4.1824038, 0.0908064, , , , , , , 4.1824038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1829231, 0.026688, , , , , , , 4.1829231, -0.0990311, , , , , , , 4.1829231, 0.0897993, , , , , , , 4.1829231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1834423, 0.0387732, , , , , , , 4.1834423, -0.1099413, , , , , , , 4.1834423, 0.0891279, , , , , , , 4.1834423, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1839615, 0.0480049, , , , , , , 4.1839615, -0.0793927, , , , , , , 4.1839615, 0.0830854, , , , , , , 4.1839615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1844808, 0.0522011, , , , , , , 4.1844808, -0.0323949, , , , , , , 4.1844808, 0.0652934, , , , , , , 4.1844808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.185, 0.0589151, , , , , , , 4.185, -0.012253, , , , , , , 4.185, 0.0412909, , , , , , , 4.185, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1855192, 0.0652934, , , , , , , 4.1855192, -0.0250095, , , , , , , 4.1855192, 0.0166171, , , , , , , 4.1855192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1860385, 0.068986, , , , , , , 4.1860385, -0.0365911, , , , , , , 4.1860385, -0.0075532, , , , , , , 4.1860385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1865577, 0.0616007, , , , , , , 4.1865577, -0.0276951, , , , , , , 4.1865577, -0.0256809, , , , , , , 4.1865577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1870769, 0.0475013, , , , , , , 4.1870769, -0.0119173, , , , , , , 4.1870769, -0.0381018, , , , , , , 4.1870769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1875962, 0.0377661, , , , , , , 4.1875962, -0.0038605, , , , , , , 4.1875962, -0.0501869, , , , , , , 4.1875962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1881154, 0.0307164, , , , , , , 4.1881154, -0.0001678, , , , , , , 4.1881154, -0.061265, , , , , , , 4.1881154, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1886346, 0.0226596, , , , , , , 4.1886346, 0.0045319, , , , , , , 4.1886346, -0.0706645, , , , , , , 4.1886346, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1891538, 0.0092317, , , , , , , 4.1891538, 0.0093996, , , , , , , 4.1891538, -0.079057, , , , , , , 4.1891538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1896731, -0.0041962, , , , , , , 4.1896731, 0.0176242, , , , , , , 4.1896731, -0.0850996, , , , , , , 4.1896731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1901923, -0.0135958, , , , , , , 4.1901923, 0.0303807, , , , , , , 4.1901923, -0.0869459, , , , , , , 4.1901923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1907115, -0.0198062, , , , , , , 4.1907115, 0.0451514, , , , , , , 4.1907115, -0.0850996, , , , , , , 4.1907115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1912308, -0.0287022, , , , , , , 4.1912308, 0.0555581, , , , , , , 4.1912308, -0.0783856, , , , , , , 4.1912308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.19175, -0.0370947, , , , , , , 4.19175, 0.0592508, , , , , , , 4.19175, -0.0656291, , , , , , , 4.19175, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1922692, -0.0381018, , , , , , , 4.1922692, 0.0506905, , , , , , , 4.1922692, -0.0485084, , , , , , , 4.1922692, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1927885, -0.030045, , , , , , , 4.1927885, 0.0310521, , , , , , , 4.1927885, -0.0290379, , , , , , , 4.1927885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1933077, -0.0209812, , , , , , , 4.1933077, 0.0092317, , , , , , , 4.1933077, -0.0119173, , , , , , , 4.1933077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1938269, -0.0142672, , , , , , , 4.1938269, -0.0008392, , , , , , , 4.1938269, 0.0008392, , , , , , , 4.1938269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1943462, -0.0035248, , , , , , , 4.1943462, -0.002182, , , , , , , 4.1943462, 0.0112459, , , , , , , 4.1943462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1948654, 0.0092317, , , , , , , 4.1948654, -0.0117494, , , , , , , 4.1948654, 0.0231632, , , , , , , 4.1948654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1953846, 0.0179599, , , , , , , 4.1953846, -0.0169528, , , , , , , 4.1953846, 0.0352483, , , , , , , 4.1953846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1959038, 0.0199741, , , , , , , 4.1959038, -0.0028534, , , , , , , 4.1959038, 0.0414588, , , , , , , 4.1959038, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1964231, 0.0223239, , , , , , , 4.1964231, 0.0219883, , , , , , , 4.1964231, 0.0417945, , , , , , , 4.1964231, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1969423, 0.0248417, , , , , , , 4.1969423, 0.0335698, , , , , , , 4.1969423, 0.0370947, , , , , , , 4.1969423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1974615, 0.0213169, , , , , , , 4.1974615, 0.0260166, , , , , , , 4.1974615, 0.0313878, , , , , , , 4.1974615, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1979808, 0.0179599, , , , , , , 4.1979808, 0.0119173, , , , , , , 4.1979808, 0.0253452, , , , , , , 4.1979808, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1985, 0.0184634, , , , , , , 4.1985, 0.0025177, , , , , , , 4.1985, 0.0157778, , , , , , , 4.1985, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1990192, 0.0172885, , , , , , , 4.1990192, -0.0020142, , , , , , , 4.1990192, 0.0041962, , , , , , , 4.1990192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.1995385, 0.0146029, , , , , , , 4.1995385, -0.0015106, , , , , , , 4.1995385, -0.0072175, , , , , , , 4.1995385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2000577, 0.0139315, , , , , , , 4.2000577, 0.0109102, , , , , , , 4.2000577, -0.0129244, , , , , , , 4.2000577, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2005769, 0.0159457, , , , , , , 4.2005769, 0.024506, , , , , , , 4.2005769, -0.0172885, , , , , , , 4.2005769, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2010962, 0.0172885, , , , , , , 4.2010962, 0.0253452, , , , , , , 4.2010962, -0.0236667, , , , , , , 4.2010962, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2016154, 0.01561, , , , , , , 4.2016154, 0.0149386, , , , , , , 4.2016154, -0.0263523, , , , , , , 4.2016154, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2021346, 0.0139315, , , , , , , 4.2021346, 0.0031891, , , , , , , 4.2021346, -0.0216526, , , , , , , 4.2021346, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2026538, 0.0193027, , , , , , , 4.2026538, -0.0095674, , , , , , , 4.2026538, -0.01561, , , , , , , 4.2026538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2031731, 0.0344091, , , , , , , 4.2031731, -0.0273594, , , , , , , 4.2031731, -0.0157778, , , , , , , 4.2031731, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2036923, 0.0475013, , , , , , , 4.2036923, -0.0377661, , , , , , , 4.2036923, -0.0149386, , , , , , , 4.2036923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2042115, 0.0535439, , , , , , , 4.2042115, -0.0263523, , , , , , , 4.2042115, -0.0068818, , , , , , , 4.2042115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2047308, 0.0589151, , , , , , , 4.2047308, -0.0041962, , , , , , , 4.2047308, 0.0085603, , , , , , , 4.2047308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.20525, 0.0649577, , , , , , , 4.20525, 0.0105745, , , , , , , 4.20525, 0.0263523, , , , , , , 4.20525, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2057692, 0.068986, , , , , , , 4.2057692, 0.0028534, , , , , , , 4.2057692, 0.0360876, , , , , , , 4.2057692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2062885, 0.0726787, , , , , , , 4.2062885, -0.0105745, , , , , , , 4.2062885, 0.0407874, , , , , , , 4.2062885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2068077, 0.0639506, , , , , , , 4.2068077, -0.0109102, , , , , , , 4.2068077, 0.0481727, , , , , , , 4.2068077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2073269, 0.0486763, , , , , , , 4.2073269, 0.0075532, , , , , , , 4.2073269, 0.054551, , , , , , , 4.2073269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2078462, 0.0377661, , , , , , , 4.2078462, 0.026688, , , , , , , 4.2078462, 0.0538796, , , , , , , 4.2078462, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2083654, 0.030045, , , , , , , 4.2083654, 0.0214847, , , , , , , 4.2083654, 0.0468299, , , , , , , 4.2083654, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2088846, 0.0223239, , , , , , , 4.2088846, 0.0038605, , , , , , , 4.2088846, 0.0391089, , , , , , , 4.2088846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2094038, 0.0152743, , , , , , , 4.2094038, -0.0102388, , , , , , , 4.2094038, 0.0271916, , , , , , , 4.2094038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2099231, 0.0065461, , , , , , , 4.2099231, -0.0162814, , , , , , , 4.2099231, 0.0072175, , , , , , , 4.2099231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2104423, -0.0050355, , , , , , , 4.2104423, -0.0166171, , , , , , , 4.2104423, -0.0179599, , , , , , , 4.2104423, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2109615, -0.01561, , , , , , , 4.2109615, -0.0213169, , , , , , , 4.2109615, -0.0391089, , , , , , , 4.2109615, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
