Application:, Trigno Discover (2.0.1.2)
4.2114808, -0.0216526, , , , , , , 4.2114808, -0.0303807, , , , , , , 4.2114808, -0.0528725, , , , , , , 4.2114808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.212, -0.0280308, , , , , , , 4.212, -0.0350805, , , , , , , 4.212, -0.0649577, , , , , , , 4.212, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2125192, -0.036759, , , , , , , 4.2125192, -0.0317235, , , , , , , 4.2125192, -0.0783856, , , , , , , 4.2125192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2130385, -0.0364233, , , , , , , 4.2130385, -0.0310521, , , , , , , 4.2130385, -0.0928206, , , , , , , 4.2130385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2135577, -0.0276951, , , , , , , 4.2135577, -0.027863, , , , , , , 4.2135577, -0.1052415, , , , , , , 4.2135577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2140769, -0.018967, , , , , , , 4.2140769, -0.0119173, , , , , , , 4.2140769, -0.114641, , , , , , , 4.2140769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2145962, -0.012253, , , , , , , 4.2145962, 0.0092317, , , , , , , 4.2145962, -0.1183337, , , , , , , 4.2145962, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2151154, -0.0132601, , , , , , , 4.2151154, 0.026688, , , , , , , 4.2151154, -0.10692, , , , , , , 4.2151154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2156346, -0.0176242, , , , , , , 4.2156346, 0.047837, , , , , , , 4.2156346, -0.0835889, , , , , , , 4.2156346, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2161538, -0.0142672, , , , , , , 4.2161538, 0.0686503, , , , , , , 4.2161538, -0.061265, , , , , , , 4.2161538, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2166731, -0.0097353, , , , , , , 4.2166731, 0.0710002, , , , , , , 4.2166731, -0.04448, , , , , , , 4.2166731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2171923, -0.0068818, , , , , , , 4.2171923, 0.0495155, , , , , , , 4.2171923, -0.0293736, , , , , , , 4.2171923, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2177115, -0.0045319, , , , , , , 4.2177115, 0.0125887, , , , , , , 4.2177115, -0.01561, , , , , , , 4.2177115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2182308, -0.0057069, , , , , , , 4.2182308, -0.0243381, , , , , , , 4.2182308, -0.0070497, , , , , , , 4.2182308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.21875, -0.0083925, , , , , , , 4.21875, -0.0582437, , , , , , , 4.21875, -0.0008392, , , , , , , 4.21875, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2192692, -0.0070497, , , , , , , 4.2192692, -0.0955062, , , , , , , 4.2192692, 0.0065461, , , , , , , 4.2192692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2197885, -0.002182, , , , , , , 4.2197885, -0.1277333, , , , , , , 4.2197885, 0.0151064, , , , , , , 4.2197885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2203077, -0.0008392, , , , , , , 4.2203077, -0.1435111, , , , , , , 4.2203077, 0.0186313, , , , , , , 4.2203077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2208269, -0.0008392, , , , , , , 4.2208269, -0.1421683, , , , , , , 4.2208269, 0.0159457, , , , , , , 4.2208269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2213462, 0.0001678, , , , , , , 4.2213462, -0.1230335, , , , , , , 4.2213462, 0.0092317, , , , , , , 4.2213462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2218654, 0.0015106, , , , , , , 4.2218654, -0.0844282, , , , , , , 4.2218654, 0.0003357, , , , , , , 4.2218654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2223846, 0.0048676, , , , , , , 4.2223846, -0.0438087, , , , , , , 4.2223846, -0.0082246, , , , , , , 4.2223846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2229038, 0.0169528, , , , , , , 4.2229038, -0.0246738, , , , , , , 4.2229038, -0.0132601, , , , , , , 4.2229038, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2234231, 0.0347448, , , , , , , 4.2234231, -0.0270237, , , , , , , 4.2234231, -0.0142672, , , , , , , 4.2234231, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2239423, 0.0491798, , , , , , , 4.2239423, -0.0350805, , , , , , , 4.2239423, -0.0151064, , , , , , , 4.2239423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2244615, 0.0589151, , , , , , , 4.2244615, -0.0290379, , , , , , , 4.2244615, -0.0112459, , , , , , , 4.2244615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2249808, 0.070161, , , , , , , 4.2249808, -0.005539, , , , , , , 4.2249808, 0.0016785, , , , , , , 4.2249808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2255, 0.0763714, , , , , , , 4.2255, 0.0092317, , , , , , , 4.2255, 0.0240024, , , , , , , 4.2255, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2260192, 0.0740215, , , , , , , 4.2260192, 0.0018463, , , , , , , 4.2260192, 0.0508583, , , , , , , 4.2260192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2265385, 0.0649577, , , , , , , 4.2265385, -0.0015106, , , , , , , 4.2265385, 0.0780499, , , , , , , 4.2265385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2270577, 0.0532082, , , , , , , 4.2270577, 0.0114137, , , , , , , 4.2270577, 0.1000381, , , , , , , 4.2270577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2275769, 0.0441444, , , , , , , 4.2275769, 0.036759, , , , , , , 4.2275769, 0.1164874, , , , , , , 4.2275769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2280962, 0.0384375, , , , , , , 4.2280962, 0.0605936, , , , , , , 4.2280962, 0.1260548, , , , , , , 4.2280962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2286154, 0.033402, , , , , , , 4.2286154, 0.0669718, , , , , , , 4.2286154, 0.1223621, , , , , , , 4.2286154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2291346, 0.0265202, , , , , , , 4.2291346, 0.0515297, , , , , , , 4.2291346, 0.1010452, , , , , , , 4.2291346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2296538, 0.0105745, , , , , , , 4.2296538, 0.0139315, , , , , , , 4.2296538, 0.0679789, , , , , , , 4.2296538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2301731, -0.0070497, , , , , , , 4.2301731, -0.0369268, , , , , , , 4.2301731, 0.0280308, , , , , , , 4.2301731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2306923, -0.0206455, , , , , , , 4.2306923, -0.0834211, , , , , , , 4.2306923, -0.0179599, , , , , , , 4.2306923, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2312115, -0.0290379, , , , , , , 4.2312115, -0.1049058, , , , , , , 4.2312115, -0.0605936, , , , , , , 4.2312115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2317308, -0.0337377, , , , , , , 4.2317308, -0.0914778, , , , , , , 4.2317308, -0.0911421, , , , , , , 4.2317308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.23225, -0.0377661, , , , , , , 4.23225, -0.0485084, , , , , , , 4.23225, -0.1116197, , , , , , , 4.23225, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2327692, -0.0323949, , , , , , , 4.2327692, 0.0008392, , , , , , , 4.2327692, -0.1294118, , , , , , , 4.2327692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2332885, -0.0206455, , , , , , , 4.2332885, 0.0219883, , , , , , , 4.2332885, -0.1460288, , , , , , , 4.2332885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2338077, -0.0142672, , , , , , , 4.2338077, 0.0265202, , , , , , , 4.2338077, -0.1572747, , , , , , , 4.2338077, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2343269, -0.0097353, , , , , , , 4.2343269, 0.0392767, , , , , , , 4.2343269, -0.1660029, , , , , , , 4.2343269, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2348462, -0.0045319, , , , , , , 4.2348462, 0.0589151, , , , , , , 4.2348462, -0.1767453, , , , , , , 4.2348462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2353654, -0.0010071, , , , , , , 4.2353654, 0.0616007, , , , , , , 4.2353654, -0.1827878, , , , , , , 4.2353654, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2358846, -0.0020142, , , , , , , 4.2358846, 0.0407874, , , , , , , 4.2358846, -0.178088, , , , , , , 4.2358846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2364038, -0.0008392, , , , , , , 4.2364038, 0.0179599, , , , , , , 4.2364038, -0.1576104, , , , , , , 4.2364038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2369231, 0.0025177, , , , , , , 4.2369231, 0.0058747, , , , , , , 4.2369231, -0.1240406, , , , , , , 4.2369231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2374423, 0.0092317, , , , , , , 4.2374423, -0.0035248, , , , , , , 4.2374423, -0.0871138, , , , , , , 4.2374423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2379615, 0.0099031, , , , , , , 4.2379615, -0.0221561, , , , , , , 4.2379615, -0.057908, , , , , , , 4.2379615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2384808, 0.0050355, , , , , , , 4.2384808, -0.0485084, , , , , , , 4.2384808, -0.0317235, , , , , , , 4.2384808, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.239, 0.0036927, , , , , , , 4.239, -0.0636149, , , , , , , 4.239, -0.0011749, , , , , , , 4.239, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2395192, 0.0085603, , , , , , , 4.2395192, -0.0485084, , , , , , , 4.2395192, 0.030045, , , , , , , 4.2395192, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2400385, 0.0172885, , , , , , , 4.2400385, -0.0193027, , , , , , , 4.2400385, 0.0589151, , , , , , , 4.2400385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2405577, 0.0236667, , , , , , , 4.2405577, -0.0015106, , , , , , , 4.2405577, 0.0884565, , , , , , , 4.2405577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2410769, 0.0223239, , , , , , , 4.2410769, 0.0078889, , , , , , , 4.2410769, 0.1186694, , , , , , , 4.2410769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2415962, 0.0193027, , , , , , , 4.2415962, 0.0191348, , , , , , , 4.2415962, 0.1394827, , , , , , , 4.2415962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2421154, 0.0203098, , , , , , , 4.2421154, 0.0404517, , , , , , , 4.2421154, 0.1472038, , , , , , , 4.2421154, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2426346, 0.0271916, , , , , , , 4.2426346, 0.0552224, , , , , , , 4.2426346, 0.1451896, , , , , , , 4.2426346, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2431538, 0.0433051, , , , , , , 4.2431538, 0.0505226, , , , , , , 4.2431538, 0.1346151, , , , , , , 4.2431538, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2436731, 0.061265, , , , , , , 4.2436731, 0.0468299, , , , , , , 4.2436731, 0.1169909, , , , , , , 4.2436731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2441923, 0.0703288, , , , , , , 4.2441923, 0.0481727, , , , , , , 4.2441923, 0.093492, , , , , , , 4.2441923, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2447115, 0.0740215, , , , , , , 4.2447115, 0.0396124, , , , , , , 4.2447115, 0.0696574, , , , , , , 4.2447115, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2452308, 0.0770428, , , , , , , 4.2452308, 0.0297093, , , , , , , 4.2452308, 0.0453193, , , , , , , 4.2452308, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.24575, 0.0777142, , , , , , , 4.24575, 0.0307164, , , , , , , 4.24575, 0.0172885, , , , , , , 4.24575, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2462692, 0.0750286, , , , , , , 4.2462692, 0.0307164, , , , , , , 4.2462692, -0.0115816, , , , , , , 4.2462692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2467885, 0.070161, , , , , , , 4.2467885, 0.0092317, , , , , , , 4.2467885, -0.0342412, , , , , , , 4.2467885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2473077, 0.0595865, , , , , , , 4.2473077, -0.0209812, , , , , , , 4.2473077, -0.0518654, , , , , , , 4.2473077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2478269, 0.0481727, , , , , , , 4.2478269, -0.0394446, , , , , , , 4.2478269, -0.0726787, , , , , , , 4.2478269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2483462, 0.0384375, , , , , , , 4.2483462, -0.0459907, , , , , , , 4.2483462, -0.0958419, , , , , , , 4.2483462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2488654, 0.0280308, , , , , , , 4.2488654, -0.0391089, , , , , , , 4.2488654, -0.1097734, , , , , , , 4.2488654, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2493846, 0.0105745, , , , , , , 4.2493846, -0.0216526, , , , , , , 4.2493846, -0.1062486, , , , , , , 4.2493846, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2499038, -0.0082246, , , , , , , 4.2499038, -0.0146029, , , , , , , 4.2499038, -0.096849, , , , , , , 4.2499038, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2504231, -0.0213169, , , , , , , 4.2504231, -0.0260166, , , , , , , 4.2504231, -0.0891279, , , , , , , 4.2504231, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2509423, -0.0276951, , , , , , , 4.2509423, -0.0307164, , , , , , , 4.2509423, -0.0780499, , , , , , , 4.2509423, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2514615, -0.0360876, , , , , , , 4.2514615, -0.0280308, , , , , , , 4.2514615, -0.0533761, , , , , , , 4.2514615, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2519808, -0.0513619, , , , , , , 4.2519808, -0.0428016, , , , , , , 4.2519808, -0.0216526, , , , , , , 4.2519808, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2525, -0.064622, , , , , , , 4.2525, -0.0713359, , , , , , , 4.2525, 0.0026856, , , , , , , 4.2525, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2530192, -0.0681468, , , , , , , 4.2530192, -0.0881209, , , , , , , 4.2530192, 0.0166171, , , , , , , 4.2530192, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2535385, -0.0632792, , , , , , , 4.2535385, -0.0780499, , , , , , , 4.2535385, 0.0246738, , , , , , , 4.2535385, 0.0375982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2540577, -0.057908, , , , , , , 4.2540577, -0.047837, , , , , , , 4.2540577, 0.0283665, , , , , , , 4.2540577, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2545769, -0.0515297, , , , , , , 4.2545769, -0.0182956, , , , , , , 4.2545769, 0.030045, , , , , , , 4.2545769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2550962, -0.0451514, , , , , , , 4.2550962, -0.0068818, , , , , , , 4.2550962, 0.0307164, , , , , , , 4.2550962, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2556154, -0.0404517, , , , , , , 4.2556154, -0.0182956, , , , , , , 4.2556154, 0.0339055, , , , , , , 4.2556154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2561346, -0.0330663, , , , , , , 4.2561346, -0.0287022, , , , , , , 4.2561346, 0.0347448, , , , , , , 4.2561346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2566538, -0.0229953, , , , , , , 4.2566538, -0.0166171, , , , , , , 4.2566538, 0.0337377, , , , , , , 4.2566538, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2571731, -0.0102388, , , , , , , 4.2571731, 0.0065461, , , , , , , 4.2571731, 0.0370947, , , , , , , 4.2571731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2576923, 0.0038605, , , , , , , 4.2576923, 0.0193027, , , , , , , 4.2576923, 0.0454871, , , , , , , 4.2576923, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2582115, 0.0132601, , , , , , , 4.2582115, 0.0263523, , , , , , , 4.2582115, 0.0626078, , , , , , , 4.2582115, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2587308, 0.0172885, , , , , , , 4.2587308, 0.033402, , , , , , , 4.2587308, 0.0810712, , , , , , , 4.2587308, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.25925, 0.0219883, , , , , , , 4.25925, 0.033402, , , , , , , 4.25925, 0.0921492, , , , , , , 4.25925, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2597692, 0.0240024, , , , , , , 4.2597692, 0.0330663, , , , , , , 4.2597692, 0.0938277, , , , , , , 4.2597692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2602885, 0.0307164, , , , , , , 4.2602885, 0.0276951, , , , , , , 4.2602885, 0.0891279, , , , , , , 4.2602885, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2608077, 0.0394446, , , , , , , 4.2608077, 0.0206455, , , , , , , 4.2608077, 0.0797284, , , , , , , 4.2608077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2613269, 0.0454871, , , , , , , 4.2613269, 0.0172885, , , , , , , 4.2613269, 0.0676432, , , , , , , 4.2613269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2618462, 0.0506905, , , , , , , 4.2618462, 0.0072175, , , , , , , 4.2618462, 0.0498512, , , , , , , 4.2618462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2623654, 0.0594186, , , , , , , 4.2623654, -0.0048676, , , , , , , 4.2623654, 0.0276951, , , , , , , 4.2623654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2628846, 0.070161, , , , , , , 4.2628846, -0.0085603, , , , , , , 4.2628846, 0.0025177, , , , , , , 4.2628846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2634038, 0.0797284, , , , , , , 4.2634038, -0.0104067, , , , , , , 4.2634038, -0.017792, , , , , , , 4.2634038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2639231, 0.0837568, , , , , , , 4.2639231, -0.0142672, , , , , , , 4.2639231, -0.0297093, , , , , , , 4.2639231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2644423, 0.0844282, , , , , , , 4.2644423, -0.0169528, , , , , , , 4.2644423, -0.0303807, , , , , , , 4.2644423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2649615, 0.0829175, , , , , , , 4.2649615, -0.023331, , , , , , , 4.2649615, -0.0305486, , , , , , , 4.2649615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2654808, 0.0775463, , , , , , , 4.2654808, -0.0364233, , , , , , , 4.2654808, -0.0377661, , , , , , , 4.2654808, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.266, 0.0703288, , , , , , , 4.266, -0.0485084, , , , , , , 4.266, -0.0438087, , , , , , , 4.266, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2665192, 0.0632792, , , , , , , 4.2665192, -0.0528725, , , , , , , 4.2665192, -0.0417945, , , , , , , 4.2665192, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2670385, 0.0548867, , , , , , , 4.2670385, -0.0438087, , , , , , , 4.2670385, -0.0407874, , , , , , , 4.2670385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2675577, 0.0448157, , , , , , , 4.2675577, -0.0203098, , , , , , , 4.2675577, -0.0498512, , , , , , , 4.2675577, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2680769, 0.036759, , , , , , , 4.2680769, -0.0008392, , , , , , , 4.2680769, -0.0659648, , , , , , , 4.2680769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2685962, 0.0280308, , , , , , , 4.2685962, -0.0025177, , , , , , , 4.2685962, -0.0760357, , , , , , , 4.2685962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2691154, 0.0172885, , , , , , , 4.2691154, -0.0102388, , , , , , , 4.2691154, -0.0746929, , , , , , , 4.2691154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2696346, 0.0038605, , , , , , , 4.2696346, -0.0099031, , , , , , , 4.2696346, -0.0622721, , , , , , , 4.2696346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2701538, -0.0130922, , , , , , , 4.2701538, -0.0140993, , , , , , , 4.2701538, -0.0464942, , , , , , , 4.2701538, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2706731, -0.0315557, , , , , , , 4.2706731, -0.0146029, , , , , , , 4.2706731, -0.0369268, , , , , , , 4.2706731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2711923, -0.0471656, , , , , , , 4.2711923, -0.0070497, , , , , , , 4.2711923, -0.0354162, , , , , , , 4.2711923, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2717115, -0.0565652, , , , , , , 4.2717115, -0.0028534, , , , , , , 4.2717115, -0.0384375, , , , , , , 4.2717115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2722308, -0.0627756, , , , , , , 4.2722308, -0.0105745, , , , , , , 4.2722308, -0.0419623, , , , , , , 4.2722308, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.27275, -0.0632792, , , , , , , 4.27275, -0.0219883, , , , , , , 4.27275, -0.0448157, , , , , , , 4.27275, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2732692, -0.0540475, , , , , , , 4.2732692, -0.0240024, , , , , , , 4.2732692, -0.0488441, , , , , , , 4.2732692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2737885, -0.0377661, , , , , , , 4.2737885, -0.0166171, , , , , , , 4.2737885, -0.0501869, , , , , , , 4.2737885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2743077, -0.0283665, , , , , , , 4.2743077, -0.0072175, , , , , , , 4.2743077, -0.0488441, , , , , , , 4.2743077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2748269, -0.0199741, , , , , , , 4.2748269, -0.005539, , , , , , , 4.2748269, -0.0466621, , , , , , , 4.2748269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2753462, -0.0105745, , , , , , , 4.2753462, -0.008896, , , , , , , 4.2753462, -0.0431373, , , , , , , 4.2753462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2758654, -0.0028534, , , , , , , 4.2758654, -0.0102388, , , , , , , 4.2758654, -0.0350805, , , , , , , 4.2758654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2763846, 0.005539, , , , , , , 4.2763846, -0.0057069, , , , , , , 4.2763846, -0.0250095, , , , , , , 4.2763846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2769038, 0.0164492, , , , , , , 4.2769038, -0.0035248, , , , , , , 4.2769038, -0.01561, , , , , , , 4.2769038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2774231, 0.0243381, , , , , , , 4.2774231, -0.0041962, , , , , , , 4.2774231, -0.0041962, , , , , , , 4.2774231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2779423, 0.0290379, , , , , , , 4.2779423, 0.0018463, , , , , , , 4.2779423, 0.0105745, , , , , , , 4.2779423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2784615, 0.0310521, , , , , , , 4.2784615, 0.0213169, , , , , , , 4.2784615, 0.0226596, , , , , , , 4.2784615, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2789808, 0.0344091, , , , , , , 4.2789808, 0.0464942, , , , , , , 4.2789808, 0.0290379, , , , , , , 4.2789808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2795, 0.0381018, , , , , , , 4.2795, 0.0572366, , , , , , , 4.2795, 0.0327306, , , , , , , 4.2795, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
