Application:, Trigno Discover (2.0.1.2)
4.2800192, 0.0414588, , , , , , , 4.2800192, 0.0406195, , , , , , , 4.2800192, 0.0384375, , , , , , , 4.2800192, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2805385, 0.0411231, , , , , , , 4.2805385, 0.0209812, , , , , , , 4.2805385, 0.0438087, , , , , , , 4.2805385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2810577, 0.0392767, , , , , , , 4.2810577, 0.0199741, , , , , , , 4.2810577, 0.0391089, , , , , , , 4.2810577, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2815769, 0.0394446, , , , , , , 4.2815769, 0.0206455, , , , , , , 4.2815769, 0.023331, , , , , , , 4.2815769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2820962, 0.0394446, , , , , , , 4.2820962, 0.0213169, , , , , , , 4.2820962, 0.0038605, , , , , , , 4.2820962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2826154, 0.040116, , , , , , , 4.2826154, 0.0305486, , , , , , , 4.2826154, -0.0119173, , , , , , , 4.2826154, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2831346, 0.0486763, , , , , , , 4.2831346, 0.0297093, , , , , , , 4.2831346, -0.0260166, , , , , , , 4.2831346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2836538, 0.0607614, , , , , , , 4.2836538, 0.0157778, , , , , , , 4.2836538, -0.0377661, , , , , , , 4.2836538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2841731, 0.0710002, , , , , , , 4.2841731, -0.002182, , , , , , , 4.2841731, -0.0488441, , , , , , , 4.2841731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2846923, 0.0743572, , , , , , , 4.2846923, -0.0162814, , , , , , , 4.2846923, -0.0555581, , , , , , , 4.2846923, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2852115, 0.073518, , , , , , , 4.2852115, -0.01561, , , , , , , 4.2852115, -0.0498512, , , , , , , 4.2852115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2857308, 0.0713359, , , , , , , 4.2857308, -0.0028534, , , , , , , 4.2857308, -0.0360876, , , , , , , 4.2857308, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.28625, 0.0673075, , , , , , , 4.28625, -0.0052033, , , , , , , 4.28625, -0.01561, , , , , , , 4.28625, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2867692, 0.0572366, , , , , , , 4.2867692, -0.0377661, , , , , , , 4.2867692, 0.0065461, , , , , , , 4.2867692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2872885, 0.0428016, , , , , , , 4.2872885, -0.0884565, , , , , , , 4.2872885, 0.0219883, , , , , , , 4.2872885, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2878077, 0.0229953, , , , , , , 4.2878077, -0.1250477, , , , , , , 4.2878077, 0.033402, , , , , , , 4.2878077, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2883269, 0.0083925, , , , , , , 4.2883269, -0.1250477, , , , , , , 4.2883269, 0.0431373, , , , , , , 4.2883269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2888462, 0.002182, , , , , , , 4.2888462, -0.1055772, , , , , , , 4.2888462, 0.0458228, , , , , , , 4.2888462, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2893654, -0.0065461, , , , , , , 4.2893654, -0.0834211, , , , , , , 4.2893654, 0.043473, , , , , , , 4.2893654, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2898846, -0.0149386, , , , , , , 4.2898846, -0.04448, , , , , , , 4.2898846, 0.0382696, , , , , , , 4.2898846, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2904038, -0.026688, , , , , , , 4.2904038, 0.0011749, , , , , , , 4.2904038, 0.0287022, , , , , , , 4.2904038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2909231, -0.0377661, , , , , , , 4.2909231, 0.0130922, , , , , , , 4.2909231, 0.0171206, , , , , , , 4.2909231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2914423, -0.0439765, , , , , , , 4.2914423, -0.0125887, , , , , , , 4.2914423, 0.0057069, , , , , , , 4.2914423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2919615, -0.0486763, , , , , , , 4.2919615, -0.043473, , , , , , , 4.2919615, -0.002182, , , , , , , 4.2919615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2924808, -0.0527047, , , , , , , 4.2924808, -0.0438087, , , , , , , 4.2924808, -0.0095674, , , , , , , 4.2924808, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.293, -0.0480049, , , , , , , 4.293, -0.01561, , , , , , , 4.293, -0.0166171, , , , , , , 4.293, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2935192, -0.0340734, , , , , , , 4.2935192, 0.0152743, , , , , , , 4.2935192, -0.023331, , , , , , , 4.2935192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2940385, -0.018967, , , , , , , 4.2940385, 0.0347448, , , , , , , 4.2940385, -0.0313878, , , , , , , 4.2940385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2945577, -0.005539, , , , , , , 4.2945577, 0.0468299, , , , , , , 4.2945577, -0.0407874, , , , , , , 4.2945577, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2950769, 0.0005035, , , , , , , 4.2950769, 0.057908, , , , , , , 4.2950769, -0.0411231, , , , , , , 4.2950769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2955962, 0.0023499, , , , , , , 4.2955962, 0.057908, , , , , , , 4.2955962, -0.0339055, , , , , , , 4.2955962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2961154, 0.0065461, , , , , , , 4.2961154, 0.0347448, , , , , , , 4.2961154, -0.0327306, , , , , , , 4.2961154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2966346, 0.0115816, , , , , , , 4.2966346, 0.0169528, , , , , , , 4.2966346, -0.0391089, , , , , , , 4.2966346, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2971538, 0.0166171, , , , , , , 4.2971538, 0.0448157, , , , , , , 4.2971538, -0.0412909, , , , , , , 4.2971538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2976731, 0.0206455, , , , , , , 4.2976731, 0.0856031, , , , , , , 4.2976731, -0.0377661, , , , , , , 4.2976731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2981923, 0.0238346, , , , , , , 4.2981923, 0.0797284, , , , , , , 4.2981923, -0.0350805, , , , , , , 4.2981923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2987115, 0.0258488, , , , , , , 4.2987115, 0.0461585, , , , , , , 4.2987115, -0.0340734, , , , , , , 4.2987115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.2992308, 0.0313878, , , , , , , 4.2992308, 0.0337377, , , , , , , 4.2992308, -0.0293736, , , , , , , 4.2992308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.29975, 0.0344091, , , , , , , 4.29975, 0.0491798, , , , , , , 4.29975, -0.0226596, , , , , , , 4.29975, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3002692, 0.0359197, , , , , , , 4.3002692, 0.0508583, , , , , , , 4.3002692, -0.0219883, , , , , , , 4.3002692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3007885, 0.0344091, , , , , , , 4.3007885, 0.0226596, , , , , , , 4.3007885, -0.0303807, , , , , , , 4.3007885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3013077, 0.026688, , , , , , , 4.3013077, -0.0070497, , , , , , , 4.3013077, -0.0377661, , , , , , , 4.3013077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3018269, 0.026688, , , , , , , 4.3018269, -0.0236667, , , , , , , 4.3018269, -0.0359197, , , , , , , 4.3018269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3023462, 0.0303807, , , , , , , 4.3023462, -0.0305486, , , , , , , 4.3023462, -0.0273594, , , , , , , 4.3023462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3028654, 0.0344091, , , , , , , 4.3028654, -0.0431373, , , , , , , 4.3028654, -0.0152743, , , , , , , 4.3028654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3033846, 0.04448, , , , , , , 4.3033846, -0.0681468, , , , , , , 4.3033846, -0.0023499, , , , , , , 4.3033846, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3039038, 0.0547189, , , , , , , 4.3039038, -0.096849, , , , , , , 4.3039038, 0.012253, , , , , , , 4.3039038, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3044231, 0.0575723, , , , , , , 4.3044231, -0.1136339, , , , , , , 4.3044231, 0.0310521, , , , , , , 4.3044231, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3049423, 0.056733, , , , , , , 4.3049423, -0.1085985, , , , , , , 4.3049423, 0.0480049, , , , , , , 4.3049423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3054615, 0.0515297, , , , , , , 4.3054615, -0.0856031, , , , , , , 4.3054615, 0.0595865, , , , , , , 4.3054615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3059808, 0.042298, , , , , , , 4.3059808, -0.0582437, , , , , , , 4.3059808, 0.068986, , , , , , , 4.3059808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3065, 0.0318914, , , , , , , 4.3065, -0.0357519, , , , , , , 4.3065, 0.0809033, , , , , , , 4.3065, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3070192, 0.0213169, , , , , , , 4.3070192, -0.0142672, , , , , , , 4.3070192, 0.0931563, , , , , , , 4.3070192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3075385, 0.0119173, , , , , , , 4.3075385, 0.0182956, , , , , , , 4.3075385, 0.1008774, , , , , , , 4.3075385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3080577, 0.0025177, , , , , , , 4.3080577, 0.0461585, , , , , , , 4.3080577, 0.1045701, , , , , , , 4.3080577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3085769, -0.0048676, , , , , , , 4.3085769, 0.0475013, , , , , , , 4.3085769, 0.1067521, , , , , , , 4.3085769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3090962, -0.012253, , , , , , , 4.3090962, 0.0325628, , , , , , , 4.3090962, 0.1049058, , , , , , , 4.3090962, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3096154, -0.0229953, , , , , , , 4.3096154, 0.0186313, , , , , , , 4.3096154, 0.0938277, , , , , , , 4.3096154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3101346, -0.033402, , , , , , , 4.3101346, 0.0077211, , , , , , , 4.3101346, 0.0693217, , , , , , , 4.3101346, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3106538, -0.0433051, , , , , , , 4.3106538, 0.0085603, , , , , , , 4.3106538, 0.036759, , , , , , , 4.3106538, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3111731, -0.0520333, , , , , , , 4.3111731, 0.0303807, , , , , , , 4.3111731, 0.0043641, , , , , , , 4.3111731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3116923, -0.0595865, , , , , , , 4.3116923, 0.0542153, , , , , , , 4.3116923, -0.0297093, , , , , , , 4.3116923, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3122115, -0.0599222, , , , , , , 4.3122115, 0.0649577, , , , , , , 4.3122115, -0.064622, , , , , , , 4.3122115, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3127308, -0.0528725, , , , , , , 4.3127308, 0.0605936, , , , , , , 4.3127308, -0.1027237, , , , , , , 4.3127308, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.31325, -0.043473, , , , , , , 4.31325, 0.0256809, , , , , , , 4.31325, -0.1411612, , , , , , , 4.31325, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3137692, -0.0327306, , , , , , , 4.3137692, -0.0354162, , , , , , , 4.3137692, -0.1710384, , , , , , , 4.3137692, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3142885, -0.0198062, , , , , , , 4.3142885, -0.0881209, , , , , , , 4.3142885, -0.1851377, , , , , , , 4.3142885, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3148077, -0.0139315, , , , , , , 4.3148077, -0.1173266, , , , , , , 4.3148077, -0.184802, , , , , , , 4.3148077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3153269, -0.0072175, , , , , , , 4.3153269, -0.1344472, , , , , , , 4.3153269, -0.1713741, , , , , , , 4.3153269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3158462, 0.0015106, , , , , , , 4.3158462, -0.1344472, , , , , , , 4.3158462, -0.1500572, , , , , , , 4.3158462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3163654, 0.0058747, , , , , , , 4.3163654, -0.1111162, , , , , , , 4.3163654, -0.1304189, , , , , , , 4.3163654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3168846, 0.008896, , , , , , , 4.3168846, -0.0686503, , , , , , , 4.3168846, -0.1109483, , , , , , , 4.3168846, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3174038, 0.0142672, , , , , , , 4.3174038, -0.0344091, , , , , , , 4.3174038, -0.0876173, , , , , , , 4.3174038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3179231, 0.0209812, , , , , , , 4.3179231, -0.0142672, , , , , , , 4.3179231, -0.0652934, , , , , , , 4.3179231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3184423, 0.0250095, , , , , , , 4.3184423, -0.0083925, , , , , , , 4.3184423, -0.0485084, , , , , , , 4.3184423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3189615, 0.0226596, , , , , , , 4.3189615, -0.0135958, , , , , , , 4.3189615, -0.0377661, , , , , , , 4.3189615, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3194808, 0.021149, , , , , , , 4.3194808, -0.0171206, , , , , , , 4.3194808, -0.0216526, , , , , , , 4.3194808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.32, 0.0213169, , , , , , , 4.32, -0.0001678, , , , , , , 4.32, 0.0072175, , , , , , , 4.32, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3205192, 0.0213169, , , , , , , 4.3205192, 0.0213169, , , , , , , 4.3205192, 0.0501869, , , , , , , 4.3205192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3210385, 0.0191348, , , , , , , 4.3210385, 0.0381018, , , , , , , 4.3210385, 0.0929885, , , , , , , 4.3210385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3215577, 0.0171206, , , , , , , 4.3215577, 0.0441444, , , , , , , 4.3215577, 0.1238727, , , , , , , 4.3215577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3220769, 0.0199741, , , , , , , 4.3220769, 0.0424659, , , , , , , 4.3220769, 0.142504, , , , , , , 4.3220769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3225962, 0.0327306, , , , , , , 4.3225962, 0.040116, , , , , , , 4.3225962, 0.154757, , , , , , , 4.3225962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3231154, 0.0562295, , , , , , , 4.3231154, 0.036759, , , , , , , 4.3231154, 0.1623102, , , , , , , 4.3231154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3236346, 0.0773785, , , , , , , 4.3236346, 0.0196384, , , , , , , 4.3236346, 0.1740597, , , , , , , 4.3236346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3241538, 0.085771, , , , , , , 4.3241538, -0.027863, , , , , , , 4.3241538, 0.1831235, , , , , , , 4.3241538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3246731, 0.0850996, , , , , , , 4.3246731, -0.0800641, , , , , , , 4.3246731, 0.1730526, , , , , , , 4.3246731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3251923, 0.082414, , , , , , , 4.3251923, -0.087953, , , , , , , 4.3251923, 0.1420005, , , , , , , 4.3251923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3257115, 0.0782177, , , , , , , 4.3257115, -0.057908, , , , , , , 4.3257115, 0.0938277, , , , , , , 4.3257115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3262308, 0.072343, , , , , , , 4.3262308, -0.018967, , , , , , , 4.3262308, 0.0364233, , , , , , , 4.3262308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.32675, 0.0594186, , , , , , , 4.32675, 0.0023499, , , , , , , 4.32675, -0.0243381, , , , , , , 4.32675, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3272692, 0.0438087, , , , , , , 4.3272692, -0.0035248, , , , , , , 4.3272692, -0.0809033, , , , , , , 4.3272692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3277885, 0.0313878, , , , , , , 4.3277885, -0.0216526, , , , , , , 4.3277885, -0.1270619, , , , , , , 4.3277885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3283077, 0.0186313, , , , , , , 4.3283077, -0.0426337, , , , , , , 4.3283077, -0.1559319, , , , , , , 4.3283077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3288269, 0.0077211, , , , , , , 4.3288269, -0.0515297, , , , , , , 4.3288269, -0.1654994, , , , , , , 4.3288269, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3293462, -0.0045319, , , , , , , 4.3293462, -0.0354162, , , , , , , 4.3293462, -0.1671778, , , , , , , 4.3293462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3298654, -0.0139315, , , , , , , 4.3298654, -0.0015106, , , , , , , 4.3298654, -0.1649958, , , , , , , 4.3298654, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3303846, -0.0176242, , , , , , , 4.3303846, 0.0273594, , , , , , , 4.3303846, -0.1576104, , , , , , , 4.3303846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3309038, -0.0219883, , , , , , , 4.3309038, 0.0344091, , , , , , , 4.3309038, -0.1519036, , , , , , , 4.3309038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3314231, -0.0293736, , , , , , , 4.3314231, 0.026688, , , , , , , 4.3314231, -0.1488823, , , , , , , 4.3314231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3319423, -0.0359197, , , , , , , 4.3319423, 0.0186313, , , , , , , 4.3319423, -0.1418326, , , , , , , 4.3319423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3324615, -0.0379339, , , , , , , 4.3324615, 0.0105745, , , , , , , 4.3324615, -0.1240406, , , , , , , 4.3324615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3329808, -0.0310521, , , , , , , 4.3329808, 0.0025177, , , , , , , 4.3329808, -0.0988632, , , , , , , 4.3329808, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3335, -0.0203098, , , , , , , 4.3335, -0.0041962, , , , , , , 4.3335, -0.0746929, , , , , , , 4.3335, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3340192, -0.0137636, , , , , , , 4.3340192, -0.0139315, , , , , , , 4.3340192, -0.0495155, , , , , , , 4.3340192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3345385, -0.0085603, , , , , , , 4.3345385, -0.0209812, , , , , , , 4.3345385, -0.0216526, , , , , , , 4.3345385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3350577, -0.0065461, , , , , , , 4.3350577, -0.01561, , , , , , , 4.3350577, 0.0062104, , , , , , , 4.3350577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3355769, -0.0045319, , , , , , , 4.3355769, 0.0011749, , , , , , , 4.3355769, 0.0313878, , , , , , , 4.3355769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3360962, -0.0001678, , , , , , , 4.3360962, 0.0162814, , , , , , , 4.3360962, 0.0459907, , , , , , , 4.3360962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3366154, 0.0031891, , , , , , , 4.3366154, 0.0206455, , , , , , , 4.3366154, 0.0508583, , , , , , , 4.3366154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3371346, 0.0072175, , , , , , , 4.3371346, 0.01561, , , , , , , 4.3371346, 0.054551, , , , , , , 4.3371346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3376538, 0.0097353, , , , , , , 4.3376538, 0.0052033, , , , , , , 4.3376538, 0.061265, , , , , , , 4.3376538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3381731, 0.0105745, , , , , , , 4.3381731, -0.0041962, , , , , , , 4.3381731, 0.0730144, , , , , , , 4.3381731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3386923, 0.0146029, , , , , , , 4.3386923, -0.0082246, , , , , , , 4.3386923, 0.082414, , , , , , , 4.3386923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3392115, 0.0240024, , , , , , , 4.3392115, -0.005539, , , , , , , 4.3392115, 0.0777142, , , , , , , 4.3392115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3397308, 0.0293736, , , , , , , 4.3397308, -0.0058747, , , , , , , 4.3397308, 0.0621042, , , , , , , 4.3397308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.34025, 0.0290379, , , , , , , 4.34025, -0.0115816, , , , , , , 4.34025, 0.0501869, , , , , , , 4.34025, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3407692, 0.0265202, , , , , , , 4.3407692, -0.0031891, , , , , , , 4.3407692, 0.0485084, , , , , , , 4.3407692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3412885, 0.0231632, , , , , , , 4.3412885, 0.0216526, , , , , , , 4.3412885, 0.0535439, , , , , , , 4.3412885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3418077, 0.0172885, , , , , , , 4.3418077, 0.0518654, , , , , , , 4.3418077, 0.0562295, , , , , , , 4.3418077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3423269, 0.0182956, , , , , , , 4.3423269, 0.0802319, , , , , , , 4.3423269, 0.0495155, , , , , , , 4.3423269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3428462, 0.0313878, , , , , , , 4.3428462, 0.1065843, , , , , , , 4.3428462, 0.0379339, , , , , , , 4.3428462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3433654, 0.0459907, , , , , , , 4.3433654, 0.1129625, , , , , , , 4.3433654, 0.0270237, , , , , , , 4.3433654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3438846, 0.0548867, , , , , , , 4.3438846, 0.0803998, , , , , , , 4.3438846, 0.0176242, , , , , , , 4.3438846, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3444038, 0.0574044, , , , , , , 4.3444038, 0.0219883, , , , , , , 4.3444038, 0.0045319, , , , , , , 4.3444038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3449231, 0.0595865, , , , , , , 4.3449231, -0.0377661, , , , , , , 4.3449231, -0.0115816, , , , , , , 4.3449231, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3454423, 0.0632792, , , , , , , 4.3454423, -0.0793927, , , , , , , 4.3454423, -0.0219883, , , , , , , 4.3454423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3459615, 0.0626078, , , , , , , 4.3459615, -0.0887922, , , , , , , 4.3459615, -0.0216526, , , , , , , 4.3459615, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3464808, 0.0548867, , , , , , , 4.3464808, -0.0763714, , , , , , , 4.3464808, -0.0209812, , , , , , , 4.3464808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.347, 0.0481727, , , , , , , 4.347, -0.0592508, , , , , , , 4.347, -0.0297093, , , , , , , 4.347, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3475192, 0.0404517, , , , , , , 4.3475192, -0.0370947, , , , , , , 4.3475192, -0.04448, , , , , , , 4.3475192, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3480385, 0.0290379, , , , , , , 4.3480385, -0.0038605, , , , , , , 4.3480385, -0.06009, , , , , , , 4.3480385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
