Application:, Trigno Discover (2.0.1.2)
4.3485577, 0.0199741, , , , , , , 4.3485577, 0.0209812, , , , , , , 4.3485577, -0.0716716, , , , , , , 4.3485577, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3490769, 0.0085603, , , , , , , 4.3490769, 0.0172885, , , , , , , 4.3490769, -0.0772107, , , , , , , 4.3490769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3495962, -0.0062104, , , , , , , 4.3495962, 0.0018463, , , , , , , 4.3495962, -0.0750286, , , , , , , 4.3495962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3501154, -0.0162814, , , , , , , 4.3501154, -0.0072175, , , , , , , 4.3501154, -0.0651255, , , , , , , 4.3501154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3506346, -0.0229953, , , , , , , 4.3506346, -0.0085603, , , , , , , 4.3506346, -0.0525368, , , , , , , 4.3506346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3511538, -0.0303807, , , , , , , 4.3511538, -0.0085603, , , , , , , 4.3511538, -0.0433051, , , , , , , 4.3511538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3516731, -0.0394446, , , , , , , 4.3516731, -0.0125887, , , , , , , 4.3516731, -0.0384375, , , , , , , 4.3516731, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3521923, -0.0464942, , , , , , , 4.3521923, -0.0253452, , , , , , , 4.3521923, -0.0330663, , , , , , , 4.3521923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3527115, -0.0464942, , , , , , , 4.3527115, -0.047837, , , , , , , 4.3527115, -0.0236667, , , , , , , 4.3527115, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3532308, -0.0399481, , , , , , , 4.3532308, -0.0619364, , , , , , , 4.3532308, -0.0102388, , , , , , , 4.3532308, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.35375, -0.0323949, , , , , , , 4.35375, -0.0565652, , , , , , , 4.35375, 0.0018463, , , , , , , 4.35375, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3542692, -0.0219883, , , , , , , 4.3542692, -0.0495155, , , , , , , 4.3542692, 0.01561, , , , , , , 4.3542692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3547885, -0.0075532, , , , , , , 4.3547885, -0.0486763, , , , , , , 4.3547885, 0.0292058, , , , , , , 4.3547885, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3553077, 0.0011749, , , , , , , 4.3553077, -0.0391089, , , , , , , 4.3553077, 0.0347448, , , , , , , 4.3553077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3558269, 0.005539, , , , , , , 4.3558269, -0.0139315, , , , , , , 4.3558269, 0.033402, , , , , , , 4.3558269, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3563462, 0.0097353, , , , , , , 4.3563462, 0.0166171, , , , , , , 4.3563462, 0.0307164, , , , , , , 4.3563462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3568654, 0.0139315, , , , , , , 4.3568654, 0.0320592, , , , , , , 4.3568654, 0.0307164, , , , , , , 4.3568654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3573846, 0.0125887, , , , , , , 4.3573846, 0.0327306, , , , , , , 4.3573846, 0.0340734, , , , , , , 4.3573846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3579038, 0.0105745, , , , , , , 4.3579038, 0.0528725, , , , , , , 4.3579038, 0.0344091, , , , , , , 4.3579038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3584231, 0.0139315, , , , , , , 4.3584231, 0.0871138, , , , , , , 4.3584231, 0.0320592, , , , , , , 4.3584231, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3589423, 0.0159457, , , , , , , 4.3589423, 0.0975204, , , , , , , 4.3589423, 0.0246738, , , , , , , 4.3589423, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3594615, 0.0166171, , , , , , , 4.3594615, 0.0876173, , , , , , , 4.3594615, 0.0159457, , , , , , , 4.3594615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3599808, 0.0209812, , , , , , , 4.3599808, 0.0884565, , , , , , , 4.3599808, 0.0078889, , , , , , , 4.3599808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3605, 0.0261845, , , , , , , 4.3605, 0.0777142, , , , , , , 4.3605, 0.0011749, , , , , , , 4.3605, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3610192, 0.0280308, , , , , , , 4.3610192, 0.0330663, , , , , , , 4.3610192, -0.0058747, , , , , , , 4.3610192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3615385, 0.0263523, , , , , , , 4.3615385, -0.0229953, , , , , , , 4.3615385, -0.0132601, , , , , , , 4.3615385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3620577, 0.0273594, , , , , , , 4.3620577, -0.0632792, , , , , , , 4.3620577, -0.0203098, , , , , , , 4.3620577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3625769, 0.0360876, , , , , , , 4.3625769, -0.0837568, , , , , , , 4.3625769, -0.023331, , , , , , , 4.3625769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3630962, 0.047837, , , , , , , 4.3630962, -0.0928206, , , , , , , 4.3630962, -0.0206455, , , , , , , 4.3630962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3636154, 0.0565652, , , , , , , 4.3636154, -0.1027237, , , , , , , 4.3636154, -0.0129244, , , , , , , 4.3636154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3641346, 0.0616007, , , , , , , 4.3641346, -0.139147, , , , , , , 4.3641346, -0.0005035, , , , , , , 4.3641346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3646538, 0.0609293, , , , , , , 4.3646538, -0.1898375, , , , , , , 4.3646538, 0.0149386, , , , , , , 4.3646538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3651731, 0.0589151, , , , , , , 4.3651731, -0.188159, , , , , , , 4.3651731, 0.0248417, , , , , , , 4.3651731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3656923, 0.0616007, , , , , , , 4.3656923, -0.1285725, , , , , , , 4.3656923, 0.0260166, , , , , , , 4.3656923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3662115, 0.0609293, , , , , , , 4.3662115, -0.0679789, , , , , , , 4.3662115, 0.0246738, , , , , , , 4.3662115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3667308, 0.0475013, , , , , , , 4.3667308, -0.0236667, , , , , , , 4.3667308, 0.0271916, , , , , , , 4.3667308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.36725, 0.0340734, , , , , , , 4.36725, 0.0057069, , , , , , , 4.36725, 0.0357519, , , , , , , 4.36725, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3677692, 0.0240024, , , , , , , 4.3677692, 0.0218204, , , , , , , 4.3677692, 0.04448, , , , , , , 4.3677692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3682885, 0.0181277, , , , , , , 4.3682885, 0.0302129, , , , , , , 4.3682885, 0.0491798, , , , , , , 4.3682885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3688077, 0.0075532, , , , , , , 4.3688077, 0.0394446, , , , , , , 4.3688077, 0.0446479, , , , , , , 4.3688077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3693269, -0.0070497, , , , , , , 4.3693269, 0.0488441, , , , , , , 4.3693269, 0.0280308, , , , , , , 4.3693269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3698462, -0.0226596, , , , , , , 4.3698462, 0.0562295, , , , , , , 4.3698462, 0.0077211, , , , , , , 4.3698462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3703654, -0.0345769, , , , , , , 4.3703654, 0.0548867, , , , , , , 4.3703654, -0.0115816, , , , , , , 4.3703654, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3708846, -0.043473, , , , , , , 4.3708846, 0.0290379, , , , , , , 4.3708846, -0.0246738, , , , , , , 4.3708846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3714038, -0.0495155, , , , , , , 4.3714038, -0.0290379, , , , , , , 4.3714038, -0.0287022, , , , , , , 4.3714038, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3719231, -0.0540475, , , , , , , 4.3719231, -0.0793927, , , , , , , 4.3719231, -0.0263523, , , , , , , 4.3719231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3724423, -0.057908, , , , , , , 4.3724423, -0.0810712, , , , , , , 4.3724423, -0.0263523, , , , , , , 4.3724423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3729615, -0.0518654, , , , , , , 4.3729615, -0.0323949, , , , , , , 4.3729615, -0.0229953, , , , , , , 4.3729615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3734808, -0.0340734, , , , , , , 4.3734808, 0.0486763, , , , , , , 4.3734808, -0.0182956, , , , , , , 4.3734808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.374, -0.0162814, , , , , , , 4.374, 0.1277333, , , , , , , 4.374, -0.0119173, , , , , , , 4.374, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3745192, -0.0065461, , , , , , , 4.3745192, 0.1661707, , , , , , , 4.3745192, -0.0068818, , , , , , , 4.3745192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3750385, 0.0011749, , , , , , , 4.3750385, 0.1539178, , , , , , , 4.3750385, -0.0078889, , , , , , , 4.3750385, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3755577, 0.0085603, , , , , , , 4.3755577, 0.105745, , , , , , , 4.3755577, -0.0162814, , , , , , , 4.3755577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3760769, 0.0146029, , , , , , , 4.3760769, 0.0429694, , , , , , , 4.3760769, -0.0283665, , , , , , , 4.3760769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3765962, 0.0166171, , , , , , , 4.3765962, -0.008896, , , , , , , 4.3765962, -0.0391089, , , , , , , 4.3765962, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3771154, 0.0176242, , , , , , , 4.3771154, -0.0397803, , , , , , , 4.3771154, -0.0471656, , , , , , , 4.3771154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3776346, 0.0243381, , , , , , , 4.3776346, -0.0448157, , , , , , , 4.3776346, -0.0585794, , , , , , , 4.3776346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3781538, 0.0307164, , , , , , , 4.3781538, -0.033402, , , , , , , 4.3781538, -0.0773785, , , , , , , 4.3781538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3786731, 0.0344091, , , , , , , 4.3786731, -0.0298772, , , , , , , 4.3786731, -0.0961776, , , , , , , 4.3786731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3791923, 0.0313878, , , , , , , 4.3791923, -0.0498512, , , , , , , 4.3791923, -0.1040665, , , , , , , 4.3791923, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3797115, 0.0226596, , , , , , , 4.3797115, -0.1005417, , , , , , , 4.3797115, -0.1028916, , , , , , , 4.3797115, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3802308, 0.0132601, , , , , , , 4.3802308, -0.1421683, , , , , , , 4.3802308, -0.0928206, , , , , , , 4.3802308, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.38075, 0.0090639, , , , , , , 4.38075, -0.1331044, , , , , , , 4.38075, -0.0746929, , , , , , , 4.38075, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3812692, 0.0105745, , , , , , , 4.3812692, -0.0891279, , , , , , , 4.3812692, -0.0505226, , , , , , , 4.3812692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3817885, 0.01561, , , , , , , 4.3817885, -0.0471656, , , , , , , 4.3817885, -0.0297093, , , , , , , 4.3817885, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3823077, 0.0182956, , , , , , , 4.3823077, -0.0204776, , , , , , , 4.3823077, -0.0142672, , , , , , , 4.3823077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3828269, 0.0253452, , , , , , , 4.3828269, -0.0109102, , , , , , , 4.3828269, -0.0038605, , , , , , , 4.3828269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3833462, 0.0394446, , , , , , , 4.3833462, -0.0146029, , , , , , , 4.3833462, 0.0085603, , , , , , , 4.3833462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3838654, 0.054551, , , , , , , 4.3838654, -0.0199741, , , , , , , 4.3838654, 0.0260166, , , , , , , 4.3838654, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3843846, 0.0656291, , , , , , , 4.3843846, -0.0310521, , , , , , , 4.3843846, 0.040116, , , , , , , 4.3843846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3849038, 0.068986, , , , , , , 4.3849038, -0.0471656, , , , , , , 4.3849038, 0.0515297, , , , , , , 4.3849038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3854231, 0.0699931, , , , , , , 4.3854231, -0.0651255, , , , , , , 4.3854231, 0.0616007, , , , , , , 4.3854231, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3859423, 0.0688182, , , , , , , 4.3859423, -0.0740215, , , , , , , 4.3859423, 0.0673075, , , , , , , 4.3859423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3864615, 0.0622721, , , , , , , 4.3864615, -0.0676432, , , , , , , 4.3864615, 0.0636149, , , , , , , 4.3864615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3869808, 0.0495155, , , , , , , 4.3869808, -0.0431373, , , , , , , 4.3869808, 0.0501869, , , , , , , 4.3869808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3875, 0.0374304, , , , , , , 4.3875, -0.0082246, , , , , , , 4.3875, 0.0379339, , , , , , , 4.3875, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3880192, 0.0293736, , , , , , , 4.3880192, 0.0181277, , , , , , , 4.3880192, 0.027863, , , , , , , 4.3880192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3885385, 0.0209812, , , , , , , 4.3885385, 0.0283665, , , , , , , 4.3885385, 0.0199741, , , , , , , 4.3885385, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3890577, 0.0062104, , , , , , , 4.3890577, 0.0347448, , , , , , , 4.3890577, 0.0097353, , , , , , , 4.3890577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3895769, -0.008896, , , , , , , 4.3895769, 0.0454871, , , , , , , 4.3895769, -0.0041962, , , , , , , 4.3895769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3900962, -0.0172885, , , , , , , 4.3900962, 0.0387732, , , , , , , 4.3900962, -0.0152743, , , , , , , 4.3900962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3906154, -0.0226596, , , , , , , 4.3906154, 0.0099031, , , , , , , 4.3906154, -0.0199741, , , , , , , 4.3906154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3911346, -0.0270237, , , , , , , 4.3911346, -0.0243381, , , , , , , 4.3911346, -0.0246738, , , , , , , 4.3911346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3916538, -0.0317235, , , , , , , 4.3916538, -0.0438087, , , , , , , 4.3916538, -0.0313878, , , , , , , 4.3916538, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3921731, -0.0347448, , , , , , , 4.3921731, -0.051194, , , , , , , 4.3921731, -0.0404517, , , , , , , 4.3921731, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3926923, -0.035584, , , , , , , 4.3926923, -0.0481727, , , , , , , 4.3926923, -0.0565652, , , , , , , 4.3926923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3932115, -0.0298772, , , , , , , 4.3932115, -0.0256809, , , , , , , 4.3932115, -0.0733501, , , , , , , 4.3932115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3937308, -0.0172885, , , , , , , 4.3937308, 0.0048676, , , , , , , 4.3937308, -0.0827497, , , , , , , 4.3937308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.39425, -0.0062104, , , , , , , 4.39425, 0.0263523, , , , , , , 4.39425, -0.0814069, , , , , , , 4.39425, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3947692, -0.002182, , , , , , , 4.3947692, 0.03122, , , , , , , 4.3947692, -0.0686503, , , , , , , 4.3947692, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3952885, 0.0003357, , , , , , , 4.3952885, 0.0340734, , , , , , , 4.3952885, -0.0508583, , , , , , , 4.3952885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3958077, 0.0003357, , , , , , , 4.3958077, 0.0528725, , , , , , , 4.3958077, -0.0364233, , , , , , , 4.3958077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3963269, 0.0011749, , , , , , , 4.3963269, 0.0710002, , , , , , , 4.3963269, -0.0250095, , , , , , , 4.3963269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3968462, 0.0065461, , , , , , , 4.3968462, 0.0663005, , , , , , , 4.3968462, -0.01561, , , , , , , 4.3968462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3973654, 0.0085603, , , , , , , 4.3973654, 0.0481727, , , , , , , 4.3973654, -0.0142672, , , , , , , 4.3973654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3978846, 0.0058747, , , , , , , 4.3978846, 0.0424659, , , , , , , 4.3978846, -0.0209812, , , , , , , 4.3978846, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3984038, 0.0016785, , , , , , , 4.3984038, 0.0555581, , , , , , , 4.3984038, -0.0256809, , , , , , , 4.3984038, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3989231, -0.0018463, , , , , , , 4.3989231, 0.0595865, , , , , , , 4.3989231, -0.0196384, , , , , , , 4.3989231, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3994423, -0.0028534, , , , , , , 4.3994423, 0.0428016, , , , , , , 4.3994423, -0.0052033, , , , , , , 4.3994423, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.3999615, -0.0011749, , , , , , , 4.3999615, 0.0191348, , , , , , , 4.3999615, 0.0137636, , , , , , , 4.3999615, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4004808, 0.0045319, , , , , , , 4.4004808, -0.0050355, , , , , , , 4.4004808, 0.0320592, , , , , , , 4.4004808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.401, 0.0119173, , , , , , , 4.401, -0.0260166, , , , , , , 4.401, 0.0488441, , , , , , , 4.401, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4015192, 0.0152743, , , , , , , 4.4015192, -0.0354162, , , , , , , 4.4015192, 0.0616007, , , , , , , 4.4015192, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4020385, 0.0159457, , , , , , , 4.4020385, -0.036759, , , , , , , 4.4020385, 0.0683146, , , , , , , 4.4020385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4025577, 0.0206455, , , , , , , 4.4025577, -0.0337377, , , , , , , 4.4025577, 0.0681468, , , , , , , 4.4025577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4030769, 0.0360876, , , , , , , 4.4030769, -0.0280308, , , , , , , 4.4030769, 0.0636149, , , , , , , 4.4030769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4035962, 0.0515297, , , , , , , 4.4035962, -0.0229953, , , , , , , 4.4035962, 0.0558938, , , , , , , 4.4035962, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4041154, 0.0589151, , , , , , , 4.4041154, -0.0162814, , , , , , , 4.4041154, 0.0414588, , , , , , , 4.4041154, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4046346, 0.0636149, , , , , , , 4.4046346, -0.0112459, , , , , , , 4.4046346, 0.0182956, , , , , , , 4.4046346, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4051538, 0.0686503, , , , , , , 4.4051538, -0.0095674, , , , , , , 4.4051538, -0.0109102, , , , , , , 4.4051538, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4056731, 0.0730144, , , , , , , 4.4056731, -0.0109102, , , , , , , 4.4056731, -0.0394446, , , , , , , 4.4056731, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4061923, 0.0706645, , , , , , , 4.4061923, -0.0115816, , , , , , , 4.4061923, -0.0599222, , , , , , , 4.4061923, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4067115, 0.0619364, , , , , , , 4.4067115, -0.0119173, , , , , , , 4.4067115, -0.0706645, , , , , , , 4.4067115, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4072308, 0.0520333, , , , , , , 4.4072308, -0.0152743, , , , , , , 4.4072308, -0.0713359, , , , , , , 4.4072308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.40775, 0.0419623, , , , , , , 4.40775, -0.017792, , , , , , , 4.40775, -0.057908, , , , , , , 4.40775, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4082692, 0.0370947, , , , , , , 4.4082692, -0.0117494, , , , , , , 4.4082692, -0.0394446, , , , , , , 4.4082692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4087885, 0.0297093, , , , , , , 4.4087885, 0.0011749, , , , , , , 4.4087885, -0.0246738, , , , , , , 4.4087885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4093077, 0.0090639, , , , , , , 4.4093077, 0.01561, , , , , , , 4.4093077, -0.0135958, , , , , , , 4.4093077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4098269, -0.0072175, , , , , , , 4.4098269, 0.023331, , , , , , , 4.4098269, -0.0001678, , , , , , , 4.4098269, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4103462, -0.0142672, , , , , , , 4.4103462, 0.0213169, , , , , , , 4.4103462, 0.0203098, , , , , , , 4.4103462, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4108654, -0.0213169, , , , , , , 4.4108654, 0.0166171, , , , , , , 4.4108654, 0.0481727, , , , , , , 4.4108654, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4113846, -0.0265202, , , , , , , 4.4113846, 0.0275273, , , , , , , 4.4113846, 0.0763714, , , , , , , 4.4113846, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4119038, -0.0317235, , , , , , , 4.4119038, 0.0454871, , , , , , , 4.4119038, 0.0911421, , , , , , , 4.4119038, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4124231, -0.0360876, , , , , , , 4.4124231, 0.0404517, , , , , , , 4.4124231, 0.0840925, , , , , , , 4.4124231, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4129423, -0.0297093, , , , , , , 4.4129423, 0.0112459, , , , , , , 4.4129423, 0.0575723, , , , , , , 4.4129423, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4134615, -0.01561, , , , , , , 4.4134615, -0.0176242, , , , , , , 4.4134615, 0.0162814, , , , , , , 4.4134615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4139808, -0.0015106, , , , , , , 4.4139808, -0.0320592, , , , , , , 4.4139808, -0.0285344, , , , , , , 4.4139808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4145, 0.0097353, , , , , , , 4.4145, -0.0292058, , , , , , , 4.4145, -0.0641184, , , , , , , 4.4145, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4150192, 0.0159457, , , , , , , 4.4150192, -0.0073854, , , , , , , 4.4150192, -0.0803998, , , , , , , 4.4150192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4155385, 0.0226596, , , , , , , 4.4155385, 0.0119173, , , , , , , 4.4155385, -0.0840925, , , , , , , 4.4155385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4160577, 0.0250095, , , , , , , 4.4160577, 0.0043641, , , , , , , 4.4160577, -0.0874495, , , , , , , 4.4160577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4165769, 0.0199741, , , , , , , 4.4165769, -0.0109102, , , , , , , 4.4165769, -0.0887922, , , , , , , 4.4165769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
