Application:, Trigno Discover (2.0.1.2)
4.4170962, 0.0182956, , , , , , , 4.4170962, 0.0038605, , , , , , , 4.4170962, -0.0797284, , , , , , , 4.4170962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4176154, 0.0250095, , , , , , , 4.4176154, 0.0438087, , , , , , , 4.4176154, -0.0616007, , , , , , , 4.4176154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4181346, 0.0280308, , , , , , , 4.4181346, 0.06009, , , , , , , 4.4181346, -0.0419623, , , , , , , 4.4181346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4186538, 0.0280308, , , , , , , 4.4186538, 0.0313878, , , , , , , 4.4186538, -0.0216526, , , , , , , 4.4186538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4191731, 0.0297093, , , , , , , 4.4191731, -0.0169528, , , , , , , 4.4191731, -0.0030213, , , , , , , 4.4191731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4196923, 0.0271916, , , , , , , 4.4196923, -0.0464942, , , , , , , 4.4196923, 0.0125887, , , , , , , 4.4196923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4202115, 0.0226596, , , , , , , 4.4202115, -0.0480049, , , , , , , 4.4202115, 0.0253452, , , , , , , 4.4202115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4207308, 0.0218204, , , , , , , 4.4207308, -0.0384375, , , , , , , 4.4207308, 0.0318914, , , , , , , 4.4207308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.42125, 0.023331, , , , , , , 4.42125, -0.0270237, , , , , , , 4.42125, 0.0287022, , , , , , , 4.42125, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4217692, 0.0253452, , , , , , , 4.4217692, -0.0102388, , , , , , , 4.4217692, 0.0171206, , , , , , , 4.4217692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4222885, 0.0287022, , , , , , , 4.4222885, 0.0001678, , , , , , , 4.4222885, 0.0046998, , , , , , , 4.4222885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4228077, 0.0280308, , , , , , , 4.4228077, -0.0112459, , , , , , , 4.4228077, -0.0011749, , , , , , , 4.4228077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4233269, 0.0297093, , , , , , , 4.4233269, -0.0330663, , , , , , , 4.4233269, -0.0010071, , , , , , , 4.4233269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4238462, 0.0344091, , , , , , , 4.4238462, -0.0357519, , , , , , , 4.4238462, -0.0001678, , , , , , , 4.4238462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4243654, 0.0407874, , , , , , , 4.4243654, -0.0196384, , , , , , , 4.4243654, -0.0035248, , , , , , , 4.4243654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4248846, 0.0468299, , , , , , , 4.4248846, 0.0005035, , , , , , , 4.4248846, -0.0075532, , , , , , , 4.4248846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4254038, 0.0505226, , , , , , , 4.4254038, 0.0129244, , , , , , , 4.4254038, -0.0115816, , , , , , , 4.4254038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4259231, 0.0513619, , , , , , , 4.4259231, 0.0077211, , , , , , , 4.4259231, -0.0174563, , , , , , , 4.4259231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4264423, 0.0464942, , , , , , , 4.4264423, -0.0162814, , , , , , , 4.4264423, -0.0250095, , , , , , , 4.4264423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4269615, 0.0352483, , , , , , , 4.4269615, -0.0411231, , , , , , , 4.4269615, -0.0327306, , , , , , , 4.4269615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4274808, 0.0243381, , , , , , , 4.4274808, -0.061265, , , , , , , 4.4274808, -0.0411231, , , , , , , 4.4274808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.428, 0.0169528, , , , , , , 4.428, -0.0924849, , , , , , , 4.428, -0.0475013, , , , , , , 4.428, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4285192, 0.0085603, , , , , , , 4.4285192, -0.1050736, , , , , , , 4.4285192, -0.0506905, , , , , , , 4.4285192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4290385, -0.0003357, , , , , , , 4.4290385, -0.0770428, , , , , , , 4.4290385, -0.0498512, , , , , , , 4.4290385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4295577, -0.0125887, , , , , , , 4.4295577, -0.0475013, , , , , , , 4.4295577, -0.0491798, , , , , , , 4.4295577, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4300769, -0.0256809, , , , , , , 4.4300769, -0.0370947, , , , , , , 4.4300769, -0.051194, , , , , , , 4.4300769, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4305962, -0.0347448, , , , , , , 4.4305962, -0.0288701, , , , , , , 4.4305962, -0.0496834, , , , , , , 4.4305962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4311154, -0.0381018, , , , , , , 4.4311154, -0.0276951, , , , , , , 4.4311154, -0.0419623, , , , , , , 4.4311154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4316346, -0.0411231, , , , , , , 4.4316346, -0.0357519, , , , , , , 4.4316346, -0.0263523, , , , , , , 4.4316346, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4321538, -0.0473335, , , , , , , 4.4321538, -0.04448, , , , , , , 4.4321538, -0.0078889, , , , , , , 4.4321538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4326731, -0.0468299, , , , , , , 4.4326731, -0.0414588, , , , , , , 4.4326731, 0.0105745, , , , , , , 4.4326731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4331923, -0.0370947, , , , , , , 4.4331923, -0.0251774, , , , , , , 4.4331923, 0.0263523, , , , , , , 4.4331923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4337115, -0.0270237, , , , , , , 4.4337115, -0.012253, , , , , , , 4.4337115, 0.0354162, , , , , , , 4.4337115, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4342308, -0.0236667, , , , , , , 4.4342308, -0.0041962, , , , , , , 4.4342308, 0.0365911, , , , , , , 4.4342308, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.43475, -0.0240024, , , , , , , 4.43475, -0.0001678, , , , , , , 4.43475, 0.036759, , , , , , , 4.43475, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4352692, -0.0176242, , , , , , , 4.4352692, 0.002182, , , , , , , 4.4352692, 0.0374304, , , , , , , 4.4352692, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4357885, -0.0075532, , , , , , , 4.4357885, 0.0052033, , , , , , , 4.4357885, 0.0354162, , , , , , , 4.4357885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4363077, -0.0046998, , , , , , , 4.4363077, 0.0018463, , , , , , , 4.4363077, 0.0320592, , , , , , , 4.4363077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4368269, -0.0015106, , , , , , , 4.4368269, -0.0072175, , , , , , , 4.4368269, 0.03122, , , , , , , 4.4368269, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4373462, 0.0038605, , , , , , , 4.4373462, -0.0115816, , , , , , , 4.4373462, 0.0298772, , , , , , , 4.4373462, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4378654, 0.0092317, , , , , , , 4.4378654, -0.012253, , , , , , , 4.4378654, 0.0240024, , , , , , , 4.4378654, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4383846, 0.0125887, , , , , , , 4.4383846, -0.0104067, , , , , , , 4.4383846, 0.0172885, , , , , , , 4.4383846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4389038, 0.0132601, , , , , , , 4.4389038, -0.0052033, , , , , , , 4.4389038, 0.0119173, , , , , , , 4.4389038, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4394231, 0.0146029, , , , , , , 4.4394231, -0.0015106, , , , , , , 4.4394231, 0.0109102, , , , , , , 4.4394231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4399423, 0.0209812, , , , , , , 4.4399423, -0.0058747, , , , , , , 4.4399423, 0.0146029, , , , , , , 4.4399423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4404615, 0.024506, , , , , , , 4.4404615, -0.0179599, , , , , , , 4.4404615, 0.0236667, , , , , , , 4.4404615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4409808, 0.0240024, , , , , , , 4.4409808, -0.0213169, , , , , , , 4.4409808, 0.033402, , , , , , , 4.4409808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4415, 0.0253452, , , , , , , 4.4415, -0.0082246, , , , , , , 4.4415, 0.0381018, , , , , , , 4.4415, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4420192, 0.0273594, , , , , , , 4.4420192, 0.0119173, , , , , , , 4.4420192, 0.036759, , , , , , , 4.4420192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4425385, 0.0327306, , , , , , , 4.4425385, 0.0320592, , , , , , , 4.4425385, 0.0310521, , , , , , , 4.4425385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4430577, 0.0468299, , , , , , , 4.4430577, 0.04448, , , , , , , 4.4430577, 0.0273594, , , , , , , 4.4430577, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4435769, 0.0616007, , , , , , , 4.4435769, 0.0475013, , , , , , , 4.4435769, 0.0253452, , , , , , , 4.4435769, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4440962, 0.068986, , , , , , , 4.4440962, 0.0459907, , , , , , , 4.4440962, 0.0172885, , , , , , , 4.4440962, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4446154, 0.0721752, , , , , , , 4.4446154, 0.0397803, , , , , , , 4.4446154, 0.0052033, , , , , , , 4.4446154, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4451346, 0.0738537, , , , , , , 4.4451346, 0.0384375, , , , , , , 4.4451346, -0.0041962, , , , , , , 4.4451346, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4456538, 0.0703288, , , , , , , 4.4456538, 0.0414588, , , , , , , 4.4456538, -0.0068818, , , , , , , 4.4456538, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4461731, 0.0636149, , , , , , , 4.4461731, 0.0471656, , , , , , , 4.4461731, -0.0018463, , , , , , , 4.4461731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4466923, 0.0607614, , , , , , , 4.4466923, 0.0656291, , , , , , , 4.4466923, 0.0015106, , , , , , , 4.4466923, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4472115, 0.0552224, , , , , , , 4.4472115, 0.0814069, , , , , , , 4.4472115, -0.0015106, , , , , , , 4.4472115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4477308, 0.0471656, , , , , , , 4.4477308, 0.0669718, , , , , , , 4.4477308, -0.0062104, , , , , , , 4.4477308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.44825, 0.0394446, , , , , , , 4.44825, 0.0347448, , , , , , , 4.44825, -0.0095674, , , , , , , 4.44825, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4487692, 0.0310521, , , , , , , 4.4487692, 0.0038605, , , , , , , 4.4487692, -0.0124208, , , , , , , 4.4487692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4492885, 0.023331, , , , , , , 4.4492885, -0.0270237, , , , , , , 4.4492885, -0.01561, , , , , , , 4.4492885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4498077, 0.0075532, , , , , , , 4.4498077, -0.0515297, , , , , , , 4.4498077, -0.017792, , , , , , , 4.4498077, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4503269, -0.0092317, , , , , , , 4.4503269, -0.061265, , , , , , , 4.4503269, -0.0209812, , , , , , , 4.4503269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4508462, -0.0236667, , , , , , , 4.4508462, -0.0538796, , , , , , , 4.4508462, -0.0283665, , , , , , , 4.4508462, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4513654, -0.0377661, , , , , , , 4.4513654, -0.0330663, , , , , , , 4.4513654, -0.0391089, , , , , , , 4.4513654, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4518846, -0.0505226, , , , , , , 4.4518846, -0.0219883, , , , , , , 4.4518846, -0.0538796, , , , , , , 4.4518846, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4524038, -0.0574044, , , , , , , 4.4524038, -0.0323949, , , , , , , 4.4524038, -0.0720073, , , , , , , 4.4524038, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4529231, -0.0491798, , , , , , , 4.4529231, -0.0391089, , , , , , , 4.4529231, -0.0847639, , , , , , , 4.4529231, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4534423, -0.0347448, , , , , , , 4.4534423, -0.0270237, , , , , , , 4.4534423, -0.0861067, , , , , , , 4.4534423, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4539615, -0.0229953, , , , , , , 4.4539615, -0.0253452, , , , , , , 4.4539615, -0.0760357, , , , , , , 4.4539615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4544808, -0.0179599, , , , , , , 4.4544808, -0.0407874, , , , , , , 4.4544808, -0.0619364, , , , , , , 4.4544808, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.455, -0.01561, , , , , , , 4.455, -0.040116, , , , , , , 4.455, -0.0463264, , , , , , , 4.455, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4555192, -0.0129244, , , , , , , 4.4555192, -0.0082246, , , , , , , 4.4555192, -0.0344091, , , , , , , 4.4555192, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4560385, -0.010071, , , , , , , 4.4560385, 0.0179599, , , , , , , 4.4560385, -0.0297093, , , , , , , 4.4560385, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4565577, -0.0082246, , , , , , , 4.4565577, 0.0199741, , , , , , , 4.4565577, -0.0283665, , , , , , , 4.4565577, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4570769, -0.0025177, , , , , , , 4.4570769, 0.0005035, , , , , , , 4.4570769, -0.0273594, , , , , , , 4.4570769, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4575962, 0.0025177, , , , , , , 4.4575962, -0.0293736, , , , , , , 4.4575962, -0.0270237, , , , , , , 4.4575962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4581154, 0.0045319, , , , , , , 4.4581154, -0.0417945, , , , , , , 4.4581154, -0.0176242, , , , , , , 4.4581154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4586346, 0.0058747, , , , , , , 4.4586346, -0.0253452, , , , , , , 4.4586346, 0.0041962, , , , , , , 4.4586346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4591538, 0.0062104, , , , , , , 4.4591538, -0.0073854, , , , , , , 4.4591538, 0.0280308, , , , , , , 4.4591538, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4596731, 0.0099031, , , , , , , 4.4596731, -0.0045319, , , , , , , 4.4596731, 0.0481727, , , , , , , 4.4596731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4601923, 0.0169528, , , , , , , 4.4601923, 0.0005035, , , , , , , 4.4601923, 0.0654612, , , , , , , 4.4601923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4607115, 0.0226596, , , , , , , 4.4607115, 0.0025177, , , , , , , 4.4607115, 0.082414, , , , , , , 4.4607115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4612308, 0.0231632, , , , , , , 4.4612308, -0.035584, , , , , , , 4.4612308, 0.0991989, , , , , , , 4.4612308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.46175, 0.0203098, , , , , , , 4.46175, -0.10692, , , , , , , 4.46175, 0.1079271, , , , , , , 4.46175, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4622692, 0.0213169, , , , , , , 4.4622692, -0.1549248, , , , , , , 4.4622692, 0.1059129, , , , , , , 4.4622692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4627885, 0.0344091, , , , , , , 4.4627885, -0.1478752, , , , , , , 4.4627885, 0.0948348, , , , , , , 4.4627885, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4633077, 0.0459907, , , , , , , 4.4633077, -0.1032273, , , , , , , 4.4633077, 0.0783856, , , , , , , 4.4633077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4638269, 0.0560616, , , , , , , 4.4638269, -0.0518654, , , , , , , 4.4638269, 0.0558938, , , , , , , 4.4638269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4643462, 0.0654612, , , , , , , 4.4643462, -0.0109102, , , , , , , 4.4643462, 0.0251774, , , , , , , 4.4643462, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4648654, 0.0721752, , , , , , , 4.4648654, 0.0114137, , , , , , , 4.4648654, -0.0099031, , , , , , , 4.4648654, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4653846, 0.0763714, , , , , , , 4.4653846, 0.0179599, , , , , , , 4.4653846, -0.0414588, , , , , , , 4.4653846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4659038, 0.0755322, , , , , , , 4.4659038, 0.0226596, , , , , , , 4.4659038, -0.0558938, , , , , , , 4.4659038, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4664231, 0.0710002, , , , , , , 4.4664231, 0.0310521, , , , , , , 4.4664231, -0.0555581, , , , , , , 4.4664231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4669423, 0.0626078, , , , , , , 4.4669423, 0.0253452, , , , , , , 4.4669423, -0.0548867, , , , , , , 4.4669423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4674615, 0.0518654, , , , , , , 4.4674615, 0.0023499, , , , , , , 4.4674615, -0.0619364, , , , , , , 4.4674615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4679808, 0.0473335, , , , , , , 4.4679808, -0.0140993, , , , , , , 4.4679808, -0.0773785, , , , , , , 4.4679808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4685, 0.0384375, , , , , , , 4.4685, -0.0082246, , , , , , , 4.4685, -0.0976883, , , , , , , 4.4685, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4690192, 0.0198062, , , , , , , 4.4690192, 0.012253, , , , , , , 4.4690192, -0.1201801, , , , , , , 4.4690192, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4695385, -0.0015106, , , , , , , 4.4695385, 0.0347448, , , , , , , 4.4695385, -0.1378042, , , , , , , 4.4695385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4700577, -0.01561, , , , , , , 4.4700577, 0.0515297, , , , , , , 4.4700577, -0.1465324, , , , , , , 4.4700577, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4705769, -0.0263523, , , , , , , 4.4705769, 0.0488441, , , , , , , 4.4705769, -0.1542535, , , , , , , 4.4705769, 0.0375982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4710962, -0.0350805, , , , , , , 4.4710962, 0.0347448, , , , , , , 4.4710962, -0.1663386, , , , , , , 4.4710962, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4716154, -0.0397803, , , , , , , 4.4716154, 0.0330663, , , , , , , 4.4716154, -0.1787594, , , , , , , 4.4716154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4721346, -0.0433051, , , , , , , 4.4721346, 0.0468299, , , , , , , 4.4721346, -0.1822843, , , , , , , 4.4721346, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4726538, -0.0370947, , , , , , , 4.4726538, 0.0522011, , , , , , , 4.4726538, -0.1660029, , , , , , , 4.4726538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4731731, -0.0236667, , , , , , , 4.4731731, 0.0357519, , , , , , , 4.4731731, -0.1310903, , , , , , , 4.4731731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4736923, -0.0112459, , , , , , , 4.4736923, 0.0057069, , , , , , , 4.4736923, -0.0881209, , , , , , , 4.4736923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4742115, -0.0028534, , , , , , , 4.4742115, -0.0219883, , , , , , , 4.4742115, -0.0458228, , , , , , , 4.4742115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4747308, 0.0008392, , , , , , , 4.4747308, -0.036759, , , , , , , 4.4747308, -0.0102388, , , , , , , 4.4747308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.47525, 0.0018463, , , , , , , 4.47525, -0.0340734, , , , , , , 4.47525, 0.0129244, , , , , , , 4.47525, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4757692, 0.0045319, , , , , , , 4.4757692, -0.0263523, , , , , , , 4.4757692, 0.0297093, , , , , , , 4.4757692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4762885, 0.0104067, , , , , , , 4.4762885, -0.0193027, , , , , , , 4.4762885, 0.0454871, , , , , , , 4.4762885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4768077, 0.0072175, , , , , , , 4.4768077, -0.0105745, , , , , , , 4.4768077, 0.0599222, , , , , , , 4.4768077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4773269, 0.0035248, , , , , , , 4.4773269, -0.0045319, , , , , , , 4.4773269, 0.0710002, , , , , , , 4.4773269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4778462, 0.0078889, , , , , , , 4.4778462, -0.0041962, , , , , , , 4.4778462, 0.0802319, , , , , , , 4.4778462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4783654, 0.0142672, , , , , , , 4.4783654, -0.0028534, , , , , , , 4.4783654, 0.0877852, , , , , , , 4.4783654, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4788846, 0.0184634, , , , , , , 4.4788846, -0.0031891, , , , , , , 4.4788846, 0.0921492, , , , , , , 4.4788846, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4794038, 0.0186313, , , , , , , 4.4794038, -0.0031891, , , , , , , 4.4794038, 0.0931563, , , , , , , 4.4794038, -0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4799231, 0.0179599, , , , , , , 4.4799231, 0.0028534, , , , , , , 4.4799231, 0.0911421, , , , , , , 4.4799231, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4804423, 0.0193027, , , , , , , 4.4804423, 0.0105745, , , , , , , 4.4804423, 0.0850996, , , , , , , 4.4804423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4809615, 0.0216526, , , , , , , 4.4809615, 0.0132601, , , , , , , 4.4809615, 0.0777142, , , , , , , 4.4809615, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4814808, 0.023331, , , , , , , 4.4814808, 0.0092317, , , , , , , 4.4814808, 0.0679789, , , , , , , 4.4814808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.482, 0.0260166, , , , , , , 4.482, 0.005539, , , , , , , 4.482, 0.0569009, , , , , , , 4.482, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4825192, 0.0330663, , , , , , , 4.4825192, 0.0005035, , , , , , , 4.4825192, 0.0461585, , , , , , , 4.4825192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4830385, 0.0495155, , , , , , , 4.4830385, -0.0001678, , , , , , , 4.4830385, 0.0360876, , , , , , , 4.4830385, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4835577, 0.0626078, , , , , , , 4.4835577, 0.0109102, , , , , , , 4.4835577, 0.0280308, , , , , , , 4.4835577, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4840769, 0.0661326, , , , , , , 4.4840769, 0.0199741, , , , , , , 4.4840769, 0.0216526, , , , , , , 4.4840769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4845962, 0.0726787, , , , , , , 4.4845962, 0.0260166, , , , , , , 4.4845962, 0.0125887, , , , , , , 4.4845962, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4851154, 0.0783856, , , , , , , 4.4851154, 0.0411231, , , , , , , 4.4851154, -0.0003357, , , , , , , 4.4851154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
