Application:, Trigno Discover (2.0.1.2)
4.4856346, 0.0775463, , , , , , , 4.4856346, 0.0636149, , , , , , , 4.4856346, -0.0075532, , , , , , , 4.4856346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4861538, 0.0703288, , , , , , , 4.4861538, 0.0753643, , , , , , , 4.4861538, -0.0082246, , , , , , , 4.4861538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4866731, 0.0538796, , , , , , , 4.4866731, 0.0691539, , , , , , , 4.4866731, -0.0085603, , , , , , , 4.4866731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4871923, 0.0323949, , , , , , , 4.4871923, 0.0411231, , , , , , , 4.4871923, -0.0132601, , , , , , , 4.4871923, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4877115, 0.0169528, , , , , , , 4.4877115, 0.0045319, , , , , , , 4.4877115, -0.018967, , , , , , , 4.4877115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4882308, 0.0085603, , , , , , , 4.4882308, -0.0238346, , , , , , , 4.4882308, -0.0260166, , , , , , , 4.4882308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.48875, 0.0008392, , , , , , , 4.48875, -0.0438087, , , , , , , 4.48875, -0.0332341, , , , , , , 4.48875, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4892692, -0.0095674, , , , , , , 4.4892692, -0.0476692, , , , , , , 4.4892692, -0.0310521, , , , , , , 4.4892692, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4897885, -0.018967, , , , , , , 4.4897885, -0.0409552, , , , , , , 4.4897885, -0.0198062, , , , , , , 4.4897885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4903077, -0.0310521, , , , , , , 4.4903077, -0.0464942, , , , , , , 4.4903077, -0.0052033, , , , , , , 4.4903077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4908269, -0.0438087, , , , , , , 4.4908269, -0.0699931, , , , , , , 4.4908269, 0.0048676, , , , , , , 4.4908269, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4913462, -0.0518654, , , , , , , 4.4913462, -0.1022202, , , , , , , 4.4913462, 0.008896, , , , , , , 4.4913462, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4918654, -0.0565652, , , , , , , 4.4918654, -0.1300832, , , , , , , 4.4918654, 0.011078, , , , , , , 4.4918654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4923846, -0.056733, , , , , , , 4.4923846, -0.1473716, , , , , , , 4.4923846, 0.0147707, , , , , , , 4.4923846, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4929038, -0.0525368, , , , , , , 4.4929038, -0.145861, , , , , , , 4.4929038, 0.0179599, , , , , , , 4.4929038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4934231, -0.0414588, , , , , , , 4.4934231, -0.1230335, , , , , , , 4.4934231, 0.0182956, , , , , , , 4.4934231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4939423, -0.0263523, , , , , , , 4.4939423, -0.1055772, , , , , , , 4.4939423, 0.0199741, , , , , , , 4.4939423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4944615, -0.0159457, , , , , , , 4.4944615, -0.0998703, , , , , , , 4.4944615, 0.026688, , , , , , , 4.4944615, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4949808, -0.0102388, , , , , , , 4.4949808, -0.0933242, , , , , , , 4.4949808, 0.0339055, , , , , , , 4.4949808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4955, -0.0018463, , , , , , , 4.4955, -0.0807355, , , , , , , 4.4955, 0.0374304, , , , , , , 4.4955, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4960192, 0.0062104, , , , , , , 4.4960192, -0.0602579, , , , , , , 4.4960192, 0.0345769, , , , , , , 4.4960192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4965385, 0.0115816, , , , , , , 4.4965385, -0.0313878, , , , , , , 4.4965385, 0.0290379, , , , , , , 4.4965385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4970577, 0.0146029, , , , , , , 4.4970577, 0.0172885, , , , , , , 4.4970577, 0.023331, , , , , , , 4.4970577, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4975769, 0.0139315, , , , , , , 4.4975769, 0.0736858, , , , , , , 4.4975769, 0.0209812, , , , , , , 4.4975769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4980962, 0.0085603, , , , , , , 4.4980962, 0.110277, , , , , , , 4.4980962, 0.0199741, , , , , , , 4.4980962, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4986154, 0.0078889, , , , , , , 4.4986154, 0.1163195, , , , , , , 4.4986154, 0.0199741, , , , , , , 4.4986154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4991346, 0.0119173, , , , , , , 4.4991346, 0.0998703, , , , , , , 4.4991346, 0.0164492, , , , , , , 4.4991346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.4996538, 0.0146029, , , , , , , 4.4996538, 0.0809033, , , , , , , 4.4996538, 0.008896, , , , , , , 4.4996538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5001731, 0.0172885, , , , , , , 4.5001731, 0.0656291, , , , , , , 4.5001731, -0.0015106, , , , , , , 4.5001731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5006923, 0.0209812, , , , , , , 4.5006923, 0.0466621, , , , , , , 4.5006923, -0.0115816, , , , , , , 4.5006923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5012115, 0.0238346, , , , , , , 4.5012115, 0.0265202, , , , , , , 4.5012115, -0.0203098, , , , , , , 4.5012115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5017308, 0.0250095, , , , , , , 4.5017308, 0.0166171, , , , , , , 4.5017308, -0.0248417, , , , , , , 4.5017308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.50225, 0.030045, , , , , , , 4.50225, 0.0169528, , , , , , , 4.50225, -0.0263523, , , , , , , 4.50225, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5027692, 0.0414588, , , , , , , 4.5027692, 0.0104067, , , , , , , 4.5027692, -0.0246738, , , , , , , 4.5027692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5032885, 0.0585794, , , , , , , 4.5032885, -0.0179599, , , , , , , 4.5032885, -0.0219883, , , , , , , 4.5032885, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5038077, 0.0639506, , , , , , , 4.5038077, -0.0605936, , , , , , , 4.5038077, -0.0196384, , , , , , , 4.5038077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5043269, 0.06009, , , , , , , 4.5043269, -0.0961776, , , , , , , 4.5043269, -0.0196384, , , , , , , 4.5043269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5048462, 0.0584115, , , , , , , 4.5048462, -0.0958419, , , , , , , 4.5048462, -0.0243381, , , , , , , 4.5048462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5053654, 0.0602579, , , , , , , 4.5053654, -0.0686503, , , , , , , 4.5053654, -0.0293736, , , , , , , 4.5053654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5058846, 0.0595865, , , , , , , 4.5058846, -0.0377661, , , , , , , 4.5058846, -0.0290379, , , , , , , 4.5058846, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5064038, 0.0515297, , , , , , , 4.5064038, -0.0142672, , , , , , , 4.5064038, -0.0276951, , , , , , , 4.5064038, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5069231, 0.0397803, , , , , , , 4.5069231, -0.0028534, , , , , , , 4.5069231, -0.0209812, , , , , , , 4.5069231, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5074423, 0.0281987, , , , , , , 4.5074423, 0.0045319, , , , , , , 4.5074423, 0.0005035, , , , , , , 4.5074423, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5079615, 0.0186313, , , , , , , 4.5079615, 0.0115816, , , , , , , 4.5079615, 0.0229953, , , , , , , 4.5079615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5084808, 0.0097353, , , , , , , 4.5084808, 0.0102388, , , , , , , 4.5084808, 0.0273594, , , , , , , 4.5084808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.509, -0.0018463, , , , , , , 4.509, 0.0132601, , , , , , , 4.509, 0.0186313, , , , , , , 4.509, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5095192, -0.0142672, , , , , , , 4.5095192, 0.0208133, , , , , , , 4.5095192, 0.0146029, , , , , , , 4.5095192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5100385, -0.0271916, , , , , , , 4.5100385, 0.0199741, , , , , , , 4.5100385, 0.0226596, , , , , , , 4.5100385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5105577, -0.0377661, , , , , , , 4.5105577, 0.0159457, , , , , , , 4.5105577, 0.0318914, , , , , , , 4.5105577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5110769, -0.0397803, , , , , , , 4.5110769, 0.0186313, , , , , , , 4.5110769, 0.0287022, , , , , , , 4.5110769, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5115962, -0.0365911, , , , , , , 4.5115962, 0.0374304, , , , , , , 4.5115962, 0.0062104, , , , , , , 4.5115962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5121154, -0.0344091, , , , , , , 4.5121154, 0.0609293, , , , , , , 4.5121154, -0.0360876, , , , , , , 4.5121154, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5126346, -0.0310521, , , , , , , 4.5126346, 0.0569009, , , , , , , 4.5126346, -0.0882887, , , , , , , 4.5126346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5131538, -0.0229953, , , , , , , 4.5131538, 0.0330663, , , , , , , 4.5131538, -0.1378042, , , , , , , 4.5131538, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5136731, -0.0119173, , , , , , , 4.5136731, 0.036759, , , , , , , 4.5136731, -0.1757382, , , , , , , 4.5136731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5141923, -0.0028534, , , , , , , 4.5141923, 0.0720073, , , , , , , 4.5141923, -0.2039368, , , , , , , 4.5141923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5147115, 0.0072175, , , , , , , 4.5147115, 0.0847639, , , , , , , 4.5147115, -0.2183719, , , , , , , 4.5147115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5152308, 0.0129244, , , , , , , 4.5152308, 0.0562295, , , , , , , 4.5152308, -0.2099794, , , , , , , 4.5152308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.51575, 0.0137636, , , , , , , 4.51575, 0.0073854, , , , , , , 4.51575, -0.1858091, , , , , , , 4.51575, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5162692, 0.0139315, , , , , , , 4.5162692, -0.040116, , , , , , , 4.5162692, -0.156939, , , , , , , 4.5162692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5167885, 0.0186313, , , , , , , 4.5167885, -0.0679789, , , , , , , 4.5167885, -0.1344472, , , , , , , 4.5167885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5173077, 0.0203098, , , , , , , 4.5173077, -0.0814069, , , , , , , 4.5173077, -0.1144732, , , , , , , 4.5173077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5178269, 0.0203098, , , , , , , 4.5178269, -0.1005417, , , , , , , 4.5178269, -0.085771, , , , , , , 4.5178269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5183462, 0.0169528, , , , , , , 4.5183462, -0.111284, , , , , , , 4.5183462, -0.0485084, , , , , , , 4.5183462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5188654, 0.0125887, , , , , , , 4.5188654, -0.0914778, , , , , , , 4.5188654, -0.0102388, , , , , , , 4.5188654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5193846, 0.0152743, , , , , , , 4.5193846, -0.0592508, , , , , , , 4.5193846, 0.0246738, , , , , , , 4.5193846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5199038, 0.023331, , , , , , , 4.5199038, -0.0394446, , , , , , , 4.5199038, 0.0532082, , , , , , , 4.5199038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5204231, 0.0290379, , , , , , , 4.5204231, -0.0298772, , , , , , , 4.5204231, 0.0748608, , , , , , , 4.5204231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5209423, 0.0307164, , , , , , , 4.5209423, -0.0216526, , , , , , , 4.5209423, 0.0924849, , , , , , , 4.5209423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5214615, 0.0298772, , , , , , , 4.5214615, -0.0135958, , , , , , , 4.5214615, 0.1052415, , , , , , , 4.5214615, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5219808, 0.0280308, , , , , , , 4.5219808, -0.0083925, , , , , , , 4.5219808, 0.1126268, , , , , , , 4.5219808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5225, 0.0323949, , , , , , , 4.5225, -0.005539, , , , , , , 4.5225, 0.114641, , , , , , , 4.5225, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5230192, 0.0461585, , , , , , , 4.5230192, -0.0085603, , , , , , , 4.5230192, 0.1085985, , , , , , , 4.5230192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5235385, 0.0605936, , , , , , , 4.5235385, -0.012253, , , , , , , 4.5235385, 0.0981918, , , , , , , 4.5235385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5240577, 0.0676432, , , , , , , 4.5240577, -0.008896, , , , , , , 4.5240577, 0.0850996, , , , , , , 4.5240577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5245769, 0.0683146, , , , , , , 4.5245769, 0.0025177, , , , , , , 4.5245769, 0.0669718, , , , , , , 4.5245769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5250962, 0.0647898, , , , , , , 4.5250962, 0.0191348, , , , , , , 4.5250962, 0.0421302, , , , , , , 4.5250962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5256154, 0.0562295, , , , , , , 4.5256154, 0.0265202, , , , , , , 4.5256154, 0.0129244, , , , , , , 4.5256154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5261346, 0.0441444, , , , , , , 4.5261346, 0.0203098, , , , , , , 4.5261346, -0.0142672, , , , , , , 4.5261346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5266538, 0.0307164, , , , , , , 4.5266538, 0.0152743, , , , , , , 4.5266538, -0.0313878, , , , , , , 4.5266538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5271731, 0.0182956, , , , , , , 4.5271731, 0.0221561, , , , , , , 4.5271731, -0.0377661, , , , , , , 4.5271731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5276923, 0.0105745, , , , , , , 4.5276923, 0.0501869, , , , , , , 4.5276923, -0.0365911, , , , , , , 4.5276923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5282115, 0.0082246, , , , , , , 4.5282115, 0.1045701, , , , , , , 4.5282115, -0.0323949, , , , , , , 4.5282115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5287308, 0.005539, , , , , , , 4.5287308, 0.1433433, , , , , , , 4.5287308, -0.0317235, , , , , , , 4.5287308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.52925, -0.0045319, , , , , , , 4.52925, 0.1435111, , , , , , , 4.52925, -0.0330663, , , , , , , 4.52925, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5297692, -0.01561, , , , , , , 4.5297692, 0.1312581, , , , , , , 4.5297692, -0.0364233, , , , , , , 4.5297692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5302885, -0.0216526, , , , , , , 4.5302885, 0.1159838, , , , , , , 4.5302885, -0.0414588, , , , , , , 4.5302885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5308077, -0.0302129, , , , , , , 4.5308077, 0.0864424, , , , , , , 4.5308077, -0.0461585, , , , , , , 4.5308077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5313269, -0.0387732, , , , , , , 4.5313269, 0.0397803, , , , , , , 4.5313269, -0.0505226, , , , , , , 4.5313269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5318462, -0.043473, , , , , , , 4.5318462, -0.018967, , , , , , , 4.5318462, -0.054551, , , , , , , 4.5318462, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5323654, -0.0384375, , , , , , , 4.5323654, -0.0475013, , , , , , , 4.5323654, -0.0532082, , , , , , , 4.5323654, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5328846, -0.0256809, , , , , , , 4.5328846, -0.0454871, , , , , , , 4.5328846, -0.0421302, , , , , , , 4.5328846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5334038, -0.0117494, , , , , , , 4.5334038, -0.0810712, , , , , , , 4.5334038, -0.0305486, , , , , , , 4.5334038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5339231, -0.0052033, , , , , , , 4.5339231, -0.148043, , , , , , , 4.5339231, -0.0229953, , , , , , , 4.5339231, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5344423, -0.002182, , , , , , , 4.5344423, -0.1754025, , , , , , , 4.5344423, -0.0119173, , , , , , , 4.5344423, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5349615, -0.0015106, , , , , , , 4.5349615, -0.1579461, , , , , , , 4.5349615, 0.002182, , , , , , , 4.5349615, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5354808, -0.0008392, , , , , , , 4.5354808, -0.1364614, , , , , , , 4.5354808, 0.008896, , , , , , , 4.5354808, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.536, 0.0038605, , , , , , , 4.536, -0.1240406, , , , , , , 4.536, 0.0082246, , , , , , , 4.536, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5365192, 0.0112459, , , , , , , 4.5365192, -0.1072557, , , , , , , 4.5365192, 0.01561, , , , , , , 4.5365192, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5370385, 0.0149386, , , , , , , 4.5370385, -0.0802319, , , , , , , 4.5370385, 0.033402, , , , , , , 4.5370385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5375577, 0.0132601, , , , , , , 4.5375577, -0.0589151, , , , , , , 4.5375577, 0.0458228, , , , , , , 4.5375577, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5380769, 0.0149386, , , , , , , 4.5380769, -0.0485084, , , , , , , 4.5380769, 0.0461585, , , , , , , 4.5380769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5385962, 0.0176242, , , , , , , 4.5385962, -0.047837, , , , , , , 4.5385962, 0.04448, , , , , , , 4.5385962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5391154, 0.0198062, , , , , , , 4.5391154, -0.0451514, , , , , , , 4.5391154, 0.0475013, , , , , , , 4.5391154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5396346, 0.0196384, , , , , , , 4.5396346, -0.0424659, , , , , , , 4.5396346, 0.0525368, , , , , , , 4.5396346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5401538, 0.0149386, , , , , , , 4.5401538, -0.0464942, , , , , , , 4.5401538, 0.0548867, , , , , , , 4.5401538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5406731, 0.0099031, , , , , , , 4.5406731, -0.0468299, , , , , , , 4.5406731, 0.0555581, , , , , , , 4.5406731, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5411923, 0.0058747, , , , , , , 4.5411923, -0.035584, , , , , , , 4.5411923, 0.0537118, , , , , , , 4.5411923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5417115, 0.005539, , , , , , , 4.5417115, -0.0159457, , , , , , , 4.5417115, 0.0495155, , , , , , , 4.5417115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5422308, 0.0125887, , , , , , , 4.5422308, -0.0045319, , , , , , , 4.5422308, 0.0407874, , , , , , , 4.5422308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.54275, 0.0253452, , , , , , , 4.54275, -0.0115816, , , , , , , 4.54275, 0.033402, , , , , , , 4.54275, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5432692, 0.0461585, , , , , , , 4.5432692, -0.0182956, , , , , , , 4.5432692, 0.0323949, , , , , , , 4.5432692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5437885, 0.0609293, , , , , , , 4.5437885, -0.0109102, , , , , , , 4.5437885, 0.0307164, , , , , , , 4.5437885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5443077, 0.0649577, , , , , , , 4.5443077, 0.0023499, , , , , , , 4.5443077, 0.0256809, , , , , , , 4.5443077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5448269, 0.0706645, , , , , , , 4.5448269, 0.0129244, , , , , , , 4.5448269, 0.0198062, , , , , , , 4.5448269, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5453462, 0.0733501, , , , , , , 4.5453462, 0.0218204, , , , , , , 4.5453462, 0.0164492, , , , , , , 4.5453462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5458654, 0.0663005, , , , , , , 4.5458654, 0.0345769, , , , , , , 4.5458654, 0.0172885, , , , , , , 4.5458654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5463846, 0.0589151, , , , , , , 4.5463846, 0.0533761, , , , , , , 4.5463846, 0.017792, , , , , , , 4.5463846, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5469038, 0.0515297, , , , , , , 4.5469038, 0.0663005, , , , , , , 4.5469038, 0.0139315, , , , , , , 4.5469038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5474231, 0.0431373, , , , , , , 4.5474231, 0.0649577, , , , , , , 4.5474231, 0.0065461, , , , , , , 4.5474231, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5479423, 0.0340734, , , , , , , 4.5479423, 0.0636149, , , , , , , 4.5479423, -0.0008392, , , , , , , 4.5479423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5484615, 0.023331, , , , , , , 4.5484615, 0.0710002, , , , , , , 4.5484615, -0.0038605, , , , , , , 4.5484615, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5489808, 0.0105745, , , , , , , 4.5489808, 0.0669718, , , , , , , 4.5489808, -0.0011749, , , , , , , 4.5489808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5495, -0.0028534, , , , , , , 4.5495, 0.0508583, , , , , , , 4.5495, 0.0058747, , , , , , , 4.5495, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5500192, -0.0196384, , , , , , , 4.5500192, 0.0357519, , , , , , , 4.5500192, 0.0139315, , , , , , , 4.5500192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5505385, -0.0357519, , , , , , , 4.5505385, 0.026688, , , , , , , 4.5505385, 0.0196384, , , , , , , 4.5505385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5510577, -0.0446479, , , , , , , 4.5510577, 0.0171206, , , , , , , 4.5510577, 0.0223239, , , , , , , 4.5510577, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5515769, -0.0503548, , , , , , , 4.5515769, 0.0115816, , , , , , , 4.5515769, 0.018967, , , , , , , 4.5515769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5520962, -0.0582437, , , , , , , 4.5520962, -0.0008392, , , , , , , 4.5520962, 0.008896, , , , , , , 4.5520962, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5526154, -0.0595865, , , , , , , 4.5526154, -0.0223239, , , , , , , 4.5526154, -0.0018463, , , , , , , 4.5526154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5531346, -0.0449836, , , , , , , 4.5531346, -0.0359197, , , , , , , 4.5531346, -0.0099031, , , , , , , 4.5531346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5536538, -0.0276951, , , , , , , 4.5536538, -0.0303807, , , , , , , 4.5536538, -0.0117494, , , , , , , 4.5536538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
