Application:, Trigno Discover (2.0.1.2)
4.5541731, -0.0162814, , , , , , , 4.5541731, -0.0152743, , , , , , , 4.5541731, -0.0062104, , , , , , , 4.5541731, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5546923, -0.0082246, , , , , , , 4.5546923, 0.0031891, , , , , , , 4.5546923, -0.0010071, , , , , , , 4.5546923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5552115, 0.0011749, , , , , , , 4.5552115, 0.0095674, , , , , , , 4.5552115, -0.0075532, , , , , , , 4.5552115, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5557308, 0.0090639, , , , , , , 4.5557308, -0.0062104, , , , , , , 4.5557308, -0.0283665, , , , , , , 4.5557308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.55625, 0.0142672, , , , , , , 4.55625, -0.0364233, , , , , , , 4.55625, -0.0572366, , , , , , , 4.55625, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5567692, 0.018967, , , , , , , 4.5567692, -0.057908, , , , , , , 4.5567692, -0.082414, , , , , , , 4.5567692, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5572885, 0.0258488, , , , , , , 4.5572885, -0.0641184, , , , , , , 4.5572885, -0.0941634, , , , , , , 4.5572885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5578077, 0.0253452, , , , , , , 4.5578077, -0.0730144, , , , , , , 4.5578077, -0.0961776, , , , , , , 4.5578077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5583269, 0.0196384, , , , , , , 4.5583269, -0.0894636, , , , , , , 4.5583269, -0.0944991, , , , , , , 4.5583269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5588462, 0.0179599, , , , , , , 4.5588462, -0.1015488, , , , , , , 4.5588462, -0.0908064, , , , , , , 4.5588462, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5593654, 0.0263523, , , , , , , 4.5593654, -0.0914778, , , , , , , 4.5593654, -0.0830854, , , , , , , 4.5593654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5598846, 0.0337377, , , , , , , 4.5598846, -0.064622, , , , , , , 4.5598846, -0.0797284, , , , , , , 4.5598846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5604038, 0.0320592, , , , , , , 4.5604038, -0.04448, , , , , , , 4.5604038, -0.0817426, , , , , , , 4.5604038, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5609231, 0.0253452, , , , , , , 4.5609231, -0.0387732, , , , , , , 4.5609231, -0.0802319, , , , , , , 4.5609231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5614423, 0.0204776, , , , , , , 4.5614423, -0.0377661, , , , , , , 4.5614423, -0.0733501, , , , , , , 4.5614423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5619615, 0.0213169, , , , , , , 4.5619615, -0.0303807, , , , , , , 4.5619615, -0.0637827, , , , , , , 4.5619615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5624808, 0.0295415, , , , , , , 4.5624808, -0.0162814, , , , , , , 4.5624808, -0.0528725, , , , , , , 4.5624808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.563, 0.043473, , , , , , , 4.563, -0.0031891, , , , , , , 4.563, -0.0404517, , , , , , , 4.563, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5635192, 0.0580758, , , , , , , 4.5635192, 0.0057069, , , , , , , 4.5635192, -0.0223239, , , , , , , 4.5635192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5640385, 0.0656291, , , , , , , 4.5640385, 0.017792, , , , , , , 4.5640385, -0.0035248, , , , , , , 4.5640385, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5645577, 0.0663005, , , , , , , 4.5645577, 0.0250095, , , , , , , 4.5645577, 0.0102388, , , , , , , 4.5645577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5650769, 0.0656291, , , , , , , 4.5650769, 0.0236667, , , , , , , 4.5650769, 0.0169528, , , , , , , 4.5650769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5655962, 0.0656291, , , , , , , 4.5655962, 0.0280308, , , , , , , 4.5655962, 0.0193027, , , , , , , 4.5655962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5661154, 0.0622721, , , , , , , 4.5661154, 0.051194, , , , , , , 4.5661154, 0.0199741, , , , , , , 4.5661154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5666346, 0.0572366, , , , , , , 4.5666346, 0.0864424, , , , , , , 4.5666346, 0.0246738, , , , , , , 4.5666346, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5671538, 0.0488441, , , , , , , 4.5671538, 0.0931563, , , , , , , 4.5671538, 0.026688, , , , , , , 4.5671538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5676731, 0.0381018, , , , , , , 4.5676731, 0.0602579, , , , , , , 4.5676731, 0.0219883, , , , , , , 4.5676731, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5681923, 0.0273594, , , , , , , 4.5681923, 0.0293736, , , , , , , 4.5681923, 0.0151064, , , , , , , 4.5681923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5687115, 0.0166171, , , , , , , 4.5687115, 0.026688, , , , , , , 4.5687115, 0.0065461, , , , , , , 4.5687115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5692308, 0.0038605, , , , , , , 4.5692308, 0.0382696, , , , , , , 4.5692308, 0.0018463, , , , , , , 4.5692308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.56975, -0.0041962, , , , , , , 4.56975, 0.0468299, , , , , , , 4.56975, 0.0041962, , , , , , , 4.56975, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5702692, -0.0115816, , , , , , , 4.5702692, 0.0481727, , , , , , , 4.5702692, 0.0102388, , , , , , , 4.5702692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5707885, -0.0172885, , , , , , , 4.5707885, 0.04448, , , , , , , 4.5707885, 0.0166171, , , , , , , 4.5707885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5713077, -0.026688, , , , , , , 4.5713077, 0.0374304, , , , , , , 4.5713077, 0.0193027, , , , , , , 4.5713077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5718269, -0.0384375, , , , , , , 4.5718269, 0.0226596, , , , , , , 4.5718269, 0.0179599, , , , , , , 4.5718269, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5723462, -0.0404517, , , , , , , 4.5723462, -0.0035248, , , , , , , 4.5723462, 0.0179599, , , , , , , 4.5723462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5728654, -0.0290379, , , , , , , 4.5728654, -0.0287022, , , , , , , 4.5728654, 0.0199741, , , , , , , 4.5728654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5733846, -0.0114137, , , , , , , 4.5733846, -0.0377661, , , , , , , 4.5733846, 0.0184634, , , , , , , 4.5733846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5739038, 0.0018463, , , , , , , 4.5739038, -0.0335698, , , , , , , 4.5739038, 0.0065461, , , , , , , 4.5739038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5744231, 0.0072175, , , , , , , 4.5744231, -0.0370947, , , , , , , 4.5744231, -0.0109102, , , , , , , 4.5744231, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5749423, 0.0109102, , , , , , , 4.5749423, -0.0466621, , , , , , , 4.5749423, -0.0263523, , , , , , , 4.5749423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5754615, 0.0129244, , , , , , , 4.5754615, -0.0498512, , , , , , , 4.5754615, -0.0417945, , , , , , , 4.5754615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5759808, 0.0112459, , , , , , , 4.5759808, -0.0453193, , , , , , , 4.5759808, -0.0585794, , , , , , , 4.5759808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5765, 0.0125887, , , , , , , 4.5765, -0.0391089, , , , , , , 4.5765, -0.0673075, , , , , , , 4.5765, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5770192, 0.0132601, , , , , , , 4.5770192, -0.0359197, , , , , , , 4.5770192, -0.064622, , , , , , , 4.5770192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5775385, 0.0082246, , , , , , , 4.5775385, -0.0384375, , , , , , , 4.5775385, -0.0565652, , , , , , , 4.5775385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5780577, 0.0008392, , , , , , , 4.5780577, -0.0391089, , , , , , , 4.5780577, -0.0468299, , , , , , , 4.5780577, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5785769, 0.0018463, , , , , , , 4.5785769, -0.0381018, , , , , , , 4.5785769, -0.0391089, , , , , , , 4.5785769, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5790962, 0.0062104, , , , , , , 4.5790962, -0.0394446, , , , , , , 4.5790962, -0.0323949, , , , , , , 4.5790962, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5796154, 0.0057069, , , , , , , 4.5796154, -0.0404517, , , , , , , 4.5796154, -0.0221561, , , , , , , 4.5796154, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5801346, 0.0010071, , , , , , , 4.5801346, -0.0433051, , , , , , , 4.5801346, -0.0075532, , , , , , , 4.5801346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5806538, -0.0028534, , , , , , , 4.5806538, -0.04448, , , , , , , 4.5806538, 0.0099031, , , , , , , 4.5806538, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5811731, -0.002182, , , , , , , 4.5811731, -0.0370947, , , , , , , 4.5811731, 0.0273594, , , , , , , 4.5811731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5816923, 0.0008392, , , , , , , 4.5816923, -0.0231632, , , , , , , 4.5816923, 0.0397803, , , , , , , 4.5816923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5822115, 0.0048676, , , , , , , 4.5822115, -0.0085603, , , , , , , 4.5822115, 0.0438087, , , , , , , 4.5822115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5827308, 0.0139315, , , , , , , 4.5827308, 0.0025177, , , , , , , 4.5827308, 0.0459907, , , , , , , 4.5827308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.58325, 0.0293736, , , , , , , 4.58325, 0.0102388, , , , , , , 4.58325, 0.0552224, , , , , , , 4.58325, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5837692, 0.0453193, , , , , , , 4.5837692, 0.0219883, , , , , , , 4.5837692, 0.0688182, , , , , , , 4.5837692, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5842885, 0.0548867, , , , , , , 4.5842885, 0.033402, , , , , , , 4.5842885, 0.0720073, , , , , , , 4.5842885, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5848077, 0.0538796, , , , , , , 4.5848077, 0.0332341, , , , , , , 4.5848077, 0.0589151, , , , , , , 4.5848077, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5853269, 0.0508583, , , , , , , 4.5853269, 0.0253452, , , , , , , 4.5853269, 0.0325628, , , , , , , 4.5853269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5858462, 0.0503548, , , , , , , 4.5858462, 0.0199741, , , , , , , 4.5858462, 0.0005035, , , , , , , 4.5858462, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5863654, 0.0485084, , , , , , , 4.5863654, 0.0234989, , , , , , , 4.5863654, -0.0283665, , , , , , , 4.5863654, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5868846, 0.0404517, , , , , , , 4.5868846, 0.0307164, , , , , , , 4.5868846, -0.0518654, , , , , , , 4.5868846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5874038, 0.033402, , , , , , , 4.5874038, 0.0273594, , , , , , , 4.5874038, -0.0721752, , , , , , , 4.5874038, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5879231, 0.0298772, , , , , , , 4.5879231, 0.0092317, , , , , , , 4.5879231, -0.0861067, , , , , , , 4.5879231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5884423, 0.0263523, , , , , , , 4.5884423, -0.0075532, , , , , , , 4.5884423, -0.0941634, , , , , , , 4.5884423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5889615, 0.0196384, , , , , , , 4.5889615, -0.01561, , , , , , , 4.5889615, -0.0991989, , , , , , , 4.5889615, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5894808, 0.0058747, , , , , , , 4.5894808, -0.0162814, , , , , , , 4.5894808, -0.1025559, , , , , , , 4.5894808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.59, -0.0105745, , , , , , , 4.59, -0.0209812, , , , , , , 4.59, -0.0970169, , , , , , , 4.59, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5905192, -0.0231632, , , , , , , 4.5905192, -0.0337377, , , , , , , 4.5905192, -0.0770428, , , , , , , 4.5905192, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5910385, -0.0325628, , , , , , , 4.5910385, -0.0364233, , , , , , , 4.5910385, -0.0525368, , , , , , , 4.5910385, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5915577, -0.0414588, , , , , , , 4.5915577, -0.0203098, , , , , , , 4.5915577, -0.0364233, , , , , , , 4.5915577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5920769, -0.043473, , , , , , , 4.5920769, 0.0052033, , , , , , , 4.5920769, -0.024506, , , , , , , 4.5920769, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5925962, -0.0384375, , , , , , , 4.5925962, 0.0196384, , , , , , , 4.5925962, -0.008896, , , , , , , 4.5925962, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5931154, -0.0290379, , , , , , , 4.5931154, 0.0075532, , , , , , , 4.5931154, 0.010071, , , , , , , 4.5931154, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5936346, -0.0154421, , , , , , , 4.5936346, -0.0127565, , , , , , , 4.5936346, 0.0216526, , , , , , , 4.5936346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5941538, -0.0043641, , , , , , , 4.5941538, -0.0176242, , , , , , , 4.5941538, 0.0253452, , , , , , , 4.5941538, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5946731, 0.0008392, , , , , , , 4.5946731, -0.0077211, , , , , , , 4.5946731, 0.0226596, , , , , , , 4.5946731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5951923, 0.005539, , , , , , , 4.5951923, 0.0031891, , , , , , , 4.5951923, 0.0216526, , , , , , , 4.5951923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5957115, 0.0092317, , , , , , , 4.5957115, 0.0139315, , , , , , , 4.5957115, 0.0261845, , , , , , , 4.5957115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5962308, 0.0132601, , , , , , , 4.5962308, 0.0221561, , , , , , , 4.5962308, 0.0354162, , , , , , , 4.5962308, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.59675, 0.0176242, , , , , , , 4.59675, 0.0152743, , , , , , , 4.59675, 0.0454871, , , , , , , 4.59675, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5972692, 0.0226596, , , , , , , 4.5972692, -0.0045319, , , , , , , 4.5972692, 0.0488441, , , , , , , 4.5972692, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5977885, 0.0307164, , , , , , , 4.5977885, -0.0243381, , , , , , , 4.5977885, 0.0464942, , , , , , , 4.5977885, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5983077, 0.0320592, , , , , , , 4.5983077, -0.0327306, , , , , , , 4.5983077, 0.0428016, , , , , , , 4.5983077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5988269, 0.0297093, , , , , , , 4.5988269, -0.033402, , , , , , , 4.5988269, 0.0344091, , , , , , , 4.5988269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5993462, 0.0292058, , , , , , , 4.5993462, -0.0280308, , , , , , , 4.5993462, 0.018967, , , , , , , 4.5993462, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.5998654, 0.026688, , , , , , , 4.5998654, -0.0256809, , , , , , , 4.5998654, 0.0050355, , , , , , , 4.5998654, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6003846, 0.0226596, , , , , , , 4.6003846, -0.0287022, , , , , , , 4.6003846, 0.0005035, , , , , , , 4.6003846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6009038, 0.0199741, , , , , , , 4.6009038, -0.0276951, , , , , , , 4.6009038, 0.002182, , , , , , , 4.6009038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6014231, 0.0199741, , , , , , , 4.6014231, -0.0203098, , , , , , , 4.6014231, 0.0052033, , , , , , , 4.6014231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6019423, 0.0240024, , , , , , , 4.6019423, -0.0117494, , , , , , , 4.6019423, 0.0072175, , , , , , , 4.6019423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6024615, 0.0357519, , , , , , , 4.6024615, -0.0052033, , , , , , , 4.6024615, 0.0104067, , , , , , , 4.6024615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6029808, 0.0505226, , , , , , , 4.6029808, -0.0041962, , , , , , , 4.6029808, 0.0083925, , , , , , , 4.6029808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6035, 0.0616007, , , , , , , 4.6035, 0.0045319, , , , , , , 4.6035, 0.0048676, , , , , , , 4.6035, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6040192, 0.0636149, , , , , , , 4.6040192, 0.0159457, , , , , , , 4.6040192, 0.0065461, , , , , , , 4.6040192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6045385, 0.0622721, , , , , , , 4.6045385, 0.008896, , , , , , , 4.6045385, 0.0125887, , , , , , , 4.6045385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6050577, 0.0627756, , , , , , , 4.6050577, 0.0077211, , , , , , , 4.6050577, 0.0135958, , , , , , , 4.6050577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6055769, 0.0639506, , , , , , , 4.6055769, 0.026688, , , , , , , 4.6055769, 0.0092317, , , , , , , 4.6055769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6060962, 0.0589151, , , , , , , 4.6060962, 0.043473, , , , , , , 4.6060962, 0.0025177, , , , , , , 4.6060962, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6066154, 0.043473, , , , , , , 4.6066154, 0.0459907, , , , , , , 4.6066154, 0.0058747, , , , , , , 4.6066154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6071346, 0.024506, , , , , , , 4.6071346, 0.0505226, , , , , , , 4.6071346, 0.0172885, , , , , , , 4.6071346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6076538, 0.012253, , , , , , , 4.6076538, 0.079057, , , , , , , 4.6076538, 0.023331, , , , , , , 4.6076538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6081731, 0.0052033, , , , , , , 4.6081731, 0.0911421, , , , , , , 4.6081731, 0.0166171, , , , , , , 4.6081731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6086923, -0.0036927, , , , , , , 4.6086923, 0.0525368, , , , , , , 4.6086923, 0.0001678, , , , , , , 4.6086923, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6092115, -0.0186313, , , , , , , 4.6092115, 0.008896, , , , , , , 4.6092115, -0.0229953, , , , , , , 4.6092115, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6097308, -0.0317235, , , , , , , 4.6097308, 0.0036927, , , , , , , 4.6097308, -0.0461585, , , , , , , 4.6097308, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.61025, -0.0424659, , , , , , , 4.61025, 0.0045319, , , , , , , 4.61025, -0.0575723, , , , , , , 4.61025, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6107692, -0.0471656, , , , , , , 4.6107692, -0.018967, , , , , , , 4.6107692, -0.0585794, , , , , , , 4.6107692, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6112885, -0.051194, , , , , , , 4.6112885, -0.0354162, , , , , , , 4.6112885, -0.0572366, , , , , , , 4.6112885, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6118077, -0.0632792, , , , , , , 4.6118077, -0.0347448, , , , , , , 4.6118077, -0.0538796, , , , , , , 4.6118077, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6123269, -0.0688182, , , , , , , 4.6123269, -0.0552224, , , , , , , 4.6123269, -0.0464942, , , , , , , 4.6123269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6128462, -0.0605936, , , , , , , 4.6128462, -0.1129625, , , , , , , 4.6128462, -0.0424659, , , , , , , 4.6128462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6133654, -0.047837, , , , , , , 4.6133654, -0.1639887, , , , , , , 4.6133654, -0.0446479, , , , , , , 4.6133654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6138846, -0.0354162, , , , , , , 4.6138846, -0.1683528, , , , , , , 4.6138846, -0.0471656, , , , , , , 4.6138846, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6144038, -0.0263523, , , , , , , 4.6144038, -0.1445182, , , , , , , 4.6144038, -0.0438087, , , , , , , 4.6144038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6149231, -0.0208133, , , , , , , 4.6149231, -0.128069, , , , , , , 4.6149231, -0.0344091, , , , , , , 4.6149231, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6154423, -0.0146029, , , , , , , 4.6154423, -0.1176623, , , , , , , 4.6154423, -0.0223239, , , , , , , 4.6154423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6159615, -0.0028534, , , , , , , 4.6159615, -0.0951705, , , , , , , 4.6159615, -0.0068818, , , , , , , 4.6159615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6164808, 0.0083925, , , , , , , 4.6164808, -0.0720073, , , , , , , 4.6164808, 0.008896, , , , , , , 4.6164808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.617, 0.0127565, , , , , , , 4.617, -0.0619364, , , , , , , 4.617, 0.0213169, , , , , , , 4.617, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6175192, 0.0152743, , , , , , , 4.6175192, -0.054551, , , , , , , 4.6175192, 0.0320592, , , , , , , 4.6175192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6180385, 0.0213169, , , , , , , 4.6180385, -0.0364233, , , , , , , 4.6180385, 0.0461585, , , , , , , 4.6180385, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6185577, 0.0285344, , , , , , , 4.6185577, -0.0008392, , , , , , , 4.6185577, 0.0609293, , , , , , , 4.6185577, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6190769, 0.0340734, , , , , , , 4.6190769, 0.0263523, , , , , , , 4.6190769, 0.0762036, , , , , , , 4.6190769, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6195962, 0.0407874, , , , , , , 4.6195962, 0.0240024, , , , , , , 4.6195962, 0.0884565, , , , , , , 4.6195962, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6201154, 0.0468299, , , , , , , 4.6201154, 0.0072175, , , , , , , 4.6201154, 0.0924849, , , , , , , 4.6201154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6206346, 0.0518654, , , , , , , 4.6206346, -0.0050355, , , , , , , 4.6206346, 0.085771, , , , , , , 4.6206346, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6211538, 0.0589151, , , , , , , 4.6211538, -0.0010071, , , , , , , 4.6211538, 0.070161, , , , , , , 4.6211538, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6216731, 0.0629435, , , , , , , 4.6216731, 0.0129244, , , , , , , 4.6216731, 0.0508583, , , , , , , 4.6216731, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6221923, 0.064622, , , , , , , 4.6221923, 0.0317235, , , , , , , 4.6221923, 0.0350805, , , , , , , 4.6221923, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
