Application:, Trigno Discover (2.0.1.2)
4.6227115, 0.068986, , , , , , , 4.6227115, 0.0547189, , , , , , , 4.6227115, 0.0250095, , , , , , , 4.6227115, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6232308, 0.0777142, , , , , , , 4.6232308, 0.0673075, , , , , , , 4.6232308, 0.0137636, , , , , , , 4.6232308, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.62375, 0.0862745, , , , , , , 4.62375, 0.0616007, , , , , , , 4.62375, -0.0005035, , , , , , , 4.62375, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6242692, 0.0916457, , , , , , , 4.6242692, 0.043473, , , , , , , 4.6242692, -0.0099031, , , , , , , 4.6242692, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6247885, 0.0931563, , , , , , , 4.6247885, 0.0273594, , , , , , , 4.6247885, -0.0229953, , , , , , , 4.6247885, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6253077, 0.0861067, , , , , , , 4.6253077, 0.0213169, , , , , , , 4.6253077, -0.0475013, , , , , , , 4.6253077, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6258269, 0.0743572, , , , , , , 4.6258269, 0.0229953, , , , , , , 4.6258269, -0.079057, , , , , , , 4.6258269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6263462, 0.0616007, , , , , , , 4.6263462, 0.0226596, , , , , , , 4.6263462, -0.1037308, , , , , , , 4.6263462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6268654, 0.0481727, , , , , , , 4.6268654, 0.0068818, , , , , , , 4.6268654, -0.1136339, , , , , , , 4.6268654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6273846, 0.0292058, , , , , , , 4.6273846, -0.0216526, , , , , , , 4.6273846, -0.1139696, , , , , , , 4.6273846, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6279038, 0.0052033, , , , , , , 4.6279038, -0.0448157, , , , , , , 4.6279038, -0.1122911, , , , , , , 4.6279038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6284231, -0.0115816, , , , , , , 4.6284231, -0.0464942, , , , , , , 4.6284231, -0.1116197, , , , , , , 4.6284231, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6289423, -0.0223239, , , , , , , 4.6289423, -0.0276951, , , , , , , 4.6289423, -0.1136339, , , , , , , 4.6289423, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6294615, -0.0323949, , , , , , , 4.6294615, 0.0018463, , , , , , , 4.6294615, -0.1136339, , , , , , , 4.6294615, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6299808, -0.0374304, , , , , , , 4.6299808, 0.030045, , , , , , , 4.6299808, -0.1084306, , , , , , , 4.6299808, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6305, -0.0419623, , , , , , , 4.6305, 0.0481727, , , , , , , 4.6305, -0.1015488, , , , , , , 4.6305, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6310192, -0.0522011, , , , , , , 4.6310192, 0.0458228, , , , , , , 4.6310192, -0.090135, , , , , , , 4.6310192, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6315385, -0.0629435, , , , , , , 4.6315385, 0.0186313, , , , , , , 4.6315385, -0.0720073, , , , , , , 4.6315385, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6320577, -0.0699931, , , , , , , 4.6320577, -0.018967, , , , , , , 4.6320577, -0.054551, , , , , , , 4.6320577, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6325769, -0.0694896, , , , , , , 4.6325769, -0.0411231, , , , , , , 4.6325769, -0.04448, , , , , , , 4.6325769, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6330962, -0.0619364, , , , , , , 4.6330962, -0.0532082, , , , , , , 4.6330962, -0.0424659, , , , , , , 4.6330962, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6336154, -0.0548867, , , , , , , 4.6336154, -0.0622721, , , , , , , 4.6336154, -0.0404517, , , , , , , 4.6336154, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6341346, -0.0453193, , , , , , , 4.6341346, -0.0582437, , , , , , , 4.6341346, -0.0229953, , , , , , , 4.6341346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6346538, -0.0293736, , , , , , , 4.6346538, -0.043473, , , , , , , 4.6346538, 0.0102388, , , , , , , 4.6346538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6351731, -0.0162814, , , , , , , 4.6351731, -0.0229953, , , , , , , 4.6351731, 0.0407874, , , , , , , 4.6351731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6356923, -0.0115816, , , , , , , 4.6356923, -0.0016785, , , , , , , 4.6356923, 0.0636149, , , , , , , 4.6356923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6362115, -0.0062104, , , , , , , 4.6362115, 0.0097353, , , , , , , 4.6362115, 0.0797284, , , , , , , 4.6362115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6367308, 0.002182, , , , , , , 4.6367308, 0.0127565, , , , , , , 4.6367308, 0.085771, , , , , , , 4.6367308, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.63725, 0.0104067, , , , , , , 4.63725, 0.008896, , , , , , , 4.63725, 0.0803998, , , , , , , 4.63725, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6377692, 0.0216526, , , , , , , 4.6377692, 0.0031891, , , , , , , 4.6377692, 0.0686503, , , , , , , 4.6377692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6382885, 0.0350805, , , , , , , 4.6382885, 0.0105745, , , , , , , 4.6382885, 0.0538796, , , , , , , 4.6382885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6388077, 0.0399481, , , , , , , 4.6388077, 0.0317235, , , , , , , 4.6388077, 0.0377661, , , , , , , 4.6388077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6393269, 0.0431373, , , , , , , 4.6393269, 0.0451514, , , , , , , 4.6393269, 0.0216526, , , , , , , 4.6393269, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6398462, 0.0458228, , , , , , , 4.6398462, 0.0414588, , , , , , , 4.6398462, 0.0052033, , , , , , , 4.6398462, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6403654, 0.0454871, , , , , , , 4.6403654, 0.0253452, , , , , , , 4.6403654, -0.012253, , , , , , , 4.6403654, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6408846, 0.0458228, , , , , , , 4.6408846, 0.0085603, , , , , , , 4.6408846, -0.0317235, , , , , , , 4.6408846, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6414038, 0.0466621, , , , , , , 4.6414038, -0.0052033, , , , , , , 4.6414038, -0.051194, , , , , , , 4.6414038, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6419231, 0.0448157, , , , , , , 4.6419231, -0.0109102, , , , , , , 4.6419231, -0.068986, , , , , , , 4.6419231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6424423, 0.0464942, , , , , , , 4.6424423, -0.0139315, , , , , , , 4.6424423, -0.0815747, , , , , , , 4.6424423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6429615, 0.0582437, , , , , , , 4.6429615, -0.0135958, , , , , , , 4.6429615, -0.0837568, , , , , , , 4.6429615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6434808, 0.0703288, , , , , , , 4.6434808, -0.0018463, , , , , , , 4.6434808, -0.0762036, , , , , , , 4.6434808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.644, 0.0736858, , , , , , , 4.644, 0.0181277, , , , , , , 4.644, -0.0656291, , , , , , , 4.644, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6445192, 0.0703288, , , , , , , 4.6445192, 0.0344091, , , , , , , 4.6445192, -0.0582437, , , , , , , 4.6445192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6450385, 0.0666361, , , , , , , 4.6450385, 0.0365911, , , , , , , 4.6450385, -0.0527047, , , , , , , 4.6450385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6455577, 0.0629435, , , , , , , 4.6455577, 0.0203098, , , , , , , 4.6455577, -0.04448, , , , , , , 4.6455577, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6460769, 0.0592508, , , , , , , 4.6460769, -0.005539, , , , , , , 4.6460769, -0.0290379, , , , , , , 4.6460769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6465962, 0.0495155, , , , , , , 4.6465962, -0.023331, , , , , , , 4.6465962, -0.0045319, , , , , , , 4.6465962, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6471154, 0.0384375, , , , , , , 4.6471154, -0.0223239, , , , , , , 4.6471154, 0.0206455, , , , , , , 4.6471154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6476346, 0.0317235, , , , , , , 4.6476346, -0.0015106, , , , , , , 4.6476346, 0.0391089, , , , , , , 4.6476346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6481538, 0.0253452, , , , , , , 4.6481538, 0.023331, , , , , , , 4.6481538, 0.0535439, , , , , , , 4.6481538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6486731, 0.0132601, , , , , , , 4.6486731, 0.0273594, , , , , , , 4.6486731, 0.0663005, , , , , , , 4.6486731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6491923, 0.0015106, , , , , , , 4.6491923, 0.0105745, , , , , , , 4.6491923, 0.0777142, , , , , , , 4.6491923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6497115, -0.0058747, , , , , , , 4.6497115, -0.0109102, , , , , , , 4.6497115, 0.085771, , , , , , , 4.6497115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6502308, -0.01561, , , , , , , 4.6502308, -0.0310521, , , , , , , 4.6502308, 0.093492, , , , , , , 4.6502308, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.65075, -0.0263523, , , , , , , 4.65075, -0.0426337, , , , , , , 4.65075, 0.1032273, , , , , , , 4.65075, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6512692, -0.0310521, , , , , , , 4.6512692, -0.0454871, , , , , , , 4.6512692, 0.1149767, , , , , , , 4.6512692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6517885, -0.0273594, , , , , , , 4.6517885, -0.049012, , , , , , , 4.6517885, 0.1228656, , , , , , , 4.6517885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6523077, -0.0250095, , , , , , , 4.6523077, -0.0493477, , , , , , , 4.6523077, 0.1233692, , , , , , , 4.6523077, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6528269, -0.0157778, , , , , , , 4.6528269, -0.0391089, , , , , , , 4.6528269, 0.1196765, , , , , , , 4.6528269, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6533462, -0.0065461, , , , , , , 4.6533462, -0.0229953, , , , , , , 4.6533462, 0.1079271, , , , , , , 4.6533462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6538654, 0.0003357, , , , , , , 4.6538654, -0.0095674, , , , , , , 4.6538654, 0.0844282, , , , , , , 4.6538654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6543846, 0.0092317, , , , , , , 4.6543846, -0.0011749, , , , , , , 4.6543846, 0.0562295, , , , , , , 4.6543846, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6549038, 0.0166171, , , , , , , 4.6549038, -0.0001678, , , , , , , 4.6549038, 0.0250095, , , , , , , 4.6549038, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6554231, 0.0159457, , , , , , , 4.6554231, -0.0008392, , , , , , , 4.6554231, -0.011078, , , , , , , 4.6554231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6559423, 0.0105745, , , , , , , 4.6559423, 0.0003357, , , , , , , 4.6559423, -0.0458228, , , , , , , 4.6559423, 0.0308843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6564615, 0.0072175, , , , , , , 4.6564615, 0.0115816, , , , , , , 4.6564615, -0.0703288, , , , , , , 4.6564615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6569808, 0.0052033, , , , , , , 4.6569808, 0.0325628, , , , , , , 4.6569808, -0.0788891, , , , , , , 4.6569808, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6575, 0.0018463, , , , , , , 4.6575, 0.0414588, , , , , , , 4.6575, -0.0800641, , , , , , , 4.6575, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6580192, -0.002182, , , , , , , 4.6580192, 0.0357519, , , , , , , 4.6580192, -0.0820783, , , , , , , 4.6580192, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6585385, -0.005539, , , , , , , 4.6585385, 0.0320592, , , , , , , 4.6585385, -0.0867781, , , , , , , 4.6585385, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6590577, -0.0068818, , , , , , , 4.6590577, 0.0317235, , , , , , , 4.6590577, -0.0908064, , , , , , , 4.6590577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6595769, -0.0063783, , , , , , , 4.6595769, 0.0303807, , , , , , , 4.6595769, -0.0988632, , , , , , , 4.6595769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6600962, -0.0048676, , , , , , , 4.6600962, 0.0323949, , , , , , , 4.6600962, -0.1092699, , , , , , , 4.6600962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6606154, -0.0045319, , , , , , , 4.6606154, 0.0263523, , , , , , , 4.6606154, -0.1106126, , , , , , , 4.6606154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6611346, -0.0036927, , , , , , , 4.6611346, 0.0199741, , , , , , , 4.6611346, -0.0955062, , , , , , , 4.6611346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6616538, -0.0018463, , , , , , , 4.6616538, 0.0240024, , , , , , , 4.6616538, -0.0740215, , , , , , , 4.6616538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6621731, 0.002182, , , , , , , 4.6621731, 0.0407874, , , , , , , 4.6621731, -0.0522011, , , , , , , 4.6621731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6626923, 0.0125887, , , , , , , 4.6626923, 0.0384375, , , , , , , 4.6626923, -0.0265202, , , , , , , 4.6626923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6632115, 0.026688, , , , , , , 4.6632115, 0.0036927, , , , , , , 4.6632115, -0.0011749, , , , , , , 4.6632115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6637308, 0.0370947, , , , , , , 4.6637308, -0.0256809, , , , , , , 4.6637308, 0.0146029, , , , , , , 4.6637308, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.66425, 0.0428016, , , , , , , 4.66425, -0.0330663, , , , , , , 4.66425, 0.0186313, , , , , , , 4.66425, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6647692, 0.0501869, , , , , , , 4.6647692, -0.0459907, , , , , , , 4.6647692, 0.0142672, , , , , , , 4.6647692, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6652885, 0.0552224, , , , , , , 4.6652885, -0.0745251, , , , , , , 4.6652885, 0.0038605, , , , , , , 4.6652885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6658077, 0.0522011, , , , , , , 4.6658077, -0.10692, , , , , , , 4.6658077, -0.0083925, , , , , , , 4.6658077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6663269, 0.0488441, , , , , , , 4.6663269, -0.1210193, , , , , , , 4.6663269, -0.01561, , , , , , , 4.6663269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6668462, 0.0471656, , , , , , , 4.6668462, -0.1122911, , , , , , , 4.6668462, -0.014435, , , , , , , 4.6668462, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6673654, 0.0394446, , , , , , , 4.6673654, -0.1028916, , , , , , , 4.6673654, -0.0102388, , , , , , , 4.6673654, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6678846, 0.0320592, , , , , , , 4.6678846, -0.1022202, , , , , , , 4.6678846, -0.005539, , , , , , , 4.6678846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6684038, 0.0216526, , , , , , , 4.6684038, -0.1089342, , , , , , , 4.6684038, -0.0045319, , , , , , , 4.6684038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6689231, 0.0052033, , , , , , , 4.6689231, -0.1082628, , , , , , , 4.6689231, 0.0001678, , , , , , , 4.6689231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6694423, -0.0092317, , , , , , , 4.6694423, -0.0862745, , , , , , , 4.6694423, 0.0112459, , , , , , , 4.6694423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6699615, -0.0179599, , , , , , , 4.6699615, -0.056733, , , , , , , 4.6699615, 0.0186313, , , , , , , 4.6699615, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6704808, -0.0236667, , , , , , , 4.6704808, -0.0276951, , , , , , , 4.6704808, 0.0193027, , , , , , , 4.6704808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.671, -0.0270237, , , , , , , 4.671, -0.0035248, , , , , , , 4.671, 0.0199741, , , , , , , 4.671, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6715192, -0.0285344, , , , , , , 4.6715192, 0.0072175, , , , , , , 4.6715192, 0.0199741, , , , , , , 4.6715192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6720385, -0.0285344, , , , , , , 4.6720385, 0.0072175, , , , , , , 4.6720385, 0.0125887, , , , , , , 4.6720385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6725577, -0.0273594, , , , , , , 4.6725577, 0.0142672, , , , , , , 4.6725577, 0.0015106, , , , , , , 4.6725577, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6730769, -0.0193027, , , , , , , 4.6730769, 0.0236667, , , , , , , 4.6730769, -0.0068818, , , , , , , 4.6730769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6735962, -0.0102388, , , , , , , 4.6735962, 0.026688, , , , , , , 4.6735962, -0.0164492, , , , , , , 4.6735962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6741154, -0.0036927, , , , , , , 4.6741154, 0.023331, , , , , , , 4.6741154, -0.0303807, , , , , , , 4.6741154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6746346, 0.0025177, , , , , , , 4.6746346, 0.0179599, , , , , , , 4.6746346, -0.0411231, , , , , , , 4.6746346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6751538, 0.0085603, , , , , , , 4.6751538, 0.0229953, , , , , , , 4.6751538, -0.0459907, , , , , , , 4.6751538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6756731, 0.0125887, , , , , , , 4.6756731, 0.0236667, , , , , , , 4.6756731, -0.0500191, , , , , , , 4.6756731, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6761923, 0.0132601, , , , , , , 4.6761923, 0.0176242, , , , , , , 4.6761923, -0.0525368, , , , , , , 4.6761923, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6767115, 0.0149386, , , , , , , 4.6767115, 0.0287022, , , , , , , 4.6767115, -0.0476692, , , , , , , 4.6767115, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6772308, 0.01561, , , , , , , 4.6772308, 0.0495155, , , , , , , 4.6772308, -0.0377661, , , , , , , 4.6772308, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.67775, 0.0109102, , , , , , , 4.67775, 0.0542153, , , , , , , 4.67775, -0.026688, , , , , , , 4.67775, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6782692, 0.0095674, , , , , , , 4.6782692, 0.0471656, , , , , , , 4.6782692, -0.0169528, , , , , , , 4.6782692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6787885, 0.0146029, , , , , , , 4.6787885, 0.0411231, , , , , , , 4.6787885, -0.0082246, , , , , , , 4.6787885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6793077, 0.0146029, , , , , , , 4.6793077, 0.0364233, , , , , , , 4.6793077, 0.0005035, , , , , , , 4.6793077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6798269, 0.0139315, , , , , , , 4.6798269, 0.0182956, , , , , , , 4.6798269, 0.0119173, , , , , , , 4.6798269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6803462, 0.0162814, , , , , , , 4.6803462, -0.0115816, , , , , , , 4.6803462, 0.023331, , , , , , , 4.6803462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6808654, 0.0226596, , , , , , , 4.6808654, -0.024506, , , , , , , 4.6808654, 0.0276951, , , , , , , 4.6808654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6813846, 0.026688, , , , , , , 4.6813846, -0.0187991, , , , , , , 4.6813846, 0.0276951, , , , , , , 4.6813846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6819038, 0.0250095, , , , , , , 4.6819038, -0.0243381, , , , , , , 4.6819038, 0.0260166, , , , , , , 4.6819038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6824231, 0.0297093, , , , , , , 4.6824231, -0.0485084, , , , , , , 4.6824231, 0.0193027, , , , , , , 4.6824231, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6829423, 0.0453193, , , , , , , 4.6829423, -0.0639506, , , , , , , 4.6829423, 0.0070497, , , , , , , 4.6829423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6834615, 0.0574044, , , , , , , 4.6834615, -0.0619364, , , , , , , 4.6834615, -0.0025177, , , , , , , 4.6834615, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6839808, 0.0609293, , , , , , , 4.6839808, -0.0558938, , , , , , , 4.6839808, -0.0075532, , , , , , , 4.6839808, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6845, 0.0632792, , , , , , , 4.6845, -0.0553902, , , , , , , 4.6845, -0.0095674, , , , , , , 4.6845, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6850192, 0.0669718, , , , , , , 4.6850192, -0.0505226, , , , , , , 4.6850192, -0.0072175, , , , , , , 4.6850192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6855385, 0.0683146, , , , , , , 4.6855385, -0.0372625, , , , , , , 4.6855385, 0.0025177, , , , , , , 4.6855385, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6860577, 0.0609293, , , , , , , 4.6860577, -0.0179599, , , , , , , 4.6860577, 0.0119173, , , , , , , 4.6860577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6865769, 0.0505226, , , , , , , 4.6865769, -0.0008392, , , , , , , 4.6865769, 0.0146029, , , , , , , 4.6865769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6870962, 0.0421302, , , , , , , 4.6870962, 0.0008392, , , , , , , 4.6870962, 0.01561, , , , , , , 4.6870962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6876154, 0.0387732, , , , , , , 4.6876154, -0.0112459, , , , , , , 4.6876154, 0.0169528, , , , , , , 4.6876154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6881346, 0.0357519, , , , , , , 4.6881346, -0.0162814, , , , , , , 4.6881346, 0.0193027, , , , , , , 4.6881346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6886538, 0.0260166, , , , , , , 4.6886538, -0.0018463, , , , , , , 4.6886538, 0.0181277, , , , , , , 4.6886538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6891731, 0.0112459, , , , , , , 4.6891731, 0.0250095, , , , , , , 4.6891731, 0.0119173, , , , , , , 4.6891731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6896923, -0.0028534, , , , , , , 4.6896923, 0.0439765, , , , , , , 4.6896923, 0.0043641, , , , , , , 4.6896923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6902115, -0.0149386, , , , , , , 4.6902115, 0.047837, , , , , , , 4.6902115, -0.0005035, , , , , , , 4.6902115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6907308, -0.0226596, , , , , , , 4.6907308, 0.0374304, , , , , , , 4.6907308, -0.0048676, , , , , , , 4.6907308, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
