Application:, Trigno Discover (2.0.1.2)
4.69125, -0.026688, , , , , , , 4.69125, 0.0166171, , , , , , , 4.69125, -0.0087282, , , , , , , 4.69125, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6917692, -0.0310521, , , , , , , 4.6917692, -0.0025177, , , , , , , 4.6917692, -0.0125887, , , , , , , 4.6917692, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6922885, -0.0354162, , , , , , , 4.6922885, -0.0065461, , , , , , , 4.6922885, -0.0193027, , , , , , , 4.6922885, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6928077, -0.0381018, , , , , , , 4.6928077, 0.0043641, , , , , , , 4.6928077, -0.0323949, , , , , , , 4.6928077, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6933269, -0.0323949, , , , , , , 4.6933269, 0.026688, , , , , , , 4.6933269, -0.0464942, , , , , , , 4.6933269, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6938462, -0.0229953, , , , , , , 4.6938462, 0.0387732, , , , , , , 4.6938462, -0.0558938, , , , , , , 4.6938462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6943654, -0.0137636, , , , , , , 4.6943654, 0.0347448, , , , , , , 4.6943654, -0.0619364, , , , , , , 4.6943654, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6948846, -0.0104067, , , , , , , 4.6948846, 0.0320592, , , , , , , 4.6948846, -0.0686503, , , , , , , 4.6948846, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6954038, -0.0109102, , , , , , , 4.6954038, 0.0243381, , , , , , , 4.6954038, -0.0746929, , , , , , , 4.6954038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6959231, -0.005539, , , , , , , 4.6959231, 0.0078889, , , , , , , 4.6959231, -0.0733501, , , , , , , 4.6959231, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6964423, 0.0005035, , , , , , , 4.6964423, -0.0068818, , , , , , , 4.6964423, -0.0632792, , , , , , , 4.6964423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6969615, 0.0025177, , , , , , , 4.6969615, -0.0028534, , , , , , , 4.6969615, -0.0533761, , , , , , , 4.6969615, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6974808, 0.0048676, , , , , , , 4.6974808, 0.0099031, , , , , , , 4.6974808, -0.0471656, , , , , , , 4.6974808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.698, 0.0099031, , , , , , , 4.698, 0.0052033, , , , , , , 4.698, -0.0417945, , , , , , , 4.698, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6985192, 0.012253, , , , , , , 4.6985192, -0.0203098, , , , , , , 4.6985192, -0.0270237, , , , , , , 4.6985192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6990385, 0.0102388, , , , , , , 4.6990385, -0.0491798, , , , , , , 4.6990385, -0.0041962, , , , , , , 4.6990385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.6995577, 0.008896, , , , , , , 4.6995577, -0.0676432, , , , , , , 4.6995577, 0.01561, , , , , , , 4.6995577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7000769, 0.0129244, , , , , , , 4.7000769, -0.0743572, , , , , , , 4.7000769, 0.0273594, , , , , , , 4.7000769, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7005962, 0.017792, , , , , , , 4.7005962, -0.0767071, , , , , , , 4.7005962, 0.0347448, , , , , , , 4.7005962, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7011154, 0.0226596, , , , , , , 4.7011154, -0.0770428, , , , , , , 4.7011154, 0.0411231, , , , , , , 4.7011154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7016346, 0.0251774, , , , , , , 4.7016346, -0.0693217, , , , , , , 4.7016346, 0.0424659, , , , , , , 4.7016346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7021538, 0.0287022, , , , , , , 4.7021538, -0.0525368, , , , , , , 4.7021538, 0.0384375, , , , , , , 4.7021538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7026731, 0.0407874, , , , , , , 4.7026731, -0.0381018, , , , , , , 4.7026731, 0.0340734, , , , , , , 4.7026731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7031923, 0.0592508, , , , , , , 4.7031923, -0.0310521, , , , , , , 4.7031923, 0.0308843, , , , , , , 4.7031923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7037115, 0.0728466, , , , , , , 4.7037115, -0.0270237, , , , , , , 4.7037115, 0.0307164, , , , , , , 4.7037115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7042308, 0.0757, , , , , , , 4.7042308, -0.0112459, , , , , , , 4.7042308, 0.033402, , , , , , , 4.7042308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.70475, 0.0730144, , , , , , , 4.70475, 0.0357519, , , , , , , 4.70475, 0.0406195, , , , , , , 4.70475, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7052692, 0.0693217, , , , , , , 4.7052692, 0.0777142, , , , , , , 4.7052692, 0.0481727, , , , , , , 4.7052692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7057885, 0.0676432, , , , , , , 4.7057885, 0.0861067, , , , , , , 4.7057885, 0.0518654, , , , , , , 4.7057885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7063077, 0.0562295, , , , , , , 4.7063077, 0.0730144, , , , , , , 4.7063077, 0.0454871, , , , , , , 4.7063077, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7068269, 0.040116, , , , , , , 4.7068269, 0.0548867, , , , , , , 4.7068269, 0.0337377, , , , , , , 4.7068269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7073462, 0.0260166, , , , , , , 4.7073462, 0.0374304, , , , , , , 4.7073462, 0.033402, , , , , , , 4.7073462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7078654, 0.0176242, , , , , , , 4.7078654, 0.0198062, , , , , , , 4.7078654, 0.0421302, , , , , , , 4.7078654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7083846, 0.0129244, , , , , , , 4.7083846, -0.0035248, , , , , , , 4.7083846, 0.0438087, , , , , , , 4.7083846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7089038, 0.0045319, , , , , , , 4.7089038, -0.0292058, , , , , , , 4.7089038, 0.0340734, , , , , , , 4.7089038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7094231, -0.0095674, , , , , , , 4.7094231, -0.0505226, , , , , , , 4.7094231, 0.0256809, , , , , , , 4.7094231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7099423, -0.0216526, , , , , , , 4.7099423, -0.0659648, , , , , , , 4.7099423, 0.0219883, , , , , , , 4.7099423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7104615, -0.0330663, , , , , , , 4.7104615, -0.0850996, , , , , , , 4.7104615, 0.0125887, , , , , , , 4.7104615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7109808, -0.0424659, , , , , , , 4.7109808, -0.0981918, , , , , , , 4.7109808, 0.0005035, , , , , , , 4.7109808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7115, -0.0491798, , , , , , , 4.7115, -0.0842603, , , , , , , 4.7115, -0.0090639, , , , , , , 4.7115, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7120192, -0.0505226, , , , , , , 4.7120192, -0.0525368, , , , , , , 4.7120192, -0.0209812, , , , , , , 4.7120192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7125385, -0.0475013, , , , , , , 4.7125385, -0.0229953, , , , , , , 4.7125385, -0.0375982, , , , , , , 4.7125385, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7130577, -0.040116, , , , , , , 4.7130577, -0.0018463, , , , , , , 4.7130577, -0.0464942, , , , , , , 4.7130577, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7135769, -0.0287022, , , , , , , 4.7135769, 0.01561, , , , , , , 4.7135769, -0.043473, , , , , , , 4.7135769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7140962, -0.0216526, , , , , , , 4.7140962, 0.0283665, , , , , , , 4.7140962, -0.0417945, , , , , , , 4.7140962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7146154, -0.0182956, , , , , , , 4.7146154, 0.0318914, , , , , , , 4.7146154, -0.051194, , , , , , , 4.7146154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7151346, -0.014435, , , , , , , 4.7151346, 0.0307164, , , , , , , 4.7151346, -0.068986, , , , , , , 4.7151346, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7156538, -0.0068818, , , , , , , 4.7156538, 0.0285344, , , , , , , 4.7156538, -0.0793927, , , , , , , 4.7156538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7161731, 0.0048676, , , , , , , 4.7161731, 0.0162814, , , , , , , 4.7161731, -0.0746929, , , , , , , 4.7161731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7166923, 0.0176242, , , , , , , 4.7166923, -0.0075532, , , , , , , 4.7166923, -0.0599222, , , , , , , 4.7166923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7172115, 0.0270237, , , , , , , 4.7172115, -0.0297093, , , , , , , 4.7172115, -0.0414588, , , , , , , 4.7172115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7177308, 0.0310521, , , , , , , 4.7177308, -0.0370947, , , , , , , 4.7177308, -0.0236667, , , , , , , 4.7177308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.71825, 0.0374304, , , , , , , 4.71825, -0.0293736, , , , , , , 4.71825, -0.008896, , , , , , , 4.71825, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7187692, 0.0438087, , , , , , , 4.7187692, -0.0203098, , , , , , , 4.7187692, 0.0025177, , , , , , , 4.7187692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7192885, 0.0471656, , , , , , , 4.7192885, -0.002182, , , , , , , 4.7192885, 0.0082246, , , , , , , 4.7192885, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7198077, 0.0446479, , , , , , , 4.7198077, 0.0317235, , , , , , , 4.7198077, 0.011078, , , , , , , 4.7198077, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7203269, 0.0374304, , , , , , , 4.7203269, 0.0565652, , , , , , , 4.7203269, 0.0085603, , , , , , , 4.7203269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7208462, 0.0317235, , , , , , , 4.7208462, 0.057908, , , , , , , 4.7208462, -0.0062104, , , , , , , 4.7208462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7213654, 0.0293736, , , , , , , 4.7213654, 0.0475013, , , , , , , 4.7213654, -0.0350805, , , , , , , 4.7213654, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7218846, 0.0276951, , , , , , , 4.7218846, 0.040116, , , , , , , 4.7218846, -0.0679789, , , , , , , 4.7218846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7224038, 0.0320592, , , , , , , 4.7224038, 0.0387732, , , , , , , 4.7224038, -0.0938277, , , , , , , 4.7224038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7229231, 0.040116, , , , , , , 4.7229231, 0.0352483, , , , , , , 4.7229231, -0.10692, , , , , , , 4.7229231, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7234423, 0.0495155, , , , , , , 4.7234423, 0.0186313, , , , , , , 4.7234423, -0.1089342, , , , , , , 4.7234423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7239615, 0.0602579, , , , , , , 4.7239615, -0.0077211, , , , , , , 4.7239615, -0.1042344, , , , , , , 4.7239615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7244808, 0.0629435, , , , , , , 4.7244808, -0.0340734, , , , , , , 4.7244808, -0.0965133, , , , , , , 4.7244808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.725, 0.0562295, , , , , , , 4.725, -0.0528725, , , , , , , 4.725, -0.0854353, , , , , , , 4.725, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7255192, 0.0475013, , , , , , , 4.7255192, -0.0575723, , , , , , , 4.7255192, -0.0676432, , , , , , , 4.7255192, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7260385, 0.0364233, , , , , , , 4.7260385, -0.0513619, , , , , , , 4.7260385, -0.0488441, , , , , , , 4.7260385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7265577, 0.023331, , , , , , , 4.7265577, -0.0414588, , , , , , , 4.7265577, -0.0364233, , , , , , , 4.7265577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7270769, 0.0146029, , , , , , , 4.7270769, -0.0283665, , , , , , , 4.7270769, -0.0203098, , , , , , , 4.7270769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7275962, 0.0052033, , , , , , , 4.7275962, -0.0112459, , , , , , , 4.7275962, 0.0041962, , , , , , , 4.7275962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7281154, -0.0052033, , , , , , , 4.7281154, 0.0031891, , , , , , , 4.7281154, 0.0263523, , , , , , , 4.7281154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7286346, -0.0162814, , , , , , , 4.7286346, 0.0041962, , , , , , , 4.7286346, 0.0386053, , , , , , , 4.7286346, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7291538, -0.0310521, , , , , , , 4.7291538, -0.0117494, , , , , , , 4.7291538, 0.0414588, , , , , , , 4.7291538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7296731, -0.0431373, , , , , , , 4.7296731, -0.0270237, , , , , , , 4.7296731, 0.0394446, , , , , , , 4.7296731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7301923, -0.0491798, , , , , , , 4.7301923, -0.0253452, , , , , , , 4.7301923, 0.0414588, , , , , , , 4.7301923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7307115, -0.0505226, , , , , , , 4.7307115, -0.0219883, , , , , , , 4.7307115, 0.0475013, , , , , , , 4.7307115, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7312308, -0.051194, , , , , , , 4.7312308, -0.0216526, , , , , , , 4.7312308, 0.0542153, , , , , , , 4.7312308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.73175, -0.0560616, , , , , , , 4.73175, -0.01561, , , , , , , 4.73175, 0.0666361, , , , , , , 4.73175, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7322692, -0.0532082, , , , , , , 4.7322692, -0.0092317, , , , , , , 4.7322692, 0.0807355, , , , , , , 4.7322692, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7327885, -0.0377661, , , , , , , 4.7327885, 0.0082246, , , , , , , 4.7327885, 0.0896315, , , , , , , 4.7327885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7333077, -0.0223239, , , , , , , 4.7333077, 0.0374304, , , , , , , 4.7333077, 0.0965133, , , , , , , 4.7333077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7338269, -0.0102388, , , , , , , 4.7338269, 0.0501869, , , , , , , 4.7338269, 0.1005417, , , , , , , 4.7338269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7343462, -0.0025177, , , , , , , 4.7343462, 0.0584115, , , , , , , 4.7343462, 0.0988632, , , , , , , 4.7343462, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7348654, 0.0052033, , , , , , , 4.7348654, 0.0775463, , , , , , , 4.7348654, 0.0904707, , , , , , , 4.7348654, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7353846, 0.0132601, , , , , , , 4.7353846, 0.0783856, , , , , , , 4.7353846, 0.0793927, , , , , , , 4.7353846, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7359038, 0.0213169, , , , , , , 4.7359038, 0.0505226, , , , , , , 4.7359038, 0.0629435, , , , , , , 4.7359038, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7364231, 0.0273594, , , , , , , 4.7364231, 0.0132601, , , , , , , 4.7364231, 0.0414588, , , , , , , 4.7364231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7369423, 0.0320592, , , , , , , 4.7369423, -0.0075532, , , , , , , 4.7369423, 0.0186313, , , , , , , 4.7369423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7374615, 0.0313878, , , , , , , 4.7374615, -0.0125887, , , , , , , 4.7374615, -0.0109102, , , , , , , 4.7374615, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7379808, 0.0293736, , , , , , , 4.7379808, -0.0307164, , , , , , , 4.7379808, -0.0485084, , , , , , , 4.7379808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7385, 0.0305486, , , , , , , 4.7385, -0.0602579, , , , , , , 4.7385, -0.0869459, , , , , , , 4.7385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7390192, 0.0354162, , , , , , , 4.7390192, -0.0746929, , , , , , , 4.7390192, -0.1190051, , , , , , , 4.7390192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7395385, 0.036759, , , , , , , 4.7395385, -0.0780499, , , , , , , 4.7395385, -0.1473716, , , , , , , 4.7395385, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7400577, 0.0276951, , , , , , , 4.7400577, -0.1008774, , , , , , , 4.7400577, -0.1727169, , , , , , , 4.7400577, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7405769, 0.0169528, , , , , , , 4.7405769, -0.1426719, , , , , , , 4.7405769, -0.1869841, , , , , , , 4.7405769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7410962, 0.012253, , , , , , , 4.7410962, -0.1673457, , , , , , , 4.7410962, -0.1858091, , , , , , , 4.7410962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7416154, 0.0125887, , , , , , , 4.7416154, -0.1502251, , , , , , , 4.7416154, -0.1685206, , , , , , , 4.7416154, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7421346, 0.0206455, , , , , , , 4.7421346, -0.1052415, , , , , , , 4.7421346, -0.1431754, , , , , , , 4.7421346, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7426538, 0.0330663, , , , , , , 4.7426538, -0.0652934, , , , , , , 4.7426538, -0.1129625, , , , , , , 4.7426538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7431731, 0.0488441, , , , , , , 4.7431731, -0.0433051, , , , , , , 4.7431731, -0.0782177, , , , , , , 4.7431731, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7436923, 0.0627756, , , , , , , 4.7436923, -0.0302129, , , , , , , 4.7436923, -0.0414588, , , , , , , 4.7436923, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7442115, 0.070161, , , , , , , 4.7442115, -0.0149386, , , , , , , 4.7442115, -0.0068818, , , , , , , 4.7442115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7447308, 0.0750286, , , , , , , 4.7447308, 0.0011749, , , , , , , 4.7447308, 0.0213169, , , , , , , 4.7447308, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.74525, 0.0770428, , , , , , , 4.74525, 0.0109102, , , , , , , 4.74525, 0.0399481, , , , , , , 4.74525, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7457692, 0.0733501, , , , , , , 4.7457692, 0.014435, , , , , , , 4.7457692, 0.0527047, , , , , , , 4.7457692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7462885, 0.0649577, , , , , , , 4.7462885, 0.0132601, , , , , , , 4.7462885, 0.0616007, , , , , , , 4.7462885, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7468077, 0.0491798, , , , , , , 4.7468077, 0.0065461, , , , , , , 4.7468077, 0.0649577, , , , , , , 4.7468077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7473269, 0.0360876, , , , , , , 4.7473269, 0.0057069, , , , , , , 4.7473269, 0.0642863, , , , , , , 4.7473269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7478462, 0.0253452, , , , , , , 4.7478462, 0.0112459, , , , , , , 4.7478462, 0.0602579, , , , , , , 4.7478462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7483654, 0.0171206, , , , , , , 4.7483654, 0.0172885, , , , , , , 4.7483654, 0.0552224, , , , , , , 4.7483654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7488846, 0.0038605, , , , , , , 4.7488846, 0.0174563, , , , , , , 4.7488846, 0.0486763, , , , , , , 4.7488846, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7494038, -0.008896, , , , , , , 4.7494038, 0.0139315, , , , , , , 4.7494038, 0.0417945, , , , , , , 4.7494038, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7499231, -0.0135958, , , , , , , 4.7499231, 0.0162814, , , , , , , 4.7499231, 0.0337377, , , , , , , 4.7499231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7504423, -0.018967, , , , , , , 4.7504423, 0.0196384, , , , , , , 4.7504423, 0.0263523, , , , , , , 4.7504423, 0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7509615, -0.030045, , , , , , , 4.7509615, 0.0169528, , , , , , , 4.7509615, 0.0243381, , , , , , , 4.7509615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7514808, -0.0377661, , , , , , , 4.7514808, 0.0132601, , , , , , , 4.7514808, 0.0223239, , , , , , , 4.7514808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.752, -0.0377661, , , , , , , 4.752, 0.026688, , , , , , , 4.752, 0.0179599, , , , , , , 4.752, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7525192, -0.0337377, , , , , , , 4.7525192, 0.0485084, , , , , , , 4.7525192, 0.0137636, , , , , , , 4.7525192, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7530385, -0.0270237, , , , , , , 4.7530385, 0.0621042, , , , , , , 4.7530385, 0.0087282, , , , , , , 4.7530385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7535577, -0.018967, , , , , , , 4.7535577, 0.0763714, , , , , , , 4.7535577, 0.0025177, , , , , , , 4.7535577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7540769, -0.0097353, , , , , , , 4.7540769, 0.082414, , , , , , , 4.7540769, 0.0008392, , , , , , , 4.7540769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7545962, 0.0018463, , , , , , , 4.7545962, 0.0656291, , , , , , , 4.7545962, -0.0003357, , , , , , , 4.7545962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7551154, 0.0117494, , , , , , , 4.7551154, 0.0298772, , , , , , , 4.7551154, -0.0015106, , , , , , , 4.7551154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7556346, 0.0166171, , , , , , , 4.7556346, 0.0028534, , , , , , , 4.7556346, 0.0005035, , , , , , , 4.7556346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7561538, 0.0193027, , , , , , , 4.7561538, -0.0135958, , , , , , , 4.7561538, 0.0038605, , , , , , , 4.7561538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7566731, 0.0193027, , , , , , , 4.7566731, -0.0303807, , , , , , , 4.7566731, 0.0045319, , , , , , , 4.7566731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7571923, 0.0196384, , , , , , , 4.7571923, -0.0491798, , , , , , , 4.7571923, 0.0058747, , , , , , , 4.7571923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7577115, 0.0209812, , , , , , , 4.7577115, -0.0649577, , , , , , , 4.7577115, 0.0186313, , , , , , , 4.7577115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7582308, 0.0250095, , , , , , , 4.7582308, -0.0639506, , , , , , , 4.7582308, 0.0374304, , , , , , , 4.7582308, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.75875, 0.030045, , , , , , , 4.75875, -0.040116, , , , , , , 4.75875, 0.0528725, , , , , , , 4.75875, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7592692, 0.0335698, , , , , , , 4.7592692, -0.005539, , , , , , , 4.7592692, 0.0636149, , , , , , , 4.7592692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
