Application:, Trigno Discover (2.0.1.2)
4.7597885, 0.0407874, , , , , , , 4.7597885, 0.0115816, , , , , , , 4.7597885, 0.0710002, , , , , , , 4.7597885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7603077, 0.0392767, , , , , , , 4.7603077, 0.0045319, , , , , , , 4.7603077, 0.0757, , , , , , , 4.7603077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7608269, 0.0323949, , , , , , , 4.7608269, -0.005539, , , , , , , 4.7608269, 0.0716716, , , , , , , 4.7608269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7613462, 0.0273594, , , , , , , 4.7613462, -0.0048676, , , , , , , 4.7613462, 0.0589151, , , , , , , 4.7613462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7618654, 0.0263523, , , , , , , 4.7618654, 0.0058747, , , , , , , 4.7618654, 0.0370947, , , , , , , 4.7618654, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7623846, 0.0320592, , , , , , , 4.7623846, 0.0152743, , , , , , , 4.7623846, 0.0065461, , , , , , , 4.7623846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7629038, 0.0441444, , , , , , , 4.7629038, 0.021149, , , , , , , 4.7629038, -0.0263523, , , , , , , 4.7629038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7634231, 0.0542153, , , , , , , 4.7634231, 0.0320592, , , , , , , 4.7634231, -0.051194, , , , , , , 4.7634231, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7639423, 0.0562295, , , , , , , 4.7639423, 0.0508583, , , , , , , 4.7639423, -0.0619364, , , , , , , 4.7639423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7644615, 0.0522011, , , , , , , 4.7644615, 0.0501869, , , , , , , 4.7644615, -0.0614328, , , , , , , 4.7644615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7649808, 0.0485084, , , , , , , 4.7649808, 0.0276951, , , , , , , 4.7649808, -0.0609293, , , , , , , 4.7649808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7655, 0.0438087, , , , , , , 4.7655, 0.0078889, , , , , , , 4.7655, -0.0686503, , , , , , , 4.7655, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7660192, 0.0354162, , , , , , , 4.7660192, 0.0003357, , , , , , , 4.7660192, -0.0807355, , , , , , , 4.7660192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7665385, 0.024506, , , , , , , 4.7665385, -0.0082246, , , , , , , 4.7665385, -0.0884565, , , , , , , 4.7665385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7670577, 0.0135958, , , , , , , 4.7670577, -0.0260166, , , , , , , 4.7670577, -0.0921492, , , , , , , 4.7670577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7675769, 0.0048676, , , , , , , 4.7675769, -0.0399481, , , , , , , 4.7675769, -0.0960098, , , , , , , 4.7675769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7680962, -0.0028534, , , , , , , 4.7680962, -0.0453193, , , , , , , 4.7680962, -0.096849, , , , , , , 4.7680962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7686154, -0.0135958, , , , , , , 4.7686154, -0.0666361, , , , , , , 4.7686154, -0.0882887, , , , , , , 4.7686154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7691346, -0.0250095, , , , , , , 4.7691346, -0.1022202, , , , , , , 4.7691346, -0.068986, , , , , , , 4.7691346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7696538, -0.0357519, , , , , , , 4.7696538, -0.1163195, , , , , , , 4.7696538, -0.0488441, , , , , , , 4.7696538, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7701731, -0.0438087, , , , , , , 4.7701731, -0.096849, , , , , , , 4.7701731, -0.0317235, , , , , , , 4.7701731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7706923, -0.0491798, , , , , , , 4.7706923, -0.057908, , , , , , , 4.7706923, -0.0172885, , , , , , , 4.7706923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7712115, -0.0565652, , , , , , , 4.7712115, -0.0223239, , , , , , , 4.7712115, -0.0099031, , , , , , , 4.7712115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7717308, -0.0626078, , , , , , , 4.7717308, -0.0082246, , , , , , , 4.7717308, -0.0085603, , , , , , , 4.7717308, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.77225, -0.0636149, , , , , , , 4.77225, -0.0093996, , , , , , , 4.77225, -0.0068818, , , , , , , 4.77225, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7727692, -0.0592508, , , , , , , 4.7727692, -0.0152743, , , , , , , 4.7727692, -0.005539, , , , , , , 4.7727692, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7732885, -0.0446479, , , , , , , 4.7732885, -0.0263523, , , , , , , 4.7732885, -0.0062104, , , , , , , 4.7732885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7738077, -0.0340734, , , , , , , 4.7738077, -0.0377661, , , , , , , 4.7738077, -0.0028534, , , , , , , 4.7738077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7743269, -0.0290379, , , , , , , 4.7743269, -0.0370947, , , , , , , 4.7743269, 0.0031891, , , , , , , 4.7743269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7748462, -0.0246738, , , , , , , 4.7748462, -0.0199741, , , , , , , 4.7748462, 0.0115816, , , , , , , 4.7748462, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7753654, -0.0159457, , , , , , , 4.7753654, 0.0077211, , , , , , , 4.7753654, 0.0209812, , , , , , , 4.7753654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7758846, -0.0008392, , , , , , , 4.7758846, 0.0317235, , , , , , , 4.7758846, 0.0307164, , , , , , , 4.7758846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7764038, 0.0162814, , , , , , , 4.7764038, 0.0522011, , , , , , , 4.7764038, 0.0394446, , , , , , , 4.7764038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7769231, 0.023331, , , , , , , 4.7769231, 0.0582437, , , , , , , 4.7769231, 0.0407874, , , , , , , 4.7769231, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7774423, 0.0238346, , , , , , , 4.7774423, 0.0688182, , , , , , , 4.7774423, 0.033402, , , , , , , 4.7774423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7779615, 0.027863, , , , , , , 4.7779615, 0.0988632, , , , , , , 4.7779615, 0.0204776, , , , , , , 4.7779615, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7784808, 0.0360876, , , , , , , 4.7784808, 0.1156481, , , , , , , 4.7784808, 0.0119173, , , , , , , 4.7784808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.779, 0.0438087, , , , , , , 4.779, 0.1059129, , , , , , , 4.779, 0.0085603, , , , , , , 4.779, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7795192, 0.0454871, , , , , , , 4.7795192, 0.0777142, , , , , , , 4.7795192, 0.0030213, , , , , , , 4.7795192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7800385, 0.0458228, , , , , , , 4.7800385, 0.0464942, , , , , , , 4.7800385, -0.0028534, , , , , , , 4.7800385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7805577, 0.0498512, , , , , , , 4.7805577, 0.0109102, , , , , , , 4.7805577, -0.0078889, , , , , , , 4.7805577, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7810769, 0.0527047, , , , , , , 4.7810769, -0.0357519, , , , , , , 4.7810769, -0.0193027, , , , , , , 4.7810769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7815962, 0.0548867, , , , , , , 4.7815962, -0.0676432, , , , , , , 4.7815962, -0.0307164, , , , , , , 4.7815962, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7821154, 0.0574044, , , , , , , 4.7821154, -0.0785534, , , , , , , 4.7821154, -0.0350805, , , , , , , 4.7821154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7826346, 0.0592508, , , , , , , 4.7826346, -0.0956741, , , , , , , 4.7826346, -0.0330663, , , , , , , 4.7826346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7831538, 0.0656291, , , , , , , 4.7831538, -0.1220264, , , , , , , 4.7831538, -0.0283665, , , , , , , 4.7831538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7836731, 0.0753643, , , , , , , 4.7836731, -0.1404898, , , , , , , 4.7836731, -0.0253452, , , , , , , 4.7836731, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7841923, 0.0787213, , , , , , , 4.7841923, -0.1294118, , , , , , , 4.7841923, -0.0260166, , , , , , , 4.7841923, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7847115, 0.0763714, , , , , , , 4.7847115, -0.0903029, , , , , , , 4.7847115, -0.0236667, , , , , , , 4.7847115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7852308, 0.0740215, , , , , , , 4.7852308, -0.0486763, , , , , , , 4.7852308, -0.01561, , , , , , , 4.7852308, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.78575, 0.0696574, , , , , , , 4.78575, -0.0243381, , , , , , , 4.78575, -0.005539, , , , , , , 4.78575, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7862692, 0.0629435, , , , , , , 4.7862692, -0.0119173, , , , , , , 4.7862692, -0.0001678, , , , , , , 4.7862692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7867885, 0.0580758, , , , , , , 4.7867885, -0.0065461, , , , , , , 4.7867885, -0.0001678, , , , , , , 4.7867885, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7873077, 0.0446479, , , , , , , 4.7873077, -0.0068818, , , , , , , 4.7873077, -0.0018463, , , , , , , 4.7873077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7878269, 0.0276951, , , , , , , 4.7878269, -0.0041962, , , , , , , 4.7878269, 0.0008392, , , , , , , 4.7878269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7883462, 0.0146029, , , , , , , 4.7883462, -0.0015106, , , , , , , 4.7883462, 0.0072175, , , , , , , 4.7883462, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7888654, 0.0011749, , , , , , , 4.7888654, -0.0041962, , , , , , , 4.7888654, 0.0119173, , , , , , , 4.7888654, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7893846, -0.01561, , , , , , , 4.7893846, -0.0139315, , , , , , , 4.7893846, 0.014435, , , , , , , 4.7893846, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7899038, -0.0317235, , , , , , , 4.7899038, -0.0216526, , , , , , , 4.7899038, 0.0125887, , , , , , , 4.7899038, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7904231, -0.0424659, , , , , , , 4.7904231, -0.0162814, , , , , , , 4.7904231, 0.0038605, , , , , , , 4.7904231, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7909423, -0.0501869, , , , , , , 4.7909423, 0.0031891, , , , , , , 4.7909423, -0.0048676, , , , , , , 4.7909423, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7914615, -0.0532082, , , , , , , 4.7914615, 0.0206455, , , , , , , 4.7914615, -0.002182, , , , , , , 4.7914615, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7919808, -0.0565652, , , , , , , 4.7919808, 0.0193027, , , , , , , 4.7919808, 0.0132601, , , , , , , 4.7919808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7925, -0.0538796, , , , , , , 4.7925, 0.0102388, , , , , , , 4.7925, 0.030045, , , , , , , 4.7925, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7930192, -0.0391089, , , , , , , 4.7930192, 0.008896, , , , , , , 4.7930192, 0.0461585, , , , , , , 4.7930192, 0.0201419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7935385, -0.0223239, , , , , , , 4.7935385, 0.0125887, , , , , , , 4.7935385, 0.0663005, , , , , , , 4.7935385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7940577, -0.0142672, , , , , , , 4.7940577, 0.0179599, , , , , , , 4.7940577, 0.0877852, , , , , , , 4.7940577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7945769, -0.0082246, , , , , , , 4.7945769, 0.0234989, , , , , , , 4.7945769, 0.1005417, , , , , , , 4.7945769, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7950962, 0.0001678, , , , , , , 4.7950962, 0.0265202, , , , , , , 4.7950962, 0.0991989, , , , , , , 4.7950962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7956154, 0.0063783, , , , , , , 4.7956154, 0.026688, , , , , , , 4.7956154, 0.0896315, , , , , , , 4.7956154, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7961346, 0.0127565, , , , , , , 4.7961346, 0.0261845, , , , , , , 4.7961346, 0.0743572, , , , , , , 4.7961346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7966538, 0.0186313, , , , , , , 4.7966538, 0.0226596, , , , , , , 4.7966538, 0.0476692, , , , , , , 4.7966538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7971731, 0.0219883, , , , , , , 4.7971731, 0.0186313, , , , , , , 4.7971731, 0.0137636, , , , , , , 4.7971731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7976923, 0.023331, , , , , , , 4.7976923, 0.0184634, , , , , , , 4.7976923, -0.0149386, , , , , , , 4.7976923, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7982115, 0.0246738, , , , , , , 4.7982115, 0.0209812, , , , , , , 4.7982115, -0.0421302, , , , , , , 4.7982115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7987308, 0.0253452, , , , , , , 4.7987308, 0.0387732, , , , , , , 4.7987308, -0.0733501, , , , , , , 4.7987308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.79925, 0.0250095, , , , , , , 4.79925, 0.0592508, , , , , , , 4.79925, -0.1038987, , , , , , , 4.79925, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.7997692, 0.0283665, , , , , , , 4.7997692, 0.0454871, , , , , , , 4.7997692, -0.1320974, , , , , , , 4.7997692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8002885, 0.03122, , , , , , , 4.8002885, 0.0031891, , , , , , , 4.8002885, -0.1545892, , , , , , , 4.8002885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8008077, 0.024506, , , , , , , 4.8008077, -0.0256809, , , , , , , 4.8008077, -0.1688563, , , , , , , 4.8008077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8013269, 0.017792, , , , , , , 4.8013269, -0.0283665, , , , , , , 4.8013269, -0.1784237, , , , , , , 4.8013269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8018462, 0.0193027, , , , , , , 4.8018462, -0.0236667, , , , , , , 4.8018462, -0.1868162, , , , , , , 4.8018462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8023654, 0.0303807, , , , , , , 4.8023654, -0.0240024, , , , , , , 4.8023654, -0.1908446, , , , , , , 4.8023654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8028846, 0.043473, , , , , , , 4.8028846, -0.0218204, , , , , , , 4.8028846, -0.1861448, , , , , , , 4.8028846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8034038, 0.054551, , , , , , , 4.8034038, -0.0095674, , , , , , , 4.8034038, -0.1707027, , , , , , , 4.8034038, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8039231, 0.0629435, , , , , , , 4.8039231, 0.0062104, , , , , , , 4.8039231, -0.1515679, , , , , , , 4.8039231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8044423, 0.0706645, , , , , , , 4.8044423, 0.0135958, , , , , , , 4.8044423, -0.1290761, , , , , , , 4.8044423, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8049615, 0.0743572, , , , , , , 4.8049615, 0.0065461, , , , , , , 4.8049615, -0.1005417, , , , , , , 4.8049615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8054808, 0.068986, , , , , , , 4.8054808, -0.0035248, , , , , , , 4.8054808, -0.0642863, , , , , , , 4.8054808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.806, 0.0585794, , , , , , , 4.806, 0.0005035, , , , , , , 4.806, -0.0290379, , , , , , , 4.806, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8065192, 0.0480049, , , , , , , 4.8065192, 0.0109102, , , , , , , 4.8065192, -0.0008392, , , , , , , 4.8065192, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8070385, 0.0397803, , , , , , , 4.8070385, 0.0073854, , , , , , , 4.8070385, 0.0199741, , , , , , , 4.8070385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8075577, 0.0350805, , , , , , , 4.8075577, -0.008896, , , , , , , 4.8075577, 0.0364233, , , , , , , 4.8075577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8080769, 0.0280308, , , , , , , 4.8080769, -0.0209812, , , , , , , 4.8080769, 0.047837, , , , , , , 4.8080769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8085962, 0.0159457, , , , , , , 4.8085962, -0.0240024, , , , , , , 4.8085962, 0.0532082, , , , , , , 4.8085962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8091154, 0.0025177, , , , , , , 4.8091154, -0.0273594, , , , , , , 4.8091154, 0.0542153, , , , , , , 4.8091154, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8096346, -0.0109102, , , , , , , 4.8096346, -0.0431373, , , , , , , 4.8096346, 0.0558938, , , , , , , 4.8096346, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8101538, -0.0243381, , , , , , , 4.8101538, -0.0627756, , , , , , , 4.8101538, 0.0569009, , , , , , , 4.8101538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8106731, -0.0344091, , , , , , , 4.8106731, -0.0716716, , , , , , , 4.8106731, 0.0582437, , , , , , , 4.8106731, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8111923, -0.0431373, , , , , , , 4.8111923, -0.0688182, , , , , , , 4.8111923, 0.0602579, , , , , , , 4.8111923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8117115, -0.0525368, , , , , , , 4.8117115, -0.0525368, , , , , , , 4.8117115, 0.0636149, , , , , , , 4.8117115, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8122308, -0.056733, , , , , , , 4.8122308, -0.0273594, , , , , , , 4.8122308, 0.0656291, , , , , , , 4.8122308, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.81275, -0.0498512, , , , , , , 4.81275, -0.0052033, , , , , , , 4.81275, 0.064622, , , , , , , 4.81275, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8132692, -0.0354162, , , , , , , 4.8132692, 0.0052033, , , , , , , 4.8132692, 0.0589151, , , , , , , 4.8132692, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8137885, -0.0176242, , , , , , , 4.8137885, 0.012253, , , , , , , 4.8137885, 0.0481727, , , , , , , 4.8137885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8143077, -0.0099031, , , , , , , 4.8143077, 0.0152743, , , , , , , 4.8143077, 0.0370947, , , , , , , 4.8143077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8148269, -0.0058747, , , , , , , 4.8148269, 0.0050355, , , , , , , 4.8148269, 0.0290379, , , , , , , 4.8148269, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8153462, 0.0035248, , , , , , , 4.8153462, -0.005539, , , , , , , 4.8153462, 0.0253452, , , , , , , 4.8153462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8158654, 0.0125887, , , , , , , 4.8158654, -0.0125887, , , , , , , 4.8158654, 0.0236667, , , , , , , 4.8158654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8163846, 0.0159457, , , , , , , 4.8163846, -0.0357519, , , , , , , 4.8163846, 0.0223239, , , , , , , 4.8163846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8169038, 0.0137636, , , , , , , 4.8169038, -0.0674754, , , , , , , 4.8169038, 0.0186313, , , , , , , 4.8169038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8174231, 0.0085603, , , , , , , 4.8174231, -0.0810712, , , , , , , 4.8174231, 0.0166171, , , , , , , 4.8174231, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8179423, 0.0058747, , , , , , , 4.8179423, -0.0641184, , , , , , , 4.8179423, 0.0166171, , , , , , , 4.8179423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8184615, 0.0065461, , , , , , , 4.8184615, -0.0391089, , , , , , , 4.8184615, 0.0172885, , , , , , , 4.8184615, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8189808, 0.0102388, , , , , , , 4.8189808, -0.0193027, , , , , , , 4.8189808, 0.0199741, , , , , , , 4.8189808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8195, 0.0146029, , , , , , , 4.8195, 0.0172885, , , , , , , 4.8195, 0.0246738, , , , , , , 4.8195, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8200192, 0.0159457, , , , , , , 4.8200192, 0.061265, , , , , , , 4.8200192, 0.0337377, , , , , , , 4.8200192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8205385, 0.0172885, , , , , , , 4.8205385, 0.0726787, , , , , , , 4.8205385, 0.0421302, , , , , , , 4.8205385, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8210577, 0.0206455, , , , , , , 4.8210577, 0.0488441, , , , , , , 4.8210577, 0.0463264, , , , , , , 4.8210577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8215769, 0.0226596, , , , , , , 4.8215769, 0.0191348, , , , , , , 4.8215769, 0.0485084, , , , , , , 4.8215769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8220962, 0.0253452, , , , , , , 4.8220962, -0.0005035, , , , , , , 4.8220962, 0.0533761, , , , , , , 4.8220962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8226154, 0.0345769, , , , , , , 4.8226154, -0.01561, , , , , , , 4.8226154, 0.0575723, , , , , , , 4.8226154, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8231346, 0.0419623, , , , , , , 4.8231346, -0.0307164, , , , , , , 4.8231346, 0.0572366, , , , , , , 4.8231346, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8236538, 0.0406195, , , , , , , 4.8236538, -0.0488441, , , , , , , 4.8236538, 0.0528725, , , , , , , 4.8236538, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8241731, 0.040116, , , , , , , 4.8241731, -0.0710002, , , , , , , 4.8241731, 0.0488441, , , , , , , 4.8241731, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8246923, 0.043473, , , , , , , 4.8246923, -0.0881209, , , , , , , 4.8246923, 0.0495155, , , , , , , 4.8246923, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8252115, 0.0441444, , , , , , , 4.8252115, -0.0891279, , , , , , , 4.8252115, 0.0538796, , , , , , , 4.8252115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8257308, 0.040116, , , , , , , 4.8257308, -0.0721752, , , , , , , 4.8257308, 0.0587472, , , , , , , 4.8257308, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.82625, 0.0320592, , , , , , , 4.82625, -0.0364233, , , , , , , 4.82625, 0.0605936, , , , , , , 4.82625, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8267692, 0.0243381, , , , , , , 4.8267692, 0.0129244, , , , , , , 4.8267692, 0.057908, , , , , , , 4.8267692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8272885, 0.0186313, , , , , , , 4.8272885, 0.0605936, , , , , , , 4.8272885, 0.0486763, , , , , , , 4.8272885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8278077, 0.0078889, , , , , , , 4.8278077, 0.0837568, , , , , , , 4.8278077, 0.0391089, , , , , , , 4.8278077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
