Application:, Trigno Discover (2.0.1.2)
4.8283269, -0.002182, , , , , , , 4.8283269, 0.085771, , , , , , , 4.8283269, 0.0370947, , , , , , , 4.8283269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8288462, -0.0115816, , , , , , , 4.8288462, 0.0916457, , , , , , , 4.8288462, 0.0392767, , , , , , , 4.8288462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8293654, -0.0219883, , , , , , , 4.8293654, 0.0971847, , , , , , , 4.8293654, 0.0377661, , , , , , , 4.8293654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8298846, -0.0330663, , , , , , , 4.8298846, 0.0755322, , , , , , , 4.8298846, 0.0240024, , , , , , , 4.8298846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8304038, -0.0417945, , , , , , , 4.8304038, 0.0325628, , , , , , , 4.8304038, -0.0035248, , , , , , , 4.8304038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8309231, -0.04448, , , , , , , 4.8309231, 0.0038605, , , , , , , 4.8309231, -0.040116, , , , , , , 4.8309231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8314423, -0.0448157, , , , , , , 4.8314423, 0.0016785, , , , , , , 4.8314423, -0.0793927, , , , , , , 4.8314423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8319615, -0.0411231, , , , , , , 4.8319615, 0.0065461, , , , , , , 4.8319615, -0.1151446, , , , , , , 4.8319615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8324808, -0.0323949, , , , , , , 4.8324808, -0.0149386, , , , , , , 4.8324808, -0.1435111, , , , , , , 4.8324808, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.833, -0.0199741, , , , , , , 4.833, -0.0663005, , , , , , , 4.833, -0.1576104, , , , , , , 4.833, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8335192, -0.0104067, , , , , , , 4.8335192, -0.1096056, , , , , , , 4.8335192, -0.160296, , , , , , , 4.8335192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8340385, -0.005539, , , , , , , 4.8340385, -0.1230335, , , , , , , 4.8340385, -0.1587854, , , , , , , 4.8340385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8345577, 0.0038605, , , , , , , 4.8345577, -0.1183337, , , , , , , 4.8345577, -0.1555962, , , , , , , 4.8345577, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8350769, 0.0172885, , , , , , , 4.8350769, -0.1080949, , , , , , , 4.8350769, -0.1549248, , , , , , , 4.8350769, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8355962, 0.0219883, , , , , , , 4.8355962, -0.0938277, , , , , , , 4.8355962, -0.1539178, , , , , , , 4.8355962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8361154, 0.0246738, , , , , , , 4.8361154, -0.0713359, , , , , , , 4.8361154, -0.1461967, , , , , , , 4.8361154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8366346, 0.0271916, , , , , , , 4.8366346, -0.0485084, , , , , , , 4.8366346, -0.1305867, , , , , , , 4.8366346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8371538, 0.0270237, , , , , , , 4.8371538, -0.0263523, , , , , , , 4.8371538, -0.1111162, , , , , , , 4.8371538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8376731, 0.0273594, , , , , , , 4.8376731, -0.0023499, , , , , , , 4.8376731, -0.0840925, , , , , , , 4.8376731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8381923, 0.0342412, , , , , , , 4.8381923, 0.0199741, , , , , , , 4.8381923, -0.0532082, , , , , , , 4.8381923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8387115, 0.0407874, , , , , , , 4.8387115, 0.0310521, , , , , , , 4.8387115, -0.0276951, , , , , , , 4.8387115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8392308, 0.0394446, , , , , , , 4.8392308, 0.0246738, , , , , , , 4.8392308, -0.0125887, , , , , , , 4.8392308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.83975, 0.0354162, , , , , , , 4.83975, 0.0152743, , , , , , , 4.83975, -0.0065461, , , , , , , 4.83975, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8402692, 0.036759, , , , , , , 4.8402692, 0.0199741, , , , , , , 4.8402692, -0.0025177, , , , , , , 4.8402692, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8407885, 0.0417945, , , , , , , 4.8407885, 0.0320592, , , , , , , 4.8407885, -0.002182, , , , , , , 4.8407885, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8413077, 0.0364233, , , , , , , 4.8413077, 0.0347448, , , , , , , 4.8413077, -0.0062104, , , , , , , 4.8413077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8418269, 0.0310521, , , , , , , 4.8418269, 0.0273594, , , , , , , 4.8418269, -0.0142672, , , , , , , 4.8418269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8423462, 0.0318914, , , , , , , 4.8423462, 0.0135958, , , , , , , 4.8423462, -0.0243381, , , , , , , 4.8423462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8428654, 0.0438087, , , , , , , 4.8428654, -0.0015106, , , , , , , 4.8428654, -0.0317235, , , , , , , 4.8428654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8433846, 0.0602579, , , , , , , 4.8433846, -0.0172885, , , , , , , 4.8433846, -0.0307164, , , , , , , 4.8433846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8439038, 0.0741894, , , , , , , 4.8439038, -0.0236667, , , , , , , 4.8439038, -0.0223239, , , , , , , 4.8439038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8444231, 0.0788891, , , , , , , 4.8444231, -0.0085603, , , , , , , 4.8444231, -0.0129244, , , , , , , 4.8444231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8449423, 0.0787213, , , , , , , 4.8449423, 0.0196384, , , , , , , 4.8449423, -0.0072175, , , , , , , 4.8449423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8454615, 0.079057, , , , , , , 4.8454615, 0.0428016, , , , , , , 4.8454615, -0.0001678, , , , , , , 4.8454615, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8459808, 0.076875, , , , , , , 4.8459808, 0.0522011, , , , , , , 4.8459808, 0.0077211, , , , , , , 4.8459808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8465, 0.0676432, , , , , , , 4.8465, 0.0501869, , , , , , , 4.8465, 0.0146029, , , , , , , 4.8465, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8470192, 0.0532082, , , , , , , 4.8470192, 0.0340734, , , , , , , 4.8470192, 0.0223239, , , , , , , 4.8470192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8475385, 0.0381018, , , , , , , 4.8475385, 0.0115816, , , , , , , 4.8475385, 0.0325628, , , , , , , 4.8475385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8480577, 0.0246738, , , , , , , 4.8480577, 0.0025177, , , , , , , 4.8480577, 0.0451514, , , , , , , 4.8480577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8485769, 0.0139315, , , , , , , 4.8485769, 0.0102388, , , , , , , 4.8485769, 0.0616007, , , , , , , 4.8485769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8490962, -0.0001678, , , , , , , 4.8490962, 0.0219883, , , , , , , 4.8490962, 0.0787213, , , , , , , 4.8490962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8496154, -0.0139315, , , , , , , 4.8496154, 0.0365911, , , , , , , 4.8496154, 0.0904707, , , , , , , 4.8496154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8501346, -0.0307164, , , , , , , 4.8501346, 0.0399481, , , , , , , 4.8501346, 0.0950027, , , , , , , 4.8501346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8506538, -0.0501869, , , , , , , 4.8506538, 0.017792, , , , , , , 4.8506538, 0.0918135, , , , , , , 4.8506538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8511731, -0.0616007, , , , , , , 4.8511731, -0.0085603, , , , , , , 4.8511731, 0.0807355, , , , , , , 4.8511731, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8516923, -0.0659648, , , , , , , 4.8516923, -0.0176242, , , , , , , 4.8516923, 0.0642863, , , , , , , 4.8516923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8522115, -0.0686503, , , , , , , 4.8522115, -0.0184634, , , , , , , 4.8522115, 0.043473, , , , , , , 4.8522115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8527308, -0.064622, , , , , , , 4.8527308, -0.0209812, , , , , , , 4.8527308, 0.0226596, , , , , , , 4.8527308, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.85325, -0.0527047, , , , , , , 4.85325, -0.030045, , , , , , , 4.85325, 0.0078889, , , , , , , 4.85325, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8537692, -0.0406195, , , , , , , 4.8537692, -0.0424659, , , , , , , 4.8537692, -0.0015106, , , , , , , 4.8537692, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8542885, -0.0303807, , , , , , , 4.8542885, -0.0518654, , , , , , , 4.8542885, -0.0139315, , , , , , , 4.8542885, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8548077, -0.0246738, , , , , , , 4.8548077, -0.0582437, , , , , , , 4.8548077, -0.0290379, , , , , , , 4.8548077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8553269, -0.0172885, , , , , , , 4.8553269, -0.0616007, , , , , , , 4.8553269, -0.0397803, , , , , , , 4.8553269, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8558462, -0.008896, , , , , , , 4.8558462, -0.0542153, , , , , , , 4.8558462, -0.0451514, , , , , , , 4.8558462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8563654, -0.0041962, , , , , , , 4.8563654, -0.0431373, , , , , , , 4.8563654, -0.0481727, , , , , , , 4.8563654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8568846, 0.0005035, , , , , , , 4.8568846, -0.0290379, , , , , , , 4.8568846, -0.0461585, , , , , , , 4.8568846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8574038, 0.0065461, , , , , , , 4.8574038, -0.0162814, , , , , , , 4.8574038, -0.0426337, , , , , , , 4.8574038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8579231, 0.0105745, , , , , , , 4.8579231, -0.0140993, , , , , , , 4.8579231, -0.0347448, , , , , , , 4.8579231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8584423, 0.0184634, , , , , , , 4.8584423, -0.018967, , , , , , , 4.8584423, -0.0193027, , , , , , , 4.8584423, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8589615, 0.0260166, , , , , , , 4.8589615, -0.0203098, , , , , , , 4.8589615, -0.0011749, , , , , , , 4.8589615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8594808, 0.0293736, , , , , , , 4.8594808, -0.0206455, , , , , , , 4.8594808, 0.0142672, , , , , , , 4.8594808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.86, 0.033402, , , , , , , 4.86, -0.0182956, , , , , , , 4.86, 0.0320592, , , , , , , 4.86, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8605192, 0.0384375, , , , , , , 4.8605192, -0.0179599, , , , , , , 4.8605192, 0.0515297, , , , , , , 4.8605192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8610385, 0.0407874, , , , , , , 4.8610385, -0.0250095, , , , , , , 4.8610385, 0.0716716, , , , , , , 4.8610385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8615577, 0.0404517, , , , , , , 4.8615577, -0.0307164, , , , , , , 4.8615577, 0.0903029, , , , , , , 4.8615577, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8620769, 0.0428016, , , , , , , 4.8620769, -0.0243381, , , , , , , 4.8620769, 0.0995346, , , , , , , 4.8620769, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8625962, 0.0532082, , , , , , , 4.8625962, -0.008896, , , , , , , 4.8625962, 0.0990311, , , , , , , 4.8625962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8631154, 0.0642863, , , , , , , 4.8631154, 0.0078889, , , , , , , 4.8631154, 0.0894636, , , , , , , 4.8631154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8636346, 0.0743572, , , , , , , 4.8636346, 0.0243381, , , , , , , 4.8636346, 0.0716716, , , , , , , 4.8636346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8641538, 0.0807355, , , , , , , 4.8641538, 0.0347448, , , , , , , 4.8641538, 0.0451514, , , , , , , 4.8641538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8646731, 0.0820783, , , , , , , 4.8646731, 0.0293736, , , , , , , 4.8646731, 0.0099031, , , , , , , 4.8646731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8651923, 0.079057, , , , , , , 4.8651923, 0.0132601, , , , , , , 4.8651923, -0.0270237, , , , , , , 4.8651923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8657115, 0.0733501, , , , , , , 4.8657115, -0.0041962, , , , , , , 4.8657115, -0.0575723, , , , , , , 4.8657115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8662308, 0.061265, , , , , , , 4.8662308, -0.0229953, , , , , , , 4.8662308, -0.0746929, , , , , , , 4.8662308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.86675, 0.0414588, , , , , , , 4.86675, -0.0347448, , , , , , , 4.86675, -0.0850996, , , , , , , 4.86675, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8672692, 0.0236667, , , , , , , 4.8672692, -0.0325628, , , , , , , 4.8672692, -0.1028916, , , , , , , 4.8672692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8677885, 0.0169528, , , , , , , 4.8677885, -0.0169528, , , , , , , 4.8677885, -0.1324331, , , , , , , 4.8677885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8683077, 0.0099031, , , , , , , 4.8683077, 0.002182, , , , , , , 4.8683077, -0.1549248, , , , , , , 4.8683077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8688269, -0.0041962, , , , , , , 4.8688269, 0.011078, , , , , , , 4.8688269, -0.1572747, , , , , , , 4.8688269, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8693462, -0.018967, , , , , , , 4.8693462, 0.0246738, , , , , , , 4.8693462, -0.149218, , , , , , , 4.8693462, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8698654, -0.0292058, , , , , , , 4.8698654, 0.0500191, , , , , , , 4.8698654, -0.1398184, , , , , , , 4.8698654, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8703846, -0.036759, , , , , , , 4.8703846, 0.068986, , , , , , , 4.8703846, -0.1284047, , , , , , , 4.8703846, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8709038, -0.0439765, , , , , , , 4.8709038, 0.0703288, , , , , , , 4.8709038, -0.1116197, , , , , , , 4.8709038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8714231, -0.0495155, , , , , , , 4.8714231, 0.0609293, , , , , , , 4.8714231, -0.1005417, , , , , , , 4.8714231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8719423, -0.0527047, , , , , , , 4.8719423, 0.0520333, , , , , , , 4.8719423, -0.0965133, , , , , , , 4.8719423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8724615, -0.0468299, , , , , , , 4.8724615, 0.0307164, , , , , , , 4.8724615, -0.0884565, , , , , , , 4.8724615, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8729808, -0.0298772, , , , , , , 4.8729808, -0.0062104, , , , , , , 4.8729808, -0.0681468, , , , , , , 4.8729808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8735, -0.0135958, , , , , , , 4.8735, -0.0364233, , , , , , , 4.8735, -0.043473, , , , , , , 4.8735, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8740192, -0.0082246, , , , , , , 4.8740192, -0.0518654, , , , , , , 4.8740192, -0.0213169, , , , , , , 4.8740192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8745385, -0.0099031, , , , , , , 4.8745385, -0.0619364, , , , , , , 4.8745385, -0.0011749, , , , , , , 4.8745385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8750577, -0.0085603, , , , , , , 4.8750577, -0.0696574, , , , , , , 4.8750577, 0.0172885, , , , , , , 4.8750577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8755769, -0.0011749, , , , , , , 4.8755769, -0.0619364, , , , , , , 4.8755769, 0.0313878, , , , , , , 4.8755769, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8760962, 0.0038605, , , , , , , 4.8760962, -0.0426337, , , , , , , 4.8760962, 0.043473, , , , , , , 4.8760962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8766154, 0.0075532, , , , , , , 4.8766154, -0.0344091, , , , , , , 4.8766154, 0.0542153, , , , , , , 4.8766154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8771346, 0.0105745, , , , , , , 4.8771346, -0.0384375, , , , , , , 4.8771346, 0.0642863, , , , , , , 4.8771346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8776538, 0.0102388, , , , , , , 4.8776538, -0.0392767, , , , , , , 4.8776538, 0.0760357, , , , , , , 4.8776538, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8781731, 0.0132601, , , , , , , 4.8781731, -0.0387732, , , , , , , 4.8781731, 0.0829175, , , , , , , 4.8781731, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8786923, 0.021149, , , , , , , 4.8786923, -0.043473, , , , , , , 4.8786923, 0.0884565, , , , , , , 4.8786923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8792115, 0.0276951, , , , , , , 4.8792115, -0.0387732, , , , , , , 4.8792115, 0.0944991, , , , , , , 4.8792115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8797308, 0.0293736, , , , , , , 4.8797308, -0.0169528, , , , , , , 4.8797308, 0.0965133, , , , , , , 4.8797308, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.88025, 0.0320592, , , , , , , 4.88025, 0.0270237, , , , , , , 4.88025, 0.0975204, , , , , , , 4.88025, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8807692, 0.0370947, , , , , , , 4.8807692, 0.079057, , , , , , , 4.8807692, 0.0924849, , , , , , , 4.8807692, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8812885, 0.0387732, , , , , , , 4.8812885, 0.0909743, , , , , , , 4.8812885, 0.0770428, , , , , , , 4.8812885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8818077, 0.0354162, , , , , , , 4.8818077, 0.061265, , , , , , , 4.8818077, 0.0589151, , , , , , , 4.8818077, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8823269, 0.0392767, , , , , , , 4.8823269, 0.023331, , , , , , , 4.8823269, 0.0377661, , , , , , , 4.8823269, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8828462, 0.0493477, , , , , , , 4.8828462, 0.0025177, , , , , , , 4.8828462, 0.0151064, , , , , , , 4.8828462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8833654, 0.0569009, , , , , , , 4.8833654, 0.0036927, , , , , , , 4.8833654, -0.0065461, , , , , , , 4.8833654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8838846, 0.0649577, , , , , , , 4.8838846, 0.0038605, , , , , , , 4.8838846, -0.0209812, , , , , , , 4.8838846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8844038, 0.0736858, , , , , , , 4.8844038, -0.0038605, , , , , , , 4.8844038, -0.0280308, , , , , , , 4.8844038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8849231, 0.0736858, , , , , , , 4.8849231, -0.0092317, , , , , , , 4.8849231, -0.0310521, , , , , , , 4.8849231, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8854423, 0.0669718, , , , , , , 4.8854423, -0.023331, , , , , , , 4.8854423, -0.033402, , , , , , , 4.8854423, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8859615, 0.0622721, , , , , , , 4.8859615, -0.0459907, , , , , , , 4.8859615, -0.0364233, , , , , , , 4.8859615, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8864808, 0.0542153, , , , , , , 4.8864808, -0.0602579, , , , , , , 4.8864808, -0.0359197, , , , , , , 4.8864808, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.887, 0.0397803, , , , , , , 4.887, -0.0585794, , , , , , , 4.887, -0.0323949, , , , , , , 4.887, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8875192, 0.026688, , , , , , , 4.8875192, -0.0446479, , , , , , , 4.8875192, -0.0229953, , , , , , , 4.8875192, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8880385, 0.017792, , , , , , , 4.8880385, -0.018967, , , , , , , 4.8880385, -0.0099031, , , , , , , 4.8880385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8885577, 0.0095674, , , , , , , 4.8885577, 0.0011749, , , , , , , 4.8885577, 0.0015106, , , , , , , 4.8885577, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8890769, -0.0028534, , , , , , , 4.8890769, -0.0035248, , , , , , , 4.8890769, 0.0083925, , , , , , , 4.8890769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8895962, -0.0137636, , , , , , , 4.8895962, -0.03122, , , , , , , 4.8895962, 0.0078889, , , , , , , 4.8895962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8901154, -0.0209812, , , , , , , 4.8901154, -0.0572366, , , , , , , 4.8901154, 0.0038605, , , , , , , 4.8901154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8906346, -0.0283665, , , , , , , 4.8906346, -0.0632792, , , , , , , 4.8906346, -0.0043641, , , , , , , 4.8906346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8911538, -0.0350805, , , , , , , 4.8911538, -0.0464942, , , , , , , 4.8911538, -0.0176242, , , , , , , 4.8911538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8916731, -0.0417945, , , , , , , 4.8916731, -0.030045, , , , , , , 4.8916731, -0.0283665, , , , , , , 4.8916731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8921923, -0.0471656, , , , , , , 4.8921923, -0.0236667, , , , , , , 4.8921923, -0.0320592, , , , , , , 4.8921923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8927115, -0.0441444, , , , , , , 4.8927115, -0.0169528, , , , , , , 4.8927115, -0.0303807, , , , , , , 4.8927115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8932308, -0.0310521, , , , , , , 4.8932308, -0.008896, , , , , , , 4.8932308, -0.0258488, , , , , , , 4.8932308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.89375, -0.0169528, , , , , , , 4.89375, 0.0018463, , , , , , , 4.89375, -0.0209812, , , , , , , 4.89375, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8942692, -0.0068818, , , , , , , 4.8942692, 0.0176242, , , , , , , 4.8942692, -0.0179599, , , , , , , 4.8942692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8947885, 0.0003357, , , , , , , 4.8947885, 0.0360876, , , , , , , 4.8947885, -0.0193027, , , , , , , 4.8947885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8953077, 0.0038605, , , , , , , 4.8953077, 0.0464942, , , , , , , 4.8953077, -0.0256809, , , , , , , 4.8953077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8958269, 0.0078889, , , , , , , 4.8958269, 0.0406195, , , , , , , 4.8958269, -0.0250095, , , , , , , 4.8958269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8963462, 0.0127565, , , , , , , 4.8963462, 0.0280308, , , , , , , 4.8963462, -0.012253, , , , , , , 4.8963462, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
